target_id,panel_id,alpha0,m0,normalized_energy,series_id,provenance
T001,FIG002A,13,1.5,-0.0194877937999,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,13.1,1.5,-0.0191671759844,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,13.2,1.5,-0.0188522122457,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,13.3,1.5,-0.0185427981206,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,13.4,1.5,-0.0182388310658,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,13.5,1.5,-0.0179402104275,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,13.6,1.5,-0.0176468374119,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,13.7,1.5,-0.0173586150551,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,13.8,1.5,-0.0170754481938,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,13.9,1.5,-0.0167972434357,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,14,1.5,-0.0165239091297,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,14.1,1.5,-0.0162553553377,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,14.2,1.5,-0.0159914938047,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,14.3,1.5,-0.0157322379307,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,14.4,1.5,-0.0154775027422,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,14.5,1.5,-0.0152272048636,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,14.6,1.5,-0.0149812624899,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,14.7,1.5,-0.0147395953585,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,14.8,1.5,-0.0145021247224,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,14.9,1.5,-0.0142687733228,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,15,1.5,-0.0140394653628,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,15.1,1.5,-0.0138141264805,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,15.2,1.5,-0.0135926837237,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,15.3,1.5,-0.0133750655238,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,15.4,1.5,-0.0131612016705,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,15.5,1.5,-0.0129510232869,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,15.6,1.5,-0.012744462805,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,15.7,1.5,-0.0125414539413,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,15.8,1.5,-0.0123419316729,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,15.9,1.5,-0.012145832214,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,16,1.5,-0.0119530929929,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,16.1,1.5,-0.0117636526289,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,16.2,1.5,-0.01157745091,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,16.3,1.5,-0.0113944287708,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,16.4,1.5,-0.0112145282709,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,16.5,1.5,-0.0110376925733,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,16.6,1.5,-0.0108638659234,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,16.7,1.5,-0.0106929936285,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,16.8,1.5,-0.0105250220375,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,16.9,1.5,-0.0103598985208,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,17,1.5,-0.0101975714505,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,17.1,1.5,-0.0100379901818,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,17.2,1.5,-0.00988110503336,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,17.3,1.5,-0.00972686726894,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,17.4,1.5,-0.00957522907932,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,17.5,1.5,-0.00942614356417,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,17.6,1.5,-0.00927956471447,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,17.7,1.5,-0.00913544739528,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,17.8,1.5,-0.00899374732871,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,17.9,1.5,-0.00885442107731,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,18,1.5,-0.00871742602769,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,18.1,1.5,-0.00858272037449,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,18.2,1.5,-0.00845026310463,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,18.3,1.5,-0.00832001398187,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,18.4,1.5,-0.00819193353165,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,18.5,1.5,-0.00806598302624,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,18.6,1.5,-0.00794212447011,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,18.7,1.5,-0.00782032058567,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,18.8,1.5,-0.00770053479921,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,18.9,1.5,-0.00758273122717,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,19,1.5,-0.00746687466259,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,19.1,1.5,-0.0073529305619,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,19.2,1.5,-0.00724086503198,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,19.3,1.5,-0.00713064481736,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,19.4,1.5,-0.00702223728779,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,19.5,1.5,-0.00691561042597,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,19.6,1.5,-0.0068107328156,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,19.7,1.5,-0.00670757362956,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,19.8,1.5,-0.00660610261845,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,19.9,1.5,-0.00650629009921,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,20,1.5,-0.00640810694408,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,20.1,1.5,-0.00631152456975,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,20.2,1.5,-0.00621651492669,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,20.3,1.5,-0.00612305048871,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,20.4,1.5,-0.00603110424275,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,20.5,1.5,-0.00594064967884,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,20.6,1.5,-0.00585166078028,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,20.7,1.5,-0.005764112014,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,20.8,1.5,-0.00567797832113,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,20.9,1.5,-0.00559323510772,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,21,1.5,-0.00550985823573,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,21.1,1.5,-0.00542782401409,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,21.2,1.5,-0.00534710919001,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,21.3,1.5,-0.00526769094045,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,21.4,1.5,-0.00518954686374,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,21.5,1.5,-0.00511265497141,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,21.6,1.5,-0.00503699368013,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,21.7,1.5,-0.00496254180386,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,21.8,1.5,-0.00488927854611,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,21.9,1.5,-0.00481718349241,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,22,1.5,-0.00474623660289,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,22.1,1.5,-0.00467641820501,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,22.2,1.5,-0.00460770898646,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,22.3,1.5,-0.00454008998818,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,22.4,1.5,-0.00447354259754,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,22.5,1.5,-0.00440804854164,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,22.6,1.5,-0.00434358988073,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,22.7,1.5,-0.00428014900182,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,22.8,1.5,-0.00421770861236,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,22.9,1.5,-0.00415625173406,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,23,1.5,-0.00409576169685,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,23.1,1.5,-0.00403622213295,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,23.2,1.5,-0.00397761697107,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,23.3,1.5,-0.00391993043069,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,23.4,1.5,-0.00386314701652,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,23.5,1.5,-0.00380725151301,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,23.6,1.5,-0.00375222897898,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,23.7,1.5,-0.00369806474239,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,23.8,1.5,-0.00364474439521,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,23.9,1.5,-0.00359225378834,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,24,1.5,-0.00354057902668,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,24.1,1.5,-0.00348970646431,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,24.2,1.5,-0.00343962269973,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,24.3,1.5,-0.00339031457119,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,24.4,1.5,-0.00334176915215,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,24.5,1.5,-0.00329397374684,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,24.6,1.5,-0.00324691588581,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,24.7,1.5,-0.00320058332172,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,24.8,1.5,-0.00315496402506,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,24.9,1.5,-0.0031100461801,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,25,1.5,-0.0030658181808,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,25.1,1.5,-0.00302226862685,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,25.2,1.5,-0.00297938631982,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,25.3,1.5,-0.00293716025935,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,25.4,1.5,-0.00289557963938,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,25.5,1.5,-0.00285463384455,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,25.6,1.5,-0.0028143124466,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,25.7,1.5,-0.00277460520083,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,25.8,1.5,-0.00273550204271,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,25.9,1.5,-0.00269699308445,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,26,1.5,-0.00265906861175,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,26.1,1.5,-0.0026217190805,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,26.2,1.5,-0.00258493511365,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,26.3,1.5,-0.00254870749808,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,26.4,1.5,-0.00251302718152,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,26.5,1.5,-0.00247788526961,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,26.6,1.5,-0.0024432730229,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,26.7,1.5,-0.00240918185404,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,26.8,1.5,-0.00237560332489,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,26.9,1.5,-0.00234252914383,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,27,1.5,-0.00230995116297,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,27.1,1.5,-0.00227786137556,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,27.2,1.5,-0.00224625191334,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,27.3,1.5,-0.002215115044,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,27.4,1.5,-0.00218444316867,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,27.5,1.5,-0.00215422881948,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,27.6,1.5,-0.00212446465713,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,27.7,1.5,-0.00209514346853,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,27.8,1.5,-0.00206625816451,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,27.9,1.5,-0.0020378017775,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,28,1.5,-0.00200976745936,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,28.1,1.5,-0.00198214847916,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,28.2,1.5,-0.00195493822105,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,28.3,1.5,-0.00192813018216,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,28.4,1.5,-0.00190171797052,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,28.5,1.5,-0.00187569530309,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,28.6,1.5,-0.00185005600373,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,28.7,1.5,-0.00182479400128,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,28.8,1.5,-0.00179990332766,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,28.9,1.5,-0.00177537811599,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,29,1.5,-0.00175121259876,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,29.1,1.5,-0.00172740110604,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,29.2,1.5,-0.0017039380637,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,29.3,1.5,-0.00168081799171,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,29.4,1.5,-0.00165803550243,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,29.5,1.5,-0.00163558529893,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,29.6,1.5,-0.00161346217337,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,29.7,1.5,-0.00159166100544,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,29.8,1.5,-0.0015701767607,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,29.9,1.5,-0.00154900448914,FIG2A_M0_1P5,independent_numerics
T001,FIG002A,30,1.5,-0.00152813932359,FIG2A_M0_1P5,independent_numerics
T001,FIG002B,0.025,1.5,-32.9306392134,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.05,1.5,-16.3952666616,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.075,1.5,-10.8833206793,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.1,1.5,-8.12723700346,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.125,1.5,-6.47350278276,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.15,1.5,-5.37094706329,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.175,1.5,-4.58335371523,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.2,1.5,-3.99261466454,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.225,1.5,-3.5331143037,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.25,1.5,-3.16548325604,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.275,1.5,-2.86466826875,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.3,1.5,-2.61396715948,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.325,1.5,-2.4018168646,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.35,1.5,-2.21995803829,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.375,1.5,-2.0623338121,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.4,1.5,-1.92440151971,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.425,1.5,-1.80268734249,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.45,1.5,-1.6944894066,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.475,1.5,-1.5976746389,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.5,1.5,-1.51053656627,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.525,1.5,-1.43169374362,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.55,1.5,-1.36001588351,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.575,1.5,-1.29456925628,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.6,1.5,-1.23457574022,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.625,1.5,-1.17938169973,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.65,1.5,-1.12843404549,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.675,1.5,-1.08126161462,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.7,1.5,-1.03746054081,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.725,1.5,-0.996682651398,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.75,1.5,-0.958626185001,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.775,1.5,-0.923028305792,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.8,1.5,-0.889659021356,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.825,1.5,-0.858316206409,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.85,1.5,-0.828821504702,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.875,1.5,-0.801016933469,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.9,1.5,-0.774762053813,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.925,1.5,-0.749931599958,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.95,1.5,-0.726413482844,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,0.975,1.5,-0.704107100866,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1,1.5,-0.682921904012,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.025,1.5,-0.662776168133,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.05,1.5,-0.643595944327,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.075,1.5,-0.625314154922,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.1,1.5,-0.607869812739,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.125,1.5,-0.591207344462,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.15,1.5,-0.575276002264,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.175,1.5,-0.560029350544,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.2,1.5,-0.545424816837,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.225,1.5,-0.531423297701,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.25,1.5,-0.517988811912,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.275,1.5,-0.505088194455,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.3,1.5,-0.492690825825,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.325,1.5,-0.48076839198,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.35,1.5,-0.469294670959,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.375,1.5,-0.45824534278,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.4,1.5,-0.447597819716,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.425,1.5,-0.43733109442,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.45,1.5,-0.427425603779,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.475,1.5,-0.4178631066,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.5,1.5,-0.408626573534,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.525,1.5,-0.399700087825,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.55,1.5,-0.391068755662,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.575,1.5,-0.382718625074,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.6,1.5,-0.374636612421,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.625,1.5,-0.366810435674,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.65,1.5,-0.359228553759,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.675,1.5,-0.351880111333,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.7,1.5,-0.34475488843,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.725,1.5,-0.337843254487,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.75,1.5,-0.331136126307,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.775,1.5,-0.32462492958,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.8,1.5,-0.318301563599,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.825,1.5,-0.312158368888,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.85,1.5,-0.306188097444,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.875,1.5,-0.300383885362,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.9,1.5,-0.294739227623,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.925,1.5,-0.289247954841,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.95,1.5,-0.283904211803,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,1.975,1.5,-0.278702437633,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2,1.5,-0.273637347448,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.025,1.5,-0.268703915366,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.05,1.5,-0.263897358761,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.075,1.5,-0.259213123656,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.1,1.5,-0.254646871155,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.125,1.5,-0.250194464834,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.15,1.5,-0.245851959011,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.175,1.5,-0.241615587823,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.2,1.5,-0.237481755049,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.225,1.5,-0.233447024617,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.25,1.5,-0.229508111744,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.275,1.5,-0.225661874656,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.3,1.5,-0.221905306855,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.325,1.5,-0.218235529875,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.35,1.5,-0.214649786506,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.375,1.5,-0.211145434446,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.4,1.5,-0.207719940341,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.425,1.5,-0.204370874204,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.45,1.5,-0.201095904167,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.475,1.5,-0.197892791552,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.5,1.5,-0.194759386244,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.525,1.5,-0.191693622326,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.55,1.5,-0.18869351398,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.575,1.5,-0.185757151625,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.6,1.5,-0.182882698272,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.625,1.5,-0.180068386093,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.65,1.5,-0.177312513179,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.675,1.5,-0.174613440482,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.7,1.5,-0.171969588927,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.725,1.5,-0.169379436679,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.75,1.5,-0.166841516563,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.775,1.5,-0.164354413619,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.8,1.5,-0.161916762791,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.825,1.5,-0.159527246736,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.85,1.5,-0.157184593748,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.875,1.5,-0.154887575795,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.9,1.5,-0.152635006644,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.925,1.5,-0.1504257401,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.95,1.5,-0.14825866832,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,2.975,1.5,-0.146132720214,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,3,1.5,-0.144046859935,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,3.025,1.5,-0.14200008543,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,3.05,1.5,-0.139991427073,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,3.075,1.5,-0.138019946356,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,3.1,1.5,-0.136084734653,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,3.125,1.5,-0.134184912028,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,3.15,1.5,-0.132319626117,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,3.175,1.5,-0.13048805105,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,3.2,1.5,-0.128689386427,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,3.225,1.5,-0.126922856342,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,3.25,1.5,-0.125187708454,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,3.275,1.5,-0.123483213093,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,3.3,1.5,-0.121808662417,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,3.325,1.5,-0.120163369594,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,3.35,1.5,-0.118546668034,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,3.375,1.5,-0.116957910644,FIG2B_M0_1P5,independent_numerics
T001,FIG002B,3.4,1.5,-0.115396469122,FIG2B_M0_1P5,independent_numerics
