scaled_time,time,loschmidt_rate
0.18,0.42148888386244354,0.09097959430411956
0.18249999999999997,0.4273428961383108,0.09326300516398166
0.18499999999999997,0.4331969084141781,0.09556337961035571
0.1875,0.43905092069004537,0.09788013731487567
0.18999999999999997,0.4449049329659126,0.10021269309457846
0.19249999999999998,0.4507589452417799,0.10256045719760143
0.19499999999999998,0.4566129575176472,0.10492283560070924
0.19749999999999998,0.4624669697935144,0.10729923031859023
0.19999999999999998,0.4683209820693817,0.10968903972482484
0.20249999999999996,0.47417499434524896,0.1120916588844052
0.205,0.48002900662111625,0.11450647989763828
0.2075,0.48588301889698354,0.1169328922552296
0.20999999999999996,0.4917370311728508,0.11937028320431298
0.2125,0.4975910434487181,0.12181803812514884
0.21499999999999997,0.5034450557245853,0.12427554091816717
0.2175,0.5092990680004527,0.1267421744010026
0.21999999999999997,0.5151530802763199,0.12921732071512795
0.22249999999999998,0.5210070925521871,0.13170036174163563
0.22499999999999995,0.5268611048280544,0.13419067952570335
0.22749999999999998,0.5327151171039217,0.13668765670921354
0.22999999999999998,0.538569129379789,0.13919067697097057
0.23249999999999996,0.5444231416556562,0.14169912547392116
0.235,0.5502771539315235,0.1442123893187372
0.2375,0.5561311662073908,0.146729858003089
0.23999999999999996,0.561985178483258,0.14925092388589278
0.2425,0.5678391907591254,0.1517749826557965
0.245,0.5736932030349926,0.15430143380311762
0.24749999999999997,0.5795472153108598,0.1568296810944243
0.24999999999999994,0.5854012275867271,0.15935913304892643
0.2525,0.5912552398625944,0.16188920341579918
0.25499999999999995,0.5971092521384617,0.1644193116515601
0.25749999999999995,0.6029632644143289,0.16694888339658506
0.26,0.6088172766901963,0.16947735094982042
0.26249999999999996,0.6146712889660635,0.17200415374077135
0.26499999999999996,0.6205253012419307,0.17452873879777134
0.2675,0.6263793135177981,0.17705056121160012
0.26999999999999996,0.6322333257936653,0.17956908459344625
0.27249999999999996,0.6380873380695326,0.18208378152626306
0.275,0.6439413503453999,0.18459413400852762
0.27749999999999997,0.6497953626212671,0.18709963388943118
0.27999999999999997,0.6556493748971344,0.1895997832945638
0.2825,0.6615033871730016,0.19209409504111474
0.285,0.667357399448869,0.19458209304168123
0.2875,0.6732114117247362,0.19706331269577107
0.29,0.6790654240006034,0.19953730126810254
0.2925,0.6849194362764708,0.20200361825286256
0.295,0.690773448552338,0.20446183572307425
0.29749999999999993,0.6966274608282053,0.2069115386643104
0.3,0.7024814731040726,0.2093523252919689
0.3025,0.7083354853799398,0.2117838073514268
0.30499999999999994,0.7141894976558071,0.21420561040038652
0.30749999999999994,0.7200435099316743,0.21661737407280302
0.31,0.7258975222075417,0.21901875232381654
0.31249999999999994,0.7317515344834089,0.2214094136551787
0.31499999999999995,0.7376055467592761,0.22378904132069666
0.3175,0.7434595590351435,0.2261573335112965
0.31999999999999995,0.7493135713110107,0.22851400351935358
0.32249999999999995,0.755167583586878,0.230858779881974
0.325,0.7610215958627453,0.2331914065030338
0.32749999999999996,0.7668756081386126,0.23551164275375577
0.32999999999999996,0.7727296204144798,0.23781926355174166
0.33249999999999996,0.7785836326903471,0.2401140594183893
0.33499999999999996,0.7844376449662144,0.242395836514695
0.33749999999999997,0.7902916572420816,0.24466441665553273
0.33999999999999997,0.7961456695179489,0.24691963730248784
0.34249999999999997,0.8019996817938162,0.24916135153546234
0.345,0.8078536940696834,0.25138942800327346
0.3475,0.8137077063455507,0.25360375085352327
0.35,0.819561718621418,0.25580421964210137
0.3525,0.8254157308972853,0.2579907492226922
0.3549999999999999,0.8312697431731525,0.26016326961674197
0.3575,0.8371237554490198,0.26232172586435537
0.36,0.8429777677248871,0.2644660778566496
0.36249999999999993,0.8488317800007543,0.2665963001501502
0.36499999999999994,0.8546857922766216,0.26871238176380535
0.3675,0.8605398045524889,0.270814325959278
0.36999999999999994,0.8663938168283561,0.2729021500051564
0.37249999999999994,0.8722478291042234,0.27497588492581815
0.375,0.8781018413800907,0.2770355752356255
0.37749999999999995,0.883955853655958,0.27908127865922183
0.37999999999999995,0.8898098659318252,0.28111306583867074
0.3825,0.8956638782076926,0.2831310200282222
0.38499999999999995,0.9015178904835598,0.2851352367774838
0.38749999999999996,0.907371902759427,0.2871258236037961
0.38999999999999996,0.9132259150352944,0.2891028996546063
0.39249999999999996,0.9190799273111616,0.29106659536064156
0.39499999999999996,0.9249339395870289,0.2930170520806958
0.39749999999999996,0.9307879518628961,0.29495442173880115
0.39999999999999997,0.9366419641387634,0.29687886645462225
0.40249999999999997,0.9424959764146307,0.2987905581677977
0.4049999999999999,0.9483499886904979,0.300689678257067
0.4075,0.9542040009663653,0.30257641715489814
0.41,0.9600580132422325,0.3044509739583801
0.4124999999999999,0.9659120255180997,0.3063135560371277
0.415,0.9717660377939671,0.3081643786388768
0.4175,0.9776200500698343,0.3100036644934968
0.41999999999999993,0.9834740623457016,0.31183164341607367
0.42249999999999993,0.9893280746215688,0.31364855190972657
0.425,0.9951820868974361,0.3154546327687666
0.42749999999999994,1.0010360991733034,0.3172501346828249
0.42999999999999994,1.0068901114491706,0.3190353118425125
0.43249999999999994,1.0127441237250379,0.32081042354715344
0.435,1.0185981360009053,0.3225757338151562
0.4375,1.0244521482767726,0.3243315109974728
0.43999999999999995,1.0303061605526398,0.3260780273946626
0.44249999999999995,1.036160172828507,0.32781555887797525
0.44499999999999995,1.0420141851043743,0.3295443845148875
0.44749999999999995,1.0478681973802415,0.33126478619949395
0.4499999999999999,1.0537222096561087,0.33297704828809593
0.4525,1.0595762219319762,0.3346814572403496
0.45499999999999996,1.0654302342078434,0.33637830126627993
0.45749999999999996,1.0712842464837107,0.3380678699794519
0.45999999999999996,1.077138258759578,0.3397504540565623
0.4624999999999999,1.0829922710354452,0.3414263449037017
0.4649999999999999,1.0888462833113124,0.3430958343294917
0.4674999999999999,1.0947002955871796,0.3447592142253067
0.47,1.100554307863047,0.34641677625275885
0.4725,1.1064083201389143,0.3480688115385669
0.475,1.1122623324147816,0.3497156103769914
0.4774999999999999,1.1181163446906488,0.3513574619399296
0.4799999999999999,1.123970356966516,0.35299465399473434
0.48249999999999993,1.1298243692423833,0.3546274726299127
0.485,1.1356783815182507,0.35625620198868335
0.4875,1.141532393794118,0.357881124010502
0.49,1.1473864060699852,0.359502518180567
0.49249999999999994,1.1532404183458524,0.3611206612873218
0.49499999999999994,1.1590944306217197,0.3627358271879643
0.49749999999999994,1.164948442897587,0.3643482865885173
0.4999999999999999,1.1708024551734542,0.36568982833434766
0.5025,1.1766564674493216,0.360845200387051
0.505,1.1825104797251889,0.3558020041774208
0.5075,1.188364492001056,0.3508280970714657
0.5099999999999999,1.1942185042769233,0.3459228622929226
0.5125,1.2000725165527906,0.34108568741823225
0.5149999999999999,1.2059265288286578,0.3363159641732187
0.5175,1.2117805411045253,0.33161308827465924
0.52,1.2176345533803925,0.3269764592759971
0.5225,1.2234885656562597,0.32240548041718
0.5249999999999999,1.229342577932127,0.31789955847854506
0.5275,1.2351965902079942,0.3134581036387696
0.5299999999999999,1.2410506024838615,0.30908052933685215
0.5324999999999999,1.2469046147597287,0.3047662521380727
0.535,1.2527586270355962,0.3005146916039608
0.5375,1.2586126393114634,0.29632527016623783
0.5399999999999999,1.2644666515873306,0.2921974130047068
0.5425,1.2703206638631979,0.2881305479291251
0.5449999999999999,1.276174676139065,0.284124105265024
0.5474999999999999,1.2820286884149323,0.2801775177434861
0.55,1.2878827006907998,0.276290220394888
0.5525,1.293736712966667,0.2724616504466161
0.5549999999999999,1.2995907252425343,0.26869124722475246
0.5575,1.3054447375184015,0.26497845205974924
0.5599999999999999,1.3112987497942687,0.2613227081961152
0.5624999999999999,1.317152762070136,0.25772346070610885
0.565,1.3230067743460032,0.2541801564074675
0.5675,1.3288607866218707,0.2506922437852036
0.57,1.334714798897738,0.2472591729174512
0.5724999999999999,1.3405688111736052,0.24388039540541914
0.575,1.3464228234494724,0.240555364307475
0.5774999999999999,1.3522768357253396,0.2372835340773381
0.58,1.3581308480012069,0.23406436050646467
0.5824999999999999,1.363984860277074,0.2308973006706044
0.585,1.3698388725529416,0.22778181288057064
0.5874999999999999,1.3756928848288088,0.22471735663725392
0.59,1.381546897104676,0.22170339259087782
0.5924999999999999,1.3874009093805433,0.21873938250454833
0.5949999999999999,1.3932549216564105,0.2158247892221062
0.5974999999999999,1.3991089339322778,0.21295907664029273
0.6,1.4049629462081452,0.21014170968526022
0.6024999999999999,1.4108169584840125,0.20737215429344696
0.605,1.4166709707598797,0.20464987739682272
0.6074999999999999,1.422524983035747,0.20197434691251873
0.6099999999999999,1.4283789953116142,0.1993450317368627
0.6124999999999999,1.4342330075874814,0.19676140174380505
0.6149999999999999,1.4400870198633486,0.19422292778777847
0.6174999999999999,1.445941032139216,0.19172908171093925
0.62,1.4517950444150833,0.18927933635484115
0.6224999999999999,1.4576490566909506,0.18687316557650452
0.6249999999999999,1.4635030689668178,0.1845100442688654
0.6275,1.469357081242685,0.18218944838561965
0.6299999999999999,1.4752110935185523,0.17991085497041134
0.6325,1.4810651057944197,0.17767374219035617
0.635,1.486919118070287,0.1754775893738675
0.6375,1.4927731303461542,0.1733218770527562
0.6399999999999999,1.4986271426220215,0.1712060870085419
0.6425,1.5044811548978887,0.16912970232295696
0.6449999999999999,1.510335167173756,0.1670922074325726
0.6474999999999999,1.5161891794496232,0.1650930881874893
0.65,1.5220431917254906,0.16313183191403133
0.6525,1.5278972040013579,0.16120792748137294
0.6549999999999999,1.533751216277225,0.15932086537201431
0.6575,1.5396052285530923,0.15747013775601165
0.6599999999999999,1.5454592408289596,0.15565523856889796
0.6624999999999999,1.5513132531048268,0.15387566359316168
0.6649999999999999,1.5571672653806943,0.15213091054319552
0.6675,1.5630212776565615,0.15042047915359477
0.6699999999999999,1.5688752899324288,0.1487438712706841
0.6725,1.574729302208296,0.14710059094715205
0.6749999999999999,1.5805833144841632,0.14549014453964085
0.6774999999999999,1.5864373267600305,0.14391204080916747
0.6799999999999999,1.5922913390358977,0.14236579102421237
0.6825,1.5981453513117652,0.14085090906632905
0.6849999999999999,1.6039993635876324,0.13936691153810515
0.6874999999999999,1.6098533758634996,0.13791331787330777
0.69,1.6157073881393669,0.1364896504490314
0.6924999999999999,1.621561400415234,0.1350954346996832
0.695,1.6274154126911013,0.1337301992325908
0.6975,1.6332694249669688,0.1323934759450652
0.7,1.639123437242836,0.13108480014270188
0.7024999999999999,1.6449774495187033,0.12980371065872315
0.705,1.6508314617945705,0.1285497499741562
0.7074999999999999,1.6566854740704378,0.12732246433862854
0.7099999999999999,1.662539486346305,0.12612140389156323
0.7124999999999999,1.6683934986221722,0.12494612278356818
0.715,1.6742475108980397,0.12379617929777328
0.7174999999999999,1.680101523173907,0.12267113597091533
0.72,1.6859555354497742,0.12157055971392507
0.7224999999999999,1.6918095477256414,0.12049402193180418
0.7249999999999999,1.6976635600015086,0.1194410986425456
0.7274999999999999,1.7035175722773759,0.11841137059488607
0.7299999999999999,1.7093715845532431,0.11740442338464856
0.7324999999999999,1.7152255968291106,0.11641984756945697
0.735,1.7210796091049778,0.11545723878158788
0.7374999999999999,1.726933621380845,0.11451619783874217
0.7399999999999999,1.7327876336567123,0.11359633085250896
0.7424999999999999,1.7386416459325795,0.11269724933431134
0.7449999999999999,1.7444956582084468,0.11181857029860524
0.7474999999999999,1.7503496704843142,0.11095991636314168
0.75,1.7562036827601815,0.11012091584606322
0.7525,1.7620576950360487,0.10930120285965703
0.7549999999999999,1.767911707311916,0.10850041740055254
0.7575,1.7737657195877832,0.10771820543618917
0.7599999999999999,1.7796197318636504,0.10695421898736483
0.7624999999999998,1.7854737441395176,0.10620811620670018
0.765,1.791327756415385,0.1054795614528439
0.7675,1.7971817686912523,0.10476822536027566
0.7699999999999999,1.8030357809671196,0.10407378490454558
0.7725,1.8088897932429868,0.10339592346281998
0.7749999999999999,1.814743805518854,0.10273433086960561
0.7774999999999999,1.8205978177947213,0.10208870346752637
0.7799999999999999,1.8264518300705888,0.10145874415304781
0.7825,1.832305842346456,0.10084416241705442
0.7849999999999999,1.8381598546223232,0.10024467438018919
0.7874999999999999,1.8440138668981905,0.09966000282286899
0.7899999999999999,1.8498678791740577,0.09908987720993122
0.7924999999999999,1.855721891449925,0.09853403370983513
0.7949999999999999,1.8615759037257922,0.0979922152083874
0.7975,1.8674299160016596,0.09746417131695334
0.7999999999999999,1.8732839282775269,0.09694965837513457
0.8024999999999999,1.8791379405533941,0.09644843944790434
0.8049999999999999,1.8849919528292614,0.0959602843171961
0.8074999999999999,1.8908459651051286,0.09548496946795997
0.8099999999999998,1.8966999773809958,0.09502227806871051
0.8125,1.9025539896568633,0.09457199994660188
0.815,1.9084080019327305,0.09413393155705768
0.8174999999999999,1.9142620142085978,0.09370787594803462
0.82,1.920116026484465,0.09329364271895828
0.8224999999999999,1.9259700387603322,0.09289104797442144
0.8249999999999998,1.9318240510361995,0.0924999142727167
0.8274999999999999,1.9376780633120667,0.09212007056929845
0.83,1.9435320755879342,0.091751352155277
0.8324999999999999,1.9493860878638014,0.09139360059104056
0.835,1.9552401001396686,0.0910466636351371
0.8374999999999999,1.9610941124155359,0.09071039516852221
0.8399999999999999,1.9669481246914031,0.09038465511431469
0.8424999999999999,1.9728021369672704,0.09006930935318926
0.8449999999999999,1.9786561492431376,0.08976422963454878
0.8474999999999999,1.984510161519005,0.08946929348362283
0.85,1.9903641737948723,0.08918438410465215
0.8524999999999999,1.9962181860707395,0.08890939028029946
0.8549999999999999,2.0020721983466068,0.08864420626746548
0.8574999999999999,2.007926210622474,0.08838873168966463
0.8599999999999999,2.0137802228983412,0.08814287142612562
0.8624999999999998,2.0196342351742085,0.08790653549779777
0.8649999999999999,2.0254882474500757,0.08767963895042298
0.8674999999999998,2.031342259725943,0.08746210173485719
0.87,2.0371962720018106,0.08725384858481339
0.8724999999999999,2.043050284277678,0.08705480889219894
0.875,2.048904296553545,0.08686491658023156
0.8775,2.0547583088294123,0.0866841099745054
0.8799999999999999,2.0606123211052796,0.08651233167218651
0.8825,2.066466333381147,0.08634952840951012
0.8849999999999999,2.072320345657014,0.08619565092776509
0.8875,2.0781743579328813,0.08605065383792258
0.8899999999999999,2.0840283702087485,0.08591449548410175
0.8924999999999998,2.0898823824846158,0.08578713780601994
0.8949999999999999,2.095736394760483,0.08566854620061978
0.8974999999999999,2.1015904070363502,0.08555868938301463
0.8999999999999998,2.1074444193122175,0.085457539246939
0.9024999999999999,2.1132984315880847,0.08536507072483987
0.905,2.1191524438639524,0.08528126164778846
0.9075,2.1250064561398196,0.08520609260534988
0.9099999999999999,2.130860468415687,0.0851395468055655
0.9125,2.136714480691554,0.08508160993520263
0.9149999999999999,2.1425684929674214,0.0850322700203972
0.9174999999999999,2.1484225052432886,0.08499151728784553
0.9199999999999999,2.154276517519156,0.08495934402667013
0.9224999999999999,2.160130529795023,0.08493574445109327
0.9249999999999998,2.1659845420708903,0.08492071456404436
0.9274999999999999,2.1718385543467575,0.0849142520218256
0.9299999999999998,2.177692566622625,0.08491635599995341
0.9324999999999998,2.183546578898492,0.08492702706028905
0.9349999999999998,2.1894005911743593,0.08494626701956906
0.9375,2.195254603450227,0.08497407881944498
0.94,2.201108615726094,0.08501046639812661
0.9425,2.2069626280019614,0.08505543456373633
0.945,2.2128166402778287,0.08510898886946099
0.9474999999999999,2.218670652553696,0.08517113549059027
0.95,2.224524664829563,0.08524188110353773
0.9524999999999999,2.2303786771054304,0.08532123276691063
0.9549999999999998,2.2362326893812976,0.08540919780472075
0.9574999999999999,2.242086701657165,0.08550578369180266
0.9599999999999999,2.247940713933032,0.08561099794151018
0.9624999999999998,2.2537947262088993,0.08572484799576514
0.9649999999999999,2.2596487384847666,0.0858473411175098
0.9674999999999998,2.265502750760634,0.08597848428563647
0.97,2.2713567630365015,0.0861182840924401
0.9724999999999999,2.2772107753123687,0.08626674664365526
0.975,2.283064787588236,0.08642387746112436
0.9774999999999999,2.288918799864103,0.08658968138814445
0.98,2.2947728121399704,0.08676416249753802
0.9824999999999999,2.3006268244158377,0.08694732400249384
0.9849999999999999,2.306480836691705,0.08713916817020687
0.9874999999999999,2.312334848967572,0.08733969623836463
0.9899999999999999,2.3181888612434394,0.08754890833450855
0.9924999999999998,2.3240428735193066,0.0877668033982991
0.9949999999999999,2.329896885795174,0.08799337910672365
0.9974999999999998,2.335750898071041,0.088228631802264
0.9999999999999998,2.3416049103469083,0.08847255642404826
1.0025,2.347458922622776,0.08872514644202537
1.005,2.3533129348986432,0.08898639379415474
1.0075,2.3591669471745105,0.0892562888266589
1.01,2.3650209594503777,0.08953482023733718
1.0125,2.370874971726245,0.08982197502195853
1.015,2.376728984002112,0.09011773842375027
1.0174999999999998,2.3825829962779794,0.090422093885991
1.0199999999999998,2.3884370085538467,0.09073502300771662
1.0225,2.394291020829714,0.09105650550254782
1.025,2.400145033105581,0.09138651916064358
1.0274999999999999,2.4059990453814484,0.09172503981378752
1.0299999999999998,2.4118530576573156,0.0920720413036024
1.0324999999999998,2.417707069933183,0.09242749545290269
1.035,2.4235610822090505,0.09279137204017784
1.0374999999999999,2.4294150944849178,0.09316363877720417
1.04,2.435269106760785,0.09354426128978076
1.0425,2.4411231190366522,0.09393320310158643
1.045,2.4469771313125195,0.09433042562114324
1.0474999999999999,2.4528311435883867,0.09473588813188558
1.0499999999999998,2.458685155864254,0.09514954778531051
1.0525,2.464539168140121,0.09557135959721158
1.055,2.4703931804159884,0.09600127644696495
1.0574999999999999,2.4762471926918557,0.09643924907986294
1.0599999999999998,2.482101204967723,0.09688522611246787
1.0624999999999998,2.48795521724359,0.09733915404097089
1.0649999999999997,2.4938092295194574,0.09780097725252611
1.0675,2.499663241795325,0.09827063803953606
1.07,2.5055172540711923,0.09874807661686999
1.0725,2.5113712663470595,0.09923323114197105
1.075,2.5172252786229268,0.09972603773782712
1.0775,2.523079290898794,0.10022643051877642
1.0799999999999998,2.5289333031746613,0.10073434161909842
1.0824999999999998,2.5347873154505285,0.1012497012243638
1.085,2.5406413277263957,0.10177243760549201
1.0875,2.546495340002263,0.10230247715547787
1.0899999999999999,2.55234935227813,0.10283974442874028
1.0924999999999998,2.5582033645539974,0.1033841621830382
1.0949999999999998,2.5640573768298647,0.10393565142391242
1.0974999999999997,2.569911389105732,0.1044941314515866
1.1,2.5757654013815996,0.10505951991027943
1.1025,2.581619413657467,0.10563173283986227
1.105,2.587473425933334,0.10621068472980516
1.1075,2.5933274382092013,0.10679628857533771
1.1099999999999999,2.5991814504850685,0.10738845593576449
1.1124999999999998,2.605035462760936,0.10798709699486138
1.115,2.610889475036803,0.10859212062327425
1.1175,2.6167434873126703,0.1092034344428515
1.1199999999999999,2.6225974995885375,0.10982094489282569
1.1224999999999998,2.6284515118644047,0.11044455729776455
1.1249999999999998,2.634305524140272,0.11107417593720538
1.1274999999999997,2.640159536416139,0.11170970411688845
1.13,2.6460135486920064,0.1123510442414938
1.1325,2.651867560967874,0.11299809788880118
1.135,2.6577215732437414,0.11365076588515834
1.1375,2.6635755855196086,0.11430894838218712
1.14,2.669429597795476,0.11497254493460389
1.1424999999999998,2.675283610071343,0.1156414545790667
