quench,g0,g1,sites,correlation_distance,scaled_time,time,phase_shift_scaled,sigma_z_correlation,spin_z_correlation,absolute_spin_z_correlation,cluster_magnetization
g0_0.1_g1_2.5,0.1,2.5,256,48,0.9833333333333334,1.3795200512244592,-0.016666666666666663,0.4314309302143099,0.10785773255357747,0.10785773255357747,0.32841701014651703
g0_0.1_g1_2.5,0.1,2.5,256,48,1.0,1.4033048796938463,-0.016666666666666663,0.420231407364105,0.10505785184102626,0.10505785184102626,0.3241262899565943
g0_0.1_g1_2.5,0.1,2.5,256,48,1.0166666666666666,1.4270897081632337,-0.016666666666666663,0.4069663994331402,0.10174159985828506,0.10174159985828506,0.31896959080496223
g0_0.1_g1_2.5,0.1,2.5,256,48,1.0333333333333332,1.4508745366326208,-0.016666666666666663,0.3918576027848847,0.09796440069622117,0.09796440069622117,0.3129926527831303
g0_0.1_g1_2.5,0.1,2.5,256,48,1.0499999999999998,1.474659365102008,-0.016666666666666663,0.3751385223556685,0.09378463058891713,0.09378463058891713,0.3062427641413216
g0_0.1_g1_2.5,0.1,2.5,256,48,1.0666666666666667,1.4984441935713955,-0.016666666666666663,0.3570501471089479,0.08926253677723697,0.08926253677723697,0.29876836642662985
g0_0.1_g1_2.5,0.1,2.5,256,48,1.0833333333333333,1.5222290220407826,-0.016666666666666663,0.3378368687311768,0.0844592171827942,0.0844592171827942,0.29061868003071345
g0_0.1_g1_2.5,0.1,2.5,256,48,1.0999999999999999,1.5460138505101697,-0.016666666666666663,0.3177427080187281,0.07943567700468203,0.07943567700468203,0.2818433554382328
g0_0.1_g1_2.5,0.1,2.5,256,48,1.1166666666666667,1.569798678979557,-0.016666666666666663,0.29700789680001893,0.07425197420000473,0.07425197420000473,0.2724921543824789
g0_0.1_g1_2.5,0.1,2.5,256,48,1.1333333333333333,1.5935835074489444,-0.016666666666666663,0.27586584690290306,0.06896646172572576,0.06896646172572576,0.26261466395790956
g0_0.1_g1_2.5,0.1,2.5,256,48,1.15,1.6173683359183315,-0.016666666666666663,0.25454052233695307,0.06363513058423827,0.06363513058423827,0.25226004555664033
g0_0.1_g1_2.5,0.1,2.5,256,48,1.1666666666666665,1.6411531643877186,-0.016666666666666663,0.23324421709921705,0.058311054274804264,0.058311054274804264,0.2414768193322172
g0_0.1_g1_2.5,0.1,2.5,256,48,1.1833333333333333,1.664937992857106,-0.016666666666666663,0.21217572926074948,0.05304393231518737,0.05304393231518737,0.23031268379137823
g0_0.1_g1_2.5,0.1,2.5,256,48,1.2,1.688722821326493,-0.016666666666666663,0.1915189125153609,0.04787972812884023,0.04787972812884023,0.21881436910961818
g0_0.1_g1_2.5,0.1,2.5,256,48,1.2166666666666666,1.7125076497958804,-0.016666666666666663,0.17144157928233938,0.042860394820584846,0.042860394820584846,0.20702752189161916
g0_0.1_g1_2.5,0.1,2.5,256,48,1.2333333333333332,1.7362924782652676,-0.016666666666666663,0.15209472471316984,0.03802368117829246,0.03802368117829246,0.19499661837655663
g0_0.1_g1_2.5,0.1,2.5,256,48,1.25,1.760077306734655,-0.016666666666666663,0.1336120384002175,0.03340300960005437,0.03340300960005437,0.18276490253890207
g0_0.1_g1_2.5,0.1,2.5,256,48,1.2666666666666666,1.783862135204042,-0.016666666666666663,0.11610966996348147,0.02902741749087037,0.02902741749087037,0.1703743451663729
g0_0.1_g1_2.5,0.1,2.5,256,48,1.2833333333333332,1.8076469636734291,-0.016666666666666663,0.09968621567209628,0.02492155391802407,0.02492155391802407,0.1578656198100906
g0_0.1_g1_2.5,0.1,2.5,256,48,1.2999999999999998,1.8314317921428163,-0.016666666666666663,0.08442289546964944,0.02110572386741236,0.02110572386741236,0.14527809149149903
g0_0.1_g1_2.5,0.1,2.5,256,48,1.3166666666666667,1.8552166206122038,-0.016666666666666663,0.0703838928335493,0.017595973208387326,0.017595973208387326,0.13264981420411914
g0_0.1_g1_2.5,0.1,2.5,256,48,1.3333333333333333,1.879001449081591,-0.016666666666666663,0.05761683343449244,0.01440420835862311,0.01440420835862311,0.12001753354665771
g0_0.1_g1_2.5,0.1,2.5,256,48,1.3499999999999999,1.902786277550978,-0.016666666666666663,0.046153382231727345,0.011538345557931836,0.011538345557931836,0.10741669124457258
g0_0.1_g1_2.5,0.1,2.5,256,48,1.3666666666666667,1.9265711060203656,-0.016666666666666663,0.03600994214941571,0.009002485537353928,0.009002485537353928,0.09488142883280125
g0_0.1_g1_2.5,0.1,2.5,256,48,1.3833333333333333,1.9503559344897528,-0.016666666666666663,0.027188440595444254,0.0067971101488610635,0.0067971101488610635,0.08244458835400334
g0_0.1_g1_2.5,0.1,2.5,256,48,1.4,1.9741407629591399,-0.016666666666666663,0.01967719263948094,0.004919298159870235,0.004919298159870235,0.07013770854447866
g0_0.1_g1_2.5,0.1,2.5,256,48,1.4166666666666665,1.997925591428527,-0.016666666666666663,0.013451831563304805,0.003362957890826201,0.003362957890826201,0.05799101560436928
g0_0.1_g1_2.5,0.1,2.5,256,48,1.4333333333333333,2.0217104198979143,-0.016666666666666663,0.008476298701144759,0.0021190746752861897,0.0021190746752861897,0.046033408251901026
g0_0.1_g1_2.5,0.1,2.5,256,48,1.45,2.0454952483673017,-0.016666666666666663,0.004703885028932754,0.0011759712572331886,0.0011759712572331886,0.034292437318353276
g0_0.1_g1_2.5,0.1,2.5,256,48,1.4666666666666666,2.0692800768366886,-0.016666666666666663,0.0020783169176721225,0.0005195792294180306,0.0005195792294180306,0.02279428062953579
g0_0.1_g1_2.5,0.1,2.5,256,48,1.4833333333333332,2.093064905306076,-0.016666666666666663,0.0005348779558527685,0.00013371948896319212,0.00013371948896319212,0.011563714323831773
g0_0.1_g1_2.5,0.1,2.5,256,48,1.5,2.1168497337754633,-0.016666666666666663,1.5579136906843607e-06,3.894784226710902e-07,3.894784226710902e-07,0.000624082064051748
g0_0.1_g1_2.5,0.1,2.5,256,48,1.5166666666666666,2.1406345622448506,-0.016666666666666663,0.00040021892568349945,0.00010005473142087486,0.00010005473142087486,0.010002736196705123
g0_0.1_g1_2.5,0.1,2.5,256,48,1.5333333333333332,2.1644193907142375,-0.016666666666666663,0.001647767965232487,0.0004119419913081218,0.0004119419913081218,0.020296354138320552
g0_0.1_g1_2.5,0.1,2.5,256,48,1.5499999999999998,2.188204219183625,-0.016666666666666663,0.003657323821559436,0.000914330955389859,0.000914330955389859,0.030237905935925177
g0_0.1_g1_2.5,0.1,2.5,256,48,1.5666666666666667,2.211989047653012,-0.016666666666666663,0.006339366188459067,0.0015848415471147667,0.0015848415471147667,0.039810068413841826
g0_0.1_g1_2.5,0.1,2.5,256,48,1.5833333333333333,2.2357738761223995,-0.016666666666666663,0.009602854230522569,0.0024007135576306422,0.0024007135576306422,0.048997077031498956
g0_0.1_g1_2.5,0.1,2.5,256,48,1.5999999999999999,2.2595587045917864,-0.016666666666666663,0.013356302164732875,0.003339075541183219,0.003339075541183219,0.057784734499547706
g0_0.1_g1_2.5,0.1,2.5,256,48,1.6166666666666667,2.2833435330611738,-0.016666666666666663,0.017508800006704905,0.004377200001676226,0.004377200001676226,0.06616041113593707
g0_0.1_g1_2.5,0.1,2.5,256,48,1.6333333333333333,2.307128361530561,-0.016666666666666663,0.021970968668612523,0.005492742167153131,0.005492742167153131,0.07411303641838682
g0_0.1_g1_2.5,0.1,2.5,256,48,1.65,2.3309131899999485,-0.016666666666666663,0.026655840015219676,0.006663960003804919,0.006663960003804919,0.0816330815527928
g0_0.1_g1_2.5,0.1,2.5,256,48,1.6666666666666665,2.3546980184693354,-0.016666666666666663,0.031479654213926136,0.007869913553481534,0.007869913553481534,0.08871253323787757
g0_0.1_g1_2.5,0.1,2.5,256,48,1.6833333333333333,2.3784828469387227,-0.016666666666666663,0.03636256866344365,0.009090642165860913,0.009090642165860913,0.09534485914752254
g0_0.1_g1_2.5,0.1,2.5,256,48,1.7,2.40226767540811,-0.016666666666666663,0.041229274851023734,0.010307318712755933,0.010307318712755933,0.10152496595791566
g0_0.1_g1_2.5,0.1,2.5,256,48,1.7166666666666666,2.4260525038774974,-0.016666666666666663,0.04600952156424728,0.01150238039106182,0.01150238039106182,0.10724915100392086
g0_0.1_g1_2.5,0.1,2.5,256,48,1.7333333333333332,2.4498373323468843,-0.016666666666666663,0.05063854486863097,0.012659636217157743,0.012659636217157743,0.1125150488475108
g0_0.1_g1_2.5,0.1,2.5,256,48,1.75,2.4736221608162716,-0.016666666666666663,0.055057407066535856,0.013764351766633964,0.013764351766633964,0.1173215741738661
g0_0.1_g1_2.5,0.1,2.5,256,48,1.7666666666666666,2.497406989285659,-0.016666666666666663,0.059213248402422834,0.014803312100605709,0.014803312100605709,0.1216688624940897
g0_0.1_g1_2.5,0.1,2.5,256,48,1.7833333333333332,2.521191817755046,-0.016666666666666663,0.06305945652154583,0.01576486413038646,0.01576486413038646,0.12555821012736068
g0_0.1_g1_2.5,0.1,2.5,256,48,1.7999999999999998,2.544976646224433,-0.016666666666666663,0.0665557595933268,0.0166389398983317,0.0166389398983317,0.12899201486267164
g0_0.1_g1_2.5,0.1,2.5,256,48,1.8166666666666667,2.5687614746938205,-0.016666666666666663,0.06966824956974546,0.017417062392436365,0.017417062392436365,0.13197371856713125
g0_0.1_g1_2.5,0.1,2.5,256,48,1.8333333333333333,2.592546303163208,-0.016666666666666663,0.07236934227756313,0.018092335569390782,0.018092335569390782,0.13450775282261904
g0_0.1_g1_2.5,0.1,2.5,256,48,1.8499999999999999,2.616331131632595,-0.016666666666666663,0.07463768097486326,0.018659420243715814,0.018659420243715814,0.13659948844602535
g0_0.1_g1_2.5,0.1,2.5,256,48,1.8666666666666665,2.640115960101982,-0.016666666666666663,0.07645798968608142,0.019114497421520354,0.019114497421520354,0.13825518949218635
g0_0.1_g1_2.5,0.1,2.5,256,48,1.8833333333333333,2.6639007885713695,-0.016666666666666663,0.07782088212580712,0.01945522053145178,0.01945522053145178,0.1394819720661125
g0_0.1_g1_2.5,0.1,2.5,256,48,1.9,2.687685617040757,-0.016666666666666663,0.0787226313959743,0.019680657848993574,0.019680657848993574,0.14028776799490958
g0_0.1_g1_2.5,0.1,2.5,256,48,1.9166666666666665,2.7114704455101437,-0.016666666666666663,0.07916490496150563,0.01979122624037641,0.01979122624037641,0.14068129314296343
g0_0.1_g1_2.5,0.1,2.5,256,48,1.9333333333333333,2.7352552739795315,-0.016666666666666663,0.07915446874001628,0.01978861718500407,0.01978861718500407,0.14067201990802602
g0_0.1_g1_2.5,0.1,2.5,256,48,1.95,2.7590401024489184,-0.016666666666666663,0.07870286353889165,0.019675715884722913,0.019675715884722913,0.1402701532212855
g0_0.1_g1_2.5,0.1,2.5,256,48,1.9666666666666666,2.7828249309183057,-0.016666666666666663,0.0778260565842026,0.01945651414605065,0.01945651414605065,0.13948660919977462
g0_0.1_g1_2.5,0.1,2.5,256,48,1.9833333333333332,2.8066097593876926,-0.016666666666666663,0.07654407054396871,0.019136017635992177,0.019136017635992177,0.13833299547104508
g0_0.1_g1_2.5,0.1,2.5,256,48,2.0,2.83039458785708,-0.016666666666666663,0.07488059227204662,0.018720148068011654,0.018720148068011654,0.1368215921118142
g0_0.1_g1_2.5,0.1,2.5,256,48,2.0166666666666666,2.8541794163264673,-0.016666666666666663,0.07286256349296662,0.018215640873241654,0.018215640873241654,0.13496533211622033
g0_0.1_g1_2.5,0.1,2.5,256,48,2.033333333333333,2.8779642447958547,-0.016666666666666663,0.07051975580194388,0.01762993895048597,0.01762993895048597,0.13277778033423351
g0_0.1_g1_2.5,0.1,2.5,256,48,2.05,2.9017490732652416,-0.016666666666666663,0.06788433264613121,0.016971083161532802,0.016971083161532802,0.1302731098943017
g0_0.1_g1_2.5,0.1,2.5,256,48,2.0666666666666664,2.925533901734629,-0.016666666666666663,0.06499040134915696,0.01624760033728924,0.01624760033728924,0.12746607524078413
g0_0.1_g1_2.5,0.1,2.5,256,48,2.083333333333333,2.949318730204016,-0.016666666666666663,0.06187355870127059,0.015468389675317648,0.015468389675317648,0.12437198107016567
g0_0.1_g1_2.5,0.1,2.5,256,48,2.1,2.9731035586734036,-0.016666666666666663,0.058570434116313005,0.014642608529078251,0.014642608529078251,0.1210066466318204
g0_0.1_g1_2.5,0.1,2.5,256,48,2.1166666666666667,2.996888387142791,-0.016666666666666663,0.055118234808674255,0.013779558702168564,0.013779558702168564,0.11738636506071974
g0_0.1_g1_2.5,0.1,2.5,256,48,2.1333333333333333,3.020673215612178,-0.016666666666666663,0.05155429782429211,0.012888574456073028,0.012888574456073028,0.11352785762125976
g0_0.1_g1_2.5,0.1,2.5,256,48,2.15,3.044458044081565,-0.016666666666666663,0.04791565403112334,0.011978913507780835,0.011978913507780835,0.10944822295396502
g0_0.1_g1_2.5,0.1,2.5,256,48,2.1666666666666665,3.068242872550952,-0.016666666666666663,0.04423860930554535,0.011059652326386338,0.011059652326386338,0.10516488162113025
g0_0.1_g1_2.5,0.1,2.5,256,48,2.183333333333333,3.0920277010203394,-0.016666666666666663,0.040558348120474964,0.010139587030118741,0.010139587030118741,0.10069551643503667
g0_0.1_g1_2.5,0.1,2.5,256,48,2.1999999999999997,3.1158125294897263,-0.016666666666666663,0.036908564538281265,0.009227141134570316,0.009227141134570316,0.09605800921615186
g0_0.1_g1_2.5,0.1,2.5,256,48,2.216666666666667,3.139597357959114,-0.016666666666666663,0.03332112523725904,0.00833028130931476,0.00833028130931476,0.091270374762651
g0_0.1_g1_2.5,0.1,2.5,256,48,2.2333333333333334,3.1633821864285014,-0.016666666666666663,0.02982576866585109,0.007456442166462772,0.007456442166462772,0.08635069291246465
g0_0.1_g1_2.5,0.1,2.5,256,48,2.25,3.187167014897889,-0.016666666666666663,0.026449843744653475,0.006612460936163369,0.006612460936163369,0.0813170396421523
g0_0.1_g1_2.5,0.1,2.5,256,48,2.2666666666666666,3.2109518433672757,-0.016666666666666663,0.023218090751065353,0.005804522687766338,0.005804522687766338,0.07618741817233564
g0_0.1_g1_2.5,0.1,2.5,256,48,2.283333333333333,3.234736671836663,-0.016666666666666663,0.02015246615934243,0.005038116539835607,0.005038116539835607,0.07097969103789906
g0_0.1_g1_2.5,0.1,2.5,256,48,2.3,3.25852150030605,-0.016666666666666663,0.017272012307088747,0.004318003076772187,0.004318003076772187,0.0657115140350014
g0_0.1_g1_2.5,0.1,2.5,256,48,2.3166666666666664,3.2823063287754373,-0.016666666666666663,0.01459277185581803,0.0036481929639545075,0.0036481929639545075,0.06040027287980169
g0_0.1_g1_2.5,0.1,2.5,256,48,2.333333333333333,3.306091157244824,-0.016666666666666663,0.012127746144395796,0.003031936536098949,0.003031936536098949,0.05506302331055705
g0_0.1_g1_2.5,0.1,2.5,256,48,2.35,3.329875985714212,-0.016666666666666663,0.009886895732308974,0.0024717239330772434,0.0024717239330772434,0.049716435241047234
g0_0.1_g1_2.5,0.1,2.5,256,48,2.3666666666666667,3.3536608141835993,-0.016666666666666663,0.00787718072173784,0.00196929518043446,0.00196929518043446,0.04437674143551394
g0_0.1_g1_2.5,0.1,2.5,256,48,2.3833333333333333,3.377445642652986,-0.016666666666666663,0.006102637853414081,0.0015256594633535202,0.0015256594633535202,0.03905969102992905
g0_0.1_g1_2.5,0.1,2.5,256,48,2.4,3.4012304711223735,-0.016666666666666663,0.004564490904057319,0.0011411227260143297,0.0011411227260143297,0.0337805080780963
g0_0.1_g1_2.5,0.1,2.5,256,48,2.4166666666666665,3.425015299591761,-0.016666666666666663,0.0032612905779734838,0.0008153226444933709,0.0008153226444933709,0.028553855159914415
g0_0.1_g1_2.5,0.1,2.5,256,48,2.433333333333333,3.4488001280611478,-0.016666666666666663,0.0021890798803657304,0.0005472699700914326,0.0005472699700914326,0.02339380195888288
g0_0.1_g1_2.5,0.1,2.5,256,48,2.4499999999999997,3.472584956530535,-0.016666666666666663,0.00134158087683296,0.00033539521920824,0.00033539521920824,0.018313798601279855
g0_0.1_g1_2.5,0.1,2.5,256,48,2.466666666666667,3.496369784999923,-0.016666666666666663,0.0007103987691703216,0.0001775996922925804,0.0001775996922925804,0.013326653454359065
g0_0.1_g1_2.5,0.1,2.5,256,48,2.4833333333333334,3.52015461346931,-0.016666666666666663,0.0002852393348851887,7.130983372129718e-05,7.130983372129718e-05,0.008444515008056838
g0_0.1_g1_2.5,0.1,2.5,256,48,2.5,3.543939441938697,-0.016666666666666663,5.4135967539680186e-05,1.3533991884920046e-05,1.3533991884920046e-05,0.003678857415682218
g0_0.1_g1_2.5,0.1,2.5,256,48,2.5166666666666666,3.567724270408084,-0.016666666666666663,3.6827970848238617e-06,9.206992712059654e-07,9.206992712059654e-07,0.0009595307557373893
g0_0.1_g1_2.5,0.1,2.5,256,48,2.533333333333333,3.5915090988774714,-0.016666666666666663,0.00011927064433601824,2.981766108400456e-05,2.981766108400456e-05,0.0054605550161137065
g0_0.1_g1_2.5,0.1,2.5,256,48,2.55,3.6152939273468583,-0.016666666666666663,0.0003853228540188378,9.633071350470945e-05,9.633071350470945e-05,0.009814821114249075
g0_0.1_g1_2.5,0.1,2.5,256,48,2.5666666666666664,3.6390787558162456,-0.016666666666666663,0.0007855283414626303,0.00019638208536565757,0.00019638208536565757,0.014013639262006767
g0_0.1_g1_2.5,0.1,2.5,256,48,2.583333333333333,3.6628635842856325,-0.016666666666666663,0.0013030694674513938,0.00032576736686284845,0.00032576736686284845,0.01804902675666609
g0_0.1_g1_2.5,0.1,2.5,256,48,2.6,3.6866484127550203,-0.016666666666666663,0.0019208426160288487,0.00048021065400721217,0.00048021065400721217,0.021913709270847147
g0_0.1_g1_2.5,0.1,2.5,256,48,2.6166666666666667,3.7104332412244077,-0.016666666666666663,0.0026216695869393466,0.0006554173967348367,0.0006554173967348367,0.02560112100543327
g0_0.1_g1_2.5,0.1,2.5,256,48,2.6333333333333333,3.734218069693795,-0.016666666666666663,0.003388498127035504,0.000847124531758876,0.000847124531758876,0.029105403824013092
g0_0.1_g1_2.5,0.1,2.5,256,48,2.65,3.758002898163182,-0.016666666666666663,0.00420459011548886,0.001051147528872215,0.001051147528872215,0.03242140541173709
g0_0.1_g1_2.5,0.1,2.5,256,48,2.6666666666666665,3.7817877266325692,-0.016666666666666663,0.005053696090382758,0.0012634240225956894,0.0012634240225956894,0.035544676431157586
g0_0.1_g1_2.5,0.1,2.5,256,48,2.683333333333333,3.805572555101956,-0.016666666666666663,0.005920214965132589,0.0014800537412831473,0.0014800537412831473,0.03847146658607061
g0_0.1_g1_2.5,0.1,2.5,256,48,2.6999999999999997,3.8293573835713435,-0.016666666666666663,0.006789337938769679,0.0016973344846924197,0.0016973344846924197,0.04119871945452212
g0_0.1_g1_2.5,0.1,2.5,256,48,2.716666666666667,3.8531422120407313,-0.016666666666666663,0.007647175760950104,0.001911793940237526,0.001911793940237526,0.04372406591612365
g0_0.1_g1_2.5,0.1,2.5,256,48,2.7333333333333334,3.876927040510118,-0.016666666666666663,0.008480868676332886,0.0021202171690832216,0.0021202171690832216,0.04604581597803672
g0_0.1_g1_2.5,0.1,2.5,256,48,2.75,3.9007118689795055,-0.016666666666666663,0.009278678548062682,0.0023196696370156706,0.0023196696370156706,0.04816294879900597
g0_0.1_g1_2.5,0.1,2.5,256,48,2.7666666666666666,3.9244966974488924,-0.016666666666666663,0.010030062849016296,0.002507515712254074,0.002507515712254074,0.050075100721357256
g0_0.1_g1_2.5,0.1,2.5,256,48,2.783333333333333,3.9482815259182797,-0.016666666666666663,0.0107257304127497,0.002681432603187425,0.002681432603187425,0.05178255114599343
g0_0.1_g1_2.5,0.1,2.5,256,48,2.8,3.9720663543876666,-0.016666666666666663,0.01135767905207971,0.0028394197630199273,0.0028394197630199273,0.05328620612334797
g0_0.1_g1_2.5,0.1,2.5,256,48,2.8166666666666664,3.995851182857054,-0.016666666666666663,0.011919215378407974,0.0029798038446019934,0.0029798038446019934,0.05458757958182423
g0_0.1_g1_2.5,0.1,2.5,256,48,2.833333333333333,4.019636011326441,-0.016666666666666663,0.012404957383971384,0.003101239345992846,0.003101239345992846,0.05568877217171201
g0_0.1_g1_2.5,0.1,2.5,256,48,2.85,4.043420839795829,-0.016666666666666663,0.012810820575668071,0.0032027051439170178,0.0032027051439170178,0.05659244776396421
g0_0.1_g1_2.5,0.1,2.5,256,48,2.8666666666666667,4.067205668265216,-0.016666666666666663,0.013133988665702836,0.003283497166425709,0.003283497166425709,0.05730180770643897
g0_0.1_g1_2.5,0.1,2.5,256,48,2.8833333333333333,4.090990496734603,-0.016666666666666663,0.01337287002352648,0.00334321750588162,0.00334321750588162,0.057820563002115605
g0_0.1_g1_2.5,0.1,2.5,256,48,2.9,4.114775325203991,-0.016666666666666663,0.013527041268308901,0.0033817603170772253,0.0033817603170772253,0.05815290463147327
g0_0.1_g1_2.5,0.1,2.5,256,48,2.9166666666666665,4.138560153673377,-0.016666666666666663,0.01359717952522504,0.00339929488130626,0.00339929488130626,0.05830347229201928
g0_0.1_g1_2.5,0.1,2.5,256,48,2.933333333333333,4.1623449821427645,-0.016666666666666663,0.013584984977155982,0.0033962462442889956,0.0033962462442889956,0.058277321869566
g0_0.1_g1_2.5,0.1,2.5,256,48,2.9499999999999997,4.186129810612152,-0.016666666666666663,0.013493095412721832,0.003373273853180458,0.003373273853180458,0.05807989198664593
g0_0.1_g1_2.5,0.1,2.5,256,48,2.966666666666667,4.209914639081539,-0.016666666666666663,0.013324994500266082,0.0033312486250665204,0.0033312486250665204,0.057716969992078766
g0_0.1_g1_2.5,0.1,2.5,256,48,2.9833333333333334,4.2336994675509265,-0.016666666666666663,0.013084915505919366,0.0032712288764798416,0.0032712288764798416,0.057194657761716186
g0_0.1_g1_2.5,0.1,2.5,256,48,3.0,4.257484296020314,-0.016666666666666663,0.01277774212427144,0.00319443553106786,0.00319443553106786,0.056519337673648126
g0_0.1_g1_2.5,0.1,2.5,256,48,3.0166666666666666,4.281269124489701,-0.016666666666666663,0.012408908006288615,0.003102227001572154,0.003102227001572154,0.05569763910231881
g0_0.1_g1_2.5,0.1,2.5,256,48,3.033333333333333,4.3050539529590885,-0.016666666666666663,0.011984296456036284,0.002996074114009071,0.002996074114009071,0.05473640574616743
g0_0.1_g1_2.5,0.1,2.5,256,48,3.05,4.328838781428475,-0.016666666666666663,0.011510141631557093,0.002877535407889273,0.002877535407889273,0.05364266406405701
g0_0.1_g1_2.5,0.1,2.5,256,48,3.0666666666666664,4.352623609897862,-0.016666666666666663,0.010992932432634904,0.002748233108158726,0.002748233108158726,0.052423593048919546
g0_0.1_g1_2.5,0.1,2.5,256,48,3.083333333333333,4.37640843836725,-0.016666666666666663,0.010439320095953959,0.0026098300239884896,0.0026098300239884896,0.05108649551484707
g0_0.1_g1_2.5,0.1,2.5,256,48,3.1,4.400193266836637,-0.016666666666666663,0.009856030352974285,0.0024640075882435713,0.0024640075882435713,0.04963877101866616
g0_0.1_g1_2.5,0.1,2.5,256,48,3.1166666666666667,4.423978095306024,-0.016666666666666663,0.009249780843746596,0.002312445210936649,0.002312445210936649,0.04808789048124953
g0_0.1_g1_2.5,0.1,2.5,256,48,3.1333333333333333,4.447762923775412,-0.016666666666666663,0.008627204326080457,0.0021568010815201143,0.0021568010815201143,0.046441372519770714
g0_0.1_g1_2.5,0.1,2.5,256,48,3.15,4.471547752244799,-0.016666666666666663,0.007994778078078612,0.001998694519519653,0.001998694519519653,0.044706761451928645
g0_0.1_g1_2.5,0.1,2.5,256,48,3.1666666666666665,4.4953325807141855,-0.016666666666666663,0.007358759766018537,0.0018396899415046343,0.0018396899415046343,0.0428916068888149
g0_0.1_g1_2.5,0.1,2.5,256,48,3.183333333333333,4.519117409183573,-0.016666666666666663,0.006725129940568085,0.0016812824851420213,0.0016812824851420213,0.04100344479604148
g0_0.1_g1_2.5,0.1,2.5,256,48,3.1999999999999997,4.54290223765296,-0.016666666666666663,0.0060995412329115095,0.0015248853082278774,0.0015248853082278774,0.03904977987425636
g0_0.1_g1_2.5,0.1,2.5,256,48,3.216666666666667,4.5666870661223475,-0.016666666666666663,0.005487274247933537,0.0013718185619833842,0.0013718185619833842,0.03703806909091488
g0_0.1_g1_2.5,0.1,2.5,256,48,3.2333333333333334,4.590471894591735,-0.016666666666666663,0.004893200092691424,0.001223300023172856,0.001223300023172856,0.0349757061854776
g0_0.1_g1_2.5,0.1,2.5,256,48,3.25,4.614256723061122,-0.016666666666666663,0.004321749432809962,0.0010804373582024905,0.0010804373582024905,0.03287000696991849
g0_0.1_g1_2.5,0.1,2.5,256,48,3.2666666666666666,4.63804155153051,-0.016666666666666663,0.0037768879345147967,0.0009442219836286992,0.0009442219836286992,0.030728195254988523
g0_0.1_g1_2.5,0.1,2.5,256,48,3.283333333333333,4.661826379999897,-0.016666666666666663,0.003262097922915622,0.0008155244807289054,0.0008155244807289054,0.02855738924917517
g0_0.1_g1_2.5,0.1,2.5,256,48,3.3,4.685611208469283,-0.016666666666666663,0.0027803660650095015,0.0006950915162523754,0.0006950915162523754,0.02636458830045285
g0_0.1_g1_2.5,0.1,2.5,256,48,3.3166666666666664,4.709396036938671,-0.016666666666666663,0.002334176866096487,0.0005835442165241217,0.0005835442165241217,0.024156659879298745
g0_0.1_g1_2.5,0.1,2.5,256,48,3.333333333333333,4.733180865408058,-0.016666666666666663,0.0019255117486664973,0.0004813779371666243,0.0004813779371666243,0.021940326733360747
g0_0.1_g1_2.5,0.1,2.5,256,48,3.35,4.756965693877445,-0.016666666666666663,0.0015558534616674949,0.0003889633654168737,0.0003889633654168737,0.019722154177900388
g0_0.1_g1_2.5,0.1,2.5,256,48,3.3666666666666667,4.780750522346833,-0.016666666666666663,0.0012261955443533252,0.0003065488860883313,0.0003065488860883313,0.01750853751997383
g0_0.1_g1_2.5,0.1,2.5,256,48,3.3833333333333333,4.80453535081622,-0.016666666666666663,0.0009370565422308817,0.00023426413555772044,0.00023426413555772044,0.015305689646589613
g0_0.1_g1_2.5,0.1,2.5,256,48,3.4,4.828320179285607,-0.016666666666666663,0.0006884986432106099,0.00017212466080265249,0.00017212466080265249,0.013119628836314406
g0_0.1_g1_2.5,0.1,2.5,256,48,3.4166666666666665,4.852105007754995,-0.016666666666666663,0.0004801503706963125,0.00012003759267407813,0.00012003759267407813,0.010956166878707084
g0_0.1_g1_2.5,0.1,2.5,256,48,3.433333333333333,4.875889836224381,-0.016666666666666663,0.0003112329382676404,7.78082345669101e-05,7.78082345669101e-05,0.008820897605511023
g0_0.1_g1_2.5,0.1,2.5,256,48,3.4499999999999997,4.8996746646937686,-0.016666666666666663,0.00018058983937869347,4.5147459844673366e-05,4.5147459844673366e-05,0.006719185951041493
g0_0.1_g1_2.5,0.1,2.5,256,48,3.4666666666666663,4.923459493163156,-0.016666666666666663,8.671921685104312e-05,2.167980421276078e-05,2.167980421276078e-05,0.0046561576662266044
g0_0.1_g1_2.5,0.1,2.5,256,48,3.4833333333333334,4.947244321632543,-0.016666666666666663,2.780853264320153e-05,6.9521331608003825e-06,6.9521331608003825e-06,0.0026366898112596374
g0_0.1_g1_2.5,0.1,2.5,256,48,3.5,4.971029150101931,-0.016666666666666663,1.77104006363447e-06,4.427600159086175e-07,4.427600159086175e-07,0.0006654021460054194
g0_0.1_g1_2.5,0.1,2.5,256,48,3.5166666666666666,4.994813978571318,-0.016666666666666663,6.283549645619717e-06,1.5708874114049292e-06,1.5708874114049292e-06,0.0012533504742907825
g0_0.1_g1_2.5,0.1,2.5,256,48,3.533333333333333,5.018598807040705,-0.016666666666666663,3.882497734715398e-05,9.706244336788495e-06,9.706244336788495e-06,0.0031154846070536916
g0_0.1_g1_2.5,0.1,2.5,256,48,3.55,5.042383635510092,-0.016666666666666663,9.671517017902231e-05,2.4178792544755577e-05,2.4178792544755577e-05,0.004917193563889424
