scenario,g0,g1,branch,k,real_z,imag_z
same_phase,0.4,0.8,-3,0.632245521534946,-2.0111902111739464,-13.289405210692612
same_phase,0.4,0.8,-3,0.6342090169434396,-2.0076511140434437,-13.254179070396745
same_phase,0.4,0.8,-3,0.6361725123519332,-2.00413961277427,-13.219138533973558
same_phase,0.4,0.8,-3,0.6381360077604268,-2.000655414805839,-13.184282277004895
same_phase,0.4,0.8,-3,0.6400995031689204,-1.9971982314698355,-13.149608986398551
same_phase,0.4,0.8,-3,0.642062998577414,-1.9937677779304868,-13.11511736028753
same_phase,0.4,0.8,-3,0.6440264939859076,-1.9903637731258523,-13.080806107929899
same_phase,0.4,0.8,-3,0.6459899893944012,-1.9869859397101284,-13.046673949609374
same_phase,0.4,0.8,-3,0.6479534848028949,-1.983634003996955,-13.012719616536552
same_phase,0.4,0.8,-3,0.6499169802113886,-1.9803076959036732,-12.978941850750823
same_phase,0.4,0.8,-3,0.6518804756198822,-1.977006748896555,-12.94533940502296
same_phase,0.4,0.8,-3,0.6538439710283758,-1.9737308999369654,-12.911911042758424
same_phase,0.4,0.8,-3,0.6558074664368694,-1.970479889428443,-12.878655537901343
same_phase,0.4,0.8,-3,0.657770961845363,-1.9672534611646804,-12.845571674839192
same_phase,0.4,0.8,-3,0.6597344572538566,-1.9640513622783868,-12.812658248308193
same_phase,0.4,0.8,-3,0.6616979526623502,-1.9608733431910292,-12.77991406329937
same_phase,0.4,0.8,-3,0.6636614480708438,-1.9577191575634174,-12.747337934965383
same_phase,0.4,0.8,-3,0.6656249434793374,-1.954588562247121,-12.714928688528003
same_phase,0.4,0.8,-3,0.6675884388878311,-1.9514813172367191,-12.682685159186335
same_phase,0.4,0.8,-3,0.6695519342963248,-1.948397185622844,-12.65060619202575
same_phase,0.4,0.8,-3,0.6715154297048184,-1.9453359335460214,-12.618690641927515
same_phase,0.4,0.8,-3,0.673478925113312,-1.9422973301512871,-12.586937373479154
same_phase,0.4,0.8,-3,0.6754424205218056,-1.9392811475435536,-12.555345260885503
same_phase,0.4,0.8,-3,0.6774059159302992,-1.9362871607437409,-12.523913187880504
same_phase,0.4,0.8,-3,0.6793694113387928,-1.9333151476456292,-12.492640047639707
same_phase,0.4,0.8,-3,0.6813329067472864,-1.9303648889734306,-12.461524742693458
same_phase,0.4,0.8,-3,0.68329640215578,-1.9274361682400762,-12.430566184840849
same_phase,0.4,0.8,-3,0.6852598975642736,-1.9245287717061863,-12.39976329506434
same_phase,0.4,0.8,-3,0.6872233929727674,-1.9216424883397298,-12.369115003445108
same_phase,0.4,0.8,-3,0.689186888381261,-1.9187771097763502,-12.338620249079128
same_phase,0.4,0.8,-3,0.6911503837897546,-1.9159324302803398,-12.30827797999391
same_phase,0.4,0.8,-3,0.6931138791982482,-1.9131082467062706,-12.278087153066005
same_phase,0.4,0.8,-3,0.6950773746067418,-1.9103043584612447,-12.248046733939173
same_phase,0.4,0.8,-3,0.6970408700152354,-1.9075205674677809,-12.218155696943267
same_phase,0.4,0.8,-3,0.699004365423729,-1.9047566781272935,-12.188413025013833
same_phase,0.4,0.8,-3,0.7009678608322226,-1.9020124972841834,-12.158817709612386
same_phase,0.4,0.8,-3,0.7029313562407162,-1.8992878341905095,-12.129368750647405
same_phase,0.4,0.8,-3,0.7048948516492098,-1.8965825004712393,-12.100065156396003
same_phase,0.4,0.8,-3,0.7068583470577036,-1.8938963100900674,-12.070905943426288
same_phase,0.4,0.8,-3,0.7088218424661972,-1.8912290793157855,-12.041890136520447
same_phase,0.4,0.8,-3,0.7107853378746908,-1.8885806266892091,-12.013016768598463
same_phase,0.4,0.8,-3,0.7127488332831844,-1.885950772990625,-11.984284880642544
same_phase,0.4,0.8,-3,0.714712328691678,-1.8833393412077812,-11.955693521622242
same_phase,0.4,0.8,-3,0.7166758241001716,-1.880746156504387,-11.927241748420215
same_phase,0.4,0.8,-3,0.7186393195086652,-1.8781710461891188,-11.898928625758689
same_phase,0.4,0.8,-3,0.7206028149171588,-1.875613839685131,-11.870753226126569
same_phase,0.4,0.8,-3,0.7225663103256524,-1.873074368500052,-11.842714629707231
same_phase,0.4,0.8,-3,0.724529805734146,-1.8705524661964663,-11.814811924306962
same_phase,0.4,0.8,-3,0.7264933011426398,-1.8680479683628692,-11.787044205284063
same_phase,0.4,0.8,-3,0.7284567965511334,-1.8655607125850768,-11.75941057547861
same_phase,0.4,0.8,-3,0.730420291959627,-1.8630905384181085,-11.731910145142848
same_phase,0.4,0.8,-3,0.7323837873681206,-1.8606372873585022,-11.70454203187225
same_phase,0.4,0.8,-3,0.7343472827766142,-1.8582008028170818,-11.6773053605372
same_phase,0.4,0.8,-3,0.7363107781851078,-1.8557809300921464,-11.650199263215338
same_phase,0.4,0.8,-3,0.7382742735936014,-1.853377516343095,-11.62322287912449
same_phase,0.4,0.8,-3,0.740237769002095,-1.8509904105644637,-11.59637535455629
same_phase,0.4,0.8,-3,0.7422012644105886,-1.848619463560366,-11.569655842810372
same_phase,0.4,0.8,-3,0.7441647598190823,-1.8462645279193555,-11.543063504129213
same_phase,0.4,0.8,-3,0.746128255227576,-1.8439254579896622,-11.516597505633575
same_phase,0.4,0.8,-3,0.7480917506360696,-1.841602109854828,-11.490257021258568
same_phase,0.4,0.8,-3,0.7500552460445632,-1.8392943413097338,-11.464041231690322
same_phase,0.4,0.8,-3,0.7520187414530568,-1.8370020118369823,-11.437949324303245
same_phase,0.4,0.8,-3,0.7539822368615504,-1.834724982583665,-11.411980493097893
same_phase,0.4,0.8,-3,0.755945732270044,-1.832463116338485,-11.386133938639428
same_phase,0.4,0.8,-3,0.7579092276785376,-1.8302162775092436,-11.360408867996677
same_phase,0.4,0.8,-3,0.7598727230870312,-1.827984332100665,-11.334804494681748
same_phase,0.4,0.8,-3,0.7618362184955249,-1.8257671476925745,-11.30932003859024
same_phase,0.4,0.8,-3,0.7637997139040186,-1.823564593418415,-11.28395472594205
same_phase,0.4,0.8,-3,0.7657632093125122,-1.8213765399440884,-11.25870778922271
same_phase,0.4,0.8,-3,0.7677267047210058,-1.819202859447134,-11.233578467125316
same_phase,0.4,0.8,-3,0.7696902001294994,-1.8170434255962193,-11.208566004493004
same_phase,0.4,0.8,-3,0.771653695537993,-1.8148981135309492,-11.183669652262006
same_phase,0.4,0.8,-3,0.7736171909464866,-1.8127667998419892,-11.158888667405224
same_phase,0.4,0.8,-3,0.7755806863549802,-1.8106493625514866,-11.134222312876377
same_phase,0.4,0.8,-3,0.7775441817634738,-1.8085456810937959,-11.10966985755468
same_phase,0.4,0.8,-3,0.7795076771719675,-1.8064556362965036,-11.08523057619007
same_phase,0.4,0.8,-3,0.7814711725804611,-1.8043791103617275,-11.060903749348942
same_phase,0.4,0.8,-3,0.7834346679889548,-1.802315986847717,-11.036688663360456
same_phase,0.4,0.8,-3,0.7853981633974484,-1.8002661506507254,-11.01258461026332
same_phase,0.4,0.8,-3,0.787361658805942,-1.7982294879871574,-10.988590887753121
same_phase,0.4,0.8,-3,0.7893251542144356,-1.7962058863759882,-10.964706799130179
same_phase,0.4,0.8,-3,0.7912886496229292,-1.7941952346214491,-10.940931653247874
same_phase,0.4,0.8,-3,0.7932521450314228,-1.7921974227959763,-10.917264764461532
same_phase,0.4,0.8,-3,0.7952156404399164,-1.7902123422234097,-10.893705452577764
same_phase,0.4,0.8,-3,0.79717913584841,-1.788239885462453,-10.870253042804315
same_phase,0.4,0.8,-3,0.7991426312569037,-1.7862799462903796,-10.846906865700436
same_phase,0.4,0.8,-3,0.8011061266653973,-1.7843324196869779,-10.823666257127707
same_phase,0.4,0.8,-3,0.803069622073891,-1.7823972018187455,-10.80053055820135
same_phase,0.4,0.8,-3,0.8050331174823846,-1.7804741900233128,-10.777499115242044
same_phase,0.4,0.8,-3,0.8069966128908782,-1.7785632827941023,-10.75457127972818
same_phase,0.4,0.8,-3,0.8089601082993718,-1.7766643797652157,-10.731746408248624
same_phase,0.4,0.8,-3,0.8109236037078654,-1.774777381696544,-10.709023862455902
same_phase,0.4,0.8,-3,0.812887099116359,-1.7729021904591074,-10.686403009019903
same_phase,0.4,0.8,-3,0.8148505945248526,-1.7710387090205935,-10.663883219581981
same_phase,0.4,0.8,-3,0.8168140899333463,-1.7691868414311334,-10.641463870709547
same_phase,0.4,0.8,-3,0.8187775853418399,-1.7673464928092681,-10.619144343851094
same_phase,0.4,0.8,-3,0.8207410807503335,-1.7655175693281333,-10.596924025291681
same_phase,0.4,0.8,-3,0.8227045761588272,-1.7636999782018439,-10.574802306108833
same_phase,0.4,0.8,-3,0.8246680715673208,-1.7618936276720774,-10.552778582128912
same_phase,0.4,0.8,-3,0.8266315669758144,-1.7600984269948556,-10.530852253883872
same_phase,0.4,0.8,-3,0.828595062384308,-1.7583142864275214,-10.50902272656849
same_phase,0.4,0.8,-3,0.8305585577928016,-1.7565411172159042,-10.487289409997993
same_phase,0.4,0.8,-3,0.8325220532012952,-1.7547788315816701,-10.465651718566106
same_phase,0.4,0.8,-3,0.8344855486097889,-1.7530273427098635,-10.444109071203524
same_phase,0.4,0.8,-3,0.8364490440182825,-1.7512865647366225,-10.42266089133679
same_phase,0.4,0.8,-3,0.8384125394267761,-1.7495564127370775,-10.401306606847582
same_phase,0.4,0.8,-3,0.8403760348352697,-1.7478368027134223,-10.3800456500324
same_phase,0.4,0.8,-3,0.8423395302437634,-1.746127651583162,-10.358877457562654
same_phase,0.4,0.8,-3,0.844303025652257,-1.7444288771675254,-10.337801470445154
same_phase,0.4,0.8,-3,0.8462665210607506,-1.742740398180049,-10.316817133982978
same_phase,0.4,0.8,-3,0.8482300164692442,-1.7410621342153232,-10.295923897736733
same_phase,0.4,0.8,-3,0.8501935118777378,-1.7393940057379007,-10.275121215486218
same_phase,0.4,0.8,-3,0.8521570072862314,-1.7377359340713645,-10.254408545192426
same_phase,0.4,0.8,-3,0.8541205026947251,-1.736087841387551,-10.23378534895997
same_phase,0.4,0.8,-3,0.8560839981032187,-1.7344496506959333,-10.213251092999837
same_phase,0.4,0.8,-3,0.8580474935117123,-1.7328212858331453,-10.19280524759255
same_phase,0.4,0.8,-3,0.8600109889202059,-1.7312026714526674,-10.172447287051664
same_phase,0.4,0.8,-3,0.8619744843286996,-1.729593733014647,-10.15217668968764
same_phase,0.4,0.8,-3,0.8639379797371932,-1.7279943967758764,-10.13199293777207
same_phase,0.4,0.8,-3,0.8659014751456868,-1.7264045897799016,-10.111895517502267
same_phase,0.4,0.8,-3,0.8678649705541804,-1.7248242398472793,-10.091883918966186
same_phase,0.4,0.8,-3,0.869828465962674,-1.7232532755659653,-10.071957636107705
same_phase,0.4,0.8,-3,0.8717919613711677,-1.7216916262818447,-10.052116166692253
same_phase,0.4,0.8,-3,0.8737554567796613,-1.7201392220893912,-10.032359012272767
same_phase,0.4,0.8,-3,0.8757189521881549,-1.718595993822459,-10.012685678155997
same_phase,0.4,0.8,-3,0.8776824475966485,-1.7170618730452072,-9.993095673369124
same_phase,0.4,0.8,-3,0.8796459430051422,-1.7155367920431457,-9.973588510626737
same_phase,0.4,0.8,-3,0.8816094384136358,-1.7140206838143108,-9.954163706298113
same_phase,0.4,0.8,-3,0.8835729338221294,-1.7125134820605648,-9.934820780374826
same_phase,0.4,0.8,-3,0.885536429230623,-1.7110151211790123,-9.915559256438684
same_phase,0.4,0.8,-3,0.8874999246391166,-1.7095255362535424,-9.896378661629967
same_phase,0.4,0.8,-3,0.8894634200476103,-1.7080446630464836,-9.877278526615997
same_phase,0.4,0.8,-3,0.8914269154561039,-1.706572437990377,-9.858258385560001
same_phase,0.4,0.8,-3,0.8933904108645975,-1.7051087981798623,-9.839317776090287
same_phase,0.4,0.8,-3,0.8953539062730911,-1.7036536813636782,-9.820456239269728
same_phase,0.4,0.8,-3,0.8973174016815847,-1.7022070259367739,-9.801673319565543
same_phase,0.4,0.8,-3,0.8992808970900784,-1.700768770932522,-9.782968564819374
same_phase,0.4,0.8,-3,0.901244392498572,-1.699338856015054,-9.764341526217656
same_phase,0.4,0.8,-3,0.9032078879070656,-1.6979172214716813,-9.745791758262289
same_phase,0.4,0.8,-3,0.9051713833155592,-1.6965038082054378,-9.727318818741576
same_phase,0.4,0.8,-3,0.9071348787240529,-1.6950985577277182,-9.708922268701482
same_phase,0.4,0.8,-3,0.9090983741325465,-1.6937014121510123,-9.690601672417127
same_phase,0.4,0.8,-3,0.9110618695410401,-1.692312314181745,-9.672356597364614
same_phase,0.4,0.8,-3,0.9130253649495337,-1.6909312071132176,-9.654186614193081
same_phase,0.4,0.8,-3,0.9149888603580273,-1.6895580348186312,-9.63609129669707
same_phase,0.4,0.8,-3,0.9169523557665209,-1.6881927417442188,-9.618070221789134
same_phase,0.4,0.8,-3,0.9189158511750146,-1.6868352729024663,-9.600122969472725
same_phase,0.4,0.8,-3,0.9208793465835082,-1.6854855738654222,-9.58224912281537
same_phase,0.4,0.8,-3,0.9228428419920018,-1.6841435907581042,-9.564448267922058
same_phase,0.4,0.8,-3,0.9248063374004954,-1.6828092702519875,-9.546719993908935
same_phase,0.4,0.8,-3,0.9267698328089891,-1.681482559558587,-9.529063892877236
same_phase,0.4,0.8,-3,0.9287333282174827,-1.6801634064231237,-9.511479559887464
same_phase,0.4,0.8,-3,0.9306968236259763,-1.6788517591182779,-9.493966592933845
same_phase,0.4,0.8,-3,0.9326603190344699,-1.6775475664380215,-9.476524592918999
same_phase,0.4,0.8,-3,0.9346238144429635,-1.6762507776915423,-9.459153163628894
same_phase,0.4,0.8,-3,0.9365873098514571,-1.6749613426972385,-9.441851911708017
same_phase,0.4,0.8,-3,0.9385508052599508,-1.6736792117768013,-9.424620446634787
same_phase,0.4,0.8,-3,0.9405143006684444,-1.6724043357493759,-9.40745838069724
same_phase,0.4,0.8,-3,0.942477796076938,-1.6711366659257951,-9.390365328968894
same_phase,0.4,0.8,-3,0.9444412914854317,-1.6698761541028972,-9.37334090928491
same_phase,0.4,0.8,-3,0.9464047868939253,-1.6686227525579136,-9.356384742218431
same_phase,0.4,0.8,-3,0.9483682823024189,-1.6673764140429328,-9.339496451057196
same_phase,0.4,0.8,-3,0.9503317777109125,-1.6661370917794396,-9.322675661780337
same_phase,0.4,0.8,-3,0.9522952731194061,-1.6649047394529206,-9.305922003035434
same_phase,0.4,0.8,-3,0.9542587685278997,-1.6636793112075519,-9.289235106115788
same_phase,0.4,0.8,-3,0.9562222639363933,-1.6624607616409444,-9.272614604937884
same_phase,0.4,0.8,-3,0.958185759344887,-1.6612490457989655,-9.256060136019116
same_phase,0.4,0.8,-3,0.9601492547533806,-1.6600441191706308,-9.239571338455692
same_phase,0.4,0.8,-3,0.9621127501618743,-1.6588459376830553,-9.223147853900771
same_phase,0.4,0.8,-3,0.9640762455703679,-1.6576544576964747,-9.206789326542799
same_phase,0.4,0.8,-3,0.9660397409788615,-1.6564696359993405,-9.19049540308407
same_phase,0.4,0.8,-3,0.9680032363873551,-1.6552914298034593,-9.174265732719467
same_phase,0.4,0.8,-3,0.9699667317958487,-1.6541197967392167,-9.158099967115445
same_phase,0.4,0.8,-3,0.9719302272043423,-1.6529546948508456,-9.141997760389167
same_phase,0.4,0.8,-3,0.9738937226128359,-1.651796082591776,-9.125958769087896
same_phase,0.4,0.8,-3,0.9758572180213295,-1.6506439188200202,-9.109982652168531
same_phase,0.4,0.8,-3,0.9778207134298232,-1.6494981627936418,-9.094069070977385
same_phase,0.4,0.8,-3,0.9797842088383169,-1.6483587741662697,-9.078217689230126
same_phase,0.4,0.8,-3,0.9817477042468105,-1.6472257129826708,-9.062428172991916
same_phase,0.4,0.8,-3,0.9837111996553041,-1.6460989396743861,-9.046700190657756
same_phase,0.4,0.8,-3,0.9856746950637977,-1.6449784150554172,-9.031033412932997
same_phase,0.4,0.8,-3,0.9876381904722913,-1.643864100317973,-9.015427512814052
same_phase,0.4,0.8,-3,0.9896016858807849,-1.6427559570282664,-8.999882165569284
same_phase,0.4,0.8,-3,0.9915651812892785,-1.6416539471223672,-8.984397048720082
same_phase,0.4,0.8,-3,0.9935286766977721,-1.640558032902113,-8.968971842022112
same_phase,0.4,0.8,-3,0.9954921721062657,-1.6394681770310582,-8.953606227446748
same_phase,0.4,0.8,-3,0.9974556675147594,-1.6383843425304958,-8.938299889162682
same_phase,0.4,0.8,-3,0.9994191629232531,-1.6373064927755092,-8.923052513517705
same_phase,0.4,0.8,-3,1.0013826583317467,-1.63623459149109,-8.907863789020666
same_phase,0.4,0.8,-3,1.0033461537402402,-1.6351686027482932,-8.892733406323591
same_phase,0.4,0.8,-3,1.0053096491487339,-1.6341084909604515,-8.87766105820399
same_phase,0.4,0.8,-3,1.0072731445572276,-1.6330542208794303,-8.862646439547309
same_phase,0.4,0.8,-3,1.009236639965721,-1.6320057575919358,-8.847689247329571
same_phase,0.4,0.8,-3,1.0112001353742148,-1.630963066515862,-8.832789180600152
same_phase,0.4,0.8,-3,1.0131636307827083,-1.6299261133966958,-8.81794594046476
same_phase,0.4,0.8,-3,1.015127126191202,-1.6288948643039516,-8.80315923006853
same_phase,0.4,0.8,-3,1.0170906215996955,-1.6278692856276675,-8.788428754579314
same_phase,0.4,0.8,-3,1.0190541170081893,-1.6268493440749336,-8.773754221171103
same_phase,0.4,0.8,-3,1.0210176124166828,-1.6258350066664693,-8.759135339007626
same_phase,0.4,0.8,-3,1.0229811078251765,-1.6248262407332414,-8.744571819226081
same_phase,0.4,0.8,-3,1.0249446032336702,-1.6238230139131251,-8.730063374921041
same_phase,0.4,0.8,-3,1.0269080986421637,-1.6228252941476116,-8.715609721128503
same_phase,0.4,0.8,-3,1.0288715940506574,-1.6218330496785434,-8.701210574810059
same_phase,0.4,0.8,-3,1.030835089459151,-1.6208462490449078,-8.686865654837273
same_phase,0.4,0.8,-3,1.0327985848676446,-1.6198648610796575,-8.672574681976151
same_phase,0.4,0.8,-3,1.0347620802761381,-1.618888854906576,-8.658337378871778
same_phase,0.4,0.8,-3,1.0367255756846319,-1.6179181999371797,-8.644153470033094
same_phase,0.4,0.8,-3,1.0386890710931254,-1.6169528658676615,-8.630022681817834
same_phase,0.4,0.8,-3,1.040652566501619,-1.6159928226758709,-8.615944742417554
same_phase,0.4,0.8,-3,1.0426160619101126,-1.6150380406183271,-8.601919381842865
same_phase,0.4,0.8,-3,1.0445795573186063,-1.6140884902272779,-8.587946331908748
same_phase,0.4,0.8,-3,1.0465430527271,-1.6131441423077855,-8.574025326220033
same_phase,0.4,0.8,-3,1.0485065481355935,-1.6122049679348538,-8.56015610015701
same_phase,0.4,0.8,-3,1.0504700435440872,-1.6112709384505923,-8.546338390861171
same_phase,0.4,0.8,-3,1.0524335389525807,-1.6103420254614103,-8.532571937221077
same_phase,0.4,0.8,-3,1.0543970343610745,-1.609418200835245,-8.518856479858368
same_phase,0.4,0.8,-3,1.056360529769568,-1.608499436698829,-8.505191761113894
same_phase,0.4,0.8,-3,1.0583240251780617,-1.6075857054349894,-8.491577525033973
same_phase,0.4,0.8,-3,1.0602875205865552,-1.6066769796799745,-8.478013517356793
same_phase,0.4,0.8,-3,1.062251015995049,-1.605773232320821,-8.464499485498907
same_phase,0.4,0.8,-3,1.0642145114035426,-1.6048744364927492,-8.451035178541877
same_phase,0.4,0.8,-3,1.0661780068120361,-1.6039805655765884,-8.437620347219049
same_phase,0.4,0.8,-3,1.0681415022205298,-1.603091593196236,-8.424254743902408
same_phase,0.4,0.8,-3,1.0701049976290233,-1.6022074932161485,-8.410938122589604
same_phase,0.4,0.8,-3,1.072068493037517,-1.6013282397388593,-8.397670238891061
same_phase,0.4,0.8,-3,1.0740319884460106,-1.6004538071025294,-8.384450850017224
same_phase,0.4,0.8,-3,1.0759954838545043,-1.5995841698785276,-8.371279714765905
same_phase,0.4,0.8,-3,1.0779589792629978,-1.5987193028690383,-8.358156593509765
same_phase,0.4,0.8,-3,1.0799224746714915,-1.5978591811046963,-8.345081248183892
same_phase,0.4,0.8,-3,1.081885970079985,-1.5970037798422587,-8.332053442273512
same_phase,0.4,0.8,-3,1.0838494654884787,-1.5961530745622936,-8.319072940801785
same_phase,0.4,0.8,-3,1.0858129608969724,-1.5953070409669026,-8.306139510317738
same_phase,0.4,0.8,-3,1.087776456305466,-1.5944656549774718,-8.293252918884294
same_phase,0.4,0.8,-3,1.0897399517139597,-1.5936288927324465,-8.280412936066416
same_phase,0.4,0.8,-3,1.0917034471224532,-1.5927967305851318,-8.267619332919342
same_phase,0.4,0.8,-3,1.0936669425309469,-1.591969145101524,-8.254871881976955
same_phase,0.4,0.8,-3,1.0956304379394404,-1.5911461130581648,-8.242170357240248
same_phase,0.4,0.8,-3,1.097593933347934,-1.5903276114400182,-8.229514534165864
same_phase,0.4,0.8,-3,1.0995574287564276,-1.5895136174383795,-8.216904189654782
