h,real_E,imag_E
0.66,2.141719763602682,-6.603659982722172e-07
0.66,-2.143246957078923,-2.622101762948494e-06
0.66,-2.14324357230545,7.589046956145781e-07
0.66,-2.142604644604271,-4.691034634767398e-06
0.66,-2.14254549088097,3.498002921575782e-06
0.66,2.140647068698822,-6.964434441166711e-05
0.66,2.140666111205253,-1.356789636011236e-08
0.66,2.139431082953219,-1.190868774429814e-05
0.66,2.139405526682165,1.573329242704569e-05
0.66,-2.141707176627955,-2.719215124321147e-06
0.66,-2.141722384827805,2.19784953599817e-06
0.66,-2.140668680476203,-6.573698682353791e-06
0.66,-2.140668741133539,7.698849096024228e-06
0.66,2.137969314341289,-3.8136353019557e-05
0.66,2.137997695003209,1.157548402539005e-05
0.66,-2.139396111485274,-3.89520107096794e-06
0.66,-2.139426619173229,4.047415899479984e-07
0.66,2.136393896842999,-5.773945250773021e-05
0.66,2.136326717677563,1.762584140190456e-05
0.66,-2.137947860415476,-8.367553508420333e-06
0.66,-2.138018884679513,6.280141847947238e-06
0.66,2.134556137551259,-8.11656527299908e-05
0.66,-2.136364341510459,-2.475932671667986e-05
0.66,-2.136360627580728,2.372622039124548e-05
0.66,2.134542391235669,2.803871683531384e-07
0.66,2.132554256779325,3.978077437178167e-05
0.66,2.132537348322159,-2.141119771343731e-06
0.66,-2.134567483238328,5.193631832490288e-06
0.66,-2.134543267205478,-1.279247175266378e-06
0.66,2.13037349029343,-2.149254285942524e-05
0.66,2.130338587894395,1.613099540614585e-05
0.66,-2.132540513342585,-1.323692759638732e-05
0.66,-2.132541712908556,3.106102632297765e-06
0.66,2.127908926420414,-3.078006021441513e-05
0.66,2.128042697979212,1.292614268092614e-05
0.66,-2.130363587573481,-5.961780217973171e-06
0.66,-2.1303481667524,1.011588706847574e-06
0.66,-2.12800917136752,3.870551684388458e-05
0.66,-2.127949669692121,-4.352355987298699e-05
0.66,2.125398950428525,-3.675967644366946e-05
0.66,2.125410719973112,4.89705450076244e-06
0.66,-2.125401085344987,-6.625410237629056e-06
0.66,2.122631147739903,-2.491374848235301e-05
0.66,2.122691497472829,9.446381346494255e-07
0.66,-2.125433145099451,1.97024421812644e-06
0.66,2.116774084798734,-0.0003656662963289336
0.66,-2.122657512385593,-2.706383614780024e-05
0.66,-2.122656406128468,1.639823352250982e-05
0.66,2.11643398873061,0.0003469842272510633
0.66,2.119681696188096,-4.91548608371447e-05
0.66,2.119743635872708,-5.954149047570811e-07
0.66,-2.116792933934123,-7.327124094025472e-05
0.66,-2.116398202057845,6.89605248774821e-05
0.66,-2.119718123220255,-2.338170060912252e-05
0.66,-2.119730913504042,1.025804642690575e-05
0.66,2.113327994049485,1.771039730502051e-05
0.66,2.113294917467786,-1.546298710473635e-07
0.66,2.102330477980871,0.0001184022831537508
0.66,2.102248386910684,-0.000136055901621032
0.66,2.109830338992629,5.185578347696508e-09
0.66,2.109793086634473,-3.394866918904562e-06
0.66,-2.113274593870238,2.040527661761473e-05
0.66,-2.113286485725639,-1.557768674648341e-05
0.66,2.09406589332594,-5.692587069589948e-05
0.66,-2.102282050810467,-0.0002971659745566084
0.66,-2.102260862467793,0.0002968962781760253
0.66,-2.109785598740639,5.893172831933703e-06
0.66,-2.109801615607373,-3.714947837735769e-06
0.66,2.098294351717398,-3.253952267774673e-05
0.66,2.106139836238318,1.99072282445389e-05
0.66,2.106143848828974,-2.756622309783614e-05
0.66,2.098227463414531,5.331994540500214e-06
0.66,-2.106113141086184,-1.188659505669453e-05
0.66,-2.106113870025142,1.048667233297466e-05
0.66,-2.093979634855849,-3.510157789482346e-06
0.66,-2.094068373548771,1.636100774857491e-06
0.66,-2.098289956003265,3.108596781280652e-06
0.66,-2.098204081147134,-2.7008454301249e-06
0.66,2.094060928963523,9.798695726436085e-06
0.66,2.089604125000702,1.827959880399747e-05
0.66,2.089699702435722,-1.545817964969937e-05
0.66,2.08525432770145,-3.373861871930339e-05
0.66,2.084974442316684,1.600359557560017e-05
0.66,2.030134826628672,-3.664441087608403e-05
0.66,2.080398793583548,-6.485472397263698e-05
0.66,2.080460188478024,3.233950512683136e-05
0.66,2.036041068013209,-5.37509144657669e-05
0.66,2.036607658516943,4.465220953262854e-05
0.66,-2.085039825142662,-1.919123885150744e-07
0.66,-2.085161528771819,1.646540936548731e-06
0.66,2.075833511900145,-7.634442941502295e-05
0.66,2.075730069056166,2.486973615913553e-07
0.66,-2.089659749413006,2.722661787578245e-05
0.66,-2.08966266355071,-2.417847240702544e-05
0.66,-2.080398078010255,2.722990264431871e-05
0.66,-2.080394579671548,-2.558013479405481e-05
0.66,-2.023958262775948,5.409204000639866e-06
0.66,-2.036362515132442,-0.0006835874713838168
0.66,-2.036352877830979,0.0006848066147041795
0.66,-2.075621675013252,5.180707919652731e-06
0.66,-2.075729276320492,-1.635942204361133e-07
0.66,-2.030261446051734,4.48395705575923e-06
0.66,2.069824319694242,5.701827261996665e-05
0.66,2.064907028973413,4.314714350503857e-05
0.66,2.064854223601708,-3.001536697360904e-05
0.66,2.069907699070165,-2.834370677601469e-07
0.66,-2.070050869193178,-6.702805084634777e-06
0.66,-2.030196662935523,-2.634723812996281e-06
0.66,-2.069908548578951,1.576952262598899e-07
0.66,2.059382821157266,1.859995491029691e-05
0.66,2.05966006469726,-1.789291177058118e-05
0.66,-2.059681470236931,1.101339942951827e-06
0.66,-2.064925167567006,-4.813259534577345e-05
0.66,-2.05939787455379,-3.904567043791347e-06
0.66,-2.064916798017713,4.529222689936627e-05
0.66,2.054019786479769,-1.366931090265171e-05
0.66,2.053927749771114,4.52166704878641e-06
0.66,-2.048190830654214,-2.351545991098541e-06
0.66,-2.048336144284737,5.854531596994396e-06
0.66,2.048229140531729,4.521665091838746e-05
0.66,-2.042278909245585,-2.845664034426689e-06
0.66,-2.053967108798255,-2.761397982662007e-05
0.66,-2.042427616839913,3.714609650638331e-06
0.66,2.042336886640642,1.499546925626669e-05
0.66,2.042378604137305,-1.615769998660588e-05
0.66,-2.053958782197395,2.199617719388101e-05
0.66,2.048219689537056,-3.885267663838489e-05
0.66,2.010900229650359,0.0006370734178848417
0.66,2.011084287402951,-0.0006504287141890571
0.66,2.017420939781552,-2.843338827529813e-05
0.66,2.030160000947817,1.872398901589393e-05
0.66,2.023822723399059,-1.802568790775442e-05
0.66,-2.010776346791105,-3.451119141451902e-06
0.66,-2.011276867946873,8.011420948732203e-06
0.66,2.02390202000791,-3.484666570589302e-06
0.66,-2.004516953943603,1.561730582250264e-05
0.66,-2.004469229986869,-1.024509933715075e-05
0.66,-2.017518796766116,3.104686067483834e-05
0.66,-2.01752425294808,-2.558424094081166e-05
0.66,-2.023874641296065,-4.28049719733639e-06
0.66,-1.985795728866407,2.371747572740137e-05
0.66,-1.985521484784942,-1.947937855482298e-05
0.66,-1.998001388234821,-3.353569444223172e-05
0.66,-1.997993711308201,4.495253070226067e-05
0.66,-1.991660893020621,7.015306550746147e-06
0.66,-1.991580031356367,-7.400842904256164e-06
0.66,1.98551627881992,-5.916752852840444e-05
0.66,1.985776774435365,3.614078087170041e-05
0.66,2.004564156856333,4.107901553241698e-06
0.66,2.004415901200154,-1.172730105321473e-06
0.66,1.997879055109175,-4.692954900702036e-06
0.66,2.017470215828198,-9.756181011854241e-07
0.66,1.99803591194536,-4.668417581598662e-07
0.66,1.991640329134716,2.933163257546081e-05
0.66,1.991621759655687,-4.718362180611457e-05
0.66,1.980583052747423,-6.35248808896726e-05
0.66,1.980575802027499,3.367305344122279e-05
0.66,1.977405331659918,-3.509655843647823e-05
0.66,1.977464530424585,1.057954801703826e-07
0.66,1.939517370380805,-2.557624748132325e-05
0.66,1.939502284182979,4.041618106733197e-05
0.66,1.942950302885728,1.895017702691071e-05
0.66,1.942915213603922,-1.442550761751246e-07
0.66,-1.980561357035031,5.494817436984298e-06
0.66,-1.980637945159291,1.162685088727335e-06
0.66,-1.97745629046624,9.916054813184263e-06
0.66,-1.977464832827173,-2.240555493918797e-07
0.66,-1.919603611870844,-5.665932766086244e-05
0.66,-1.919594967495364,3.39701105321619e-05
0.66,-1.942915946929209,-1.497094946570539e-05
0.66,-1.92703917616944,-1.176950258696795e-05
0.66,-1.927140972633699,9.97105394449506e-06
0.66,-1.933715607099688,-3.164663427766663e-05
0.66,-1.934051042922494,2.314240369345435e-05
0.66,-1.939536015033016,-1.239319158603731e-05
0.66,-1.939460648469653,1.235503087068624e-06
0.66,-1.942914665309213,4.708882619939861e-07
0.66,1.933967810127602,5.036864018218456e-05
0.66,1.933808130229568,-4.047667491545668e-05
0.66,-1.903637257768609,-0.0001098475592650919
0.66,-1.903457014374651,9.848821459255595e-05
0.66,1.919719009666625,-7.768555873169908e-06
0.66,-1.911680659042895,-2.51237623885079e-05
0.66,1.919562482718368,1.533462664639277e-06
0.66,1.92706687925601,-4.011009876583839e-05
0.66,1.927079186997331,4.859055027529062e-05
0.66,-1.911767592425822,9.928982370420584e-06
0.66,-1.895147578328393,-5.685791445086963e-05
0.66,-1.895139339939532,4.769923856621366e-05
0.66,-1.869047540528683,0.001032231532830148
0.66,-1.869049355999167,-0.001038208818191581
0.66,-1.886622723379596,4.438585015635632e-06
0.66,-1.886528231443585,-8.812108343448365e-06
0.66,1.911652636798173,1.501441832699363e-06
0.66,1.911812307109445,-6.534443670954458e-06
0.66,1.903567890827007,0.0006321484489103849
0.66,1.903583885086136,-0.0006366363670663681
0.66,-1.877783198931634,-9.405052405261526e-06
0.66,-1.877867425026574,4.04028566006658e-06
0.66,-1.860279116586941,-1.109320350825759e-06
0.66,1.895198871476895,2.533750474209039e-05
0.66,1.89521026065583,-2.909657451581554e-05
0.66,1.869005334397468,-0.0005060155552403373
0.66,1.869142607847598,0.0004912801419728894
0.66,1.886609010692106,2.936414899699571e-05
0.66,1.886617050343279,-3.209935171549716e-05
0.66,1.877892902661304,-6.484948033437495e-05
0.66,1.877900545524184,5.993570652679188e-05
0.66,-1.860051312058217,-4.853253493867177e-06
0.66,-1.851216902625342,4.322012769676234e-07
0.66,-1.8510004548608,-7.281612323695651e-06
0.66,-1.833178093506153,8.280666149860161e-06
0.66,-1.832715172051279,-6.967202840153064e-06
0.66,-1.842067817982356,3.21683632907335e-05
0.66,-1.842082356730164,-2.964662482363979e-05
0.66,-1.823810312088132,-4.822418400654001e-05
0.66,-1.823834586519794,5.309326484240986e-05
0.66,-1.814630104712269,3.047379982921062e-05
0.66,-1.805841114579339,-4.395060224069255e-05
0.66,-1.814769957258824,-1.038845283057203e-06
0.66,-1.796814117228508,-6.137777125343227e-05
0.66,-1.796905355788199,4.193474732104305e-05
0.66,1.860217668028972,-3.417667956573345e-05
0.66,-1.743348273308523,-5.56278460373416e-06
0.66,-1.805754041501306,8.16442943301992e-07
0.66,-1.788166209676903,-6.099016877795071e-05
0.66,-1.788103943092723,4.642438609702415e-05
0.66,1.860092507511818,9.528004600372676e-06
0.66,-1.779673495804795,5.489934269605951e-05
0.66,-1.779666599842428,-6.408122067529745e-05
0.66,1.851154491247744,-7.40792161958159e-05
0.66,1.851152334241144,4.336321136776473e-05
0.66,-1.744389885390619,-1.598655369476945e-05
0.66,-1.757374673614705,-0.0004946606959508097
0.66,-1.757393582687344,0.0004796871853592547
0.66,-1.74724414523075,-1.71129847261692e-05
0.66,-1.744282423518255,1.268504485770196e-06
0.66,1.842124276149238,-1.758161559246897e-05
0.66,1.833208353076631,-6.675916020606576e-05
0.66,1.832702771823511,5.02194376022524e-05
0.66,-1.771779339561888,-1.591963908207332e-05
0.66,-1.764224809122446,-6.889724689679969e-06
0.66,-1.747113185625771,-7.270128398377988e-07
0.66,1.841962890110722,7.789559845555095e-06
0.66,-1.771577510343139,-2.662925367782173e-06
0.66,-1.764047920709751,-6.493394322424391e-06
0.66,1.823843790068368,-7.499052739796815e-05
0.66,1.823878608394484,5.094148122288085e-05
0.66,1.814927905027749,-6.179750497985867e-05
0.66,1.81476799882417,3.680641420553325e-07
0.66,1.80552560734931,4.440273602686969e-05
0.66,1.805755992428646,-6.304965715965738e-07
0.66,-1.751673139256595,-1.76904816024561e-05
0.66,1.796824983048726,0.000118137608911761
0.66,1.787864585218448,4.000248152291019e-05
0.66,1.788377530970589,-4.150132288769858e-05
0.66,1.796802646683871,-0.0001113571413639168
0.66,-1.751602033134345,2.112969134112064e-06
0.66,1.743311754179296,-4.893738595308387e-06
0.66,1.757418206500857,0.0001746922059703419
0.66,1.757257388440904,-0.0001790831730728659
0.66,1.779826499465049,-1.309496873103214e-05
0.66,1.779605460997445,4.702836045700876e-06
0.66,1.764162704236784,-1.569934991112347e-05
0.66,1.764019898755898,1.836659819841517e-05
0.66,1.744296683945326,-9.98627907838707e-06
0.66,1.771556597262713,5.125194035424802e-05
0.66,1.744282942961164,-1.902317822108346e-07
0.66,1.751583911450324,-2.323261338755116e-05
0.66,1.751581795636744,1.112997746633837e-05
0.66,1.747125666708061,-1.167469014229147e-05
0.66,1.747131097727661,1.700244265290527e-06
0.66,1.771568309641505,-4.203985367051616e-05
0.66,-1.615946915064418,2.823403819982218e-05
0.66,-1.619982612457239,6.072320876855594e-06
0.66,-1.618920057909614,-1.804170184423818e-06
0.66,-1.618973886233154,1.26242325380816e-05
0.66,-1.605127784636616,9.229242498905273e-05
0.66,-1.604959531197445,-8.717928230816506e-05
0.66,-1.615940454184702,-1.583319076599455e-05
0.66,-1.611230190392011,1.016575078677012e-05
0.66,1.604962669250394,-6.401379120268835e-05
0.66,1.605086791072956,6.043845330258043e-05
0.66,1.619952398102011,6.578562957440783e-07
0.66,1.618916701625749,-5.67743079872857e-06
0.66,1.618918867110596,6.949393969639505e-06
0.66,1.611179273675172,2.216951001976448e-05
0.66,1.611173033627447,-2.33672112132262e-05
0.66,1.615923748309293,-1.595224557813271e-06
0.66,-1.580775453818507,1.767972523056229e-06
0.66,1.615894096300973,2.829720791385992e-06
0.66,-1.580927086797811,1.432444619693529e-06
0.66,-1.589694836656673,-3.014509804862717e-05
0.66,-1.589703045918659,3.578596361480078e-05
0.66,-1.59778228106916,-1.96281223353705e-05
0.66,-1.597788481079084,2.316855656261668e-05
0.66,-1.611150347932456,-4.229550559799145e-06
0.66,-1.571618733973605,0.0001393596650287988
0.66,-1.571649474349022,-0.0001331566357766313
0.66,-1.521288860095332,-1.144040949777922e-05
0.66,-1.521553013112025,5.369222571528969e-06
0.66,-1.562264827205312,3.179409550973582e-05
0.66,-1.561790886193849,-2.381019321047041e-05
0.66,1.597696420070245,1.212077288750078e-05
0.66,1.597837508388017,-1.894407269657011e-05
0.66,1.52134245366593,0.0001209791614077437
0.66,1.531730358128351,5.003266678045158e-05
0.66,1.552260647209714,-5.276439492008593e-06
0.66,1.589691454575981,-5.605608120261246e-05
0.66,-1.511021763538419,-5.342176886673156e-05
0.66,1.552060059363251,6.486423748964613e-10
0.66,1.571351394891615,2.918479385608141e-05
0.66,1.571857707034696,-2.713498667443501e-05
0.66,-1.552274650934663,1.931457521349041e-05
0.66,-1.511014539673206,4.556807238061816e-05
0.66,-1.541964735851216,3.966744602270228e-05
0.66,1.562017425733328,0.0001319127395662534
0.66,1.561986002912505,-0.0001319403139734623
0.66,-1.541960503409848,-5.858460619420636e-05
0.66,-1.552060784064877,-2.111687964763017e-06
0.66,1.541902571071813,5.324755760917733e-06
0.66,1.541941181495745,-2.307352075747694e-06
0.66,1.580713619426251,1.167821293995669e-05
0.66,1.589683847534869,4.0912114380665e-05
0.66,1.58093030522904,-3.276887340914639e-06
0.66,-1.531847073107782,1.60548513188699e-05
0.66,-1.531667800865596,-2.336718896348846e-05
0.66,-1.481143903701734,-2.832790031481141e-05
0.66,1.531727096372399,-5.141447696994337e-05
0.66,1.521457451518984,-0.0001223865994741144
0.66,-1.478297939539086,2.854673829176715e-05
0.66,1.481334153871003,5.730505782713079e-05
0.66,1.478012522732103,-6.176248355554983e-05
0.66,1.50056599332449,9.172517549986988e-05
0.66,1.500563673636473,-8.10610820576649e-05
0.66,1.490220089644134,-5.915911162642807e-05
0.66,1.49020098094495,7.393389916288934e-05
0.66,-1.500554352109153,-9.427079488990036e-06
0.66,-1.500672727252425,7.071883626095404e-06
0.66,-1.490210538326227,-6.049604000986454e-06
0.66,-1.49023863465591,-6.604646732482752e-07
0.66,1.510953226852874,8.16481686644055e-06
0.66,1.511079355300904,-1.047610710150021e-05
0.66,1.469132897372369,-4.342784281164135e-05
0.66,1.469229585951872,1.736790858125129e-05
0.66,-1.469266243836846,2.666224666666884e-05
0.66,-1.469278217794696,-1.918101998707531e-05
0.66,1.458914832120113,-2.272524415697363e-05
0.66,1.45904129859249,-2.984312580045436e-08
0.66,-1.459081528364242,1.013902481138227e-05
0.66,-1.409553213222883,-1.072462257380965e-05
0.66,-1.409789728192763,2.980941242785481e-06
0.66,-1.459011879158718,-7.067857692702703e-06
0.66,-1.438851485345666,0.0003151900803720051
0.66,1.438784770611115,0.0007549151873997324
0.66,1.438822758639384,-0.0007695333705570317
0.66,1.41906421653666,-1.001961913411688e-05
0.66,-1.438888986803808,-0.0003085648008364899
0.66,-1.448894757319662,5.246598068536741e-05
0.66,-1.448903880541113,-4.60904552952134e-05
0.66,1.448826301966256,7.331392001930099e-06
0.66,1.448796122844441,-2.433728106582576e-05
0.66,-1.429088411720111,2.16768000088839e-05
0.66,1.428826546839692,-2.590275737919941e-06
0.66,-1.419310903589242,5.455349007920363e-05
0.66,-1.419303159131475,-3.879215721364692e-05
0.66,1.429040308292545,-8.959801724651907e-06
0.66,-1.428893705572797,-1.305787981038937e-05
0.66,1.400261383928074,-4.838791533889199e-05
0.66,1.400462155631256,2.613550000966725e-05
0.66,1.409700654376274,-7.159252475834465e-05
0.66,1.409699686453538,5.443054369073708e-05
0.66,1.419285274002046,-4.70672755350323e-06
0.66,-1.391365658825477,-0.0001153378983881341
0.66,-1.391338501944939,0.0001147655764408134
0.66,-1.382772570959111,5.117488293634049e-06
0.66,-1.382505965836105,2.765837698094881e-07
0.66,-1.400680007389077,2.685004510722454e-05
0.66,-1.400115531604028,-2.909782948254805e-05
0.66,1.38231425353055,-8.567993075390979e-05
0.66,1.382505296231691,2.587336972165215e-07
0.66,1.39125019353869,6.216890495534008e-05
0.66,1.391300645002724,-9.44073326348983e-05
0.66,-1.373780348062804,-6.373295007779493e-06
0.66,-1.373969483618637,-2.551645104463217e-07
0.66,-1.358130561802645,2.589259202869405e-05
0.66,-1.357748502823464,-2.616345346594434e-05
0.66,-1.330600641610529,-5.602287022341418e-06
0.66,-1.330380732177884,2.22870509792512e-06
0.66,-1.310579665440266,-0.0002819763550678954
0.66,-1.310557272359557,0.0002808404356687139
0.66,-1.299553372194153,2.154229005888318e-05
0.66,-1.299557502949636,-2.089960903439019e-05
0.66,-1.301419885071516,1.630893647165001e-05
0.66,-1.350538397331956,6.238358929410137e-06
0.66,-1.32474344548299,-3.225499000690853e-05
0.66,-1.336680589222203,-1.377682938990183e-05
0.66,-1.336734778183778,9.65558364409556e-06
0.66,-1.298309794832613,3.593206847095545e-06
0.66,-1.298307268841356,-3.203622341510053e-06
0.66,-1.306909188796891,-2.967955864857914e-06
0.66,-1.324739318283168,2.867465924901047e-05
0.66,-1.306974300955607,2.981793388434077e-06
0.66,-1.350411299770187,-4.26402095694111e-06
0.66,1.374186061879488,7.157037826549554e-05
0.66,1.373969916157814,-3.130553713544101e-07
0.66,1.365813053640803,8.219116718452909e-05
0.66,1.365830150445835,-6.486463187434757e-05
0.66,1.357777748645817,9.443217849939208e-06
0.66,1.358128670561787,-9.943104436533752e-07
0.66,1.29767367107466,-7.344264862756567e-06
0.66,1.298289519940126,-5.70985420305254e-06
0.66,1.298318426818315,-7.753763180246208e-07
0.66,1.297684447819804,3.432214257787677e-09
0.66,1.29958148083574,-1.854961238466655e-05
0.66,1.299519517181182,1.199578679509635e-05
0.66,1.301420376207452,-9.494087564556476e-06
0.66,1.301402431191219,4.669093525333795e-06
0.66,1.303874742085624,-2.180927268426682e-05
0.66,1.303885307334857,7.154171076883071e-06
0.66,-1.365763160399817,6.759266387648835e-05
0.66,-1.301421711663557,-1.433618195097786e-05
0.66,-1.365777066605889,-6.883008880127592e-05
0.66,-1.297682751387584,3.133588813986066e-07
0.66,-1.297684210290533,-5.805010745208762e-08
0.66,-1.314749834197619,-1.087382357206794e-05
0.66,-1.314755200384046,8.257729608166979e-06
0.66,-1.319479709352302,-5.630721733125509e-06
0.66,-1.319508074863872,4.510969703018882e-06
0.66,-1.343354685700804,4.717843380441233e-05
0.66,1.343481410188967,-1.62776319822796e-06
0.66,-1.303845829473878,-3.328614255441675e-06
0.66,1.343308467685816,2.173435196100869e-06
0.66,1.330487885592715,-0.0006647855045652514
0.66,1.330521568048866,0.0006625053042631302
0.66,1.336612724300235,3.36827469828282e-06
0.66,1.336778286710776,-2.024092725488094e-06
0.66,1.310762892335495,5.316707405488401e-05
0.66,1.310394953359162,-6.169618836095777e-05
0.66,1.350445921031132,-3.073459057410211e-05
0.66,1.350449070262007,3.702033457019001e-05
0.66,-1.343358304986352,-5.56410775106765e-05
0.66,1.314792300850192,2.004394315680326e-05
0.66,1.31477611551321,-2.329000908956948e-05
0.66,-1.303902838202784,1.401090478632732e-06
0.66,1.306945975942687,-2.053364202910857e-05
0.66,1.30692796133039,6.423729424004336e-06
0.66,1.324815209456212,-5.98495631444792e-06
0.66,1.324767608364711,1.141079624808291e-07
0.66,1.319486661376832,-8.950314393649917e-07
0.66,1.319548168589202,-1.782147250763155e-06
0.66,0.3349551577395369,5.730232192635576e-07
0.66,0.334960714719253,2.487576067580917e-08
0.66,0.334230379629229,-3.360508299820113e-06
0.66,0.3342314541316571,3.763707781139193e-06
0.66,0.3327255431306766,6.581724243466826e-06
0.66,0.3328331963238299,-6.110217222345729e-06
0.66,0.2965513823790985,0.0007562463073117686
0.66,0.3199237274380696,0.0001353075711112372
0.66,0.3198874471326232,-0.0001324966666462354
0.66,0.327721949618521,-1.632269038571695e-05
0.66,0.3277227400482878,2.081336153660301e-05
0.66,0.3305920635791089,1.67371255003317e-06
0.66,0.3306347890914159,-2.065627587672738e-06
0.66,-0.2964644091749499,0.000403503990771048
0.66,-0.2966251234203047,-0.0004015630400405771
0.66,-0.3349500139562101,-2.596183157527885e-06
0.66,-0.3349608713949873,1.035022109167442e-08
0.66,-0.3327695857811412,4.542200265529866e-05
0.66,-0.3327817554045985,-4.851688313455926e-05
0.66,-0.3342118115648634,-5.415396173678793e-06
0.66,-0.3342428302139873,2.326641003107122e-06
0.66,-0.2892804232946106,2.176348115856162e-05
0.66,-0.2891774279768395,-1.026400744905401e-05
0.66,-0.3306045824802513,-1.862225289109071e-05
0.66,-0.3306032394104838,1.50891963229853e-05
0.66,-0.3032903348104385,3.916152606301164e-05
0.66,-0.3032956331038634,-4.742783890626084e-05
0.66,-0.3199109037857244,-0.0002301039442006823
0.66,-0.3199270960297725,0.0002275911228899259
0.66,-0.3241951418748306,2.055633145746133e-06
0.66,-0.3241310543807181,-3.350501116782607e-06
0.66,-0.3277655971576519,7.903165320816796e-07
0.66,-0.3150131496760769,-1.310852591826851e-05
0.66,-0.3150197404904123,9.615006368146087e-06
0.66,-0.309461345396641,-2.734916342602096e-05
0.66,-0.3094569043040031,2.062544457658503e-05
0.66,-0.327714184583748,-1.479373781656825e-06
0.66,-0.2728584953526584,-7.739716146093566e-06
0.66,-0.2730179782190857,6.717705396976118e-06
0.66,-0.2643218454033899,3.869162557701026e-05
0.66,-0.263828876549495,-3.852991003190049e-05
0.66,-0.2451888925765748,3.925943304073785e-06
0.66,-0.2449588174022869,-1.726017890404477e-07
0.66,-0.2813682776128341,-4.950733063122904e-05
0.66,-0.2547606521534154,-8.342754863805121e-05
0.66,-0.254746183927573,8.349304957613443e-05
0.66,-0.2344395847320059,-8.804222998595829e-07
0.66,-0.2347723309467027,1.202835641438068e-07
0.66,0.296507307735803,-0.0007565461548184789
0.66,0.3094711827320334,-4.489099538627297e-06
0.66,0.3094153781402219,4.941520635056673e-06
0.66,0.2893178805757305,-7.707201211563428e-06
0.66,-0.2241223480812056,0.0001515127953744353
0.66,0.3241279329663427,8.325310663222311e-06
0.66,0.2891455096848403,4.232485318704428e-06
0.66,0.3241813026844609,-4.730596148940417e-06
0.66,0.2814151136258695,-5.633147608495863e-06
0.66,0.2812339751617858,7.167987191673159e-06
0.66,0.3149954634251199,3.56058535774533e-05
0.66,0.3149899694377221,-3.272602237311796e-05
0.66,-0.2241588224334193,-0.0001473952231391963
0.66,-0.2135929990966363,3.695869071459665e-05
0.66,0.2547185574615538,-3.853088898368718e-05
0.66,0.2546920370351803,3.152670083366548e-05
0.66,0.2448350912099793,-1.762674582274178e-05
0.66,0.2642684351711465,-1.027211272495943e-05
0.66,0.2449570476268214,-5.258575302473838e-08
0.66,0.2638545827981804,3.943216769699234e-06
0.66,0.2348086184926368,1.583103214958465e-05
0.66,0.2347767612036706,-4.587807498326873e-07
0.66,0.2240826012320188,2.174800146474058e-05
0.66,0.2243064162844698,-1.590419731584919e-05
0.66,0.1064051062555501,-1.817476985711572e-05
0.66,-0.2129087411805969,-3.050548022515496e-05
0.66,0.1239090699748591,7.605738737311803e-06
0.66,0.2132837434005471,9.604961165839832e-05
0.66,0.09946694311419683,-3.24424959066417e-05
0.66,0.2132488857178898,-9.094091511171655e-05
0.66,0.09923201692046446,8.252183420002546e-06
0.66,0.1308059703928363,7.471860565307856e-05
0.66,0.1308051972206606,-7.031237497314059e-05
0.66,0.08731919364231065,5.14092933730936e-05
0.66,0.08732242298165575,-7.668506077266959e-05
0.66,0.142377487293995,8.245601649855469e-05
0.66,0.1423730526997279,-7.859472267259559e-05
0.66,0.06074468553801134,6.525744397563465e-05
0.66,0.0614444602531526,-7.30888824832974e-05
0.66,0.1666636354951293,-0.0007293842769721279
0.66,0.1667124292701785,0.0007275222348703351
0.66,0.2020161721721318,5.334821032553422e-05
0.66,0.2020042682185099,-4.402005599531824e-05
0.66,0.1905812443088455,-1.368466325695683e-05
0.66,0.1904172098451966,6.603439161667095e-06
0.66,-0.2022155884615547,1.846037730610183e-05
0.66,-0.2019064154662735,-2.670602560174418e-06
0.66,0.1787837080034147,-1.134121634617993e-05
0.66,0.17858139990566,1.060600306094144e-05
0.66,0.1545606670510984,-4.669540741861965e-05
0.66,0.1545506798035602,4.175789186323232e-05
0.66,-0.178513278864682,-2.608020011162862e-05
0.66,-0.1787629525843684,1.799922401015732e-05
0.66,-0.1666721034945617,-0.000381185905963192
0.66,-0.166627262710537,0.0003776397645121643
0.66,-0.1903817438953896,4.243380559853062e-05
0.66,-0.1903711937152156,-6.281738023089601e-05
0.66,0.02055363899513703,-1.442781165891891e-06
0.66,0.02027201737689229,6.496154042762013e-06
0.66,0.006826063744595412,-0.0002028538410094478
0.66,0.006864949807232061,0.0001958243854432465
0.66,-0.1240200465160446,9.182685812173986e-06
0.66,-0.1545139056915893,-4.587044432029285e-05
0.66,-0.1545102454027473,4.636989971820732e-05
0.66,-0.006410741765208904,-5.079317308783027e-05
0.66,-0.007158145961734779,3.975593384034215e-05
0.66,-0.1061731093502177,-1.118898932069088e-05
0.66,0.03426861111879241,-2.275201298376294e-05
0.66,0.03415967673742319,3.603778465270944e-06
0.66,-0.06098035068841277,0.0001785300810345252
0.66,-0.06108917745750758,-0.0001783019035821839
0.66,0.07444938059296143,-1.498005259974514e-05
0.66,-0.07427573113884167,4.902780819365566e-05
0.66,-0.07428105303560047,-5.324956851410665e-05
0.66,0.04768385210713663,6.128317413875649e-05
0.66,-0.02018494512072659,-2.551561382929422e-05
0.66,0.04767351710520555,-6.932972895677313e-05
0.66,-0.02054717028552049,2.820417604672684e-06
0.66,-0.09918631681523818,2.285728407022085e-05
0.66,-0.09920501231002521,-3.664275504989981e-05
