series_kind,chord_id,endpoint,gamma_final_prime,gamma_initial_prime,y,z,provenance
locus,-1,locus,,0.29001248197702656,0.4965055425862369,-0.14399280472078485,independent_steady_state_formula
locus,-1,locus,,0.29301767048321736,0.5001501945385499,-0.14655284489541387,independent_steady_state_formula
locus,-1,locus,,0.2960539995730692,0.5037948131411856,-0.14915046939461504,independent_steady_state_formula
locus,-1,locus,,0.2991217919338108,0.5074386145469738,-0.1517859476797011,independent_steady_state_formula
locus,-1,locus,,0.30222137359644385,0.5110807980231937,-0.15445954079733631,independent_steady_state_formula
locus,-1,locus,,0.3053530739703926,0.5147205460213866,-0.15717150096334934,independent_steady_state_formula
locus,-1,locus,,0.3085172258785113,0.5183570242664814,-0.15992207114133503,independent_steady_state_formula
locus,-1,locus,,0.3117141655924559,0.5219893818658651,-0.16271148461643997,independent_steady_state_formula
locus,-1,locus,,0.31494423286842066,0.525616751439018,-0.16553996456475287,independent_steady_state_formula
locus,-1,locus,,0.31820777098324654,0.5292382492683235,-0.16840772361874903,independent_steady_state_formula
locus,-1,locus,,0.32150512677090265,0.5328529754716484,-0.17131496342926503,independent_steady_state_formula
locus,-1,locus,,0.32483665065934647,0.536460014197274,-0.17426187422450795,independent_steady_state_formula
locus,-1,locus,,0.3282026967077656,0.5400584338417374,-0.17724863436663063,independent_steady_state_formula
locus,-1,locus,,0.3316036226442056,0.5436472872911268,-0.18027540990643284,independent_steady_state_formula
locus,-1,locus,,0.3350397899035878,0.5472256121863465,-0.18334235413677574,independent_steady_state_formula
locus,-1,locus,,0.33851156366612056,0.5507924312128458,-0.18644960714532458,independent_steady_state_formula
locus,-1,locus,,0.3420193128961096,0.5543467524152755,-0.18959729536726233,independent_steady_state_formula
locus,-1,locus,,0.3455634103811692,0.5578875695375091,-0.19278553113864333,independent_steady_state_formula
locus,-1,locus,,0.34914423277184087,0.5614138623884264,-0.196014412251083,independent_steady_state_formula
locus,-1,locus,,0.35276216062162175,0.564924597233831,-0.1992840215085057,independent_steady_state_formula
locus,-1,locus,,0.35641757842740823,0.5684187272148266,-0.20259442628669802,independent_steady_state_formula
locus,-1,locus,,0.36011087467035846,0.5718951927929397,-0.20594567809643877,independent_steady_state_formula
locus,-1,locus,,0.3638424418571784,0.5753529222222371,-0.20933781215100197,independent_steady_state_formula
locus,-1,locus,,0.36761267656183577,0.5787908320486329,-0.2127708469388499,independent_steady_state_formula
locus,-1,locus,,0.3714219794677059,0.5822078276365377,-0.21624478380235573,independent_steady_state_formula
locus,-1,locus,,0.37527075541015453,0.5856028037229484,-0.2197596065234153,independent_steady_state_formula
locus,-1,locus,,0.37915941341956216,0.5889746449990273,-0.22331528091682606,independent_steady_state_formula
locus,-1,locus,,0.3830883667647937,0.5923222267191584,-0.2269117544323282,independent_steady_state_formula
locus,-1,locus,,0.3870580329971187,0.5956444153374133,-0.23054895576621803,independent_steady_state_formula
locus,-1,locus,,0.39106883399458725,0.5989400691713025,-0.23422679448345868,independent_steady_state_formula
locus,-1,locus,,0.39512119600686463,0.6022080390926157,-0.237945160651223,independent_steady_state_formula
locus,-1,locus,,0.3992155497005318,0.6054471692451018,-0.24170392448481423,independent_steady_state_formula
locus,-1,locus,,0.4033523302048541,0.6086562977886623,-0.24550293600691656,independent_steady_state_formula
locus,-1,locus,,0.4075319771580254,0.6118342576696726,-0.24934202472113443,independent_steady_state_formula
locus,-1,locus,,0.41175493475389036,0.6149798774169667,-0.25322099930077857,independent_steady_state_formula
locus,-1,locus,,0.4160216517891515,0.6180919819629594,-0.2571396472938608,independent_steady_state_formula
locus,-1,locus,,0.42033258171106547,0.6211693934892979,-0.2610977348452533,independent_steady_state_formula
locus,-1,locus,,0.4246881826656329,0.624210932296368,-0.26509500643696493,independent_steady_state_formula
locus,-1,locus,,0.42908891754628864,0.6272154176959035,-0.26913118464747854,independent_steady_state_formula
locus,-1,locus,,0.43353525404309545,0.6301816689258698,-0.2732059699310788,independent_steady_state_formula
locus,-1,locus,,0.4380276646924483,0.633108506086722,-0.2773190404180915,independent_steady_state_formula
locus,-1,locus,,0.4425666269272932,0.6359947510980579,-0.2814700517369309,independent_steady_state_formula
locus,-1,locus,,0.44715262312786674,0.6388392286746142,-0.28565863685883686,independent_steady_state_formula
locus,-1,locus,,0.45178614067296125,0.6416407673204759,-0.2898844059661554,independent_steady_state_formula
locus,-1,locus,,0.456467671991721,0.6443982003402988,-0.29414694634499083,independent_steady_state_formula
locus,-1,locus,,0.46119771461597564,0.6471103668662672,-0.298445822303028,independent_steady_state_formula
locus,-1,locus,,0.46597677123311537,0.6497761128994414,-0.30278057511328593,independent_steady_state_formula
locus,-1,locus,,0.4708053497395143,0.6523942923640749,-0.3071507229845312,independent_steady_state_formula
locus,-1,locus,,0.4756839632945075,0.6549637681734172,-0.3115557610590361,independent_steady_state_formula
locus,-1,locus,,0.4806131303749272,0.6574834133054481,-0.3159951614383235,independent_steady_state_formula
locus,-1,locus,,0.4855933748302039,0.6599521118869279,-0.32046837323749366,independent_steady_state_formula
locus,-1,locus,,0.4906252259380392,0.662368760284088,-0.3249748226686796,independent_steady_state_formula
locus,-1,locus,,0.4957092184606544,0.6647322681982263,-0.3295139131541209,independent_steady_state_formula
locus,-1,locus,,0.5008458927016232,0.66704155976442,-0.33408502546929414,independent_steady_state_formula
locus,-1,locus,,0.5060357945632922,0.6692955746515179,-0.3386875179164761,independent_steady_state_formula
locus,-1,locus,,0.5112794756047971,0.6714932691615266,-0.3433207265290562,independent_steady_state_formula
locus,-1,locus,,0.5165774931006805,0.6736336173264676,-0.3479839653068498,independent_steady_state_formula
locus,-1,locus,,0.5219304101001151,0.6757156120007393,-0.3526765264825961,independent_steady_state_formula
locus,-1,locus,,0.5273387954867433,0.6777382659469907,-0.35739768081976026,independent_steady_state_formula
locus,-1,locus,,0.5328032240391352,0.6797006129134884,-0.3621466779416828,independent_steady_state_formula
locus,-1,locus,,0.538324276491873,0.6816017087009275,-0.36692274669205116,independent_steady_state_formula
locus,-1,locus,,0.5439025395972693,0.6834406322166368,-0.37172509552659205,independent_steady_state_formula
locus,-1,locus,,0.5495386061877245,0.6852164865141035,-0.3765529129358102,independent_steady_state_formula
locus,-1,locus,,0.5552330752387301,0.6869283998157516,-0.38140536789851964,independent_steady_state_formula
locus,-1,locus,,0.560986551932525,0.6885755265169001,-0.38628161036583875,independent_steady_state_formula
locus,-1,locus,,0.5667996477224118,0.6901570481688468,-0.39118077177524196,independent_steady_state_formula
locus,-1,locus,,0.572672980397739,0.6916721744390298,-0.39610196559418404,independent_steady_state_formula
locus,-1,locus,,0.5786071741495571,0.6931201440462446,-0.40104428789273155,independent_steady_state_formula
locus,-1,locus,,0.5846028596369547,0.6945002256689246,-0.40600681794456367,independent_steady_state_formula
locus,-1,locus,,0.590660674054082,0.695811718824526,-0.4109886188556239,independent_steady_state_formula
locus,-1,locus,,0.5967812611978687,0.6970539547180976,-0.41598873821962834,independent_steady_state_formula
locus,-1,locus,,0.6029652715364443,0.6982262970581704,-0.42100620879956574,independent_steady_state_formula
locus,-1,locus,,0.6092133622782666,0.6993281428381487,-0.42604004923424443,independent_steady_state_formula
locus,-1,locus,,0.6155261974419667,0.7003589230814528,-0.4310892647688775,independent_steady_state_formula
locus,-1,locus,,0.6219044479269182,0.7013181035487248,-0.43615284800862303,independent_steady_state_formula
locus,-1,locus,,0.628348791584537,0.7022051854054858,-0.4412297796939328,independent_steady_state_formula
locus,-1,locus,,0.6348599132903205,0.7030197058487082,-0.4463190294964976,independent_steady_state_formula
locus,-1,locus,,0.6414385050166329,0.7037612386908578,-0.4514195568345176,independent_steady_state_formula
locus,-1,locus,,0.6480852659062449,0.7044293949000422,-0.456530311705969,independent_steady_state_formula
locus,-1,locus,,0.6548009023466357,0.7050238230950017,-0.46165023553848195,independent_steady_state_formula
locus,-1,locus,,0.661586128045064,0.7055442099937803,-0.46677826205439865,independent_steady_state_formula
locus,-1,locus,,0.6684416641044183,0.7059902808150132,-0.4719133181495331,independent_steady_state_formula
locus,-1,locus,,0.6753682390998518,0.7063617996308788,-0.4770543247841089,independent_steady_state_formula
locus,-1,locus,,0.6823665891562125,0.7066585696708739,-0.482200197884322,independent_steady_state_formula
locus,-1,locus,,0.6894374580262749,0.7068804335756882,-0.48734984925293356,independent_steady_state_formula
locus,-1,locus,,0.696581597169783,0.7070272736005649,-0.49250218748727864,independent_steady_state_formula
locus,-1,locus,,0.7037997658333115,0.7070990117676638,-0.4976561189030477,independent_steady_state_formula
locus,-1,locus,,0.7110927311309555,0.7070956099670562,-0.5028105484621829,independent_steady_state_formula
locus,-1,locus,,0.7184612681258559,0.7070170700061127,-0.5079643807032187,independent_steady_state_formula
locus,-1,locus,,0.7259061599125692,0.7068634336071585,-0.5131165206723858,independent_steady_state_formula
locus,-1,locus,,0.7334281977002918,0.7066347823534096,-0.5182658748537992,independent_steady_state_formula
locus,-1,locus,,0.7410281808969453,0.706331237583314,-0.5234113520970513,independent_steady_state_formula
locus,-1,locus,,0.7487069171941348,0.7059529602335539,-0.5285518645405377,independent_steady_state_formula
locus,-1,locus,,0.7564652226529862,0.7055001506310902,-0.5336863285288629,independent_steady_state_formula
locus,-1,locus,,0.7643039217908734,0.7049730482347442,-0.5388136655226815,independent_steady_state_formula
locus,-1,locus,,0.7722238476690446,0.7043719313269363,-0.5439328029993629,independent_steady_state_formula
locus,-1,locus,,0.7802258419811561,0.7036971166563235,-0.5490426753428919,independent_steady_state_formula
locus,-1,locus,,0.7883107551427233,0.7029489590321792,-0.5541422247214485,independent_steady_state_formula
locus,-1,locus,,0.7964794463814997,0.7021278508714847,-0.5592304019511524,independent_steady_state_formula
locus,-1,locus,,0.8047327838287912,0.7012342216997994,-0.5643061673444953,independent_steady_state_formula
locus,-1,locus,,0.8130716446117171,0.700268537607085,-0.5693684915420346,independent_steady_state_formula
locus,-1,locus,,0.8214969149464277,0.6992313006597555,-0.5744163563259672,independent_steady_state_formula
locus,-1,locus,,0.8300094902322867,0.6981230482703243,-0.579448755414262,independent_steady_state_formula
locus,-1,locus,,0.8386102751470303,0.6969443525261017,-0.584464695234083,independent_steady_state_formula
locus,-1,locus,,0.8473001837429129,0.6956958194784862,-0.5894631956732977,independent_steady_state_formula
locus,-1,locus,,0.8560801395438473,0.6943780883944712,-0.5944432908089289,independent_steady_state_formula
locus,-1,locus,,0.8649510756435537,0.6929918309720555,-0.5994040296114752,independent_steady_state_formula
locus,-1,locus,,0.8739139348047236,0.6915377505213203,-0.6043444766240943,independent_steady_state_formula
locus,-1,locus,,0.8829696695592132,0.6900165811129909,-0.6092637126157155,independent_steady_state_formula
locus,-1,locus,,0.892119242309274,0.6884290866963569,-0.6141608352072194,independent_steady_state_formula
locus,-1,locus,,0.9013636254298318,0.6867760601884719,-0.6190349594698975,independent_steady_state_formula
locus,-1,locus,,0.9107038013718274,0.6850583225365943,-0.6238852184954838,independent_steady_state_formula
locus,-1,locus,,0.9201407627666259,0.683276721755867,-0.628710763937123,independent_steady_state_formula
locus,-1,locus,,0.9296755125315102,0.6814321319442602,-0.6335107665207198,independent_steady_state_formula
locus,-1,locus,,0.9393090639762652,0.6795254522768235,-0.6382844165261914,independent_steady_state_formula
locus,-1,locus,,0.949042440910869,0.6775576059813063,-0.6430309242382237,independent_steady_state_formula
locus,-1,locus,,0.9588766777542975,0.6755295392972177,-0.6477495203662074,independent_steady_state_formula
locus,-1,locus,,0.9688128196444592,0.6734422204203976,-0.6524394564331109,independent_steady_state_formula
locus,-1,locus,,0.9788519225492662,0.6712966384351621,-0.6571000051331181,independent_steady_state_formula
locus,-1,locus,,0.988995053378859,0.6690938022360846,-0.6617304606579403,independent_steady_state_formula
locus,-1,locus,,0.9992432900989915,0.6668347394414524,-0.6663301389917806,independent_steady_state_formula
locus,-1,locus,,1.0095977218455936,0.6645204953004137,-0.6708983781750032,independent_steady_state_formula
locus,-1,locus,,1.020059449040519,0.6621521315958132,-0.6754345385366304,independent_steady_state_formula
locus,-1,locus,,1.0306295835084924,0.6597307255446715,-0.6799380028958604,independent_steady_state_formula
locus,-1,locus,,1.0413092485952709,0.657257368698232,-0.684408176732861,independent_steady_state_formula
locus,-1,locus,,1.0520995792870258,0.6547331658434555,-0.6888444883291621,independent_steady_state_formula
locus,-1,locus,,1.0630017223309658,0.6521592339077954,-0.6932463888780297,independent_steady_state_formula
locus,-1,locus,,1.0740168363572067,0.6495367008690385,-0.6976133525652621,independent_steady_state_formula
locus,-1,locus,,1.0851460920019063,0.6468667046719393,-0.7019448766209062,independent_steady_state_formula
locus,-1,locus,,1.0963906720316732,0.644150392153319,-0.7062404813424432,independent_steady_state_formula
locus,-1,locus,,1.1077517714692673,0.6413889179772401,-0.7104997100900442,independent_steady_state_formula
locus,-1,locus,,1.1192305977205996,0.6385834435818026,-0.7147221292545398,independent_steady_state_formula
locus,-1,locus,,1.130828370703052,0.6357351361390434,-0.7189073281987973,independent_steady_state_formula
locus,-1,locus,,1.1425463229751218,0.632845167529347,-0.7230549191732304,independent_steady_state_formula
locus,-1,locus,,1.1543856998674151,0.6299147133317136,-0.7271645372062122,independent_steady_state_formula
locus,-1,locus,,1.1663477596149934,0.6269449518311486,-0.7312358399701901,independent_steady_state_formula
locus,-1,locus,,1.178433773491093,0.6239370630443742,-0.7352685076243318,independent_steady_state_formula
locus,-1,locus,,1.1906450259422308,0.6208922277649793,-0.7392622426345632,independent_steady_state_formula
locus,-1,locus,,1.2029828147247092,0.617811626629058,-0.7432167695718753,independent_steady_state_formula
locus,-1,locus,,1.2154484510425356,0.6146964392023069,-0.7471318348898061,independent_steady_state_formula
locus,-1,locus,,1.2280432596867714,0.6115478430894737,-0.7510072066820116,independent_steady_state_formula
locus,-1,locus,,1.240768579176324,0.6083670130669828,-0.7548426744208645,independent_steady_state_formula
locus,-1,locus,,1.2536257619002003,0.6051551202394748,-0.758638048678019,independent_steady_state_formula
locus,-1,locus,,1.2666161742612296,0.6019133312209397,-0.762393160827899,independent_steady_state_formula
locus,-1,locus,,1.2797411968212822,0.598642807341032,-0.7661078627350646,independent_steady_state_formula
locus,-1,locus,,1.2930022244479857,0.5953447038770998,-0.7697820264264174,independent_steady_state_formula
locus,-1,locus,,1.3064006664629682,0.5920201693123746,-0.7734155437492054,independent_steady_state_formula
locus,-1,locus,,1.319937946791632,0.5886703446207109,-0.7770083260157835,independent_steady_state_formula
locus,-1,locus,,1.333615504114484,0.5852963625781877,-0.7805603036360835,independent_steady_state_formula
locus,-1,locus,,1.3474347920200307,0.5818993471018211,-0.784071425738734,independent_steady_state_formula
locus,-1,locus,,1.3613972791592603,0.5784804126155764,-0.7875416597817719,independent_steady_state_formula
locus,-1,locus,,1.3755044494017223,0.5750406634437959,-0.7909709911538596,independent_steady_state_formula
locus,-1,locus,,1.3897578019932286,0.5715811932321114,-0.7943594227669261,independent_steady_state_formula
locus,-1,locus,,1.404158851715185,0.5681030843958396,-0.7977069746411171,independent_steady_state_formula
locus,-1,locus,,1.4187091290455756,0.5646074075958147,-0.8010136834829387,independent_steady_state_formula
locus,-1,locus,,1.433410180321615,0.5610952212415486,-0.8042796022574448,independent_steady_state_formula
locus,-1,locus,,1.4482635679040872,0.5575675710215681,-0.8075047997553116,independent_steady_state_formula
locus,-1,locus,,1.4632708703433839,0.5540254894607229,-0.8106893601556113,independent_steady_state_formula
locus,-1,locus,,1.4784336825472673,0.5504699955042185,-0.8138333825850794,independent_steady_state_formula
locus,-1,locus,,1.4937536159503697,0.5469020941280783,-0.8169369806746465,independent_steady_state_formula
locus,-1,locus,,1.509232298685448,0.5433227759757085,-0.8200002821139772,independent_steady_state_formula
locus,-1,locus,,1.5248713757564163,0.5397330170201899,-0.8230234282047383,independent_steady_state_formula
locus,-1,locus,,1.5406725092131675,0.5361337782518973,-0.8260065734132866,independent_steady_state_formula
locus,-1,locus,,1.5566373783282093,0.532526005391005,-0.8289498849234479,independent_steady_state_formula
locus,-1,locus,,1.5727676797751295,0.5289106286244121,-0.8318535421900218,independent_steady_state_formula
locus,-1,locus,,1.5890651278089112,0.5252885623665932,-0.8347177364936296,independent_steady_state_formula
locus,-1,locus,,1.6055314544481154,0.5216607050438532,-0.8375426704974869,independent_steady_state_formula
locus,-1,locus,,1.622168409658952,0.5180279389014438,-0.8403285578066598,independent_steady_state_formula
locus,-1,locus,,1.6389777615412586,0.5143911298329783,-0.8430756225303337,independent_steady_state_formula
locus,-1,locus,,1.6559612965164063,0.5107511272315632,-0.8457840988475955,independent_steady_state_formula
locus,-1,locus,,1.6731208195171516,0.5071087638620508,-0.8484542305772041,independent_steady_state_formula
locus,-1,locus,,1.690458154179457,0.5034648557537998,-0.8510862707517951,independent_steady_state_formula
locus,-1,locus,,1.7079751430362993,0.4998202021133248,-0.853680481196938,independent_steady_state_formula
locus,-1,locus,,1.725673647713484,0.49617558525620037,-0.8562371321154401,independent_steady_state_formula
locus,-1,locus,,1.7435555491274919,0.4925317705575822,-0.858756501677261,independent_steady_state_formula
locus,-1,locus,,1.7616227476853743,0.48888950642069895,-0.8612388756153782,independent_steady_state_formula
locus,-1,locus,,1.7798771634867183,0.4852495242626679,-0.8636845468279168,independent_steady_state_formula
locus,-1,locus,,1.7983207365277076,0.4816125385169803,-0.8660938149868351,independent_steady_state_formula
locus,-1,locus,,1.8169554269072954,0.47797924665200797,-0.8684669861534265,independent_steady_state_formula
locus,-1,locus,,1.8357832150355162,0.4743503292048762,-0.8708043724008832,independent_steady_state_formula
locus,-1,locus,,1.854806101843953,0.47072644983005835,-0.8731062914441337,independent_steady_state_formula
locus,-1,locus,,1.8740261089983887,0.4671082553620433,-0.8753730662771557,independent_steady_state_formula
locus,-1,locus,,1.8934452791136587,0.4634963758914378,-0.8776050248179327,independent_steady_state_formula
locus,-1,locus,,1.9130656759707305,0.4598914248538673,-0.879802499561206,independent_steady_state_formula
locus,-1,locus,,1.9328893847360342,0.45629399913105056,-0.8819658272391608,independent_steady_state_formula
locus,-1,locus,,1.9529185121830632,0.45270467916342644,-0.8840953484901497,independent_steady_state_formula
locus,-1,locus,,1.9731551869162727,0.44912402907372423,-0.8861914075355538,independent_steady_state_formula
locus,-1,locus,,1.9936015595972987,0.44555259680087655,-0.8882543518648539,independent_steady_state_formula
locus,-1,locus,,2.01425980317352,0.4419909142436856,-0.8902845319289704,independent_steady_state_formula
locus,-1,locus,,2.0351321131089897,0.43843949741366467,-0.8922823008419148,independent_steady_state_formula
locus,-1,locus,,2.0562207076177583,0.4348988465964882,-0.8942480140907778,independent_steady_state_formula
locus,-1,locus,,2.0775278278996154,0.43136944652149695,-0.8961820292540649,independent_steady_state_formula
locus,-1,locus,,2.099055738378276,0.4278517665387177,-0.898084705728378,independent_steady_state_formula
locus,-1,locus,,2.1208067269420305,0.4243462608028706,-0.8999564044634253,independent_steady_state_formula
locus,-1,locus,,2.1427831051868926,0.4208533684638496,-0.9017974877053311,independent_steady_state_formula
locus,-1,locus,,2.1649872086622652,0.41737351386317834,-0.9036083187482038,independent_steady_state_formula
locus,-1,locus,,2.187421397119152,0.41390710673595643,-0.9053892616939117,independent_steady_state_formula
locus,-1,locus,,2.2100880547609396,0.41045454241782464,-0.9071406812200018,independent_steady_state_formula
locus,-1,locus,,2.2329895904967825,0.40701620205649597,-0.9088629423556907,independent_steady_state_formula
locus,-1,locus,,2.2561284381976074,0.40359245282740985,-0.9105564102658458,independent_steady_state_formula
locus,-1,locus,,2.2795070569547784,0.4001836481530856,-0.9122214500428667,independent_steady_state_formula
locus,-1,locus,,2.3031279313414332,0.3967901279257647,-0.9138584265063691,independent_steady_state_formula
locus,-1,locus,,2.3269935716765366,0.3934122187329446,-0.9154677040105655,independent_steady_state_formula
locus,-1,locus,,2.3511065142916627,0.3900502340854264,-0.9170496462592338,independent_steady_state_formula
locus,-1,locus,,2.375469321800546,0.3867044746475079,-0.9186046161281519,independent_steady_state_formula
locus,-1,locus,,2.4000845833714237,0.3833752284689732,-0.9201329754948798,independent_steady_state_formula
locus,-1,locus,,2.4249549150022016,0.3800627712185408,-0.9216350850757579,independent_steady_state_formula
locus,-1,locus,,2.4500829597984697,0.3767673664184501,-0.9231113042699908,independent_steady_state_formula
locus,-1,locus,,2.4754713882543995,0.3734892656798767,-0.9245619910106806,independent_steady_state_formula
locus,-1,locus,,2.501122898536553,0.3702287089388846,-0.9259875016226689,independent_steady_state_formula
locus,-1,locus,,2.5270402167706285,0.3669859246926347,-0.927388190687045,independent_steady_state_formula
locus,-1,locus,,2.5532260973311858,0.36376113023558215,-0.9287644109121767,independent_steady_state_formula
locus,-1,locus,,2.5796833231343634,0.36055453189541303,-0.930116513011114,independent_steady_state_formula
locus,-1,locus,,2.6064147059336378,0.35736632526847556,-0.9314448455852186,independent_steady_state_formula
locus,-1,locus,,2.6334230866186426,0.35419669545448274,-0.9327497550138674,independent_steady_state_formula
locus,-1,locus,,2.660711335517084,0.3510458172902696,-0.9340315853500795,independent_steady_state_formula
locus,-1,locus,,2.6882823526997894,0.3479138555824018,-0.9352906782219139,independent_steady_state_formula
locus,-1,locus,,2.7161390682889106,0.3448009653384466,-0.9365273727394854,independent_steady_state_formula
locus,-1,locus,,2.7442844427693247,0.3417072919967245,-0.9377420054074461,independent_steady_state_formula
locus,-1,locus,,2.7727214673032616,0.33863297165437434,-0.9389349100427806,independent_steady_state_formula
locus,-1,locus,,2.801453164048192,0.33557813129357367,-0.9401064176977615,independent_steady_state_formula
locus,-1,locus,,2.8304825864780048,0.33254288900576856,-0.9412568565879159,independent_steady_state_formula
locus,-1,locus,,2.8598128197075208,0.32952735421377327,-0.9423865520248499,independent_steady_state_formula
locus,-1,locus,,2.889446980820362,0.3265316278916148,-0.9434958263537843,independent_steady_state_formula
locus,-1,locus,,2.919388219200223,0.32355580278200347,-0.9445849988956517,independent_steady_state_formula
locus,-1,locus,,2.94963971686557,0.32059996361132104,-0.9456543858936091,independent_steady_state_formula
locus,-1,locus,,2.980204688807814,0.31766418730202584,-0.946704300463821,independent_steady_state_formula
locus,-1,locus,,3.0110863833329855,0.3147485431823841,-0.9477350525503709,independent_steady_state_formula
locus,-1,locus,,3.0422880824069476,0.31185309319344384,-0.9487469488841574,independent_steady_state_formula
locus,-1,locus,,3.0738131020041903,0.3089778920931752,-0.9497402929456389,independent_steady_state_formula
locus,-1,locus,,3.105664792460236,0.30612298765770946,-0.9507153849312878,independent_steady_state_formula
locus,-1,locus,,3.137846538827699,0.3032884208796157,-0.9516725217236206,independent_steady_state_formula
locus,-1,locus,,3.170361761236032,0.3004742261631604,-0.952611996864671,independent_steady_state_formula
locus,-1,locus,,3.203213915255004,0.2976804315165028,-0.9535341005327762,independent_steady_state_formula
locus,-1,locus,,3.2364064922619393,0.2949070587407848,-0.9544391195225491,independent_steady_state_formula
locus,-1,locus,,3.269943019812769,0.2921541236160783,-0.955327337227912,independent_steady_state_formula
locus,-1,locus,,3.3038270620169206,0.28942163608416227,-0.9561990336280682,independent_steady_state_formula
locus,-1,locus,,3.3380622199160968,0.2867096004281041,-0.9570544852762944,independent_steady_state_formula
locus,-1,locus,,3.3726521318669778,0.284018015448625,-0.9578939652914333,independent_steady_state_formula
locus,-1,locus,,3.407600473927888,0.28134687463723623,-0.9587177433519763,independent_steady_state_formula
locus,-1,locus,,3.4429109602494723,0.2786961663461362,-0.9595260856926224,independent_steady_state_formula
locus,-1,locus,,3.478587343469419,0.27606587395486143,-0.9603192551032047,independent_steady_state_formula
locus,-1,locus,,3.514633415111271,0.2734559760336917,-0.9610975109298797,independent_steady_state_formula
locus,-1,locus,,3.5510530059873746,0.27086644650381064,-0.9618611090784752,independent_steady_state_formula
locus,-1,locus,,3.5878499866059985,0.26829725479422806,-0.9626103020198973,independent_steady_state_formula
locus,-1,locus,,3.6250282675826755,0.2657483659954734,-0.9633453387974977,independent_steady_state_formula
locus,-1,locus,,3.6625918000558033,0.26321974101007367,-0.964066465036308,independent_steady_state_formula
locus,-1,locus,,3.7005445761065543,0.2607113366998302,-0.9647739229540464,independent_steady_state_formula
locus,-1,locus,,3.738890629183136,0.2582231060299144,-0.9654679513738103,independent_steady_state_formula
locus,-1,locus,,3.7776340345294477,0.25575499820980174,-0.966148785738365,independent_steady_state_formula
locus,-1,locus,,3.8167789096181775,0.2533069588310698,-0.9668166581259471,independent_steady_state_formula
locus,-1,locus,,3.8563294145883904,0.2508789300020839,-0.967471797267498,independent_steady_state_formula
locus,-1,locus,,3.8962897526876477,0.24847085047960038,-0.9681144285652517,independent_steady_state_formula
locus,-1,locus,,3.936664170718709,0.24608265579731572,-0.9687447741125974,independent_steady_state_formula
locus,-1,locus,,3.9774569594908638,0.24371427839139453,-0.969363052715146,independent_steady_state_formula
locus,-1,locus,,4.018672454275938,0.24136564772300895,-0.969969479912926,independent_steady_state_formula
locus,-1,locus,,4.06031503526903,0.23903669039792474,-0.9705642680036419,independent_steady_state_formula
locus,-1,locus,,4.102389128054012,0.23672733028316995,-0.9711476260669276,independent_steady_state_formula
locus,-1,locus,,4.144899204073867,0.23443748862082425,-0.9717197599895308,independent_steady_state_formula
locus,-1,locus,,4.187849781105889,0.23216708413896686,-0.972280872491365,independent_steady_state_formula
locus,-1,locus,,4.231245423741817,0.2299160331598229,-0.9728311631523726,independent_steady_state_formula
locus,-1,locus,,4.27509074387293,0.22768424970514936,-0.973370828440137,independent_steady_state_formula
locus,-1,locus,,4.319390401180189,0.2254716455989004,-0.9739000617381918,independent_steady_state_formula
locus,-1,locus,,4.364149103629438,0.223278130567216,-0.9744190533749721,independent_steady_state_formula
locus,-1,locus,,4.409371607971748,0.22110361233577486,-0.9749279906533576,independent_steady_state_formula
locus,-1,locus,,4.455062720248945,0.21894799672455573,-0.9754270578807562,independent_steady_state_formula
locus,-1,locus,,4.501227296304371,0.21681118774004984,-0.975916436399684,independent_steady_state_formula
locus,-1,locus,,4.547870242298944,0.21469308766496922,-0.976396304618792,independent_steady_state_formula
locus,-1,locus,,4.594996515232558,0.2125935971454944,-0.976866838044301,independent_steady_state_formula
locus,-1,locus,,4.642611123470895,0.2105126152761057,-0.9773282093117975,independent_steady_state_formula
locus,-1,locus,,4.6907191272776885,0.20845003968204356,-0.9777805882183549,independent_steady_state_formula
locus,-1,locus,,4.739325639352508,0.20640576659944088,-0.9782241417549397,independent_steady_state_formula
locus,-1,locus,,4.7884358253741075,0.20437969095317365,-0.9786590341390651,independent_steady_state_formula
locus,-1,locus,,4.838054904549419,0.20237170643247274,-0.97908542684766,independent_steady_state_formula
locus,-1,locus,,4.88818815016822,0.20038170556434254,-0.9795034786501163,independent_steady_state_formula
locus,-1,locus,,4.938840890163553,0.1984095797848298,-0.9799133456414852,independent_steady_state_formula
locus,-1,locus,,4.990018507677964,0.19645521950818698,-0.98031518127579,independent_steady_state_formula
locus,-1,locus,,5.041726441635583,0.19451851419397462,-0.9807091363994284,independent_steady_state_formula
locus,-1,locus,,5.0939701873201635,0.19259935241214457,-0.9810953592846342,independent_steady_state_formula
locus,-1,locus,,5.1467552969590855,0.19069762190614917,-0.9814739956629742,independent_steady_state_formula
locus,-1,locus,,5.200087380313428,0.18881320965411816,-0.9818451887588533,independent_steady_state_formula
locus,-1,locus,,5.2539721052741415,0.18694600192814614,-0.9822090793230057,independent_steady_state_formula
locus,-1,locus,,5.308415198464412,0.18509588435173244,-0.9825658056659475,independent_steady_state_formula
locus,-1,locus,,5.3634224458482604,0.18326274195541525,-0.9829155036913719,independent_steady_state_formula
locus,-1,locus,,5.418999693345443,0.18144645923064165,-0.9832583069294635,independent_steady_state_formula
locus,-1,locus,,5.475152847452732,0.1796469201819131,-0.9835943465701151,independent_steady_state_formula
locus,-1,locus,,5.531887875871634,0.17786400837724778,-0.9839237514960277,independent_steady_state_formula
