series_kind,branch,alpha,gamma_prime,y,z,provenance
locus,not_applicable,0.5,0.04141782400718189,0.04134689604719872,-0.001712498463726121,independent_steady_state_formula
locus,not_applicable,0.5,0.04183004274409157,0.04175697836780338,-0.0017466961899893225,independent_steady_state_formula
locus,not_applicable,0.5,0.04224636416604402,0.04217109907408675,-0.0017815756087661905,independent_steady_state_formula
locus,not_applicable,0.5,0.042666829105789124,0.042589297066200696,-0.0018171502596592713,independent_steady_state_formula
locus,not_applicable,0.5,0.04309147880247234,0.04301161159273824,-0.0018534339492086533,independent_steady_state_formula
locus,not_applicable,0.5,0.043520354905679626,0.04343808225304709,-0.0018904407560747134,independent_steady_state_formula
locus,not_applicable,0.5,0.04395349947952226,0.04386874899953203,-0.0019281850363182238,independent_steady_state_formula
locus,not_applicable,0.5,0.044390955006762566,0.04430365213994498,-0.0019666814287795575,independent_steady_state_formula
locus,not_applicable,0.5,0.04483276439298066,0.04474283233966192,-0.0020059448605586985,independent_steady_state_formula
locus,not_applicable,0.5,0.045278970970782505,0.045186330623944934,-0.002045990552597783,independent_steady_state_formula
locus,not_applicable,0.5,0.04572961850405003,0.045634188380188685,-0.0020868340253679812,independent_steady_state_formula
locus,not_applicable,0.5,0.04618475119223356,0.046086447360149836,-0.0021284911046624893,independent_steady_state_formula
locus,not_applicable,0.5,0.04664441367468674,0.04654314968215793,-0.0021709779274974392,independent_steady_state_formula
locus,not_applicable,0.5,0.04710865103504485,0.04700433783330667,-0.0022143109481225997,independent_steady_state_formula
locus,not_applicable,0.5,0.04757750880564665,0.04747005467162404,-0.0022585069441437206,independent_steady_state_formula
locus,not_applicable,0.5,0.04805103297200003,0.04794034342821973,-0.002303583022758391,independent_steady_state_formula
locus,not_applicable,0.5,0.04852926997729245,0.048415247709408624,-0.002349556627107381,independent_steady_state_formula
locus,not_applicable,0.5,0.04901226672694592,0.04889481149880839,-0.002396445542743339,independent_steady_state_formula
locus,not_applicable,0.5,0.04950007059321754,0.04937907915940997,-0.0024442679042188703,independent_steady_state_formula
locus,not_applicable,0.5,0.049992729419845845,0.04986809543561921,-0.0024930422017959606,independent_steady_state_formula
locus,not_applicable,0.5,0.050490291526743176,0.05036190545526749,-0.0025427872882787333,independent_steady_state_formula
locus,not_applicable,0.5,0.050992805714734926,0.05086055473159026,-0.0025935223859716245,independent_steady_state_formula
locus,not_applicable,0.5,0.05150032127034605,0.05136408916517128,-0.0026452670937650215,independent_steady_state_formula
locus,not_applicable,0.5,0.05201288797063486,0.05187255504585037,-0.0026980413943504056,independent_steady_state_formula
locus,not_applicable,0.5,0.05253055608807535,0.052385999054593554,-0.0027518656615671887,independent_steady_state_formula
locus,not_applicable,0.5,0.0530533763954878,0.052904468265322545,-0.0028067606678832966,independent_steady_state_formula
locus,not_applicable,0.5,0.053581400171018555,0.053428010146702364,-0.002862747592011699,independent_steady_state_formula
locus,not_applicable,0.5,0.05411467920316953,0.05395667256388454,-0.0029198480266650704,independent_steady_state_formula
locus,not_applicable,0.5,0.05465326579587741,0.054490503780203474,-0.002978083986450723,independent_steady_state_formula
locus,not_applicable,0.5,0.05519721277364374,0.05502955245882412,-0.0030374779159081052,independent_steady_state_formula
locus,not_applicable,0.5,0.05574657348671599,0.05557386766433843,-0.0030980526976910716,independent_steady_state_formula
locus,not_applicable,0.5,0.05630140181631998,0.056123498864307876,-0.0031598316608971756,independent_steady_state_formula
locus,not_applicable,0.5,0.05686175217994464,0.056678495930749896,-0.003222838589546301,independent_steady_state_formula
locus,not_applicable,0.5,0.05742767953667934,0.05723890914156561,-0.003287097731210936,independent_steady_state_formula
locus,not_applicable,0.5,0.05799923939260412,0.05780478918190577,-0.0033526338058003655,independent_steady_state_formula
locus,not_applicable,0.5,0.058576487806233854,0.05837618714547266,-0.0034194720145012047,independent_steady_state_formula
locus,not_applicable,0.5,0.05915948139401635,0.05895315453575477,-0.0034876380488765546,independent_steady_state_formula
locus,not_applicable,0.5,0.059748277335885315,0.05953574326719138,-0.0035571581001262176,independent_steady_state_formula
locus,not_applicable,0.5,0.06034293338086868,0.06012400566626429,-0.003628058868510357,independent_steady_state_formula
locus,not_applicable,0.5,0.06094350785275241,0.06071799447251293,-0.0037003675729389693,independent_steady_state_formula
locus,not_applicable,0.5,0.061550059655801,0.061317762839470415,-0.0037741119607296618,independent_steady_state_formula
locus,not_applicable,0.5,0.06216264828053488,0.06192336433551677,-0.0038493203175361465,independent_steady_state_formula
locus,not_applicable,0.5,0.06278133380956508,0.06253485294464578,-0.0039260214774498705,independent_steady_state_formula
locus,not_applicable,0.5,0.06340617692348614,0.0631522830671424,-0.00400424483327731,independent_steady_state_formula
locus,not_applicable,0.5,0.06403723890682789,0.06377570952016699,-0.0040840203469953915,independent_steady_state_formula
locus,not_applicable,0.5,0.06467458165406581,0.06440518753824194,-0.00416537856038745,independent_steady_state_formula
locus,not_applicable,0.5,0.0653182676756921,0.06504077277363819,-0.004248350605862366,independent_steady_state_formula
locus,not_applicable,0.5,0.06596836010434633,0.06568252129665629,-0.0043329682174592194,independent_steady_state_formula
locus,not_applicable,0.5,0.0666249227010076,0.06633048959579882,-0.004419263742040085,independent_steady_state_formula
locus,not_applicable,0.5,0.06728801986124837,0.06698473457782984,-0.004507270150673465,independent_steady_state_formula
locus,not_applicable,0.5,0.0679577166215501,0.06764531356771658,-0.0045970210502107815,independent_steady_state_formula
locus,not_applicable,0.5,0.06863407866568218,0.06831228430844949,-0.0046885506950585685,independent_steady_state_formula
locus,not_applicable,0.5,0.0693171723311442,0.06898570496073594,-0.004781893999148804,independent_steady_state_formula
locus,not_applicable,0.5,0.0700070646156722,0.06966563410256245,-0.004877086548109867,independent_steady_state_formula
locus,not_applicable,0.5,0.07070382318380998,0.07035213072862137,-0.004974164611640731,independent_steady_state_formula
locus,not_applicable,0.5,0.07140751637354543,0.0710452542495962,-0.005073165156090738,independent_steady_state_formula
locus,not_applicable,0.5,0.0721182132030132,0.071745064491301,-0.0051741258572475775,independent_steady_state_formula
locus,not_applicable,0.5,0.07283598337726413,0.07245162169366878,-0.005277085113335888,independent_steady_state_formula
locus,not_applicable,0.5,0.07356089729510162,0.07316498650958245,-0.00538208205822889,independent_steady_state_formula
locus,not_applicable,0.5,0.07429302605598655,0.07388522000354393,-0.0054891565748755875,independent_steady_state_formula
locus,not_applicable,0.5,0.0750324414670107,0.07461238365017533,-0.005598349308945928,independent_steady_state_formula
locus,not_applicable,0.5,0.07577921604993948,0.07534653933254573,-0.005709701682696246,independent_steady_state_formula
locus,not_applicable,0.5,0.07653342304832485,0.0760877493403183,-0.00582325590905748,independent_steady_state_formula
locus,not_applicable,0.5,0.07729513643468923,0.07683607636771131,-0.005939055005948446,independent_steady_state_formula
locus,not_applicable,0.5,0.07806443091778043,0.07759158351126631,-0.00605714281081644,independent_steady_state_formula
locus,not_applicable,0.5,0.07884138194989936,0.07835433426741749,-0.006177563995407549,independent_steady_state_formula
locus,not_applicable,0.5,0.07962606573430014,0.07912439252985481,-0.006300364080768787,independent_steady_state_formula
locus,not_applicable,0.5,0.0804185592326642,0.07990182258667479,-0.006425589452484333,independent_steady_state_formula
locus,not_applicable,0.5,0.0812189401726488,0.08068668911731125,-0.006553287376148016,independent_steady_state_formula
locus,not_applicable,0.5,0.08202728705551031,0.08147905718923866,-0.006683506013074021,independent_steady_state_formula
locus,not_applicable,0.5,0.08284367916380371,0.08227899225444116,-0.006816294436248014,independent_steady_state_formula
locus,not_applicable,0.5,0.08366819656915876,0.08308656014563932,-0.006951702646520584,independent_steady_state_formula
locus,not_applicable,0.5,0.08450092014013315,0.08390182707226627,-0.007089781589044834,independent_steady_state_formula
locus,not_applicable,0.5,0.0853419315501442,0.08472485961618585,-0.00723058316996011,independent_steady_state_formula
locus,not_applicable,0.5,0.0861913132854795,0.08555572472714414,-0.007374160273323526,independent_steady_state_formula
locus,not_applicable,0.5,0.0870491486533869,0.08639448971794574,-0.007520566778290964,independent_steady_state_formula
locus,not_applicable,0.5,0.08791552179024557,0.08724122225934638,-0.007669857576549224,independent_steady_state_formula
locus,not_applicable,0.5,0.08879051766981776,0.08809599037465242,-0.00782208859000067,independent_steady_state_formula
locus,not_applicable,0.5,0.08967422211158323,0.08895886243401871,-0.00797731678870197,independent_steady_state_formula
locus,not_applicable,0.5,0.09056672178915645,0.08982990714843489,-0.008135600209058059,independent_steady_state_formula
locus,not_applicable,0.5,0.09146810423878739,0.09070919356339055,-0.00829699797227255,independent_steady_state_formula
locus,not_applicable,0.5,0.09237845786794703,0.09159679105220954,-0.008461570303055686,independent_steady_state_formula
locus,not_applicable,0.5,0.09329787196399868,0.09249276930904338,-0.008629378548590796,independent_steady_state_formula
locus,not_applicable,0.5,0.09422643670295477,0.09339719834151276,-0.008800485197759866,independent_steady_state_formula
locus,not_applicable,0.5,0.09516424315832182,0.09431014846298763,-0.008974953900629187,independent_steady_state_formula
locus,not_applicable,0.5,0.09611138331003252,0.09523169028449356,-0.009152849488195261,independent_steady_state_formula
locus,not_applicable,0.5,0.09706795005346722,0.09616189470623458,-0.009334237992391551,independent_steady_state_formula
locus,not_applicable,0.5,0.09803403720856531,0.09710083290872046,-0.009519186666356184,independent_steady_state_formula
locus,not_applicable,0.5,0.09900973952902675,0.09804857634348636,-0.009707764004960479,independent_steady_state_formula
locus,not_applicable,0.5,0.09999515271160565,0.09900519672339368,-0.00990003976559831,independent_steady_state_formula
locus,not_applicable,0.5,0.10099037340549626,0.09997076601249971,-0.010096084989235839,independent_steady_state_formula
locus,not_applicable,0.5,0.10199549922181224,0.10094535641548301,-0.010295972021720955,independent_steady_state_formula
locus,not_applicable,0.5,0.10301062874316026,0.10192904036661225,-0.010499774535351692,independent_steady_state_formula
locus,not_applicable,0.5,0.10403586153330911,0.10292189051824566,-0.010707567550702604,independent_steady_state_formula
locus,not_applicable,0.5,0.10507129814695484,0.10392397972884693,-0.010919427458707767,independent_steady_state_formula
locus,not_applicable,0.5,0.10611704013958312,0.10493538105050461,-0.011135432042998846,independent_steady_state_formula
locus,not_applicable,0.5,0.10717319007742976,0.10595616771594094,-0.011355660502496564,independent_steady_state_formula
locus,not_applicable,0.5,0.10823985154754075,0.10698641312499577,-0.011580193474253406,independent_steady_state_formula
locus,not_applicable,0.5,0.10931712916793146,0.10802619083057043,-0.011809113056545079,independent_steady_state_formula
locus,not_applicable,0.5,0.11040512859784798,0.10907557452401806,-0.012042502832208365,independent_steady_state_formula
locus,not_applicable,0.5,0.11150395654813007,0.11013463801996416,-0.012280447892222117,independent_steady_state_formula
locus,not_applicable,0.5,0.11261372079167717,0.11120345524054182,-0.012523034859528145,independent_steady_state_formula
locus,not_applicable,0.5,0.11373453017401929,0.11228210019902728,-0.012770351913088524,independent_steady_state_formula
locus,not_applicable,0.5,0.11486649462399184,0.11337064698285718,-0.01302248881217484,independent_steady_state_formula
locus,not_applicable,0.5,0.11600972516451792,0.11446916973601393,-0.013279536920885527,independent_steady_state_formula
locus,not_applicable,0.5,0.11716433392349725,0.11557774264076055,-0.013541589232886096,independent_steady_state_formula
locus,not_applicable,0.5,0.11833043414480374,0.11669643989870872,-0.0138087403963672,independent_steady_state_formula
locus,not_applicable,0.5,0.11950814019939225,0.11782533571120236,-0.014081086739214831,independent_steady_state_formula
locus,not_applicable,0.5,0.12069756759651663,0.118964504259,-0.014358726294386743,independent_steady_state_formula
locus,not_applicable,0.5,0.12189883299505808,0.12011401968123597,-0.014641758825488103,independent_steady_state_formula
locus,not_applicable,0.5,0.12311205421496749,0.12127395605364463,-0.014930285852539882,independent_steady_state_formula
locus,not_applicable,0.5,0.12433735024882117,0.12244438736602724,-0.015224410677932062,independent_steady_state_formula
locus,not_applicable,0.5,0.12557484127349144,0.12362538749894318,-0.01552423841255366,independent_steady_state_formula
locus,not_applicable,0.5,0.12682464866193405,0.12481703019960685,-0.01582987600209115,independent_steady_state_formula
locus,not_applicable,0.5,0.12808689499509174,0.12601938905696913,-0.01614143225348562,independent_steady_state_formula
locus,not_applicable,0.5,0.12936170407391742,0.12723253747596563,-0.016459017861539475,independent_steady_state_formula
locus,not_applicable,0.5,0.13064920093151638,0.1284565486509101,-0.016782745435661866,independent_steady_state_formula
locus,not_applicable,0.5,0.1319495118454095,0.12969149553801337,-0.017112729526741973,independent_steady_state_formula
locus,not_applicable,0.5,0.13326276434991896,0.13093745082700717,-0.01744908665413856,independent_steady_state_formula
locus,not_applicable,0.5,0.13458908724867602,0.13219448691185062,-0.017791935332773026,independent_steady_state_formula
locus,not_applicable,0.5,0.13592861062725467,0.13346267586050037,-0.018141396100313456,independent_steady_state_formula
locus,not_applicable,0.5,0.13728146586593012,0.13474208938372081,-0.018497591544435373,independent_steady_state_formula
locus,not_applicable,0.5,0.13864778565256475,0.136032798802914,-0.018860646330144885,independent_steady_state_formula
locus,not_applicable,0.5,0.14002770399562178,0.13733487501694622,-0.01923068722714866,independent_steady_state_formula
locus,not_applicable,0.5,0.1414213562373095,0.1386483884679505,-0.0196078431372549,independent_steady_state_formula
locus,not_applicable,0.5,0.1428288790668548,0.13997340910608005,-0.0199922451217877,independent_steady_state_formula
locus,not_applicable,0.5,0.14425041053391002,0.14131000635319305,-0.02038402642899753,independent_steady_state_formula
locus,not_applicable,0.5,0.14568609006209285,0.14265824906544355,-0.020783322521448683,independent_steady_state_formula
locus,not_applicable,0.5,0.14713605846266084,0.14401820549475663,-0.021190271103364015,independent_steady_state_formula
locus,not_applicable,0.5,0.1486004579483226,0.14538994324916463,-0.021605012147906496,independent_steady_state_formula
locus,not_applicable,0.5,0.15007943214718528,0.14677352925197962,-0.02202768792437539,independent_steady_state_formula
locus,not_applicable,0.5,0.1515731261168421,0.14816902969978113,-0.022458443025295045,independent_steady_state_formula
locus,not_applicable,0.5,0.1530816863585994,0.14957651001919348,-0.022897424393372074,independent_steady_state_formula
locus,not_applicable,0.5,0.1546052608318456,0.15099603482242985,-0.023344781348296203,independent_steady_state_formula
locus,not_applicable,0.5,0.15614399896856268,0.15242766786157927,-0.02380066561335885,independent_steady_state_formula
locus,not_applicable,0.5,0.15769805168798334,0.15387147198161344,-0.024265231341862557,independent_steady_state_formula
locus,not_applicable,0.5,0.15926757141139192,0.15532750907208726,-0.024738635143292283,independent_steady_state_formula
locus,not_applicable,0.5,0.1608527120770747,0.1567958400175128,-0.025221036109220052,independent_steady_state_formula
locus,not_applicable,0.5,0.16245362915541783,0.15827652464638017,-0.025712595838911396,independent_steady_state_formula
locus,not_applicable,0.5,0.16407047966415583,0.15976962167880257,-0.02621347846460185,independent_steady_state_formula
locus,not_applicable,0.5,0.1657034221837724,0.16127518867276308,-0.02672385067641041,independent_steady_state_formula
locus,not_applicable,0.5,0.16735261687305306,0.16279328196893694,-0.027243881746854402,independent_steady_state_formula
locus,not_applicable,0.5,0.16901822548479417,0.16432395663407004,-0.02777374355493079,independent_steady_state_formula
locus,not_applicable,0.5,0.17070041138166733,0.16586726640288685,-0.028313610609725395,independent_steady_state_formula
locus,not_applicable,0.5,0.1723993395522422,0.16742326361850834,-0.02886366007351178,independent_steady_state_formula
locus,not_applicable,0.5,0.17411517662716816,0.16899199917135455,-0.02942407178429865,independent_steady_state_formula
locus,not_applicable,0.5,0.1758480908955182,0.1705735224365127,-0.029995028277784597,independent_steady_state_formula
locus,not_applicable,0.5,0.17759825232129373,0.17216788120954632,-0.03057671480867553,independent_steady_state_formula
locus,not_applicable,0.5,0.17936583256009514,0.1737751216407267,-0.03116931937132075,independent_steady_state_formula
locus,not_applicable,0.5,0.18115100497595782,0.17539528816766464,-0.031773032719620176,independent_steady_state_formula
locus,not_applicable,0.5,0.1829539446583552,0.17702842344632258,-0.032388048386154375,independent_steady_state_formula
locus,not_applicable,0.5,0.18477482843937262,0.17867456828038905,-0.03301456270048786,independent_steady_state_formula
locus,not_applicable,0.5,0.18661383491104946,0.1803337615489933,-0.03365277480659239,independent_steady_state_formula
locus,not_applicable,0.5,0.18847114444289656,0.18200604013274665,-0.03430288667933852,independent_steady_state_formula
locus,not_applicable,0.5,0.19034693919958634,0.1836914388380898,-0.03496510313999841,independent_steady_state_formula
locus,not_applicable,0.5,0.1922414031588197,0.18538999031993184,-0.035639631870703695,independent_steady_state_formula
locus,not_applicable,0.5,0.19415472212937027,0.18710172500256442,-0.03632668342779874,independent_steady_state_formula
locus,not_applicable,0.5,0.19608708376930917,0.18882667099883846,-0.03702647125402902,independent_steady_state_formula
locus,not_applicable,0.5,0.1980386776044095,0.19056485402758788,-0.03773921168950083,independent_steady_state_formula
locus,not_applicable,0.5,0.2000096950467357,0.19231629732929126,-0.0384651239813489,independent_steady_state_formula
locus,not_applicable,0.5,0.20200032941341703,0.19408102157995877,-0.03920443029204417,independent_steady_state_formula
locus,not_applicable,0.5,0.20401077594560788,0.1958590448032363,-0.03995735570627381,independent_steady_state_formula
locus,not_applicable,0.5,0.20604123182763778,0.19765038228071916,-0.04072412823632289,independent_steady_state_formula
locus,not_applicable,0.5,0.20809189620635007,0.19945504646046738,-0.04150497882588432,independent_steady_state_formula
locus,not_applicable,0.5,0.21016297021063496,0.20127304686372186,-0.04230014135222411,independent_steady_state_formula
locus,not_applicable,0.5,0.21225465697115606,0.2031043899898149,-0.04310985262662406,independent_steady_state_formula
locus,not_applicable,0.5,0.21436716164027306,0.204949079219277,-0.04393435239302388,independent_steady_state_formula
locus,not_applicable,0.5,0.2165006914121641,0.20680711471514107,-0.04477388332478278,independent_steady_state_formula
locus,not_applicable,0.5,0.21865545554314594,0.20867849332244487,-0.04562869101947652,independent_steady_state_formula
locus,not_applicable,0.5,0.22083166537219867,0.21056320846594137,-0.04649902399164728,independent_steady_state_formula
locus,not_applicable,0.5,0.22302953434169365,0.2124612500460225,-0.04738513366341853,independent_steady_state_formula
locus,not_applicable,0.5,0.22524927801832775,0.21437260433286706,-0.04828727435288695,independent_steady_state_formula
locus,not_applicable,0.5,0.22749111411426612,0.2162972538588271,-0.049205703260200816,independent_steady_state_formula
locus,not_applicable,0.5,0.229755262508496,0.21823517730906833,-0.05014068045123316,independent_steady_state_formula
locus,not_applicable,0.5,0.2320419452683914,0.22018634941048223,-0.05109246883875402,independent_steady_state_formula
locus,not_applicable,0.5,0.23435138667149397,0.22215074081889385,-0.05206133416100743,independent_steady_state_formula
locus,not_applicable,0.5,0.23668381322751011,0.22412831800458896,-0.053047544957594124,independent_steady_state_formula
locus,not_applicable,0.5,0.23903945370052682,0.2261190431361895,-0.054051372542560594,independent_steady_state_formula
locus,not_applicable,0.5,0.24141853913144962,0.22812287396290984,-0.055073090974593494,independent_steady_state_formula
locus,not_applicable,0.5,0.2438213028606617,0.2301397636952272,-0.05611297702421511,independent_steady_state_formula
locus,not_applicable,0.5,0.24624798055091085,0.23216966088400884,-0.05717131013787698,independent_steady_state_formula
locus,not_applicable,0.5,0.24869881021042298,0.23421250929813678,-0.05824837239884425,independent_steady_state_formula
locus,not_applicable,0.5,0.25117403221624596,0.2362682478006786,-0.05934444848476362,independent_steady_state_formula
locus,not_applicable,0.5,0.25367388933782553,0.23833681022365533,-0.06045982562180587,independent_steady_state_formula
locus,not_applicable,0.5,0.2561986267608169,0.2404181252414639,-0.06159479353527315,independent_steady_state_formula
locus,not_applicable,0.5,0.25874849211113143,0.2425121162430121,-0.0627496443965588,independent_steady_state_formula
locus,not_applicable,0.5,0.26132373547922433,0.24461870120263504,-0.0639246727663488,independent_steady_state_formula
locus,not_applicable,0.5,0.26392460944462354,0.2467377925498603,-0.06512017553395043,independent_steady_state_formula
locus,not_applicable,0.5,0.2665513691007022,0.2488692970380996,-0.06633645185263479,independent_steady_state_formula
locus,not_applicable,0.5,0.26920427207969944,0.25101311561234646,-0.06757380307087915,independent_steady_state_formula
locus,not_applicable,0.5,0.27188357857798723,0.2531691432759654,-0.06883253265939264,independent_steady_state_formula
locus,not_applicable,0.5,0.27458955138159147,0.2553372689566664,-0.07011294613381179,independent_steady_state_formula
locus,not_applicable,0.5,0.27732245589196575,0.2575173753717606,-0.07141535097294988,independent_steady_state_formula
locus,not_applicable,0.5,0.2800825601520218,0.25970933889280073,-0.07274005653248468,independent_steady_state_formula
locus,not_applicable,0.5,0.28287013487241913,0.26191302940971617,-0.07408737395397029,independent_steady_state_formula
locus,not_applicable,0.5,0.2856854534581169,0.26412831019455935,-0.07545761606905885,independent_steady_state_formula
locus,not_applicable,0.5,0.2885287920351883,0.2663550377649819,-0.07685109729881716,independent_steady_state_formula
locus,not_applicable,0.5,0.2914004294779037,0.2685930617475743,-0.07826813354802825,independent_steady_state_formula
locus,not_applicable,0.5,0.29430064743608253,0.27084222474120107,-0.07970904209436445,independent_steady_state_formula
locus,not_applicable,0.5,0.29722973036271705,0.27310236218047335,-0.08117414147232319,independent_steady_state_formula
locus,not_applicable,0.5,0.3001879655418727,0.2753733021995111,-0.08266375135181854,independent_steady_state_formula
locus,not_applicable,0.5,0.3031756431168631,0.2776548654961461,-0.08417819241132023,independent_steady_state_formula
locus,not_applicable,0.5,0.30619305611870845,0.2799468651967346,-0.08571778620544027,independent_steady_state_formula
locus,not_applicable,0.5,0.3092405004948756,0.2822491067217464,-0.08728285502686442,independent_steady_state_formula
locus,not_applicable,0.5,0.31231827513830474,0.2845613876523092,-0.0888737217625317,independent_steady_state_formula
locus,not_applicable,0.5,0.3154266819167242,0.2868834975978948,-0.09049070974396847,independent_steady_state_formula
locus,not_applicable,0.5,0.31856602570225906,0.2892152180653399,-0.09213414259168753,independent_steady_state_formula
locus,not_applicable,0.5,0.321736614401331,0.2915563223293996,-0.09380434405356422,independent_steady_state_formula
locus,not_applicable,0.5,0.32493875898485897,0.2939065753050464,-0.09550163783711178,independent_steady_state_formula
locus,not_applicable,0.5,0.32817277351875895,0.296265733421727,-0.09722634743557744,independent_steady_state_formula
locus,not_applicable,0.5,0.33143897519474697,0.2986335444998018,-0.09897879594778916,independent_steady_state_formula
locus,not_applicable,0.5,0.3347376843614508,0.3010097476293994,-0.10075930589168987,independent_steady_state_formula
locus,not_applicable,0.5,0.3380692245558275,0.30339407305192273,-0.1025681990114976,independent_steady_state_formula
locus,not_applicable,0.5,0.3414339225348974,0.30578624204445565,-0.10440579607844405,independent_steady_state_formula
locus,not_applicable,0.5,0.3448321083077919,0.3081859668073238,-0.10627241668504463,independent_steady_state_formula
locus,not_applicable,0.5,0.34826411516812034,0.31059295035506995,-0.10816837903286437,independent_steady_state_formula
locus,not_applicable,0.5,0.351730279726661,0.31300688641111574,-0.11009399971375293,independent_steady_state_formula
locus,not_applicable,0.5,0.3552309419443736,0.31542745930638116,-0.11204959348452637,independent_steady_state_formula
locus,not_applicable,0.5,0.3587664451657441,0.31785434388215106,-0.1140354730350893,independent_steady_state_formula
locus,not_applicable,0.5,0.3623371361524592,0.32028720539747396,-0.11605194874999519,independent_steady_state_formula
locus,not_applicable,0.5,0.3659433651174173,0.3227256994413932,-0.11809932846345562,independent_steady_state_formula
locus,not_applicable,0.5,0.36958548575907646,0.3251694718503105,-0.12017791720781935,independent_steady_state_formula
locus,not_applicable,0.5,0.37326385529614675,0.32761815863079563,-0.12228801695555536,independent_steady_state_formula
locus,not_applicable,0.5,0.376978834502624,0.33007138588815127,-0.12442992635478112,independent_steady_state_formula
locus,not_applicable,0.5,0.38073078774317587,0.33252876976106005,-0.12660394045839757,independent_steady_state_formula
locus,not_applicable,0.5,0.3845200830088785,0.33498991636263475,-0.1288103504468976,independent_steady_state_formula
locus,not_applicable,0.5,0.3883470919533084,0.3374544217282037,-0.13104944334493324,independent_steady_state_formula
locus,not_applicable,0.5,0.39221218992899587,0.3399218717701674,-0.1333215017317407,independent_steady_state_formula
locus,not_applicable,0.5,0.39611575602423726,0.34239184224025976,-0.13562680344553188,independent_steady_state_formula
locus,not_applicable,0.5,0.40005817310027725,0.3448638986995614,-0.1379656212819856,independent_steady_state_formula
locus,not_applicable,0.5,0.40403982782885967,0.3473375964966049,-0.14033822268697815,independent_steady_state_formula
locus,not_applicable,0.5,0.408061110730152,0.34981248075391946,-0.14274486944371428,independent_steady_state_formula
locus,not_applicable,0.5,0.41212241621104734,0.3522880863633619,-0.1451858173544348,independent_steady_state_formula
locus,not_applicable,0.5,0.41622414260384927,0.3547639379905832,-0.14766131591689566,independent_steady_state_formula
locus,not_applicable,0.5,0.4203666922053378,0.35723955008897584,-0.15017160799582585,independent_steady_state_formula
locus,not_applicable,0.5,0.4245504713162282,0.359714426923452,-0.15271692948959845,independent_steady_state_formula
locus,not_applicable,0.5,0.4287758902810207,0.3621880626043974,-0.15529750899235853,independent_steady_state_formula
locus,not_applicable,0.5,0.4330433635282463,0.3646599411321418,-0.15791356745187496,independent_steady_state_formula
locus,not_applicable,0.5,0.4373533096111158,0.3671295364522895,-0.1605653178234036,independent_steady_state_formula
locus,not_applicable,0.5,0.4417061512485688,0.3695963125222402,-0.16325296471986195,independent_steady_state_formula
locus,not_applicable,0.5,0.4461023153667356,0.37205972338923476,-0.16597670405864481,independent_steady_state_formula
locus,not_applicable,0.5,0.45054223314080966,0.37451921328024734,-0.16873672270542184,independent_steady_state_formula
locus,not_applicable,0.5,0.4550263400373373,0.3769742167040411,-0.17153319811528187,independent_steady_state_formula
locus,not_applicable,0.5,0.4595550758569274,0.37942415856569345,-0.1743662979716081,independent_steady_state_formula
locus,not_applicable,0.5,0.4641288847773894,0.38186845429389366,-0.17723617982309037,independent_steady_state_formula
locus,not_applicable,0.5,0.46874821539729494,0.3843065099812943,-0.1801429907192944,independent_steady_state_formula
locus,not_applicable,0.5,0.47341352077997834,0.3867377225381987,-0.18308686684523903,independent_steady_state_formula
locus,not_applicable,0.5,0.47812525849797255,0.3891614798598437,-0.1860679331554413,independent_steady_state_formula
locus,not_applicable,0.5,0.48288389067788745,0.391577161007527,-0.18908630300791618,independent_steady_state_formula
locus,not_applicable,0.5,0.4876898840457369,0.39398413640381336,-0.1921420777986355,independent_steady_state_formula
locus,not_applicable,0.5,0.4925437099727122,0.39638176804203396,-0.19523534659696645,independent_steady_state_formula
locus,not_applicable,0.5,0.49744584452141644,0.39876940971028035,-0.19836618578263712,independent_steady_state_formula
locus,not_applicable,0.5,0.5023967684925558,0.4011464072300693,-0.20153465868478565,independent_steady_state_formula
locus,not_applicable,0.5,0.5073969674720964,0.4035120987098395,-0.2047408152236738,independent_steady_state_formula
locus,not_applicable,0.5,0.5124469318788905,0.40586581481341494,-0.2079846915556604,independent_steady_state_formula
locus,not_applicable,0.5,0.5175471570127779,0.40820687904355063,-0.21126630972204852,independent_steady_state_formula
locus,not_applicable,0.5,0.5226981431031628,0.41053460804064745,-0.21458567730243117,independent_steady_state_formula
locus,not_applicable,0.5,0.5279003953580774,0.4128483118967023,-0.217942787073184,independent_steady_state_formula
locus,not_applicable,0.5,0.5331544240137328,0.415147294484529,-0.22133761667175855,independent_steady_state_formula
locus,not_applicable,0.5,0.5384607443845619,0.41743085380225864,-0.22477012826744744,independent_steady_state_formula
locus,not_applicable,0.5,0.5438198769137639,0.41969828233310064,-0.2282402682393049,independent_steady_state_formula
locus,not_applicable,0.5,0.5492323472243456,0.4219488674203087,-0.23174796686191032,independent_steady_state_formula
locus,not_applicable,0.5,0.5546986861706769,0.42418189165727654,-0.23529313799968368,independent_steady_state_formula
locus,not_applicable,0.5,0.5602194298905566,0.42639663329264266,-0.23887567881045702,independent_steady_state_formula
locus,not_applicable,0.5,0.5657951198577958,0.4285923666502577,-0.24249546945901895,independent_steady_state_formula
locus,not_applicable,0.5,0.5714263029353278,0.4307683625638333,-0.2461523728413561,independent_steady_state_formula
locus,not_applicable,0.5,0.5771135314288413,0.4329238888260501,-0.24984623432030884,independent_steady_state_formula
locus,not_applicable,0.5,0.5828573631409522,0.435058210651876,-0.2535768814733733,independent_steady_state_formula
