series,gamma_initial_prime,tau_gamma_f_t,y,z,distance_to_final,provenance
strong_cold,0.07619742787996348,0.15,0.12327025815042394,-0.2527236589577305,0.7470772350437729,independent_matrix_exponential
strong_cold,0.07619742787996348,0.16,0.12221595258710993,-0.2665601570213516,0.7332006274293225,independent_matrix_exponential
strong_cold,0.07619742787996348,0.17,0.12118123025284047,-0.28013964865326724,0.7195817712625843,independent_matrix_exponential
strong_cold,0.07619742787996348,0.18,0.12016572739836379,-0.2934669076268436,0.7062158789318709,independent_matrix_exponential
strong_cold,0.07619742787996348,0.19,0.11916908703089905,-0.30654661904485614,0.693098251753126,independent_matrix_exponential
strong_cold,0.07619742787996348,0.2,0.11819095878863808,-0.31938338098650376,0.6802242783181355,independent_matrix_exponential
strong_cold,0.07619742787996348,0.21,0.11723099881757827,-0.33198170612383093,0.66758943287342,independent_matrix_exponential
strong_cold,0.07619742787996348,0.22,0.116288869650643,-0.34434602330812547,0.6551892737292383,independent_matrix_exponential
strong_cold,0.07619742787996348,0.23,0.11536424008904764,-0.3564806791268491,0.6430194416981436,independent_matrix_exponential
strong_cold,0.07619742787996348,0.24,0.11445678508586887,-0.36838993943164977,0.6310756585625414,independent_matrix_exponential
strong_cold,0.07619742787996348,0.25,0.11356618563177687,-0.3800779908379911,0.6193537255707134,independent_matrix_exponential
strong_cold,0.07619742787996348,0.26,0.11269212864288977,-0.39154894219692726,0.6078495219607758,independent_matrix_exponential
strong_cold,0.07619742787996348,0.27,0.11183430685071125,-0.4028068260395403,0.596559003512055,independent_matrix_exponential
strong_cold,0.07619742787996348,0.28,0.1109924186941126,-0.41385559999454724,0.5854782011233712,independent_matrix_exponential
strong_cold,0.07619742787996348,0.29,0.1101661682133209,-0.42469914817957677,0.5746032194177284,independent_matrix_exponential
strong_cold,0.07619742787996348,0.3,0.10935526494587658,-0.435341282566603,0.5639302353729226,independent_matrix_exponential
strong_cold,0.07619742787996348,0.31,0.10855942382452341,-0.4457857443220167,0.5534554969775862,independent_matrix_exponential
strong_cold,0.07619742787996348,0.32,0.10777836507699512,-0.4560362051218054,0.5431753219121948,independent_matrix_exponential
strong_cold,0.07619742787996348,0.33,0.10701181412766342,-0.466096268442306,0.5330860962545735,independent_matrix_exponential
strong_cold,0.07619742787996348,0.34,0.10625950150101295,-0.4759694708269798,0.5231842732094496,independent_matrix_exponential
strong_cold,0.07619742787996348,0.35000000000000003,0.10552116272690909,-0.4856592831296601,0.5134663718616009,independent_matrix_exponential
strong_cold,0.07619742787996348,0.36,0.10479653824762532,-0.49516911173470557,0.5039289759521655,independent_matrix_exponential
strong_cold,0.07619742787996348,0.37,0.10408537332659762,-0.5045022997544907,0.49456873267767937,independent_matrix_exponential
strong_cold,0.07619742787996348,0.38,0.10338741795887357,-0.5136621282046525,0.4853823515114241,independent_matrix_exponential
strong_cold,0.07619742787996348,0.39,0.10270242678322497,-0.5226518171575092,0.47636660304666373,independent_matrix_exponential
strong_cold,0.07619742787996348,0.4,0.10203015899589282,-0.5314745268740524,0.467518317861371,independent_matrix_exponential
strong_cold,0.07619742787996348,0.41000000000000003,0.10137037826593445,-0.5401333589149151,0.45883438540403954,independent_matrix_exponential
strong_cold,0.07619742787996348,0.42,0.10072285265214315,-0.5486313572307034,0.4503117529001909,independent_matrix_exponential
strong_cold,0.07619742787996348,0.43,0.10008735452151071,-0.5569715092320748,0.44194742427919465,independent_matrix_exponential
strong_cold,0.07619742787996348,0.44,0.09946366046920492,-0.5651567468399414,0.4337384591210206,independent_matrix_exponential
strong_cold,0.07619742787996348,0.45,0.09885155124003299,-0.5731899475161666,0.42568197162255444,independent_matrix_exponential
strong_cold,0.07619742787996348,0.46,0.09825081165136404,-0.5810739352751146,0.41777512958311563,independent_matrix_exponential
strong_cold,0.07619742787996348,0.47000000000000003,0.09766123051748313,-0.5888114816764143,0.41001515340881634,independent_matrix_exponential
strong_cold,0.07619742787996348,0.48,0.09708260057535054,-0.5964053067992798,0.4023993151354155,independent_matrix_exponential
strong_cold,0.07619742787996348,0.49,0.09651471841173975,-0.6038580801987361,0.3949249374693225,independent_matrix_exponential
strong_cold,0.07619742787996348,0.5,0.09595738439172916,-0.6111724218440813,0.38758939284641336,independent_matrix_exponential
strong_cold,0.07619742787996348,0.51,0.09541040258852171,-0.6183509030399181,0.3803901025083297,independent_matrix_exponential
strong_cold,0.07619742787996348,0.52,0.0948735807145683,-0.6253960473300779,0.3733245355959351,independent_matrix_exponential
strong_cold,0.07619742787996348,0.53,0.09434673005397047,-0.6323103313847551,0.36639020825960783,independent_matrix_exponential
strong_cold,0.07619742787996348,0.54,0.0938296653961386,-0.6390961858711612,0.35958468278606376,independent_matrix_exponential
strong_cold,0.07619742787996348,0.55,0.09332220497068254,-0.6457559963080107,0.3529055667413934,independent_matrix_exponential
strong_cold,0.07619742787996348,0.56,0.09282417038351147,-0.6522921039041313,0.3463505121300203,independent_matrix_exponential
strong_cold,0.07619742787996348,0.5700000000000001,0.09233538655412073,-0.6587068063815003,0.33991721456927926,independent_matrix_exponential
strong_cold,0.07619742787996348,0.58,0.09185568165404356,-0.6650023587829914,0.33360341247932745,independent_matrix_exponential
strong_cold,0.07619742787996348,0.59,0.09138488704644601,-0.6711809742651205,0.3274068862881016,independent_matrix_exponential
strong_cold,0.07619742787996348,0.6,0.09092283722684386,-0.6772448248760631,0.3213254576510441,independent_matrix_exponential
strong_cold,0.07619742787996348,0.61,0.09046936976492062,-0.6831960423192238,0.31535698868532064,independent_matrix_exponential
strong_cold,0.07619742787996348,0.62,0.09002432524742651,-0.689036718702621,0.3094993812182634,independent_matrix_exponential
strong_cold,0.07619742787996348,0.63,0.08958754722213769,-0.6947689072743521,0.3037505760497731,independent_matrix_exponential
strong_cold,0.07619742787996348,0.64,0.08915888214285662,-0.7003946231443989,0.2981085522284222,independent_matrix_exponential
strong_cold,0.07619742787996348,0.65,0.08873817931543411,-0.7059158439930249,0.2925713263410032,independent_matrix_exponential
strong_cold,0.07619742787996348,0.66,0.08832529084479371,-0.7113345107660141,0.2871369518152749,independent_matrix_exponential
strong_cold,0.07619742787996348,0.67,0.08792007158294037,-0.7166525283569976,0.28180351823565786,independent_matrix_exponential
strong_cold,0.07619742787996348,0.68,0.08752237907793464,-0.7218717662771046,0.276569150671642,independent_matrix_exponential
strong_cold,0.07619742787996348,0.6900000000000001,0.0871320735238147,-0.7269940593121766,0.2714320090186676,independent_matrix_exponential
strong_cold,0.07619742787996348,0.7000000000000001,0.08674901771144865,-0.7320212081677718,0.26639028735125087,independent_matrix_exponential
strong_cold,0.07619742787996348,0.71,0.0863730769802995,-0.7369549801021917,0.2614422132881222,independent_matrix_exponential
strong_cold,0.07619742787996348,0.72,0.0860041191710863,-0.7417971095477477,0.256586047369159,independent_matrix_exponential
strong_cold,0.07619742787996348,0.73,0.08564201457932451,-0.7465492987204876,0.2518200824438914,independent_matrix_exponential
strong_cold,0.07619742787996348,0.74,0.08528663590972921,-0.7512132182185991,0.24714264307136416,independent_matrix_exponential
strong_cold,0.07619742787996348,0.75,0.08493785823146546,-0.755790507609695,0.24255208493114916,independent_matrix_exponential
strong_cold,0.07619742787996348,0.76,0.0845955589342297,-0.7602827760071926,0.23804679424529504,independent_matrix_exponential
strong_cold,0.07619742787996348,0.77,0.08425961768514696,-0.7646916026359859,0.23362518721101533,independent_matrix_exponential
strong_cold,0.07619742787996348,0.78,0.08392991638646875,-0.7690185373876103,0.22928570944391422,independent_matrix_exponential
strong_cold,0.07619742787996348,0.79,0.08360633913405663,-0.7732651013650962,0.22502683543155372,independent_matrix_exponential
strong_cold,0.07619742787996348,0.8,0.08328877217663684,-0.7774327874177023,0.2208470679971703,independent_matrix_exponential
strong_cold,0.07619742787996348,0.81,0.082977103875812,-0.7815230606657155,0.2167449377733534,independent_matrix_exponential
strong_cold,0.07619742787996348,0.8200000000000001,0.08267122466681535,-0.7855373590155039,0.2127190026854999,independent_matrix_exponential
strong_cold,0.07619742787996348,0.8300000000000001,0.08237102701999402,-0.7894770936650022,0.20876784744486276,independent_matrix_exponential
strong_cold,0.07619742787996348,0.84,0.08207640540300777,-0.7933436495998084,0.20489008305101664,independent_matrix_exponential
strong_cold,0.07619742787996348,0.85,0.08178725624372989,-0.7971383860800659,0.2010843463035644,independent_matrix_exponential
strong_cold,0.07619742787996348,0.86,0.08150347789383706,-0.8008626371183013,0.19734929932291406,independent_matrix_exponential
strong_cold,0.07619742787996348,0.87,0.08122497059307575,-0.8045177119483871,0.1936836290799566,independent_matrix_exponential
strong_cold,0.07619742787996348,0.88,0.08095163643419205,-0.8081048954857931,0.19008604693448033,independent_matrix_exponential
strong_cold,0.07619742787996348,0.89,0.08068337932851322,-0.8116254487792907,0.18655528818215758,independent_matrix_exponential
strong_cold,0.07619742787996348,0.9,0.08042010497216828,-0.8150806094542635,0.18309011160994834,independent_matrix_exponential
strong_cold,0.07619742787996348,0.91,0.0801617208129363,-0.8184715921477874,0.1796892990597597,independent_matrix_exponential
strong_cold,0.07619742787996348,0.92,0.07990813601771013,-0.8217995889356271,0.17635165500021094,independent_matrix_exponential
strong_cold,0.07619742787996348,0.93,0.07965926144056489,-0.8250657697513011,0.17307600610635404,independent_matrix_exponential
strong_cold,0.07619742787996348,0.9400000000000001,0.07941500959141919,-0.8282712827973646,0.16986120084719844,independent_matrix_exponential
strong_cold,0.07619742787996348,0.9500000000000001,0.07917529460527868,-0.831417254949051,0.16670610908089956,independent_matrix_exponential
strong_cold,0.07619742787996348,0.96,0.07894003221205086,-0.8345047921504175,0.1636096216574649,independent_matrix_exponential
strong_cold,0.07619742787996348,0.97,0.07870913970692044,-0.8375349798031314,0.1605706500288403,independent_matrix_exponential
strong_cold,0.07619742787996348,0.98,0.07848253592127513,-0.8405088831480355,0.157588125866239,independent_matrix_exponential
strong_cold,0.07619742787996348,0.99,0.07826014119417135,-0.8434275476396261,0.15466100068457772,independent_matrix_exponential
strong_cold,0.07619742787996348,1.0,0.07804187734433003,-0.8462919993135745,0.15178824547389008,independent_matrix_exponential
strong_cold,0.07619742787996348,1.01,0.0778276676426525,-0.849103245147423,0.14896885033758456,independent_matrix_exponential
strong_cold,0.07619742787996348,1.02,0.07761743678524696,-0.8518622734145809,0.14620182413742275,independent_matrix_exponential
strong_cold,0.07619742787996348,1.03,0.07741111086695593,-0.8545700540317438,0.1434861941450928,independent_matrix_exponential
strong_cold,0.07619742787996348,1.04,0.07720861735537535,-0.8572275388998627,0.14082100570025197,independent_matrix_exponential
strong_cold,0.07619742787996348,1.05,0.07700988506535643,-0.8598356622387764,0.138205321874924,independent_matrix_exponential
strong_cold,0.07619742787996348,1.06,0.07681484413398097,-0.8623953409156303,0.13563822314412838,independent_matrix_exponential
strong_cold,0.07619742787996348,1.07,0.07662342599600157,-0.8649074747671949,0.13311880706262771,independent_matrix_exponential
strong_cold,0.07619742787996348,1.08,0.07643556335973795,-0.8673729469161965,0.13064618794767965,independent_matrix_exponential
strong_cold,0.07619742787996348,1.09,0.07625119018342114,-0.8697926240817732,0.1282194965676813,independent_matrix_exponential
strong_cold,0.07619742787996348,1.1,0.07607024165197684,-0.872167356884163,0.1258378798365975,independent_matrix_exponential
strong_cold,0.07619742787996348,1.11,0.07589265415424029,-0.8744979801437344,0.12350050051406398,independent_matrix_exponential
strong_cold,0.07619742787996348,1.12,0.0757183652605941,-0.8767853131744604,0.1212065369110618,independent_matrix_exponential
strong_cold,0.07619742787996348,1.1300000000000001,0.07554731370102158,-0.8790301600719432,0.11895518260105849,independent_matrix_exponential
strong_cold,0.07619742787996348,1.1400000000000001,0.07537943934356779,-0.8812333099960884,0.11674564613651409,independent_matrix_exponential
strong_cold,0.07619742787996348,1.1500000000000001,0.07521468317320047,-0.8833955374485276,0.11457715077065418,independent_matrix_exponential
strong_cold,0.07619742787996348,1.16,0.07505298727106381,-0.8855176025448901,0.11244893418440934,independent_matrix_exponential
strong_cold,0.07619742787996348,1.17,0.07489429479411742,-0.8876002512820151,0.11036024821842787,independent_matrix_exponential
strong_cold,0.07619742787996348,1.18,0.07473854995515364,-0.8896442158002026,0.10831035861006523,independent_matrix_exponential
strong_cold,0.07619742787996348,1.19,0.07458569800318586,-0.8916502146405908,0.1062985447352599,independent_matrix_exponential
strong_cold,0.07619742787996348,1.2,0.0744356852042013,-0.8936189529977554,0.10432409935520241,independent_matrix_exponential
strong_cold,0.07619742787996348,1.21,0.0742884588222711,-0.895551122967615,0.10238632836771103,independent_matrix_exponential
strong_cold,0.07619742787996348,1.22,0.07414396710101145,-0.8974474037907324,0.10048455056322506,independent_matrix_exponential
strong_cold,0.07619742787996348,1.23,0.07400215924538898,-0.8993084620910974,0.09861809738533024,independent_matrix_exponential
strong_cold,0.07619742787996348,1.24,0.07386298540386414,-0.9011349521104729,0.09678631269573292,independent_matrix_exponential
strong_cold,0.07619742787996348,1.25,0.07372639665086622,-0.9029275159383896,0.09498855254359889,independent_matrix_exponential
strong_cold,0.07619742787996348,1.26,0.07359234496959395,-0.9046867837378678,0.09322418493917718,independent_matrix_exponential
strong_cold,0.07619742787996348,1.27,0.0734607832351355,-0.9064133739669463,0.09149258963162894,independent_matrix_exponential
strong_cold,0.07619742787996348,1.28,0.07333166519790206,-0.9081078935960976,0.08979315789098213,independent_matrix_exponential
strong_cold,0.07619742787996348,1.29,0.07320494546736918,-0.9097709383216033,0.08812529229413726,independent_matrix_exponential
strong_cold,0.07619742787996348,1.3,0.07308057949611999,-0.9114030927749678,0.0864884065148471,independent_matrix_exponential
strong_cold,0.07619742787996348,1.31,0.07295852356418489,-0.9130049307284401,0.08488192511759873,independent_matrix_exponential
strong_cold,0.07619742787996348,1.32,0.07283873476367211,-0.9145770152967209,0.08330528335532213,independent_matrix_exponential
strong_cold,0.07619742787996348,1.33,0.0727211709836838,-0.9161198991349196,0.08175792697085857,independent_matrix_exponential
strong_cold,0.07619742787996348,1.34,0.07260579089551213,-0.9176341246328384,0.08023931200211437,independent_matrix_exponential
strong_cold,0.07619742787996348,1.35,0.07249255393811058,-0.919120224105644,0.07874890459083568,independent_matrix_exponential
strong_cold,0.07619742787996348,1.36,0.07238142030383496,-0.9205787199809995,0.07728618079493423,independent_matrix_exponential
strong_cold,0.07619742787996348,1.37,0.07227235092444928,-0.9220101249827208,0.07585062640429888,independent_matrix_exponential
