profile_id,kind,cell,amplitude,eigenvalue_real,eigenvalue_imag,abs_eigenvalue
bulk_8,bulk_right_eigenvector,26.5,1.4659975019853449e-08,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,27.0,6.39665436642749e-09,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,27.5,6.269533607324193e-09,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,28.0,2.7226982968562285e-09,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,28.5,2.6587229278403432e-09,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,29.0,1.1485751123854502e-09,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,29.5,1.1169506410249553e-09,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,30.0,4.796767895607595e-10,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,30.5,4.6427143861069375e-10,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,31.0,1.9802614145351304e-10,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,31.5,1.9061365362380984e-10,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,32.0,8.06500708871383e-11,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,32.5,7.71212183946484e-11,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,33.0,3.231268664799378e-11,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,33.5,3.064840775981368e-11,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,34.0,1.2684108266050188e-11,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,34.5,1.1905794752263423e-11,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,35.0,4.848235017367069e-12,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,35.5,4.487046891610007e-12,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,36.0,1.7864843606157845e-12,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,36.5,1.6200655325965953e-12,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,37.0,6.23410759406439e-13,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,37.5,5.472480780442199e-13,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,38.0,1.9861582061454813e-13,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,38.5,1.6398320392623977e-13,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,39.0,5.2429090191291976e-14,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,39.5,3.677875973524365e-14,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
bulk_8,bulk_right_eigenvector,40.0,7.029310831105245e-15,-1.7440667124149705,5.550113444614949e-11,1.7440667124149705
