energy_real,energy_imag,root_branch,beta_real,beta_imag,abs_beta,angle_beta,middle_pair_relative_error
1.2056011042754937,-2.1695921717734523e-37,2,0.0499646278671883,0.6644291733534157,0.6663051781586347,1.4957382681924034,0.0
1.2056011042754937,-2.1695921717734523e-37,3,0.049964627867188215,-0.6644291733534157,0.6663051781586347,-1.4957382681924036,0.0
1.1695278148932011,2.0829240621348312e-37,2,0.028979884474967427,0.6597242807232554,0.6603604775272359,1.5268972814446533,5.043713528022424e-16
1.1695278148932011,2.0829240621348312e-37,3,0.02897988447496732,-0.6597242807232556,0.6603604775272363,-1.5268972814446535,5.043713528022424e-16
1.1329271676059824,3.2969403747822006e-36,2,0.00833532574602533,0.6540836775577502,0.6541367860797643,1.5580535006630383,0.0
1.1329271676059824,3.2969403747822006e-36,3,0.008335325746025333,-0.6540836775577502,0.6541367860797643,-1.5580535006630383,0.0
1.095778991076743,-6.5572892606555116e-37,2,-0.011921821118428625,0.6475047752175122,0.6476145178640306,1.589206189832542,1.7143269553111723e-16
1.095778991076743,-6.5572892606555116e-37,3,-0.011921821118428788,-0.6475047752175123,0.6476145178640307,-1.5892061898325422,1.7143269553111723e-16
1.0580543234058346,6.506588936359052e-37,2,-0.03174241460772633,-0.639984526011996,0.6407712340765056,-1.6203544372479044,6.930542231504727e-16
1.0580543234058346,6.506588936359052e-37,3,-0.03174241460772627,0.6399845260119964,0.640771234076506,1.6203544372479044,6.930542231504727e-16
1.0197128349275,2.5477455870028514e-37,2,-0.05107499796079885,0.6315189640056003,0.6335809792878904,1.6514971060533434,5.256895618329568e-16
1.0197128349275,2.5477455870028514e-37,3,-0.051074997960798806,-0.6315189640056006,0.6335809792878907,-1.6514971060533434,5.256895618329568e-16
0.43530082829177497,0.376224941597198,2,-0.4199186943813096,0.3266229314205573,0.5319908356547712,2.480520547571589,0.0007730084681483294
0.43530082829177497,0.376224941597198,3,-0.4398323818712445,0.2999996296044816,0.5324023872085458,2.5429969775944,0.0007730084681483294
0.4344294272118456,0.37325984787498234,2,-0.40928755786386933,0.33896887537449827,0.531428455669079,2.4498960075739147,0.0015489054646676053
0.4344294272118456,0.37325984787498234,3,-0.44903833332925047,0.2857580927017175,0.532252865040325,2.5748532503052712,0.0015489054646676053
0.43297855633624466,0.36829300083630767,2,-0.3982590173862045,0.3506495047875115,0.5306272892880202,2.4196809243607045,0.0023312180995829867
0.43297855633624466,0.36829300083630767,3,-0.4576937616154695,0.2709227305578457,0.5318671877025667,2.6071280073883982,0.0023312180995829867
0.4309512141806367,0.3612857929857682,2,-0.3868728872472136,0.36165054606295566,0.5295863936645552,2.3898778733717174,0.0031235566140404582
0.4309512141806367,0.3612857929857682,3,-0.46576211423838837,0.2555146198944835,0.5312457699028161,2.639829020284729,0.0031235566140404582
0.4283533618260192,0.35218196691974935,2,-0.3751694918141065,0.37195925917237105,0.5283046829927917,2.360491223361549,0.003929635739971399
0.4283533618260192,0.35218196691974935,3,-0.47320755956610716,0.23955586021512465,0.5303889182420002,2.6729667506915846,0.003929635739971399
0.42519609662319513,0.3409052638280509,2,-0.363189602303451,0.38156446924410403,0.5267809140533413,2.33152709920087,0.0047532527980732545
0.42519609662319513,0.3409052638280509,3,-0.4799949535081184,0.22306936670602098,0.5292967955276945,2.7065547542321395,0.0047532527980732545
0.4214991474026057,0.32735621800839093,2,-0.35097436472565396,0.3904566013075518,0.5250136781067907,2.302993340415861,0.005598181257599001
0.4214991474026057,0.32735621800839093,3,-0.48608974785280357,0.20607859560093564,0.527969346205304,2.7406102246438455,0.005598181257599001
0.4172964505637187,0.31140803780958637,2,-0.3385652158213645,0.39862773172113125,0.523001409043323,2.2748994339629682,0.006467901177032257
0.4172964505637187,0.31140803780958637,3,-0.4914577987881813,0.1886071814326418,0.5264061520135284,2.7751547231669433,0.006467901177032257
