series,t1,E,root_index,beta_real,beta_imag,abs_beta
transition,1.2018504251546631,0.3532064128256513,2,-0.5018003951226765,0.18605918091850177,0.5351837584879964
transition,1.2018504251546631,0.3579158316633267,2,-0.5009042372794474,0.18845848461884931,0.5351837584879964
transition,1.2018504251546631,0.362625250501002,2,-0.49999620979591075,0.19085451406519477,0.5351837584879964
transition,1.2018504251546631,0.36733466933867737,2,-0.4990763126720664,0.19324722372906636,0.5351837584879964
transition,1.2018504251546631,0.3720440881763527,2,-0.49814454590791435,0.19563656798138693,0.5351837584879964
transition,1.2018504251546631,0.3767535070140281,2,-0.4972009095034547,0.19802250109084957,0.5351837584879964
transition,1.2018504251546631,0.38146292585170344,2,-0.49624540345868723,0.20040497722228046,0.5351837584879964
transition,1.2018504251546631,0.3861723446893788,2,-0.49527802777361224,0.2027839504349864,0.5351837584879964
transition,1.2018504251546631,0.3908817635270541,2,-0.4942987824482295,0.2051593746810902,0.5351837584879964
transition,1.2018504251546631,0.39559118236472945,2,-0.4933076674825392,0.20753120380384876,0.5351837584879964
transition,1.2018504251546631,0.40030060120240485,2,-0.4923046828765411,0.20989939153596018,0.5351837584879964
transition,1.2018504251546631,0.4050100200400802,2,-0.49128982863023535,0.21226389149785233,0.5351837584879964
transition,1.2018504251546631,0.4097194388777555,2,-0.490263104743622,0.21462465719595777,0.5351837584879964
transition,1.2018504251546631,0.41442885771543087,2,-0.4892245112167009,0.21698164202097395,0.5351837584879964
transition,1.2018504251546631,0.4191382765531062,2,-0.4881740480494722,0.21933479924610608,0.5351837584879964
transition,1.2018504251546631,0.4238476953907816,2,-0.48711171524193575,0.2216840820252941,0.5351837584879964
transition,1.2018504251546631,0.42855711422845694,2,-0.4860375127940917,0.22402944339142386,0.5351837584879964
transition,1.2018504251546631,0.4332665330661323,2,-0.48495144070593993,0.22637083625452115,0.5351837584879964
transition,1.2018504251546631,0.4379759519038076,2,-0.48385349897748053,0.22870821339992858,0.5351837584879964
transition,1.2018504251546631,0.442685370741483,2,-0.48274368760871345,0.2310415274864648,0.5351837584879964
transition,1.2018504251546631,0.44739478957915835,2,-0.4816220065996387,0.23337073104456688,0.5351837584879964
transition,1.2018504251546631,0.4521042084168337,2,-0.4804884559502563,0.23569577647441337,0.5351837584879964
transition,1.2018504251546631,0.456813627254509,2,-0.4793430356605662,0.23801661604403004,0.5351837584879964
transition,1.2018504251546631,0.46152304609218436,2,-0.47818574573056843,0.24033320188737592,0.5351837584879964
transition,1.2018504251546631,0.46623246492985976,2,-0.47701658616026305,0.24264548600241131,0.5351837584879964
transition,1.2018504251546631,0.4709418837675351,2,-0.4758355569496499,0.24495342024914554,0.5351837584879964
transition,1.2018504251546631,0.47565130260521044,2,-0.4746426580987292,0.2472569563476646,0.5351837584879964
transition,1.2018504251546631,0.4803607214428858,2,-0.4734378896075008,0.24955604587613978,0.5351837584879964
transition,1.2018504251546631,0.48507014028056117,2,-0.47222125147596467,0.25185064026881443,0.5351837584879964
transition,1.2018504251546631,0.4897795591182365,2,-0.47099274370412086,0.2541406908139709,0.5351837584879964
transition,1.2018504251546631,0.49448897795591185,2,-0.4697523662919694,0.25642614865187485,0.5351837584879964
transition,1.2018504251546631,0.4991983967935872,2,-0.4685001192395103,0.2587069647726992,0.5351837584879964
transition,1.2018504251546631,0.5039078156312625,2,-0.4672360025467436,0.260983090014425,0.5351837584879964
transition,1.2018504251546631,0.5086172344689379,2,-0.4659600162136691,0.26325447506072003,0.5351837584879964
transition,1.2018504251546631,0.5133266533066132,2,-0.464672160240287,0.2655210704387941,0.5351837584879964
transition,1.2018504251546631,0.5180360721442886,2,-0.4633724346265972,0.2677828265172319,0.5351837584879964
transition,1.2018504251546631,0.522745490981964,2,-0.46206083937259973,0.2700396935038007,0.5351837584879964
transition,1.2018504251546631,0.5274549098196393,2,-0.4607373744782946,0.27229162144323454,0.5351837584879964
transition,1.2018504251546631,0.5321643286573147,2,-0.45940203994368184,0.27453856021499384,0.5351837584879964
transition,1.2018504251546631,0.53687374749499,2,-0.4580548357687614,0.27678045953099917,0.5351837584879964
transition,1.2018504251546631,0.5415831663326653,2,-0.4566957619535332,0.27901726893333995,0.5351837584879964
transition,1.2018504251546631,0.5462925851703407,2,-0.4553248184979974,0.28124893779195637,0.5351837584879964
transition,1.2018504251546631,0.551002004008016,2,-0.45394200540215396,0.2834754153022955,0.5351837584879964
transition,1.2018504251546631,0.5557114228456914,2,-0.4525473226660028,0.2856966504829393,0.5351837584879964
transition,1.2018504251546631,0.5604208416833668,2,-0.45114077028954397,0.2879125921732062,0.5351837584879964
transition,1.2018504251546631,0.5651302605210421,2,-0.4497223482727775,0.290123189030723,0.5351837584879964
transition,1.2018504251546631,0.5698396793587175,2,-0.44829205661570337,0.2923283895289698,0.5351837584879965
transition,1.2018504251546631,0.5745490981963928,2,-0.4468498953183216,0.29452814195479365,0.5351837584879964
transition,1.2018504251546631,0.5792585170340682,2,-0.44539586438063206,0.2967223944058952,0.5351837584879964
transition,1.2018504251546631,0.5839679358717436,2,-0.4439299638026349,0.29891109478828204,0.5351837584879964
transition,1.2018504251546631,0.5886773547094188,2,-0.44245219358433,0.301094190813693,0.5351837584879964
transition,1.2018504251546631,0.5933867735470942,2,-0.4409625537257176,0.30327162999699075,0.5351837584879964
transition,1.2018504251546631,0.5980961923847695,2,-0.43946104422679744,0.3054433596535221,0.5351837584879964
transition,1.2018504251546631,0.6028056112224449,2,-0.4379476650875696,0.30760932689644516,0.5351837584879965
transition,1.2018504251546631,0.6075150300601203,2,-0.4364224163080341,0.309769478634024,0.5351837584879964
transition,1.2018504251546631,0.6122244488977956,2,-0.4348852978881909,0.3119237615668891,0.5351837584879964
transition,1.2018504251546631,0.616933867735471,2,-0.43333630982804006,0.31407212218526326,0.5351837584879964
transition,1.2018504251546631,0.6216432865731463,2,-0.4317754521275816,0.3162145067661516,0.5351837584879964
transition,1.2018504251546631,0.6263527054108217,2,-0.43020272478681537,0.31835086137049734,0.5351837584879964
transition,1.2018504251546631,0.6310621242484971,2,-0.4286181278057415,0.3204811318402989,0.5351837584879964
transition,1.2018504251546631,0.6357715430861723,2,-0.42702166118436,0.32260526379569143,0.5351837584879964
transition,1.2018504251546631,0.6404809619238477,2,-0.4254133249226708,0.32472320263198956,0.5351837584879964
transition,1.2018504251546631,0.645190380761523,2,-0.42379311902067396,0.32683489351669126,0.5351837584879964
transition,1.2018504251546631,0.6498997995991984,2,-0.42216104347836947,0.328940281386443,0.5351837584879964
transition,1.2018504251546631,0.6546092184368738,2,-0.4205170982957572,0.33103931094396405,0.5351837584879964
transition,1.2018504251546631,0.6593186372745491,2,-0.41886128347283735,0.33313192665492963,0.5351837584879964
transition,1.2018504251546631,0.6640280561122245,2,-0.41719359900960984,0.33521807274481324,0.5351837584879964
transition,1.2018504251546631,0.6687374749498999,2,-0.41551404490607463,0.33729769319568526,0.5351837584879964
transition,1.2018504251546631,0.6734468937875752,2,-0.41382262116223173,0.3393707317429688,0.5351837584879964
transition,1.2018504251546631,0.6781563126252506,2,-0.41211932777808125,0.3414371318721508,0.5351837584879964
transition,1.2018504251546631,0.6828657314629258,2,-0.410404164753623,0.34349683681544885,0.5351837584879964
transition,1.2018504251546631,0.6875751503006012,2,-0.4086771320888571,0.34554978954843096,0.5351837584879964
transition,1.2018504251546631,0.6922845691382766,2,-0.4069382297837836,0.3475959327865886,0.5351837584879965
transition,1.2018504251546631,0.6969939879759519,2,-0.4051874578384024,0.3496352089818629,0.5351837584879964
transition,1.2018504251546631,0.7017034068136273,2,-0.4034248162527134,0.35166756031912083,0.5351837584879965
transition,1.2018504251546631,0.7064128256513026,2,-0.4016503050267169,0.3536929287125815,0.5351837584879964
transition,1.2018504251546631,0.711122244488978,2,-0.3998639241604126,0.35571125580219387,0.5351837584879964
transition,1.2018504251546631,0.7158316633266534,2,-0.39806567365380074,0.3577224829499592,0.5351837584879964
transition,1.2018504251546631,0.7205410821643287,2,-0.39625555350688124,0.35972655123620384,0.5351837584879964
transition,1.2018504251546631,0.725250501002004,2,-0.394433563719654,0.36172340145579707,0.5351837584879964
transition,1.2018504251546631,0.7299599198396793,2,-0.3925997042921191,0.3637129741143127,0.5351837584879964
transition,1.2018504251546631,0.7346693386773547,2,-0.39075397522427646,0.3656952094241372,0.5351837584879964
transition,1.2018504251546631,0.7393787575150301,2,-0.3888963765161262,0.3676700473005184,0.5351837584879964
transition,1.2018504251546631,0.7440881763527054,2,-0.3870269081676683,0.369637427357557,0.5351837584879964
transition,1.2018504251546631,0.7487975951903808,2,-0.3851455701789028,0.3715972889041387,0.5351837584879964
transition,1.2018504251546631,0.7535070140280562,2,-0.38325236254982953,0.37354957093980456,0.5351837584879964
transition,1.2018504251546631,0.7582164328657315,2,-0.38134728528044864,0.37549421215056056,0.5351837584879964
transition,1.2018504251546631,0.7629258517034069,2,-0.37943033837076,0.37743115090462337,0.5351837584879964
transition,1.2018504251546631,0.7676352705410822,2,-0.37750152182076374,0.3793603252481016,0.5351837584879964
transition,1.2018504251546631,0.7723446893787576,2,-0.37556083563045983,0.3812816729006113,0.5351837584879964
transition,1.2018504251546631,0.777054108216433,2,-0.3736082797998482,0.38319513125082416,0.5351837584879964
transition,1.2018504251546631,0.7817635270541082,2,-0.37164385432892894,0.3851006373519471,0.5351837584879964
transition,1.2018504251546631,0.7864729458917836,2,-0.369667559217702,0.38699812791713195,0.5351837584879964
transition,1.2018504251546631,0.7911823647294589,2,-0.3676793944661674,0.3888875393148134,0.5351837584879964
transition,1.2018504251546631,0.7958917835671343,2,-0.3656793600743251,0.3907688075639739,0.5351837584879964
transition,1.2018504251546631,0.8006012024048097,2,-0.36366745604217515,0.3926418683293348,0.5351837584879965
transition,1.2018504251546631,0.805310621242485,2,-0.36164368236971756,0.3945066569164694,0.5351837584879964
transition,1.2018504251546631,0.8100200400801604,2,-0.35960803905695227,0.396363108266841,0.5351837584879964
transition,1.2018504251546631,0.8147294589178357,2,-0.35756052610387934,0.39821115695275927,0.5351837584879964
transition,1.2018504251546631,0.819438877755511,2,-0.3555011435104987,0.40005073717225653,0.5351837584879965
transition,1.2018504251546631,0.8241482965931864,2,-0.3534298912768104,0.40188178274388103,0.5351837584879964
transition,1.2018504251546631,0.8288577154308617,2,-0.35134676940281445,0.4037042271014059,0.5351837584879964
transition,1.2018504251546631,0.8335671342685371,2,-0.3492517778885108,0.4055180032884513,0.5351837584879964
transition,1.2018504251546631,0.8382765531062124,2,-0.3471449167338996,0.40732304395301766,0.5351837584879964
transition,1.2018504251546631,0.8429859719438878,2,-0.34502618593898055,0.40911928134193093,0.5351837584879964
transition,1.2018504251546631,0.8476953907815632,2,-0.3428955855037539,0.4109066472951926,0.5351837584879964
transition,1.2018504251546631,0.8524048096192385,2,-0.34075311542821957,0.41268507324023784,0.5351837584879964
transition,1.2018504251546631,0.8571142284569139,2,-0.3385987757123776,0.41445449018609637,0.5351837584879964
transition,1.2018504251546631,0.8618236472945893,2,-0.336432566356228,0.41621482871745485,0.5351837584879964
transition,1.2018504251546631,0.8665330661322646,2,-0.3342544873597707,0.41796601898861935,0.5351837584879964
transition,1.2018504251546631,0.87124248496994,2,-0.3320645387230057,0.4197079907173743,0.5351837584879964
transition,1.2018504251546631,0.8759519038076152,2,-0.329862720445933,0.4214406731787361,0.5351837584879964
transition,1.2018504251546631,0.8806613226452906,2,-0.32764903252855265,0.4231639951986009,0.5351837584879964
transition,1.2018504251546631,0.885370741482966,2,-0.3254234749708647,0.42487788514727975,0.5351837584879964
transition,1.2018504251546631,0.8900801603206413,2,-0.3231860477728691,0.4265822709329243,0.5351837584879964
transition,1.2018504251546631,0.8947895791583167,2,-0.32093675093456575,0.42827707999483533,0.5351837584879964
transition,1.2018504251546631,0.899498997995992,2,-0.31867558445595473,0.42996223929665456,0.5351837584879964
transition,1.2018504251546631,0.9042084168336674,2,-0.31640254833703607,0.4316376753194368,0.5351837584879964
transition,1.2018504251546631,0.9089178356713428,2,-0.31411764257780966,0.4333033140545978,0.5351837584879964
transition,1.2018504251546631,0.913627254509018,2,-0.31182086717827573,0.43495908099673714,0.5351837584879964
transition,1.2018504251546631,0.9183366733466934,2,-0.3095122221384341,0.4366049011363325,0.5351837584879964
transition,1.2018504251546631,0.9230460921843687,2,-0.3071917074582847,0.43824069895230133,0.5351837584879964
transition,1.2018504251546631,0.9277555110220441,2,-0.3048593231378277,0.43986639840442876,0.5351837584879965
transition,1.2018504251546631,0.9324649298597195,2,-0.30251506917706295,0.44148192292565597,0.5351837584879964
transition,1.2018504251546631,0.9371743486973948,2,-0.30015894557599065,0.44308719541422936,0.5351837584879964
transition,1.2018504251546631,0.9418837675350702,2,-0.29779095233461056,0.44468213822570357,0.5351837584879964
transition,1.2018504251546631,0.9465931863727455,2,-0.295411089452923,0.4462666731647963,0.5351837584879964
transition,1.2018504251546631,0.9513026052104209,2,-0.29301935693092757,0.44784072147709353,0.5351837584879964
transition,1.2018504251546631,0.9560120240480963,2,-0.29061575476862456,0.4494042038405968,0.5351837584879964
transition,1.2018504251546631,0.9607214428857715,2,-0.2882002829660138,0.4509570403571138,0.5351837584879964
transition,1.2018504251546631,0.9654308617234469,2,-0.28577294152309546,0.452499150543485,0.5351837584879964
transition,1.2018504251546631,0.9701402805611223,2,-0.28333373043986937,0.45403045332264386,0.5351837584879964
transition,1.2018504251546631,0.9748496993987976,2,-0.2808826497163357,0.45555086701450614,0.5351837584879964
transition,1.2018504251546631,0.979559118236473,2,-0.27841969935249433,0.45706030932668473,0.5351837584879964
transition,1.2018504251546631,0.9842685370741483,2,-0.27594487934834533,0.45855869734502386,0.5351837584879964
transition,1.2018504251546631,0.9889779559118237,2,-0.2734581897038886,0.4600459475239513,0.5351837584879964
transition,1.2018504251546631,0.9936873747494991,2,-0.2709596304191242,0.4615219756766406,0.5351837584879964
transition,1.2018504251546631,0.9983967935871744,2,-0.2684492014940522,0.4629866969649817,0.5351837584879964
transition,1.2018504251546631,1.0031062124248498,2,-0.26592690292867244,0.4644400258893525,0.5351837584879964
transition,1.2018504251546631,1.007815631262525,2,-0.2633927347229851,0.46588187627818844,0.5351837584879964
transition,1.2018504251546631,1.0125250501002006,2,-0.2608466968769899,0.4673121612773433,0.5351837584879964
transition,1.2018504251546631,1.0172344689378758,2,-0.2582887893906872,0.46873079333923773,0.5351837584879964
transition,1.2018504251546631,1.0219438877755511,2,-0.25571901226407684,0.4701376842117881,0.5351837584879964
transition,1.2018504251546631,1.0266533066132264,2,-0.2531373654971588,0.47153274492711095,0.5351837584879964
transition,1.2018504251546631,1.031362725450902,2,-0.250543849089933,0.4729158857899985,0.5351837584879964
transition,1.2018504251546631,1.0360721442885772,2,-0.24793846304239964,0.4742870163661564,0.5351837584879964
transition,1.2018504251546631,1.0407815631262525,2,-0.24532120735455862,0.4756460454702001,0.5351837584879964
transition,1.2018504251546631,1.045490981963928,2,-0.24269208202640974,0.476992881153403,0.5351837584879964
transition,1.2018504251546631,1.0502004008016033,2,-0.2400510870579534,0.4783274306911876,0.5351837584879964
transition,1.2018504251546631,1.0549098196392785,2,-0.23739822244918932,0.47964960057035727,0.5351837584879964
transition,1.2018504251546631,1.059619238476954,2,-0.2347334882001175,0.4809592964760566,0.5351837584879964
transition,1.2018504251546631,1.0643286573146293,2,-0.2320568843107381,0.48225642327845747,0.5351837584879964
transition,1.2018504251546631,1.0690380761523046,2,-0.22936841078105108,0.48354088501916054,0.5351837584879964
transition,1.2018504251546631,1.07374749498998,2,-0.22666806761105632,0.4848125848973061,0.5351837584879964
transition,1.2018504251546631,1.0784569138276554,2,-0.2239558548007538,0.48607142525538544,0.5351837584879964
transition,1.2018504251546631,1.0831663326653307,2,-0.2212317723501437,0.48731730756474495,0.5351837584879964
transition,1.2018504251546631,1.087875751503006,2,-0.218495820259226,0.4885501324107753,0.5351837584879964
transition,1.2018504251546631,1.0925851703406815,2,-0.21574799852800045,0.489769799477775,0.5351837584879964
transition,1.2018504251546631,1.0972945891783568,2,-0.21298830715646744,0.49097620753348153,0.5351837584879964
transition,1.2018504251546631,1.102004008016032,2,-0.21021674614462665,0.49216925441325937,0.5351837584879964
transition,1.2018504251546631,1.1067134268537075,2,-0.2074333154924781,0.49334883700393584,0.5351837584879964
transition,1.2018504251546631,1.1114228456913828,2,-0.20463801520002203,0.4945148512272747,0.5351837584879964
transition,1.2018504251546631,1.1161322645290581,2,-0.20183084526725834,0.4956671920230772,0.5351837584879964
transition,1.2018504251546631,1.1208416833667336,2,-0.19901180569418675,0.49680575333190063,0.5351837584879964
transition,1.2018504251546631,1.125551102204409,2,-0.1961808964808077,0.49793042807738175,0.5351837584879964
transition,1.2018504251546631,1.1302605210420842,2,-0.19333811762712094,0.4990411081481561,0.5351837584879965
transition,1.2018504251546631,1.1349699398797595,2,-0.1904834691331265,0.5001376843793589,0.5351837584879963
transition,1.2018504251546631,1.139679358717435,2,-0.18761695099882425,0.5012200465336984,0.5351837584879964
transition,1.2018504251546631,1.1443887775551103,2,-0.18473856322421447,0.5022880832820852,0.5351837584879964
transition,1.2018504251546631,1.1490981963927855,2,-0.1818483058092971,0.5033416821838088,0.5351837584879964
transition,1.2018504251546631,1.153807615230461,2,-0.17894617875407184,0.504380729666245,0.5351837584879963
transition,1.2018504251546631,1.1585170340681363,2,-0.1760321820585391,0.5054051110040809,0.5351837584879964
transition,1.2018504251546631,1.1632264529058116,2,-0.17310631572269866,0.5064147102980436,0.5351837584879964
transition,1.2018504251546631,1.1679358717434871,2,-0.17016857974655042,0.5074094104531172,0.5351837584879964
transition,1.2018504251546631,1.1726452905811624,2,-0.1672189741300946,0.5083890931562328,0.5351837584879964
transition,1.2018504251546631,1.1773547094188377,2,-0.16425749887333116,0.5093536388534156,0.5351837584879964
transition,1.2018504251546631,1.182064128256513,2,-0.16128415397626003,0.5103029267263711,0.5351837584879964
transition,1.2018504251546631,1.1867735470941885,2,-0.1582989394388811,0.5112368346684963,0.5351837584879964
transition,1.2018504251546631,1.1914829659318638,2,-0.15530185526119467,0.512155239260294,0.5351837584879964
transition,1.2018504251546631,1.196192384769539,2,-0.15229290144320054,0.5130580157441745,0.5351837584879964
transition,1.2018504251546631,1.2009018036072145,2,-0.1492720779848986,0.5139450379986252,0.5351837584879963
transition,1.2018504251546631,1.2056112224448898,2,-0.14623938488628918,0.5148161785117265,0.5351837584879964
transition,1.2018504251546631,1.2103206412825651,2,-0.14319482214737206,0.5156713083539946,0.5351837584879964
transition,1.2018504251546631,1.2150300601202406,2,-0.14013838976814708,0.5165102971505301,0.5351837584879964
transition,1.2018504251546631,1.219739478957916,2,-0.13707008774861465,0.5173330130524487,0.5351837584879964
transition,1.2018504251546631,1.2244488977955912,2,-0.13398991608877447,0.5181393227075718,0.5351837584879964
transition,1.2018504251546631,1.2291583166332667,2,-0.13089787478862655,0.518929091230352,0.5351837584879964
transition,1.2018504251546631,1.233867735470942,2,-0.12779396384817104,0.5197021821710107,0.5351837584879964
transition,1.2018504251546631,1.2385771543086173,2,-0.12467818326740794,0.5204584574838579,0.5351837584879964
transition,1.2018504251546631,1.2432865731462925,2,-0.12155053304633713,0.5211977774947715,0.5351837584879964
transition,1.2018504251546631,1.247995991983968,2,-0.1184110131849584,0.5219200008678051,0.5351837584879965
transition,1.2018504251546631,1.2527054108216433,2,-0.11525962368327235,0.5226249845708952,0.5351837584879964
transition,1.2018504251546631,1.2574148296593186,2,-0.11209636454127855,0.5233125838406399,0.5351837584879964
transition,1.2018504251546631,1.2621242484969941,2,-0.10892123575897689,0.523982652146114,0.5351837584879964
transition,1.2018504251546631,1.2668336673346694,2,-0.1057342373363677,0.5246350411516892,0.5351837584879964
transition,1.2018504251546631,1.2715430861723447,2,-0.10253536927345092,0.5252696006788277,0.5351837584879964
transition,1.2018504251546631,1.2762525050100202,2,-0.09932463157022625,0.525886178666807,0.5351837584879964
transition,1.2018504251546631,1.2809619238476955,2,-0.09610202422669407,0.526484621132346,0.5351837584879964
transition,1.2018504251546631,1.2856713426853708,2,-0.09286754724285427,0.5270647721280889,0.5351837584879964
transition,1.2018504251546631,1.290380761523046,2,-0.08962120061870674,0.5276264736999079,0.5351837584879964
transition,1.2018504251546631,1.2950901803607215,2,-0.08636298435425145,0.5281695658429832,0.5351837584879964
transition,1.2018504251546631,1.2997995991983968,2,-0.08309289844948865,0.5286938864566159,0.5351837584879964
transition,1.2018504251546631,1.304509018036072,2,-0.0798109429044181,0.5291992712977275,0.5351837584879964
transition,1.2018504251546631,1.3092184368737476,2,-0.0765171177190397,0.5296855539329997,0.5351837584879964
transition,1.2018504251546631,1.313927855711423,2,-0.07321142289335379,0.5301525656896027,0.5351837584879964
transition,1.2018504251546631,1.3186372745490982,2,-0.06989385842736037,0.5306001356044626,0.5351837584879964
transition,1.2018504251546631,1.3233466933867737,2,-0.06656442432105897,0.5310280903720104,0.5351837584879964
transition,1.2018504251546631,1.328056112224449,2,-0.06322312057445018,0.5314362542903585,0.5351837584879964
transition,1.2018504251546631,1.3327655310621243,2,-0.059869947187533634,0.5318244492058446,0.5351837584879964
transition,1.2018504251546631,1.3374749498997998,2,-0.05650490416030935,0.5321924944558803,0.5351837584879963
transition,1.2018504251546631,1.342184368737475,2,-0.05312799149277744,0.5325402068100411,0.5351837584879964
transition,1.2018504251546631,1.3468937875751503,2,-0.049739209184937905,0.5328674004093279,0.5351837584879964
transition,1.2018504251546631,1.3516032064128256,2,-0.04633855723679074,0.5331738867035319,0.5351837584879964
transition,1.2018504251546631,1.3563126252505011,2,-0.04292603564833571,0.5334594743866266,0.5351837584879964
transition,1.2018504251546631,1.3610220440881764,2,-0.039501644419573184,0.5337239693301095,0.5351837584879964
transition,1.2018504251546631,1.3657314629258517,2,-0.0360653835505029,0.533967174514214,0.5351837584879964
transition,1.2018504251546631,1.3704408817635272,2,-0.03261725304112487,0.5341888899569041,0.5351837584879965
transition,1.2018504251546631,1.3751503006012025,2,-0.029157252891439344,0.5343889126405624,0.5351837584879964
transition,1.2018504251546631,1.3798597194388778,2,-0.025685383101446066,0.5345670364362827,0.5351837584879964
transition,1.2018504251546631,1.3845691382765533,2,-0.022201643671145042,0.5347230520256608,0.5351837584879965
transition,1.2018504251546631,1.3892785571142285,2,-0.018706034600536513,0.5348567468199887,0.5351837584879964
transition,1.2018504251546631,1.3939879759519038,2,-0.015198555889620236,0.5349679048767394,0.5351837584879964
transition,1.2018504251546631,1.398697394789579,2,-0.011679207538396451,0.5350563068132298,0.5351837584879964
transition,1.2018504251546631,1.4034068136272546,2,-0.008147989546864685,0.5351217297173441,0.5351837584879964
transition,1.2018504251546631,1.40811623246493,2,-0.00460490191502541,0.5351639470551908,0.5351837584879964
transition,1.2018504251546631,1.4128256513026052,2,-0.0010499446428785095,0.5351827285755631,0.5351837584879964
transition,1.2018504251546631,1.4175350701402807,2,0.0025168822695761364,-0.535177840211064,0.5351837584879964
transition,1.2018504251546631,1.422244488977956,2,0.006095578822338409,-0.5351490439757495,0.5351837584879963
transition,1.2018504251546631,1.4269539078156313,2,0.009686145015408426,-0.5350960978591401,0.5351837584879964
transition,1.2018504251546631,1.4316633266533068,2,0.01328858084878619,-0.5350187557164359,0.5351837584879964
transition,1.2018504251546631,1.436372745490982,2,0.01690288632247146,-0.5349167671547674,0.5351837584879965
transition,1.2018504251546631,1.4410821643286573,2,0.02052906143646424,-0.534789877415304,0.5351837584879964
transition,1.2018504251546631,1.4457915831663328,2,0.024167106190765,-0.53463782725103,0.5351837584879963
transition,1.2018504251546631,1.450501002004008,2,0.02781702058537327,-0.5344603527999912,0.5351837584879965
transition,1.2018504251546631,1.4552104208416834,2,0.031478804620289284,-0.5342571854537997,0.5351837584879965
transition,1.2018504251546631,1.4599198396793587,2,0.035152458295512806,-0.534028051721181,0.5351837584879964
transition,1.2018504251546631,1.4646292585170342,2,0.03883798161104431,-0.5337726730863226,0.5351837584879964
transition,1.2018504251546631,1.4693386773547095,2,0.04253537456688308,-0.5334907658617841,0.5351837584879964
transition,1.2018504251546631,1.4740480961923847,2,0.046244637163029845,-0.5331820410357027,0.5351837584879964
transition,1.2018504251546631,1.4787575150300603,2,0.04996576939948411,-0.5328462041130213,0.5351837584879964
transition,1.2018504251546631,1.4834669338677355,2,0.05369877127624612,-0.5324829549504466,0.5351837584879963
transition,1.2018504251546631,1.4881763527054108,2,0.05744364279331564,-0.5320919875848272,0.5351837584879964
transition,1.2018504251546631,1.4928857715430863,2,0.06120038395069314,-0.5316729900546253,0.5351837584879963
transition,1.2018504251546631,1.4975951903807616,2,0.06496899474837815,-0.5312256442141354,0.5351837584879964
transition,1.2018504251546631,1.502304609218437,2,0.06874947518637066,-0.5307496255400814,0.5351837584879964
transition,1.2018504251546631,1.5070140280561124,2,0.07254182526467116,-0.5302446029302024,0.5351837584879964
transition,1.2018504251546631,1.5117234468937877,2,0.07634604498327917,-0.5297102384934136,0.5351837584879964
transition,1.2018504251546631,1.516432865731463,2,0.08016213434219469,-0.5291461873311023,0.5351837584879965
transition,1.2018504251546631,1.5211422845691382,2,0.08399009334141819,-0.5285520973090901,0.5351837584879964
transition,1.2018504251546631,1.5258517034068138,2,0.08782992198094919,-0.5279276088197684,0.5351837584879964
transition,1.2018504251546631,1.530561122244489,2,0.09168162026078794,-0.5272723545338734,0.5351837584879964
transition,1.2018504251546631,1.5352705410821643,2,0.0955451881809342,-0.5265859591413428,0.5351837584879964
transition,1.2018504251546631,1.5399799599198398,2,0.0994206257413882,-0.5258680390806507,0.5351837584879964
transition,1.2018504251546631,1.544689378757515,2,0.10330793294214995,-0.5251182022559856,0.5351837584879963
transition,1.2018504251546631,1.5493987975951904,2,0.1072071097832192,-0.524336047741586,0.5351837584879964
transition,1.2018504251546631,1.554108216432866,2,0.11111815626459645,-0.5235211654725096,0.5351837584879964
transition,1.2018504251546631,1.5588176352705412,2,0.11504107238628096,-0.5226731359210577,0.5351837584879963
transition,1.2018504251546631,1.5635270541082165,2,0.11897585814827345,-0.521791529758025,0.5351837584879964
transition,1.2018504251546631,1.5682364729458917,2,0.12292251355057345,-0.5208759074978868,0.5351837584879964
transition,1.2018504251546631,1.5729458917835673,2,0.1268810385931812,-0.5199258191269729,0.5351837584879964
transition,1.2018504251546631,1.5776553106212425,2,0.13085143327609644,-0.5189408037136117,0.5351837584879964
transition,1.2018504251546631,1.5823647294589178,2,0.13483369759931946,-0.5179203889991524,0.5351837584879964
transition,1.2018504251546631,1.5870741482965933,2,0.13882783156285042,-0.5168640909686945,0.5351837584879964
transition,1.2018504251546631,1.5917835671342686,2,0.14283383516668868,-0.515771413400271,0.5351837584879964
transition,1.2018504251546631,1.596492985971944,2,0.14685170841083467,-0.514641847391132,0.5351837584879963
transition,1.2018504251546631,1.6012024048096194,2,0.15088145129528843,-0.5134748708596805,0.5351837584879964
transition,1.2018504251546631,1.6059118236472947,2,0.15492306382004992,-0.5122699480214966,0.5351837584879965
transition,1.2018504251546631,1.61062124248497,2,0.1589765459851189,-0.5110265288377692,0.5351837584879964
transition,1.2018504251546631,1.6153306613226455,2,0.16304189779049563,-0.5097440484343212,0.5351837584879964
transition,1.2018504251546631,1.6200400801603208,2,0.16711911923618014,-0.5084219264892708,0.5351837584879964
transition,1.2018504251546631,1.624749498997996,2,0.17120821032217212,-0.5070595665872175,0.5351837584879964
transition,1.2018504251546631,1.6294589178356713,2,0.17530917104847185,-0.5056563555376672,0.5351837584879964
transition,1.2018504251546631,1.6341683366733468,2,0.17942200141507933,-0.5042116626552239,0.5351837584879964
transition,1.2018504251546631,1.638877755511022,2,0.18354670142199433,-0.5027248389988735,0.5351837584879964
transition,1.2018504251546631,1.6435871743486974,2,0.18768327106921706,-0.5011952165674537,0.5351837584879964
