t1,branch_id,band_index,real_E,imag_E,abs_E
0.7200000000000002,42,42,0.6332052479934862,-0.5098016996263331,0.8129247560681065
0.7200000000000002,43,43,0.6337898586880166,0.5190609765217065,0.8192154065466809
0.7200000000000002,44,44,0.6337898586880166,-0.5190609765217065,0.8192154065466809
0.7200000000000002,45,45,0.6343097482715729,0.5268523208102587,0.8245739655697978
0.7200000000000002,46,46,0.6343097482715729,-0.5268523208102587,0.8245739655697978
0.7200000000000002,47,47,0.828332926251587,-3.835423613841963e-36,0.828332926251587
0.7200000000000002,48,48,0.6347513543509788,-0.5331977596658419,0.8289807794895336
0.7200000000000002,49,49,0.6347513543509788,0.5331977596658419,0.8289807794895336
0.7200000000000002,50,50,0.6351044635398401,-0.5381150396179004,0.8324214530339801
0.7200000000000002,51,51,0.6351044635398401,0.5381150396179004,0.8324214530339801
0.7200000000000002,52,52,0.6353616578898575,-0.5416177793831971,0.8348857737801825
0.7200000000000002,53,53,0.6353616578898575,0.5416177793831971,0.8348857737801825
0.7200000000000002,54,54,0.6355179108884623,-0.543715603305657,0.8363669483773675
0.7200000000000002,55,55,0.6355179108884623,0.543715603305657,0.8363669483773675
0.7200000000000002,56,56,0.8736395081485782,-9.453117504740572e-38,0.8736395081485782
0.7200000000000002,57,57,0.9162895556100363,-1.3973800900504365e-35,0.9162895556100363
0.7200000000000002,58,58,0.956767391031973,-2.6502078464264197e-36,0.956767391031973
0.7200000000000002,59,59,0.9954197005092943,1.234872513220485e-36,0.9954197005092943
0.7200000000000002,60,60,1.0325002263318237,-5.4013514491822555e-36,1.0325002263318237
0.7200000000000002,61,61,1.068197869409709,-2.5060406418875043e-37,1.068197869409709
0.7200000000000002,62,62,1.1026550569032132,-1.14256419998834e-35,1.1026550569032132
0.7200000000000002,63,63,1.1359801423789078,-2.219282466053676e-35,1.1359801423789078
0.7200000000000002,64,64,1.1682560115005252,2.3049607936316194e-35,1.1682560115005252
0.7200000000000002,65,65,1.1995461986256748,2.9702902706578116e-36,1.1995461986256748
0.7200000000000002,66,66,1.229899326108233,5.081628829108162e-36,1.229899326108233
0.7200000000000002,67,67,1.259352386492111,-3.86293159547976e-36,1.259352386492111
0.7200000000000002,68,68,1.287933209748221,1.4022931310255196e-36,1.287933209748221
0.7200000000000002,69,69,1.3156623458521433,-1.5002245843020932e-38,1.3156623458521433
0.7200000000000002,70,70,1.342554520921909,-4.039189740119903e-37,1.342554520921909
0.7200000000000002,71,71,1.3686197776295053,2.4794886253425746e-36,1.3686197776295053
0.7200000000000002,72,72,1.3938643786497271,1.856756366400345e-36,1.3938643786497271
0.7200000000000002,73,73,1.4182915300265995,1.5373809741454646e-37,1.4182915300265995
0.7200000000000002,74,74,1.4419019660989807,-4.033362886308557e-36,1.4419019660989807
0.7200000000000002,75,75,1.4646944268541888,7.445245245332794e-36,1.4646944268541888
0.7200000000000002,76,76,1.4866660508568277,-7.257877051419894e-36,1.4866660508568277
0.7200000000000002,77,77,1.5078127012945057,6.8471262748883095e-37,1.5078127012945057
