t_over_T,g_plus,g_minus,r_plus,r_minus,concurrence_approx,survival
0.8075,0.3447908782396918,0.1552091217603082,0.1560977438699479,0.3439022561300521,0.18954652557311918,0.9993273096909774
0.81,0.3468969213413853,0.1531030786586147,0.15394620278285376,0.34605379721714624,0.20002340526277707,0.9993252277612509
0.8125,0.3490362620507252,0.1509637379492748,0.1517627090278435,0.3482372909721565,0.21063912540510304,0.9993231458358617
0.8150000000000001,0.35120850084947625,0.14879149915052375,0.14954767259969254,0.35045232740030746,0.22139322888286492,0.9993210639148099
0.8175,0.3534131836885238,0.1465868163114762,0.14730155585456417,0.35269844414543583,0.23228512196893197,0.9993189819980953
0.8200000000000001,0.35564980044295247,0.14435019955704753,0.1450248750030272,0.3549751249969728,0.24331406598688107,0.9993169000857182
0.8225,0.35791778342653857,0.14208221657346146,0.14271820155231252,0.3572817984476875,0.254479168539127,0.9993148181776783
0.8250000000000001,0.3602165059729785,0.13978349402702153,0.14038216369088047,0.35961783630911953,0.26577937429281473,0.9993127362739758
0.8275,0.36254528109131423,0.1374547189086858,0.13801744760818985,0.36198255239181015,0.27721345531593206,0.9993106543746105
0.8300000000000001,0.3649033602031296,0.13509663979687042,0.13562479874240013,0.36437520125759987,0.2887800009588238,0.9993085724795826
0.8325,0.3672899319691741,0.1327100680308259,0.13320502294860476,0.36679497705139524,0.30047740727932376,0.9993064905888919
0.835,0.3697041212131319,0.13029587878686807,0.1307589875800796,0.3692410124199204,0.31230386601338916,0.9993044087025384
0.8375,0.37214498795027,0.12785501204973,0.1282876224749553,0.3717123775250447,0.3242573530970589,0.9993023268205222
0.84,0.37461152652869917,0.12538847347130083,0.12579192084066332,0.3742080791593367,0.33633561675021484,0.9993002449428433
0.8425,0.3771026648909358,0.12289733510906417,0.12327294002848688,0.3767270599715131,0.34853616513767904,0.9992981630695017
0.845,0.3796172639633666,0.12038273603663338,0.12073180219056948,0.37926819780943055,0.3608562536287419,0.9992960812004972
0.8475,0.38215411718111264,0.11784588281888736,0.11816969481177023,0.3818303051882298,0.373292871682494,0.99929399933583
0.85,0.38471195015561926,0.11528804984438074,0.11558787110885888,0.3844121288911411,0.38584272939294506,0.9992919174755
0.8525,0.3872894204921097,0.11271057950789035,0.11298765028966026,0.3870123497103397,0.39850224373520216,0.9992898356195071
0.855,0.3898851177637964,0.11011488223620355,0.11037041766493305,0.38962958233506695,0.4112675245617532,0.9992877537678515
0.8575,0.3924975636494643,0.10750243635053569,0.10773762460597944,0.39226237539402053,0.42413436040611485,0.9992856719205331
0.86,0.3951252122407112,0.1048747877592888,0.10509078834123933,0.3949092116587607,0.4370982041599133,0.9992835900775519
0.8625,0.39776645052477166,0.10223354947522831,0.10243149158541995,0.39756850841458,0.45015415869847414,0.9992815082389078
0.865,0.4004195990484233,0.09958040095157675,0.09976138199507015,0.4002386180049299,0.4632969625395625,0.9992794264046009
0.8675,0.4030829127680359,0.09691708723196413,0.09708217144488798,0.40291782855511205,0.4765209756296374,0.9992773445746311
0.87,0.405754582090312,0.09424541790968796,0.09439563511950447,0.40560436488049556,0.48982016536184725,0.9992752627489985
0.8725,0.4084327341077332,0.0915672658922668,0.09170361041596478,0.40829638958403525,0.5031880929400664,0.999273180927703
0.875,0.41111543403214146,0.08888456596785857,0.08900799565266623,0.41099200434733374,0.5166179002131869,0.9992710991107446
0.8775000000000001,0.4138006868292644,0.08619931317073559,0.08631074858108895,0.41368925141891105,0.5301022971136073,0.9992690172981233
0.88,0.4164864390563283,0.08351356094367168,0.08361388469728206,0.41638611530271796,0.5436335498433291,0.9992669354898392
0.8825000000000001,0.4191705809042111,0.08082941909578892,0.0809194753507288,0.4190805246492712,0.5572034699600267,0.9992648536858921
0.885,0.4218509484448453,0.0781490515551547,0.07822964564893312,0.4217703543510669,0.5708034045235771,0.9992627718862822
0.8875000000000001,0.42452532608383176,0.07547467391616822,0.07554657215680238,0.4244534278431976,0.5844242274711234,0.9992606900910093
0.89,0.4271914492174127,0.07280855078258733,0.07287248039070365,0.42712751960929635,0.5980563323948107,0.9992586083000735
0.8925000000000001,0.42984700709215323,0.07015299290784677,0.07020964210787031,0.4297903578921297,0.6116896269016392,0.9992565265134747
0.895,0.4324896458648225,0.06751035413517747,0.06756037239270227,0.4324396276072977,0.6253135287382358,0.9992544447312129
0.8975,0.43511697185911513,0.06488302814088487,0.06492702654236687,0.4350729734576331,0.6389169638653216,0.9992523629532883
0.9,0.4377265550149741,0.062273444985025905,0.06231199675501417,0.4376880032449858,0.652488366666678,0.9992502811797007
0.9025,0.4403159325253918,0.059684067474608166,0.05971770862483644,0.44028229137516356,0.666015682475231,0.9992481994104501
0.905,0.442882612654673,0.05711738734532701,0.0571466174491366,0.4428533825508634,0.6794863725945646,0.9992461176455365
0.9075,0.44542407873125023,0.0545759212687498,0.05460120435351146,0.44539879564648854,0.6928874219874367,0.9992440358849599
0.91,0.44793779330725314,0.05206220669274686,0.05208397224220468,0.4479160277577953,0.7062053497933647,0.9992419541287203
0.9125,0.45042120247614814,0.049578797523851886,0.049597441581631985,0.450402558418368,0.719426222825544,0.9992398723768177
0.915,0.4528717403389022,0.04712825966109779,0.04714414602601569,0.4528558539739843,0.7325356721822617,0.999237790629252
0.9175,0.4552868336082653,0.044713166391734754,0.0447266278950052,0.4552733721049948,0.7455189130908696,0.9992357088860234
0.92,0.4576639063399518,0.0423360936600482,0.04234743351405498,0.457652566485945,0.7583607680812565,0.9992336271471317
0.9225,0.46000038477869426,0.03999961522130574,0.04000910842923122,0.4599908915707688,0.7710456935636202,0.999231545412577
0.925,0.4622937023063849,0.03770629769361508,0.037714192508965544,0.46228580749103443,0.783557809858631,0.9992294636823591
0.9275,0.4645413044787978,0.03545869552120215,0.03546521494609711,0.4645347850539029,0.7958809347005235,0.9992273819564782
0.93,0.4667406541367045,0.033259345863295514,0.033264689174321654,0.4667353108256783,0.8079986202029658,0.9992253002349343
0.9325,0.4688892365765662,0.0311107634234338,0.031115107713895224,0.46888489228610475,0.8198941932446491,0.9992232185177272
0.935,0.47098456476541717,0.02901543523458286,0.029018936962113884,0.4709810630378861,0.8315507991979934,0.9992211368048571
0.9375,0.47302418458402673,0.026975815415973242,0.026978611944713238,0.47302138805528676,0.8429514488881586,0.9992190550963239
0.9400000000000001,0.47500568008199084,0.024994319918009128,0.024996531044871984,0.475003468955128,0.854079068633271,0.9992169733921276
0.9425,0.4769266787280012,0.023073321271998792,0.023075050726998864,0.4769249492730011,0.8649165531800257,0.9992148916922681
0.9450000000000001,0.47878485663824266,0.021215143361757366,0.021216480272875815,0.4787835197271242,0.875446821310716,0.9992128099967456
0.9475,0.4805779437656158,0.0194220562343842,0.01942307654806949,0.4805769234519305,0.8856528738629067,0.9992107283055598
0.9500000000000001,0.482303729032327,0.01769627096767301,0.017697038816761823,0.4823029611832382,0.8955178538660364,0.9992086466187109
0.9525,0.48396006538830016,0.016039934611699808,0.016040503623312413,0.48395949637668756,0.9050251084656016,0.9992065649361989
0.9550000000000001,0.48554487477786545,0.014455125222134546,0.014455539758935682,0.48554446024106435,0.9141582522742001,0.9992044832580237
0.9575,0.48705615299725735,0.012943847002742676,0.012944143331854702,0.4870558566681453,0.9229012317590672,0.9992024015841853
0.96,0.4884919744256252,0.011508025574374775,0.01150823295917805,0.488491767040822,0.9312383902507338,0.9992003199146837
0.9625,0.4898504966125028,0.010149503387497233,0.010149645098540994,0.489850354901459,0.9391545331319656,0.999198238249519
0.965,0.4911299647050217,0.008870035294978346,0.008870129537246058,0.4911298704627539,0.946634992753497,0.999196156588691
0.9675,0.49232871569857345,0.007671284301426551,0.007671345056240175,0.4923286549437598,0.9536656926034489,0.9991940749321998
0.97,0.49344518249511954,0.006554817504880461,0.0065548552857792874,0.49344514471422074,0.9602332102525934,0.9991919932800455
0.9725,0.4944778977539397,0.005522102246060312,0.005522124769038933,0.4944778752309611,0.9663248385910013,0.9991899116322278
0.975,0.4954254975202644,0.00457450247973562,0.0045745152492635,0.4954254847507365,0.9719286448733307,0.999187829988747
0.9775,0.49628672461797774,0.0037132753820222353,0.003713282195280221,0.4962867178047198,0.9770335271085677,0.9991857483496029
0.98,0.4970604317933888,0.002939568206611176,0.0029395715793605337,0.49706042842063947,0.9816292673130874,0.9991836667147955
0.9825,0.49774558459794727,0.002254415402052762,0.002254416920486557,0.49774558307951344,0.9857065811974179,0.9991815850843249
0.985,0.4983412639987276,0.0016587360012724484,0.001658736605078398,0.4983412633949216,0.9892571638658404,0.9991795034581911
0.9875,0.4988466687065106,0.0011533312934893791,0.0011533314961693075,0.4988466685038307,0.9922737311468554,0.9991774218363938
0.99,0.4992611172123507,0.0007388827876492754,0.0007388828408809167,0.4992611171591191,0.9947500561128494,0.9991753402189334
0.9925,0.4995840495246307,0.00041595047536929775,0.00041595048485729147,0.4995840495151427,0.9966810007183665,0.9991732586058096
0.995,0.4998150285997589,0.00018497140024109626,0.00018497140107492926,0.49981502859892507,0.9980625415975273,0.9991711769970225
0.9975,0.4999537414608556,4.6258539144389266e-05,4.6258539157434386e-05,0.4999537414608426,0.998891789497683,0.9991690953925721
1.0,0.5,0.0,0.0,0.5,0.999167013792458,0.9991670137924583
1.0025,0.4999537414608556,4.6258539144389266e-05,4.6258539157434386e-05,0.4999537414608426,0.9988876274572345,0.9991649321966813
1.0050000000000001,0.4998150285997589,0.00018497140024109626,0.00018497140107492926,0.49981502859892507,0.9980542244443369,0.9991628506052409
1.0075,0.4995840495246307,0.00041595047536929775,0.00041595048485729147,0.4995840495151427,0.9966685422691968,0.9991607690181371
1.01,0.4992611172123507,0.0007388827876492754,0.0007388828408809167,0.4992611171591191,0.9947334770705758,0.99915868743537
1.0125,0.4988466687065106,0.0011533312934893514,0.0011533314961692798,0.49884666850383075,0.9922530589810682,0.9991566058569394
1.0150000000000001,0.4983412639987276,0.0016587360012724206,0.0016587366050783703,0.49834126339492163,0.989232432749848,0.9991545242828456
1.0175,0.4977455845979472,0.0022544154020527896,0.002254416920486585,0.49774558307951344,0.9856778318402992,0.9991524427130882
1.02,0.4970604317933889,0.0029395682066111484,0.002939571579360506,0.49706042842063947,0.9815965468831732,0.9991503611476675
1.0225,0.4962867246179778,0.0037132753820222075,0.003713282195280193,0.4962867178047198,0.9769968890392446,0.9991482795865835
1.025,0.49542549752026444,0.004574502479735565,0.0045745152492634444,0.49542548475073656,0.9718881486904928,0.999146198029836
1.0275,0.4944778977539397,0.00552210224606034,0.005522124769038961,0.49447787523096104,0.9662805497170186,0.9991441164774251
1.03,0.4934451824951196,0.006554817504880434,0.00655485528577926,0.49344514471422074,0.9601851997924544,0.9991420349293506
1.0325,0.4923287156985735,0.007671284301426495,0.00767134505624012,0.4923286549437599,0.9536140371107912,0.9991399533856128
1.035,0.4911299647050218,0.008870035294978235,0.008870129537245947,0.491129870462754,0.9465797739894843,0.9991378718462115
1.0375,0.4898504966125027,0.010149503387497288,0.010149645098541049,0.48985035490145895,0.939095837807947,0.9991357903111467
1.04,0.4884919744256253,0.01150802557437472,0.011508232959177994,0.488491767040822,0.9311763097607589,0.9991337087804185
1.0425,0.48705615299725735,0.012943847002742648,0.012944143331854674,0.4870558566681453,0.9228358619037271,0.9991316272540268
1.045,0.4855448747778655,0.01445512522213449,0.014455539758935626,0.48554446024106435,0.9140896929762712,0.9991295457319717
1.0475,0.48396006538830016,0.016039934611699863,0.01604050362331247,0.48395949637668756,0.9049534634805411,0.999127464214253
1.05,0.482303729032327,0.017696270967672983,0.017697038816761768,0.48230296118323823,0.8954432304875662,0.9991253827008708
1.0525,0.48057794376561586,0.019422056234384144,0.019423076548069435,0.4805769234519306,0.8855753826267327,0.999123301191825
1.055,0.47878485663824266,0.02121514336175731,0.021216480272875732,0.4787835197271243,0.875366575696728,0.9991212196871158
1.0575,0.47692667872800115,0.023073321271998848,0.02307505072699892,0.4769249492730011,0.8648336693152485,0.999119138186743
1.06,0.47500568008199084,0.024994319918009184,0.02499653104487204,0.47500346895512796,0.8539936649967026,0.9991170566907067
1.0625,0.47302418458402684,0.026975815415973187,0.026978611944713182,0.4730213880552868,0.8428636460186993,0.9991149751990068
1.065,0.47098456476541717,0.029015435234582804,0.029018936962113828,0.47098106303788617,0.8314607194074826,0.9991128937116434
1.0675000000000001,0.4688892365765661,0.031110763423433857,0.03111510771389528,0.46888489228610475,0.8198019603360923,0.9991108122286163
1.07,0.4667406541367044,0.03325934586329557,0.03326468917432171,0.4667353108256783,0.8079043591959457,0.9991087307499258
1.0725,0.46454130447879793,0.035458695521202094,0.03546521494609706,0.46453478505390294,0.7957847715642282,0.9991066492755716
1.075,0.462293702306385,0.037706297693615026,0.03771419250896549,0.46228580749103454,0.7834598712536862,0.9991045678055538
1.0775000000000001,0.4600003847786942,0.039999615221305795,0.04000910842923128,0.4599908915707687,0.7709461065933413,0.9991024863398723
1.08,0.45766390633995174,0.04233609366004826,0.04234743351405504,0.457652566485945,0.7582596600528623,0.9991004048785274
1.0825,0.4552868336082653,0.0447131663917347,0.04472662789500512,0.45527337210499486,0.7454164112874784,0.9990983234215187
1.085,0.4528717403389023,0.04712825966109771,0.047144146026015604,0.4528558539739844,0.7324319036458158,0.9990962419688464
1.0875000000000001,0.4504212024761482,0.0495787975238518,0.0495974415816319,0.45040255841836807,0.7193213141511592,0.9990941605205105
1.09,0.44793779330725303,0.05206220669274694,0.05208397224220476,0.44791602775779527,0.706099426935312,0.9990920790765109
1.0925,0.44542407873125034,0.05457592126874969,0.05460120435351132,0.44539879564648865,0.6927806100768447,0.9990899976368477
1.095,0.4428826126546731,0.057117387345326925,0.057146617449136516,0.4428533825508635,0.6793787957689646,0.9990879162015207
1.0975,0.44031593252539203,0.059684067474607944,0.05971770862483619,0.44028229137516384,0.6659074637198443,0.9990858347705301
1.1,0.43772655501497404,0.06227344498502596,0.062311996755014226,0.4376880032449858,0.6523796276674012,0.9990837533438759
1.1025,0.43511697185911524,0.06488302814088479,0.06492702654236679,0.4350729734576332,0.6388078248732142,0.9990816719215578
1.105,0.4324896458648226,0.06751035413517742,0.06756037239270221,0.4324396276072978,0.6252041084452638,0.9990795905035762
1.1075,0.4298470070921533,0.07015299290784671,0.07020964210787026,0.4297903578921297,0.611580042327399,0.9990775090899308
1.11,0.4271914492174126,0.07280855078258738,0.07287248039070371,0.4271275196092963,0.5979466987839254,0.9990754276806216
1.1125,0.4245253260838317,0.0754746739161683,0.07554657215680247,0.4244534278431975,0.5843146582009118,0.9990733462756488
1.115,0.4218509484448454,0.07814905155515461,0.07822964564893303,0.42177035435106697,0.5706940110215903,0.9990712648750122
1.1175,0.41917058090421117,0.08082941909578883,0.08091947535072869,0.4190805246492713,0.5570943616310323,0.9990691834787118
1.12,0.4164864390563282,0.08351356094367177,0.08361388469728215,0.41638611530271785,0.543524834005307,0.9990671020867476
1.1225,0.4138006868292643,0.08619931317073568,0.08631074858108903,0.413689251418911,0.52999407894226,0.9990650206991197
1.125,0.4111154340321415,0.08888456596785849,0.08900799565266615,0.41099200434733385,0.5165102826945259,0.9990629393158281
1.1275,0.4084327341077333,0.09156726589226674,0.09170361041596473,0.40829638958403525,0.5030811768305562,0.9990608579368726
1.1300000000000001,0.40575458209031195,0.09424541790968805,0.09439563511950455,0.40560436488049545,0.48971404915568817,0.9990587765622534
1.1325,0.4030829127680358,0.09691708723196418,0.09708217144488804,0.40291782855511193,0.4764157555326663,0.9990566951919703
1.135,0.4004195990484234,0.09958040095157664,0.09976138199507004,0.40023861800493,0.4631927324493159,0.9990546138260233
1.1375,0.3977664505247718,0.10223354947522822,0.10243149158541984,0.39756850841458014,0.4500510101899912,0.9990525324644126
1.1400000000000001,0.3951252122407113,0.10487478775928871,0.10509078834123925,0.39490921165876075,0.43699622647680253,0.9990504511071381
1.1425,0.39249756364946425,0.10750243635053575,0.10773762460597949,0.39226237539402053,0.42403364045648545,0.9990483697541997
1.145,0.3898851177637966,0.11011488223620342,0.11037041766493288,0.3896295823350671,0.4111681469185997,0.9990462884055975
1.1475,0.38728942049210974,0.11271057950789026,0.11298765028966018,0.3870123497103398,0.39840429064084587,0.9990442070613313
1.1500000000000001,0.3847119501556192,0.11528804984438082,0.11558787110885896,0.38441212889114107,0.38574628076717643,0.9990421257214014
1.1525,0.3821541171811126,0.11784588281888742,0.11816969481177025,0.38183030518822975,0.37319800513407564,0.9990400443858075
1.155,0.3796172639633667,0.12038273603663333,0.12073180219056939,0.3792681978094306,0.36076304446992247,0.9990379630545497
1.1575,0.3771026648909359,0.12289733510906412,0.12327294002848682,0.3767270599715132,0.34844468640144066,0.9990358817276281
1.16,0.3746115265286994,0.1253884734713006,0.12579192084066307,0.37420807915933696,0.3362459392099533,0.9990338004050425
1.1625,0.37214498795026996,0.12785501204973004,0.12828762247495534,0.37171237752504466,0.3241695452884383,0.9990317190867931
1.165,0.369704121213132,0.13029587878686796,0.13075898758007948,0.3692410124199205,0.31221799425814306,0.9990296377728797
1.1675,0.36728993196917414,0.13271006803082583,0.13320502294860467,0.3667949770513953,0.3003935357107435,0.9990275564633023
1.17,0.36490336020312963,0.13509663979687037,0.13562479874240008,0.3643752012575999,0.28869819154876614,0.9990254751580611
1.1725,0.3625452810913141,0.13745471890868588,0.1380174476081899,0.3619825523918101,0.27713376790314315,0.9990233938571559
1.175,0.3602165059729785,0.1397834940270215,0.1403821636908804,0.3596178363091196,0.26570186661239914,0.9990213125605867
1.1775,0.3579177834265386,0.14208221657346137,0.1427182015523124,0.3572817984476876,0.2544038962530096,0.9990192312683536
1.18,0.3556498004429525,0.14435019955704748,0.14502487500302713,0.35497512499697287,0.24324108271512374,0.9990171499804564
1.1825,0.35341318368852376,0.14658681631147624,0.1473015558545642,0.35269844414543583,0.23221447932178027,0.9990150686968953
1.185,0.35120850084947625,0.14879149915052375,0.14954767259969254,0.35045232740030746,0.2213249764934105,0.9990129874176702
1.1875,0.34903626205072524,0.15096373794927476,0.15176270902784345,0.34823729097215655,0.2105733109624562,0.999010906142781
1.19,0.34689692134138533,0.15310307865861467,0.1539462027828537,0.3460537972171463,0.1999600745456701,0.9990088248722279
1.1925000000000001,0.3447908782396918,0.15520912176030824,0.15609774386994796,0.34390225613005204,0.18948572248384787,0.9990067436060107
1.195,0.34271847933017247,0.15728152066982753,0.15821697311869115,0.34178302688130885,0.1791505813607213,0.9990046623441295
1.1975,0.3406800199060887,0.1593199800939113,0.1603035806084275,0.33969641939157247,0.1689548566141869,0.9990025810865842
1.2,0.33867574565036984,0.1613242543496302,0.16235730406248558,0.3376426959375144,0.1588986396543527,0.999000499833375
1.2025000000000001,0.33670585434847483,0.16329414565152517,0.16437792721719702,0.335622072782803,0.14898191460374607,0.9989984185845017
1.205,0.33477049762685734,0.16522950237314266,0.16636527817151348,0.3336347218284865,0.1392045646757339,0.9989963373399642
1.2075,0.33286978271094797,0.16713021728905203,0.1683192277227507,0.3316807722772493,0.1295663782076366,0.9989942560997627
1.21,0.331003774196831,0.16899622580316895,0.1702396876937171,0.3297603123062829,0.120067054365234,0.9989921748638971
1.2125000000000001,0.32917249583105657,0.17082750416894346,0.1721266092562107,0.3278733907437893,0.11070620853543746,0.9989900936323675
1.215,0.3273759322933008,0.1726240677066992,0.17397998125559277,0.3260200187444072,0.10148337742375889,0.9989880124051737
1.2175,0.3256140309768696,0.17438596902313042,0.17579982854086826,0.3242001714591317,0.09239802387298275,0.9989859311823157
1.22,0.323886703762322,0.17611329623767802,0.1775862103044205,0.3224137896955795,0.08344954141908972,0.9989838499637937
1.2225,0.32219382877977676,0.17780617122022324,0.1793392184352736,0.32066078156472644,0.0746372586000164,0.9989817687496075
1.225,0.32053525215574896,0.179464747844251,0.18105897588947983,0.31894102411052017,0.06596044303230288,0.9989796875397573
1.2275,0.31891078974065523,0.18108921025934477,0.1827456350809534,0.31725436491904657,0.057418305270091105,0.9989776063342428
1.23,0.317320228813401,0.182679771186599,0.18439937629581243,0.31560062370418757,0.049010002460279936,0.9989755251330642
1.2325,0.315763329759757,0.18423667024024298,0.18602040613301749,0.3139795938669825,0.04073464180698779,0.9989734439362215
1.235,0.3142398277214961,0.1857601722785039,0.18760895597385094,0.31239104402614903,0.03259128385775068,0.9989713627437145
1.2375,0.31274943421354384,0.18725056578645619,0.18916528048252387,0.3108347195174761,0.02457894562318115,0.9989692815555433
1.24,0.3112918387066543,0.1887081612933457,0.190689656139962,0.309310343860038,0.016696603541100842,0.9989672003717079
1.2425,0.3098667101733889,0.19013328982661107,0.19218237981258476,0.30781762018741526,0.008943196295437102,0.9989651191922084
1.245,0.3084736985954198,0.1915263014045802,0.19364376735767216,0.3063562326423278,0.00131762749947561,0.9989630380170447
1.2475,0.30711243643042974,0.19288756356957026,0.19507415226669467,0.30492584773330533,0.0,0.9989609568462167
