mean_phonon,low_l_n60_4K,circ60_300K,circ60_4K,circ60_anharmonic,circ80_300K,circ80_4K,circ80_anharmonic
3.4547203839548737,0.016031733454887374,0.0015495915338688351,0.0011541063921125302,0.0011330984300980161,0.0006659425420616839,0.0005042837049667961,0.0004993036500866325
3.527032562051859,0.01615583961599286,0.001587936820851818,0.001192451679095513,0.001171443717080999,0.0006828615703068948,0.000521202733212007,0.0005162226783318434
3.600858336191353,0.016284797568407648,0.001627795239951676,0.001232310098195371,0.001211302136180857,0.0007004497771782241,0.0005387909400833363,0.0005338108852031727
3.6762293880767736,0.016418800502361997,0.0016692281618537906,0.0012737430200974857,0.0012527350580829716,0.0007187344264758254,0.0005570755893809376,0.000552095534500774
3.7531780625543463,0.016558049222751604,0.0017122994684290124,0.0013168143266727075,0.0012958063646581934,0.0007377439076490169,0.0005760850705541291,0.0005711050156739655
3.831737381493622,0.016702752434504118,0.001757075654701771,0.001361590512945466,0.001340582550930952,0.0007575077823465014,0.0005958489452516136,0.00059086889037145
3.9119410579585328,0.016853127037204974,0.0018036259348345122,0.0014081407930782073,0.0013871328310636932,0.0007780568328722845,0.0006163979957773967,0.0006114179408972331
3.993823510675059,0.01700939842915177,0.0018520223522747606,0.0014565372105184557,0.0014355292485039417,0.0007994231126231042,0.0006377642755282163,0.0006327842206480527
4.077419878801746,0.017171800820996216,0.001902339894215351,0.001506854752459046,0.001485846790444532,0.0008216399985860003,0.0006599811614911125,0.0006550011066109489
4.162766037009366,0.017340577559120655,0.0019546566105226085,0.0015591714687663036,0.0015381635067517896,0.0008447422459775393,0.0006830834088826515,0.0006781033540024879
4.249898610876228,0.017515981458882564,0.0020090537372915826,0.0016135685955352777,0.0015925606335207637,0.0008687660451092099,0.000707107208014322,0.0007021271531341584
4.3388549926057385,0.01769827514784442,0.0020656158251916787,0.0016701306834353735,0.0016491227214208595,0.0008937490805665714,0.0007320902434716836,0.00072711018859152
4.429673357072944,0.017887731419088344,0.0021244308727702828,0.0017289457310139778,0.0017079377689994638,0.0009197305927928992,0.0007580717556980114,0.0007530917008178478
4.5223926782069555,0.01808463359469433,0.0021855904648862123,0.0017901053231299075,0.0017690973611153935,0.0009467514421713179,0.0007850926050764301,0.0007801125501962665
4.617052745716281,0.018289275899437824,0.002249189916448955,0.00185370477469265,0.001832696812678136,0.0009748541757027637,0.0008131953386078759,0.0008082152837277123
4.713694182164231,0.01850196384473631,0.0023153284216437496,0.0019198432798874449,0.0018988353178729309,0.0010040830963805255,0.0008424242592856376,0.000837444204405474
4.812358460401758,0.01872301462284551,0.0023841092088265755,0.0019886240670702704,0.0019676161050557564,0.0010344843353656476,0.0008728254982707596,0.0008678454433905961
4.913087921365175,0.018952757511273295,0.002455639701276889,0.0020601545595205837,0.0020391465975060697,0.0010661059270710613,0.0009044470899761734,0.0008994670350960098
5.015925792246406,0.019191534287343347,0.00253003168399974,0.002134546542243435,0.0021135385802289208,0.001098997887266004,0.000937339050171116,0.0009323589952909524
5.1209162050435655,0.01943969965280066,0.00260740147677234,0.002211916335016035,0.002190908373001521,0.0011332122943160463,0.0009715534572211584,0.0009665734023409948
5.228104215499836,0.019697621668306773,0.002687870113633484,0.0022923849718771787,0.0022713770098626647,0.0011688033736779117,0.0010071445365830239,0.0010021644817028602
5.337535822438758,0.01996568219762404,0.002771563529017246,0.0023760783872609414,0.0023550704252464274,0.0012058275857721712,0.0010441687486772834,0.0010391886937971197
5.449257987504223,0.02024427736123452,0.002858612750735087,0.0024631276089787817,0.0024421196469642677,0.0012443437173609098,0.001082684880266022,0.0010777048253858583
5.563318655313676,0.02053381799908082,0.002949154100012917,0.002553668958256612,0.002532660996242098,0.0012844129765615308,0.001122754139466643,0.0011177740845864793
5.679766774033138,0.020834730142051578,0.003043329398791629,0.002647844257035324,0.00262683629502081,0.0013260990916319818,0.001164440254537094,0.0011594601996569303
5.798652316382891,0.021147455491764444,0.00314128618450114,0.0027458010427448354,0.0027247930807303214,0.0013694684136668724,0.0012078095765719846,0.001202829521691821
5.920026301082849,0.02147245190812304,0.0032431779325190115,0.002847692790762707,0.0028266848287481928,0.001414590023348203,0.0012529311862533152,0.0012479511313731515
6.04394081474681,0.021810193904041104,0.003349164286525164,0.0029536791447688586,0.0029326711827543446,0.0014615358418986878,0.0012998770048038,0.0012948969499236363
6.170449034234977,0.022161173146637216,0.0034594112969639716,0.003063926155207667,0.003042918193193153,0.0015103807463899724,0.0013487219092950845,0.0013437418544149208
6.299605249474366,0.022525898964105357,0.0035740916678241317,0.003178606526067827,0.003157598564053313,0.0015612026895623738,0.001399543852467486,0.0013945637975873223
6.43146488675685,0.022904898857361418,0.00369338501194489,0.0032978998701885852,0.003276891908174071,0.0016140828243171078,0.00145242398722222,0.0014474439323420563
6.566084532524901,0.02329871901545144,0.003817478115054663,0.003421992973298358,0.003400985011283844,0.0016691056330463247,0.0015074467959514369,0.0015024667410712732
6.703521957655166,0.02370792483358474,0.003946565208744348,0.0035510800669880434,0.0035300721049735294,0.0017263590619705522,0.0015647002248756643,0.0015597201699955006
6.843836142250356,0.024133101432522834,0.004080848252572939,0.0036853631108166337,0.0036643551488021197,0.0017859346606574596,0.0016242758235625718,0.001619295768682408
6.987087300950051,0.024574854177913698,0.004220537225497057,0.0038250520837407515,0.0038040441217262375,0.0018479277269000706,0.0016862688898051828,0.001681288834925019
7.1333369087713026,0.025033809198008638,0.00436585042680874,0.003970365285052436,0.003949357323037922,0.0019124374571366767,0.0017507786200417889,0.0017457985651616252
7.282647727490113,0.02551061389803712,0.0045170147867569736,0.004121529645000669,0.004100521682986155,0.001979567102598783,0.0018179082655038952,0.0018129282106237315
7.435083832575127,0.026005937469341472,0.004674266187018119,0.004278781045261814,0.0042577730832473,0.002049424131377307,0.0018877652942824192,0.0018827852394022555
7.59071064068505,0.026520471391188957,0.0048378497911681015,0.004442364649411797,0.004421356687397283,0.0021221203966010137,0.001960461559506126,0.0019554815046259623
7.749594937741685,0.02705492992298313,0.00500802038529526,0.004612535243538956,0.0045915272815244415,0.002197772310924785,0.002036113473829897,0.0020311334189497335
7.911804907590518,0.027610050584387875,0.005185042728876276,0.004789557587119971,0.004768549625105457,0.0022765010275285855,0.002114842190433698,0.0021098621355535342
8.077410161261248,0.028186594620658582,0.0053691919160192845,0.00497370677426298,0.004952698812248466,0.002358432627831173,0.0021967737907362854,0.0021917937358561217
8.24648176684076,0.028785347450242284,0.005560753747157013,0.0051652686054007085,0.0051442606433861945,0.0024436983161253054,0.002282039479030418,0.002277059424150254
8.4190922799714,0.029407119091464914,0.00576002511124912,0.005364539969492816,0.005343532007478302,0.0025324346213436784,0.002370775784248791,0.002365795729368627
8.595315774987606,0.030052744564867243,0.005967314378526066,0.005571829236769761,0.005550821274755247,0.0026247836061668198,0.002463124769071932,0.0024581447141917684
8.775227876704273,0.03072308426748256,0.006182941803776907,0.005787456662020602,0.005766448700006088,0.002720893083685768,0.00255923424659088,0.0025542541917107165
8.958905792870514,0.031419024315069856,0.006407239940150032,0.006011754798393727,0.005990746836379213,0.0028209168418334017,0.002659258004738514,0.0026542779498583504
9.1464283473027,0.032141476848023674,0.006640554063398583,0.0062450689216422784,0.006224060959627764,0.0029250148757987452,0.0027633560387038576,0.002758375983823694
9.337876013711035,0.032891380296380834,0.00688324260646117,0.006487757464704865,0.006466749502690351,0.003033353628638402,0.0028716947915435145,0.002866714736663351
9.533330950234157,0.033669699599031676,0.007135677604222947,0.006740192462466642,0.006719184500452128,0.003146106240298335,0.0029844474032034475,0.002979467348323284
9.732877034696616,0.03447742637192268,0.007398245148251882,0.007002760006495577,0.006981752044481063,0.0032634528052574736,0.003101793968162586,0.0030968139132824223
9.936599900604316,0.0353155790197089,0.007671345851249807,0.0072758607094935025,0.007254852747478988,0.0033855806390019547,0.003223921801907067,0.0032189417470269033
10.144586973893425,0.03618520278498011,0.007955395320897389,0.0075599101791410835,0.007538902217126569,0.003512684553535156,0.0033510257164402683,0.0033460456615601046
10.356927510448443,0.03708736972884517,0.008250824642705632,0.007855339500949328,0.007834331538934813,0.003644967142123853,0.0034833083050289653,0.0034783282501488016
10.57371263440564,0.03802317863631892,0.008558080871414407,0.008162595729658103,0.008141587767643588,0.003782639073474876,0.0036209802363799883,0.0036160001814998246
10.795035377258182,0.03899375483961393,0.008877627530399218,0.008482142388642915,0.0084611344266284,0.003925919395529127,0.003764260558434239,0.0037592805035540754
11.020990717779815,0.040000249952102856,0.00920994511846177,0.008814459976705467,0.008793452014690952,0.004075035849051065,0.003913377011956177,0.003908396957076014
11.251675622784193,0.041043841505385495,0.009555531623286645,0.009160046481530341,0.009139038519515827,0.004230225191181112,0.004068566354086225,0.004063586299206061
11.487189088737361,0.042125732481573905,0.009914903040745177,0.009519417898988873,0.009498409936974359,0.004391733529106193,0.004230074692011305,0.004225094637131142
11.727632184241259,0.043247150732602095,0.010288593899118612,0.009893108757362308,0.009872100795347793,0.004559816663989203,0.004398157826894316,0.004393177772014152
11.973108093406434,0.04440934827807979,0.010677157787194351,0.010281672645438047,0.010260664683423532,0.004734740445281859,0.004573081608186972,0.004568101553306808
12.223722160132642,0.045613600472946096,0.011081167885062259,0.010685682743305955,0.01066467478129144,0.004916781135526462,0.004755122298431574,0.0047501422435514105
12.479581933316277,0.04686120503594605,0.011501217496301069,0.011105732354544765,0.01108472439253025,0.005106225785730832,0.004944566948635944,0.0049395868937557805
12.74079721300408,0.04815348092975576,0.011937920580098281,0.011542435438341977,0.011521427476327463,0.005303372621376521,0.005141713784281634,0.00513673372940147
13.007480097512849,0.0494917670834283,0.012391912281689616,0.011996427139933312,0.011975419177918797,0.005508531439093176,0.005346872601998289,0.005341892547118125
13.279745031535546,0.05087742094773004,0.012863849459336246,0.012468364317579942,0.012447356355565427,0.005722024014001819,0.005560365176906931,0.0055553851220267675
13.557708855254223,0.05231181687389057,0.013354411205878023,0.01295892606412172,0.012937918102107204,0.00594418451769545,0.005782525680600562,0.0057775456257203985
13.841490854481,0.05379634430631388,0.013864299362710527,0.013468814220954223,0.013447806258939708,0.0061753599467881245,0.006013701109693237,0.006008721054813073
14.131212811848561,0.05533240577989562,0.01439423902383024,0.013998753882073936,0.01397774592005942,0.006415910561921526,0.0062542517248266385,0.006249271669946475
14.426999059072134,0.0569214147127753,0.014944979027377042,0.014549493885620738,0.014528485923606223,0.006666210337071996,0.006504551499977108,0.0064995714450969445
14.728976530305385,0.058564792985631865,0.015517292431875503,0.015121807290119199,0.015100799328104684,0.006926647418949934,0.006764988581855046,0.006760008526974883
15.03727481661314,0.060263968299015466,0.016111976974136005,0.0157164918323797,0.015695483870365186,0.007197624596227523,0.007035965759132635,0.0070309857042524715
15.352026221584282,0.062020371300708615,0.01672985550552379,0.016334370363767486,0.016313362401752973,0.00747955977826912,0.007317900941174233,0.007312920886294069
15.673365818108714,0.06383543247573771,0.017371776403038438,0.016976291261282132,0.01695528329926762,0.007772886482971445,0.007611227645876557,0.007606247590996393
16.00143150634274,0.06571057879241832,0.01803861395136825,0.017643128809611944,0.01762212084759743,0.008078054333247075,0.007916395496152187,0.007911415441272024
16.33636407288775,0.06764723009872937,0.018731268691793986,0.01833578355003768,0.018314775588023167,0.008395529561604649,0.00823387072450976,0.008228890669629597
16.678307251207585,0.06964679526437843,0.019450667733514334,0.01905518259175803,0.019034174629743515,0.008725795522191835,0.008564136685096946,0.008559156630216783
17.027407783310537,0.07171066806515311,0.02019776502265326,0.019802279880896955,0.019781271918882442,0.009069353209572672,0.008907694372477784,0.008902714317597621
17.38381548272245,0.07384022280756218,0.020973541563885787,0.02057805642212948,0.02055704846011497,0.009426721783407917,0.009265062946313029,0.009260082891432866
17.747683298777854,0.0760368096933573,0.021779005589287234,0.02138352044753093,0.021362512485516415,0.009798439098096226,0.009636780261001338,0.009631800206121175
18.119167382256975,0.07830174992530427,0.02261519266867125,0.022219707526914944,0.02219869956490043,0.010185062236314343,0.010023403399219455,0.010018423344339292
18.49842715239644,0.0806363305575355,0.023483165755335482,0.023087680613579176,0.023066672651564663,0.010587168045264684,0.010425509208169795,0.010420529153289632
18.88562536530271,0.0830417990959782,0.024384015160784298,0.023988530019027992,0.02396752205701348,0.011005353674300585,0.010843694837205696,0.010838714782325534
19.28092818379749,0.08551935785670069,0.025318858451645703,0.024923373309889398,0.024902365347874884,0.011440237112449805,0.011278578275354917,0.011273598220474754
19.684505248725053,0.08807015809255861,0.026288840261647843,0.025893355119891538,0.025872347157877024,0.011892457724197331,0.011730798887102442,0.01172581883222228
20.096529751752225,0.09069529390124315,0.0272951320111736,0.026899646869417294,0.02687863890740278,0.012362676781717739,0.01220101794462285,0.012196037889742687
20.517178509692066,0.0933957959307223,0.028338931526570445,0.02794344638481414,0.027922438422799626,0.012851577991564868,0.01268991915446998,0.012684939099589817
20.946632040383324,0.0961726249011155,0.029421462551064006,0.0290259774093077,0.029004969447293187,0.013359868013632707,0.013198209176537818,0.013193229121657655
21.385074640158138,0.09902666496522389,0.030543974138809663,0.030148488997053358,0.030127481035038844,0.013888276969994758,0.01372661813289987,0.013721638078019707
21.832694462931222,0.10195871693323905,0.031707739923323146,0.03131225478156684,0.031291246819552324,0.014437558941010639,0.01427590010391575,0.014270920049035588
22.289683600944528,0.10496949139053846,0.032914057251263854,0.032518572109507544,0.03249756414749303,0.015008492445857202,0.014846833608762313,0.01484185355388215
22.75623816720201,0.10805960174091478,0.034164246172309,0.033768761030552694,0.03374775306853818,0.01560188090439726,0.015440222067302372,0.01543524201242221
23.232558379629836,0.11122955721104094,0.03545964827566024,0.03506416313390393,0.03504315517188942,0.016218553077041908,0.01605689423994702,0.016051914185066855
23.718848646998236,0.11447975585540224,0.03680162536357304,0.03640614022181673,0.036385132259802215,0.016859363478992882,0.016697704641897994,0.01669272458701783
24.2153176566417,0.11781047760427824,0.03819155795220193,0.03779607281044562,0.03777506484843111,0.017525192764968577,0.017363533927873688,0.017358553872993523
24.722178464015517,0.12122187740058692,0.03963084359002003,0.03923535844826372,0.03921435048624921,0.01821694808022344,0.01805528924312855,0.018050309188248386
25.239648584126602,0.12471397847444338,0.04112089498410511,0.0407254098423488,0.040704401880334286,0.01893556337336299,0.0187739045362681,0.018768924481387936
25.767950084878255,0.12828666580709025,0.04266313792470196,0.04226765278294565,0.042246644820931135,0.019681999666140083,0.019520340829045194,0.01951536077416503
26.3073096823687,0.13193967983835003,0.04425900899867585,0.043863523856919544,0.04384251589490503,0.020457245275089766,0.020295586437994877,0.020290606383114713
26.857958838184384,0.13567261047387708,0.045909953082778523,0.045514467941022214,0.0454934599790077,0.021262315979523327,0.02110065714242844,0.021095677087548274
27.420133858729738,0.1394848914501765,0.04761742060806544,0.04722193546630913,0.04720092750429462,0.022098255130057236,0.021936596292962348,0.021931616238082183
27.994075996636067,0.14337579511655024,0.049382864587342534,0.048987379445586225,0.04896637148357171,0.022966133691502296,0.022804474854407408,0.022799494799527243
28.580031554293065,0.14734442769375627,0.051207737398192676,0.05081225225643637,0.050791244294421854,0.023867050213582867,0.02370539137648798,0.023700411321607814
29.178251989547398,0.15138972506917564,0.053093487314947375,0.052698002173191066,0.05267699421117655,0.02480213072259988,0.024640471885504993,0.02463549183062483
29.788994023613682,0.15551044918760715,0.05504155478393856,0.05464606964218225,0.05462506168016774,0.025772528526794913,0.025610869689700024,0.02560588963481986
30.41251975124424,0.1597051850954153,0.05705336843749952,0.056657883295743214,0.0566368753337287,0.026779423927821466,0.026617765090726577,0.026612785035846413
31.049096753204807,0.16397233869359157,0.05913034084348955,0.05873485570173324,0.05871384773971873,0.02782402383038464,0.02766236499328975,0.027657384938409586
31.69899821110456,0.16831013525233202,0.061273863988606604,0.060878378846850295,0.06085737088483578,0.028907561241778346,0.028745902404683457,0.028740922349803293
32.36250302462971,0.1727166187359613,0.0634853044954284,0.0630898193536721,0.06306881139165758,0.03003129465273229,0.0298696358156374,0.029864655760757235
33.03989593123081,0.17718965198243894,0.06576599857499389,0.06537051343323759,0.06534950547122308,0.031196507290685443,0.031034848453590554,0.03102986839871039
33.73146762831558,0.18172691777628533,0.0681172467188069,0.0677217615770506,0.06770075361503608,0.03240450623633546,0.03224284739924057,0.032237867344360405
34.43751489799912,0.18632592084756783,0.07054030813640955,0.07014482299465324,0.07012381503263873,0.03365662139407569,0.033494962556980805,0.03348998250210064
35.1583407344655,0.19098399082265746,0.07303639494714033,0.07264090980538403,0.07261990184336951,0.034954204306737985,0.034792545469643096,0.03478756541476293
35.89425447399503,0.19569828614483775,0.0756066661373483,0.075211180995592,0.07519017303357749,0.036298626804909154,0.036136967967814265,0.0361319879129341
36.64557192771343,0.20046579897460573,0.07825222129717954,0.07785673615542324,0.07783572819340873,0.037691279480996785,0.0375296206439019,0.03752464058902173
37.4126155171194,0.2052833610707361,0.08097409415406596,0.08057860901230966,0.08055760105029515,0.039133569978188565,0.038971911141093676,0.03896693108621351
38.19571441244907,0.21014765064398747,0.0837732459232223,0.083377760781466,0.08335675281945149,0.04062692108449352,0.04046526224739863,0.04046028219251847
38.99520467393666,0.2150552001658347,0.08665055849876573,0.08625507335700942,0.08623406539499491,0.042172768622177996,0.04201110978508311,0.04200612973020294
39.81142939603183,0.22000240510494068,0.08960682751249419,0.08921134237073788,0.08919033440872337,0.04377255912312643,0.04361090028603154,0.043605920231151375
40.64473885463577,0.22498553355437845,0.09264275529086322,0.09224727014910691,0.0922262621870924,0.04542774728097807,0.04526608844388318,0.04526110838900302
41.49549065741908,0.23000073670302487,0.09575894374424816,0.09536345860249186,0.09534245064047735,0.04713979317132422,0.04697813433422933,0.046973154279349165
42.36404989728614,0.23504406009522238,0.09895588722613433,0.09856040208437802,0.09853939412236351,0.048910159231809226,0.04874850039471434,0.04874352033983417
43.25078930905155,0.24011145561389863,0.1022339654033894,0.1018384802616331,0.10181747229961859,0.05074030699467359,0.050578648157578704,0.05057366810269854
44.156089429396204,0.2451987941139941,0.10559343618219591,0.10519795104043961,0.1051769430784251,0.05263169356511687,0.05247003472802198,0.05246505467314182
45.08033876017116,0.25030187862541986,0.1090344287374969,0.1086389435957406,0.10861793563372608,0.05458576783985735,0.05442410900276246,0.0544191289478823
46.0239339351202,0.2554164580379884,0.11255693669688138,0.11216145155512508,0.11214044359311057,0.05660396646143111,0.05644230762433622,0.056437327569456054
46.987279890091635,0.26053824117494095,0.11616081153263391,0.11576532639087761,0.1157443184288631,0.058687709505113095,0.058526050668018206,0.05852107061313804
47.97079003681313,0.2656629111569621,0.11984575621814521,0.1194502710763889,0.11942926311437439,0.06083839589687195,0.06067673705977706,0.060671757004896895
48.974886440303834,0.2707861399549911,0.1236113192069483,0.123215834065192,0.12319482610317749,0.0630573985624885,0.06289573972539361,0.06289075967051345
49.99999999999999,0.2759036030277916,0.12745688879424238,0.12706140365248608,0.12704039569047157,0.06534605930988369,0.0651844004727888,0.06517942041790864
