panel,depth,measurement_fraction,time,entropy_density_mean,entropy_density_standard_deviation,entropy_density_standard_error,measurement_change_mean,measurement_change_standard_deviation,measurement_change_standard_error,realizations
C,3,0.3,27,0.03998579545454541,0.00953206489149368,0.0006152921429953905,-0.30833333333333335,0.4976233613516376,0.0321214498533108,240
C,3,0.3,28,0.04434185606060595,0.009554239783329189,0.0006167235261084384,-0.6333333333333333,0.6837422663184919,0.04413537350916059,240
C,3,0.3,29,0.04268465909090901,0.009441652479104884,0.0006094560468708531,-0.2916666666666667,0.5317663521487089,0.03432537043242364,240
C,3,0.3,30,0.047324810606060495,0.009619053641148343,0.0006209072426407225,-0.6083333333333333,0.6758949849521019,0.043628833675076716,240
C,3,0.3,31,0.04564393939393931,0.009482842403861819,0.0006121148450811055,-0.29583333333333334,0.49260571506635886,0.03179756217831006,240
C,3,0.3,32,0.04985795454545445,0.010342126421102146,0.0006675813898883387,-0.6958333333333333,0.7283725003750813,0.04701624272980242,240
C,3,0.3,33,0.048011363636363553,0.010087909782860357,0.0006511717764510174,-0.325,0.5280817104265497,0.03408752783197924,240
C,3,0.3,34,0.052296401515151386,0.009506049866136958,0.000613612880329428,-0.7166666666666667,0.7618885732490164,0.049179695930986166,240
C,3,0.3,35,0.05082859848484836,0.009628176939271055,0.0006214961490022516,-0.25833333333333336,0.4925526258795194,0.03179413528603518,240
C,3,0.3,36,0.05542140151515143,0.010307102496403951,0.0006653206052704233,-0.6541666666666667,0.6668976238713439,0.04304805651465021,240
C,3,0.3,37,0.053456439393939285,0.010224785033370699,0.000660007035879926,-0.3458333333333333,0.5575493048476722,0.03598965287274261,240
C,3,0.3,38,0.05776515151515145,0.010798853174990112,0.0006970629750812632,-0.6458333333333334,0.6933510685962548,0.04475561902914019,240
C,3,0.3,39,0.05627367424242415,0.010669635217122421,0.0006887219917670549,-0.2625,0.5112234075088277,0.032999329057884955,240
C,3,0.3,40,0.060464015151515095,0.011106248077310416,0.0007169052307045231,-0.675,0.7105010313019762,0.0458626443615958,240
C,3,0.3,41,0.058830492424242355,0.010969879210978853,0.0007081026582338009,-0.2875,0.5058755201045051,0.03265412441031273,240
C,3,0.3,42,0.0633285984848485,0.011279499246530208,0.00072808854558951,-0.6666666666666666,0.7356246693214995,0.04748436822235843,240
C,3,0.3,43,0.061624053030303015,0.01121585049652179,0.000723980036443018,-0.3,0.5427344373227742,0.035033357286072625,240
C,3,0.3,44,0.06590909090909094,0.011444180135103366,0.0007387186512375514,-0.6333333333333333,0.725314340550418,0.04681883936195306,240
C,3,0.3,45,0.06387310606060606,0.01119588605611598,0.0007226913373562171,-0.35833333333333334,0.5608695182103074,0.03620397172373163,240
C,3,0.3,46,0.06865530303030307,0.011413056603607554,0.000736709635918244,-0.6375,0.7416551093704075,0.047873631453687136,240
C,3,0.3,47,0.06716382575757579,0.01116757350159043,0.0007208637698201164,-0.2625,0.5273383866727099,0.034039546489988214,240
C,3,0.3,48,0.07135416666666676,0.01126324601556749,0.0007270394040421655,-0.6166666666666667,0.655626862616731,0.04232053200401362,240
C,3,0.3,49,0.06983901515151521,0.011047715647068268,0.0007131269785788417,-0.26666666666666666,0.5292029742977428,0.034159905103643154,240
C,3,0.3,50,0.07412405303030307,0.011102066560334854,0.0007166353149443858,-0.6708333333333333,0.7289467191683695,0.047053308393527164,240
C,3,0.3,51,0.072750946969697,0.010950776944139214,0.0007068696122113887,-0.24166666666666667,0.4925526258795192,0.03179413528603517,240
C,3,0.3,52,0.07672821969696979,0.01141105924255263,0.0007365807068165426,-0.6666666666666666,0.70661350817138,0.04561170582254922,240
C,3,0.3,53,0.07514204545454557,0.011049345734780265,0.0007132322002881986,-0.2791666666666667,0.4853322777280968,0.03132806381696386,240
C,3,0.3,54,0.07947443181818191,0.011177648403839828,0.0007215141019638928,-0.7083333333333334,0.7190862790434174,0.04641681972035691,240
C,3,0.3,55,0.077627840909091,0.011193950501976186,0.000722566397873732,-0.325,0.5359463534010195,0.03459518835304572,240
C,3,0.3,56,0.0824573863636364,0.011691509620230306,0.0007546837008529295,-0.6666666666666666,0.6381633338928555,0.041193266072120545,240
C,3,0.3,57,0.08058712121212126,0.011422520821890879,0.0007373205485815137,-0.32916666666666666,0.5450263259287289,0.03518129805944304,240
C,3,0.3,58,0.08484848484848492,0.011993600875340172,0.0007741836075208531,-0.6291666666666667,0.7260710839634935,0.046867686939222955,240
C,3,0.3,59,0.0833333333333334,0.011962024863881869,0.0007721453847455587,-0.26666666666666666,0.4706148979238091,0.030378061035600267,240
C,3,0.3,60,0.08783143939393943,0.011325435823321408,0.0007310537388710782,-0.6375,0.676758518269412,0.04368457451102401,240
C,3,0.3,61,0.08610321969696978,0.011395067750400441,0.0007355484604367687,-0.30416666666666664,0.5206844278075042,0.03361003529213336,240
C,3,0.3,62,0.09008049242424243,0.011828956230521373,0.0007635558413970956,-0.6416666666666667,0.6942180012026943,0.044811579288257256,240
C,3,0.3,63,0.08839962121212122,0.011524063314003706,0.0007438750882629367,-0.29583333333333334,0.5564224988357311,0.03591691785743171,240
C,3,0.3,64,0.09301609848484846,0.011159708763708977,0.0007203561031728304,-0.6541666666666667,0.6854611901746916,0.044246329566968265,240
C,3,0.3,65,0.09140625000000004,0.01105736532062576,0.0007137498623285834,-0.2833333333333333,0.5040975752881949,0.03253935856591197,240
C,3,0.3,66,0.09597537878787872,0.01184771144118095,0.0007647664850394148,-0.6416666666666667,0.7294846387791757,0.04708803095509801,240
C,3,0.3,67,0.09422348484848479,0.011728253964412098,0.0007570555380709862,-0.30833333333333335,0.5380241759874766,0.034729311224274424,240
C,3,0.3,68,0.09879261363636367,0.01215041222448173,0.0007843057365828792,-0.6041666666666666,0.6948580822965045,0.04485289634519974,240
C,3,0.3,69,0.09699337121212122,0.012221537827066172,0.0007888968744878544,-0.31666666666666665,0.5331415275740471,0.03441413762443111,240
C,3,0.3,70,0.10153882575757579,0.012873893903127985,0.000831006278127598,-0.6333333333333333,0.7018604485656728,0.0453048971442753,240
C,3,0.3,71,0.09955018939393943,0.012397657528807967,0.0008002653523509376,-0.35,0.5435048201623878,0.035083085284539746,240
C,3,0.3,72,0.10402462121212132,0.012306277340213409,0.0007943667865409372,-0.6375,0.7128894003077411,0.04601681291799456,240
C,3,0.3,73,0.10220170454545462,0.011869234997744735,0.0007661558246414597,-0.32083333333333336,0.565003918723528,0.03647084612930254,240
C,3,0.3,74,0.10658143939393945,0.012354478008634899,0.0007974781263088122,-0.6583333333333333,0.6845067653828925,0.04418472171157083,240
C,3,0.3,75,0.10516098484848486,0.012156085177999463,0.0007846719241578457,-0.25,0.47091116165974684,0.030397184777523133,240
C,3,0.3,76,0.1093039772727273,0.012274840823071823,0.0007923375680850685,-0.725,0.7703990163230126,0.049729042669226724,240
C,3,0.3,77,0.10741003787878786,0.012521786710804098,0.0008082778565950936,-0.3333333333333333,0.6181810723524176,0.039903416636025923,240
C,3,0.3,78,0.11124526515151519,0.013395794606856401,0.0008646948236928329,-0.7416666666666667,0.7487320756184903,0.04833044766069542,240
C,3,0.3,79,0.10944602272727275,0.012765719439783921,0.00082402364654399,-0.31666666666666665,0.5561874602455977,0.03590174618167666,240
C,3,0.3,80,0.11389678030303033,0.013151565932149015,0.0008489299305293659,-0.7333333333333333,0.7513818047154589,0.04850148693843743,240
C,3,0.3,81,0.11205018939393942,0.012754251413191893,0.0008232833886105768,-0.325,0.551339183622469,0.035588791271356925,240
C,3,0.3,82,0.1167613636363637,0.012416732237668057,0.0008014966195134189,-0.6625,0.6457537517891715,0.04168322544050698,240
C,3,0.3,83,0.11512784090909102,0.012236265293818627,0.0007898475283789224,-0.2875,0.5379431616707139,0.03472408177261398,240
C,3,0.3,84,0.12014678030303036,0.012419428908974071,0.0008016706888977254,-0.6916666666666667,0.7685865234783422,0.04961204675918458,240
C,3,0.3,85,0.11820549242424246,0.012221537827066165,0.000788896874487854,-0.3416666666666667,0.517409597679893,0.03339864591636842,240
C,3,0.3,86,0.12208806818181817,0.01262474120863116,0.0008149235408534495,-0.725,0.7865235195859854,0.05076987487928274,240
C,3,0.3,87,0.12043087121212125,0.012243622383994889,0.0007903224265077425,-0.2916666666666667,0.5157897358458237,0.033294084284593295,240
C,3,0.3,88,0.12433712121212122,0.013326227366044718,0.0008602042776077454,-0.725,0.7483594330294672,0.04830639368500585,240
C,3,0.3,89,0.1227035984848485,0.013003346415996027,0.0008393624019019752,-0.2875,0.5140799963797692,0.03318372107662025,240
C,3,0.3,90,0.12623106060606057,0.012872516727337437,0.0008309173818125716,-0.7666666666666667,0.6874041076778924,0.04437174435251745,240
C,3,0.3,91,0.1246212121212121,0.012810456484309972,0.0008269114103507889,-0.2833333333333333,0.4872144945891868,0.031449560392913065,240
C,3,0.3,92,0.1293323863636363,0.012579187110464438,0.0008119830364609294,-0.6166666666666667,0.6928605833828175,0.044723958344753456,240
C,3,0.3,93,0.12748579545454547,0.012641314204151584,0.0008159933231142391,-0.325,0.5436972453127481,0.03509550627458537,240
C,3,0.3,94,0.13139204545454536,0.012775172811801107,0.000824633859083791,-0.7416666666666667,0.7202490658625477,0.04649187728678493,240
C,3,0.3,95,0.1297348484848484,0.012674772625428368,0.0008181530549208288,-0.2916666666666667,0.49930216295372126,0.032229816030751736,240
C,3,0.3,96,0.1340672348484848,0.012909518116833949,0.000833305811234347,-0.6291666666666667,0.7144528097042394,0.046117730560593595,240
C,3,0.3,97,0.13259943181818176,0.012814300134194455,0.0008271595168839765,-0.25833333333333336,0.500975338811832,0.03233781906798072,240
C,3,0.3,98,0.1363636363636363,0.012816078804740548,0.0008272743295740333,-0.75,0.7948579515736861,0.051307860150757126,240
C,3,0.3,99,0.1345170454545455,0.012882568909615267,0.0008315662473884895,-0.325,0.5736545109279197,0.037029239455009896,240
C,3,0.3,100,0.13901515151515148,0.013085862015395152,0.0008446887609398941,-0.7291666666666666,0.8011389208073441,0.05171329497142377,240
C,3,0.3,101,0.1370975378787878,0.013112994310937936,0.0008464401430862537,-0.3375,0.5916521792871469,0.03819098395210741,240
C,3,0.3,102,0.14095643939393937,0.013519689010271238,0.0008726921730447323,-0.7208333333333333,0.7035351062641895,0.04541299583389118,240
C,3,0.3,103,0.1391808712121211,0.013138721306809317,0.0008481008135288839,-0.3125,0.5316843843097411,0.03432007943116952,240
C,3,0.3,104,0.14322916666666663,0.012792782817833599,0.0008257705800852986,-0.7041666666666667,0.7375063529499671,0.047605830378289866,240
C,3,0.3,105,0.14169034090909088,0.012289138036371557,0.0007932604492351859,-0.2708333333333333,0.5150286717993985,0.03324495781163993,240
C,3,0.3,106,0.14547821969696964,0.012438447606939575,0.0008028983405725078,-0.8083333333333333,0.7408672214968235,0.04782277351013598,240
C,3,0.3,107,0.14322916666666666,0.012450319540037157,0.0008036646705587449,-0.3958333333333333,0.6251220243502494,0.040351453160933054,240
C,3,0.3,108,0.1471117424242423,0.012273304715481981,0.0007922384127665112,-0.8083333333333333,0.8263022771828384,0.053337582641039966,240
C,3,0.3,109,0.14500473484848475,0.012244173987552091,0.0007903580323642551,-0.37083333333333335,0.5488513426910597,0.03542820182976757,240
C,3,0.3,110,0.14869791666666662,0.012983594683373218,0.0008380874330435272,-0.7375,0.7666219439990751,0.04948523369909288,240
C,3,0.3,111,0.1461647727272727,0.012602721625165863,0.0008135021828525909,-0.44583333333333336,0.6700272689552667,0.04325007423614309,240
C,3,0.3,112,0.15021306818181815,0.012874243638600815,0.0008310288534552955,-0.7875,0.7436270379350911,0.048000918895202645,240
C,3,0.3,113,0.14765625000000002,0.012736588132542847,0.0008221432287473578,-0.45,0.6449027690977593,0.04162829474397782,240
C,3,0.3,114,0.15165719696969698,0.01324718501863135,0.0008551021160214601,-0.7458333333333333,0.8321365185443543,0.05371418130155506,240
C,3,0.3,115,0.14902935606060605,0.012849739167470545,0.0008294470966453762,-0.4625,0.6192940372734981,0.039975258212763556,240
C,3,0.3,116,0.1519176136363637,0.012871095677234934,0.0008308256534228862,-0.8125,0.7937056250568355,0.051233477793937866,240
C,3,0.3,117,0.14966856060606062,0.01228870295008748,0.0007932323645363126,-0.3958333333333333,0.618392548864339,0.03991706738617235,240
C,3,0.3,118,0.1529829545454546,0.012564077696321773,0.0008110077279718378,-0.8083333333333333,0.8109690812645602,0.052347829100446185,240
C,3,0.3,119,0.1507102272727273,0.012430051269959011,0.0008023563593509267,-0.4,0.6054148962923841,0.039079363514771565,240
C,3,0.3,120,0.15437973484848483,0.012560560753130546,0.0008107807102650182,-0.7666666666666667,0.7624375503155,0.049215132248251844,240
C,3,0.3,121,0.1518939393939394,0.012576345688570701,0.0008117996234663629,-0.4375,0.6172638369056335,0.039844209342526825,240
C,3,0.3,122,0.15532670454545455,0.012750897272696562,0.0008230668797725892,-0.7583333333333333,0.7761705516470402,0.050101593672426836,240
C,3,0.3,123,0.15279356060606064,0.012491478330189317,0.0008063214590389009,-0.44583333333333336,0.7065024742805744,0.045604538615716644,240
C,3,0.3,124,0.15617897727272734,0.01267812470925961,0.0008183694310017203,-0.8208333333333333,0.7688926813083832,0.04963180916213558,240
C,3,0.3,125,0.1538825757575758,0.012540852132520154,0.0008095085242750055,-0.4041666666666667,0.6777881617361574,0.04375103771101128,240
C,3,0.3,126,0.1570075757575757,0.012783012260258226,0.0008251398933057557,-0.8666666666666667,0.8377428663864055,0.05407606949864356,240
C,3,0.3,127,0.15452178030303024,0.01271978529684359,0.0008210586103668199,-0.4375,0.6240054849024042,0.040279380849484916,240
C,3,0.3,128,0.1576941287878788,0.012702251322637687,0.0008199267971986149,-0.8333333333333334,0.8113559427463676,0.05237280090171833,240
C,3,0.3,129,0.15532670454545455,0.012504875276833666,0.0008071862282262941,-0.4166666666666667,0.5724985002386067,0.03695461928588078,240
C,3,0.3,130,0.15800189393939387,0.012480660229405473,0.0008056231536360106,-0.8125,0.8348138870080101,0.05388700469274505,240
C,3,0.3,131,0.15494791666666663,0.012186119287980328,0.0007866106176207465,-0.5375,0.713476080296186,0.0460546829484079,240
C,3,0.3,132,0.15781250000000002,0.012054917534978444,0.0007781415808812547,-0.875,0.8732424069267537,0.05636755498715662,240
C,3,0.3,133,0.15523200757575759,0.012202181051471455,0.0007876473999959442,-0.45416666666666666,0.6254565975106471,0.040373049765571524,240
C,3,0.3,134,0.15814393939393953,0.01306313332398337,0.0008432216302179122,-0.875,0.8732424069267537,0.05636755498715662,240
C,3,0.3,135,0.15603693181818187,0.01269781972230791,0.000819640738627377,-0.37083333333333335,0.5998459820916695,0.03871989164884114,240
C,3,0.3,136,0.15835700757575763,0.013133579939306032,0.0008477689396836013,-0.9625,0.8300388154456665,0.05357877514877996,240
C,3,0.3,137,0.15568181818181825,0.013074846978076673,0.0008439777433383554,-0.4708333333333333,0.6653272807543963,0.04294669130232072,240
C,3,0.3,138,0.15897253787878793,0.013387725432637994,0.0008641739607367406,-0.8541666666666666,0.8230361012670365,0.05312675189224522,240
C,3,0.3,139,0.1561789772727273,0.013004212033300612,0.0008394182772587226,-0.49166666666666664,0.6845067653828922,0.04418472171157082,240
C,3,0.3,140,0.15892518939393963,0.013265589748043845,0.0008562901361965609,-0.9416666666666667,0.8413560814470917,0.054309301527915285,240
C,3,0.3,141,0.15627367424242447,0.013076891484892347,0.0008441097156858272,-0.4666666666666667,0.6588100510792692,0.04252600593573445,240
C,3,0.3,142,0.15885416666666666,0.013012627158667892,0.0008399614712654513,-0.8916666666666667,0.7900620528919253,0.0509982862220145,240
C,3,0.3,143,0.1559659090909091,0.012481832643177869,0.0008056988326195998,-0.5083333333333333,0.678366649399961,0.04378837892914291,240
C,3,0.3,144,0.15918560606060622,0.012941587392316775,0.0008353758740655123,-0.8166666666666667,0.754160935660202,0.048680879069536095,240
C,3,0.3,145,0.15662878787878792,0.012884054219013528,0.00083166212369788,-0.45,0.6703524333790686,0.043271063509445824,240
C,3,0.3,146,0.1596354166666667,0.012104932886442925,0.0007813700579358654,-0.9083333333333333,0.8532079100643475,0.055074333775527555,240
C,3,0.3,147,0.15679450757575755,0.012516391927189213,0.0008079296248101462,-0.5,0.6906427786480829,0.044580799664707335,240
C,3,0.3,148,0.15968276515151528,0.013181829624420643,0.0008508834434654119,-0.8583333333333333,0.8363682531942397,0.05398733859863131,240
C,3,0.3,149,0.1570075757575759,0.012666244124322245,0.0008176025425416267,-0.4708333333333333,0.6461855677787764,0.04171109904277975,240
C,3,0.3,150,0.16003787878787884,0.012696068813997503,0.0008195277179819279,-0.9,0.8764706708270873,0.05657593852587586,240
C,3,0.3,151,0.15743371212121218,0.012579835849077734,0.0008120249123583517,-0.4583333333333333,0.6583335540136971,0.04249524818240983,240
C,3,0.3,152,0.1598248106060607,0.013528740347107366,0.0008732764343251863,-0.8291666666666667,0.828356828225313,0.05347020334056392,240
C,3,0.3,153,0.15693655303030318,0.013355399982860094,0.0008620873619259327,-0.5083333333333333,0.6966246575657437,0.04496692828849283,240
C,3,0.3,154,0.159659090909091,0.013521770313685216,0.0008728265206024113,-0.9083333333333333,0.8433429528505777,0.0544375535255279,240
C,3,0.3,155,0.15677083333333341,0.01305615181589698,0.0008427709758087455,-0.5083333333333333,0.6721704472686294,0.04338841580140321,240
C,3,0.3,156,0.1595880681818183,0.013041551848198659,0.0008418285519462327,-0.9208333333333333,0.8904322520758984,0.057477154720265315,240
C,3,0.3,157,0.15684185606060605,0.012959644414301967,0.0008365414498226915,-0.48333333333333334,0.6720148102239945,0.043378369473371134,240
C,3,0.3,158,0.16001420454545467,0.013676039516981906,0.0008827845548557574,-0.8708333333333333,0.870232579245613,0.05617327144575642,240
C,3,0.3,159,0.1571496212121213,0.013473651911063691,0.0008697204910690902,-0.5041666666666667,0.6906301571369452,0.04457998494966667,240
C,3,0.3,160,0.1602035984848485,0.013412421946965077,0.00086576811388171,-0.7916666666666666,0.8171368868012685,0.0527459592358848,240
C,3,0.3,161,0.15736268939393944,0.013597457778951142,0.000877712125477271,-0.5,0.672222318275944,0.04339176406052788,240
C,3,0.3,162,0.15963541666666672,0.013931116102058645,0.0008992496776225853,-0.975,0.8674736078123917,0.05599518060553095,240
C,3,0.3,163,0.1567471590909091,0.01376219019987923,0.0008883455575245196,-0.5083333333333333,0.6783666493999609,0.043788378929142904,240
C,3,0.3,164,0.15956439393939403,0.013860824853607021,0.0008947123970452974,-0.8583333333333333,0.8263022771828386,0.05333758264103997,240
C,3,0.3,165,0.1570075757575757,0.0138383929003841,0.0008932644206910428,-0.45,0.6513584131849208,0.042045004777954795,240
C,3,0.3,166,0.15942234848484854,0.01389416183798187,0.0008968642901335736,-0.9083333333333333,0.9055462147242364,0.058452756814135545,240
C,3,0.3,167,0.15660511363636379,0.013598782232192295,0.000877797618566368,-0.49583333333333335,0.6532693234234105,0.042168353503450925,240
C,3,0.3,168,0.16006155303030312,0.013281871597864772,0.0008573411250832593,-0.8666666666666667,0.8226229438028405,0.053100082692608686,240
C,3,0.3,169,0.15741003787878785,0.013107842852385261,0.000846107617866534,-0.4666666666666667,0.6262504923902007,0.0404242954596907,240
C,3,0.3,170,0.1600852272727273,0.013507027782834509,0.0008718748943279824,-0.825,0.8694007939873144,0.05611957993820623,240
C,3,0.3,171,0.1568655303030303,0.013449569998790586,0.0008681660103161141,-0.5666666666666667,0.6934642082250966,0.044762922160778526,240
C,3,0.3,172,0.16027462121212122,0.013798559790250511,0.0008906932044881256,-0.7958333333333333,0.7680759892380912,0.049579091915681904,240
C,3,0.3,173,0.15741003787878788,0.013543708578046097,0.0008742426294776511,-0.5041666666666667,0.7202853727038347,0.04649422088331257,240
C,3,0.3,174,0.1602982954545455,0.013534563292842408,0.0008736523038561476,-0.8416666666666667,0.8383669454874262,0.05411635363139305,240
C,3,0.3,175,0.15736268939393938,0.013326544114426695,0.0008602247236278842,-0.5166666666666667,0.6782124342690955,0.04377842438524999,240
C,3,0.3,176,0.16034564393939385,0.013124834992378952,0.0008472044557867338,-0.825,0.8548410016344049,0.055179749383088623,240
C,3,0.3,177,0.15729166666666664,0.013066235019074276,0.0008434218437751136,-0.5375,0.7075873912938171,0.04567456970778841,240
C,3,0.3,178,0.15973011363636375,0.012731284369700032,0.0008218008723279835,-0.9291666666666667,0.8428777000812645,0.05440752158840579,240
C,3,0.3,179,0.15634469696969705,0.012506337939309504,0.0008072806426831282,-0.5958333333333333,0.7863794301030904,0.05076057394315581,240
C,3,0.3,180,0.158877840909091,0.012830101893469302,0.0008281795160591808,-0.9,0.8016718931506722,0.05174769818825209,240
C,3,0.3,181,0.15608428030303037,0.012451472210331277,0.0008037390751062914,-0.49166666666666664,0.7144162064504487,0.04611536783072112,240
C,3,0.3,182,0.1593039772727273,0.012692499759478771,0.0008192973365033821,-0.8833333333333333,0.9390044878342932,0.060612479056604045,240
C,3,0.3,183,0.1564157196969698,0.01214392560403464,0.0007838870270334668,-0.5083333333333333,0.6659165933842536,0.0429847312690065,240
C,3,0.3,184,0.1595407196969698,0.011906352634762942,0.0007685517578084946,-0.825,0.7991889193865814,0.051587422920962196,240
C,3,0.3,185,0.15629734848484855,0.012167191868566225,0.0007853888579511215,-0.5708333333333333,0.7620601710649684,0.04919077252237663,240
C,3,0.3,186,0.15923295454545464,0.01252747119650818,0.000808644788569488,-0.9208333333333333,0.9136249776144789,0.058974238716333345,240
C,3,0.3,187,0.1566524621212122,0.012204948184683963,0.0007878260176767571,-0.45416666666666666,0.6768615530994183,0.043691225380702234,240
C,3,0.3,188,0.16022727272727272,0.012301977596664041,0.0007940892392882763,-0.8041666666666667,0.8478272336573658,0.054727012606934695,240
C,3,0.3,189,0.15691287878787888,0.012171354264559101,0.0007856575394571336,-0.5833333333333334,0.7327752409135794,0.04730043840952368,240
C,3,0.3,190,0.1588304924242425,0.012712880860575081,0.000820612930922105,-1.0166666666666666,0.9054306941894962,0.05844529999568232,240
C,3,0.3,191,0.1559895833333335,0.012579366076182177,0.0008119945886483352,-0.5,0.6966747078339824,0.04497015901941553,240
C,3,0.3,192,0.15873579545454555,0.012571668249753754,0.0008114976960890138,-0.8083333333333333,0.7631232162866646,0.049259391796374875,240
C,3,0.3,193,0.15629734848484853,0.012889557108455536,0.000832017333683962,-0.42916666666666664,0.6990604373861734,0.0451241571998187,240
C,3,0.3,194,0.15939867424242438,0.013109388502504093,0.000846207389152689,-0.8666666666666667,0.8327333963187082,0.05375270959621829,240
C,3,0.3,195,0.15672348484848495,0.012616022748545433,0.0008143607666748397,-0.4708333333333333,0.6900240531049046,0.04454086110263063,240
C,3,0.3,196,0.15958806818181828,0.012832733628293555,0.0008283493938116136,-0.925,0.9388188074053886,0.06060049343645631,240
C,3,0.3,197,0.15696022727272724,0.012572675500806929,0.0008115627138649205,-0.4625,0.6835255027946712,0.04412138148386354,240
C,3,0.3,198,0.1594933712121211,0.01255948531277897,0.0008107112908888267,-0.9041666666666667,0.8151182200710348,0.052615654858755835,240
C,3,0.3,199,0.15674715909090903,0.012647189724185126,0.0008163725863015761,-0.48333333333333334,0.6657594943548089,0.042974590570260755,240
C,3,0.3,200,0.15925662878787877,0.013306257017294877,0.0008589151971389773,-0.9125,0.8658140049764668,0.05588805370311669,240
C,3,0.3,201,0.15641571969696966,0.013321475236545612,0.0008598975289675944,-0.5,0.726083089404832,0.046868461887129086,240
C,3,0.3,202,0.15977746212121216,0.01381769645771072,0.0008919284710610473,-0.8958333333333334,0.8393956615973833,0.054182756970757036,240
C,3,0.3,203,0.15674715909090908,0.013282719064062549,0.0008573958287911003,-0.5333333333333333,0.6837422663184936,0.0441353735091607,240
C,3,0.3,204,0.1595170454545454,0.014435176003497332,0.0009317866043519683,-0.875,0.8390321182156792,0.0541592903463743,240
C,3,0.3,205,0.15660511363636348,0.014057879656964792,0.0009074322299068778,-0.5125,0.7084738149314457,0.04573178810755874,240
C,3,0.3,206,0.15901988636363643,0.014604082900826676,0.000942689497692237,-0.8833333333333333,0.8251621707817569,0.053263989089301744,240
C,3,0.3,207,0.15629734848484853,0.014129381455185596,0.0009120476511357621,-0.4791666666666667,0.6200817645279849,0.040026105788396577,240
C,3,0.3,208,0.15942234848484862,0.013389175720783285,0.0008642675764339724,-0.8666666666666667,0.8020197655441983,0.051770153254697616,240
C,3,0.3,209,0.15646306818181818,0.013044140921777301,0.0008419956759271025,-0.5208333333333334,0.7372226329947568,0.047587516333931254,240
C,3,0.3,210,0.15968276515151514,0.013212535168635561,0.0008528654778217555,-0.8208333333333333,0.7523904258157027,0.04856659315050205,240
C,3,0.3,211,0.1569365530303031,0.013048454902799945,0.0008422741422047117,-0.48333333333333334,0.6401272537365444,0.041320036552918764,240
C,3,0.3,212,0.16001420454545465,0.01337645407117578,0.0008634463974828699,-0.8458333333333333,0.8316335523603148,0.053681714973980214,240
C,3,0.3,213,0.15707859848484854,0.013174142056067987,0.0008503872130620341,-0.5166666666666667,0.7142697746777009,0.046105915700434326,240
C,3,0.3,214,0.16046401515151512,0.01299392910437004,0.000838754517050417,-0.9333333333333333,0.8652600966573579,0.055852299074862784,240
C,3,0.3,215,0.15769412878787872,0.012455268487421553,0.000803984123738762,-0.4875,0.6066662451912042,0.03916013773886198,240
C,3,0.3,216,0.16010890151515159,0.013186440014178603,0.0008511810428446137,-0.9916666666666667,0.9593916598778807,0.0619284653532887,240
C,3,0.3,217,0.15748106060606065,0.01311164224898149,0.0008463528678622479,-0.4625,0.6392415092224292,0.04126286199038272,240
C,3,0.3,218,0.16008522727272742,0.012777287294012276,0.0008247703483236196,-0.9416666666666667,0.880241820457632,0.05681936518779513,240
C,3,0.3,219,0.15677083333333336,0.012549734932535785,0.0008100819065504759,-0.5833333333333334,0.7384631030273443,0.04766758833022594,240
C,3,0.3,220,0.16025094696969702,0.013102689368483274,0.0008457749619110782,-0.8583333333333333,0.8313505001588467,0.05366344403294033,240
C,3,0.3,221,0.1573626893939394,0.013111964181140742,0.000846373648493771,-0.5083333333333333,0.7085353309484502,0.045735758949381804,240
C,3,0.3,222,0.15994318181818193,0.013715182065678642,0.0008853111955096003,-0.8791666666666667,0.9090337721362394,0.058677877677062715,240
C,3,0.3,223,0.1570785984848486,0.013245719183779358,0.0008550074967886258,-0.5041666666666667,0.7026424521907582,0.045355375261219126,240
C,3,0.3,224,0.16017992424242436,0.012874877509930738,0.0008310697696737027,-0.8208333333333333,0.7956361979910768,0.05135809574098712,240
C,3,0.3,225,0.15710227272727273,0.012466672955359194,0.000804720278978676,-0.5416666666666666,0.664658761453669,0.042903538567015134,240
C,3,0.3,226,0.1604640151515152,0.012571242941744486,0.0008114702425750655,-0.8833333333333333,0.8251621707817576,0.053263989089301786,240
C,3,0.3,227,0.15783617424242416,0.012040599291267197,0.0007772173422239113,-0.4625,0.7075873912938171,0.04567456970778841,240
C,3,0.3,228,0.1610795454545454,0.012488324018832,0.000806117849116307,-0.9166666666666666,0.8491525022668173,0.054812558327828984,240
C,3,0.3,229,0.1579308712121212,0.012061335367593292,0.0007785558501951889,-0.5541666666666667,0.6700272689552664,0.04325007423614308,240
C,3,0.3,230,0.16003787878787878,0.012085598912470664,0.0007801220552823558,-0.9333333333333333,0.8205859049094864,0.05296859239744973,240
C,3,0.3,231,0.15710227272727265,0.012092675335805757,0.0007805788364444813,-0.5166666666666667,0.6657594943548103,0.04297459057026085,240
C,3,0.3,232,0.160440340909091,0.013156529158748383,0.0008492503054287461,-0.775,0.737092558184209,0.04757912004101438,240
C,3,0.3,233,0.15783617424242427,0.013062939443586958,0.0008432091152921377,-0.4583333333333333,0.6583335540136973,0.042495248182409844,240
C,3,0.3,234,0.16060606060606067,0.012500936488773536,0.0008069319805502754,-0.7833333333333333,0.7727940215355323,0.04988363959092954,240
C,3,0.3,235,0.15764678030303034,0.012142257055818301,0.0007837793227092296,-0.5208333333333334,0.6842392878725547,0.044167456112520445,240
