normalized_frequency,haar_frequency_response,symmetric_haar_frequency_response,haar_intensity_response,symmetric_haar_intensity_response,generated_data_provenance
4.16,3.3685874317273016e-12,9.732597926910929e-12,4.384239380667854e-10,3.5203227672690453e-09,analytic_reference
4.165,3.0335965571594974e-12,8.781735490699195e-12,4.2456764167701444e-10,3.419870485883478e-09,analytic_reference
4.17,2.7314395004871428e-12,7.922381331472786e-12,4.11149270621397e-10,3.3222846066650145e-09,analytic_reference
4.175,2.4589466854259442e-12,7.145867424954822e-12,3.9815498436183123e-10,3.2274833369333024e-09,analytic_reference
4.18,2.2132496460934096e-12,6.4443332069025885e-12,3.8557137978750556e-10,3.1353872179591224e-09,analytic_reference
4.1850000000000005,1.9917529010640426e-12,5.810651673756078e-12,3.7338547739010984e-10,3.045919058365091e-09,analytic_reference
4.19,1.7921084079497794e-12,5.238362120720649e-12,3.615847078759683e-10,2.959003869426995e-09,analytic_reference
4.195,1.6121923662146532e-12,4.721608932961688e-12,3.501568992012805e-10,2.874568802221023e-09,analytic_reference
4.2,1.4500841564217872e-12,4.255085895934895e-12,3.390902640171372e-10,2.7925430865647175e-09,analytic_reference
4.205,1.304047222830649e-12,3.833985536982346e-12,3.2837338751130753e-10,2.712857971700189e-09,analytic_reference
4.21,1.1725117233639391e-12,3.453953052543898e-12,3.1799521563430554e-10,2.6354466686698504e-09,analytic_reference
4.215,1.0540587865834352e-12,3.111044413978762e-12,3.0794504369755016e-10,2.560244294336549e-09,analytic_reference
4.22,9.474062295755303e-13,2.8016882803636864e-12,2.982125053318963e-10,2.48718781700108e-09,analytic_reference
4.225,8.513956036692218e-13,2.52265137900086e-12,2.8878756179511147e-10,2.4162160035714174e-09,analytic_reference
4.23,7.649804467931377e-13,2.2710070439779817e-12,2.7966049161730256e-10,2.3472693682395473e-09,analytic_reference
4.235,6.872156321250009e-13,2.0441066302074533e-12,2.708218805735902e-10,2.2802901226228395e-09,analytic_reference
4.24,6.172477125813035e-13,1.8395535451371366e-12,2.6226261197369066e-10,2.2152221273279708e-09,analytic_reference
4.245,5.543061697224927e-13,1.6551796629708572e-12,2.5397385725839773e-10,2.152010844897175e-09,analytic_reference
4.25,4.97695483880329e-13,1.4890239069335592e-12,2.459470668932661e-10,2.090603294097007e-09,analytic_reference
4.255,4.4678794982065573e-13,1.3393128040334418e-12,2.381739615500854e-10,2.0309480055115645e-09,analytic_reference
4.26,4.0101716909745465e-13,1.204442834056801e-12,2.3064652356707573e-10,1.972994978402851e-09,analytic_reference
4.265,3.5987215649080396e-13,1.0829644103207054e-12,2.2335698867896857e-10,1.9166956388020636e-09,analytic_reference
4.2700000000000005,3.2289200360451716e-13,9.735673441289171e-13,2.162978380084684e-10,1.8620027987968046e-09,analytic_reference
4.275,2.8966104787697775e-13,8.750676580449147e-13,2.0946179031081772e-10,1.8088706169800563e-09,analytic_reference
4.28,2.598044999747005e-13,7.863956251167362e-13,2.028417944634641e-10,1.7572545600276152e-09,analytic_reference
4.285,2.3298448683338966e-13,7.065849221620926e-13,1.9643102219310443e-10,1.707111365372077e-09,analytic_reference
4.29,2.0889647152137843e-13,6.347627952347218e-13,1.9022286103257482e-10,1.6583990049417863e-09,analytic_reference
4.295,1.8726601466040726e-13,5.701411445295228e-13,1.8421090750034774e-10,1.611076649934566e-09,analytic_reference
4.3,1.6784584537824815e-13,5.120084443173516e-13,1.7838896049558292e-10,1.5651046365966236e-09,analytic_reference
4.305,1.5041321271577209e-13,4.597224211009923e-13,1.7275101490192633e-10,1.5204444329779042e-09,analytic_reference
4.3100000000000005,1.3476749109289295e-13,4.127034201135826e-13,1.6729125539346506e-10,1.477058606636127e-09,analytic_reference
4.315,1.2072801587717126e-13,3.704283965986237e-13,1.6200405043644058e-10,1.4349107932624053e-09,analytic_reference
4.32,1.0813212731706283e-13,3.324254740684332e-13,1.5688394648053126e-10,1.3939656662020333e-09,analytic_reference
4.325,9.683340311865468e-14,2.98269016985217e-13,1.5192566233372956e-10,1.3541889068451246e-09,analytic_reference
4.33,8.670006177790707e-14,2.6757517008890713e-13,1.471240837149888e-10,1.3155471758620486e-09,analytic_reference
4.335,7.761352044653259e-14,2.399978209503038e-13,1.4247425797904156e-10,1.2780080852597222e-09,analytic_reference
4.34,6.946709262347635e-14,2.1522494629326306e-13,1.3797138900793066e-10,1.241540171235268e-09,analytic_reference
4.345,6.216481233914463e-14,1.9297530624007395e-13,1.3361083226400067e-10,1.2061128678042547e-09,analytic_reference
4.3500000000000005,5.562037274862936e-14,1.7299545392062032e-13,1.2938808999922974e-10,1.1716964811814898e-09,analytic_reference
4.355,4.975616818433258e-14,1.550570308771449e-13,1.2529880661597945e-10,1.1382621648928768e-09,analytic_reference
4.36,4.4502429748156684e-14,1.38954321418019e-13,1.2133876417435709e-10,1.1057818955973689e-09,analytic_reference
4.365,3.9796445458108385e-14,1.2450204155010452e-13,1.1750387804157431e-10,1.0742284495989477e-09,analytic_reference
4.37,3.558185681236695e-14,1.1153334037129934e-13,1.13790192678802e-10,1.04357538002875e-09,analytic_reference
4.375,3.1808024403512837e-14,9.989799385292716e-14,1.1019387756118575e-10,1.0137969946783453e-09,analytic_reference
4.38,2.842945591374942e-14,8.946077280360555e-14,1.0671122322680218e-10,9.84868334465539e-10,analytic_reference
4.385,2.5405290455152025e-14,8.009996849879554e-14,1.033386374504937e-10,9.567651525146197e-10,analytic_reference
4.39,2.269883379312287e-14,7.170606099846177e-14,1.00072641538622e-10,9.294638938335864e-10,analytic_reference
4.3950000000000005,2.0277139511774204e-14,6.418051657290362e-14,9.690986674093066e-11,9.029416755712768e-10,analytic_reference
4.4,1.8110631651748235e-14,5.7434701926549e-14,9.384705077580778e-11,8.771762678378449e-10,analytic_reference
4.405,1.6172764778544567e-14,5.13889040626425e-14,9.088103446536394e-11,8.521460750725388e-10,analytic_reference
4.41,1.443971782681432e-14,4.597144567901464e-14,8.800875847686435e-11,8.278301179431348e-10,analytic_reference
4.415,1.2890118416970791e-14,4.111788693576383e-14,8.522726016714082e-11,8.042080157618858e-10,analytic_reference
4.42,1.1504794658290065e-14,3.677030529870079e-14,8.253367052674087e-11,7.812599694032307e-10,analytic_reference
4.425,1.0266551740425787e-14,3.2876645945523265e-14,7.992521122065136e-11,7.589667447089226e-10,analytic_reference
4.43,9.159970875790287e-15,2.939013593227725e-14,7.739919172255402e-11,7.373096563667179e-10,analytic_reference
4.4350000000000005,8.171228391039437e-15,2.626875596224627e-14,7.495300653964863e-11,7.162705522490682e-10,analytic_reference
4.44,7.287932979287155e-15,2.347476418403204e-14,7.258413252518818e-11,6.958317981987328e-10,analytic_reference
4.445,6.498979317719621e-15,2.0974266975688364e-14,7.029012627594662e-11,6.759762632484934e-10,analytic_reference
4.45,5.794416429922894e-15,1.873683215239499e-14,6.806862161194436e-11,6.566873052626522e-10,analytic_reference
4.455,5.16532933015832e-15,1.673514047074349e-14,6.591732713582167e-11,6.379487569882436e-10,analytic_reference
4.46,4.603732629631826e-15,1.4944671697490348e-14,6.383402386935158e-11,6.197449125042805e-10,analytic_reference
4.465,4.102474913896336e-15,1.33434218682914e-14,6.181656296464651e-11,6.020605140576492e-10,analytic_reference
4.47,3.655152817209508e-15,1.1911648685935809e-14,5.986286348770551e-11,5.848807392746646e-10,analytic_reference
4.4750000000000005,3.2560338251107307e-15,1.0631642301026234e-14,5.79709102720082e-11,5.68191188737528e-10,analytic_reference
4.48,2.899986931742083e-15,9.487518983756956e-15,5.6138751839949615e-11,5.519778739153106e-10,analytic_reference
4.485,2.5824203644890104e-15,8.465035435974732e-15,5.436449838996361e-11,5.362272054392955e-10,analytic_reference
4.49,2.29922566622867e-15,7.551421710434567e-15,5.2646319847264844e-11,5.209259817129027e-10,analytic_reference
4.495,2.046727495641898e-15,6.735230901171409e-15,5.098244397619743e-11,5.060613778466279e-10,analytic_reference
4.5,1.8216385693891385e-15,6.00620394717249e-15,4.937115455224074e-11,4.916209349087244e-10,analytic_reference
4.505,1.621019227123512e-15,5.3551480527745995e-15,4.7810789591788796e-11,4.775925494826018e-10,analytic_reference
4.51,1.4422411519050308e-15,4.773827374040954e-15,4.629973963787878e-11,4.6396446352222126e-10,analytic_reference
4.515,1.2829548251255214e-15,4.254864752228421e-15,4.4836446100096144e-11,4.5072525449695545e-10,analytic_reference
4.5200000000000005,1.141060337040133e-15,3.7916533946611694e-15,4.3419399646949046e-11,4.378638258176724e-10,analytic_reference
4.525,1.014681211863867e-15,3.3782775110665255e-15,4.204713864905059e-11,4.2536939753600976e-10,analytic_reference
4.53,9.021409405330766e-16,3.0094410107891615e-15,4.071824767150246e-11,4.132314973090293e-10,analytic_reference
4.535,8.019419450084164e-16,2.6804034542659216e-15,3.9431356013929464e-11,4.014399516217174e-10,analytic_reference
4.54,7.12746725734778e-16,2.386922531598558e-15,3.818513629665302e-11,3.899848772599434e-10,analytic_reference
4.545,6.33360968870015e-16,2.125202412821295e-15,3.697830309155081e-11,3.7885667302672606e-10,analytic_reference
4.55,5.627184124145384e-16,1.8918473792549984e-15,3.5809611596185514e-11,3.680460116948904e-10,analytic_reference
4.555,4.998672906587832e-16,1.683820203830843e-15,3.4677856349839684e-11,3.5754383218934643e-10,analytic_reference
4.5600000000000005,4.4395819463393393e-16,1.4984048010613112e-15,3.3581869990127666e-11,3.473413319924517e-10,analytic_reference
4.565,3.9423320270028194e-16,1.3331727149763705e-15,3.2520522048907796e-11,3.3742995976608663e-10,analytic_reference
4.57,3.500161502146656e-16,1.1859530563244682e-15,3.149271778624517e-11,3.278014081842459e-10,analytic_reference
4.575,3.107039205463725e-16,1.054805539109436e-15,3.0497397061231077e-11,3.1844760697017046e-10,analytic_reference
4.58,2.7575865170298086e-16,9.379963014987976e-16,2.953353323848692e-11,3.093607161321526e-10,analytic_reference
4.585,2.4470076361778915e-16,8.339762276668861e-16,2.8600132129229825e-11,3.0053311939236433e-10,analytic_reference
4.59,2.1710272085529803e-16,7.413615155569358e-16,2.7696230965803963e-11,2.919574178031841e-10,analytic_reference
4.595,1.9258345421978877e-16,6.589162611629844e-16,2.6820897408623295e-11,2.8362642354569006e-10,analytic_reference
4.6000000000000005,1.7080337259954046e-16,5.855368530156521e-16,2.597322858449789e-11,2.755331539051117e-10,analytic_reference
4.605,1.5145990343452833e-16,5.202379913530683e-16,2.5152350155355742e-11,2.676708254181922e-10,analytic_reference
4.61,1.342835065360334e-16,4.621401651912573e-16,2.4357415416395506e-11,2.6003284818754575e-10,analytic_reference
4.615,1.190341116848127e-16,4.104584373794794e-16,2.3587604422742923e-11,2.5261282035826957e-10,analytic_reference
4.62,1.0549793555355552e-16,3.644924029164784e-16,2.2842123143709438e-11,2.454045227521558e-10,analytic_reference
4.625,9.348463809772916e-17,3.2361719947874786e-16,2.2120202643779155e-11,2.3840191365502203e-10,analytic_reference
4.63,8.282478268859046e-17,2.872754614202143e-16,2.1421098289481742e-11,2.3159912375277639e-10,analytic_reference
4.635,7.336756797006861e-17,2.5497011957840296e-16,2.074408898133115e-11,2.2499045121199047e-10,analytic_reference
4.64,6.497880274998638e-17,2.2625795918706003e-16,2.0088476410038765e-11,2.1857035690084666e-10,analytic_reference
4.6450000000000005,5.753909822368743e-17,2.0074385715851832e-16,1.9453584336234384e-11,2.1233345974644734e-10,analytic_reference
4.65,5.0942254509177594e-17,1.780756280602694e-16,1.8838757892951142e-11,2.0627453222461889e-10,analytic_reference
4.655,4.5093820878178984e-17,1.5793941535824685e-16,1.8243362910154565e-11,2.0038849597839425e-10,analytic_reference
4.66,3.9909811225148085e-17,1.4005557101538804e-16,1.766678526062115e-11,1.9467041756153783e-10,analytic_reference
4.665,3.531555825128054e-17,1.2417497239034895e-16,1.7108430226488916e-11,1.8911550430352406e-10,analytic_reference
4.67,3.124469157553165e-17,1.1007573064405385e-16,1.6567721885829133e-11,1.837191002925036e-10,analytic_reference
4.675,2.7638226540115665e-17,9.7560249589996e-17,1.6044102518604316e-11,1.784766824729019e-10,analytic_reference
4.68,2.444375187199768e-17,8.645259817134436e-17,1.5537032031401742e-11,1.7338385685437157e-10,analytic_reference
4.6850000000000005,2.161470561120088e-17,7.65961635622809e-17,1.5045987400347125e-11,1.6843635482891634e-10,analytic_reference
4.69,1.9109729836010775e-17,6.785155531588665e-17,1.4570462131626313e-11,1.636300295931173e-10,analytic_reference
4.695,1.689209571777129e-17,6.009473405547944e-17,1.4109965739055134e-11,1.5896085267243607e-10,analytic_reference
4.7,1.4929191335907015e-17,5.32153409660027e-17,1.3664023238162464e-11,1.5442491054470864e-10,analytic_reference
4.705,1.3192065487796428e-17,4.711520681840708e-17,1.3232174656261336e-11,1.500184013599847e-10,analytic_reference
4.71,1.1655021447929035e-17,4.1707021481831673e-17,1.281397455800505e-11,1.4573763175396162e-10,analytic_reference
4.715,1.0295255275005728e-17,3.691314687137955e-17,1.2408991585937201e-11,1.4157901375235236e-10,analytic_reference
4.72,9.092533842183333e-18,3.266455806670065e-17,1.20168080155633e-11,1.3753906176358662e-10,analytic_reference
4.7250000000000005,8.02890828147644e-18,2.889989893929375e-17,1.1637019324483465e-11,1.336143896573197e-10,analytic_reference
4.73,7.088458994757115e-18,2.556464006324145e-17,1.126923377514348e-11,1.2980170792631595e-10,analytic_reference
4.735,6.2570687964562705e-18,2.2610327971896115e-17,1.0913072010772039e-11,1.2609782092930577e-10,analytic_reference
4.74,5.522221122083085e-18,1.9993915977103175e-17,1.0568166664088773e-11,1.2249962421252687e-10,analytic_reference
4.745,4.8728205665625694e-18,1.7677167801505362e-17,1.023416197837913e-11,1.1900410190769306e-10,analytic_reference
4.75,4.299033311258121e-18,1.5626126200697548e-17,9.910713440544582e-12,1.1560832420420815e-10,analytic_reference
4.755,3.792145262054808e-18,1.3810639581514615e-17,9.597487425750793e-12,1.1230944489351442e-10,analytic_reference
4.76,3.344435956312977e-18,1.2203940365508204e-17,9.29416085330605e-12,1.0910469898351253e-10,analytic_reference
4.765,2.9490665068219475e-18,1.0782269511630543e-17,9.000420853416074e-12,1.0599140038105053e-10,analytic_reference
4.7700000000000005,2.5999800387200186e-18,9.524542207337933e-18,8.715964444470629e-12,1.0296693964054612e-10,analytic_reference
4.775,2.291813243081183e-18,8.412050269957768e-18,8.440498220529607e-12,1.0002878177685356e-10,analytic_reference
4.78,2.019817820612727e-18,7.428197276726871e-18,8.173738048685864e-12,9.717446414053318e-11,analytic_reference
4.785,1.77979072257499e-18,6.558262868207564e-18,7.91540877599317e-12,9.44015943537588e-11,analytic_reference
4.79,1.5680122153183682e-18,5.789193051064352e-18,7.665243945656204e-12,9.170784830511721e-11,analytic_reference
4.795,1.3811909012654603e-18,5.109413667112285e-18,7.422985522190752e-12,8.909096820162944e-11,analytic_reference
4.8,1.2164149241135757e-18,4.508664500348207e-18,7.18838362526973e-12,8.654876067635772e-11,analytic_reference
4.805,1.0711086707145804e-18,3.977851766117796e-18,6.961196271981335e-12,8.407909495000875e-11,analytic_reference
4.8100000000000005,9.429943576042683e-19,3.5089169700419556e-18,6.741189127232773e-12,8.167990104499836e-11,analytic_reference
4.815,8.300579574776564e-19,3.094720341868608e-18,6.528135262042682e-12,7.934916805047883e-11,analytic_reference
4.82,7.3051898091916045e-19,2.7289372437451293e-18,6.321814919472316e-12,7.708494243686803e-11,analytic_reference
4.825,6.428036821802219e-19,2.4059661259761506e-18,6.122015287954891e-12,7.488532641848054e-11,analytic_reference
4.83,5.655213054513888e-19,2.120846758317443e-18,5.9285302817883624e-12,7.274847636287534e-11,analytic_reference
4.835,4.974430305309199e-19,1.8691876032304532e-18,5.741160328566062e-12,7.067260124559583e-11,analytic_reference
4.84,4.3748331460448e-19,1.6471013210355417e-18,5.5597121633251954e-12,6.865596114900361e-11,analytic_reference
4.845,3.8468336052411335e-19,1.4511475071307021e-18,5.383998629201566e-12,6.66968658039458e-11,analytic_reference
4.8500000000000005,3.3819647195477434e-19,1.2782818597960815e-18,5.2138384843842314e-12,6.479367317303788e-11,analytic_reference
4.855,2.9727508244439254e-19,1.1258110648455792e-18,5.049056215171694e-12,6.29447880743735e-11,analytic_reference
4.86,2.612592692247804e-19,9.913527616432554e-19,4.889481854936033e-12,6.11486608445022e-11,analytic_reference
4.865,2.2956658368569384e-19,8.728000247894346e-19,4.7349508088088444e-12,5.940378603956455e-11,analytic_reference
4.87,2.0168304926612696e-19,7.682898579987911e-19,4.585303683907987e-12,5.770870117348605e-11,analytic_reference
4.875,1.7715519423132394e-19,6.761752521551325e-19,4.440386124929847e-12,5.6061985492178946e-11,analytic_reference
4.88,1.555830016765025e-19,5.950004089560504e-19,4.300048654937686e-12,5.446225878272214e-11,analytic_reference
4.885,1.3661367232190574e-19,5.234787756038934e-19,4.164146521181993e-12,5.290818021651917e-11,analytic_reference
4.89,1.199361074191028e-19,4.604735752365307e-19,4.032539545793408e-12,5.1398447225468684e-11,analytic_reference
4.8950000000000005,1.0527602953607202e-19,4.049805527401143e-19,3.905091981194697e-12,4.993179441020289e-11,analytic_reference
4.9,9.239166827270647e-20,3.5611268670849594e-19,3.781672370082306e-12,4.850699247947859e-11,analytic_reference
4.905,8.106994620638214e-20,3.1308664602396408e-19,3.662153409833043e-12,4.712284721983344e-11,analytic_reference
4.91,7.112310769395696e-20,2.7521079420142467e-19,3.546411821196425e-12,4.577819849464237e-11,analytic_reference
4.915,6.238573966300178e-20,2.418745665915428e-19,3.4343282211367133e-12,4.44719192717365e-11,analytic_reference
4.92,5.471213930252942e-20,2.125390650739226e-19,3.3257869996939658e-12,4.3202914678769236e-11,analytic_reference
4.925,4.7973988692201836e-20,1.8672873225107846e-19,3.2206762007366708e-12,4.197012108553596e-11,analytic_reference
4.93,4.205830096121063e-20,1.6402398261310555e-19,3.118887406483366e-12,4.07725052124811e-11,analytic_reference
4.9350000000000005,3.6865606607610945e-20,1.4405468189093842e-19,3.0203156256737112e-12,3.9609063264643766e-11,analytic_reference
4.94,3.2308352192946274e-20,1.2649437804008676e-19,2.924859185274186e-12,3.8478820090315505e-11,analytic_reference
4.945,2.830948680624036e-20,1.110551981633815e-19,2.8324196256060127e-12,3.7380828363706356e-11,analytic_reference
4.95,2.480121451108529e-20,9.748333533968316e-20,2.7429015987879264e-12,3.631416779093296e-11,analytic_reference
4.955,2.172389348974358e-20,8.555505790801548e-20,2.6562127703883635e-12,3.527794433866428e-11,analytic_reference
4.96,1.902506481471314e-20,7.507318138187611e-20,2.5722637241860986e-12,3.427128948477817e-11,analytic_reference
4.965,1.6658595742888485e-20,6.586394994181302e-20,2.4909678699407423e-12,3.329335949039911e-11,analytic_reference
4.97,1.4583924168524198e-20,5.777428046981106e-20,2.412241354078286e-12,3.234333469270961e-11,analytic_reference
4.9750000000000005,1.2765392413859671e-20,5.0669327430367965e-20,2.3360029731992555e-12,3.1420418817940994e-11,analytic_reference
4.98,1.1171659902838878e-20,4.443033164499935e-20,2.262174090320596e-12,3.052383831396738e-11,analytic_reference
4.985,9.775185473686625e-21,3.8952720215687753e-20,2.1906785537645467e-12,2.965284170194466e-11,analytic_reference
4.99,8.551771157903957e-21,3.414442858784495e-20,2.1214426186110963e-12,2.8806698946449894e-11,analytic_reference
4.995,7.480160202114104e-21,2.9924419057145176e-20,2.054394870632959e-12,2.7984700843594285e-11,analytic_reference
5.0,6.541682949138318e-21,2.62213729642736e-20,1.989466152634459e-12,2.718615842659642e-11,analytic_reference
