L,p,gamma,ell,chord_length,entropy,entropy_sem,correlation_positive,correlation_positive_sem,correlation_connected,trajectories,samples_per_trajectory,max_invariant_residual,stationary_relative_drift
24,1.6,0.3,2.0,1.9772318589307383,1.156170961289499,0.02198528238771372,0.013584454456339459,0.00030867783772279645,-0.013584454456339459,4,5,3.552713678800501e-15,0.047261699481392166
24,1.6,0.3,3.0,2.923486075213298,1.6774038392702104,0.030735337089382645,0.010519017173900098,0.00021657298511592736,-0.010519017173900098,4,5,3.552713678800501e-15,0.047261699481392166
24,1.6,0.3,4.0,3.8197186342054876,2.097555223941071,0.030412221394512145,0.009496824749543959,0.0003026631958646439,-0.009496824749543959,4,5,3.552713678800501e-15,0.047261699481392166
24,1.6,0.3,5.0,4.650594748340343,2.4335836741313006,0.03934206077122664,0.008642701563742188,0.0003381318580251732,-0.008642701563742188,4,5,3.552713678800501e-15,0.047261699481392166
24,1.6,0.3,6.0,5.401897896942636,2.722430084718007,0.04346322812989782,0.008475238684159066,0.00035334011364204293,-0.008475238684159066,4,5,3.552713678800501e-15,0.047261699481392166
24,1.6,0.3,7.0,6.060773074839197,2.9520825271961217,0.06498253993128708,0.0074243847823712555,0.00018934954765340988,-0.0074243847823712555,4,5,3.552713678800501e-15,0.047261699481392166
24,1.6,0.3,8.0,6.615946745061504,3.1994175021413227,0.07935527631675386,0.0073494168551636345,0.0002397232139215989,-0.0073494168551636345,4,5,3.552713678800501e-15,0.047261699481392166
24,1.6,0.3,9.0,7.057919732188834,3.3880113677882235,0.07673071397457769,0.007503911631845986,0.0005103419619795134,-0.007503911631845986,4,5,3.552713678800501e-15,0.047261699481392166
24,1.6,0.3,10.0,7.379129755873375,3.5253160160630723,0.09366797340584747,0.006588498525655224,0.0005209710909073946,-0.006588498525655224,4,5,3.552713678800501e-15,0.047261699481392166
24,1.6,0.3,11.0,7.574080823553641,3.624853564081286,0.1087497106275319,0.007009685781750574,0.00042195722301212953,-0.007009685781750574,4,5,3.552713678800501e-15,0.047261699481392166
24,1.6,0.3,12.0,7.639437268410976,3.641322135294099,0.1181592395024997,0.0071944519234598495,0.0005791239306889158,-0.0071944519234598495,4,5,3.552713678800501e-15,0.047261699481392166
24,1.6,1.0,1.0,0.9971466573496368,0.5151468320952916,0.01469694119271689,0.020957580743032434,0.00047374221585287245,-0.020957580743032434,4,5,3.552713678800501e-15,0.25599781028655405
24,1.6,1.0,2.0,1.9772318589307383,0.9206025687419808,0.03286244104505477,0.013678077337970666,0.0006553353866422904,-0.013678077337970666,4,5,3.552713678800501e-15,0.25599781028655405
24,1.6,1.0,3.0,2.923486075213298,1.2611728567948768,0.013987121915339313,0.009515568406526516,0.000503974473162671,-0.009515568406526516,4,5,3.552713678800501e-15,0.25599781028655405
24,1.6,1.0,4.0,3.8197186342054876,1.5779568965420137,0.015184789987767098,0.007934354184835839,0.0002589396900546233,-0.007934354184835839,4,5,3.552713678800501e-15,0.25599781028655405
24,1.6,1.0,5.0,4.650594748340343,1.8291523892168833,0.023562691875026485,0.006443612252875935,0.00029041522675061387,-0.006443612252875935,4,5,3.552713678800501e-15,0.25599781028655405
24,1.6,1.0,6.0,5.401897896942636,2.007247459775582,0.010563899545594516,0.005260135685158806,7.330467599015512e-05,-0.005260135685158806,4,5,3.552713678800501e-15,0.25599781028655405
24,1.6,1.0,7.0,6.060773074839197,2.176461349456178,0.03057062260071377,0.004862153006415593,0.00010209741833431899,-0.004862153006415593,4,5,3.552713678800501e-15,0.25599781028655405
24,1.6,1.0,8.0,6.615946745061504,2.2627031545065854,0.05544822992369246,0.0038710581655653402,3.778893855028506e-05,-0.0038710581655653402,4,5,3.552713678800501e-15,0.25599781028655405
24,1.6,1.0,9.0,7.057919732188834,2.3291880145904953,0.0759167231970511,0.0042236802201542755,0.0002498170882976944,-0.0042236802201542755,4,5,3.552713678800501e-15,0.25599781028655405
24,1.6,1.0,10.0,7.379129755873375,2.3854744490136737,0.08670553407594085,0.00422855044120667,0.00025028371779354977,-0.00422855044120667,4,5,3.552713678800501e-15,0.25599781028655405
24,1.6,1.0,11.0,7.574080823553641,2.447016565730701,0.09393670593381351,0.004078647937336108,0.0005765279911849509,-0.004078647937336108,4,5,3.552713678800501e-15,0.25599781028655405
24,1.6,1.0,12.0,7.639437268410976,2.4839794871111964,0.11569916902538638,0.004050186871332671,0.0005851784546020289,-0.004050186871332671,4,5,3.552713678800501e-15,0.25599781028655405
24,1.6,1.5,1.0,0.9971466573496368,0.5132388000357828,0.016758717176098444,0.024588187890853805,0.001503312837094268,-0.024588187890853805,4,5,3.552713678800501e-15,0.27436783599601317
24,1.6,1.5,2.0,1.9772318589307383,0.8656163311980707,0.040634554726590465,0.01424625375171023,0.0004407227963965599,-0.01424625375171023,4,5,3.552713678800501e-15,0.27436783599601317
24,1.6,1.5,3.0,2.923486075213298,1.088522371429629,0.05799749855730564,0.009548622310898819,0.0005381310714614042,-0.009548622310898819,4,5,3.552713678800501e-15,0.27436783599601317
24,1.6,1.5,4.0,3.8197186342054876,1.278181644566245,0.0805091588111765,0.00672868480526682,0.0001291949946282624,-0.00672868480526682,4,5,3.552713678800501e-15,0.27436783599601317
24,1.6,1.5,5.0,4.650594748340343,1.4786862036602142,0.09368379494698506,0.0049490371026458865,0.00027283580017762904,-0.0049490371026458865,4,5,3.552713678800501e-15,0.27436783599601317
24,1.6,1.5,6.0,5.401897896942636,1.6845147960392288,0.07232623472934192,0.004397785338526467,0.0002841364534042462,-0.004397785338526467,4,5,3.552713678800501e-15,0.27436783599601317
24,1.6,1.5,7.0,6.060773074839197,1.7671863679888815,0.04854330489046476,0.0034596267407313373,0.00021084211162553343,-0.0034596267407313373,4,5,3.552713678800501e-15,0.27436783599601317
24,1.6,1.5,8.0,6.615946745061504,1.82796241170038,0.04462086072891746,0.0030548374118092286,0.0003729435488434635,-0.0030548374118092286,4,5,3.552713678800501e-15,0.27436783599601317
24,1.6,1.5,9.0,7.057919732188834,1.841909653291181,0.07833532190068265,0.0026910649181157466,0.0001786482663393592,-0.0026910649181157466,4,5,3.552713678800501e-15,0.27436783599601317
24,1.6,1.5,10.0,7.379129755873375,1.9195564932252358,0.06388685989268429,0.0024595857081548137,0.00014712701936552252,-0.0024595857081548137,4,5,3.552713678800501e-15,0.27436783599601317
24,1.6,1.5,11.0,7.574080823553641,1.9351460009869625,0.059719652626291544,0.0024227317324218706,0.00012880964972753373,-0.0024227317324218706,4,5,3.552713678800501e-15,0.27436783599601317
24,1.6,1.5,12.0,7.639437268410976,1.9782531750645993,0.07304449000920235,0.0027435926531894535,0.0002492474224496017,-0.0027435926531894535,4,5,3.552713678800501e-15,0.27436783599601317
24,1.6,2.0,1.0,0.9971466573496368,0.4486011050344901,0.01222493967688854,0.02448267729712527,0.0005931790049365747,-0.02448267729712527,4,5,2.3836198696812342e-15,0.37394692004894176
24,1.6,2.0,2.0,1.9772318589307383,0.8350158950280987,0.031039763431789744,0.012614986405258724,0.0008069182743046232,-0.012614986405258724,4,5,2.3836198696812342e-15,0.37394692004894176
24,1.6,2.0,3.0,2.923486075213298,1.0493244190740894,0.03950270135860141,0.007553463009682835,0.0009054192241749668,-0.007553463009682835,4,5,2.3836198696812342e-15,0.37394692004894176
24,1.6,2.0,4.0,3.8197186342054876,1.2278093752803125,0.051235813621501085,0.0056138853259483186,0.0003314634465732964,-0.0056138853259483186,4,5,2.3836198696812342e-15,0.37394692004894176
24,1.6,2.0,5.0,4.650594748340343,1.4160062750243556,0.07498693483575157,0.004687528496987854,0.00010991304310811077,-0.004687528496987854,4,5,2.3836198696812342e-15,0.37394692004894176
24,1.6,2.0,6.0,5.401897896942636,1.529018915126849,0.10362094027712537,0.003680604518748814,0.000345680109086889,-0.003680604518748814,4,5,2.3836198696812342e-15,0.37394692004894176
24,1.6,2.0,7.0,6.060773074839197,1.6004745827520916,0.09876804283476223,0.003345201331255155,0.0002446175020178574,-0.003345201331255155,4,5,2.3836198696812342e-15,0.37394692004894176
24,1.6,2.0,8.0,6.615946745061504,1.703057384747145,0.11040000892518877,0.0025132606797727474,0.00015450373381626498,-0.0025132606797727474,4,5,2.3836198696812342e-15,0.37394692004894176
24,1.6,2.0,9.0,7.057919732188834,1.727878662223827,0.11544250942325779,0.0028513811262311953,0.0002920357782145269,-0.0028513811262311953,4,5,2.3836198696812342e-15,0.37394692004894176
24,1.6,2.0,10.0,7.379129755873375,1.790433184274991,0.1376509229880207,0.0025084607778448607,4.8188642546974334e-05,-0.0025084607778448607,4,5,2.3836198696812342e-15,0.37394692004894176
24,1.6,2.0,11.0,7.574080823553641,1.8362860689714369,0.12652639351290468,0.002376279071153039,0.0003545202036316916,-0.002376279071153039,4,5,2.3836198696812342e-15,0.37394692004894176
24,1.6,2.0,12.0,7.639437268410976,1.8593579195503986,0.13031337518810734,0.0023784487144262096,0.0002851018281223237,-0.0023784487144262096,4,5,2.3836198696812342e-15,0.37394692004894176
24,2.0,0.3,1.0,0.9971466573496368,0.61923142307321,0.014059113779448372,0.01880739763951053,0.0010564891065146706,-0.01880739763951053,4,5,3.552713678800501e-15,0.17004190317476822
24,2.0,0.3,2.0,1.9772318589307383,1.157454958668919,0.014241041093631545,0.015422304241061828,0.0005649565932991062,-0.015422304241061828,4,5,3.552713678800501e-15,0.17004190317476822
24,2.0,0.3,3.0,2.923486075213298,1.5734413513376293,0.009995184038537818,0.01168796733752921,0.00045952227851142114,-0.01168796733752921,4,5,3.552713678800501e-15,0.17004190317476822
24,2.0,0.3,4.0,3.8197186342054876,1.9558454808840031,0.023710881189616558,0.009879813747397225,0.0004820584381972762,-0.009879813747397225,4,5,3.552713678800501e-15,0.17004190317476822
24,2.0,0.3,5.0,4.650594748340343,2.2456182475452824,0.029302270829224795,0.008474023170709808,0.0002147392278947653,-0.008474023170709808,4,5,3.552713678800501e-15,0.17004190317476822
24,2.0,0.3,6.0,5.401897896942636,2.5261281538686666,0.024565180456777948,0.00791591351018335,0.0002630111349924314,-0.00791591351018335,4,5,3.552713678800501e-15,0.17004190317476822
24,2.0,0.3,7.0,6.060773074839197,2.761356478467686,0.03438780629626964,0.0068171632864935106,7.759069266868274e-05,-0.0068171632864935106,4,5,3.552713678800501e-15,0.17004190317476822
24,2.0,0.3,8.0,6.615946745061504,2.9568001111077145,0.03685725987544593,0.006616785938713265,0.0001718265151797923,-0.006616785938713265,4,5,3.552713678800501e-15,0.17004190317476822
24,2.0,0.3,9.0,7.057919732188834,3.1131127185076566,0.020275402528195673,0.0061843811055325645,0.0005544845837927803,-0.0061843811055325645,4,5,3.552713678800501e-15,0.17004190317476822
24,2.0,0.3,10.0,7.379129755873375,3.2263563875887753,0.030746984049846354,0.005997613088587259,0.00035751354252846356,-0.005997613088587259,4,5,3.552713678800501e-15,0.17004190317476822
24,2.0,0.3,11.0,7.574080823553641,3.296656760997481,0.04627731472634288,0.005477616516044306,0.00021159991757715643,-0.005477616516044306,4,5,3.552713678800501e-15,0.17004190317476822
24,2.0,0.3,12.0,7.639437268410976,3.3644999456899742,0.04841471538621969,0.006069533982310018,0.0005822540037660701,-0.006069533982310018,4,5,3.552713678800501e-15,0.17004190317476822
24,2.0,1.0,1.0,0.9971466573496368,0.5207604561190957,0.04111126447165821,0.024316667934682498,0.0013484884655885604,-0.024316667934682498,4,5,3.552713678800501e-15,0.45687283084341634
24,2.0,1.0,2.0,1.9772318589307383,0.9709547339192256,0.045938371150509735,0.015145789124001871,0.00042224784741284486,-0.015145789124001871,4,5,3.552713678800501e-15,0.45687283084341634
24,2.0,1.0,3.0,2.923486075213298,1.2461990314273903,0.033625903412945954,0.010093584901699879,0.0005308737440288947,-0.010093584901699879,4,5,3.552713678800501e-15,0.45687283084341634
24,2.0,1.0,4.0,3.8197186342054876,1.4886739274934269,0.03732879618143027,0.008077077337212274,0.00045157304526054676,-0.008077077337212274,4,5,3.552713678800501e-15,0.45687283084341634
24,2.0,1.0,5.0,4.650594748340343,1.702102589334836,0.05998446252073558,0.005981546318220967,0.00013090680089306833,-0.005981546318220967,4,5,3.552713678800501e-15,0.45687283084341634
24,2.0,1.0,6.0,5.401897896942636,1.8870426851702051,0.03640039250694862,0.005749917116834258,0.0001790755603669905,-0.005749917116834258,4,5,3.552713678800501e-15,0.45687283084341634
24,2.0,1.0,7.0,6.060773074839197,2.0666923801636736,0.023995515325758533,0.0048539537715260135,0.0003209387709787153,-0.0048539537715260135,4,5,3.552713678800501e-15,0.45687283084341634
24,2.0,1.0,8.0,6.615946745061504,2.1488504901172405,0.05536603271155521,0.004116217554880965,0.0003532762570148832,-0.004116217554880965,4,5,3.552713678800501e-15,0.45687283084341634
24,2.0,1.0,9.0,7.057919732188834,2.236187543114443,0.054475812548964345,0.0035110896819693675,0.00021828256538996237,-0.0035110896819693675,4,5,3.552713678800501e-15,0.45687283084341634
24,2.0,1.0,10.0,7.379129755873375,2.2400309045031603,0.07727277208153414,0.003176775818640622,8.623035169221338e-05,-0.003176775818640622,4,5,3.552713678800501e-15,0.45687283084341634
24,2.0,1.0,11.0,7.574080823553641,2.280657497689119,0.08942357211039809,0.0034347863091853032,0.00014915257369632018,-0.0034347863091853032,4,5,3.552713678800501e-15,0.45687283084341634
24,2.0,1.0,12.0,7.639437268410976,2.3043347406312527,0.08761557223699426,0.0034342999712229805,0.0003549783270799716,-0.0034342999712229805,4,5,3.552713678800501e-15,0.45687283084341634
24,2.0,1.5,1.0,0.9971466573496368,0.47023899011838965,0.03255959486592042,0.023321529920834187,0.0020107555006548396,-0.023321529920834187,4,5,3.552713678800501e-15,0.519188996016408
24,2.0,1.5,2.0,1.9772318589307383,0.7129455273881162,0.01575730293343248,0.012893265324606242,0.0008182134825468392,-0.012893265324606242,4,5,3.552713678800501e-15,0.519188996016408
24,2.0,1.5,3.0,2.923486075213298,0.9647580690950688,0.05068000272107657,0.008812380317111602,0.0003548556699948336,-0.008812380317111602,4,5,3.552713678800501e-15,0.519188996016408
24,2.0,1.5,4.0,3.8197186342054876,1.164232350711437,0.05168846126474284,0.006411512096597369,6.389535071651403e-05,-0.006411512096597369,4,5,3.552713678800501e-15,0.519188996016408
24,2.0,1.5,5.0,4.650594748340343,1.3232058148239136,0.047416682328414894,0.0049163518116979756,0.0003091616271928782,-0.0049163518116979756,4,5,3.552713678800501e-15,0.519188996016408
24,2.0,1.5,6.0,5.401897896942636,1.466915041898946,0.051704669662110105,0.003302882745876017,0.00016968271006436106,-0.003302882745876017,4,5,3.552713678800501e-15,0.519188996016408
24,2.0,1.5,7.0,6.060773074839197,1.5741099094841249,0.03179443721692956,0.002873203864743488,0.0003147784802335264,-0.002873203864743488,4,5,3.552713678800501e-15,0.519188996016408
24,2.0,1.5,8.0,6.615946745061504,1.6726824755096872,0.05102004407242176,0.0026286507800528766,0.00022861671932569795,-0.0026286507800528766,4,5,3.552713678800501e-15,0.519188996016408
24,2.0,1.5,9.0,7.057919732188834,1.6965634070696876,0.06323025487147794,0.0021673478923184292,0.0003031326635520335,-0.0021673478923184292,4,5,3.552713678800501e-15,0.519188996016408
24,2.0,1.5,10.0,7.379129755873375,1.7172834968987114,0.10000163409071358,0.0020528153831253196,0.00028797934624516015,-0.0020528153831253196,4,5,3.552713678800501e-15,0.519188996016408
24,2.0,1.5,11.0,7.574080823553641,1.7089768646339336,0.07412179101844121,0.0019298737079040337,0.0003686905517725864,-0.0019298737079040337,4,5,3.552713678800501e-15,0.519188996016408
24,2.0,1.5,12.0,7.639437268410976,1.7146859307720193,0.07104978897348294,0.0018498257347467002,0.0002278447770865106,-0.0018498257347467002,4,5,3.552713678800501e-15,0.519188996016408
24,2.0,2.0,1.0,0.9971466573496368,0.4635178217770958,0.007329039349168056,0.024880923402042284,0.001511773331261901,-0.024880923402042284,4,5,5.329070518200751e-15,0.1690776486012985
24,2.0,2.0,2.0,1.9772318589307383,0.7066077333393737,0.03487900039501919,0.010843699330211648,0.0005218920855509182,-0.010843699330211648,4,5,5.329070518200751e-15,0.1690776486012985
24,2.0,2.0,3.0,2.923486075213298,0.9605283869679444,0.05040067649903351,0.00742448156992518,0.000736053437803763,-0.00742448156992518,4,5,5.329070518200751e-15,0.1690776486012985
24,2.0,2.0,4.0,3.8197186342054876,1.2005546551515636,0.08179753959624093,0.005547272604513374,0.0007153598181957679,-0.005547272604513374,4,5,5.329070518200751e-15,0.1690776486012985
24,2.0,2.0,5.0,4.650594748340343,1.3103092553152615,0.07705261276366833,0.004210692887433617,0.000391930134163956,-0.004210692887433617,4,5,5.329070518200751e-15,0.1690776486012985
24,2.0,2.0,6.0,5.401897896942636,1.4190701025577386,0.06326906547820957,0.0036873572330959658,0.00048634351817545066,-0.0036873572330959658,4,5,5.329070518200751e-15,0.1690776486012985
24,2.0,2.0,7.0,6.060773074839197,1.5365259960582465,0.06602898484190664,0.003115494037549701,0.00013203476436093192,-0.003115494037549701,4,5,5.329070518200751e-15,0.1690776486012985
24,2.0,2.0,8.0,6.615946745061504,1.662800732835279,0.05804206972460937,0.0028096220244156413,0.00026837646162045114,-0.0028096220244156413,4,5,5.329070518200751e-15,0.1690776486012985
24,2.0,2.0,9.0,7.057919732188834,1.7137614964360222,0.05412973647202142,0.002485647514880402,0.00023371515255364092,-0.002485647514880402,4,5,5.329070518200751e-15,0.1690776486012985
24,2.0,2.0,10.0,7.379129755873375,1.7337544425010532,0.04468935345903284,0.002402798265469767,0.00012344202300380898,-0.002402798265469767,4,5,5.329070518200751e-15,0.1690776486012985
24,2.0,2.0,11.0,7.574080823553641,1.7399756934518233,0.04429812924790757,0.0021260687699670815,0.00017324808687106026,-0.0021260687699670815,4,5,5.329070518200751e-15,0.1690776486012985
24,2.0,2.0,12.0,7.639437268410976,1.7253167914088043,0.035443499865339484,0.0025349088068617534,0.00018436409181734676,-0.0025349088068617534,4,5,5.329070518200751e-15,0.1690776486012985
24,3.0,0.3,1.0,0.9971466573496368,0.6170985220577605,0.00880253476859275,0.020204392312806248,0.001618231691533778,-0.020204392312806248,4,5,3.552713678800501e-15,0.15595995293247486
24,3.0,0.3,2.0,1.9772318589307383,1.1503515713452577,0.017235451166981663,0.014009275912063798,0.00028282759934655186,-0.014009275912063798,4,5,3.552713678800501e-15,0.15595995293247486
24,3.0,0.3,3.0,2.923486075213298,1.5801280099075448,0.051589199869867666,0.010876048928799467,0.0008077458493726468,-0.010876048928799467,4,5,3.552713678800501e-15,0.15595995293247486
24,3.0,0.3,4.0,3.8197186342054876,1.9834487674105934,0.05927287198490893,0.010075408697620266,0.0005180597411042126,-0.010075408697620266,4,5,3.552713678800501e-15,0.15595995293247486
