curve_id,subset,particle_count,parity,field_j_over_w,energy_over_w
1514,0+2+3+14,4,accessible_even,0.05,5.877187906009632
1514,0+2+3+14,4,accessible_even,0.07500000000000001,5.817733723700572
1514,0+2+3+14,4,accessible_even,0.1,5.759578886951122
1514,0+2+3+14,4,accessible_even,0.125,5.702729039947091
1514,0+2+3+14,4,accessible_even,0.15000000000000002,5.647196096135849
1514,0+2+3+14,4,accessible_even,0.17500000000000002,5.592998804349794
1514,0+2+3+14,4,accessible_even,0.2,5.540163373215935
1514,0+2+3+14,4,accessible_even,0.225,5.488724165132579
1514,0+2+3+14,4,accessible_even,0.25,5.438724471108433
1514,0+2+3+14,4,accessible_even,0.275,5.390217377451967
1514,0+2+3+14,4,accessible_even,0.30000000000000004,5.343266734500263
1514,0+2+3+14,4,accessible_even,0.325,5.297948236059399
1514,0+2+3+14,4,accessible_even,0.35000000000000003,5.254350615707997
1514,0+2+3+14,4,accessible_even,0.375,5.212576962273608
1514,0+2+3+14,4,accessible_even,0.4,5.172746151343995
1514,0+2+3+14,4,accessible_even,0.42500000000000004,5.134994382510081
1514,0+2+3+14,4,accessible_even,0.45,5.099476803467639
1514,0+2+3+14,4,accessible_even,0.47500000000000003,5.066369193275369
1514,0+2+3+14,4,accessible_even,0.5,5.035869670528133
1514,0+2+3+14,4,accessible_even,0.525,5.008200392640061
1514,0+2+3+14,4,accessible_even,0.55,4.983609227371213
1514,0+2+3+14,4,accessible_even,0.5750000000000001,4.96237141792483
1514,0+2+3+14,4,accessible_even,0.6000000000000001,4.944791341687349
1514,0+2+3+14,4,accessible_even,0.625,4.931204592869591
1514,0+2+3+14,4,accessible_even,0.65,4.921980805940763
1514,0+2+3+14,4,accessible_even,0.675,4.917527861005636
1514,0+2+3+14,4,accessible_even,0.7000000000000001,4.918298300126126
1514,0+2+3+14,4,accessible_even,0.7250000000000001,4.924798748201991
1514,0+2+3+14,4,accessible_even,0.75,4.9376024812037524
1514,0+2+3+14,4,accessible_even,0.775,4.95736332056837
1514,0+2+3+14,4,accessible_even,0.8,4.984824822099687
1514,0+2+3+14,4,accessible_even,0.8250000000000001,5.020811894762586
1514,0+2+3+14,4,accessible_even,0.8500000000000001,5.066185130722028
1514,0+2+3+14,4,accessible_even,0.875,5.12174028998453
1514,0+2+3+14,4,accessible_even,0.9,5.188059573585541
1514,0+2+3+14,4,accessible_even,0.925,5.265365149279455
1514,0+2+3+14,4,accessible_even,0.9500000000000001,5.353450366163374
1514,0+2+3+14,4,accessible_even,0.9750000000000001,5.451728157564251
1514,0+2+3+14,4,accessible_even,1.0,5.559363608049684
1514,0+2+3+14,4,accessible_even,1.0250000000000001,5.6754202252779375
1514,0+2+3+14,4,accessible_even,1.05,5.798969541029255
1514,0+2+3+14,4,accessible_even,1.075,5.929152358051585
1514,0+2+3+14,4,accessible_even,1.1,6.06520290467631
1515,0+2+3+15,4,accessible_even,0.0,6.0
1515,0+2+3+15,4,accessible_even,0.025,5.943802014429552
1515,0+2+3+15,4,accessible_even,0.05,5.888700396090097
1515,0+2+3+15,4,accessible_even,0.07500000000000001,5.834694393352583
1515,0+2+3+15,4,accessible_even,0.1,5.781789079301374
1515,0+2+3+15,4,accessible_even,0.125,5.729995703803937
1515,0+2+3+15,4,accessible_even,0.15000000000000002,5.679332098629908
1515,0+2+3+15,4,accessible_even,0.17500000000000002,5.629823145327068
1515,0+2+3+15,4,accessible_even,0.2,5.581501315715122
1515,0+2+3+15,4,accessible_even,0.225,5.5344072949739935
1515,0+2+3+15,4,accessible_even,0.25,5.4885906972846215
1515,0+2+3+15,4,accessible_even,0.275,5.444110883692194
1515,0+2+3+15,4,accessible_even,0.30000000000000004,5.401037891119602
1515,0+2+3+15,4,accessible_even,0.325,5.359453480021671
1515,0+2+3+15,4,accessible_even,0.35000000000000003,5.319452305745109
1515,0+2+3+15,4,accessible_even,0.375,5.281143214918146
1515,0+2+3+15,4,accessible_even,0.4,5.244650662848908
1515,0+2+3+15,4,accessible_even,0.42500000000000004,5.210116240846161
1515,0+2+3+15,4,accessible_even,0.45,5.177700293901346
1515,0+2+3+15,4,accessible_even,0.47500000000000003,5.147583600429294
1515,0+2+3+15,4,accessible_even,0.5,5.119969079307168
1515,0+2+3+15,4,accessible_even,0.525,5.09508348995934
1515,0+2+3+15,4,accessible_even,0.55,5.073179106240196
1515,0+2+3+15,4,accessible_even,0.5750000000000001,5.054535385117314
1515,0+2+3+15,4,accessible_even,0.6000000000000001,5.039460729953122
1515,0+2+3+15,4,accessible_even,0.625,5.028294578413043
1515,0+2+3+15,4,accessible_even,0.65,5.021410231699546
1515,0+2+3+15,4,accessible_even,0.675,5.019219066102764
1515,0+2+3+15,4,accessible_even,0.7000000000000001,5.022176955737251
1515,0+2+3+15,4,accessible_even,0.7250000000000001,5.030793699971918
1515,0+2+3+15,4,accessible_even,0.75,5.045645598258767
1515,0+2+3+15,4,accessible_even,0.775,5.067389351100568
1515,0+2+3+15,4,accessible_even,0.8,5.096771255443744
1515,0+2+3+15,4,accessible_even,0.8250000000000001,5.134618829841525
1515,0+2+3+15,4,accessible_even,0.8500000000000001,5.181795150704874
1515,0+2+3+15,4,accessible_even,0.875,5.239098342973497
1515,0+2+3+15,4,accessible_even,0.9,5.307112859131982
1515,0+2+3+15,4,accessible_even,0.925,5.386063010515215
1515,0+2+3+15,4,accessible_even,0.9500000000000001,5.475744187326149
1515,0+2+3+15,4,accessible_even,0.9750000000000001,5.575571266691419
1515,0+2+3+15,4,accessible_even,1.0,5.684711184613841
1515,0+2+3+15,4,accessible_even,1.0250000000000001,5.80222921253873
1515,0+2+3+15,4,accessible_even,1.05,5.927198562879251
1515,0+2+3+15,4,accessible_even,1.075,6.058761640138596
1516,0+2+3+16,4,accessible_even,0.0,6.0
1516,0+2+3+16,4,accessible_even,0.025,5.948792701639748
1516,0+2+3+16,4,accessible_even,0.05,5.898477747129151
1516,0+2+3+16,4,accessible_even,0.07500000000000001,5.849062820096897
1516,0+2+3+16,4,accessible_even,0.1,5.800561363388945
1516,0+2+3+16,4,accessible_even,0.125,5.752992863784172
1516,0+2+3+16,4,accessible_even,0.15000000000000002,5.706383204889017
1516,0+2+3+16,4,accessible_even,0.17500000000000002,5.66076509552747
1516,0+2+3+16,4,accessible_even,0.2,5.616178581372305
1516,0+2+3+16,4,accessible_even,0.225,5.572671647947621
1516,0+2+3+16,4,accessible_even,0.25,5.530300923366401
1516,0+2+3+16,4,accessible_even,0.275,5.489132489109499
1516,0+2+3+16,4,accessible_even,0.30000000000000004,5.449242806617758
1516,0+2+3+16,4,accessible_even,0.325,5.410719766215228
1516,0+2+3+16,4,accessible_even,0.35000000000000003,5.37366386261589
1516,0+2+3+16,4,accessible_even,0.375,5.338189497663869
1516,0+2+3+16,4,accessible_even,0.4,5.304426405730892
1516,0+2+3+16,4,accessible_even,0.42500000000000004,5.272521190230021
1516,0+2+3+16,4,accessible_even,0.45,5.242638951315411
1516,0+2+3+16,4,accessible_even,0.47500000000000003,5.214964976167623
1516,0+2+3+16,4,accessible_even,0.5,5.18970645686606
1516,0+2+3+16,4,accessible_even,0.525,5.167094201407727
1516,0+2+3+16,4,accessible_even,0.55,5.14738431847686
1516,0+2+3+16,4,accessible_even,0.5750000000000001,5.1308598968541705
1516,0+2+3+16,4,accessible_even,0.6000000000000001,5.117832779177494
1516,0+2+3+16,4,accessible_even,0.625,5.108645660018329
1516,0+2+3+16,4,accessible_even,0.65,5.103674924927898
1516,0+2+3+16,4,accessible_even,0.675,5.103334871412656
1516,0+2+3+16,4,accessible_even,0.7000000000000001,5.108084140689442
1516,0+2+3+16,4,accessible_even,0.7250000000000001,5.118435153717342
1516,0+2+3+16,4,accessible_even,0.75,5.134966694209142
1516,0+2+3+16,4,accessible_even,0.775,5.158337817365426
1516,0+2+3+16,4,accessible_even,0.8,5.189297052624733
1516,0+2+3+16,4,accessible_even,0.8250000000000001,5.228674035785273
1516,0+2+3+16,4,accessible_even,0.8500000000000001,5.277333851828519
1516,0+2+3+16,4,accessible_even,0.875,5.3360765317913454
1516,0+2+3+16,4,accessible_even,0.9,5.40548833762735
1516,0+2+3+16,4,accessible_even,0.925,5.485795299017614
1516,0+2+3+16,4,accessible_even,0.9500000000000001,5.5767944385704995
1516,0+2+3+16,4,accessible_even,0.9750000000000001,5.677902184752453
1516,0+2+3+16,4,accessible_even,1.0,5.788286948425182
1516,0+2+3+16,4,accessible_even,1.0250000000000001,5.907015403722102
1516,0+2+3+16,4,accessible_even,1.05,6.033162097624786
1517,0+2+3+17,4,accessible_even,0.0,6.0
1517,0+2+3+17,4,accessible_even,0.025,5.952798138089761
1517,0+2+3+17,4,accessible_even,0.05,5.9063075076643
1517,0+2+3+17,4,accessible_even,0.07500000000000001,5.860545840790817
1517,0+2+3+17,4,accessible_even,0.1,5.815536093224048
1517,0+2+3+17,4,accessible_even,0.125,5.771306737647684
1517,0+2+3+17,4,accessible_even,0.15000000000000002,5.727892130633303
1517,0+2+3+17,4,accessible_even,0.17500000000000002,5.685332958999103
1517,0+2+3+17,4,accessible_even,0.2,5.643676772031628
1517,0+2+3+17,4,accessible_even,0.225,5.602978606703299
1517,0+2+3+17,4,accessible_even,0.25,5.563301713482501
1517,0+2+3+17,4,accessible_even,0.275,5.524718390460446
1517,0+2+3+17,4,accessible_even,0.30000000000000004,5.487310933131185
1517,0+2+3+17,4,accessible_even,0.325,5.45117270602373
1517,0+2+3+17,4,accessible_even,0.35000000000000003,5.416409340211153
1517,0+2+3+17,4,accessible_even,0.375,5.383140057190326
1517,0+2+3+17,4,accessible_even,0.4,5.351499114454994
1517,0+2+3+17,4,accessible_even,0.42500000000000004,5.321637361162525
1517,0+2+3+17,4,accessible_even,0.45,5.293723883937528
1517,0+2+3+17,4,accessible_even,0.47500000000000003,5.2679477142094235
1517,0+2+3+17,4,accessible_even,0.5,5.244519562100728
1517,0+2+3+17,4,accessible_even,0.525,5.223673542453353
1517,0+2+3+17,4,accessible_even,0.55,5.205668873634273
1517,0+2+3+17,4,accessible_even,0.5750000000000001,5.190791570052162
1517,0+2+3+17,4,accessible_even,0.6000000000000001,5.17935622814316
1517,0+2+3+17,4,accessible_even,0.625,5.171708135838504
1517,0+2+3+17,4,accessible_even,0.65,5.168226122216508
1517,0+2+3+17,4,accessible_even,0.675,5.169326788347178
1517,0+2+3+17,4,accessible_even,0.7000000000000001,5.17547094822698
1517,0+2+3+17,4,accessible_even,0.7250000000000001,5.187173073346544
1517,0+2+3+17,4,accessible_even,0.75,5.205013883637868
1517,0+2+3+17,4,accessible_even,0.775,5.229654263585785
1517,0+2+3+17,4,accessible_even,0.8,5.2618444718363975
1517,0+2+3+17,4,accessible_even,0.8250000000000001,5.302415779695044
1517,0+2+3+17,4,accessible_even,0.8500000000000001,5.352234819878847
1517,0+2+3+17,4,accessible_even,0.875,5.41210308890302
1517,0+2+3+17,4,accessible_even,0.9,5.482608237071835
1517,0+2+3+17,4,accessible_even,0.925,5.563977610062711
1517,0+2+3+17,4,accessible_even,0.9500000000000001,5.656009478569236
1517,0+2+3+17,4,accessible_even,0.9750000000000001,5.758121455369338
1517,0+2+3+17,4,accessible_even,1.0,5.869483075716575
1517,0+2+3+17,4,accessible_even,1.0250000000000001,5.9891620818082245
1518,0+2+3+18,4,accessible_even,0.0,6.0
1518,0+2+3+18,4,accessible_even,0.025,5.955726305725696
1518,0+2+3+18,4,accessible_even,0.05,5.9120217744881325
1518,0+2+3+18,4,accessible_even,0.07500000000000001,5.868913452924117
1518,0+2+3+18,4,accessible_even,0.1,5.826432889972635
1518,0+2+3+18,4,accessible_even,0.125,5.784616489294603
1518,0+2+3+18,4,accessible_even,0.15000000000000002,5.743505931130757
1518,0+2+3+18,4,accessible_even,0.17500000000000002,5.703148669344515
1518,0+2+3+18,4,accessible_even,0.2,5.663598510263505
1518,0+2+3+18,4,accessible_even,0.225,5.624916280657282
1518,0+2+3+18,4,accessible_even,0.25,5.587170592683406
1518,0+2+3+18,4,accessible_even,0.275,5.550438713776122
1518,0+2+3+18,4,accessible_even,0.30000000000000004,5.514807549067147
1518,0+2+3+18,4,accessible_even,0.325,5.480374742786193
1518,0+2+3+18,4,accessible_even,0.35000000000000003,5.447249902905173
1518,0+2+3+18,4,accessible_even,0.375,5.415555949746218
1518,0+2+3+18,4,accessible_even,0.4,5.3854305840882155
1518,0+2+3+18,4,accessible_even,0.42500000000000004,5.357027863369141
1518,0+2+3+18,4,accessible_even,0.45,5.330519866208897
1518,0+2+3+18,4,accessible_even,0.47500000000000003,5.306098416816438
1518,0+2+3+18,4,accessible_even,0.5,5.283976834450241
1518,0+2+3+18,4,accessible_even,0.525,5.26439167365816
1518,0+2+3+18,4,accessible_even,0.55,5.247604436064242
1518,0+2+3+18,4,accessible_even,0.5750000000000001,5.233903274748489
1518,0+2+3+18,4,accessible_even,0.6000000000000001,5.223604791081492
1518,0+2+3+18,4,accessible_even,0.625,5.217056154120469
1518,0+2+3+18,4,accessible_even,0.65,5.214637959354134
1518,0+2+3+18,4,accessible_even,0.675,5.216768467881346
1518,0+2+3+18,4,accessible_even,0.7000000000000001,5.223910054990494
1518,0+2+3+18,4,accessible_even,0.7250000000000001,5.2365786617449315
1518,0+2+3+18,4,accessible_even,0.75,5.255356392377788
1518,0+2+3+18,4,accessible_even,0.775,5.2809054363319445
1518,0+2+3+18,4,accessible_even,0.8,5.313977283324254
1518,0+2+3+18,4,accessible_even,0.8250000000000001,5.35540436686832
1518,0+2+3+18,4,accessible_even,0.8500000000000001,5.406054417658783
1518,0+2+3+18,4,accessible_even,0.875,5.466729970230497
1518,0+2+3+18,4,accessible_even,0.9,5.538019656894543
1518,0+2+3+18,4,accessible_even,0.925,5.620151752967649
1518,0+2+3+18,4,accessible_even,0.9500000000000001,5.712925409786302
1518,0+2+3+18,4,accessible_even,0.9750000000000001,5.815759074894895
1518,0+2+3+18,4,accessible_even,1.0,5.927823075326856
1518,0+2+3+18,4,accessible_even,1.0250000000000001,6.048185904751524
1519,0+2+3+19,4,accessible_even,0.0,6.0
1519,0+2+3+19,4,accessible_even,0.025,5.957510297860594
1519,0+2+3+19,4,accessible_even,0.05,5.915499236136306
1519,0+2+3+19,4,accessible_even,0.07500000000000001,5.874000386634556
1519,0+2+3+19,4,accessible_even,0.1,5.833051229570989
1519,0+2+3+19,4,accessible_even,0.125,5.792693569872256
1519,0+2+3+19,4,accessible_even,0.15000000000000002,5.752974015149648
1519,0+2+3+19,4,accessible_even,0.17500000000000002,5.71394452212068
1519,0+2+3+19,4,accessible_even,0.2,5.675663018978761
1519,0+2+3+19,4,accessible_even,0.225,5.6381941118108845
1519,0+2+3+19,4,accessible_even,0.25,5.6016098835520225
1519,0+2+3+19,4,accessible_even,0.275,5.565990794015981
1519,0+2+3+19,4,accessible_even,0.30000000000000004,5.531426689080017
1519,0+2+3+19,4,accessible_even,0.325,5.498017925892134
1519,0+2+3+19,4,accessible_even,0.35000000000000003,5.465876618729201
1519,0+2+3+19,4,accessible_even,0.375,5.435128006541518
1519,0+2+3+19,4,accessible_even,0.4,5.4059119379921405
1519,0+2+3+19,4,accessible_even,0.42500000000000004,5.378384462825826
1519,0+2+3+19,4,accessible_even,0.45,5.3527195099992015
1519,0+2+3+19,4,accessible_even,0.47500000000000003,5.329110624316087
1519,0+2+3+19,4,accessible_even,0.5,5.3077727268943695
1519,0+2+3+19,4,accessible_even,0.525,5.288943865328061
1519,0+2+3+19,4,accessible_even,0.55,5.272886934432602
1519,0+2+3+19,4,accessible_even,0.5750000000000001,5.259891388725083
1519,0+2+3+19,4,accessible_even,0.6000000000000001,5.250275046594227
1519,0+2+3+19,4,accessible_even,0.625,5.244386216348467
1519,0+2+3+19,4,accessible_even,0.65,5.242606561001559
1519,0+2+3+19,4,accessible_even,0.675,5.24535534294443
1519,0+2+3+19,4,accessible_even,0.7000000000000001,5.253095877526435
1519,0+2+3+19,4,accessible_even,0.7250000000000001,5.2663449892013
1519,0+2+3+19,4,accessible_even,0.75,5.285685613085219
1519,0+2+3+19,4,accessible_even,0.775,5.311780720802343
1519,0+2+3+19,4,accessible_even,0.8,5.345382539031565
1519,0+2+3+19,4,accessible_even,0.8250000000000001,5.387324196220238
1519,0+2+3+19,4,accessible_even,0.8500000000000001,5.438474078895487
1519,0+2+3+19,4,accessible_even,0.875,5.4996353410114125
1519,0+2+3+19,4,accessible_even,0.9,5.5713972003563725
1519,0+2+3+19,4,accessible_even,0.925,5.653988486056828
1519,0+2+3+19,4,accessible_even,0.9500000000000001,5.7472088736869384
1519,0+2+3+19,4,accessible_even,0.9750000000000001,5.850477307389331
1519,0+2+3+19,4,accessible_even,1.0,5.962964584940422
1519,0+2+3+19,4,accessible_even,1.0250000000000001,6.083739646546112
1520,0+2+4+5,4,accessible_even,0.0,6.0
1520,0+2+4+5,4,accessible_even,0.025,5.877301812227356
1520,0+2+4+5,4,accessible_even,0.05,5.755982880331366
1520,0+2+4+5,4,accessible_even,0.07500000000000001,5.636134276920758
1520,0+2+4+5,4,accessible_even,0.1,5.5178536114492776
1520,0+2+4+5,4,accessible_even,0.125,5.4012454212874665
1520,0+2+4+5,4,accessible_even,0.15000000000000002,5.286421560571098
1520,0+2+4+5,4,accessible_even,0.17500000000000002,5.173501580350575
1520,0+2+4+5,4,accessible_even,0.2,5.062613092525265
1520,0+2+4+5,4,accessible_even,0.225,4.953892109119154
1520,0+2+4+5,4,accessible_even,0.25,4.847483347759185
1520,0+2+4+5,4,accessible_even,0.275,4.743540493911019
1520,0+2+4+5,4,accessible_even,0.30000000000000004,4.642226410697292
1520,0+2+4+5,4,accessible_even,0.325,4.543713288191194
1520,0+2+4+5,4,accessible_even,0.35000000000000003,4.448182726191964
1520,0+2+4+5,4,accessible_even,0.375,4.355825747924264
1520,0+2+4+5,4,accessible_even,0.4,4.266842747181243
1520,0+2+4+5,4,accessible_even,0.42500000000000004,4.181443378566306
1520,0+2+4+5,4,accessible_even,0.45,4.099846410300076
1520,0+2+4+5,4,accessible_even,0.47500000000000003,4.02227957256887
1520,0+2+4+5,4,accessible_even,0.5,3.948979453329077
1520,0+2+4+5,4,accessible_even,0.525,3.88019152069222
1520,0+2+4+5,4,accessible_even,0.55,3.816170390873239
1520,0+2+4+5,4,accessible_even,0.5750000000000001,3.757180519299855
1520,0+2+4+5,4,accessible_even,0.6000000000000001,3.7034975771811807
1520,0+2+4+5,4,accessible_even,0.625,3.6554108928941726
1520,0+2+4+5,4,accessible_even,0.65,3.613227486133594
1520,0+2+4+5,4,accessible_even,0.675,3.5772783811338815
1520,0+2+4+5,4,accessible_even,0.7000000000000001,3.5479279818373044
1520,0+2+4+5,4,accessible_even,0.7250000000000001,3.5255871496382776
1520,0+2+4+5,4,accessible_even,0.75,3.5107298684626196
1520,0+2+4+5,4,accessible_even,0.775,3.503911337026726
1520,0+2+4+5,4,accessible_even,0.8,3.505781082416112
1520,0+2+4+5,4,accessible_even,0.8250000000000001,3.5170778802022156
1520,0+2+4+5,4,accessible_even,0.8500000000000001,3.5385864951689605
1520,0+2+4+5,4,accessible_even,0.875,3.5710385444721036
1520,0+2+4+5,4,accessible_even,0.9,3.6149641168750426
1520,0+2+4+5,4,accessible_even,0.925,3.6705447383638194
1520,0+2+4+5,4,accessible_even,0.9500000000000001,3.737543335525626
1520,0+2+4+5,4,accessible_even,0.9750000000000001,3.8153509507760495
1520,0+2+4+5,4,accessible_even,1.0,3.903117433738182
1520,0+2+4+5,4,accessible_even,1.0250000000000001,3.9998958578467594
1520,0+2+4+5,4,accessible_even,1.05,4.104750437195878
1520,0+2+4+5,4,accessible_even,1.075,4.216816350475034
1520,0+2+4+5,4,accessible_even,1.1,4.335322771318841
1520,0+2+4+5,4,accessible_even,1.125,4.459594680009031
1520,0+2+4+5,4,accessible_even,1.1500000000000001,4.589044964863906
1520,0+2+4+5,4,accessible_even,1.175,4.723163351589248
1520,0+2+4+5,4,accessible_even,1.2000000000000002,4.8615052657897175
1520,0+2+4+5,4,accessible_even,1.225,5.003681845906231
1520,0+2+4+5,4,accessible_even,1.25,5.149351424088393
1520,0+2+4+5,4,accessible_even,1.2750000000000001,5.29821241688088
1520,0+2+4+5,4,accessible_even,1.3,5.449997440011256
1520,0+2+4+5,4,accessible_even,1.3250000000000002,5.6044684404159835
1520,0+2+4+5,4,accessible_even,1.35,5.761412657573701
1520,0+2+4+5,4,accessible_even,1.375,5.920639256364223
1520,0+2+4+5,4,accessible_even,1.4000000000000001,6.081976503573593
1521,0+2+4+6,4,accessible_even,0.0,6.0
1521,0+2+4+6,4,accessible_even,0.025,5.883374663539904
1521,0+2+4+6,4,accessible_even,0.05,5.768344008946096
1521,0+2+4+6,4,accessible_even,0.07500000000000001,5.65500110667334
1521,0+2+4+6,4,accessible_even,0.1,5.543444315064879
1521,0+2+4+6,4,accessible_even,0.125,5.433777460199694
1521,0+2+4+6,4,accessible_even,0.15000000000000002,5.326110003606379
1521,0+2+4+6,4,accessible_even,0.17500000000000002,5.220557196401387
1521,0+2+4+6,4,accessible_even,0.2,5.117240219006075
1521,0+2+4+6,4,accessible_even,0.225,5.01628630640031
1521,0+2+4+6,4,accessible_even,0.25,4.917828859889525
1521,0+2+4+6,4,accessible_even,0.275,4.822007547600219
1521,0+2+4+6,4,accessible_even,0.30000000000000004,4.7289683973713785
1521,0+2+4+6,4,accessible_even,0.325,4.638863887374059
1521,0+2+4+6,4,accessible_even,0.35000000000000003,4.5518530416806575
1521,0+2+4+6,4,accessible_even,0.375,4.46810154017583
1521,0+2+4+6,4,accessible_even,0.4,4.387781854807422
1521,0+2+4+6,4,accessible_even,0.42500000000000004,4.311073427562789
1521,0+2+4+6,4,accessible_even,0.45,4.238162910410231
1521,0+2+4+6,4,accessible_even,0.47500000000000003,4.169244495024001
1521,0+2+4+6,4,accessible_even,0.5,4.104520372557944
1521,0+2+4+6,4,accessible_even,0.525,4.044201384462776
1521,0+2+4+6,4,accessible_even,0.55,3.988507959406287
1521,0+2+4+6,4,accessible_even,0.5750000000000001,3.9376714855585835
1521,0+2+4+6,4,accessible_even,0.6000000000000001,3.891936349779975
1521,0+2+4+6,4,accessible_even,0.625,3.8515629922845864
1521,0+2+4+6,4,accessible_even,0.65,3.816832476448388
1521,0+2+4+6,4,accessible_even,0.675,3.78805323664833
1521,0+2+4+6,4,accessible_even,0.7000000000000001,3.7655707702967893
1521,0+2+4+6,4,accessible_even,0.7250000000000001,3.749780905836201
1521,0+2+4+6,4,accessible_even,0.75,3.741146530724804
1521,0+2+4+6,4,accessible_even,0.775,3.740215626132472
1521,0+2+4+6,4,accessible_even,0.8,3.747634215732096
1521,0+2+4+6,4,accessible_even,0.8250000000000001,3.764141031720693
1521,0+2+4+6,4,accessible_even,0.8500000000000001,3.79052393280977
1521,0+2+4+6,4,accessible_even,0.875,3.82752039754807
1521,0+2+4+6,4,accessible_even,0.9,3.8756687473900477
1521,0+2+4+6,4,accessible_even,0.925,3.935160708538369
1521,0+2+4+6,4,accessible_even,0.9500000000000001,4.00577097977791
1521,0+2+4+6,4,accessible_even,0.9750000000000001,4.086903572895642
1521,0+2+4+6,4,accessible_even,1.0,4.177722159101875
1521,0+2+4+6,4,accessible_even,1.0250000000000001,4.277294176445931
1521,0+2+4+6,4,accessible_even,1.05,4.384698476360896
1521,0+2+4+6,4,accessible_even,1.075,4.499084916983848
1521,0+2+4+6,4,accessible_even,1.1,4.619697201583473
1521,0+2+4+6,4,accessible_even,1.125,4.745874534742872
1521,0+2+4+6,4,accessible_even,1.1500000000000001,4.877043601488257
1521,0+2+4+6,4,accessible_even,1.175,5.012707404010519
1521,0+2+4+6,4,accessible_even,1.2000000000000002,5.152434057363454
1521,0+2+4+6,4,accessible_even,1.225,5.29584675762067
1521,0+2+4+6,4,accessible_even,1.25,5.442615236403103
1521,0+2+4+6,4,accessible_even,1.2750000000000001,5.592448640344011
1521,0+2+4+6,4,accessible_even,1.3,5.745089646808205
1521,0+2+4+6,4,accessible_even,1.3250000000000002,5.900309606394568
1521,0+2+4+6,4,accessible_even,1.35,6.057904522045387
1522,0+2+4+7,4,accessible_even,0.0,6.0
1522,0+2+4+7,4,accessible_even,0.025,5.890159709065914
1522,0+2+4+7,4,accessible_even,0.05,5.782102138942271
1522,0+2+4+7,4,accessible_even,0.07500000000000001,5.67591530298804
1522,0+2+4+7,4,accessible_even,0.1,5.571690809028398
1522,0+2+4+7,4,accessible_even,0.125,5.469523921875224
1522,0+2+4+7,4,accessible_even,0.15000000000000002,5.369513634936256
1522,0+2+4+7,4,accessible_even,0.17500000000000002,5.271762756233848
1522,0+2+4+7,4,accessible_even,0.2,5.176378014852
1522,0+2+4+7,4,accessible_even,0.225,5.083470194348506
1522,0+2+4+7,4,accessible_even,0.25,4.993154299943658
1522,0+2+4+7,4,accessible_even,0.275,4.905549766283455
1522,0+2+4+7,4,accessible_even,0.30000000000000004,4.820780712258954
1522,0+2+4+7,4,accessible_even,0.325,4.738976248780492
1522,0+2+4+7,4,accessible_even,0.35000000000000003,4.660270844663822
1522,0+2+4+7,4,accessible_even,0.375,4.584804755093087
1522,0+2+4+7,4,accessible_even,0.4,4.512724516841159
1522,0+2+4+7,4,accessible_even,0.42500000000000004,4.444183515132132
1522,0+2+4+7,4,accessible_even,0.45,4.379342629658243
1522,0+2+4+7,4,accessible_even,0.47500000000000003,4.318370973298627
1522,0+2+4+7,4,accessible_even,0.5,4.2614467488516325
1522,0+2+4+7,4,accessible_even,0.525,4.208758270102494
1522,0+2+4+7,4,accessible_even,0.55,4.160505228861266
1522,0+2+4+7,4,accessible_even,0.5750000000000001,4.116900345934061
1522,0+2+4+7,4,accessible_even,0.6000000000000001,4.07817162908546
1522,0+2+4+7,4,accessible_even,0.625,4.044565581350197
1522,0+2+4+7,4,accessible_even,0.65,4.0163518575742305
1522,0+2+4+7,4,accessible_even,0.675,3.9938300335883885
1522,0+2+4+7,4,accessible_even,0.7000000000000001,3.9773392586309537
1522,0+2+4+7,4,accessible_even,0.7250000000000001,3.9672714296125102
1522,0+2+4+7,4,accessible_even,0.75,3.964087779785617
1522,0+2+4+7,4,accessible_even,0.775,3.9683367380613035
1522,0+2+4+7,4,accessible_even,0.8,3.9806666761933105
1522,0+2+4+7,4,accessible_even,0.8250000000000001,4.001820356518616
1522,0+2+4+7,4,accessible_even,0.8500000000000001,4.032591123795371
1522,0+2+4+7,4,accessible_even,0.875,4.073723172215944
1522,0+2+4+7,4,accessible_even,0.9,4.12576254843756
1522,0+2+4+7,4,accessible_even,0.925,4.188909504726999
1522,0+2+4+7,4,accessible_even,0.9500000000000001,4.262947873168324
1522,0+2+4+7,4,accessible_even,0.9750000000000001,4.347291230022218
1522,0+2+4+7,4,accessible_even,1.0,4.441113085057708
1522,0+2+4+7,4,accessible_even,1.0250000000000001,4.54349085134037
1522,0+2+4+7,4,accessible_even,1.05,4.653513373371259
1522,0+2+4+7,4,accessible_even,1.075,4.770340420426596
1522,0+2+4+7,4,accessible_even,1.1,4.893225442238477
1522,0+2+4+7,4,accessible_even,1.125,5.021517158216005
1522,0+2+4+7,4,accessible_even,1.1500000000000001,5.154651483807712
1522,0+2+4+7,4,accessible_even,1.175,5.292140327012627
1522,0+2+4+7,4,accessible_even,1.2000000000000002,5.433560354803854
1522,0+2+4+7,4,accessible_even,1.225,5.578542941397101
1522,0+2+4+7,4,accessible_even,1.25,5.7267656108302045
1522,0+2+4+7,4,accessible_even,1.2750000000000001,5.877944911099705
1522,0+2+4+7,4,accessible_even,1.3,6.031830529984797
1523,0+2+4+8,4,accessible_even,0.0,6.0
1523,0+2+4+8,4,accessible_even,0.025,5.897482840959049
1523,0+2+4+8,4,accessible_even,0.05,5.796890423937159
