family,qubits,seed,p3,p4,native_log_no_fault,zap_log_no_fault,delta_log_no_fault
p_spin_ising,30,19,0.14,0.05,-10.912768134642477,-52.86153344432568,41.9487653096832
p_spin_ising,30,19,0.14,0.05500000000000001,-11.07107984766779,-52.86153344432568,41.79045359665789
p_spin_ising,30,19,0.14,0.06000000000000001,-11.230231414558585,-52.86153344432568,41.6313020297671
p_spin_ising,30,19,0.14,0.065,-11.390231793819458,-52.86153344432568,41.47130165050622
p_spin_ising,30,19,0.14,0.07,-11.551090088061024,-52.86153344432568,41.310443356264656
p_spin_ising,30,19,0.14,0.075,-11.712815547107313,-52.86153344432568,41.14871789721837
p_spin_ising,30,19,0.14,0.08,-11.875417571187489,-52.86153344432568,40.98611587313819
p_spin_ising,30,19,0.14,0.085,-12.03890571421443,-52.86153344432568,40.82262773011125
p_spin_ising,30,19,0.14,0.09,-12.203289687153198,-52.86153344432568,40.658243757172485
p_spin_ising,30,19,0.14,0.095,-12.368579361482286,-52.86153344432568,40.4929540828434
p_spin_ising,30,19,0.14,0.1,-12.534784772750747,-52.86153344432568,40.32674867157493
p_spin_ising,30,19,0.14,0.10500000000000001,-12.701916124234408,-52.86153344432568,40.15961732009127
p_spin_ising,30,19,0.14,0.11000000000000001,-12.869983790694505,-52.86153344432568,39.991549653631175
p_spin_ising,30,19,0.14,0.11500000000000002,-13.038998322242183,-52.86153344432568,39.822535122083494
p_spin_ising,30,19,0.14,0.12000000000000002,-13.208970448312506,-52.86153344432568,39.652562996013174
p_spin_ising,30,19,0.14,0.125,-13.379911081751636,-52.86153344432568,39.48162236257404
p_spin_ising,30,19,0.14,0.13,-13.551831323021187,-52.86153344432568,39.3097021213045
p_spin_ising,30,19,0.14,0.135,-13.72474246452369,-52.86153344432568,39.13679097980199
p_spin_ising,30,19,0.14,0.14,-13.898655995053467,-52.86153344432568,38.96287744927221
p_spin_ising,30,19,0.14,0.14500000000000002,-14.073583604377262,-52.86153344432568,38.78794983994842
p_spin_ising,30,19,0.14,0.15,-14.249537187949205,-52.86153344432568,38.61199625637647
p_spin_ising,30,19,0.14,0.155,-14.426528851764857,-52.86153344432568,38.43500459256082
p_spin_ising,30,19,0.14,0.16,-14.604570917359293,-52.86153344432568,38.25696252696639
p_spin_ising,30,19,0.14,0.165,-14.783675926954405,-52.86153344432568,38.07785751737127
p_spin_ising,30,19,0.14,0.17,-14.963856648760764,-52.86153344432568,37.89767679556492
p_spin_ising,30,19,0.14,0.175,-15.145126082439642,-52.86153344432568,37.71640736188604
p_spin_ising,30,19,0.14,0.18,-15.327497464731103,-52.86153344432568,37.53403597959458
p_spin_ising,30,19,0.14,0.185,-15.510984275254192,-52.86153344432568,37.350549169071485
p_spin_ising,30,19,0.14,0.19,-15.695600242485533,-52.86153344432568,37.16593320184015
p_spin_ising,30,19,0.14,0.195,-15.881359349923173,-52.86153344432568,36.98017409440251
p_spin_ising,30,19,0.14,0.2,-16.06827584244225,-52.86153344432568,36.793257601883425
p_spin_ising,30,19,0.14500000000000002,0.0,-9.548896912339753,-52.86153344432568,43.31263653198593
p_spin_ising,30,19,0.14500000000000002,0.005,-9.699273167046083,-52.86153344432568,43.1622602772796
p_spin_ising,30,19,0.14500000000000002,0.01,-9.850406987944798,-52.86153344432568,43.01112645638088
p_spin_ising,30,19,0.14500000000000002,0.015000000000000003,-10.002306046641198,-52.86153344432568,42.85922739768448
p_spin_ising,30,19,0.14500000000000002,0.02,-10.154978131865338,-52.86153344432568,42.70655531246034
p_spin_ising,30,19,0.14500000000000002,0.025,-10.30843115186845,-52.86153344432568,42.553102292457226
p_spin_ising,30,19,0.14500000000000002,0.030000000000000006,-10.462673136881012,-52.86153344432568,42.398860307444664
p_spin_ising,30,19,0.14500000000000002,0.035,-10.617712241634289,-52.86153344432568,42.24382120269139
p_spin_ising,30,19,0.14500000000000002,0.04,-10.77355674794741,-52.86153344432568,42.08797669637827
p_spin_ising,30,19,0.14500000000000002,0.045,-10.930215067381958,-52.86153344432568,41.93131837694372
p_spin_ising,30,19,0.14500000000000002,0.05,-11.087695743966272,-52.86153344432568,41.77383770035941
p_spin_ising,30,19,0.14500000000000002,0.05500000000000001,-11.246007456991585,-52.86153344432568,41.615525987334095
p_spin_ising,30,19,0.14500000000000002,0.06000000000000001,-11.40515902388238,-52.86153344432568,41.4563744204433
p_spin_ising,30,19,0.14500000000000002,0.065,-11.565159403143253,-52.86153344432568,41.296374041182425
p_spin_ising,30,19,0.14500000000000002,0.07,-11.726017697384819,-52.86153344432568,41.13551574694086
p_spin_ising,30,19,0.14500000000000002,0.075,-11.887743156431108,-52.86153344432568,40.97379028789457
p_spin_ising,30,19,0.14500000000000002,0.08,-12.050345180511284,-52.86153344432568,40.811188263814394
p_spin_ising,30,19,0.14500000000000002,0.085,-12.213833323538225,-52.86153344432568,40.647700120787455
p_spin_ising,30,19,0.14500000000000002,0.09,-12.378217296476993,-52.86153344432568,40.48331614784868
p_spin_ising,30,19,0.14500000000000002,0.095,-12.543506970806082,-52.86153344432568,40.318026473519595
p_spin_ising,30,19,0.14500000000000002,0.1,-12.709712382074542,-52.86153344432568,40.15182106225114
p_spin_ising,30,19,0.14500000000000002,0.10500000000000001,-12.876843733558204,-52.86153344432568,39.984689710767476
p_spin_ising,30,19,0.14500000000000002,0.11000000000000001,-13.0449114000183,-52.86153344432568,39.81662204430738
p_spin_ising,30,19,0.14500000000000002,0.11500000000000002,-13.213925931565978,-52.86153344432568,39.647607512759706
p_spin_ising,30,19,0.14500000000000002,0.12000000000000002,-13.383898057636301,-52.86153344432568,39.47763538668938
p_spin_ising,30,19,0.14500000000000002,0.125,-13.554838691075432,-52.86153344432568,39.30669475325025
p_spin_ising,30,19,0.14500000000000002,0.13,-13.726758932344982,-52.86153344432568,39.134774511980694
p_spin_ising,30,19,0.14500000000000002,0.135,-13.899670073847485,-52.86153344432568,38.9618633704782
p_spin_ising,30,19,0.14500000000000002,0.14,-14.073583604377262,-52.86153344432568,38.78794983994842
p_spin_ising,30,19,0.14500000000000002,0.14500000000000002,-14.248511213701057,-52.86153344432568,38.61302223062462
p_spin_ising,30,19,0.14500000000000002,0.15,-14.424464797273,-52.86153344432568,38.43706864705268
p_spin_ising,30,19,0.14500000000000002,0.155,-14.601456461088652,-52.86153344432568,38.26007698323703
p_spin_ising,30,19,0.14500000000000002,0.16,-14.779498526683088,-52.86153344432568,38.08203491764259
p_spin_ising,30,19,0.14500000000000002,0.165,-14.9586035362782,-52.86153344432568,37.90292990804748
p_spin_ising,30,19,0.14500000000000002,0.17,-15.13878425808456,-52.86153344432568,37.72274918624112
p_spin_ising,30,19,0.14500000000000002,0.175,-15.320053691763437,-52.86153344432568,37.54147975256224
p_spin_ising,30,19,0.14500000000000002,0.18,-15.502425074054898,-52.86153344432568,37.35910837027078
p_spin_ising,30,19,0.14500000000000002,0.185,-15.685911884577987,-52.86153344432568,37.1756215597477
p_spin_ising,30,19,0.14500000000000002,0.19,-15.870527851809328,-52.86153344432568,36.99100559251635
p_spin_ising,30,19,0.14500000000000002,0.195,-16.056286959246968,-52.86153344432568,36.80524648507871
p_spin_ising,30,19,0.14500000000000002,0.2,-16.243203451766046,-52.86153344432568,36.61832999255964
p_spin_ising,30,19,0.15,0.0,-9.724850495911696,-52.86153344432568,43.136682948413984
p_spin_ising,30,19,0.15,0.005,-9.875226750618026,-52.86153344432568,42.986306693707654
p_spin_ising,30,19,0.15,0.01,-10.02636057151674,-52.86153344432568,42.83517287280894
p_spin_ising,30,19,0.15,0.015000000000000003,-10.178259630213141,-52.86153344432568,42.68327381411254
p_spin_ising,30,19,0.15,0.02,-10.33093171543728,-52.86153344432568,42.5306017288884
p_spin_ising,30,19,0.15,0.025,-10.484384735440393,-52.86153344432568,42.37714870888529
p_spin_ising,30,19,0.15,0.030000000000000006,-10.638626720452955,-52.86153344432568,42.222906723872725
p_spin_ising,30,19,0.15,0.035,-10.793665825206231,-52.86153344432568,42.06786761911945
p_spin_ising,30,19,0.15,0.04,-10.949510331519352,-52.86153344432568,41.912023112806324
p_spin_ising,30,19,0.15,0.045,-11.1061686509539,-52.86153344432568,41.75536479337178
p_spin_ising,30,19,0.15,0.05,-11.263649327538214,-52.86153344432568,41.59788411678747
p_spin_ising,30,19,0.15,0.05500000000000001,-11.421961040563527,-52.86153344432568,41.439572403762156
p_spin_ising,30,19,0.15,0.06000000000000001,-11.581112607454322,-52.86153344432568,41.28042083687136
p_spin_ising,30,19,0.15,0.065,-11.741112986715196,-52.86153344432568,41.120420457610486
p_spin_ising,30,19,0.15,0.07,-11.901971280956761,-52.86153344432568,40.959562163368915
p_spin_ising,30,19,0.15,0.075,-12.063696740003051,-52.86153344432568,40.79783670432263
p_spin_ising,30,19,0.15,0.08,-12.226298764083227,-52.86153344432568,40.635234680242455
p_spin_ising,30,19,0.15,0.085,-12.389786907110167,-52.86153344432568,40.47174653721551
p_spin_ising,30,19,0.15,0.09,-12.554170880048936,-52.86153344432568,40.307362564276744
p_spin_ising,30,19,0.15,0.095,-12.719460554378024,-52.86153344432568,40.142072889947656
p_spin_ising,30,19,0.15,0.1,-12.885665965646485,-52.86153344432568,39.97586747867919
p_spin_ising,30,19,0.15,0.10500000000000001,-13.052797317130146,-52.86153344432568,39.80873612719553
p_spin_ising,30,19,0.15,0.11000000000000001,-13.220864983590243,-52.86153344432568,39.64066846073544
p_spin_ising,30,19,0.15,0.11500000000000002,-13.38987951513792,-52.86153344432568,39.47165392918776
p_spin_ising,30,19,0.15,0.12000000000000002,-13.559851641208244,-52.86153344432568,39.30168180311743
p_spin_ising,30,19,0.15,0.125,-13.730792274647374,-52.86153344432568,39.1307411696783
p_spin_ising,30,19,0.15,0.13,-13.902712515916924,-52.86153344432568,38.958820928408755
p_spin_ising,30,19,0.15,0.135,-14.075623657419428,-52.86153344432568,38.78590978690625
p_spin_ising,30,19,0.15,0.14,-14.249537187949205,-52.86153344432568,38.61199625637647
p_spin_ising,30,19,0.15,0.14500000000000002,-14.424464797273,-52.86153344432568,38.43706864705268
p_spin_ising,30,19,0.15,0.15,-14.600418380844943,-52.86153344432568,38.26111506348074
p_spin_ising,30,19,0.15,0.155,-14.777410044660595,-52.86153344432568,38.08412339966509
p_spin_ising,30,19,0.15,0.16,-14.955452110255031,-52.86153344432568,37.90608133407065
p_spin_ising,30,19,0.15,0.165,-15.134557119850143,-52.86153344432568,37.72697632447554
p_spin_ising,30,19,0.15,0.17,-15.314737841656502,-52.86153344432568,37.54679560266918
p_spin_ising,30,19,0.15,0.175,-15.49600727533538,-52.86153344432568,37.3655261689903
p_spin_ising,30,19,0.15,0.18,-15.67837865762684,-52.86153344432568,37.183154786698836
p_spin_ising,30,19,0.15,0.185,-15.86186546814993,-52.86153344432568,36.99966797617575
p_spin_ising,30,19,0.15,0.19,-16.04648143538127,-52.86153344432568,36.815052008944406
p_spin_ising,30,19,0.15,0.195,-16.23224054281891,-52.86153344432568,36.62929290150677
p_spin_ising,30,19,0.15,0.2,-16.41915703533799,-52.86153344432568,36.44237640898769
p_spin_ising,30,19,0.155,0.0,-9.901842159727346,-52.86153344432568,42.959691284598335
p_spin_ising,30,19,0.155,0.005,-10.052218414433675,-52.86153344432568,42.809315029892005
p_spin_ising,30,19,0.155,0.01,-10.203352235332389,-52.86153344432568,42.65818120899329
p_spin_ising,30,19,0.155,0.015000000000000003,-10.355251294028792,-52.86153344432568,42.50628215029689
p_spin_ising,30,19,0.155,0.02,-10.50792337925293,-52.86153344432568,42.35361006507275
p_spin_ising,30,19,0.155,0.025,-10.661376399256042,-52.86153344432568,42.20015704506964
p_spin_ising,30,19,0.155,0.030000000000000006,-10.815618384268603,-52.86153344432568,42.04591506005708
p_spin_ising,30,19,0.155,0.035,-10.970657489021882,-52.86153344432568,41.8908759553038
p_spin_ising,30,19,0.155,0.04,-11.126501995335001,-52.86153344432568,41.73503144899068
p_spin_ising,30,19,0.155,0.045,-11.283160314769551,-52.86153344432568,41.57837312955613
p_spin_ising,30,19,0.155,0.05,-11.440640991353863,-52.86153344432568,41.42089245297181
p_spin_ising,30,19,0.155,0.05500000000000001,-11.598952704379176,-52.86153344432568,41.2625807399465
p_spin_ising,30,19,0.155,0.06000000000000001,-11.758104271269971,-52.86153344432568,41.10342917305571
p_spin_ising,30,19,0.155,0.065,-11.918104650530847,-52.86153344432568,40.94342879379484
p_spin_ising,30,19,0.155,0.07,-12.07896294477241,-52.86153344432568,40.78257049955327
p_spin_ising,30,19,0.155,0.075,-12.2406884038187,-52.86153344432568,40.62084504050698
p_spin_ising,30,19,0.155,0.08,-12.403290427898877,-52.86153344432568,40.458243016426806
p_spin_ising,30,19,0.155,0.085,-12.566778570925816,-52.86153344432568,40.29475487339987
p_spin_ising,30,19,0.155,0.09,-12.731162543864585,-52.86153344432568,40.130370900461095
p_spin_ising,30,19,0.155,0.095,-12.896452218193673,-52.86153344432568,39.96508122613201
p_spin_ising,30,19,0.155,0.1,-13.062657629462134,-52.86153344432568,39.79887581486355
p_spin_ising,30,19,0.155,0.10500000000000001,-13.229788980945795,-52.86153344432568,39.63174446337989
p_spin_ising,30,19,0.155,0.11000000000000001,-13.397856647405892,-52.86153344432568,39.463676796919785
p_spin_ising,30,19,0.155,0.11500000000000002,-13.566871178953573,-52.86153344432568,39.29466226537211
p_spin_ising,30,19,0.155,0.12000000000000002,-13.736843305023893,-52.86153344432568,39.12469013930179
p_spin_ising,30,19,0.155,0.125,-13.907783938463023,-52.86153344432568,38.95374950586266
p_spin_ising,30,19,0.155,0.13,-14.079704179732577,-52.86153344432568,38.7818292645931
p_spin_ising,30,19,0.155,0.135,-14.252615321235076,-52.86153344432568,38.608918123090604
p_spin_ising,30,19,0.155,0.14,-14.426528851764857,-52.86153344432568,38.43500459256082
p_spin_ising,30,19,0.155,0.14500000000000002,-14.601456461088652,-52.86153344432568,38.26007698323703
p_spin_ising,30,19,0.155,0.15,-14.777410044660595,-52.86153344432568,38.08412339966509
p_spin_ising,30,19,0.155,0.155,-14.954401708476244,-52.86153344432568,37.90713173584943
p_spin_ising,30,19,0.155,0.16,-15.13244377407068,-52.86153344432568,37.729089670255
p_spin_ising,30,19,0.155,0.165,-15.311548783665796,-52.86153344432568,37.54998466065989
p_spin_ising,30,19,0.155,0.17,-15.49172950547215,-52.86153344432568,37.36980393885353
p_spin_ising,30,19,0.155,0.175,-15.672998939151029,-52.86153344432568,37.18853450517465
p_spin_ising,30,19,0.155,0.18,-15.855370321442493,-52.86153344432568,37.00616312288319
p_spin_ising,30,19,0.155,0.185,-16.038857131965578,-52.86153344432568,36.8226763123601
p_spin_ising,30,19,0.155,0.19,-16.223473099196923,-52.86153344432568,36.63806034512876
p_spin_ising,30,19,0.155,0.195,-16.40923220663456,-52.86153344432568,36.45230123769112
p_spin_ising,30,19,0.155,0.2,-16.596148699153638,-52.86153344432568,36.26538474517204
p_spin_ising,30,19,0.16,0.0,-10.079884225321782,-52.86153344432568,42.781649219003896
p_spin_ising,30,19,0.16,0.005,-10.230260480028111,-52.86153344432568,42.631272964297565
p_spin_ising,30,19,0.16,0.01,-10.381394300926825,-52.86153344432568,42.48013914339886
p_spin_ising,30,19,0.16,0.015000000000000003,-10.533293359623228,-52.86153344432568,42.32824008470245
p_spin_ising,30,19,0.16,0.02,-10.685965444847366,-52.86153344432568,42.17556799947832
p_spin_ising,30,19,0.16,0.025,-10.839418464850478,-52.86153344432568,42.022114979475205
p_spin_ising,30,19,0.16,0.030000000000000006,-10.99366044986304,-52.86153344432568,41.867872994462644
p_spin_ising,30,19,0.16,0.035,-11.148699554616318,-52.86153344432568,41.71283388970936
p_spin_ising,30,19,0.16,0.04,-11.304544060929437,-52.86153344432568,41.55698938339624
p_spin_ising,30,19,0.16,0.045,-11.461202380363988,-52.86153344432568,41.400331063961694
p_spin_ising,30,19,0.16,0.05,-11.6186830569483,-52.86153344432568,41.24285038737738
p_spin_ising,30,19,0.16,0.05500000000000001,-11.776994769973612,-52.86153344432568,41.08453867435207
p_spin_ising,30,19,0.16,0.06000000000000001,-11.936146336864407,-52.86153344432568,40.925387107461276
p_spin_ising,30,19,0.16,0.065,-12.096146716125283,-52.86153344432568,40.7653867282004
p_spin_ising,30,19,0.16,0.07,-12.257005010366846,-52.86153344432568,40.60452843395883
p_spin_ising,30,19,0.16,0.075,-12.418730469413136,-52.86153344432568,40.442802974912546
p_spin_ising,30,19,0.16,0.08,-12.581332493493314,-52.86153344432568,40.280200950832366
p_spin_ising,30,19,0.16,0.085,-12.744820636520252,-52.86153344432568,40.11671280780543
p_spin_ising,30,19,0.16,0.09,-12.909204609459021,-52.86153344432568,39.95232883486666
p_spin_ising,30,19,0.16,0.095,-13.074494283788109,-52.86153344432568,39.787039160537574
p_spin_ising,30,19,0.16,0.1,-13.24069969505657,-52.86153344432568,39.62083374926911
p_spin_ising,30,19,0.16,0.10500000000000001,-13.407831046540231,-52.86153344432568,39.45370239778545
p_spin_ising,30,19,0.16,0.11000000000000001,-13.575898713000328,-52.86153344432568,39.28563473132535
p_spin_ising,30,19,0.16,0.11500000000000002,-13.744913244548009,-52.86153344432568,39.11662019977767
p_spin_ising,30,19,0.16,0.12000000000000002,-13.914885370618329,-52.86153344432568,38.94664807370735
p_spin_ising,30,19,0.16,0.125,-14.08582600405746,-52.86153344432568,38.77570744026822
p_spin_ising,30,19,0.16,0.13,-14.257746245327013,-52.86153344432568,38.60378719899867
p_spin_ising,30,19,0.16,0.135,-14.430657386829512,-52.86153344432568,38.430876057496164
p_spin_ising,30,19,0.16,0.14,-14.604570917359293,-52.86153344432568,38.25696252696639
p_spin_ising,30,19,0.16,0.14500000000000002,-14.779498526683088,-52.86153344432568,38.08203491764259
p_spin_ising,30,19,0.16,0.15,-14.955452110255031,-52.86153344432568,37.90608133407065
p_spin_ising,30,19,0.16,0.155,-15.13244377407068,-52.86153344432568,37.729089670255
p_spin_ising,30,19,0.16,0.16,-15.310485839665116,-52.86153344432568,37.55104760466057
p_spin_ising,30,19,0.16,0.165,-15.489590849260232,-52.86153344432568,37.37194259506545
p_spin_ising,30,19,0.16,0.17,-15.669771571066587,-52.86153344432568,37.1917618732591
p_spin_ising,30,19,0.16,0.175,-15.851041004745465,-52.86153344432568,37.01049243958022
