energy,z2_overlap_sq,is_tower_state
0.1376241596,5.504e-08,0
0.1378982321,2.241e-08,0
0.1381632527,3.335e-07,0
0.1395377078,7.077e-07,0
0.1396526933,1.857e-06,0
0.1409349363,1.131e-07,0
0.1414726752,1.042e-08,0
0.1425305036,6.592e-07,0
0.1435072359,1.060e-08,0
0.1446796056,7.985e-11,0
0.1455806530,1.627e-06,0
0.1458627129,2.741e-08,0
0.1471396364,2.603e-07,0
0.1472550685,1.489e-08,0
0.1475303276,2.504e-09,0
0.1491606962,7.081e-07,0
0.1497468707,1.426e-05,0
0.1502571907,5.805e-09,0
0.1507329589,2.531e-08,0
0.1511582794,1.589e-06,0
0.1519510657,1.853e-10,0
0.1522705025,3.471e-08,0
0.1536836636,6.231e-08,0
0.1541487977,1.232e-07,0
0.1548196448,1.164e-08,0
0.1553825800,1.961e-07,0
0.1563545838,6.829e-08,0
0.1572426231,2.053e-08,0
0.1580849320,5.135e-08,0
0.1583669764,2.457e-08,0
0.1614781614,2.836e-09,0
0.1619174510,7.219e-10,0
0.1628068059,1.571e-09,0
0.1629446220,5.809e-09,0
0.1639510680,3.578e-07,0
0.1642430064,7.157e-07,0
0.1654679930,4.451e-08,0
0.1656413765,3.683e-07,0
0.1672018408,1.679e-09,0
0.1674321949,3.153e-07,0
0.1684619050,5.933e-07,0
0.1699081789,4.126e-07,0
0.1708114420,3.997e-07,0
0.1708921698,2.669e-06,0
0.1715691178,1.426e-07,0
0.1726759209,6.453e-08,0
0.1734369078,3.237e-11,0
0.1750751800,1.312e-07,0
0.1754098091,1.106e-07,0
0.1763777326,1.071e-08,0
0.1767278396,3.349e-07,0
0.1769970446,7.310e-08,0
0.1776838641,8.145e-07,0
0.1782001516,1.582e-07,0
0.1794667522,1.491e-09,0
0.1799792945,1.493e-06,0
0.1803726575,2.541e-08,0
0.1812211904,1.637e-06,0
0.1819904990,9.193e-07,0
0.1835694794,3.920e-07,0
0.1836922571,6.910e-07,0
0.1848818078,1.957e-07,0
0.1854248939,2.684e-08,0
0.1869214325,6.129e-08,0
0.1873758585,1.877e-10,0
0.1878645379,1.202e-08,0
0.1881519748,2.015e-08,0
0.1882185136,5.751e-10,0
0.1888225043,1.399e-07,0
0.1889301978,3.660e-08,0
0.1900495247,5.762e-09,0
0.1914259379,1.046e-06,0
0.1924052182,1.623e-06,0
0.1927935142,1.560e-06,0
0.1933607582,2.050e-07,0
0.1946302203,7.070e-07,0
0.1951059773,8.990e-08,0
0.1952993433,7.088e-06,0
0.1958253652,1.683e-07,0
0.2000556384,5.773e-07,0
0.2005001630,1.336e-11,0
0.2008417378,2.032e-06,0
0.2025722148,2.314e-07,0
0.2034356055,1.666e-07,0
0.2048743475,1.473e-07,0
0.2063096133,9.356e-04,0
0.2076475939,1.205e-06,0
0.2084570842,9.768e-06,0
0.2096430741,8.935e-07,0
0.2100290974,1.999e-05,0
0.2108670127,2.426e-05,0
0.2112284748,1.816e-05,0
0.2120643001,3.603e-08,0
0.2132771685,3.004e-09,0
0.2133737981,5.780e-06,0
0.2137732245,3.021e-06,0
0.2144237261,3.984e-07,0
0.2157493712,9.397e-06,0
0.2171234925,5.540e-04,0
0.2180899348,1.093e-04,0
0.2191798078,9.485e-08,0
0.2207659118,2.012e-06,0
0.2209265749,1.945e-06,0
0.2213461642,9.947e-09,0
0.2219328642,8.031e-06,0
0.2224486526,3.517e-07,0
0.2225858728,1.144e-07,0
0.2243673549,1.932e-06,0
0.2247018989,2.845e-08,0
0.2250765989,8.827e-07,0
0.2265865588,9.597e-07,0
0.2275848627,3.133e-07,0
0.2287266579,1.284e-09,0
0.2293024917,5.001e-07,0
0.2297431630,5.247e-07,0
0.2301083807,4.206e-06,0
0.2305607454,8.194e-08,0
0.2307416824,2.237e-06,0
0.2312431161,2.223e-06,0
0.2315122266,4.470e-07,0
0.2324862590,1.706e-07,0
0.2341198777,5.410e-07,0
0.2366639082,3.170e-09,0
0.2377431976,2.574e-07,0
0.2378063471,4.654e-10,0
0.2391925844,3.081e-08,0
0.2397888922,6.033e-08,0
0.2400618135,6.019e-08,0
0.2406847481,4.257e-09,0
0.2409402089,2.091e-09,0
0.2429978994,4.814e-08,0
0.2431955952,3.383e-07,0
0.2438097303,6.501e-08,0
0.2440598814,1.519e-06,0
0.2465360170,4.951e-07,0
0.2472202337,4.285e-06,0
0.2482436276,7.788e-08,0
0.2490696354,1.326e-07,0
0.2501078789,3.777e-09,0
0.2501546304,4.796e-09,0
0.2519579875,3.816e-09,0
0.2528792812,4.007e-08,0
0.2541097045,4.847e-07,0
0.2557860766,7.474e-10,0
0.2561088234,1.916e-06,0
0.2565758919,3.888e-07,0
0.2571400121,7.315e-06,0
0.2575513593,3.279e-05,0
0.2584372829,1.057e-07,0
0.2589580157,4.954e-06,0
0.2593087992,3.271e-08,0
0.2597863847,6.902e-07,0
0.2604349095,3.194e-08,0
0.2613313113,1.287e-05,0
0.2618518721,3.589e-08,0
0.2622763609,1.441e-07,0
0.2626659311,1.424e-06,0
0.2633613861,2.068e-06,0
0.2650035557,1.162e-06,0
0.2652525515,1.301e-05,0
0.2658837044,7.616e-07,0
0.2660653240,4.766e-07,0
0.2666623273,2.934e-07,0
0.2679007848,1.889e-05,0
0.2684065768,1.366e-07,0
0.2690705738,7.727e-07,0
0.2699366815,1.695e-08,0
0.2702876480,5.502e-08,0
0.2711033597,1.196e-07,0
0.2718142260,1.698e-07,0
0.2730323321,3.829e-06,0
0.2738656319,5.703e-06,0
0.2752331779,1.211e-06,0
0.2759552386,7.019e-06,0
0.2763531555,2.285e-06,0
0.2772902965,6.560e-06,0
0.2774468628,2.229e-06,0
0.2783657256,2.039e-05,0
0.2787017920,1.281e-05,0
0.2798377605,1.531e-06,0
0.2807152013,2.202e-07,0
0.2827994846,2.787e-07,0
0.2829167229,2.062e-09,0
0.2831316562,5.419e-06,0
0.2845742036,1.222e-06,0
0.2864903639,4.433e-07,0
0.2885391508,3.619e-08,0
0.2894548763,3.381e-07,0
0.2899085520,2.608e-07,0
0.2902814127,1.890e-08,0
0.2905698319,6.884e-08,0
0.2920640929,2.874e-05,0
0.2927189939,2.172e-07,0
0.2931804031,6.408e-07,0
0.2942019475,1.676e-07,0
0.2948412512,1.545e-06,0
0.2954698447,1.382e-05,0
0.2956503805,4.934e-05,0
0.2958201508,1.456e-05,0
0.2960473181,1.083e-05,0
0.2968714303,3.767e-05,0
0.2970995664,2.012e-05,0
0.2973323394,9.387e-05,0
0.2989264877,4.136e-06,0
0.2992266680,3.122e-06,0
0.2996805340,1.895e-06,0
0.3003883315,2.517e-05,0
0.3007687802,7.842e-06,0
0.3010724151,4.331e-05,0
0.3021572507,1.902e-04,0
0.3032024031,6.865e-04,0
0.3037789667,1.933e-05,0
0.3041277013,4.046e-03,0
0.3048836188,2.914e-05,0
0.3057386852,6.842e-06,0
0.3064267762,2.758e-07,0
0.3069318561,6.702e-06,0
0.3072903001,2.157e-05,0
0.3077161632,8.645e-06,0
0.3099323932,1.934e-05,0
0.3104173356,1.799e-05,0
0.3112664100,3.477e-05,0
0.3118292727,5.516e-09,0
0.3144583841,4.420e-06,0
0.3145085517,2.984e-06,0
0.3150651333,3.956e-06,0
0.3155939823,2.937e-07,0
0.3162435273,2.669e-06,0
0.3166463945,2.006e-07,0
0.3174905925,1.019e-06,0
0.3180393402,1.454e-07,0
0.3189164537,1.415e-07,0
0.3192364817,1.235e-07,0
0.3197280206,2.320e-10,0
0.3214858622,1.886e-07,0
0.3224787254,2.848e-07,0
0.3229316596,3.149e-08,0
0.3242883432,1.801e-07,0
0.3247574832,9.606e-08,0
0.3254109163,1.532e-07,0
0.3257924620,2.254e-07,0
0.3270144859,1.347e-07,0
0.3276904369,3.487e-07,0
0.3278931517,4.510e-07,0
0.3281685871,3.157e-07,0
0.3285999576,1.132e-06,0
0.3288754518,7.097e-08,0
0.3297554897,5.841e-06,0
0.3307480660,8.990e-08,0
0.3317002069,3.106e-07,0
0.3318226679,1.140e-07,0
0.3321889315,2.932e-08,0
0.3327721060,8.552e-08,0
0.3332154481,2.429e-09,0
0.3340597792,6.364e-10,0
0.3348954181,2.961e-08,0
0.3352238806,3.130e-08,0
0.3366502349,4.330e-06,0
0.3377129393,1.751e-06,0
0.3381132911,7.059e-07,0
0.3391361768,3.789e-08,0
0.3394337477,2.924e-07,0
0.3395662971,1.116e-08,0
0.3405685596,7.192e-08,0
0.3417718586,6.911e-07,0
0.3426320076,2.729e-07,0
0.3432944636,2.230e-07,0
0.3441119583,3.733e-08,0
0.3466168905,2.280e-07,0
0.3471500800,4.114e-08,0
0.3474957816,2.956e-09,0
0.3482869706,4.589e-08,0
0.3487299859,6.083e-09,0
0.3489048249,5.246e-09,0
0.3508785483,1.869e-08,0
0.3511794429,6.271e-08,0
0.3514351985,1.054e-07,0
0.3523578366,8.619e-07,0
0.3528554618,3.342e-07,0
0.3529432126,3.041e-05,0
0.3531334954,4.497e-05,0
0.3531968701,8.328e-05,0
0.3537819252,7.172e-07,0
0.3544274718,1.253e-06,0
0.3559335148,1.642e-07,0
0.3582697424,1.154e-06,0
0.3592402097,6.195e-06,0
0.3593664161,5.060e-07,0
0.3597144407,1.723e-06,0
0.3603790478,7.813e-07,0
0.3609806880,1.341e-07,0
0.3619195603,5.664e-07,0
0.3625225984,2.821e-08,0
0.3638744571,1.606e-06,0
0.3650681127,2.690e-06,0
0.3656529337,2.163e-06,0
0.3659613018,2.752e-06,0
0.3671687531,2.436e-06,0
0.3677778506,4.193e-07,0
0.3680108117,6.062e-08,0
0.3691157593,5.101e-09,0
0.3695664511,3.995e-07,0
0.3702646850,1.292e-07,0
0.3727367813,6.468e-07,0
0.3732449046,3.045e-08,0
0.3734276314,1.622e-10,0
0.3739896693,3.125e-08,0
0.3740757766,5.734e-10,0
0.3744600450,3.162e-09,0
0.3770618117,3.123e-10,0
0.3774471318,4.886e-08,0
0.3785064646,1.434e-08,0
0.3796760536,1.545e-07,0
0.3804957761,8.809e-09,0
0.3814981163,1.668e-08,0
0.3817783365,5.194e-10,0
0.3819256946,2.188e-09,0
0.3831025615,1.418e-08,0
0.3833564657,5.692e-09,0
0.3838882206,9.840e-10,0
0.3846496798,1.344e-09,0
0.3848919078,5.387e-09,0
0.3868450780,5.819e-10,0
0.3873021616,6.690e-10,0
0.3876565647,2.812e-09,0
0.3883887593,5.811e-09,0
0.3889189488,5.112e-10,0
0.3892567913,6.527e-09,0
0.3909369638,3.534e-08,0
0.3911729078,1.442e-08,0
0.3922801436,8.093e-08,0
0.3929472332,1.562e-08,0
0.3931031570,1.963e-08,0
0.3941966173,4.402e-09,0
0.3955447044,4.701e-09,0
0.3963519832,7.115e-08,0
0.3980397719,1.010e-11,0
0.3984986794,1.570e-07,0
0.4009238039,9.355e-09,0
0.4019404700,5.097e-08,0
0.4020445534,5.311e-12,0
0.4032488174,1.801e-06,0
0.4035372494,1.927e-06,0
0.4038245406,2.056e-06,0
0.4042640756,2.110e-07,0
0.4044971376,2.452e-07,0
0.4053731246,1.556e-07,0
0.4064119874,1.237e-08,0
0.4069226170,2.709e-07,0
0.4073082162,3.726e-08,0
0.4076230367,2.520e-07,0
0.4079641383,2.666e-07,0
0.4080636433,1.334e-08,0
0.4087643908,4.324e-08,0
0.4099134698,1.053e-08,0
0.4107475915,4.126e-08,0
0.4109067371,1.620e-08,0
0.4115468359,1.367e-11,0
0.4134542858,1.593e-06,0
0.4136330105,3.557e-06,0
0.4137226294,4.121e-07,0
0.4139259186,4.754e-07,0
0.4150126325,1.543e-07,0
0.4154642373,2.704e-08,0
0.4158957309,1.823e-07,0
0.4165843921,3.979e-08,0
0.4169936658,7.524e-08,0
0.4181428379,5.759e-08,0
0.4183840552,4.863e-09,0
0.4185819238,4.281e-08,0
0.4193004080,3.537e-08,0
0.4205508339,3.431e-07,0
0.4211314396,1.307e-07,0
0.4213292821,3.771e-08,0
0.4225434989,1.384e-10,0
0.4237325151,1.074e-08,0
0.4255609923,5.547e-08,0
0.4266805414,2.692e-09,0
0.4288859855,1.480e-07,0
0.4297253397,3.094e-10,0
0.4305650425,2.787e-08,0
0.4310722053,1.163e-08,0
0.4317264880,2.088e-07,0
0.4322650428,8.077e-09,0
0.4325788197,8.855e-08,0
0.4335057737,1.528e-09,0
0.4347673287,1.708e-09,0
0.4350100755,2.664e-08,0
0.4360263984,5.555e-09,0
0.4370376356,1.035e-08,0
0.4373198101,3.032e-10,0
0.4378384595,8.079e-10,0
0.4385133337,1.685e-09,0
0.4395996107,6.322e-08,0
0.4403656353,1.074e-10,0
0.4410817483,2.902e-10,0
0.4433507390,5.282e-10,0
0.4441214104,2.592e-07,0
0.4448876866,1.754e-08,0
0.4465032220,1.020e-09,0
0.4470197889,2.772e-08,0
0.4473200320,1.047e-08,0
0.4476468933,1.304e-07,0
0.4482479459,2.051e-08,0
0.4491543705,7.241e-08,0
0.4494478042,1.556e-08,0
0.4505737118,4.953e-08,0
0.4506821674,1.737e-07,0
0.4512180740,8.303e-08,0
0.4516762896,1.031e-07,0
0.4525099831,6.962e-08,0
0.4532621673,7.038e-10,0
0.4536804602,4.572e-09,0
0.4539248210,1.453e-08,0
0.4542495499,2.323e-08,0
0.4545428296,6.133e-10,0
0.4557524237,2.465e-08,0
0.4582595534,1.550e-08,0
0.4589025311,5.035e-09,0
0.4601911210,2.653e-09,0
0.4609184436,5.011e-09,0
0.4612857627,9.480e-09,0
0.4617001243,7.975e-09,0
0.4623832141,7.255e-09,0
0.4634032036,2.335e-09,0
0.4639077487,1.710e-08,0
0.4649621038,5.890e-08,0
0.4652083325,6.329e-09,0
0.4673537199,5.410e-08,0
0.4680062983,2.267e-07,0
0.4687436288,3.108e-07,0
0.4697488204,3.053e-07,0
0.4707309607,8.193e-07,0
0.4712668814,1.113e-08,0
0.4720514085,8.882e-07,0
0.4723857023,1.475e-08,0
0.4727401896,4.135e-08,0
0.4753803460,6.490e-09,0
0.4769532976,4.622e-10,0
0.4780930046,1.799e-08,0
0.4789310178,6.871e-07,0
0.4793151542,1.911e-08,0
0.4799733796,6.184e-08,0
0.4801472848,1.699e-06,0
0.4838264671,1.287e-08,0
0.4853559949,4.350e-08,0
0.4856887635,1.833e-08,0
0.4865696732,2.351e-08,0
0.4882819944,2.882e-08,0
0.4892545605,6.536e-08,0
0.4914614418,5.342e-07,0
0.4918456138,3.377e-07,0
0.4923488674,2.138e-07,0
0.4930190027,3.203e-07,0
0.4935064135,1.262e-08,0
0.4946076212,5.423e-08,0
0.4947403827,1.528e-08,0
0.4962125416,5.553e-09,0
0.4972137468,4.646e-07,0
0.4992506279,2.168e-06,0
0.4994635183,6.294e-07,0
0.4998711669,8.368e-06,0
0.5010687117,9.922e-07,0
0.5020745713,2.752e-04,0
0.5028309147,4.296e-05,0
0.5031581771,5.996e-07,0
0.5041594452,9.882e-06,0
0.5048291028,1.392e-06,0
0.5087372059,1.053e-07,0
0.5089878821,7.562e-06,0
0.5098009007,5.992e-07,0
0.5122156031,5.116e-05,0
0.5124393823,3.205e-07,0
0.5130894428,4.371e-06,0
0.5132589473,2.075e-07,0
0.5135095761,1.477e-07,0
0.5146053594,7.710e-10,0
0.5147892886,5.956e-07,0
0.5158833575,3.978e-07,0
0.5176501678,1.424e-09,0
0.5178476860,1.175e-06,0
0.5181178514,3.080e-09,0
0.5193450605,2.884e-08,0
0.5210270660,9.943e-07,0
0.5225391163,2.703e-05,0
0.5227038931,1.859e-04,0
0.5236697771,6.133e-06,0
0.5248478906,7.415e-07,0
0.5251181984,5.215e-07,0
0.5255846643,3.630e-06,0
0.5264009033,1.123e-08,0
0.5264492316,2.012e-07,0
0.5294986458,8.498e-08,0
0.5298877743,5.244e-09,0
0.5301579300,6.903e-08,0
0.5305135758,1.084e-08,0
0.5316391003,1.195e-07,0
0.5324436176,6.549e-08,0
0.5331996660,4.252e-10,0
0.5343309862,5.960e-07,0
0.5350071865,8.840e-08,0
0.5362048202,1.287e-07,0
0.5371744313,2.307e-07,0
0.5377171078,8.147e-07,0
0.5382342279,1.332e-06,0
0.5386555704,2.341e-07,0
0.5388588251,2.337e-07,0
0.5398893496,3.373e-07,0
0.5404947309,2.986e-07,0
0.5411835342,6.134e-09,0
0.5425474658,1.696e-08,0
0.5442664495,2.651e-07,0
0.5445645906,4.866e-09,0
0.5453690504,4.131e-09,0
0.5460223275,1.547e-07,0
0.5480629104,1.987e-07,0
0.5484942522,4.239e-08,0
0.5488431884,6.849e-06,0
0.5494199288,1.023e-06,0
0.5510789510,1.145e-07,0
0.5513504597,2.846e-06,0
0.5515875013,2.106e-06,0
0.5520650720,9.961e-08,0
0.5524907582,8.506e-06,0
0.5541633899,5.908e-07,0
0.5551612443,5.572e-07,0
0.5560596599,7.622e-11,0
0.5571481477,6.217e-07,0
0.5574336196,2.448e-09,0
0.5578734620,1.957e-07,0
0.5584482059,2.819e-08,0
0.5594341890,3.358e-07,0
0.5600185300,8.299e-07,0
0.5605465622,4.253e-07,0
0.5612474411,3.782e-07,0
0.5622091733,8.774e-09,0
0.5627056062,2.908e-09,0
0.5631460544,5.323e-07,0
0.5633955216,3.648e-07,0
0.5636715802,1.083e-06,0
0.5648259657,2.353e-08,0
0.5666402862,1.616e-07,0
0.5673867150,1.545e-06,0
0.5680466833,2.509e-05,0
0.5685201538,9.382e-06,0
0.5686717562,2.406e-07,0
0.5700858822,6.197e-07,0
0.5703757305,1.322e-06,0
0.5706629306,3.447e-06,0
0.5716193026,1.147e-06,0
0.5718706683,5.982e-07,0
0.5730229988,3.252e-06,0
0.5737748023,3.827e-07,0
0.5738650756,1.853e-06,0
0.5744643832,3.162e-06,0
0.5753629486,5.850e-07,0
0.5756976104,1.295e-06,0
0.5758862701,6.774e-07,0
0.5773949285,2.960e-07,0
0.5790592286,1.256e-06,0
0.5793223377,7.537e-08,0
0.5814899892,4.131e-07,0
0.5825506043,1.258e-07,0
0.5830945440,2.894e-06,0
0.5841597072,1.170e-06,0
0.5845988032,9.413e-06,0
0.5857335053,3.357e-05,0
0.5863453737,2.895e-07,0
0.5865425375,4.634e-06,0
0.5871205200,2.561e-05,0
0.5887621511,2.136e-05,0
0.5890528404,3.181e-05,0
0.5894658307,6.991e-07,0
0.5899410409,3.823e-05,0
0.5899557566,3.316e-07,0
0.5916138674,1.352e-06,0
0.5919574467,2.159e-05,0
0.5931263435,9.927e-07,0
0.5939113457,2.059e-06,0
0.5944482280,8.023e-07,0
0.5961881828,6.981e-06,0
0.5973059192,1.774e-03,0
0.5985032000,2.373e-06,0
0.5987869760,1.341e-06,0
0.5988804040,3.894e-05,0
0.6002954505,1.515e-04,0
0.6006637260,1.129e-05,0
0.6016596674,1.186e-04,0
0.6023399462,8.640e-06,0
0.6027787771,2.613e-06,0
0.6044509414,1.955e-05,0
0.6054652554,1.644e-06,0
0.6057019718,3.412e-08,0
0.6073374737,4.473e-07,0
0.6074521547,6.614e-08,0
0.6082744821,9.231e-07,0
0.6085322258,1.687e-09,0
0.6090741275,2.522e-07,0
0.6094470711,8.731e-07,0
0.6099438980,1.654e-06,0
0.6107510583,8.888e-11,0
0.6136587708,1.773e-07,0
0.6138005362,8.355e-07,0
0.6139903833,2.226e-07,0
0.6148640103,2.264e-09,0
0.6166039094,4.475e-06,0
0.6168531598,2.838e-06,0
0.6169736833,1.191e-06,0
0.6181853961,2.017e-06,0
0.6194956535,7.236e-08,0
0.6203414775,8.829e-07,0
0.6208033460,7.385e-08,0
0.6212799103,3.696e-07,0
0.6215594948,3.121e-07,0
0.6240578844,1.781e-07,0
0.6244422974,1.316e-07,0
0.6247848551,1.742e-08,0
0.6271159996,1.779e-06,0
0.6274465528,3.953e-06,0
0.6280638905,2.420e-06,0
0.6289916610,3.818e-05,0
0.6294336876,4.145e-05,0
0.6300423744,4.961e-07,0
0.6311786016,2.401e-10,0
0.6319345451,1.507e-07,0
0.6326816491,2.169e-06,0
0.6329210484,9.044e-09,0
0.6349693069,1.137e-06,0
0.6356265211,2.689e-07,0
0.6362480405,1.317e-07,0
0.6369908189,8.179e-07,0
0.6375726633,1.078e-08,0
0.6376725479,1.549e-07,0
0.6392824707,4.133e-08,0
0.6395843821,1.945e-07,0
0.6406906620,4.912e-08,0
0.6409456320,3.655e-09,0
0.6426561553,1.581e-08,0
0.6429442700,1.558e-08,0
0.6434901864,1.683e-07,0
0.6437760175,1.171e-10,0
0.6443163967,1.194e-08,0
0.6453866469,3.254e-08,0
0.6462870669,1.931e-10,0
0.6480114584,9.578e-08,0
0.6489761936,1.639e-08,0
0.6497607289,3.809e-09,0
0.6502462670,1.119e-09,0
0.6510088954,4.377e-12,0
0.6527741446,1.302e-09,0
0.6532825085,1.352e-07,0
0.6541639986,3.852e-10,0
0.6550715397,9.585e-10,0
0.6569261189,1.669e-08,0
0.6579548841,2.827e-08,0
0.6582497322,1.357e-07,0
0.6593732968,2.771e-08,0
0.6600538588,2.386e-07,0
0.6615130698,1.260e-08,0
0.6622491770,7.998e-08,0
0.6630428873,9.681e-08,0
0.6635629162,1.490e-07,0
0.6643243427,4.789e-10,0
0.6645589494,3.001e-09,0
0.6656533112,1.809e-10,0
0.6664344760,8.082e-08,0
0.6673071895,8.012e-09,0
0.6674590510,1.127e-08,0
0.6680888098,8.020e-10,0
0.6693571753,3.442e-09,0
0.6709629992,1.004e-08,0
0.6716718569,5.500e-08,0
0.6721592138,2.290e-08,0
0.6728207967,2.663e-12,0
0.6732997951,6.929e-08,0
0.6734469400,1.236e-09,0
0.6752380892,6.382e-07,0
0.6767974007,5.569e-09,0
0.6771718950,2.182e-09,0
0.6786800142,4.561e-08,0
0.6795595923,3.719e-11,0
0.6804292607,2.161e-10,0
0.6823440171,4.414e-10,0
0.6824669213,6.722e-09,0
0.6826769746,3.735e-09,0
0.6829432558,5.626e-10,0
0.6846727271,3.320e-10,0
0.6854476831,4.239e-09,0
0.6856207110,1.497e-09,0
0.6860958640,1.036e-09,0
0.6863792865,7.795e-10,0
0.6872370525,2.931e-08,0
0.6879326711,3.370e-09,0
0.6881634925,4.382e-10,0
0.6885053365,1.814e-08,0
0.6891762329,2.943e-10,0
0.6896556915,9.283e-11,0
0.6901723962,1.580e-08,0
0.6902615542,5.888e-09,0
0.6910995156,1.051e-09,0
0.6913812359,8.249e-10,0
0.6917556612,1.343e-11,0
0.6924240008,1.279e-09,0
0.6929512210,2.720e-09,0
0.6937750166,2.392e-09,0
0.6947494201,1.321e-09,0
0.6953143849,1.596e-08,0
0.6957040747,1.292e-09,0
0.6964276622,8.633e-13,0
0.6973401828,3.097e-11,0
0.6975559917,2.640e-08,0
0.6980207971,3.999e-09,0
0.6983414525,1.942e-09,0
0.6994858954,1.022e-09,0
0.7001562566,6.324e-09,0
0.7004775420,1.874e-10,0
0.7008713225,1.757e-08,0
0.7012171382,8.953e-09,0
0.7016580837,7.549e-09,0
0.7025512913,4.507e-10,0
0.7027074907,3.510e-10,0
0.7033168914,1.178e-09,0
0.7042432417,5.366e-11,0
0.7046418215,6.435e-10,0
0.7062832772,8.893e-10,0
0.7068543898,5.213e-09,0
0.7072706132,8.309e-08,0
0.7073833984,4.324e-07,0
0.7088752704,2.961e-07,0
0.7106269362,1.327e-08,0
0.7115567793,3.653e-08,0
0.7118352695,6.038e-08,0
0.7126336987,2.171e-07,0
0.7142468368,4.613e-10,0
0.7153262398,7.349e-08,0
0.7154712200,2.310e-07,0
0.7166639374,3.691e-08,0
0.7178413853,6.895e-10,0
0.7183039037,2.636e-08,0
0.7185377177,4.080e-09,0
0.7188238025,3.915e-08,0
0.7192497510,2.925e-09,0
0.7198326517,4.620e-10,0
0.7205212938,9.178e-10,0
0.7209458040,8.988e-09,0
0.7217425744,1.044e-09,0
0.7225069482,3.859e-12,0
0.7227422016,5.031e-07,0
0.7232767494,4.739e-11,0
0.7241005993,5.002e-10,0
0.7243514999,4.300e-08,0
0.7246717538,1.487e-10,0
0.7252016934,6.975e-08,0
0.7265286875,3.627e-08,0
0.7267317111,4.495e-09,0
0.7288719801,1.761e-12,0
0.7304728385,1.462e-09,0
0.7310712231,4.445e-09,0
0.7349159027,8.832e-09,0
0.7353822632,6.191e-10,0
0.7359489448,1.223e-07,0
0.7365085630,2.063e-08,0
0.7369570896,3.755e-09,0
0.7385301111,1.240e-08,0
0.7391897201,2.445e-10,0
0.7398676547,4.669e-08,0
0.7403172395,1.096e-07,0
0.7436152071,1.112e-09,0
0.7440981936,3.301e-09,0
0.7452616049,4.035e-09,0
0.7460041192,2.695e-09,0
0.7467072827,5.830e-07,0
0.7469707620,9.436e-07,0
0.7472783199,1.830e-06,0
0.7474738160,1.481e-07,0
0.7477716689,2.347e-07,0
0.7493053587,4.363e-08,0
0.7503633700,2.271e-09,0
0.7517304343,4.145e-12,0
0.7522121500,5.114e-08,0
0.7535613212,1.364e-09,0
0.7550974855,5.479e-09,0
0.7559783564,8.232e-08,0
0.7563889352,4.717e-08,0
0.7581531066,1.898e-08,0
0.7584713312,4.086e-09,0
0.7595735197,1.310e-08,0
0.7600779540,1.544e-08,0
0.7606438718,7.328e-09,0
0.7613580506,6.669e-09,0
0.7629481307,2.431e-11,0
0.7642993664,1.021e-10,0
0.7657269848,9.513e-09,0
0.7665587882,4.646e-10,0
0.7672293628,9.845e-09,0
0.7678880643,3.099e-08,0
0.7682758450,1.205e-09,0
0.7685118366,1.106e-10,0
0.7687963402,3.701e-09,0
0.7699046744,1.464e-09,0
0.7718181053,3.796e-08,0
0.7733561638,3.353e-11,0
0.7768431909,1.807e-09,0
0.7778339917,1.996e-09,0
0.7787651202,9.942e-13,0
0.7799575360,5.676e-09,0
0.7811043326,1.086e-08,0
0.7824320789,1.497e-08,0
0.7830318310,2.171e-08,0
0.7860779801,4.703e-10,0
0.7870431024,1.373e-08,0
0.7874916770,2.053e-08,0
0.7897499439,1.733e-08,0
0.7899123726,1.590e-10,0
0.7927129265,4.997e-08,0
0.7931370651,7.349e-08,0
0.7940766074,3.973e-10,0
0.7956201776,3.647e-09,0
0.7964633572,8.666e-09,0
0.7966708499,9.603e-08,0
0.7981277222,1.029e-07,0
0.7991860629,3.199e-07,0
0.8002403412,8.074e-08,0
0.8008978666,1.019e-10,0
0.8022749000,8.146e-07,0
0.8034909306,1.542e-04,0
0.8044737751,6.141e-06,0
0.8059175001,3.518e-07,0
0.8065570917,7.398e-08,0
0.8086049497,1.559e-07,0
0.8095904429,1.605e-07,0
0.8098068743,1.900e-08,0
0.8103774025,6.098e-08,0
0.8105739555,4.525e-09,0
0.8123219471,6.794e-08,0
0.8126208750,2.451e-07,0
0.8132057857,1.580e-06,0
0.8145019339,4.343e-08,0
0.8150094625,3.235e-12,0
0.8153176689,3.304e-08,0
0.8158987162,3.516e-08,0
0.8162574109,9.082e-09,0
0.8167689766,2.617e-08,0
0.8180925591,8.292e-06,0
0.8185413482,7.488e-05,0
0.8189709966,8.853e-06,0
0.8195612786,2.195e-07,0
0.8197715787,7.830e-08,0
0.8207073488,1.614e-07,0
0.8213478268,2.393e-12,0
0.8221858831,1.928e-07,0
0.8225489538,1.850e-07,0
0.8228548871,3.193e-07,0
0.8235082649,2.924e-07,0
0.8242629316,1.111e-08,0
0.8247410552,8.897e-11,0
0.8259601524,7.726e-08,0
0.8265168593,1.572e-06,0
0.8267776320,8.424e-07,0
0.8274882128,1.442e-08,0
0.8277809210,1.104e-06,0
0.8280800718,6.477e-09,0
0.8293706513,1.705e-08,0
0.8304371397,3.416e-07,0
0.8315040369,5.492e-09,0
0.8321215356,1.639e-08,0
0.8326218012,5.478e-07,0
0.8332720406,6.238e-07,0
0.8337141203,3.222e-06,0
0.8339629720,7.495e-07,0
0.8345533959,5.264e-07,0
0.8364120170,7.849e-12,0
0.8366435430,1.962e-08,0
