k_over_pi,k_times_a,spin_z,band_index,energy_over_t,edge_weight,bottom_edge_weight,top_edge_weight,visible_in_paper_window
1.6,5.026548245743669,1,14,-1.237474085689177,0.28599606712854186,0.14366277800299806,0.14233328912554377,False
1.6,5.026548245743669,1,15,-1.0911157106511928,0.2952893993126182,0.14540877188843424,0.14988062742418395,False
1.6,5.026548245743669,1,16,-0.9517379436055614,0.2745151410487632,0.13131279507045446,0.1432023459783087,True
1.6,5.026548245743669,1,17,-0.826133771923386,0.21745857744735797,0.10014720560529619,0.11731137184206177,True
1.6,5.026548245743669,1,18,-0.7235803894334918,0.12952659554007845,0.05712905631668499,0.07239753922339347,True
1.6,5.026548245743669,1,19,-0.6552289812201456,0.03981792287602612,0.016912621359380074,0.02290530151664605,True
1.6,5.026548245743669,1,20,0.6552289812201452,0.03981792287602539,0.022905301516645576,0.016912621359379813,True
1.6,5.026548245743669,1,21,0.7235803894334918,0.12952659554007828,0.07239753922339544,0.057129056316682844,True
1.6,5.026548245743669,1,22,0.8261337719233854,0.2174585774473583,0.1173113718420612,0.1001472056052971,True
1.6,5.026548245743669,1,23,0.95173794360556,0.2745151410487619,0.14320234597830842,0.1313127950704535,True
1.6,5.026548245743669,1,24,1.0911157106511926,0.29528939931261733,0.14988062742418157,0.14540877188843576,False
1.6,5.026548245743669,1,25,1.2374740856891764,0.2859960671285429,0.14233328912554458,0.14366277800299834,False
1.6,5.026548245743669,1,26,1.3860042170954168,0.257879283766642,0.12686468710947504,0.13101459665716694,False
1.6,5.026548245743669,1,27,1.5332473643112545,0.22428113583357714,0.10999545184559295,0.1142856839879842,False
1.6,5.026548245743669,1,28,1.6766223521681878,0.1980085957142761,0.09758676139472405,0.10042183431955205,False
1.6,5.026548245743669,1,29,1.8141221819874889,0.18830319991935515,0.09365579537534877,0.09464740454400639,False
1.6,5.026548245743669,1,30,1.9441285141866396,0.19821440961333037,0.09927022267342102,0.09894418693990935,False
1.6,5.026548245743669,1,31,2.06529948801481,0.22348334655996205,0.11208567077619291,0.11139767578376913,False
1.6,5.026548245743669,1,32,2.1765016874230896,0.2536286352019122,0.1268881348859027,0.1267405003160095,False
1.6,5.026548245743669,1,33,2.276768610535452,0.2751495394860565,0.13712430500801254,0.138025234478044,False
1.6,5.026548245743669,1,34,2.3652751960150122,0.27595928915665147,0.1370106507457151,0.13894863841093635,False
1.6,5.026548245743669,1,35,2.44132219619645,0.24964002934289456,0.12355436133349493,0.12608566800939963,False
1.6,5.026548245743669,1,36,2.5043266517013305,0.1980726222944818,0.09779451684966345,0.10027810544481836,False
1.6,5.026548245743669,1,37,2.553816167409584,0.13147143014039006,0.0647970346495163,0.06667439549087376,False
1.6,5.026548245743669,1,38,2.5894255525020333,0.06569383851140201,0.032339446491095804,0.033354392020306205,False
1.6,5.026548245743669,1,39,2.6108949160159707,0.017610941105682974,0.008663513940895096,0.00894742716478788,False
1.6050000000000002,5.042256209011619,1,0,-2.620060988981611,0.017620403839474975,0.008950472260490228,0.008669931578984748,False
1.6050000000000002,5.042256209011619,1,1,-2.5985487663850453,0.06572877022292237,0.03336578288984091,0.03236298733308145,False
1.6050000000000002,5.042256209011619,1,2,-2.5628687579317755,0.1315397964223271,0.06669718327162116,0.06484261315070594,False
1.6050000000000002,5.042256209011619,1,3,-2.513282101076785,0.1981712877809912,0.10031201955003452,0.09785926823095667,False
1.6050000000000002,5.042256209011619,1,4,-2.4501558022164143,0.249754806646446,0.12612675785630123,0.12362804879014476,False
1.6050000000000002,5.042256209011619,1,5,-2.3739647186543396,0.27606858964489633,0.13898995172911432,0.13707863791578204,False
1.6050000000000002,5.042256209011619,1,6,-2.2852950293950616,0.275231283894374,0.13805870042896226,0.13717258346541175,False
1.6050000000000002,5.042256209011619,1,7,-2.1848501137247065,0.25366904649890065,0.1267598418501469,0.12690920464875372,False
1.6050000000000002,5.042256209011619,1,8,-2.0734602898612806,0.22348521469155108,0.11140169336460724,0.11208352132694382,False
1.6050000000000002,5.042256209011619,1,9,-1.9520987343957774,0.198201687672862,0.0989392761164911,0.09926241155637092,False
1.6050000000000002,5.042256209011619,1,10,-1.8219073536172146,0.18831868130798357,0.09464788852006557,0.09367079278791801,False
1.6050000000000002,5.042256209011619,1,11,-1.6842388421968888,0.1981021835455553,0.10044680655214208,0.09765537699341321,False
1.6050000000000002,5.042256209011619,1,12,-1.5407253785641866,0.2244880304526557,0.11435172964197414,0.11013630081068154,False
1.6050000000000002,5.042256209011619,1,13,-1.3933915095813385,0.258190600932546,0.13112516389908313,0.12706543703346285,False
1.6050000000000002,5.042256209011619,1,14,-1.2448400358225176,0.28633003052052275,0.14379741427558068,0.1425326162449421,False
1.6050000000000002,5.042256209011619,1,15,-1.0985542608785184,0.2954821558902671,0.14551948406105508,0.14996267182921202,False
1.6050000000000002,5.042256209011619,1,16,-0.9593648917660403,0.27436982485311995,0.131340121616209,0.14302970323691094,True
1.6050000000000002,5.042256209011619,1,17,-0.834068121786268,0.21690444749445303,0.10006734160213139,0.11683710589232166,True
1.6050000000000002,5.042256209011619,1,18,-0.7318953656399865,0.12884147745320176,0.05700659062014576,0.071834886833056,True
1.6050000000000002,5.042256209011619,1,19,-0.6638783093161211,0.03950168023494677,0.016855539307546605,0.02264614092740016,True
1.6050000000000002,5.042256209011619,1,20,0.6638783093161205,0.039501680234946615,0.022646140927400915,0.016855539307545703,True
1.6050000000000002,5.042256209011619,1,21,0.7318953656399861,0.12884147745320063,0.07183488683305533,0.057006590620145306,True
1.6050000000000002,5.042256209011619,1,22,0.8340681217862684,0.2169044474944531,0.1168371058923217,0.10006734160213138,True
1.6050000000000002,5.042256209011619,1,23,0.9593648917660407,0.2743698248531212,0.14302970323691103,0.13134012161621023,True
1.6050000000000002,5.042256209011619,1,24,1.0985542608785188,0.2954821558902682,0.14996267182921147,0.14551948406105675,False
1.6050000000000002,5.042256209011619,1,25,1.2448400358225176,0.2863300305205231,0.1425326162449422,0.14379741427558085,False
1.6050000000000002,5.042256209011619,1,26,1.393391509581339,0.2581906009325462,0.12706543703346387,0.13112516389908235,False
1.6050000000000002,5.042256209011619,1,27,1.5407253785641863,0.22448803045265536,0.11013630081068101,0.11435172964197435,False
1.6050000000000002,5.042256209011619,1,28,1.68423884219689,0.1981021835455551,0.09765537699341267,0.10044680655214243,False
1.6050000000000002,5.042256209011619,1,29,1.8219073536172148,0.1883186813079848,0.09367079278791905,0.09464788852006575,False
1.6050000000000002,5.042256209011619,1,30,1.9520987343957774,0.1982016876728617,0.09926241155636942,0.09893927611649228,False
1.6050000000000002,5.042256209011619,1,31,2.073460289861281,0.22348521469154983,0.1120835213269421,0.11140169336460773,False
1.6050000000000002,5.042256209011619,1,32,2.1848501137247065,0.25366904649890065,0.12690920464875224,0.12675984185014838,False
1.6050000000000002,5.042256209011619,1,33,2.2852950293950616,0.27523128389437396,0.13717258346541533,0.13805870042895863,False
1.6050000000000002,5.042256209011619,1,34,2.373964718654339,0.2760685896448961,0.13707863791578107,0.13898995172911507,False
1.6050000000000002,5.042256209011619,1,35,2.450155802216414,0.249754806646446,0.12362804879014327,0.12612675785630273,False
1.6050000000000002,5.042256209011619,1,36,2.5132821010767845,0.1981712877809925,0.09785926823096142,0.10031201955003108,False
1.6050000000000002,5.042256209011619,1,37,2.5628687579317746,0.1315397964223281,0.06484261315070555,0.06669718327162255,False
1.6050000000000002,5.042256209011619,1,38,2.598548766385045,0.06572877022292231,0.03236298733308148,0.033365782889840837,False
1.6050000000000002,5.042256209011619,1,39,2.620060988981611,0.017620403839474753,0.008669931578984675,0.008950472260490077,False
1.6100000000000003,5.057964172279568,1,0,-2.629127090520099,0.017629710828178064,0.008953434433437924,0.00867627639474014,False
1.6100000000000003,5.057964172279568,1,1,-2.6075727745526933,0.06576312022265345,0.033376866661585514,0.03238625356106793,False
1.6100000000000003,5.057964172279568,1,2,-2.571823411518975,0.1316070009921577,0.06671936634266996,0.06488763464948773,False
1.6100000000000003,5.057964172279568,1,3,-2.5221413738881573,0.19826822563684143,0.10034505192256235,0.09792317371427908,False
1.6100000000000003,5.057964172279568,1,4,-2.4588954667696497,0.2498674865798272,0.12616680444501857,0.12370068213480863,False
1.6100000000000003,5.057964172279568,1,5,-2.3825629864584514,0.27617576537792354,0.1390302426075346,0.13714552277038897,False
1.6100000000000003,5.057964172279568,1,6,-2.2937333005984692,0.27531127442451,0.1380913597792652,0.13721991464524474,False
1.6100000000000003,5.057964172279568,1,7,-2.193113879041101,0.25370839247210714,0.1267787302289318,0.12692966224317534,False
1.6100000000000003,5.057964172279568,1,8,-2.081540242190183,0.22348678455670612,0.11140562229571242,0.11208116226099371,False
1.6100000000000003,5.057964172279568,1,9,-1.9599921673070373,0.1981891334572093,0.09893447858417624,0.09925465487303306,False
1.6100000000000003,5.057964172279568,1,10,-1.8296199482196462,0.1883340469398631,0.09464834796676115,0.09368569897310196,False
1.6100000000000003,5.057964172279568,1,11,-1.69178696674957,0.19819423960174792,0.10047115734246018,0.09772308225928775,False
1.6100000000000003,5.057964172279568,1,12,-1.5481390236584314,0.22469073317195132,0.11441610987954363,0.11027462329240767,False
1.6100000000000003,5.057964172279568,1,13,-1.4007178856465086,0.25849427549172077,0.1312327968332137,0.12726147865850704,False
1.6100000000000003,5.057964172279568,1,14,-1.2521474741487373,0.2866535166553456,0.14392812400957772,0.1427253926457679,False
1.6100000000000003,5.057964172279568,1,15,-1.1059348970812222,0.29566492357959184,0.14562633178861795,0.1500385917909739,False
1.6100000000000003,5.057964172279568,1,16,-0.9669316907308841,0.2742218323888951,0.1313654500197119,0.14285638236918316,True
1.6100000000000003,5.057964172279568,1,17,-0.8419362985566288,0.21636222415400713,0.09998882502975331,0.11637339912425382,True
1.6100000000000003,5.057964172279568,1,18,-0.740134697083653,0.12817905834350485,0.056887601167137064,0.07129145717636777,True
1.6100000000000003,5.057964172279568,1,19,-0.6724424707368126,0.03919825512525872,0.016800312341765863,0.022397942783492858,True
1.6100000000000003,5.057964172279568,1,20,0.6724424707368127,0.0391982551252588,0.02239794278349275,0.016800312341766047,True
1.6100000000000003,5.057964172279568,1,21,0.7401346970836525,0.12817905834350546,0.07129145717636944,0.056887601167136016,True
1.6100000000000003,5.057964172279568,1,22,0.8419362985566281,0.2163622241540067,0.11637339912425484,0.09998882502975184,True
1.6100000000000003,5.057964172279568,1,23,0.966931690730884,0.2742218323888934,0.14285638236918147,0.13136545001971195,True
1.6100000000000003,5.057964172279568,1,24,1.1059348970812226,0.29566492357959184,0.15003859179097243,0.1456263317886194,False
1.6100000000000003,5.057964172279568,1,25,1.2521474741487373,0.2866535166553474,0.1427253926457694,0.143928124009578,False
1.6100000000000003,5.057964172279568,1,26,1.4007178856465086,0.2584942754917219,0.12726147865850684,0.131232796833215,False
1.6100000000000003,5.057964172279568,1,27,1.5481390236584314,0.22469073317195085,0.11027462329240792,0.11441610987954293,False
1.6100000000000003,5.057964172279568,1,28,1.69178696674957,0.1981942396017463,0.09772308225928714,0.10047115734245918,False
1.6100000000000003,5.057964172279568,1,29,1.8296199482196467,0.18833404693986217,0.09368569897310196,0.09464834796676022,False
1.6100000000000003,5.057964172279568,1,30,1.9599921673070368,0.19818913345720995,0.09925465487303393,0.098934478584176,False
1.6100000000000003,5.057964172279568,1,31,2.081540242190182,0.22348678455670654,0.11208116226099132,0.11140562229571521,False
1.6100000000000003,5.057964172279568,1,32,2.193113879041101,0.2537083924721077,0.12692966224317687,0.12677873022893082,False
1.6100000000000003,5.057964172279568,1,33,2.2937333005984684,0.2753112744245104,0.13721991464524497,0.13809135977926543,False
1.6100000000000003,5.057964172279568,1,34,2.3825629864584514,0.2761757653779247,0.1371455227703873,0.1390302426075374,False
1.6100000000000003,5.057964172279568,1,35,2.4588954667696497,0.2498674865798296,0.1237006821348093,0.1261668044450203,False
1.6100000000000003,5.057964172279568,1,36,2.5221413738881573,0.1982682256368405,0.09792317371427711,0.10034505192256336,False
1.6100000000000003,5.057964172279568,1,37,2.5718234115189755,0.13160700099215475,0.06488763464948713,0.06671936634266762,False
1.6100000000000003,5.057964172279568,1,38,2.6075727745526938,0.06576312022265199,0.03238625356107061,0.03337686666158137,False
1.6100000000000003,5.057964172279568,1,39,2.629127090520099,0.01762971082817763,0.008676276394739522,0.008953434433438106,False
1.6150000000000002,5.0736721355475165,1,0,-2.638092649968663,0.017638863627431313,0.008956314652861848,0.008682548974569467,False
1.6150000000000002,5.0736721355475165,1,1,-2.6164969958645976,0.06579689458935836,0.033387647035645646,0.032409247553712724,False
1.6150000000000002,5.0736721355475165,1,2,-2.5806795294033793,0.13167305690546655,0.06674095236928838,0.06493210453617818,False
1.6150000000000002,5.0736721355475165,1,3,-2.530903846335301,0.19836345727679577,0.10037721457330892,0.09798624270348685,False
1.6150000000000002,5.0736721355475165,1,4,-2.467540533245535,0.24997809853372,0.1262058234148428,0.1237722751188772,False
1.6150000000000002,5.0736721355475165,1,5,-2.3910693017208793,0.27628085098512106,0.13906952843621498,0.13721132254890608,False
1.6150000000000002,5.0736721355475165,1,6,-2.302082676397365,0.27538954576617974,0.1381232288684619,0.13726631689771784,False
1.6150000000000002,5.0736721355475165,1,7,-2.201292175802201,0.25374670111372544,0.12679717765442128,0.1269495234593042,False
1.6150000000000002,5.0736721355475165,1,8,-2.0895384668096724,0.22348807129588374,0.1114094683510641,0.11207860294481964,False
1.6150000000000002,5.0736721355475165,1,9,-1.9678078521132514,0.19817674737840218,0.09892979366838388,0.09924695371001832,False
1.6150000000000002,5.0736721355475165,1,10,-1.8372589090929068,0.18834928989606517,0.09464877969183441,0.09370051020423076,False
1.6150000000000002,5.0736721355475165,1,11,-1.699265558820226,0.19828477187227755,0.10049489036487122,0.09778988150740632,False
1.6150000000000002,5.0736721355475165,1,12,-1.5554870075372367,0.2248893080973053,0.1144788506304507,0.11041045746685461,False
1.6150000000000002,5.0736721355475165,1,13,-1.4079819154041553,0.25879048540969984,0.13133756304979793,0.12745292235990194,False
1.6150000000000002,5.0736721355475165,1,14,-1.25939482781117,0.28696687022131157,0.14405503223568972,0.14291183798562185,False
1.6150000000000002,5.0736721355475165,1,15,-1.1132559183648125,0.29583819648133874,0.14572949195004656,0.1501087045312922,False
1.6150000000000002,5.0736721355475165,1,16,-0.9744365693412329,0.2740715904555199,0.13138895607304732,0.14268263438247258,True
1.6150000000000002,5.0736721355475165,1,17,-0.8497365866778712,0.2158317830966237,0.09991173380703974,0.11592004928958397,True
1.6150000000000002,5.0736721355475165,1,18,-0.748296894348022,0.12753844291747204,0.056772038731862214,0.07076640418560982,True
1.6150000000000002,5.0736721355475165,1,19,-0.6809202731430487,0.03890697408030306,0.016746892204363192,0.022160081875939867,True
1.6150000000000002,5.0736721355475165,1,20,0.6809202731430486,0.03890697408030337,0.022160081875940086,0.016746892204363283,True
1.6150000000000002,5.0736721355475165,1,21,0.748296894348022,0.12753844291747274,0.07076640418560959,0.05677203873186314,True
1.6150000000000002,5.0736721355475165,1,22,0.8497365866778712,0.21583178309662426,0.11592004928958462,0.09991173380703963,True
1.6150000000000002,5.0736721355475165,1,23,0.9744365693412328,0.2740715904555189,0.14268263438247217,0.13138895607304674,True
1.6150000000000002,5.0736721355475165,1,24,1.113255918364813,0.29583819648133813,0.15010870453129188,0.14572949195004625,False
1.6150000000000002,5.0736721355475165,1,25,1.2593948278111693,0.2869668702213115,0.14291183798562096,0.14405503223569055,False
1.6150000000000002,5.0736721355475165,1,26,1.407981915404155,0.25879048540969973,0.12745292235990252,0.1313375630497972,False
1.6150000000000002,5.0736721355475165,1,27,1.5554870075372365,0.2248893080973055,0.11041045746685484,0.11447885063045066,False
1.6150000000000002,5.0736721355475165,1,28,1.699265558820226,0.19828477187227805,0.09778988150740568,0.10049489036487237,False
1.6150000000000002,5.0736721355475165,1,29,1.8372589090929061,0.18834928989606536,0.09370051020423087,0.0946487796918345,False
1.6150000000000002,5.0736721355475165,1,30,1.9678078521132514,0.19817674737840202,0.09924695371001724,0.09892979366838477,False
1.6150000000000002,5.0736721355475165,1,31,2.089538466809673,0.22348807129588383,0.11207860294482065,0.11140946835106319,False
1.6150000000000002,5.0736721355475165,1,32,2.2012921758022013,0.25374670111372677,0.12694952345930305,0.12679717765442375,False
1.6150000000000002,5.0736721355475165,1,33,2.302082676397365,0.2753895457661815,0.13726631689772004,0.13812322886846148,False
1.6150000000000002,5.0736721355475165,1,34,2.391069301720879,0.2762808509851201,0.13721132254890664,0.1390695284362135,False
1.6150000000000002,5.0736721355475165,1,35,2.467540533245535,0.24997809853371633,0.12377227511887688,0.12620582341483946,False
1.6150000000000002,5.0736721355475165,1,36,2.5309038463353017,0.19836345727679344,0.0979862427034844,0.10037721457330903,False
1.6150000000000002,5.0736721355475165,1,37,2.58067952940338,0.1316730569054676,0.06493210453618037,0.06674095236928725,False
1.6150000000000002,5.0736721355475165,1,38,2.6164969958645976,0.06579689458935914,0.032409247553712675,0.033387647035646464,False
1.6150000000000002,5.0736721355475165,1,39,2.6380926499686637,0.017638863627430806,0.008682548974568391,0.008956314652862413,False
1.62,5.089380098815465,1,0,-2.646957103216337,0.01764786376246217,0.00895911386604958,0.008688749896412589,False
1.62,5.089380098815465,1,1,-2.6253208560022747,0.0658300992794562,0.03339812762666883,0.03243197165278737,False
1.62,5.089380098815465,1,2,-2.5894365200957865,0.13173797694313705,0.0667619488338964,0.06497602810924064,False
1.62,5.089380098815465,1,3,-2.539568902550343,0.1984570036392152,0.10040851921427113,0.09804848442494406,False
1.62,5.089380098815465,1,4,-2.4760903538320953,0.25008667120142214,0.1262438299953556,0.12384284120606653,False
1.62,5.089380098815465,1,5,-2.3994829766354124,0.2763838802113561,0.1391078261209224,0.13727605409043372,False
1.62,5.089380098815465,1,6,-2.310342420311979,0.2754661316422885,0.13815432354562507,0.13731180809666346,False
1.62,5.089380098815465,1,7,-2.2093842093848908,0.25378399954352215,0.12681519592304147,0.12696880362048066,False
1.62,5.089380098815465,1,8,-2.0974541005234886,0.2234890894898306,0.11141323707358257,0.11207585241624801,False
1.62,5.089380098815465,1,9,-1.9755448455046947,0.19816452978449473,0.0989252206859289,0.09923930909856582,False
1.62,5.089380098815465,1,10,-1.844823200102187,0.18836440369154078,0.09464918066377062,0.09371522302777016,False
1.62,5.089380098815465,1,11,-1.7066734757632462,0.19837378885165377,0.10051800939065919,0.09785577946099458,False
1.62,5.089380098815465,1,12,-1.5627680672246862,0.22508381866488625,0.11453997734702454,0.1105438413178617,False
1.62,5.089380098815465,1,13,-1.4151822039306032,0.25907940422762205,0.13143952821035196,0.1276398760172701,False
1.62,5.089380098815465,1,14,-1.266580566129622,0.2872704235538588,0.14417825940449175,0.143092164149367,False
1.62,5.089380098815465,1,15,-1.1205156743299447,0.29600244434133616,0.14582913323244806,0.15017331110888812,False
1.62,5.089380098815465,1,16,-0.9818778149022358,0.2739194936594246,0.13141080478181408,0.1425086888776105,True
1.62,5.089380098815465,1,17,-0.8574673328258602,0.21531298814397354,0.0998361374490916,0.11547685069488195,True
1.62,5.089380098815465,1,18,-0.7563805251319902,0.12691877969994764,0.05665985256771969,0.07025892713222795,True
1.62,5.089380098815465,1,19,-0.689310570434954,0.03862720966857324,0.01669523146099741,0.02193197820757583,True
1.62,5.089380098815465,1,20,0.6893105704349543,0.03862720966857362,0.02193197820757669,0.016695231460996933,True
1.62,5.089380098815465,1,21,0.7563805251319905,0.12691877969994741,0.07025892713222737,0.05665985256772005,True
1.62,5.089380098815465,1,22,0.8574673328258606,0.21531298814397232,0.11547685069488256,0.09983613744908974,True
1.62,5.089380098815465,1,23,0.9818778149022367,0.2739194936594236,0.14250868887760926,0.13141080478181433,True
1.62,5.089380098815465,1,24,1.1205156743299447,0.2960024443413367,0.1501733111088872,0.1458291332324495,False
1.62,5.089380098815465,1,25,1.2665805661296217,0.28727042355385946,0.14309216414936676,0.1441782594044927,False
1.62,5.089380098815465,1,26,1.415182203930603,0.2590794042276224,0.12763987601727078,0.1314395282103516,False
1.62,5.089380098815465,1,27,1.562768067224686,0.225083818664886,0.1105438413178617,0.1145399773470243,False
1.62,5.089380098815465,1,28,1.7066734757632465,0.1983737888516528,0.0978557794609951,0.10051800939065769,False
1.62,5.089380098815465,1,29,1.8448232001021878,0.18836440369154106,0.09371522302776993,0.09464918066377112,False
1.62,5.089380098815465,1,30,1.9755448455046944,0.19816452978449456,0.09923930909856593,0.09892522068592861,False
1.62,5.089380098815465,1,31,2.097454100523489,0.2234890894898301,0.11207585241624707,0.11141323707358301,False
1.62,5.089380098815465,1,32,2.2093842093848903,0.25378399954352215,0.12696880362047971,0.1268151959230424,False
1.62,5.089380098815465,1,33,2.310342420311979,0.27546613164228817,0.13731180809666432,0.13815432354562382,False
1.62,5.089380098815465,1,34,2.399482976635413,0.27638388021135485,0.13727605409043395,0.13910782612092093,False
1.62,5.089380098815465,1,35,2.476090353832096,0.2500866712014204,0.12384284120606354,0.12624382999535688,False
1.62,5.089380098815465,1,36,2.5395689025503434,0.19845700363921565,0.09804848442494449,0.10040851921427116,False
1.62,5.089380098815465,1,37,2.589436520095786,0.1317379769431386,0.06497602810924231,0.0667619488338963,False
1.62,5.089380098815465,1,38,2.625320856002274,0.06583009927945743,0.032431971652788175,0.03339812762666926,False
1.62,5.089380098815465,1,39,2.646957103216335,0.017647863762462537,0.008688749896411427,0.00895911386605111,False
1.6250000000000002,5.105088062083414,1,0,-2.6557198927311476,0.0176567127285174,0.008961832998798507,0.008694879729718894,False
1.6250000000000002,5.105088062083414,1,1,-2.634043787489325,0.0658627401288743,0.033408311965604745,0.032454428163269565,False
1.6250000000000002,5.105088062083414,1,2,-2.598093799393845,0.13180177361604037,0.06678236304008436,0.065019410575956,False
1.6250000000000002,5.105088062083414,1,3,-2.5481359345887284,0.19854888519537464,0.10043897726556203,0.09810990792981261,False
1.6250000000000002,5.105088062083414,1,4,-2.4845442894839955,0.25019323259428583,0.12628083901680281,0.12391239357748302,False
1.6250000000000002,5.105088062083414,1,5,-2.407803333234309,0.27648488593895315,0.13914515209643766,0.13733973384251552,False
1.6250000000000002,5.105088062083414,1,6,-2.3185118070315225,0.2755410648359919,0.13818465918412842,0.13735640565186347,False
1.6250000000000002,5.105088062083414,1,7,-2.2173891979658706,0.2538203140366545,0.12683279643930634,0.12698751759734817,False
1.6250000000000002,5.105088062083414,1,8,-2.105286294923633,0.22348985318049347,0.11141693378441829,0.11207291939607517,False
1.6250000000000002,5.105088062083414,1,9,-1.9832022213848066,0.19815248096321972,0.09892075894635824,0.09923172201686148,False
1.6250000000000002,5.105088062083414,1,10,-1.8523118052953012,0.18837938225125508,0.0946495480032505,0.09372983424800459,False
1.6250000000000002,5.105088062083414,1,11,-1.7140095987754371,0.19846129948595356,0.10054051827248342,0.09792078121347014,False
1.6250000000000002,5.105088062083414,1,12,-1.569980968124841,0.22527432758417232,0.11459951499584507,0.11067481258832726,False
1.6250000000000002,5.105088062083414,1,13,-1.4223173903072988,0.2593612011013009,0.1315387560837444,0.1278224450175565,False
1.6250000000000002,5.105088062083414,1,14,-1.2737031992756758,0.2875644970248467,0.14429792154297125,0.14326657548187546,False
1.6250000000000002,5.105088062083414,1,15,-1.1277125632348728,0.2961581137569156,0.145925416523775,0.15023269723314062,False
1.6250000000000002,5.105088062083414,1,16,-0.9892537707009479,0.27376590675982887,0.13143115105981867,0.1423347557000102,True
1.6250000000000002,5.105088062083414,1,17,-0.8651269428489831,0.21480569328336152,0.09976209783943901,0.11504359544392251,True
1.6250000000000002,5.105088062083414,1,18,-0.7643842110797403,0.12631925878993422,0.05655099082695663,0.06976826796297758,True
1.6250000000000002,5.105088062083414,1,19,-0.6976122598734982,0.03835837674402802,0.016645283633394608,0.021713093110633408,True
1.6250000000000002,5.105088062083414,1,20,0.6976122598734985,0.03835837674402799,0.021713093110633963,0.016645283633394025,True
1.6250000000000002,5.105088062083414,1,21,0.7643842110797407,0.12631925878993394,0.06976826796297544,0.05655099082695848,True
1.6250000000000002,5.105088062083414,1,22,0.8651269428489832,0.21480569328336166,0.11504359544392201,0.09976209783943965,True
1.6250000000000002,5.105088062083414,1,23,0.9892537707009479,0.2737659067598288,0.14233475570001042,0.1314311510598184,True
1.6250000000000002,5.105088062083414,1,24,1.127712563234873,0.2961581137569161,0.15023269723314248,0.1459254165237736,False
1.6250000000000002,5.105088062083414,1,25,1.2737031992756755,0.28756449702484743,0.14326657548187482,0.14429792154297263,False
1.6250000000000002,5.105088062083414,1,26,1.4223173903072985,0.2593612011013008,0.12782244501755585,0.1315387560837449,False
1.6250000000000002,5.105088062083414,1,27,1.569980968124841,0.22527432758417174,0.11067481258832776,0.11459951499584398,False
1.6250000000000002,5.105088062083414,1,28,1.7140095987754376,0.19846129948595276,0.09792078121346992,0.10054051827248285,False
1.6250000000000002,5.105088062083414,1,29,1.8523118052953018,0.18837938225125495,0.09372983424800618,0.09464954800324875,False
1.6250000000000002,5.105088062083414,1,30,1.9832022213848066,0.19815248096321933,0.09923172201686031,0.09892075894635902,False
1.6250000000000002,5.105088062083414,1,31,2.105286294923633,0.22348985318049366,0.11207291939607406,0.11141693378441961,False
1.6250000000000002,5.105088062083414,1,32,2.21738919796587,0.25382031403665484,0.12698751759735022,0.12683279643930465,False
1.6250000000000002,5.105088062083414,1,33,2.318511807031521,0.27554106483599056,0.1373564056518639,0.13818465918412665,False
1.6250000000000002,5.105088062083414,1,34,2.407803333234308,0.27648488593895115,0.1373397338425114,0.13914515209643977,False
1.6250000000000002,5.105088062083414,1,35,2.484544289483995,0.25019323259428405,0.12391239357748436,0.1262808390167997,False
1.6250000000000002,5.105088062083414,1,36,2.548135934588729,0.19854888519537456,0.09810990792981553,0.10043897726555902,False
1.6250000000000002,5.105088062083414,1,37,2.5980937993938453,0.13180177361604234,0.06501941057595279,0.06678236304008955,False
1.6250000000000002,5.105088062083414,1,38,2.6340437874893246,0.06586274012887486,0.032454428163272375,0.03340831196560249,False
1.6250000000000002,5.105088062083414,1,39,2.6557198927311476,0.017656712728517227,0.008694879729717837,0.00896183299879939,False
1.6300000000000001,5.120796025351363,1,0,-2.664380467587019,0.017665411991276442,0.008964472955843843,0.008700939035432599,False
1.6300000000000001,5.120796025351363,1,1,-2.6426652297115343,0.06589482285489592,0.033418203501470095,0.03247661935342582,False
1.6300000000000001,5.120796025351363,1,2,-2.606650790390634,0.13186445916968215,0.06680220211652688,0.06506225705315528,False
1.6300000000000001,5.120796025351363,1,3,-2.5566043424211493,0.198639121958532,0.10046859986221789,0.0981705220963141,False
1.6300000000000001,5.120796025351363,1,4,-2.4929017098921538,0.2502978100566906,0.12631686492006863,0.12398094513662196,False
1.6300000000000001,5.120796025351363,1,5,-2.4160297033291016,0.27658390020904894,0.13918152233935516,0.13740237786969378,False
1.6300000000000001,5.120796025351363,1,6,-2.326590122318473,0.27561437721693105,0.13821425069588814,0.13740012652104294,False
1.6300000000000001,5.120796025351363,1,7,-2.2253063723799107,0.253855670050507,0.12684999022900237,0.12700567982150462,False
1.6300000000000001,5.120796025351363,1,8,-2.113034216190423,0.22349037589110454,0.11142056359183128,0.11206981229927326,False
1.6300000000000001,5.120796025351363,1,9,-1.9907790705958825,0.1981406011454867,0.09891640775322265,0.09922419339226406,False
1.6300000000000001,5.120796025351363,1,10,-1.8597237285316703,0.18839421988758379,0.09464987897504469,0.0937443409125391,False
1.6300000000000001,5.120796025351363,1,11,-1.7212728323963629,0.1985473131229166,0.10056242092996744,0.09798489219294916,False
1.6300000000000001,5.120796025351363,1,12,-1.5771245033464096,0.22546089678743175,0.11465748805105543,0.11080340873637634,False
1.6300000000000001,5.120796025351363,1,13,-1.4293861466997175,0.25963604084731984,0.13163530858315292,0.1280007322641669,False
