N,mass_squared,mode_rank,energy_real,energy_imag,is_real,visible_in_paper_window,solver
0.78,0.3125,9,9.406631873411918,-0.8701354303093591,False,True,real_axis_fd
0.78,0.3125,10,11.55383859718155,-0.962200913760702,False,True,real_axis_fd
0.78,0.3125,11,11.553838597377158,0.9622009137714616,False,True,real_axis_fd
0.8,0.3125,0,1.2650149115947076,0.5988838349505471,False,True,real_axis_fd
0.8,0.3125,1,1.2650149115947347,-0.5988838349505985,False,True,real_axis_fd
0.8,0.3125,2,3.184416398850481,0.6250173263057802,False,True,real_axis_fd
0.8,0.3125,3,3.18441639885065,-0.6250173263058334,False,True,real_axis_fd
0.8,0.3125,4,5.244347978929327,0.7136135128918688,False,True,real_axis_fd
0.8,0.3125,5,5.244347978929718,-0.7136135128920341,False,True,real_axis_fd
0.8,0.3125,6,7.353482615259082,0.8189566806727147,False,True,real_axis_fd
0.8,0.3125,7,7.353482615259871,-0.8189566806725738,False,True,real_axis_fd
0.8,0.3125,8,9.487307542125144,-0.9263538971557163,False,True,real_axis_fd
0.8,0.3125,9,9.487307542125745,0.9263538971560725,False,True,real_axis_fd
0.8,0.3125,10,11.63632335172826,-1.0316284780650329,False,True,real_axis_fd
0.8,0.3125,11,11.636323352041805,1.031628478166491,False,True,real_axis_fd
0.82,0.3125,0,1.3275774208854907,0.5755773721416095,False,True,real_axis_fd
0.82,0.3125,1,1.3275774208855031,-0.57557737214166,False,True,real_axis_fd
0.82,0.3125,2,3.2582454931342824,0.6230907550276034,False,True,real_axis_fd
0.82,0.3125,3,3.2582454931343667,-0.6230907550275522,False,True,real_axis_fd
0.82,0.3125,4,5.324587722013958,0.7326102946369444,False,True,real_axis_fd
0.82,0.3125,5,5.324587722014076,-0.7326102946370542,False,True,real_axis_fd
0.82,0.3125,6,7.437794064768744,0.8554981857638628,False,True,real_axis_fd
0.82,0.3125,7,7.437794064768895,-0.8554981857636019,False,True,real_axis_fd
0.82,0.3125,8,9.574639964263449,-0.9782376165402462,False,True,real_axis_fd
0.82,0.3125,9,9.574639964264431,0.9782376165409054,False,True,real_axis_fd
0.82,0.3125,10,11.726105741878516,-1.0973871639070574,False,True,real_axis_fd
0.82,0.3125,11,11.726105742369365,1.097387164206871,False,True,real_axis_fd
0.84,0.3125,0,1.3915177475576073,-0.5435514972934729,False,True,real_axis_fd
0.84,0.3125,1,1.391517747557664,0.5435514972934247,False,True,real_axis_fd
0.84,0.3125,2,3.3359831337109465,-0.613303180186836,False,True,real_axis_fd
0.84,0.3125,3,3.335983133711113,0.6133031801870746,False,True,real_axis_fd
0.84,0.3125,4,5.410094758153281,-0.7447295316772286,False,True,real_axis_fd
0.84,0.3125,5,5.410094758154843,0.744729531677198,False,True,real_axis_fd
0.84,0.3125,6,7.528337985812311,0.8859277426319687,False,True,real_axis_fd
0.84,0.3125,7,7.528337985813623,-0.8859277426331394,False,True,real_axis_fd
0.84,0.3125,8,9.668996720358205,-1.024708294120375,False,True,real_axis_fd
0.84,0.3125,9,9.668996720358745,1.0247082941232888,False,True,real_axis_fd
0.84,0.3125,10,11.823605306709215,-1.158393893715276,False,True,real_axis_fd
0.84,0.3125,11,11.823605307457214,1.1583938944076235,False,True,real_axis_fd
0.86,0.3125,0,1.4566329627182957,-0.5006950597468335,False,True,real_axis_fd
0.86,0.3125,1,1.4566329627184151,0.5006950597467837,False,True,real_axis_fd
0.86,0.3125,2,3.4178105988951897,0.5939715556025715,False,True,real_axis_fd
0.86,0.3125,3,3.4178105988958953,-0.5939715556027737,False,True,real_axis_fd
0.86,0.3125,4,5.501157199356974,0.7484700571688485,False,True,real_axis_fd
0.86,0.3125,5,5.501157199357046,-0.7484700571685021,False,True,real_axis_fd
0.86,0.3125,6,7.625470636941078,-0.9087741378122363,False,True,real_axis_fd
0.86,0.3125,7,7.625470636941213,0.9087741378121083,False,True,real_axis_fd
0.86,0.3125,8,9.770791051416788,1.064293609714393,False,True,real_axis_fd
0.86,0.3125,9,9.77079105141792,-1.0642936097165325,False,True,real_axis_fd
0.86,0.3125,10,11.929287487249269,-1.2131699813494405,False,True,real_axis_fd
0.86,0.3125,11,11.929287488362187,1.213169982799018,False,True,real_axis_fd
0.88,0.3125,0,1.5226803712728914,0.44352506496607536,False,True,real_axis_fd
0.88,0.3125,1,1.5226803712734083,-0.44352506496636485,False,True,real_axis_fd
0.88,0.3125,2,3.503962082167418,0.5626311113192631,False,True,real_axis_fd
0.88,0.3125,3,3.503962082169169,-0.562631111319495,False,True,real_axis_fd
0.88,0.3125,4,5.59813283042311,0.741710142207483,False,True,real_axis_fd
0.88,0.3125,5,5.598132830424097,-0.7417101422073709,False,True,real_axis_fd
0.88,0.3125,6,7.729621414132643,0.9219662107647605,False,True,real_axis_fd
0.88,0.3125,7,7.72962141413357,-0.9219662107654818,False,True,real_axis_fd
0.88,0.3125,8,9.880508769258963,1.094921839478932,False,True,real_axis_fd
0.88,0.3125,9,9.880508769264384,-1.0949218394821258,False,True,real_axis_fd
0.88,0.3125,10,12.043689154983417,1.2596359510047535,False,False,real_axis_fd
0.88,0.3125,11,12.043689154992533,-1.2596359510064585,False,False,real_axis_fd
0.9,0.3125,0,1.5893726634602925,0.36517016582885303,False,True,real_axis_fd
0.9,0.3125,1,1.589372663460351,-0.3651701658287809,False,True,real_axis_fd
0.9,0.3125,2,3.594759902789195,-0.5153230194327177,False,True,real_axis_fd
0.9,0.3125,3,3.5947599027900243,0.5153230194325907,False,True,real_axis_fd
0.9,0.3125,4,5.701500548206005,0.7212606296819062,False,True,real_axis_fd
0.9,0.3125,5,5.701500548208108,-0.7212606296830424,False,True,real_axis_fd
0.9,0.3125,6,7.841347562911767,0.9224245116725257,False,True,real_axis_fd
0.9,0.3125,7,7.841347562913223,-0.922424511673035,False,True,real_axis_fd
0.9,0.3125,8,9.998761410346551,1.1135198193719622,False,True,real_axis_fd
0.9,0.3125,9,9.998761410359606,-1.113519819384565,False,True,real_axis_fd
0.9,0.3125,10,12.167469169475835,1.2947100194438874,False,False,real_axis_fd
0.9,0.3125,11,12.16746916950793,-1.294710019447324,False,False,real_axis_fd
0.92,0.3125,0,1.6563709869451393,0.2462617188582038,False,True,real_axis_fd
0.92,0.3125,1,1.6563709869457268,-0.24626171885842743,False,True,real_axis_fd
0.92,0.3125,2,3.690677930412425,0.4446794437299589,False,True,real_axis_fd
0.92,0.3125,3,3.690677930413001,-0.44467944372963414,False,True,real_axis_fd
0.92,0.3125,4,5.811965198278851,-0.6818708998063615,False,True,real_axis_fd
0.92,0.3125,5,5.811965198280252,0.681870899807217,False,True,real_axis_fd
0.92,0.3125,6,7.9614500791171015,-0.9051818578322194,False,True,real_axis_fd
0.92,0.3125,7,7.961450079119081,0.905181857832145,False,True,real_axis_fd
0.92,0.3125,8,10.126400341935373,-1.1151515866105168,False,True,real_axis_fd
0.92,0.3125,9,10.126400341939707,1.115151586615393,False,True,real_axis_fd
0.92,0.3125,10,12.301517420304279,-1.3134488863268479,False,False,real_axis_fd
0.92,0.3125,11,12.301517420319158,1.3134488863340115,False,False,real_axis_fd
0.94,0.3125,0,1.5779981859188363,2.089208151074399e-14,True,True,real_axis_fd
0.94,0.3125,1,1.8685502146345128,1.2516024088340394e-14,True,True,real_axis_fd
0.94,0.3125,2,3.7924638354373594,-0.33260557705371196,False,True,real_axis_fd
0.94,0.3125,3,3.7924638354397806,0.3326055770544945,False,True,real_axis_fd
0.94,0.3125,4,5.930695217641368,-0.6135914480507895,False,True,real_axis_fd
0.94,0.3125,5,5.930695217642269,0.6135914480495278,False,True,real_axis_fd
0.94,0.3125,6,8.091251459945806,-0.8611868446211166,False,True,real_axis_fd
0.94,0.3125,7,8.091251459948337,0.8611868446295715,False,True,real_axis_fd
0.94,0.3125,8,10.264795618755535,-1.0908893099208634,False,True,real_axis_fd
0.94,0.3125,9,10.264795618792295,1.0908893098949404,False,True,real_axis_fd
0.94,0.3125,10,12.447223002870631,1.3069288305769446,False,False,real_axis_fd
0.94,0.3125,11,12.447223003033272,-1.30692883078226,False,False,real_axis_fd
0.96,0.3125,0,1.4559897315261967,2.9625827760282756e-12,True,True,real_axis_fd
0.96,0.3125,1,2.123213119297212,-1.977404541409255e-12,True,True,real_axis_fd
0.96,0.3125,2,3.9014001566429135,0.030868319874044245,False,True,real_axis_fd
0.96,0.3125,3,3.901400156668383,-0.030868319874216624,False,True,real_axis_fd
0.96,0.3125,4,6.059956773755044,-0.49222086417952093,False,True,real_axis_fd
0.96,0.3125,5,6.059956773760554,0.4922208641691746,False,True,real_axis_fd
0.96,0.3125,6,8.23340547758168,0.7703306893111468,False,True,real_axis_fd
0.96,0.3125,7,8.233405477716655,-0.7703306891561301,False,True,real_axis_fd
0.96,0.3125,8,10.416676459146831,-1.0212018450604115,False,True,real_axis_fd
0.96,0.3125,9,10.416676460407333,1.0212018459405645,False,True,real_axis_fd
0.96,0.3125,10,12.607291830194933,-1.25569316996885,False,False,real_axis_fd
0.96,0.3125,11,12.607291833324597,1.2556931709142454,False,False,real_axis_fd
0.98,0.3125,0,1.3976740312927163,9.615732025351202e-14,True,True,real_axis_fd
0.98,0.3125,1,2.3118527008445824,-2.2626457184032826e-13,True,True,real_axis_fd
0.98,0.3125,2,3.6505960376640405,1.1906554261841946e-12,True,True,real_axis_fd
0.98,0.3125,3,4.389323381217202,-2.8114794714920067e-12,True,True,real_axis_fd
0.98,0.3125,4,6.205338181008472,0.1938580231427907,False,True,real_axis_fd
0.98,0.3125,5,6.205338181056521,-0.19385802314825798,False,True,real_axis_fd
0.98,0.3125,6,8.39525368482562,-0.5656246691515485,False,True,real_axis_fd
0.98,0.3125,7,8.39525368482973,0.5656246691647232,False,True,real_axis_fd
0.98,0.3125,8,10.589875122340192,0.8443139144898971,False,True,real_axis_fd
0.98,0.3125,9,10.589875122497855,-0.8443139147944363,False,True,real_axis_fd
0.98,0.3125,10,12.789487499403824,1.0987953561306667,False,False,real_axis_fd
0.98,0.3125,11,12.789487500718298,-1.0987953566217965,False,False,real_axis_fd
1.0,0.3125,0,1.3590110203355374,-1.0106536047344024e-13,True,True,real_axis_fd
1.0,0.3125,1,2.4770211126727744,6.578559240311604e-14,True,True,real_axis_fd
1.0,0.3125,2,3.595007307958473,2.51527643604193e-13,True,True,real_axis_fd
1.0,0.3125,3,4.712969605427576,-7.929767157828474e-13,True,True,real_axis_fd
1.0,0.3125,4,5.8309080043104995,6.480726375245516e-13,True,True,real_axis_fd
1.0,0.3125,5,6.948822503844298,2.447290722373093e-12,True,True,real_axis_fd
1.0,0.3125,6,8.066713103282783,-6.362517958377022e-12,True,True,real_axis_fd
1.0,0.3125,7,9.184579801664132,-8.397980554392782e-12,True,True,real_axis_fd
1.0,0.3125,8,10.30242259917214,1.3009558584336942e-10,True,True,real_axis_fd
1.0,0.3125,9,11.4202414921188,-4.930683122062461e-10,True,True,real_axis_fd
1.0,0.3125,10,12.53803648552941,7.691284270000732e-10,True,False,real_axis_fd
1.0,0.3125,11,13.655807566916122,6.060954878862674e-10,True,False,real_axis_fd
1.02,0.3125,0,1.3305177772835415,-2.9685378975179965e-14,True,True,real_axis_fd
1.02,0.3125,1,2.62626480008543,3.780855233852853e-13,True,True,real_axis_fd
1.02,0.3125,2,3.5718182081092964,-1.3476332487643823e-13,True,True,real_axis_fd
1.02,0.3125,3,5.082017262734512,-1.7698324438055097e-12,True,True,real_axis_fd
1.02,0.3125,4,5.611766229744436,1.6213645753882307e-12,True,True,real_axis_fd
1.02,0.3125,5,7.575020269420973,-0.4630568322134294,False,True,real_axis_fd
1.02,0.3125,6,7.57502026942877,0.46305683221587496,False,True,real_axis_fd
1.02,0.3125,7,9.796938245259728,0.8076575914784119,False,True,real_axis_fd
1.02,0.3125,8,9.7969382453216,-0.8076575915400681,False,True,real_axis_fd
1.02,0.3125,9,12.019256768370282,1.1124137449105282,False,False,real_axis_fd
1.02,0.3125,10,12.019256768466697,-1.1124137447665274,False,False,real_axis_fd
1.02,0.3125,11,14.243775169326415,1.39704962414681,False,False,real_axis_fd
1.04,0.3125,0,1.3083035490037171,-3.081454710460767e-15,True,True,real_axis_fd
1.04,0.3125,1,2.7609162567435437,-1.05106912718719e-13,True,True,real_axis_fd
1.04,0.3125,2,3.568296662908738,1.9866584934243367e-13,True,True,real_axis_fd
1.04,0.3125,3,5.439368806564952,-0.3182023813661823,False,True,real_axis_fd
1.04,0.3125,4,5.439368806570162,0.3182023813680928,False,True,real_axis_fd
1.04,0.3125,5,7.684911357320249,-0.7450987158348655,False,True,real_axis_fd
1.04,0.3125,6,7.684911357332785,0.7450987158322772,False,True,real_axis_fd
1.04,0.3125,7,9.923739697258739,1.0965416604562115,False,True,real_axis_fd
1.04,0.3125,8,9.923739697301297,-1.0965416604800757,False,True,real_axis_fd
1.04,0.3125,9,12.162437131767199,-1.420694785396206,False,False,real_axis_fd
1.04,0.3125,10,12.162437131780482,1.4206947855106533,False,False,real_axis_fd
1.04,0.3125,11,14.40215822994238,1.7251339728932686,False,False,real_axis_fd
1.06,0.3125,0,1.2903527057909194,-2.7031910138794958e-14,True,True,real_axis_fd
1.06,0.3125,1,2.87971512199067,1.4935040310942584e-13,True,True,real_axis_fd
1.06,0.3125,2,3.5817622399190725,-1.9842293718916152e-13,True,True,real_axis_fd
1.06,0.3125,3,5.539613138651858,-0.48068611348597606,False,True,real_axis_fd
1.06,0.3125,4,5.539613138653327,0.4806861134869696,False,True,real_axis_fd
1.06,0.3125,5,7.808372094376457,0.9050640008965152,False,True,real_axis_fd
1.06,0.3125,6,7.808372094376715,-0.9050640008938167,False,True,real_axis_fd
1.06,0.3125,7,10.067436770765953,-1.277386215383671,False,True,real_axis_fd
1.06,0.3125,8,10.067436770791614,1.2773862153864142,False,True,real_axis_fd
1.06,0.3125,9,12.324260638233735,1.6227955338557642,False,False,real_axis_fd
1.06,0.3125,10,12.324260638256236,-1.6227955338842261,False,False,real_axis_fd
1.06,0.3125,11,14.580353181846684,1.9474025064305571,False,False,real_axis_fd
1.08,0.3125,0,1.2754766840024367,-6.383191279732644e-14,True,True,real_axis_fd
1.08,0.3125,1,2.9801755805622445,-2.794437497816796e-13,True,True,real_axis_fd
1.08,0.3125,2,3.6127202990662353,4.1948847519942337e-13,True,True,real_axis_fd
1.08,0.3125,3,5.644543933248631,-0.5742840061693333,False,True,real_axis_fd
1.08,0.3125,4,5.644543933248782,0.5742840061685919,False,True,real_axis_fd
1.08,0.3125,5,7.9399736453435095,1.0163108821425113,False,True,real_axis_fd
1.08,0.3125,6,7.939973645349031,-1.0163108821368099,False,True,real_axis_fd
1.08,0.3125,7,10.221489210200675,-1.4110712006039297,False,True,real_axis_fd
1.08,0.3125,8,10.2214892102381,1.4110712006150172,False,True,real_axis_fd
1.08,0.3125,9,12.49809118639296,1.7779456335035124,False,False,real_axis_fd
1.08,0.3125,10,12.498091186421055,-1.7779456335235588,False,False,real_axis_fd
1.08,0.3125,11,14.771995806282742,2.122851030667417,False,False,real_axis_fd
1.1,0.3125,0,1.2629134076992092,-1.190760645223265e-14,True,True,real_axis_fd
1.1,0.3125,1,3.0601837109064123,6.98454323263228e-14,True,True,real_axis_fd
1.1,0.3125,2,3.662052338993229,8.676839927253561e-14,True,True,real_axis_fd
1.1,0.3125,3,5.752679667480939,-0.634526798534134,False,True,real_axis_fd
1.1,0.3125,4,5.752679667482026,0.634526798534202,False,True,real_axis_fd
1.1,0.3125,5,8.07762810947486,1.0984871183942582,False,True,real_axis_fd
1.1,0.3125,6,8.077628109475164,-1.0984871183894047,False,True,real_axis_fd
1.1,0.3125,7,10.38366493409812,-1.5158863058082734,False,True,real_axis_fd
1.1,0.3125,8,10.383664934119576,1.5158863058292598,False,True,real_axis_fd
1.1,0.3125,9,12.681792079675995,-1.9042084309198657,False,False,real_axis_fd
1.1,0.3125,10,12.68179207971715,1.9042084309306448,False,False,real_axis_fd
1.1,0.3125,11,14.975109225220125,-2.2694740528017188,False,False,real_axis_fd
1.12,0.3125,0,1.252144576513175,-2.846909556194891e-14,True,True,real_axis_fd
1.12,0.3125,1,3.1199009586373343,3.827034709093193e-13,True,True,real_axis_fd
1.12,0.3125,2,3.7287247077758017,-3.985486548175024e-13,True,True,real_axis_fd
1.12,0.3125,3,5.863101594586851,-0.6727319349273165,False,True,real_axis_fd
1.12,0.3125,4,5.863101594587584,0.6727319349280749,False,True,real_axis_fd
1.12,0.3125,5,8.220208626366267,-1.159823372950612,False,True,real_axis_fd
1.12,0.3125,6,8.220208626366764,1.1598233729520342,False,True,real_axis_fd
1.12,0.3125,7,10.552835394603719,-1.5996658107244313,False,True,real_axis_fd
1.12,0.3125,8,10.552835394624653,1.599665810741992,False,True,real_axis_fd
1.12,0.3125,9,12.874322789244012,-2.009295627083733,False,False,real_axis_fd
1.12,0.3125,10,12.874322789279697,2.0092956270274587,False,False,real_axis_fd
1.12,0.3125,11,15.188764165780327,-2.3949033978459173,False,False,real_axis_fd
1.14,0.3125,0,1.242801865145719,-2.868417663646845e-14,True,True,real_axis_fd
1.14,0.3125,1,3.1623391048655765,-2.6660226480105884e-14,True,True,real_axis_fd
1.14,0.3125,2,3.809062201379264,-1.840868131688653e-14,True,True,real_axis_fd
1.14,0.3125,3,5.975131022164255,-0.6940984218621337,False,True,real_axis_fd
1.14,0.3125,4,5.975131022164966,0.6940984218635641,False,True,real_axis_fd
1.14,0.3125,5,8.36695207808907,-1.2044997411888119,False,True,real_axis_fd
1.14,0.3125,6,8.366952078095192,1.2044997411882299,False,True,real_axis_fd
1.14,0.3125,7,10.728261402713564,-1.6663741803135035,False,True,real_axis_fd
1.14,0.3125,8,10.728261402719692,1.6663741803112897,False,True,real_axis_fd
1.14,0.3125,9,13.075015554902352,2.0970554055011954,False,False,real_axis_fd
1.14,0.3125,10,13.075015554943421,-2.097055405552107,False,False,real_axis_fd
1.14,0.3125,11,15.412379503409225,-2.502892416555371,False,False,real_axis_fd
1.16,0.3125,0,1.2346144706810853,-4.2110919857678275e-15,True,True,real_axis_fd
1.16,0.3125,1,3.1919071483078403,-4.5269574785254437e-13,True,True,real_axis_fd
1.16,0.3125,2,3.898134372110704,8.399031649312647e-13,True,True,real_axis_fd
1.16,0.3125,3,6.088204007917014,-0.7014249917784176,False,True,real_axis_fd
1.16,0.3125,4,6.088204007917938,0.7014249917788735,False,True,real_axis_fd
1.16,0.3125,5,8.517254146723264,-1.2348887604844871,False,True,real_axis_fd
1.16,0.3125,6,8.517254146732931,1.2348887604967569,False,True,real_axis_fd
1.16,0.3125,7,10.90936158155591,-1.7182140797582,False,True,real_axis_fd
1.16,0.3125,8,10.909361581590993,1.7182140797326693,False,True,real_axis_fd
1.16,0.3125,9,13.283344840681801,2.169567547789512,False,False,real_axis_fd
1.16,0.3125,10,13.28334484075272,-2.1695675478143803,False,False,real_axis_fd
1.16,0.3125,11,15.64549980265906,-2.5954135959313867,False,False,real_axis_fd
1.18,0.3125,0,1.227377811782472,-4.2430727306823997e-13,True,True,real_axis_fd
1.18,0.3125,1,3.2126654584354406,2.0395472518526133e-13,True,True,real_axis_fd
1.18,0.3125,2,3.9914695403009604,-5.015243185265255e-13,True,True,real_axis_fd
1.18,0.3125,3,6.201815573680994,-0.6963317820823391,False,True,real_axis_fd
1.18,0.3125,4,6.20181557368133,0.6963317820863705,False,True,real_axis_fd
1.18,0.3125,5,8.670585510616796,-1.25243963479292,False,True,real_axis_fd
1.18,0.3125,6,8.670585510742892,1.2524396346942743,False,True,real_axis_fd
1.18,0.3125,7,11.095620864428462,1.7564788768317967,False,True,real_axis_fd
1.18,0.3125,8,11.095620865474281,-1.7564788771724784,False,True,real_axis_fd
1.18,0.3125,9,13.498836666692778,-2.2279949944146678,False,False,real_axis_fd
1.18,0.3125,10,13.498836667550936,2.2279949962972823,False,False,real_axis_fd
1.18,0.3125,11,15.88770736236419,-2.673512433698908,False,False,real_axis_fd
1.2,0.3125,0,1.2209338685213744,-1.4340824441114237e-13,True,True,real_axis_fd
1.2,0.3125,1,3.227613440996414,-3.2223835534920835e-13,True,True,real_axis_fd
1.2,0.3125,2,4.085751181088464,4.2218187064414545e-13,True,True,real_axis_fd
1.2,0.3125,3,6.31549260180361,-0.6797475518233843,False,True,real_axis_fd
1.2,0.3125,4,6.315492601805801,0.679747551823439,False,True,real_axis_fd
1.2,0.3125,5,8.826453732658027,1.2580861197092037,False,True,real_axis_fd
1.2,0.3125,6,8.826453732670078,-1.2580861197226947,False,True,real_axis_fd
1.2,0.3125,7,11.286550236616261,1.7819532324405047,False,True,real_axis_fd
1.2,0.3125,8,11.286550236635836,-1.7819532324767244,False,True,real_axis_fd
1.2,0.3125,9,13.721028687518155,2.2729858939401506,False,False,real_axis_fd
1.2,0.3125,10,13.721028687654687,-2.2729858940408585,False,False,real_axis_fd
1.2,0.3125,11,16.138583038037922,-2.737711492805803,False,False,real_axis_fd
1.22,0.3125,0,1.2151583108619026,-1.1247022312188272e-14,True,True,real_axis_fd
1.22,0.3125,1,3.23875567414029,1.7486043983198706e-13,True,True,real_axis_fd
1.22,0.3125,2,4.1787434016735,-2.6996639422225495e-13,True,True,real_axis_fd
1.22,0.3125,3,6.428780111185839,0.6521035979231358,False,True,real_axis_fd
1.22,0.3125,4,6.428780111187436,-0.6521035979231471,False,True,real_axis_fd
1.22,0.3125,5,8.98438469239717,-1.2524552197638519,False,True,real_axis_fd
1.22,0.3125,6,8.984384692402532,1.2524552197775263,False,True,real_axis_fd
1.22,0.3125,7,11.481668350998916,-1.795122249525785,False,True,real_axis_fd
1.22,0.3125,8,11.48166835104584,1.7951222495483152,False,True,real_axis_fd
1.22,0.3125,9,13.949451983521351,-2.304884793759127,False,False,real_axis_fd
1.22,0.3125,10,13.949451983557378,2.3048847937032657,False,False,real_axis_fd
1.22,0.3125,11,16.397688055105235,-2.7882235921995617,False,False,real_axis_fd
1.24,0.3125,0,1.2099517775652138,-8.372311232797995e-15,True,True,real_axis_fd
1.24,0.3125,1,3.247385755858417,7.381909861694858e-14,True,True,real_axis_fd
1.24,0.3125,2,4.269002189136031,-5.261601900376973e-14,True,True,real_axis_fd
1.24,0.3125,3,6.54123460125734,-0.6133632362360807,False,True,real_axis_fd
1.24,0.3125,4,6.541234601259512,0.6133632362366367,False,True,real_axis_fd
1.24,0.3125,5,9.14391294136447,-1.2359810106663431,False,True,real_axis_fd
1.24,0.3125,6,9.143912941364515,1.2359810106632714,False,True,real_axis_fd
1.24,0.3125,7,11.68049349800662,-1.7962893940300622,False,True,real_axis_fd
1.24,0.3125,8,11.680493498016386,1.7962893940354212,False,True,real_axis_fd
1.24,0.3125,9,14.183623384584845,2.323852822417863,False,False,real_axis_fd
1.24,0.3125,10,14.183623384637242,-2.3238528224596475,False,False,real_axis_fd
1.24,0.3125,11,16.66455621117632,-2.8250738816906025,False,False,real_axis_fd
1.26,0.3125,0,1.2052337942015088,-1.6259323356595999e-15,True,True,real_axis_fd
1.26,0.3125,1,3.2543365486184554,4.37103605142417e-14,True,True,real_axis_fd
1.26,0.3125,2,4.3556215022115445,8.488543965135767e-14,True,True,real_axis_fd
1.26,0.3125,3,6.6524217787576365,-0.5628940565341821,False,True,real_axis_fd
1.26,0.3125,4,6.652421778757832,0.5628940565339914,False,True,real_axis_fd
1.26,0.3125,5,9.304576082576773,-1.2089677381280037,False,True,real_axis_fd
1.26,0.3125,6,9.304576082583218,1.2089677381382826,False,True,real_axis_fd
1.26,0.3125,7,11.882540762006773,-1.7856467506646574,False,True,real_axis_fd
1.26,0.3125,8,11.882540762023433,1.7856467506458833,False,True,real_axis_fd
1.26,0.3125,9,14.423043296221513,2.329940252350807,False,False,real_axis_fd
1.26,0.3125,10,14.423043296242017,-2.3299402523689494,False,False,real_axis_fd
1.26,0.3125,11,16.9386916671833,-2.848174388973867,False,False,real_axis_fd
1.28,0.3125,0,1.200938425842978,-3.53912694154126e-14,True,True,real_axis_fd
1.28,0.3125,1,3.260151136610185,2.368735949994291e-13,True,True,real_axis_fd
1.28,0.3125,2,4.438058540366987,-2.3375021631466937e-13,True,True,real_axis_fd
1.28,0.3125,3,6.76191758478998,0.4990656051264593,False,True,real_axis_fd
1.28,0.3125,4,6.761917584790652,-0.49906560512564896,False,True,real_axis_fd
1.28,0.3125,5,9.465910680681686,-1.1716218582667708,False,True,real_axis_fd
1.28,0.3125,6,9.465910680693085,1.1716218582849902,False,True,real_axis_fd
1.28,0.3125,7,12.087321742469294,-1.7633184052731385,False,False,real_axis_fd
1.28,0.3125,8,12.087321742536776,1.763318405290153,False,False,real_axis_fd
1.28,0.3125,9,14.667196571182533,-2.323132263092125,False,False,real_axis_fd
1.28,0.3125,10,14.667196571186233,2.3231322630229365,False,False,real_axis_fd
1.28,0.3125,11,17.219570019380036,-2.8573716991102684,False,False,real_axis_fd
1.3,0.3125,0,1.1970111028603094,-5.51624531344889e-15,True,True,real_axis_fd
1.3,0.3125,1,3.265190364351386,-1.3017744956451985e-13,True,True,real_axis_fd
1.3,0.3125,2,4.5160214882714635,2.3926274312394726e-13,True,True,real_axis_fd
1.3,0.3125,3,6.869312154839724,-0.4180994168312431,False,True,real_axis_fd
1.3,0.3125,4,6.869312154841742,0.41809941683112156,False,True,real_axis_fd
1.3,0.3125,5,9.62744837304799,1.1240608179977833,False,True,real_axis_fd
1.3,0.3125,6,9.627448373060043,-1.1240608180056253,False,True,real_axis_fd
1.3,0.3125,7,12.294345327727948,-1.729387550298264,False,False,real_axis_fd
1.3,0.3125,8,12.294345327739617,1.7293875503336678,False,False,real_axis_fd
1.3,0.3125,9,14.915555031154655,-2.3033786093917126,False,False,real_axis_fd
1.3,0.3125,10,14.915555031180762,2.3033786093534943,False,False,real_axis_fd
1.3,0.3125,11,17.506641375600935,2.8524784203263724,False,False,real_axis_fd
1.32,0.3125,0,1.1934062598272934,-3.847454797043428e-14,True,True,real_axis_fd
1.32,0.3125,1,3.269698980844636,1.1937622427469045e-13,True,True,real_axis_fd
1.32,0.3125,2,4.589397262521068,-6.991040120285236e-14,True,True,real_axis_fd
1.32,0.3125,3,6.974216589583429,-0.3098284181654809,False,True,real_axis_fd
1.32,0.3125,4,6.97421658958708,0.3098284181664046,False,True,real_axis_fd
1.32,0.3125,5,9.7887115641884,1.0662986416163895,False,True,real_axis_fd
1.32,0.3125,6,9.788711564188443,-1.066298641619895,False,True,real_axis_fd
1.32,0.3125,7,12.503118507742744,1.6839128753423216,False,False,real_axis_fd
1.32,0.3125,8,12.503118507761686,-1.683912875357911,False,False,real_axis_fd
1.32,0.3125,9,15.167580785699256,2.270613084361315,False,False,real_axis_fd
1.32,0.3125,10,15.167580785718489,-2.2706130843394856,False,False,real_axis_fd
1.32,0.3125,11,17.79933428139158,-2.833294513422822,False,False,real_axis_fd
1.34,0.3125,0,1.1900855503039622,-1.439625654820304e-14,True,True,real_axis_fd
1.34,0.3125,1,3.273846432984459,2.943503090036868e-14,True,True,real_axis_fd
1.34,0.3125,2,4.658203103919627,1.738754966145278e-13,True,True,real_axis_fd
1.34,0.3125,3,7.0762723526690365,-0.12034110453000862,False,True,real_axis_fd
1.34,0.3125,4,7.076272352675327,0.12034110453057079,False,True,real_axis_fd
1.34,0.3125,5,9.949208689367143,-0.9982002467892376,False,True,real_axis_fd
1.34,0.3125,6,9.949208689387458,0.9982002468006391,False,True,real_axis_fd
1.34,0.3125,7,12.713146412089559,-1.6269369319016187,False,False,real_axis_fd
1.34,0.3125,8,12.713146412101818,1.6269369318822728,False,False,real_axis_fd
1.34,0.3125,9,15.422729760029698,2.224766188682673,False,False,real_axis_fd
1.34,0.3125,10,15.422729760045817,-2.224766188687459,False,False,real_axis_fd
1.34,0.3125,11,18.097060716818,-2.7996213061253847,False,False,real_axis_fd
