N,mass_squared,mode_rank,energy_real,energy_imag,is_real,visible_in_paper_window,solver
3.1,0.0,0,1.1826162483781273,-2.473284745927944e-13,True,True,complex_contour_fd
3.1,0.0,1,4.267120677720615,1.0554113362015397e-12,True,True,complex_contour_fd
3.1,0.0,2,7.913566546221209,-3.669194933171863e-12,True,True,complex_contour_fd
3.1,0.0,3,11.901746269349422,-2.0109110120264114e-12,True,True,complex_contour_fd
3.1,0.0,4,16.148297936574423,2.6732884442937888e-12,True,True,complex_contour_fd
3.1,0.0,5,20.60565641467512,4.185105802401793e-09,True,False,complex_contour_fd
3.1,0.0,6,25.242618194439586,-1.9690280878021e-08,True,False,complex_contour_fd
3.1,0.0,7,30.036697378130345,-4.4479431586386623e-07,True,False,complex_contour_fd
3.1,0.0,8,34.97141406890181,7.348325911055528e-06,True,False,complex_contour_fd
3.1,0.0,9,40.03256760521005,-6.959883606592986e-05,True,False,complex_contour_fd
3.1,0.0,10,45.2120539421651,0.0006182262932367567,True,False,complex_contour_fd
3.1,0.0,11,50.49394495611661,-0.005582312197000606,False,False,complex_contour_fd
3.1,0.0,12,55.89546621272269,0.047499129967828055,False,False,complex_contour_fd
3.1,0.0,13,61.355883767613605,-0.16501484349239878,False,False,complex_contour_fd
3.15,0.0,0,1.1963253657953556,-2.0459172854275837e-13,True,True,complex_contour_fd
3.15,0.0,1,4.348788192530904,-2.073402980794983e-13,True,True,complex_contour_fd
3.15,0.0,2,8.09530195705375,-9.94498623657521e-13,True,True,complex_contour_fd
3.15,0.0,3,12.205885314268851,-5.620819407144124e-12,True,True,complex_contour_fd
3.15,0.0,4,16.59244847840467,1.3375911278997081e-10,True,True,complex_contour_fd
3.15,0.0,5,21.20462505562257,-9.491772339926109e-09,True,False,complex_contour_fd
3.15,0.0,6,26.009357602305663,2.249945662036427e-07,True,False,complex_contour_fd
3.15,0.0,7,30.9826557275166,-2.8542090266123862e-06,True,False,complex_contour_fd
3.15,0.0,8,36.107332815808945,2.414786084884561e-05,True,False,complex_contour_fd
3.15,0.0,9,41.367054884438,-0.0001556510424208108,True,False,complex_contour_fd
3.15,0.0,10,46.75851762953587,0.0008580266821502291,True,False,complex_contour_fd
3.15,0.0,11,52.2359596644263,-0.00432123386891167,True,False,complex_contour_fd
3.15,0.0,12,58.00946439051418,0.023655550731574528,False,False,complex_contour_fd
3.15,0.0,13,63.200483940709105,-0.6413277247480492,False,False,complex_contour_fd
3.2,0.0,0,1.2103776401260475,1.85973011107552e-13,True,True,complex_contour_fd
3.2,0.0,1,4.43223772797335,-1.0436109629673219e-12,True,True,complex_contour_fd
3.2,0.0,2,8.281053896975502,-1.4401909943933467e-12,True,True,complex_contour_fd
3.2,0.0,3,12.516954871982932,1.4050227440553138e-11,True,True,complex_contour_fd
3.2,0.0,4,17.047050894259296,-4.330377560046329e-10,True,True,complex_contour_fd
3.2,0.0,5,21.818106394765948,2.095111932888211e-08,True,False,complex_contour_fd
3.2,0.0,6,26.795189817269396,-3.058061567405846e-07,True,False,complex_contour_fd
3.2,0.0,7,31.95269263889096,2.169057908087542e-06,True,False,complex_contour_fd
3.2,0.0,8,37.27287667095044,-6.046270846992681e-06,True,False,complex_contour_fd
3.2,0.0,9,42.73735159412204,-5.254262310196046e-05,True,False,complex_contour_fd
3.2,0.0,10,48.341336966921745,0.001010374402633836,True,False,complex_contour_fd
3.2,0.0,11,54.07790148936771,-0.011496132058449385,False,False,complex_contour_fd
3.2,0.0,12,59.70486913720112,0.10785239098817506,False,False,complex_contour_fd
3.2,0.0,13,66.3338906539042,-1.3267177343332577,False,False,complex_contour_fd
3.25,0.0,0,1.2247653772523934,2.5620218829482743e-13,True,True,complex_contour_fd
3.25,0.0,1,4.517456392897319,-9.346903787118663e-13,True,True,complex_contour_fd
3.25,0.0,2,8.470819791990026,-5.006961452175487e-13,True,True,complex_contour_fd
3.25,0.0,3,12.83497470514672,4.178351011504717e-11,True,True,complex_contour_fd
3.25,0.0,4,17.512158829950707,-5.617420230461816e-11,True,True,complex_contour_fd
3.25,0.0,5,22.446195623702792,-8.490291713907949e-09,True,False,complex_contour_fd
3.25,0.0,6,27.60027459523876,6.058502021316245e-08,True,False,complex_contour_fd
3.25,0.0,7,32.94697711600375,6.862489135858588e-07,True,False,complex_contour_fd
3.25,0.0,8,38.46865366508011,-1.5708719063241156e-05,True,False,complex_contour_fd
3.25,0.0,9,44.14153468441459,0.00022085952318103924,True,False,complex_contour_fd
3.25,0.0,10,49.9777322942973,-0.003843489144194343,True,False,complex_contour_fd
3.25,0.0,11,55.90294973976666,0.06296437147500862,False,False,complex_contour_fd
3.25,0.0,12,61.5849544035845,-0.5972000540126304,False,False,complex_contour_fd
3.25,0.0,13,66.42402740993519,3.6964339348699933,False,False,complex_contour_fd
3.3,0.0,0,1.2394815249778173,3.771513100329704e-13,True,True,complex_contour_fd
3.3,0.0,1,4.6044330465277525,8.526634810251965e-13,True,True,complex_contour_fd
3.3,0.0,2,8.664599297649199,-6.916208565408092e-12,True,True,complex_contour_fd
3.3,0.0,3,13.159967044929392,7.261644878054101e-11,True,True,complex_contour_fd
3.3,0.0,4,17.98782891093434,-1.4693434321643123e-09,True,True,complex_contour_fd
3.3,0.0,5,23.08898961479012,2.4735170038523853e-08,True,False,complex_contour_fd
3.3,0.0,6,28.424778718294437,-6.095858082525029e-08,True,False,complex_contour_fd
3.3,0.0,7,33.965694636160734,-7.241910802194899e-06,True,False,complex_contour_fd
3.3,0.0,8,39.69494954300877,0.0001773139935144311,True,False,complex_contour_fd
3.3,0.0,9,45.58071715418751,-0.00244032155864242,True,False,complex_contour_fd
3.3,0.0,10,51.66479585510064,0.025907188401332923,False,False,complex_contour_fd
3.3,0.0,11,57.65711131212455,-0.20475827256730963,False,False,complex_contour_fd
3.3,0.0,12,64.01988036906857,2.0363704405557654,False,False,complex_contour_fd
3.3,0.0,13,66.72190657411954,-3.1330799891344037,False,False,complex_contour_fd
3.35,0.0,0,1.2545196112175514,2.2487563999093057e-13,True,True,complex_contour_fd
3.35,0.0,1,4.693158106269046,2.734307320601177e-13,True,True,complex_contour_fd
3.35,0.0,2,8.862394052101646,-3.121223200480938e-12,True,True,complex_contour_fd
3.35,0.0,3,13.491956279562359,-2.4287785872900977e-11,True,True,complex_contour_fd
3.35,0.0,4,18.474120455561632,4.5066399187500453e-10,True,True,complex_contour_fd
3.35,0.0,5,23.746586256967788,3.4881093248552415e-08,True,False,complex_contour_fd
3.35,0.0,6,29.26888134917277,-1.621313238628179e-06,True,False,complex_contour_fd
3.35,0.0,7,35.00895708885908,2.9976178255051215e-05,True,False,complex_contour_fd
3.35,0.0,8,40.952430232620436,-0.000319152152930391,True,False,complex_contour_fd
3.35,0.0,9,47.057239951011944,0.0017939848018407524,True,False,complex_contour_fd
3.35,0.0,10,53.346608167555495,0.005650006366494726,False,False,complex_contour_fd
3.35,0.0,11,60.04793492247851,-0.4009804522148018,False,False,complex_contour_fd
3.35,0.0,12,64.04755145006374,1.7356999194267582,False,False,complex_contour_fd
3.35,0.0,13,69.77718639215911,-5.295397261296959,False,False,complex_contour_fd
3.4,0.0,0,1.2698736891413205,-1.384649159880013e-13,True,True,complex_contour_fd
3.4,0.0,1,4.7836233796056735,1.6211483206797537e-13,True,True,complex_contour_fd
3.4,0.0,2,9.06420745925071,-7.925708774640251e-12,True,True,complex_contour_fd
3.4,0.0,3,13.83096867290844,2.2868846709794417e-10,True,True,complex_contour_fd
3.4,0.0,4,18.97109535220354,-5.5633760507703275e-09,True,True,complex_contour_fd
3.4,0.0,5,24.419082799895957,8.299739675591172e-08,True,False,complex_contour_fd
3.4,0.0,6,30.132777335415653,-1.3020792494811552e-06,True,False,complex_contour_fd
3.4,0.0,7,36.07680647704419,1.9654876234289037e-05,True,False,complex_contour_fd
3.4,0.0,8,42.242744377571526,-0.00017114758035649124,True,False,complex_contour_fd
3.4,0.0,9,48.55682144652541,-0.00016100225707687098,True,False,complex_contour_fd
3.4,0.0,10,55.203729019209405,0.030259576405338415,False,False,complex_contour_fd
3.4,0.0,11,61.207640361876024,-0.3274338080886173,False,False,complex_contour_fd
3.4,0.0,12,67.32088734616792,4.226393706824854,False,False,complex_contour_fd
3.4,0.0,13,69.0252294930924,-4.74021739139286,False,False,complex_contour_fd
3.45,0.0,0,1.285538288418838,-1.1374270454998948e-12,True,True,complex_contour_fd
3.45,0.0,1,4.875821916575857,5.894936989470009e-15,True,True,complex_contour_fd
3.45,0.0,2,9.270044498519349,-6.753615627839498e-12,True,True,complex_contour_fd
3.45,0.0,3,14.177032109656999,1.5925646146494268e-10,True,True,complex_contour_fd
3.45,0.0,4,19.478817929726596,-1.1954731251506136e-09,True,True,complex_contour_fd
3.45,0.0,5,25.106574448276266,6.465545436434519e-08,True,False,complex_contour_fd
3.45,0.0,6,31.016690395982092,-3.564827437273257e-06,True,False,complex_contour_fd
3.45,0.0,7,37.16911067057559,9.282543242931713e-05,True,False,complex_contour_fd
3.45,0.0,8,43.568103272641196,-0.001544673063537243,True,False,complex_contour_fd
3.45,0.0,9,50.07577675702642,0.017737002110221313,False,False,complex_contour_fd
3.45,0.0,10,57.123375578558424,-0.2000092651839092,False,False,complex_contour_fd
3.45,0.0,11,63.005269585936624,1.158886686329805,False,False,complex_contour_fd
3.45,0.0,12,68.42391482936554,-3.437796500688621,False,False,complex_contour_fd
3.45,0.0,13,72.7937279796245,7.961943654506589,False,False,complex_contour_fd
3.5,0.0,0,1.3015083717423028,1.0321113686697664e-12,True,True,complex_contour_fd
3.5,0.0,1,4.969747879982737,-5.025800072152285e-13,True,True,complex_contour_fd
3.5,0.0,2,9.479911557056596,2.248605450255834e-12,True,True,complex_contour_fd
3.5,0.0,3,14.530175858050745,-6.917919548233673e-11,True,True,complex_contour_fd
3.5,0.0,4,19.997355032814262,-2.9629155119616034e-09,True,True,complex_contour_fd
3.5,0.0,5,25.809152611938142,1.6672077957224767e-07,True,False,complex_contour_fd
3.5,0.0,6,31.920862920611828,-2.4170564130889116e-06,True,False,complex_contour_fd
3.5,0.0,7,38.28580299469473,1.0505022913421821e-05,True,False,complex_contour_fd
3.5,0.0,8,44.92995286193936,6.761392247809957e-05,True,False,complex_contour_fd
3.5,0.0,9,51.60248939624313,-0.0012094668163838043,True,False,complex_contour_fd
3.5,0.0,10,59.5614971960679,0.0830920073762019,False,False,complex_contour_fd
3.5,0.0,11,63.31375714677134,-0.40325797267201813,False,False,complex_contour_fd
3.5,0.0,12,70.27298122001599,6.1991276056765665,False,False,complex_contour_fd
3.5,0.0,13,71.77695769118364,-7.510907877047395,False,False,complex_contour_fd
3.55,0.0,0,1.3177792960021657,2.605022470166806e-13,True,True,complex_contour_fd
3.55,0.0,1,5.0653964307953006,-2.1978059704036634e-13,True,True,complex_contour_fd
3.55,0.0,2,9.693816282913277,-1.3537076749400249e-11,True,True,complex_contour_fd
3.55,0.0,3,14.890430343006242,4.723607449604223e-10,True,True,complex_contour_fd
3.55,0.0,4,20.526776223438944,-3.318418333037459e-08,True,False,complex_contour_fd
3.55,0.0,5,26.52689922477967,8.101682626274942e-07,True,False,complex_contour_fd
3.55,0.0,6,32.845642692203015,-1.3404429807900746e-05,True,False,complex_contour_fd
3.55,0.0,7,39.42586518732909,0.00018824202793840824,True,False,complex_contour_fd
3.55,0.0,8,46.335499492189285,-0.0019925320084252978,True,False,complex_contour_fd
3.55,0.0,9,53.13778597240665,0.00367918365874366,True,False,complex_contour_fd
3.55,0.0,10,61.191586506570815,0.6012748533551432,False,False,complex_contour_fd
3.55,0.0,11,64.83308892576937,-3.2924702231241376,False,False,complex_contour_fd
3.55,0.0,12,68.15754656820994,6.364363552230742,False,False,complex_contour_fd
3.55,0.0,13,73.50184949661127,-11.594292035142498,False,False,complex_contour_fd
3.6,0.0,0,1.334346777548948,7.093079138449929e-13,True,True,complex_contour_fd
3.6,0.0,1,5.162763626765275,4.234182499993828e-12,True,True,complex_contour_fd
3.6,0.0,2,9.911767455220067,-2.93224105246025e-11,True,True,complex_contour_fd
3.6,0.0,3,15.25782693647886,3.475405177239433e-10,True,True,complex_contour_fd
3.6,0.0,4,21.067153942270288,-1.2404311054654983e-08,True,False,complex_contour_fd
3.6,0.0,5,27.259887356233982,5.609379783106895e-07,True,False,complex_contour_fd
3.6,0.0,6,33.791402013079946,-1.7924619016733586e-05,True,False,complex_contour_fd
3.6,0.0,7,40.58862993770539,0.0003616889268763205,True,False,complex_contour_fd
3.6,0.0,8,47.78891888896165,-0.005422126052202866,False,False,complex_contour_fd
3.6,0.0,9,54.66012425521848,0.04753737737158674,False,False,complex_contour_fd
3.6,0.0,10,63.22365757932228,-0.6657571519731462,False,False,complex_contour_fd
3.6,0.0,11,67.37743035860112,4.76296347139086,False,False,complex_contour_fd
3.6,0.0,12,69.12571053550664,-5.253710465011027,False,False,complex_contour_fd
3.6,0.0,13,76.09227764728125,13.890736766064064,False,False,complex_contour_fd
3.65,0.0,0,1.3512068609967463,6.303187568538494e-13,True,True,complex_contour_fd
3.65,0.0,1,5.261846332431197,-1.525837170421639e-12,True,True,complex_contour_fd
3.65,0.0,2,10.133774870959236,-1.1849174926557382e-11,True,True,complex_contour_fd
3.65,0.0,3,15.632397721313628,-4.744840070431649e-10,True,True,complex_contour_fd
3.65,0.0,4,21.618564639640056,-2.5765389512617363e-08,True,False,complex_contour_fd
3.65,0.0,5,28.008164340835176,1.282051139396866e-06,True,False,complex_contour_fd
3.65,0.0,6,34.7587632201117,-8.21105305447168e-06,True,False,complex_contour_fd
3.65,0.0,7,41.77069343691808,-0.0003870526212674461,True,False,complex_contour_fd
3.65,0.0,8,49.33874478584224,0.012818237198882232,False,False,complex_contour_fd
3.65,0.0,9,55.76253431188255,-0.09441544558690862,False,False,complex_contour_fd
3.65,0.0,10,64.66875981452145,5.27521718418185,False,False,complex_contour_fd
3.65,0.0,11,65.22283213364507,-5.323675486957,False,False,complex_contour_fd
3.65,0.0,12,75.41244959351174,13.949465494251072,False,False,complex_contour_fd
3.65,0.0,13,75.88727039217542,-12.42510525918839,False,False,complex_contour_fd
3.7,0.0,0,1.368355891234721,5.673937833441931e-13,True,True,complex_contour_fd
3.7,0.0,1,5.362642139083454,-3.804851068667677e-12,True,True,complex_contour_fd
3.7,0.0,2,10.359849245280374,1.374937612553287e-11,True,True,complex_contour_fd
3.7,0.0,3,16.014175294795635,1.7272876283899123e-09,True,True,complex_contour_fd
3.7,0.0,4,22.18108865193269,-9.578655778211324e-08,True,False,complex_contour_fd
3.7,0.0,5,28.77176004673057,1.617190775481347e-06,True,False,complex_contour_fd
3.7,0.0,6,35.748413828096375,6.8995397584351295e-06,True,False,complex_contour_fd
3.7,0.0,7,42.97071325347995,-0.0009690163523538017,True,False,complex_contour_fd
3.7,0.0,8,50.95285074891049,0.03703737929296846,False,False,complex_contour_fd
3.7,0.0,9,57.122663105162104,-0.3191918850693158,False,False,complex_contour_fd
3.7,0.0,10,65.55112821579259,4.593284680357305,False,False,complex_contour_fd
3.7,0.0,11,67.41549989881959,-7.479696377768547,False,False,complex_contour_fd
3.7,0.0,12,74.16266421702495,11.617987664906503,False,False,complex_contour_fd
3.7,0.0,13,77.99841561428266,-15.902201405109468,False,False,complex_contour_fd
3.75,0.0,0,1.3857904881874825,1.6261703627860606e-12,True,True,complex_contour_fd
3.75,0.0,1,5.465149293316423,-1.4079386392823618e-13,True,True,complex_contour_fd
3.75,0.0,2,10.590002126012156,9.503885413506892e-12,True,True,complex_contour_fd
3.75,0.0,3,16.40319248924837,4.611311917355594e-10,True,True,complex_contour_fd
3.75,0.0,4,22.754813204739825,-4.553299046567109e-08,True,False,complex_contour_fd
3.75,0.0,5,29.550636651600396,1.0301230643771263e-06,True,False,complex_contour_fd
3.75,0.0,6,36.76185793915084,-2.7237829900470747e-06,True,False,complex_contour_fd
3.75,0.0,7,44.17623670302048,-0.00016246524944956792,True,False,complex_contour_fd
3.75,0.0,8,52.88760821395734,-0.009289539031348833,False,False,complex_contour_fd
3.75,0.0,9,57.60691515500893,0.10602052934543409,False,False,complex_contour_fd
3.75,0.0,10,67.69422473915799,8.818855711059728,False,False,complex_contour_fd
3.75,0.0,11,68.04685270635134,-6.735624758766812,False,False,complex_contour_fd
3.75,0.0,12,77.51805640713607,-9.124000029951398,False,False,complex_contour_fd
3.75,0.0,13,77.79083056479442,18.806644717212663,False,False,complex_contour_fd
3.8,0.0,0,1.4035075240677015,-4.848308708108092e-13,True,True,complex_contour_fd
3.8,0.0,1,5.569366633217617,3.462685489284562e-12,True,True,complex_contour_fd
3.8,0.0,2,10.824245818674639,-8.876256800394362e-12,True,True,complex_contour_fd
3.8,0.0,3,16.7994821348351,-4.512347678373748e-10,True,True,complex_contour_fd
3.8,0.0,4,23.33983269975665,-2.189414208597509e-08,True,False,complex_contour_fd
3.8,0.0,5,30.344709499583434,3.165489127834385e-07,True,False,complex_contour_fd
3.8,0.0,6,37.800814657534126,3.3135631962229516e-05,True,False,complex_contour_fd
3.8,0.0,7,45.379539483255044,-0.0007511810676303057,True,False,complex_contour_fd
3.8,0.0,8,55.746768844303425,-0.0330485778390852,False,False,complex_contour_fd
3.8,0.0,9,57.17811130914033,0.07785668007712315,False,False,complex_contour_fd
3.8,0.0,10,69.40491511046164,-9.355723762987992,False,False,complex_contour_fd
3.8,0.0,11,70.05292491196073,10.113671083001273,False,False,complex_contour_fd
3.8,0.0,12,78.43038130094727,6.532712206637798,False,False,complex_contour_fd
3.8,0.0,13,81.45278860593554,-17.744035445147276,False,False,complex_contour_fd
3.85,0.0,0,1.4215041028263178,-6.902967562791681e-13,True,True,complex_contour_fd
3.85,0.0,1,5.675293531129528,7.88578986727727e-12,True,True,complex_contour_fd
3.85,0.0,2,11.062593324637705,-1.0084174262727764e-10,True,True,complex_contour_fd
3.85,0.0,3,17.203076710120072,9.371003045942348e-09,True,True,complex_contour_fd
3.85,0.0,4,23.936252398113812,-3.651520109029877e-07,True,False,complex_contour_fd
3.85,0.0,5,31.15380263113075,6.018090203417386e-06,True,False,complex_contour_fd
3.85,0.0,6,38.867539635016385,1.3464322296675446e-05,True,False,complex_contour_fd
3.85,0.0,7,46.578407185783526,-0.003808514117640794,True,False,complex_contour_fd
3.85,0.0,8,57.40956689960416,1.894146281032973,False,False,complex_contour_fd
3.85,0.0,9,58.165835803807845,-2.4367564496955345,False,False,complex_contour_fd
3.85,0.0,10,69.0645835170451,8.55281271163865,False,False,complex_contour_fd
3.85,0.0,11,70.98764333295847,-11.483714428349664,False,False,complex_contour_fd
3.85,0.0,12,76.98627080623545,18.127842283923034,False,False,complex_contour_fd
3.85,0.0,13,86.07808934285066,-23.04497205197455,False,False,complex_contour_fd
3.9,0.0,0,1.4397775415293834,-1.2829683629802557e-12,True,True,complex_contour_fd
3.9,0.0,1,5.782929842282724,8.706410475310987e-12,True,True,complex_contour_fd
3.9,0.0,2,11.305058286764275,-2.6467521436737253e-11,True,True,complex_contour_fd
3.9,0.0,3,17.614008012642028,-4.795028140374676e-09,True,True,complex_contour_fd
3.9,0.0,4,24.544193810560376,-3.169165693322577e-08,True,False,complex_contour_fd
3.9,0.0,5,31.977509998124255,2.7934680189958645e-06,True,False,complex_contour_fd
3.9,0.0,6,39.968936490752604,8.194149857614826e-05,True,False,complex_contour_fd
3.9,0.0,7,47.702429525354894,-0.003795986087956781,True,False,complex_contour_fd
3.9,0.0,8,58.464540431890335,3.983710347216689,False,False,complex_contour_fd
3.9,0.0,9,58.57855913011523,-4.152196234250315,False,False,complex_contour_fd
3.9,0.0,10,70.76677402043478,-12.987291510660317,False,False,complex_contour_fd
3.9,0.0,11,71.5584740017547,12.485142783876402,False,False,complex_contour_fd
3.9,0.0,12,81.44384114872811,-22.205782687188268,False,False,complex_contour_fd
3.9,0.0,13,81.5218108337595,10.090743757704983,False,False,complex_contour_fd
3.95,0.0,0,1.4583253535027527,2.4874430221393306e-12,True,True,complex_contour_fd
3.95,0.0,1,5.892275858385748,3.781083357398332e-12,True,True,complex_contour_fd
3.95,0.0,2,11.551654950538866,-8.936118094822341e-11,True,True,complex_contour_fd
3.95,0.0,3,18.032306725949162,-1.0585041116425875e-08,True,True,complex_contour_fd
3.95,0.0,4,25.163793860989923,1.2673697706028534e-06,True,False,complex_contour_fd
3.95,0.0,5,32.815398805353446,-5.171477581131247e-05,True,False,complex_contour_fd
3.95,0.0,6,41.10843843233363,0.0016196506434943015,True,False,complex_contour_fd
3.95,0.0,7,48.80781132493457,-0.02941478105394046,False,False,complex_contour_fd
3.95,0.0,8,59.89494534014688,4.142155322234822,False,False,complex_contour_fd
3.95,0.0,9,60.26668860811355,-5.874826057656535,False,False,complex_contour_fd
3.95,0.0,10,68.51892639446189,7.43075524575623,False,False,complex_contour_fd
3.95,0.0,11,71.91845952584785,-16.436362228870745,False,False,complex_contour_fd
3.95,0.0,12,74.83356535837405,19.891940713460073,False,False,complex_contour_fd
3.95,0.0,13,82.68536806468994,-26.782599241535557,False,False,complex_contour_fd
4.0,0.0,0,1.477145233015098,2.5169877210489682e-12,True,True,complex_contour_fd
4.0,0.0,1,6.003332265977491,-4.989522892238504e-12,True,True,complex_contour_fd
4.0,0.0,2,11.802398129698105,2.432894233215746e-10,True,True,complex_contour_fd
4.0,0.0,3,18.458001674325285,-2.33865558086226e-08,True,True,complex_contour_fd
4.0,0.0,4,25.795228731474023,5.764824625232259e-07,True,False,complex_contour_fd
4.0,0.0,5,33.66637241535187,-3.2270867100294673e-06,True,False,complex_contour_fd
4.0,0.0,6,42.30567335157281,0.0009276884941870989,True,False,complex_contour_fd
4.0,0.0,7,49.72352296420292,-0.03575970004071839,False,False,complex_contour_fd
4.0,0.0,8,60.072738427932315,5.749985776563873,False,False,complex_contour_fd
4.0,0.0,9,60.28900386873066,-7.089399056527674,False,False,complex_contour_fd
4.0,0.0,10,68.8494460160638,12.8746699509493,False,False,complex_contour_fd
4.0,0.0,11,71.626722063249,-16.3587978086731,False,False,complex_contour_fd
4.0,0.0,12,76.26720024498599,25.37067763504747,False,False,complex_contour_fd
4.0,0.0,13,81.96504763383255,-25.818784038752725,False,False,complex_contour_fd
4.05,0.0,0,1.4962350413332253,-2.3241953098152357e-12,True,True,complex_contour_fd
4.05,0.0,1,6.116100108437844,-4.124312305327398e-12,True,True,complex_contour_fd
4.05,0.0,2,12.057303188778004,-1.2161882160491982e-10,True,True,complex_contour_fd
4.05,0.0,3,18.891119478934947,3.087734544703951e-08,True,True,complex_contour_fd
4.05,0.0,4,26.43869926101305,-2.0439521459319927e-06,True,False,complex_contour_fd
4.05,0.0,5,34.52930814327431,7.798374948082488e-05,True,False,complex_contour_fd
4.05,0.0,6,43.57876024566703,-0.002280677497941141,True,False,complex_contour_fd
4.05,0.0,7,50.51097665162868,0.004122471075524214,True,False,complex_contour_fd
4.05,0.0,8,61.23762408111922,-8.052667925714765,False,False,complex_contour_fd
4.05,0.0,9,61.52410451891893,7.474175554198645,False,False,complex_contour_fd
4.05,0.0,10,72.18434899274354,13.406275160297426,False,False,complex_contour_fd
4.05,0.0,11,73.3259899463087,-17.675582260714464,False,False,complex_contour_fd
4.05,0.0,12,78.04664733503175,25.950673961910482,False,False,complex_contour_fd
4.05,0.0,13,84.05992299079854,-27.700082661385384,False,False,complex_contour_fd
4.1,0.0,0,1.5155927940684366,-4.015248004783784e-13,True,True,complex_contour_fd
4.1,0.0,1,6.230580751719822,-2.9336857079824498e-12,True,True,complex_contour_fd
4.1,0.0,2,12.316386030321855,6.341061795840124e-12,True,True,complex_contour_fd
4.1,0.0,3,19.33168334744493,2.3558299198264973e-10,True,True,complex_contour_fd
4.1,0.0,4,27.094474052335357,7.356018913609711e-07,True,False,complex_contour_fd
4.1,0.0,5,35.401957815054,-1.2865806378658367e-05,True,False,complex_contour_fd
4.1,0.0,6,44.99074511164067,-0.0030418788195725856,True,False,complex_contour_fd
4.1,0.0,7,50.958291863967524,0.037821193785854836,False,False,complex_contour_fd
4.1,0.0,8,61.664738776521254,9.541606507836702,False,False,complex_contour_fd
4.1,0.0,9,61.79867332908369,-8.927580979933925,False,False,complex_contour_fd
4.1,0.0,10,73.61129580213219,19.79376626931511,False,False,complex_contour_fd
4.1,0.0,11,74.31380821692949,-16.837715975649328,False,False,complex_contour_fd
4.1,0.0,12,82.62089293567281,-25.472796005089812,False,False,complex_contour_fd
4.1,0.0,13,84.78531780653736,29.20556855171786,False,False,complex_contour_fd
4.15,0.0,0,1.5352166495575004,-2.8913445573703795e-12,True,True,complex_contour_fd
4.15,0.0,1,6.3467758531337735,-2.8483706044379276e-12,True,True,complex_contour_fd
4.15,0.0,2,12.579663098461122,-3.153496336204321e-10,True,True,complex_contour_fd
4.15,0.0,3,19.779712246288398,2.1693856865923806e-08,True,True,complex_contour_fd
4.15,0.0,4,27.76288166956852,2.3114893680345655e-06,True,False,complex_contour_fd
4.15,0.0,5,36.28200444095994,-0.0003132439772382648,True,False,complex_contour_fd
4.15,0.0,6,46.642273620690176,0.03959068316619425,False,False,complex_contour_fd
4.15,0.0,7,51.10491074686789,-0.14996492056749938,False,False,complex_contour_fd
4.15,0.0,8,61.87242183319885,9.947481034748497,False,False,complex_contour_fd
4.15,0.0,9,62.382176537085456,-10.57892397470292,False,False,complex_contour_fd
4.15,0.0,10,71.45498004254738,19.749681075189976,False,False,complex_contour_fd
4.15,0.0,11,74.21612308176377,-19.0911464759712,False,False,complex_contour_fd
4.15,0.0,12,80.20721505808034,32.94560569887115,False,False,complex_contour_fd
4.15,0.0,13,82.49787186772261,-28.60640421967724,False,False,complex_contour_fd
4.2,0.0,0,1.5551048983653226,-5.1254284265970315e-12,True,True,complex_contour_fd
4.2,0.0,1,6.464687332711816,4.272813356065895e-12,True,True,complex_contour_fd
4.2,0.0,2,12.847151399748684,-4.304460870365374e-10,True,True,complex_contour_fd
4.2,0.0,3,20.235218723779525,1.479331650784987e-07,True,False,complex_contour_fd
4.2,0.0,4,28.44440286268942,-1.3367113259111915e-05,True,False,complex_contour_fd
4.2,0.0,5,37.1639423079631,0.0005251141176169882,True,False,complex_contour_fd
4.2,0.0,6,49.65686780726783,-0.5784073983908362,False,False,complex_contour_fd
4.2,0.0,7,49.7700235307906,0.5682652268780748,False,False,complex_contour_fd
4.2,0.0,8,62.87337563194749,-11.873409759775283,False,False,complex_contour_fd
4.2,0.0,9,63.498936705844216,11.047469397790811,False,False,complex_contour_fd
4.2,0.0,10,72.23627278079968,17.98715789465143,False,False,complex_contour_fd
4.2,0.0,11,73.91861704140791,-21.617815037584833,False,False,complex_contour_fd
4.2,0.0,12,78.67152873939622,32.21600250212544,False,False,complex_contour_fd
4.2,0.0,13,82.82265770267657,-32.87531285239177,False,False,complex_contour_fd
4.25,0.0,0,1.5752559535632313,4.402353549858228e-13,True,True,complex_contour_fd
4.25,0.0,1,6.584317347158214,8.981313419393994e-13,True,True,complex_contour_fd
4.25,0.0,2,13.118868521262872,-1.1443796020349305e-09,True,True,complex_contour_fd
4.25,0.0,3,20.69820905019979,1.828180967602378e-07,True,False,complex_contour_fd
4.25,0.0,4,29.139565160709022,8.117380473175001e-07,True,False,complex_contour_fd
4.25,0.0,5,38.04452127657737,-0.0005929643702246267,True,False,complex_contour_fd
4.25,0.0,6,50.47861284483394,2.481655255810695,False,False,complex_contour_fd
4.25,0.0,7,50.639597937040705,-2.6415646648193096,False,False,complex_contour_fd
4.25,0.0,8,63.881415296618556,-13.90043486328782,False,False,complex_contour_fd
4.25,0.0,9,66.32638677338086,12.747905896968312,False,False,complex_contour_fd
4.25,0.0,10,70.96363624789457,13.145353249519557,False,False,complex_contour_fd
4.25,0.0,11,75.50802150313712,-25.40244123675436,False,False,complex_contour_fd
4.25,0.0,12,76.460422400485,31.979605343471473,False,False,complex_contour_fd
