device,signal_wavelength_nm,idler_wavelength_nm,signal_reflectivity,idler_reflectivity,pair_weight,integrated_visibility,provenance
lnoi,1565.6,1558.4165179709407,0.5004400000000001,0.51013770073923,0.009773368943034478,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1565.8,1558.2183995922528,0.50017,0.5104051605504587,0.009753148892026327,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1566.0,1558.0203821656053,0.4999,0.5106724840764328,0.009731889210235807,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1566.2,1557.8224656138566,0.49962999999999996,0.5109396714212936,0.009709597699670572,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1566.4,1557.6246498599442,0.49935999999999986,0.5112067226890754,0.00968628248148593,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1566.6,1557.426934826884,0.49909000000000014,0.5114736379837066,0.009661951991149102,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1566.8,1557.2293204377706,0.49882000000000004,0.5117404174090097,0.009636614973448343,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1567.0,1557.0318066157763,0.49855,0.512007061068702,0.009610280477352778,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1567.2,1556.8343932841517,0.49827999999999995,0.5122735690663952,0.009582957850724267,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1567.4,1556.637080366226,0.4980099999999999,0.5125399415055949,0.009554656734887935,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1567.6,1556.4398677854058,0.4977400000000001,0.5128061784897022,0.00952538705906515,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1567.8,1556.2427554651756,0.4974700000000001,0.5130722801220129,0.009495159034672209,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1568.0,1556.0457433290978,0.4972,0.5133382465057179,0.009463983149491182,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1568.2,1555.8488313008131,0.4969299999999999,0.5136040777439023,0.009431870161715367,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1568.4,1555.6520193040387,0.4966599999999999,0.5138697739395477,0.009398831093876141,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1568.6,1555.4553072625702,0.4963900000000001,0.5141353351955303,0.009364877226653821,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1568.8,1555.2586951002795,0.49612000000000006,0.5144007616146227,0.009330020092578745,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1569.0,1555.0621827411169,0.49585,0.5146660532994922,0.009294271469627153,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1569.2,1554.8657701091092,0.4955799999999999,0.5149312103527025,0.00925764337471618,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1569.4,1554.6694571283613,0.49530999999999986,0.5151962328767123,0.00922014805710319,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1569.6,1554.4732437230537,0.49504000000000015,0.5154611209738775,0.009181797991695304,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1569.8,1554.2771298174443,0.49477000000000004,0.5157258747464502,0.009142605872271723,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1570.0,1554.0811153358682,0.4945,0.515990494296578,0.009102584604627194,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1570.2,1553.885200202737,0.49422999999999995,0.5162549797263051,0.009061747299638528,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1570.4,1553.6893843425387,0.49395999999999984,0.5165193311375728,0.009020107266261696,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1570.6,1553.493667679838,0.49369000000000013,0.5167835486322188,0.008977678004462954,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1570.8,1553.298050139276,0.4934200000000001,0.5170476323119774,0.008934473198089507,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1571.0,1553.1025316455696,0.49315,0.5173115822784811,0.008890506707686548,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1571.2,1552.9071121235131,0.49287999999999993,0.5175753986332573,0.008845792563262062,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1571.4,1552.7117914979758,0.4926099999999999,0.5178390814777327,0.008800344957009097,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1571.6,1552.5165696939034,0.4923400000000001,0.5181026309132304,0.008754178235986803,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1571.8,1552.321446636318,0.49207000000000006,0.5183660470409709,0.008707306894767113,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1572.0,1552.1264222503162,0.4918,0.5186293299620732,0.0086597455680532,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1572.2,1551.931496461072,0.4915299999999999,0.5188924797775529,0.008611509023271818,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1572.4,1551.7366691938337,0.49125999999999986,0.5191554965883246,0.008562612153147705,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1572.6,1551.5419403739263,0.4909900000000001,0.5194183804951995,0.008513069968263088,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1572.8,1551.3473099267494,0.49072000000000005,0.5196811315988883,0.008462897589608057,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1573.0,1551.1527777777778,0.49045,0.5199437499999999,0.008412110241127348,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1573.2,1550.9583438525624,0.49017999999999995,0.5202062357990408,0.00836072324226671,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1573.4,1550.764008076729,0.48990999999999985,0.5204685890964159,0.008308752000525844,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1573.6,1550.5697703759781,0.48964000000000013,0.5207308099924296,0.008256212004021633,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1573.8,1550.375630676085,0.48937,0.5209928985872854,0.008203118814066188,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1574.0,1550.1815889029006,0.4891,0.5212548549810843,0.008149488057765506,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1574.2,1549.98764498235,0.48882999999999993,0.5215166792738275,0.008095335420642724,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1574.4,1549.7937988404337,0.4885599999999999,0.5217783715654145,0.008040676639290457,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1574.6,1549.600050403226,0.4882900000000001,0.5220399319556448,0.007985527494057645,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1574.8,1549.4063995968759,0.48802000000000006,0.5223013605442176,0.007929903801774024,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1575.0,1549.2128463476072,0.48775,0.5225626574307303,0.007873821408518406,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1575.2,1549.0193905817175,0.4874799999999999,0.5228238227146814,0.0078172961824337,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1575.4,1548.826032225579,0.48720999999999987,0.5230848564954684,0.007760344006593375,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1575.6,1548.6327712056382,0.4869400000000001,0.5233457588723885,0.007702980771923891,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1575.8,1548.4396074484148,0.48667000000000005,0.5236065299446401,0.007645222370186741,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1576.0,1548.246540880503,0.4864,0.5238671698113209,0.007587084687024776,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1576.2,1548.0535714285713,0.48612999999999995,0.5241276785714287,0.007528583595075735,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1576.4,1547.8606990193614,0.48585999999999985,0.5243880563238621,0.007469734947157951,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1576.6,1547.6679235796885,0.48559000000000013,0.5246483031674206,0.007410554569531374,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1576.8,1547.4752450364413,0.48532000000000003,0.5249084192008043,0.007351058255237124,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1577.0,1547.282663316583,0.48505,0.5251684045226129,0.007291261757520573,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1577.2,1547.090178347149,0.48477999999999993,0.5254282592313488,0.007231180783340077,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1577.4,1546.8977900552486,0.4845099999999999,0.5256879834254145,0.007170830986964993,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1577.6,1546.7054983680644,0.4842400000000001,0.5259475772031131,0.007110227963666761,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1577.8,1546.5133032128517,0.48397000000000007,0.5262070406626502,0.007049387243505403,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1578.0,1546.3212045169385,0.48369999999999996,0.5264663739021331,0.00698832428521595,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1578.2,1546.129202207727,0.4834299999999999,0.5267255770195685,0.006927054470195181,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1578.4,1545.9372962126913,0.48315999999999987,0.5269846501128668,0.006865593096594574,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1578.6,1545.7454864593783,0.4828900000000001,0.5272435932798393,0.006803955373519675,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1578.8,1545.5537728754075,0.48262000000000005,0.5275024066181999,0.006742156415339526,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1579.0,1545.3621553884714,0.48235,0.5277610902255637,0.006680211236109301,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1579.2,1545.1706339263344,0.4820799999999999,0.5280196441994486,0.006618134744107045,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1579.4,1544.9792084168337,0.48180999999999985,0.5282780686372746,0.006555941736487819,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1579.6,1544.787878787879,0.4815400000000001,0.5285363636363634,0.00649364689405717,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1579.8,1544.5966449674513,0.48127000000000003,0.5287945292939408,0.006431264776165651,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1580.0,1544.4055068836046,0.481,0.5290525657071338,0.00636880981572709,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1580.2,1544.2144644644648,0.48072999999999994,0.5293104729729726,0.006306296314361284,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1580.4,1544.0235176382287,0.4804599999999999,0.5295682511883913,0.0062437384376637884,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1580.6,1543.8326663331668,0.4801900000000001,0.5298259004502248,0.0061811502106036515,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1580.8,1543.6419104776196,0.47992000000000007,0.5300834208552135,0.006118545513051031,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1581.0,1543.45125,0.47964999999999997,0.5303408125,0.006055938075436138,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1581.2,1543.2606848287928,0.4793799999999999,0.5305980754811297,0.005993341474539865,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1581.4,1543.0702148925538,0.47910999999999987,0.5308552098950523,0.005930769129418188,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1581.6,1542.8798401199103,0.4788400000000001,0.5311122158381211,0.0058682342974609265,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1581.8,1542.6895604395606,0.47857000000000005,0.5313690934065932,0.00580575007058523,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1582.0,1542.499375780275,0.4783,0.5316258426966288,0.005743329371565913,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1582.2,1542.3092860708937,0.4780299999999999,0.5318824638042936,0.005680984950501731,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1582.4,1542.1192912403294,0.47775999999999985,0.5321389568255553,0.005618729381418963,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1582.6,1541.9293912175651,0.4774900000000001,0.5323953218562871,0.005556575059012905,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1582.8,1541.739585931654,0.47722000000000003,0.5326515589922672,0.005494534195526727,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1583.0,1541.5498753117208,0.47695,0.5329076683291769,0.005432618817769121,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1583.2,1541.360259286961,0.47667999999999994,0.5331636499626026,0.005370840764269654,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1583.4,1541.17073778664,0.47640999999999983,0.533419503988036,0.005309211682572576,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1583.6,1540.9813107400948,0.4761400000000001,0.533675230500872,0.005247743026668657,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1583.8,1540.7919780767315,0.47587,0.5339308295964125,0.005186446054564818,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1584.0,1540.6027397260277,0.47559999999999997,0.5341863013698626,0.005125331825991822,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1584.2,1540.41359561753,0.4753299999999999,0.5344416459163345,0.0050644112002486575,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1584.4,1540.2245456808564,0.47505999999999987,0.5346968633308439,0.005003694834183683,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1584.6,1540.0355898456944,0.4747900000000001,0.5349519537083126,0.00494319318031215,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1584.8,1539.8467280418015,0.47452000000000005,0.535206917143568,0.004882916485068504,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1585.0,1539.6579601990052,0.47424999999999995,0.5354617537313431,0.004822874787194198,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1585.2,1539.4692862472023,0.4739799999999999,0.535716463566277,0.004763077916258377,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1585.4,1539.28070611636,0.47370999999999985,0.535971046742914,0.004703535491311632,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1585.6,1539.0922197365153,0.4734400000000001,0.5362255033557044,0.00464425691967165,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1585.8,1538.9038270377735,0.47317000000000004,0.5364798334990059,0.0045852513958388975,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1586.0,1538.7155279503106,0.4729,0.5367340372670807,0.004526527900542457,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1586.2,1538.5273224043717,0.47262999999999994,0.5369881147540982,0.004468095199913231,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1586.4,1538.3392103302708,0.4723599999999999,0.5372420660541344,0.0044099618447841615,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1586.6,1538.1511916583913,0.4720900000000001,0.5374958912611717,0.004352136170115759,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1586.8,1537.963266319186,0.47182,0.537749590469099,0.004294626294544924,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1587.0,1537.7754342431763,0.47154999999999997,0.5380031637717121,0.0042374401200568155,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1587.2,1537.5876953609527,0.4712799999999999,0.5382566112627138,0.00418058533177636,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1587.4,1537.4000496031747,0.4710099999999998,0.5385099330357142,0.004124069397878979,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1587.6,1537.2124969005706,0.4707400000000001,0.5387631291842297,0.004067899569618387,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1587.8,1537.0250371839368,0.47047000000000005,0.5390161998016854,0.004012082881469192,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1588.0,1536.8376703841388,0.47019999999999995,0.5392691449814125,0.003956626151383455,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1588.2,1536.650396432111,0.4699299999999999,0.5395219648166503,0.003901535981158022,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1588.4,1536.4632152588556,0.46965999999999986,0.539774659400545,0.003846818756911457,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1588.6,1536.2761267954434,0.4693900000000001,0.5400272288261515,0.003792480649668404,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1588.8,1536.0891309730132,0.46912000000000004,0.5402796731864322,0.003738527616048723,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1589.0,1535.9022277227725,0.46885,0.5405319925742571,0.003684965399060449,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1589.2,1535.715416975996,0.4685799999999999,0.5407841870824054,0.003631799528993045,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1589.4,1535.5286986640276,0.46830999999999984,0.5410362568035627,0.003579035324409544,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1589.6,1535.3420727182786,0.4680400000000001,0.541288201830324,0.0035266778932353015,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1589.8,1535.1555390702276,0.46777,0.5415400222551927,0.003474732133940495,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1590.0,1534.9690976514216,0.46749999999999997,0.5417917181705808,0.0034232027368150987,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1590.2,1534.782748393475,0.4672299999999999,0.5420432896688088,0.0033720941853327773,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1590.4,1534.5964912280704,0.4669599999999998,0.542294736842105,0.003321410757602149,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1590.6,1534.4103260869567,0.4666900000000001,0.5425460597826085,0.003271156527902884,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1590.8,1534.2242529019513,0.46642000000000006,0.5427972585823657,0.003221335368303685,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1591.0,1534.0382716049385,0.46614999999999995,0.5430483333333331,0.0031719509503608406,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1591.2,1533.8523821278695,0.4658799999999999,0.5432992841273762,0.0031230067468935837,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1591.4,1533.666584402764,0.46560999999999986,0.5435501110562685,0.003074506033834655,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1591.6,1533.4808783617075,0.4653400000000001,0.5438008142116949,0.0030264518921534482,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1591.8,1533.2952639368525,0.46507000000000004,0.5440513936852491,0.002978847209848751,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1592.0,1533.1097410604193,0.4648,0.544301849568434,0.002931694684009609,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1592.2,1532.9243096646944,0.4645299999999999,0.5445521819526625,0.002884996822940635,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1592.4,1532.738969682031,0.46425999999999984,0.5448023909292582,0.002838755948350035,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1592.6,1532.55372104485,0.4639900000000001,0.5450524765894527,0.002792974197597672,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1592.8,1532.3685636856371,0.46372,0.5453024390243899,0.0027476535260003484,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1593.0,1532.183497536946,0.46345,0.5455522783251228,0.002702795709192565,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1593.2,1531.9985225313962,0.4631799999999999,0.5458019945826151,0.0026584023455393084,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1593.4,1531.813638601674,0.4629099999999998,0.5460515878877401,0.0026144748585990455,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1593.6,1531.6288456805316,0.46264000000000005,0.5463010583312823,0.0025710144996343312,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1593.8,1531.4441437007874,0.46237000000000006,0.546550406003937,0.0025280223501671626,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1594.0,1531.259532595326,0.46209999999999996,0.54679963099631,0.0024854993245774916,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1594.2,1531.0750122970978,0.4618299999999999,0.547048733398918,0.0024434461727414272,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1594.4,1530.8905827391197,0.46155999999999986,0.5472977133021883,0.002401863482707432,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1594.6,1530.7062438544742,0.4612900000000001,0.5475465707964599,0.0023607516834078866,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1594.8,1530.5219955763089,0.46102000000000004,0.547795305971983,0.0023201110474034294,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1595.0,1530.3378378378382,0.46075,0.5480439189189186,0.0022799416936583475,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1595.2,1530.153770572341,0.4604799999999999,0.5482924097273396,0.0022402435903438375,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1595.4,1529.9697937131632,0.46020999999999984,0.5485407784872297,0.0022010165576674544,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1595.6,1529.785907193715,0.45994000000000007,0.5487890252884847,0.0021622602707262566,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1595.8,1529.602110947472,0.45967,0.5490371502209128,0.002123974262381196,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1596.0,1529.4184049079754,0.4594,0.5492851533742332,0.0020861579261511336,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1596.2,1529.2347890088322,0.4591299999999999,0.5495330348380766,0.0020488105191234637,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1596.4,1529.0512631837134,0.4588599999999998,0.5497807947019869,0.002011931164879789,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1596.6,1528.867827366356,0.45859000000000005,0.5500284330554193,0.0019755188564343214,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1596.8,1528.6844814905614,0.45832000000000006,0.5502759499877421,0.0019395724591827115,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1597.0,1528.501225490196,0.45804999999999996,0.5505233455882355,0.001904090713859836,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1597.2,1528.3180592991914,0.4577799999999999,0.5507706199460917,0.0018690722395037045,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1597.4,1528.1349828515433,0.45750999999999986,0.5510177731504166,0.0018345155364241238,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1597.6,1527.951996081313,0.4572400000000001,0.5512648052902276,0.0018004189891739338,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1597.8,1527.769098922625,0.45697,0.5515117164544562,0.0017667808695207361,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1598.0,1527.5862913096696,0.4567,0.551758506731946,0.0017335993394177992,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1598.2,1527.403573176701,0.4564299999999999,0.5520051762114537,0.0017008724539715305,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1598.4,1527.2209444580378,0.45615999999999984,0.552251724981649,0.0016685981644043333,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1598.6,1527.038405088063,0.4558900000000001,0.552498153131115,0.0016367743210108387,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1598.8,1526.855955001223,0.45562,0.5527444607483489,0.0016053986761057036,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1599.0,1526.6735941320294,0.45535,0.5529906479217603,0.0015744688869617697,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1599.2,1526.4913224150575,0.45507999999999993,0.5532367147396724,0.0015439825187362796,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1599.4,1526.3091397849462,0.4548099999999998,0.5534826612903228,0.0015139370473841068,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1599.6,1526.1270461763988,0.45454000000000006,0.5537284876618617,0.0014843298625562603,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1599.8,1525.9450415241818,0.45427,0.5539741939423547,0.0014551582704820183,0.9997956016474274,printed_endpoint_reconstruction
lnoi,1600.0,1525.7631257631258,0.45399999999999996,0.5542197802197802,0.0014264194968337458,0.9997956016474274,printed_endpoint_reconstruction
