model,parameter,phi_rad,bunched_probability,split_probability
purity,0.75,-1.954768762233649,0.23024757487300554,0.7697524251269938
purity,0.75,-1.9373154697137058,0.22132069044597694,0.7786793095540224
purity,0.75,-1.9198621771937625,0.21273333383038304,0.7872666661696163
purity,0.75,-1.9024088846738192,0.20449596739747905,0.7955040326025202
purity,0.75,-1.8849555921538759,0.19661862710939454,0.8033813728906047
purity,0.75,-1.8675022996339325,0.18911091029185917,0.8108890897081401
purity,0.75,-1.8500490071139892,0.18198196394134009,0.8180180360586592
purity,0.75,-1.832595714594046,0.17524047358083528,0.8247595264191641
purity,0.75,-1.8151424220741026,0.16889465267790216,0.8311053473220972
purity,0.75,-1.7976891295541593,0.1629522326378122,0.837047767362187
purity,0.75,-1.7802358370342162,0.15742045338402452,0.8425795466159748
purity,0.75,-1.7627825445142729,0.15230605453745458,0.8476939454625446
purity,0.75,-1.7453292519943295,0.14761526720528423,0.8523847327947152
purity,0.75,-1.7278759594743862,0.14335380638931727,0.8566461936106821
purity,0.75,-1.710422666954443,0.1395268640231303,0.860473135976869
purity,0.75,-1.6929693744344996,0.1361391026465012,0.8638608973534981
purity,0.75,-1.6755160819145563,0.13319464972482276,0.8668053502751765
purity,0.75,-1.658062789394613,0.13069709262042184,0.8693029073795775
purity,0.75,-1.6406094968746696,0.12864947422191098,0.8713505257780884
purity,0.75,-1.6231562043547265,0.12705428923689743,0.8729457107631019
purity,0.75,-1.6057029118347832,0.12591348115256584,0.8740865188474334
purity,0.75,-1.5882496193148399,0.125228439867839,0.8747715601321603
purity,0.75,-1.5707963267948966,0.12499999999999989,0.8749999999999994
purity,0.75,-1.5533430342749532,0.125228439867839,0.8747715601321603
purity,0.75,-1.53588974175501,0.12591348115256584,0.8740865188474334
purity,0.75,-1.5184364492350666,0.12705428923689743,0.8729457107631019
purity,0.75,-1.5009831567151233,0.12864947422191103,0.8713505257780882
purity,0.75,-1.48352986419518,0.1306970926204219,0.8693029073795774
purity,0.75,-1.4660765716752366,0.1331946497248228,0.8668053502751765
purity,0.75,-1.4486232791552935,0.1361391026465012,0.8638608973534981
purity,0.75,-1.4311699866353502,0.1395268640231303,0.860473135976869
purity,0.75,-1.413716694115407,0.14335380638931733,0.856646193610682
purity,0.75,-1.3962634015954636,0.14761526720528428,0.8523847327947149
purity,0.75,-1.3788101090755203,0.15230605453745463,0.8476939454625446
purity,0.75,-1.361356816555577,0.15742045338402458,0.8425795466159748
purity,0.75,-1.3439035240356336,0.1629522326378123,0.837047767362187
purity,0.75,-1.3264502315156903,0.16889465267790232,0.831105347322097
purity,0.75,-1.308996938995747,0.1752404735808354,0.824759526419164
purity,0.75,-1.2915436464758039,0.18198196394134009,0.8180180360586592
purity,0.75,-1.2740903539558606,0.18911091029185922,0.8108890897081401
purity,0.75,-1.2566370614359172,0.1966186271093946,0.8033813728906047
purity,0.75,-1.239183768915974,0.2044959673974791,0.7955040326025202
purity,0.75,-1.2217304763960306,0.2127333338303831,0.7872666661696163
purity,0.75,-1.2042771838760873,0.22132069044597705,0.7786793095540223
purity,0.75,-1.186823891356144,0.2302475748730057,0.7697524251269936
purity,0.75,-1.1693705988362006,0.23950311107787595,0.7604968889221233
purity,0.75,-1.1519173063162573,0.24907602261542808,0.7509239773845713
purity,0.75,-1.1344640137963142,0.2589546463675475,0.7410453536324517
purity,0.75,-1.1170107212763707,0.269126946752878,0.7308730532471213
purity,0.75,-1.0995574287564276,0.2795805303903223,0.7204194696096768
purity,0.75,-1.082104136236484,0.29030266119846987,0.7096973388015294
purity,0.75,-1.064650843716541,0.3012802759125479,0.6987197240874514
purity,0.75,-1.0471975511965979,0.31249999999999967,0.6874999999999997
purity,0.75,-1.0297442586766543,0.3239481639552908,0.6760518360447085
purity,0.75,-1.0122909661567112,0.3356108199540956,0.6643891800459036
purity,0.75,-0.9948376736367677,0.3474737588465747,0.6525262411534245
purity,0.75,-0.9773843811168246,0.3595225274690326,0.6404774725309665
purity,0.75,-0.959931088596881,0.37174244625287406,0.6282575537471252
purity,0.75,-0.9424777960769379,0.3841186271093944,0.6158813728906049
purity,0.75,-0.9250245035569944,0.39663599156862517,0.603364008431374
purity,0.75,-0.9075712110370513,0.4092792891501243,0.590720710849875
purity,0.75,-0.8901179185171082,0.4220331159433398,0.5779668840566594
purity,0.75,-0.8726646259971647,0.43488193337490083,0.5651180666250984
purity,0.75,-0.8552113334772216,0.44781008713997505,0.5521899128600243
purity,0.75,-0.837758040957278,0.4608018262746297,0.5391981737253695
purity,0.75,-0.8203047484373349,0.47384132234595255,0.5261586776540467
purity,0.75,-0.8028514559173914,0.48691268873656185,0.5130873112634373
purity,0.75,-0.7853981633974483,0.49999999999999956,0.49999999999999967
purity,0.75,-0.7679448708775047,0.5130873112634375,0.48691268873656157
purity,0.75,-0.7504915783575616,0.5261586776540466,0.4738413223459526
purity,0.75,-0.7330382858376185,0.5391981737253695,0.4608018262746297
purity,0.75,-0.715584993317675,0.5521899128600241,0.44781008713997505
purity,0.75,-0.6981317007977319,0.5651180666250983,0.43488193337490083
purity,0.75,-0.6806784082777884,0.5779668840566594,0.4220331159433398
purity,0.75,-0.6632251157578453,0.5907207108498749,0.40927928915012435
purity,0.75,-0.6457718232379017,0.6033640084313743,0.39663599156862483
purity,0.75,-0.6283185307179586,0.6158813728906047,0.38411862710939443
purity,0.75,-0.6108652381980151,0.6282575537471254,0.37174244625287384
purity,0.75,-0.593411945678072,0.6404774725309665,0.3595225274690327
purity,0.75,-0.5759586531581289,0.6525262411534245,0.3474737588465748
purity,0.75,-0.5585053606381853,0.6643891800459035,0.3356108199540957
purity,0.75,-0.5410520681182422,0.6760518360447084,0.32394816395529086
purity,0.75,-0.5235987755982987,0.6874999999999996,0.3124999999999997
purity,0.75,-0.5061454830783556,0.6987197240874512,0.30128027591254797
purity,0.75,-0.48869219055841207,0.7096973388015295,0.2903026611984696
purity,0.75,-0.47123889803846897,0.7204194696096768,0.2795805303903224
purity,0.75,-0.4537856055185254,0.7308730532471214,0.2691269467528778
purity,0.75,-0.43633231299858233,0.7410453536324517,0.25895464636754756
purity,0.75,-0.41887902047863923,0.7509239773845711,0.24907602261542813
purity,0.75,-0.4014257279586957,0.7604968889221234,0.23950311107787578
purity,0.75,-0.3839724354387526,0.7697524251269934,0.23024757487300576
purity,0.75,-0.36651914291880905,0.7786793095540223,0.22132069044597694
purity,0.75,-0.34906585039886595,0.7872666661696162,0.2127333338303831
purity,0.75,-0.3316125578789224,0.7955040326025202,0.20449596739747905
purity,0.75,-0.3141592653589793,0.8033813728906046,0.19661862710939457
purity,0.75,-0.29670597283903577,0.81088908970814,0.18911091029185914
purity,0.75,-0.27925268031909267,0.8180180360586591,0.1819819639413401
purity,0.75,-0.2617993877991496,0.8247595264191637,0.17524047358083544
purity,0.75,-0.24434609527920603,0.831105347322097,0.16889465267790227
purity,0.75,-0.22689280275926293,0.8370477673621868,0.16295223263781228
purity,0.75,-0.2094395102393194,0.8425795466159746,0.15742045338402458
purity,0.75,-0.1919862177193763,0.8476939454625445,0.15230605453745466
purity,0.75,-0.17453292519943275,0.8523847327947149,0.1476152672052842
purity,0.75,-0.15707963267948966,0.8566461936106817,0.14335380638931736
purity,0.75,-0.13962634015954611,0.8604731359768689,0.13952686402313025
purity,0.75,-0.12217304763960302,0.8638608973534979,0.13613910264650123
purity,0.75,-0.10471975511965992,0.8668053502751762,0.13319464972482284
purity,0.75,-0.08726646259971638,0.8693029073795773,0.13069709262042187
purity,0.75,-0.06981317007977328,0.871350525778088,0.12864947422191103
purity,0.75,-0.05235987755982974,0.8729457107631018,0.1270542892368974
purity,0.75,-0.03490658503988664,0.8740865188474333,0.1259134811525659
purity,0.75,-0.017453292519943098,0.8747715601321602,0.12522843986783902
purity,0.75,0.0,0.8749999999999992,0.12499999999999993
purity,0.75,0.017453292519943542,0.8747715601321602,0.12522843986783902
purity,0.75,0.03490658503988664,0.8740865188474333,0.1259134811525659
purity,0.75,0.05235987755982974,0.8729457107631018,0.1270542892368974
purity,0.75,0.06981317007977328,0.871350525778088,0.12864947422191103
purity,0.75,0.08726646259971638,0.8693029073795773,0.13069709262042187
purity,0.75,0.10471975511965992,0.8668053502751762,0.13319464972482284
purity,0.75,0.12217304763960302,0.8638608973534979,0.13613910264650125
purity,0.75,0.13962634015954656,0.8604731359768687,0.1395268640231304
purity,0.75,0.15707963267948966,0.8566461936106817,0.14335380638931736
purity,0.75,0.1745329251994332,0.8523847327947148,0.1476152672052843
purity,0.75,0.1919862177193763,0.8476939454625445,0.15230605453745466
purity,0.75,0.20943951023931984,0.8425795466159745,0.1574204533840247
purity,0.75,0.22689280275926293,0.8370477673621868,0.16295223263781228
purity,0.75,0.24434609527920603,0.831105347322097,0.16889465267790227
purity,0.75,0.2617993877991496,0.8247595264191637,0.17524047358083544
purity,0.75,0.27925268031909267,0.8180180360586591,0.18198196394134017
purity,0.75,0.2967059728390362,0.8108890897081399,0.18911091029185934
purity,0.75,0.3141592653589793,0.8033813728906046,0.1966186271093946
purity,0.75,0.33161255787892285,0.79550403260252,0.20449596739747924
purity,0.75,0.34906585039886595,0.7872666661696162,0.2127333338303831
purity,0.75,0.3665191429188095,0.778679309554022,0.22132069044597721
purity,0.75,0.3839724354387526,0.7697524251269934,0.23024757487300576
purity,0.75,0.4014257279586957,0.7604968889221234,0.23950311107787578
purity,0.75,0.41887902047863923,0.7509239773845711,0.24907602261542813
purity,0.75,0.43633231299858233,0.7410453536324517,0.2589546463675475
purity,0.75,0.45378560551852587,0.730873053247121,0.26912694675287807
purity,0.75,0.47123889803846897,0.7204194696096768,0.2795805303903224
purity,0.75,0.4886921905584125,0.7096973388015293,0.2903026611984699
purity,0.75,0.5061454830783556,0.6987197240874512,0.30128027591254797
purity,0.75,0.5235987755982991,0.6874999999999992,0.3125
purity,0.75,0.5410520681182422,0.6760518360447084,0.3239481639552908
purity,0.75,0.5585053606381853,0.6643891800459035,0.3356108199540957
purity,0.75,0.5759586531581289,0.6525262411534245,0.3474737588465748
purity,0.75,0.593411945678072,0.6404774725309665,0.3595225274690327
purity,0.75,0.6108652381980155,0.6282575537471251,0.3717424462528741
purity,0.75,0.6283185307179586,0.6158813728906047,0.38411862710939454
purity,0.75,0.6457718232379022,0.603364008431374,0.3966359915686252
purity,0.75,0.6632251157578453,0.5907207108498749,0.4092792891501244
purity,0.75,0.6806784082777888,0.577966884056659,0.4220331159433402
purity,0.75,0.6981317007977319,0.5651180666250983,0.4348819333749009
purity,0.75,0.715584993317675,0.5521899128600241,0.4478100871399751
purity,0.75,0.7330382858376185,0.5391981737253695,0.4608018262746298
purity,0.75,0.7504915783575616,0.5261586776540466,0.47384132234595266
purity,0.75,0.7679448708775052,0.5130873112634372,0.48691268873656196
purity,0.75,0.7853981633974483,0.49999999999999956,0.4999999999999997
purity,0.75,0.8028514559173918,0.4869126887365615,0.5130873112634378
purity,0.75,0.8203047484373349,0.47384132234595255,0.5261586776540467
purity,0.75,0.8377580409572785,0.46080182627462934,0.5391981737253699
purity,0.75,0.8552113334772216,0.44781008713997505,0.5521899128600243
purity,0.75,0.8726646259971647,0.43488193337490083,0.5651180666250984
purity,0.75,0.8901179185171078,0.42203311594334014,0.5779668840566592
purity,0.75,0.9075712110370517,0.409279289150124,0.5907207108498753
purity,0.75,0.9250245035569948,0.39663599156862483,0.6033640084313745
purity,0.75,0.9424777960769379,0.3841186271093944,0.615881372890605
purity,0.75,0.959931088596881,0.37174244625287406,0.6282575537471252
purity,0.75,0.977384381116825,0.35952252746903235,0.6404774725309669
purity,0.75,0.9948376736367681,0.34747375884657444,0.6525262411534248
purity,0.75,1.0122909661567112,0.3356108199540956,0.6643891800459036
purity,0.75,1.0297442586766543,0.3239481639552908,0.6760518360447085
purity,0.75,1.0471975511965974,0.31249999999999994,0.6874999999999993
purity,0.75,1.0646508437165414,0.30128027591254763,0.6987197240874516
purity,0.75,1.0821041362364845,0.29030266119846954,0.7096973388015297
purity,0.75,1.0995574287564276,0.2795805303903223,0.7204194696096768
purity,0.75,1.1170107212763707,0.269126946752878,0.7308730532471213
purity,0.75,1.1344640137963147,0.2589546463675473,0.741045353632452
purity,0.75,1.1519173063162578,0.24907602261542786,0.7509239773845715
purity,0.75,1.1693705988362009,0.23950311107787578,0.7604968889221235
purity,0.75,1.186823891356144,0.2302475748730057,0.7697524251269936
purity,0.75,1.204277183876087,0.22132069044597716,0.7786793095540221
purity,0.75,1.221730476396031,0.21273333383038287,0.7872666661696164
purity,0.75,1.2391837689159741,0.20449596739747905,0.7955040326025202
purity,0.75,1.2566370614359172,0.1966186271093946,0.8033813728906047
purity,0.75,1.2740903539558603,0.18911091029185928,0.81088908970814
purity,0.75,1.2915436464758043,0.18198196394133992,0.8180180360586594
purity,0.75,1.3089969389957474,0.17524047358083522,0.8247595264191641
purity,0.75,1.3264502315156905,0.1688946526779022,0.8311053473220971
purity,0.75,1.3439035240356336,0.1629522326378123,0.837047767362187
purity,0.75,1.3613568165555767,0.15742045338402463,0.8425795466159747
purity,0.75,1.3788101090755207,0.15230605453745447,0.8476939454625448
purity,0.75,1.3962634015954638,0.14761526720528423,0.8523847327947152
purity,0.75,1.413716694115407,0.14335380638931733,0.856646193610682
purity,0.75,1.43116998663535,0.13952686402313041,0.8604731359768688
purity,0.75,1.448623279155294,0.13613910264650114,0.8638608973534981
purity,0.75,1.466076571675237,0.13319464972482276,0.8668053502751765
purity,0.75,1.4835298641951802,0.1306970926204219,0.8693029073795774
purity,0.75,1.5009831567151233,0.12864947422191103,0.8713505257780882
purity,0.75,1.5184364492350664,0.12705428923689743,0.8729457107631019
purity,0.75,1.5358897417550104,0.1259134811525658,0.8740865188474335
purity,0.75,1.5533430342749535,0.125228439867839,0.8747715601321603
purity,0.75,1.5707963267948966,0.12499999999999989,0.8749999999999994
purity,0.75,1.5882496193148397,0.125228439867839,0.8747715601321603
purity,0.75,1.6057029118347836,0.12591348115256584,0.8740865188474334
purity,0.75,1.6231562043547267,0.12705428923689743,0.8729457107631019
purity,0.75,1.6406094968746698,0.12864947422191103,0.8713505257780882
purity,0.75,1.658062789394613,0.13069709262042184,0.8693029073795775
purity,0.75,1.675516081914556,0.1331946497248227,0.8668053502751767
purity,0.75,1.6929693744345,0.13613910264650125,0.8638608973534981
purity,0.75,1.7104226669544431,0.13952686402313036,0.860473135976869
purity,0.75,1.7278759594743862,0.14335380638931727,0.8566461936106821
purity,0.75,1.7453292519943293,0.14761526720528417,0.8523847327947152
purity,0.75,1.7627825445142733,0.1523060545374547,0.8476939454625446
purity,0.75,1.7802358370342164,0.15742045338402458,0.8425795466159748
purity,0.75,1.7976891295541595,0.16295223263781225,0.837047767362187
purity,0.75,1.8151424220741026,0.16889465267790216,0.8311053473220972
purity,0.75,1.8325957145940457,0.17524047358083522,0.8247595264191641
purity,0.75,1.8500490071139897,0.1819819639413402,0.8180180360586591
purity,0.75,1.8675022996339328,0.18911091029185928,0.81088908970814
purity,0.75,1.8849555921538759,0.19661862710939454,0.8033813728906047
purity,0.75,1.902408884673819,0.204495967397479,0.7955040326025203
purity,0.75,1.919862177193763,0.21273333383038326,0.787266666169616
purity,0.75,1.937315469713706,0.2213206904459771,0.7786793095540222
purity,0.75,1.9547687622336491,0.23024757487300565,0.7697524251269936
purity,0.75,1.9722220547535922,0.23950311107787572,0.7604968889221236
purity,0.75,1.9896753472735353,0.24907602261542774,0.7509239773845716
purity,0.75,2.0071286397934793,0.2589546463675477,0.7410453536324516
purity,0.75,2.0245819323134224,0.26912694675287796,0.7308730532471214
purity,0.75,2.0420352248333655,0.27958053039032227,0.720419469609677
purity,0.75,2.0594885173533086,0.29030266119846954,0.7096973388015297
purity,0.75,2.0769418098732526,0.30128027591254813,0.6987197240874511
purity,0.75,2.0943951023931957,0.3124999999999999,0.6874999999999993
purity,0.75,2.111848394913139,0.3239481639552907,0.6760518360447086
purity,0.75,2.129301687433082,0.3356108199540956,0.6643891800459037
purity,0.75,2.146754979953025,0.3474737588465744,0.652526241153425
purity,0.75,2.164208272472969,0.3595225274690329,0.6404774725309663
purity,0.75,2.181661564992912,0.37174244625287395,0.6282575537471253
purity,0.75,2.199114857512855,0.3841186271093943,0.615881372890605
purity,0.75,2.2165681500327983,0.3966359915686248,0.6033640084313745
purity,0.75,2.2340214425527423,0.40927928915012457,0.5907207108498748
purity,0.75,2.2514747350726854,0.42203311594334003,0.5779668840566592
purity,0.75,2.2689280275926285,0.4348819333749008,0.5651180666250984
purity,0.75,2.2863813201125716,0.44781008713997494,0.5521899128600243
purity,0.75,2.3038346126325147,0.46080182627462923,0.5391981737253699
purity,0.75,2.3212879051524586,0.47384132234595283,0.5261586776540463
purity,0.75,2.3387411976724017,0.4869126887365618,0.5130873112634374
purity,0.75,2.356194490192345,0.4999999999999995,0.4999999999999997
purity,0.75,2.373647782712288,0.5130873112634371,0.48691268873656196
purity,0.75,2.391101075232232,0.5261586776540468,0.47384132234595233
purity,0.75,2.408554367752175,0.5391981737253697,0.46080182627462946
purity,0.75,2.426007660272118,0.5521899128600241,0.4478100871399751
purity,0.75,2.443460952792061,0.5651180666250982,0.43488193337490094
purity,0.75,2.4609142453120043,0.577966884056659,0.4220331159433402
purity,0.75,2.4783675378319483,0.5907207108498751,0.40927928915012407
purity,0.75,2.4958208303518914,0.6033640084313743,0.3966359915686249
purity,0.75,2.5132741228718345,0.6158813728906046,0.38411862710939454
purity,0.75,2.5307274153917776,0.628257553747125,0.3717424462528742
purity,0.75,2.5481807079117216,0.6404774725309668,0.3595225274690325
purity,0.75,2.5656340004316647,0.6525262411534246,0.34747375884657455
purity,0.75,2.5830872929516078,0.6643891800459034,0.33561081995409575
purity,0.75,2.600540585471551,0.6760518360447083,0.32394816395529086
purity,0.75,2.617993877991494,0.6874999999999991,0.31250000000000006
purity,0.75,2.635447170511438,0.6987197240874514,0.30128027591254775
purity,0.75,2.652900463031381,0.7096973388015295,0.2903026611984697
purity,0.75,2.670353755551324,0.7204194696096766,0.2795805303903225
purity,0.75,2.6878070480712672,0.730873053247121,0.2691269467528781
purity,0.75,2.7052603405912112,0.7410453536324518,0.2589546463675474
purity,0.75,2.7227136331111543,0.7509239773845713,0.24907602261542788
purity,0.75,2.7401669256310974,0.7604968889221233,0.23950311107787586
purity,0.75,2.7576202181510405,0.7697524251269934,0.23024757487300582
purity,0.75,2.7750735106709836,0.778679309554022,0.22132069044597721
purity,0.75,2.7925268031909276,0.7872666661696162,0.21273333383038298
purity,0.75,2.8099800957108707,0.7955040326025201,0.20449596739747908
purity,0.75,2.827433388230814,0.8033813728906045,0.19661862710939462
purity,0.75,2.844886680750757,0.8108890897081398,0.18911091029185936
purity,0.75,2.862339973270701,0.8180180360586592,0.18198196394133995
purity,0.75,2.879793265790644,0.8247595264191638,0.17524047358083533
purity,0.75,2.897246558310587,0.831105347322097,0.16889465267790227
purity,0.75,2.91469985083053,0.8370477673621868,0.16295223263781236
purity,0.75,2.9321531433504733,0.8425795466159745,0.1574204533840247
purity,0.75,2.9496064358704173,0.8476939454625446,0.1523060545374545
purity,0.75,2.9670597283903604,0.8523847327947149,0.14761526720528423
purity,0.75,2.9845130209103035,0.8566461936106817,0.14335380638931736
purity,0.75,3.0019663134302466,0.8604731359768687,0.13952686402313044
purity,0.75,3.0194196059501905,0.863860897353498,0.13613910264650114
purity,0.75,3.0368728984701336,0.8668053502751764,0.13319464972482278
purity,0.75,3.0543261909900767,0.8693029073795773,0.13069709262042192
purity,0.75,3.07177948351002,0.871350525778088,0.12864947422191103
purity,0.75,3.089232776029963,0.8729457107631017,0.12705428923689746
purity,0.75,3.106686068549907,0.8740865188474334,0.12591348115256581
purity,0.75,3.12413936106985,0.8747715601321602,0.12522843986783902
purity,0.75,3.141592653589793,0.8749999999999992,0.12499999999999993
purity,1.0,-3.141592653589793,0.9999999999999992,0.0
purity,1.0,-3.12413936106985,0.9996954135095472,0.00030458649045213255
purity,1.0,-3.1066860685499065,0.9987820251299113,0.0012179748700878882
purity,1.0,-3.0892327760299634,0.9972609476841361,0.002739052315863329
purity,1.0,-3.07177948351002,0.9951340343707841,0.004865965629214872
purity,1.0,-3.0543261909900767,0.9924038765061034,0.007596123493895974
purity,1.0,-3.036872898470133,0.989073800366902,0.010926199633097239
purity,1.0,-3.01941960595019,0.9851478631379975,0.014852136862001776
purity,1.0,-3.0019663134302466,0.9806308479691586,0.019369152030840636
purity,1.0,-2.9845130209103035,0.9755282581475762,0.02447174185242323
purity,1.0,-2.9670597283903604,0.9698463103929533,0.030153689607045772
purity,1.0,-2.949606435870417,0.9635919272833928,0.03640807271660635
purity,1.0,-2.9321531433504737,0.9567727288212995,0.04322727117869953
purity,1.0,-2.91469985083053,0.9493970231495827,0.05060297685041657
purity,1.0,-2.897246558310587,0.9414737964294626,0.058526203570536506
purity,1.0,-2.8797932657906435,0.9330127018922183,0.06698729810778078
purity,1.0,-2.8623399732707004,0.9240240480782118,0.07597595192178697
purity,1.0,-2.844886680750757,0.9145187862775199,0.08548121372247927
purity,1.0,-2.827433388230814,0.904508497187473,0.09549150281252627
purity,1.0,-2.8099800957108707,0.8940053768033605,0.1059946231966389
purity,1.0,-2.792526803190927,0.8830222215594881,0.11697777844051101
purity,1.0,-2.775073510670984,0.8715724127386966,0.12842758726130277
purity,1.0,-2.7576202181510405,0.8596699001693247,0.1403300998306745
purity,1.0,-2.7401669256310974,0.847329185229498,0.15267081477050132
purity,1.0,-2.722713633111154,0.8345653031794281,0.165434696820571
purity,1.0,-2.705260340591211,0.8213938048432687,0.17860619515673024
purity,1.0,-2.6878070480712672,0.8078307376628284,0.19216926233717105
purity,1.0,-2.670353755551324,0.7938926261462358,0.20610737385376354
purity,1.0,-2.652900463031381,0.779596451735373,0.22040354826462646
purity,1.0,-2.6354471705114375,0.7649596321166016,0.2350403678833976
purity,1.0,-2.6179938779914944,0.7499999999999996,0.2499999999999999
purity,1.0,-2.600540585471551,0.7347357813929446,0.2652642186070547
purity,1.0,-2.5830872929516078,0.7191855733945379,0.28081442660546124
purity,1.0,-2.5656340004316642,0.7033683215378993,0.2966316784620999
purity,1.0,-2.548180707911721,0.6873032967079555,0.3126967032920438
purity,1.0,-2.5307274153917776,0.6710100716628337,0.32898992833716584
purity,1.0,-2.5132741228718345,0.6545084971874731,0.3454915028125263
purity,1.0,-2.4958208303518914,0.6378186779084992,0.3621813220915001
purity,1.0,-2.478367537831948,0.6209609477998332,0.37903905220016615
purity,1.0,-2.4609142453120048,0.6039558454088791,0.39604415459111997
purity,1.0,-2.443460952792061,0.5868240888334646,0.41317591116653485
purity,1.0,-2.426007660272118,0.5695865504800323,0.43041344951996713
purity,1.0,-2.4085543677521746,0.5522642316338261,0.44773576836617346
purity,1.0,-2.3911010752322315,0.5348782368720622,0.4651217631279372
purity,1.0,-2.373647782712288,0.5174497483512497,0.4825502516487495
purity,1.0,-2.356194490192345,0.49999999999999956,0.4999999999999998
purity,1.0,-2.3387411976724017,0.4825502516487492,0.5174497483512501
purity,1.0,-2.321287905152458,0.4651217631279368,0.5348782368720626
purity,1.0,-2.3038346126325147,0.44773576836617246,0.5522642316338269
purity,1.0,-2.2863813201125716,0.4304134495199667,0.5695865504800327
purity,1.0,-2.2689280275926285,0.4131759111665345,0.5868240888334648
purity,1.0,-2.251474735072685,0.39604415459111986,0.6039558454088795
purity,1.0,-2.234021442552742,0.37903905220016587,0.6209609477998336
purity,1.0,-2.2165681500327983,0.3621813220914999,0.6378186779084996
purity,1.0,-2.199114857512855,0.34549150281252594,0.6545084971874736
purity,1.0,-2.181661564992912,0.32898992833716545,0.671010071662834
purity,1.0,-2.1642082724729685,0.3126967032920437,0.6873032967079559
purity,1.0,-2.146754979953025,0.29663167846209937,0.7033683215379002
purity,1.0,-2.129301687433082,0.2808144266054609,0.7191855733945385
purity,1.0,-2.111848394913139,0.26526421860705446,0.7347357813929449
purity,1.0,-2.0943951023931957,0.25000000000000006,0.7499999999999993
purity,1.0,-2.076941809873252,0.23504036788339733,0.7649596321166023
purity,1.0,-2.0594885173533086,0.22040354826462621,0.7795964517353735
purity,1.0,-2.0420352248333655,0.2061073738537632,0.7938926261462362
purity,1.0,-2.0245819323134224,0.1921692623371708,0.8078307376628286
purity,1.0,-2.007128639793479,0.17860619515673015,0.8213938048432692
purity,1.0,-1.9896753472735356,0.16543469682057063,0.8345653031794287
purity,1.0,-1.9722220547535922,0.1526708147705011,0.8473291852294985
purity,1.0,-1.954768762233649,0.1403300998306742,0.8596699001693254
purity,1.0,-1.9373154697137058,0.1284275872613028,0.8715724127386965
purity,1.0,-1.9198621771937625,0.11697777844051088,0.8830222215594883
purity,1.0,-1.9024088846738192,0.10599462319663891,0.8940053768033607
purity,1.0,-1.8849555921538759,0.09549150281252619,0.9045084971874732
purity,1.0,-1.8675022996339325,0.08548121372247906,0.9145187862775204
purity,1.0,-1.8500490071139892,0.07597595192178691,0.9240240480782121
purity,1.0,-1.832595714594046,0.06698729810778056,0.933012701892219
purity,1.0,-1.8151424220741026,0.05852620357053641,0.9414737964294628
purity,1.0,-1.7976891295541593,0.050602976850416384,0.9493970231495835
purity,1.0,-1.7802358370342162,0.0432272711786995,0.9567727288212999
purity,1.0,-1.7627825445142729,0.036408072716606246,0.9635919272833933
purity,1.0,-1.7453292519943295,0.030153689607045772,0.9698463103929537
purity,1.0,-1.7278759594743862,0.02447174185242318,0.9755282581475763
purity,1.0,-1.710422666954443,0.01936915203084053,0.9806308479691591
purity,1.0,-1.6929693744344996,0.014852136862001724,0.9851478631379977
purity,1.0,-1.6755160819145563,0.010926199633097143,0.9890738003669025
purity,1.0,-1.658062789394613,0.007596123493895934,0.9924038765061036
purity,1.0,-1.6406094968746696,0.004865965629214814,0.9951340343707844
purity,1.0,-1.6231562043547265,0.0027390523158633317,0.9972609476841363
purity,1.0,-1.6057029118347832,0.0012179748700878743,0.9987820251299118
purity,1.0,-1.5882496193148399,0.0003045864904521336,0.9996954135095473
purity,1.0,-1.5707963267948966,0.0,0.9999999999999996
purity,1.0,-1.5533430342749532,0.00030458649045213775,0.9996954135095473
purity,1.0,-1.53588974175501,0.001217974870087883,0.9987820251299118
purity,1.0,-1.5184364492350666,0.002739052315863344,0.9972609476841363
purity,1.0,-1.5009831567151233,0.00486596562921486,0.9951340343707844
purity,1.0,-1.48352986419518,0.007596123493895998,0.9924038765061034
purity,1.0,-1.4660765716752366,0.010926199633097216,0.9890738003669021
purity,1.0,-1.4486232791552935,0.014852136862001753,0.9851478631379977
purity,1.0,-1.4311699866353502,0.01936915203084056,0.9806308479691591
purity,1.0,-1.413716694115407,0.02447174185242321,0.9755282581475763
purity,1.0,-1.3962634015954636,0.030153689607045814,0.9698463103929534
purity,1.0,-1.3788101090755203,0.03640807271660629,0.963591927283393
purity,1.0,-1.361356816555577,0.04322727117869955,0.9567727288212999
purity,1.0,-1.3439035240356336,0.050602976850416544,0.9493970231495831
purity,1.0,-1.3264502315156903,0.05852620357053656,0.9414737964294626
purity,1.0,-1.308996938995747,0.0669872981077807,0.9330127018922185
purity,1.0,-1.2915436464758039,0.07597595192178698,0.9240240480782121
purity,1.0,-1.2740903539558606,0.0854812137224791,0.9145187862775204
purity,1.0,-1.2566370614359172,0.09549150281252625,0.904508497187473
purity,1.0,-1.239183768915974,0.10599462319663898,0.8940053768033605
purity,1.0,-1.2217304763960306,0.11697777844051094,0.8830222215594883
purity,1.0,-1.2042771838760873,0.1284275872613029,0.8715724127386965
purity,1.0,-1.186823891356144,0.1403300998306744,0.8596699001693252
purity,1.0,-1.1693705988362006,0.1526708147705013,0.8473291852294981
purity,1.0,-1.1519173063162573,0.16543469682057083,0.8345653031794285
purity,1.0,-1.1344640137963142,0.17860619515673007,0.821393804843269
