group,state_class,profile_index,site,real_energy,imag_energy,probability
figs1,alm,4,90,3.373211364683846,2.148665888073734e-15,4.451539643614678e-61
figs1,alm,4,91,3.373211364683846,2.148665888073734e-15,7.141813883916317e-68
figs1,alm,4,92,3.373211364683846,2.148665888073734e-15,3.9822054734856306e-69
figs1,alm,4,93,3.373211364683846,2.148665888073734e-15,8.745190909057992e-70
figs1,alm,4,94,3.373211364683846,2.148665888073734e-15,2.688462131700181e-73
figs1,alm,4,95,3.373211364683846,2.148665888073734e-15,1.0408161078299692e-70
figs1,alm,4,96,3.373211364683846,2.148665888073734e-15,6.79927944271672e-71
figs1,alm,4,97,3.373211364683846,2.148665888073734e-15,2.063018727553277e-71
figs1,alm,4,98,3.373211364683846,2.148665888073734e-15,1.0050859274131465e-71
figs1,alm,4,99,3.373211364683846,2.148665888073734e-15,3.484827308985048e-72
figs1,alm,4,100,3.373211364683846,2.148665888073734e-15,5.0808799189675395e-73
figs1,alm,4,101,3.373211364683846,2.148665888073734e-15,9.822646779090156e-76
figs1,alm,4,102,3.373211364683846,2.148665888073734e-15,3.449351687026609e-76
figs1,alm,4,103,3.373211364683846,2.148665888073734e-15,1.5488697560515407e-77
figs1,alm,4,104,3.373211364683846,2.148665888073734e-15,5.635378852537721e-77
figs1,alm,4,105,3.373211364683846,2.148665888073734e-15,1.4704656808375465e-77
figs1,alm,4,106,3.373211364683846,2.148665888073734e-15,2.6856723330050207e-79
figs1,alm,4,107,3.373211364683846,2.148665888073734e-15,4.099498993505886e-80
figs1,alm,4,108,3.373211364683846,2.148665888073734e-15,2.658983902155477e-81
figs1,alm,4,109,3.373211364683846,2.148665888073734e-15,1.2223492600861324e-81
figs1,alm,4,110,3.373211364683846,2.148665888073734e-15,1.0147773034953264e-83
figs1,alm,4,111,3.373211364683846,2.148665888073734e-15,9.686716216423618e-87
figs1,alm,4,112,3.373211364683846,2.148665888073734e-15,1.0809681731784086e-86
figs1,alm,4,113,3.373211364683846,2.148665888073734e-15,1.2702279970468934e-87
figs1,alm,4,114,3.373211364683846,2.148665888073734e-15,7.776579715645347e-88
figs1,alm,4,115,3.373211364683846,2.148665888073734e-15,1.911568542968019e-89
figs1,alm,4,116,3.373211364683846,2.148665888073734e-15,4.991072135844781e-91
figs1,alm,4,117,3.373211364683846,2.148665888073734e-15,1.8221890331254918e-93
figs1,alm,4,118,3.373211364683846,2.148665888073734e-15,1.1406709648479522e-94
figs1,alm,4,119,3.373211364683846,2.148665888073734e-15,2.6632692368141405e-96
figs1,alm,4,120,3.373211364683846,2.148665888073734e-15,2.1854688980319467e-97
figs1,alm,4,121,3.373211364683846,2.148665888073734e-15,4.177552604507586e-100
figs1,alm,4,122,3.373211364683846,2.148665888073734e-15,5.35191286729308e-103
figs1,alm,4,123,3.373211364683846,2.148665888073734e-15,6.154332416893585e-104
figs1,alm,4,124,3.373211364683846,2.148665888073734e-15,4.902755141638416e-106
figs1,alm,4,125,3.373211364683846,2.148665888073734e-15,1.332471472797173e-106
figs1,alm,4,126,3.373211364683846,2.148665888073734e-15,5.4024662815615456e-108
figs1,alm,4,127,3.373211364683846,2.148665888073734e-15,1.3320680473571631e-109
figs1,alm,4,128,3.373211364683846,2.148665888073734e-15,2.9272275093720126e-111
figs1,alm,4,129,3.373211364683846,2.148665888073734e-15,4.215444914965789e-115
figs1,alm,4,130,3.373211364683846,2.148665888073734e-15,4.6146035822833217e-116
figs1,alm,4,131,3.373211364683846,2.148665888073734e-15,8.770577411522743e-117
figs1,alm,4,132,3.373211364683846,2.148665888073734e-15,1.2966441814939521e-117
figs1,alm,4,133,3.373211364683846,2.148665888073734e-15,7.593220540002278e-119
figs1,alm,4,134,3.373211364683846,2.148665888073734e-15,1.4158640473390995e-122
figs1,alm,4,135,3.373211364683846,2.148665888073734e-15,4.2659008723659134e-123
figs1,alm,4,136,3.373211364683846,2.148665888073734e-15,2.0968860146673437e-124
figs1,alm,4,137,3.373211364683846,2.148665888073734e-15,8.067894636655572e-125
figs1,alm,4,138,3.373211364683846,2.148665888073734e-15,6.353287483950656e-126
figs1,alm,4,139,3.373211364683846,2.148665888073734e-15,1.52012893891771e-126
figs1,critical,0,0,-3.0273054574915546,3.893174241886428e-15,0.20504290675186113
figs1,critical,0,1,-3.0273054574915546,3.893174241886428e-15,0.20514459617260053
figs1,critical,0,2,-3.0273054574915546,3.893174241886428e-15,0.1030986356037468
figs1,critical,0,3,-3.0273054574915546,3.893174241886428e-15,0.08001797179684876
figs1,critical,0,4,-3.0273054574915546,3.893174241886428e-15,0.1874710672180491
figs1,critical,0,5,-3.0273054574915546,3.893174241886428e-15,0.10251856047796724
figs1,critical,0,6,-3.0273054574915546,3.893174241886428e-15,0.018473723348878028
figs1,critical,0,7,-3.0273054574915546,3.893174241886428e-15,0.027659411680413346
figs1,critical,0,8,-3.0273054574915546,3.893174241886428e-15,0.04632178407958985
figs1,critical,0,9,-3.0273054574915546,3.893174241886428e-15,0.021260492681469827
figs1,critical,0,10,-3.0273054574915546,3.893174241886428e-15,0.001668572063251928
figs1,critical,0,11,-3.0273054574915546,3.893174241886428e-15,5.3538226395859363e-05
figs1,critical,0,12,-3.0273054574915546,3.893174241886428e-15,2.6353566927224258e-05
figs1,critical,0,13,-3.0273054574915546,3.893174241886428e-15,1.416218048496132e-06
figs1,critical,0,14,-3.0273054574915546,3.893174241886428e-15,7.594247293578221e-08
figs1,critical,0,15,-3.0273054574915546,3.893174241886428e-15,1.4468368992454855e-05
figs1,critical,0,16,-3.0273054574915546,3.893174241886428e-15,2.0968756043271784e-05
figs1,critical,0,17,-3.0273054574915546,3.893174241886428e-15,0.0002498245059396339
figs1,critical,0,18,-3.0273054574915546,3.893174241886428e-15,0.00018509572674803187
figs1,critical,0,19,-3.0273054574915546,3.893174241886428e-15,4.195173693204521e-05
figs1,critical,0,20,-3.0273054574915546,3.893174241886428e-15,3.7235111833781146e-05
figs1,critical,0,21,-3.0273054574915546,3.893174241886428e-15,3.397725697341438e-05
figs1,critical,0,22,-3.0273054574915546,3.893174241886428e-15,3.975139183782447e-05
figs1,critical,0,23,-3.0273054574915546,3.893174241886428e-15,9.784858352513937e-05
figs1,critical,0,24,-3.0273054574915546,3.893174241886428e-15,0.00010343737701070834
figs1,critical,0,25,-3.0273054574915546,3.893174241886428e-15,5.734341977052192e-05
figs1,critical,0,26,-3.0273054574915546,3.893174241886428e-15,0.0001660016012123619
figs1,critical,0,27,-3.0273054574915546,3.893174241886428e-15,0.00014726800450461515
figs1,critical,0,28,-3.0273054574915546,3.893174241886428e-15,2.012320699436366e-05
figs1,critical,0,29,-3.0273054574915546,3.893174241886428e-15,3.776551353840634e-06
figs1,critical,0,30,-3.0273054574915546,3.893174241886428e-15,7.340649328327632e-06
figs1,critical,0,31,-3.0273054574915546,3.893174241886428e-15,1.0031911801745306e-05
figs1,critical,0,32,-3.0273054574915546,3.893174241886428e-15,3.872360013400006e-06
figs1,critical,0,33,-3.0273054574915546,3.893174241886428e-15,5.215567030687542e-07
figs1,critical,0,34,-3.0273054574915546,3.893174241886428e-15,5.5001616227700504e-08
figs1,critical,0,35,-3.0273054574915546,3.893174241886428e-15,8.910634933603395e-10
figs1,critical,0,36,-3.0273054574915546,3.893174241886428e-15,1.7052262865791608e-10
figs1,critical,0,37,-3.0273054574915546,3.893174241886428e-15,2.964613170219303e-11
figs1,critical,0,38,-3.0273054574915546,3.893174241886428e-15,1.003006764926896e-12
figs1,critical,0,39,-3.0273054574915546,3.893174241886428e-15,7.589155570946643e-14
figs1,critical,0,40,-3.0273054574915546,3.893174241886428e-15,2.0956955804817812e-14
figs1,critical,0,41,-3.0273054574915546,3.893174241886428e-15,9.778914918579558e-15
figs1,critical,0,42,-3.0273054574915546,3.893174241886428e-15,2.357356763159835e-16
figs1,critical,0,43,-3.0273054574915546,3.893174241886428e-15,1.3536094053817896e-15
figs1,critical,0,44,-3.0273054574915546,3.893174241886428e-15,4.041562909381503e-16
figs1,critical,0,45,-3.0273054574915546,3.893174241886428e-15,1.511979784454536e-17
figs1,critical,0,46,-3.0273054574915546,3.893174241886428e-15,2.0536052652705128e-16
figs1,critical,0,47,-3.0273054574915546,3.893174241886428e-15,8.57830040444807e-17
figs1,critical,0,48,-3.0273054574915546,3.893174241886428e-15,5.480741394275149e-18
figs1,critical,0,49,-3.0273054574915546,3.893174241886428e-15,8.091194803125836e-20
figs1,critical,0,50,-3.0273054574915546,3.893174241886428e-15,2.148735332150163e-21
figs1,critical,0,51,-3.0273054574915546,3.893174241886428e-15,5.961872685763698e-22
figs1,critical,0,52,-3.0273054574915546,3.893174241886428e-15,1.156812913824868e-22
figs1,critical,0,53,-3.0273054574915546,3.893174241886428e-15,1.2450270472107158e-25
figs1,critical,0,54,-3.0273054574915546,3.893174241886428e-15,9.804950751900703e-27
figs1,critical,0,55,-3.0273054574915546,3.893174241886428e-15,3.2948546495426495e-28
figs1,critical,0,56,-3.0273054574915546,3.893174241886428e-15,5.439779303251396e-29
figs1,critical,0,57,-3.0273054574915546,3.893174241886428e-15,7.811579318885074e-30
figs1,critical,0,58,-3.0273054574915546,3.893174241886428e-15,3.035014403558017e-30
figs1,critical,0,59,-3.0273054574915546,3.893174241886428e-15,4.332693937235351e-31
figs1,critical,0,60,-3.0273054574915546,3.893174241886428e-15,1.2082048680821158e-31
figs1,critical,0,61,-3.0273054574915546,3.893174241886428e-15,5.308251976063924e-32
figs1,critical,0,62,-3.0273054574915546,3.893174241886428e-15,4.6012914937310215e-33
figs1,critical,0,63,-3.0273054574915546,3.893174241886428e-15,1.0877681937183449e-36
figs1,critical,0,64,-3.0273054574915546,3.893174241886428e-15,5.822867326141551e-38
figs1,critical,0,65,-3.0273054574915546,3.893174241886428e-15,4.424229149949168e-40
figs1,critical,0,66,-3.0273054574915546,3.893174241886428e-15,6.291022704526633e-40
figs1,critical,0,67,-3.0273054574915546,3.893174241886428e-15,1.333992852106795e-40
figs1,critical,0,68,-3.0273054574915546,3.893174241886428e-15,4.676723425570027e-41
figs1,critical,0,69,-3.0273054574915546,3.893174241886428e-15,4.4140482038163876e-42
figs1,critical,0,70,-3.0273054574915546,3.893174241886428e-15,1.9770828459639054e-42
figs1,critical,0,71,-3.0273054574915546,3.893174241886428e-15,1.1250423789769903e-46
figs1,critical,0,72,-3.0273054574915546,3.893174241886428e-15,1.5702886567945076e-49
figs1,critical,0,73,-3.0273054574915546,3.893174241886428e-15,3.596197875347227e-51
figs1,critical,0,74,-3.0273054574915546,3.893174241886428e-15,1.359436806731536e-51
figs1,critical,0,75,-3.0273054574915546,3.893174241886428e-15,2.403352317953499e-54
figs1,critical,0,76,-3.0273054574915546,3.893174241886428e-15,1.0789621633158144e-54
figs1,critical,0,77,-3.0273054574915546,3.893174241886428e-15,1.7327389829475038e-56
figs1,critical,0,78,-3.0273054574915546,3.893174241886428e-15,6.8397301804118385e-59
figs1,critical,0,79,-3.0273054574915546,3.893174241886428e-15,2.561119575379384e-60
figs1,critical,0,80,-3.0273054574915546,3.893174241886428e-15,2.893819627511783e-62
figs1,critical,0,81,-3.0273054574915546,3.893174241886428e-15,3.45627951835306e-63
figs1,critical,0,82,-3.0273054574915546,3.893174241886428e-15,1.0585401547214598e-65
figs1,critical,0,83,-3.0273054574915546,3.893174241886428e-15,1.5047215235117768e-65
figs1,critical,0,84,-3.0273054574915546,3.893174241886428e-15,1.6443257986392287e-66
figs1,critical,0,85,-3.0273054574915546,3.893174241886428e-15,6.377942957902389e-67
figs1,critical,0,86,-3.0273054574915546,3.893174241886428e-15,1.1013533862887166e-67
figs1,critical,0,87,-3.0273054574915546,3.893174241886428e-15,1.4939395150435007e-68
figs1,critical,0,88,-3.0273054574915546,3.893174241886428e-15,1.2526604755753772e-69
figs1,critical,0,89,-3.0273054574915546,3.893174241886428e-15,5.602443688282096e-71
figs1,critical,0,90,-3.0273054574915546,3.893174241886428e-15,5.514378350506831e-72
figs1,critical,0,91,-3.0273054574915546,3.893174241886428e-15,2.068120868359369e-72
figs1,critical,0,92,-3.0273054574915546,3.893174241886428e-15,2.409621581411489e-72
figs1,critical,0,93,-3.0273054574915546,3.893174241886428e-15,2.665056979743485e-72
figs1,critical,0,94,-3.0273054574915546,3.893174241886428e-15,6.602575066231815e-73
figs1,critical,0,95,-3.0273054574915546,3.893174241886428e-15,1.2550138321501907e-71
figs1,critical,0,96,-3.0273054574915546,3.893174241886428e-15,6.886119565866616e-72
figs1,critical,0,97,-3.0273054574915546,3.893174241886428e-15,4.179875166913232e-72
figs1,critical,0,98,-3.0273054574915546,3.893174241886428e-15,1.3641600036273463e-72
figs1,critical,0,99,-3.0273054574915546,3.893174241886428e-15,7.695193043374211e-73
figs1,critical,0,100,-3.0273054574915546,3.893174241886428e-15,7.104480387582546e-74
figs1,critical,0,101,-3.0273054574915546,3.893174241886428e-15,2.2017638145549147e-76
figs1,critical,0,102,-3.0273054574915546,3.893174241886428e-15,4.891477463932247e-77
figs1,critical,0,103,-3.0273054574915546,3.893174241886428e-15,3.4914171834051734e-78
figs1,critical,0,104,-3.0273054574915546,3.893174241886428e-15,8.334593833065676e-78
figs1,critical,0,105,-3.0273054574915546,3.893174241886428e-15,3.499769292404678e-78
figs1,critical,0,106,-3.0273054574915546,3.893174241886428e-15,4.034821384369451e-80
figs1,critical,0,107,-3.0273054574915546,3.893174241886428e-15,9.955810859265828e-81
figs1,critical,0,108,-3.0273054574915546,3.893174241886428e-15,4.0857098962807485e-82
figs1,critical,0,109,-3.0273054574915546,3.893174241886428e-15,3.0223529701918946e-82
figs1,critical,0,110,-3.0273054574915546,3.893174241886428e-15,1.5916727152845641e-84
figs1,critical,0,111,-3.0273054574915546,3.893174241886428e-15,2.4279914933886323e-87
figs1,critical,0,112,-3.0273054574915546,3.893174241886428e-15,1.7415447941111568e-87
figs1,critical,0,113,-3.0273054574915546,3.893174241886428e-15,3.2802366491895135e-88
figs1,critical,0,114,-3.0273054574915546,3.893174241886428e-15,1.2801999576183365e-88
figs1,critical,0,115,-3.0273054574915546,3.893174241886428e-15,5.0465267585891625e-90
figs1,critical,0,116,-3.0273054574915546,3.893174241886428e-15,8.388692951770026e-92
figs1,critical,0,117,-3.0273054574915546,3.893174241886428e-15,4.959976115509325e-94
figs1,critical,0,118,-3.0273054574915546,3.893174241886428e-15,1.9683994040539568e-95
figs1,critical,0,119,-3.0273054574915546,3.893174241886428e-15,7.471348594147943e-97
figs1,critical,0,120,-3.0273054574915546,3.893174241886428e-15,3.8998329672825985e-98
figs1,critical,0,121,-3.0273054574915546,3.893174241886428e-15,1.1998632449600237e-100
figs1,critical,0,122,-3.0273054574915546,3.893174241886428e-15,9.760768239399869e-104
figs1,critical,0,123,-3.0273054574915546,3.893174241886428e-15,1.8032289671158614e-104
figs1,critical,0,124,-3.0273054574915546,3.893174241886428e-15,9.133739665944052e-107
figs1,critical,0,125,-3.0273054574915546,3.893174241886428e-15,3.9802698935475056e-107
figs1,critical,0,126,-3.0273054574915546,3.893174241886428e-15,1.0336377433126443e-108
figs1,critical,0,127,-3.0273054574915546,3.893174241886428e-15,4.0918094957281207e-110
figs1,critical,0,128,-3.0273054574915546,3.893174241886428e-15,5.7395416662918465e-112
figs1,critical,0,129,-3.0273054574915546,3.893174241886428e-15,1.3262992077773077e-115
figs1,critical,0,130,-3.0273054574915546,3.893174241886428e-15,9.248514467891362e-117
figs1,critical,0,131,-3.0273054574915546,3.893174241886428e-15,2.811749086326037e-117
figs1,critical,0,132,-3.0273054574915546,3.893174241886428e-15,2.6828401904007277e-118
figs1,critical,0,133,-3.0273054574915546,3.893174241886428e-15,2.5298232070269404e-119
figs1,critical,0,134,-3.0273054574915546,3.893174241886428e-15,3.0084808734199875e-123
figs1,critical,0,135,-3.0273054574915546,3.893174241886428e-15,1.4569564959497977e-123
figs1,critical,0,136,-3.0273054574915546,3.893174241886428e-15,4.5426972423123197e-125
figs1,critical,0,137,-3.0273054574915546,3.893174241886428e-15,2.8546044800044997e-125
figs1,critical,0,138,-3.0273054574915546,3.893174241886428e-15,1.4336470184545682e-126
figs1,critical,0,139,-3.0273054574915546,3.893174241886428e-15,5.5299948914702015e-127
figs1,critical,1,0,3.0273054574915563,-1.531276265893296e-15,0.2050429067518613
figs1,critical,1,1,3.0273054574915563,-1.531276265893296e-15,0.20514459617260372
figs1,critical,1,2,3.0273054574915563,-1.531276265893296e-15,0.10309863560374768
figs1,critical,1,3,3.0273054574915563,-1.531276265893296e-15,0.08001797179684864
figs1,critical,1,4,3.0273054574915563,-1.531276265893296e-15,0.18747106721804851
figs1,critical,1,5,3.0273054574915563,-1.531276265893296e-15,0.10251856047796727
figs1,critical,1,6,3.0273054574915563,-1.531276265893296e-15,0.018473723348877726
figs1,critical,1,7,3.0273054574915563,-1.531276265893296e-15,0.027659411680412735
figs1,critical,1,8,3.0273054574915563,-1.531276265893296e-15,0.04632178407958805
figs1,critical,1,9,3.0273054574915563,-1.531276265893296e-15,0.02126049268146897
figs1,critical,1,10,3.0273054574915563,-1.531276265893296e-15,0.0016685720632517215
figs1,critical,1,11,3.0273054574915563,-1.531276265893296e-15,5.3538226395832496e-05
figs1,critical,1,12,3.0273054574915563,-1.531276265893296e-15,2.6353566927206555e-05
figs1,critical,1,13,3.0273054574915563,-1.531276265893296e-15,1.4162180484946504e-06
figs1,critical,1,14,3.0273054574915563,-1.531276265893296e-15,7.59424729359116e-08
figs1,critical,1,15,3.0273054574915563,-1.531276265893296e-15,1.4468368992456247e-05
figs1,critical,1,16,3.0273054574915563,-1.531276265893296e-15,2.0968756043275433e-05
figs1,critical,1,17,3.0273054574915563,-1.531276265893296e-15,0.0002498245059396757
figs1,critical,1,18,3.0273054574915563,-1.531276265893296e-15,0.00018509572674806342
figs1,critical,1,19,3.0273054574915563,-1.531276265893296e-15,4.195173693205239e-05
figs1,critical,1,20,3.0273054574915563,-1.531276265893296e-15,3.723511183378781e-05
figs1,critical,1,21,3.0273054574915563,-1.531276265893296e-15,3.397725697342033e-05
figs1,critical,1,22,3.0273054574915563,-1.531276265893296e-15,3.975139183783192e-05
figs1,critical,1,23,3.0273054574915563,-1.531276265893296e-15,9.784858352515749e-05
figs1,critical,1,24,3.0273054574915563,-1.531276265893296e-15,0.00010343737701072856
figs1,critical,1,25,3.0273054574915563,-1.531276265893296e-15,5.734341977053312e-05
figs1,critical,1,26,3.0273054574915563,-1.531276265893296e-15,0.00016600160121239832
figs1,critical,1,27,3.0273054574915563,-1.531276265893296e-15,0.00014726800450464613
figs1,critical,1,28,3.0273054574915563,-1.531276265893296e-15,2.0123206994368298e-05
figs1,critical,1,29,3.0273054574915563,-1.531276265893296e-15,3.776551353841188e-06
figs1,critical,1,30,3.0273054574915563,-1.531276265893296e-15,7.340649328328346e-06
figs1,critical,1,31,3.0273054574915563,-1.531276265893296e-15,1.0031911801746427e-05
figs1,critical,1,32,3.0273054574915563,-1.531276265893296e-15,3.872360013400465e-06
figs1,critical,1,33,3.0273054574915563,-1.531276265893296e-15,5.215567030688153e-07
figs1,critical,1,34,3.0273054574915563,-1.531276265893296e-15,5.500161622770691e-08
figs1,critical,1,35,3.0273054574915563,-1.531276265893296e-15,8.910634933604426e-10
figs1,critical,1,36,3.0273054574915563,-1.531276265893296e-15,1.705226286579427e-10
figs1,critical,1,37,3.0273054574915563,-1.531276265893296e-15,2.964613170219654e-11
figs1,critical,1,38,3.0273054574915563,-1.531276265893296e-15,1.0030067649260514e-12
figs1,critical,1,39,3.0273054574915563,-1.531276265893296e-15,7.589155570954397e-14
figs1,critical,1,40,3.0273054574915563,-1.531276265893296e-15,2.0956955805220333e-14
figs1,critical,1,41,3.0273054574915563,-1.531276265893296e-15,9.778914918739987e-15
figs1,critical,1,42,3.0273054574915563,-1.531276265893296e-15,2.357356762006292e-16
figs1,critical,1,43,3.0273054574915563,-1.531276265893296e-15,1.3536094056202214e-15
figs1,critical,1,44,3.0273054574915563,-1.531276265893296e-15,4.041562911871907e-16
figs1,critical,1,45,3.0273054574915563,-1.531276265893296e-15,1.51197978785409e-17
figs1,critical,1,46,3.0273054574915563,-1.531276265893296e-15,2.0536052712198592e-16
figs1,critical,1,47,3.0273054574915563,-1.531276265893296e-15,8.578300414159694e-17
figs1,critical,1,48,3.0273054574915563,-1.531276265893296e-15,5.480741404397738e-18
figs1,critical,1,49,3.0273054574915563,-1.531276265893296e-15,8.091194801016598e-20
figs1,critical,1,50,3.0273054574915563,-1.531276265893296e-15,2.1487353353304792e-21
figs1,critical,1,51,3.0273054574915563,-1.531276265893296e-15,5.961872691061774e-22
figs1,critical,1,52,3.0273054574915563,-1.531276265893296e-15,1.156812915653809e-22
figs1,critical,1,53,3.0273054574915563,-1.531276265893296e-15,1.2450270473672363e-25
figs1,critical,1,54,3.0273054574915563,-1.531276265893296e-15,9.804950763609839e-27
figs1,critical,1,55,3.0273054574915563,-1.531276265893296e-15,3.294854649832368e-28
figs1,critical,1,56,3.0273054574915563,-1.531276265893296e-15,5.439779308615862e-29
figs1,critical,1,57,3.0273054574915563,-1.531276265893296e-15,7.811579318488946e-30
figs1,critical,1,58,3.0273054574915563,-1.531276265893296e-15,3.0350144066852638e-30
figs1,critical,1,59,3.0273054574915563,-1.531276265893296e-15,4.332693937900533e-31
figs1,critical,1,60,3.0273054574915563,-1.531276265893296e-15,1.2082048689503435e-31
figs1,critical,1,61,3.0273054574915563,-1.531276265893296e-15,5.308251975581113e-32
figs1,critical,1,62,3.0273054574915563,-1.531276265893296e-15,4.601291495979013e-33
figs1,critical,1,63,3.0273054574915563,-1.531276265893296e-15,1.0877681936834327e-36
figs1,critical,1,64,3.0273054574915563,-1.531276265893296e-15,5.82286732909604e-38
figs1,critical,1,65,3.0273054574915563,-1.531276265893296e-15,4.4242291497318e-40
figs1,critical,1,66,3.0273054574915563,-1.531276265893296e-15,6.291022706151644e-40
figs1,critical,1,67,3.0273054574915563,-1.531276265893296e-15,1.3339928521336248e-40
figs1,critical,1,68,3.0273054574915563,-1.531276265893296e-15,4.6767234266721e-41
figs1,critical,1,69,3.0273054574915563,-1.531276265893296e-15,4.4140482040392395e-42
figs1,critical,1,70,3.0273054574915563,-1.531276265893296e-15,1.977082846411314e-42
figs1,critical,1,71,3.0273054574915563,-1.531276265893296e-15,1.1250423790855751e-46
figs1,critical,1,72,3.0273054574915563,-1.531276265893296e-15,1.5702886570679712e-49
figs1,critical,1,73,3.0273054574915563,-1.531276265893296e-15,3.596197875440462e-51
figs1,critical,1,74,3.0273054574915563,-1.531276265893296e-15,1.3594368069665285e-51
figs1,critical,1,75,3.0273054574915563,-1.531276265893296e-15,2.4033523181288944e-54
figs1,critical,1,76,3.0273054574915563,-1.531276265893296e-15,1.07896216349311e-54
figs1,critical,1,77,3.0273054574915563,-1.531276265893296e-15,1.7327389830404664e-56
figs1,critical,1,78,3.0273054574915563,-1.531276265893296e-15,6.839730180864727e-59
figs1,critical,1,79,3.0273054574915563,-1.531276265893296e-15,2.5611195755804825e-60
figs1,critical,1,80,3.0273054574915563,-1.531276265893296e-15,2.8938196281593213e-62
figs1,critical,1,81,3.0273054574915563,-1.531276265893296e-15,3.4562795320112026e-63
figs1,critical,1,82,3.0273054574915563,-1.531276265893296e-15,1.0585401804024742e-65
figs1,critical,1,83,3.0273054574915563,-1.531276265893296e-15,1.5047221824999616e-65
figs1,critical,1,84,3.0273054574915563,-1.531276265893296e-15,1.6443253225149938e-66
figs1,critical,1,85,3.0273054574915563,-1.531276265893296e-15,6.377892685072043e-67
figs1,critical,1,86,3.0273054574915563,-1.531276265893296e-15,1.1013381334916033e-67
figs1,critical,1,87,3.0273054574915563,-1.531276265893296e-15,1.493465178237357e-68
figs1,critical,1,88,3.0273054574915563,-1.531276265893296e-15,1.2529604394527466e-69
figs1,critical,1,89,3.0273054574915563,-1.531276265893296e-15,5.628114814983799e-71
figs1,critical,1,90,3.0273054574915563,-1.531276265893296e-15,5.546004174223457e-72
figs1,critical,1,91,3.0273054574915563,-1.531276265893296e-15,1.4242129701955077e-72
figs1,critical,1,92,3.0273054574915563,-1.531276265893296e-15,2.4003794614544967e-72
figs1,critical,1,93,3.0273054574915563,-1.531276265893296e-15,1.835664091457071e-72
figs1,critical,1,94,3.0273054574915563,-1.531276265893296e-15,6.57721801929491e-73
figs1,critical,1,95,3.0273054574915563,-1.531276265893296e-15,8.644187638789614e-72
figs1,critical,1,96,3.0273054574915563,-1.531276265893296e-15,6.859677016322504e-72
figs1,critical,1,97,3.0273054574915563,-1.531276265893296e-15,2.87897750372312e-72
figs1,critical,1,98,3.0273054574915563,-1.531276265893296e-15,1.3589215218105858e-72
figs1,critical,1,99,3.0273054574915563,-1.531276265893296e-15,5.3002253695398897e-73
figs1,critical,1,100,3.0273054574915563,-1.531276265893296e-15,7.077198536027554e-74
figs1,critical,1,101,3.0273054574915563,-1.531276265893296e-15,1.5165108366049545e-76
figs1,critical,1,102,3.0273054574915563,-1.531276265893296e-15,4.872693708203176e-77
figs1,critical,1,103,3.0273054574915563,-1.531276265893296e-15,2.4047865888819314e-78
figs1,critical,1,104,3.0273054574915563,-1.531276265893296e-15,8.302587820253482e-78
figs1,critical,1,105,3.0273054574915563,-1.531276265893296e-15,2.4105377959830856e-78
figs1,critical,1,106,3.0273054574915563,-1.531276265893296e-15,4.019327030537978e-80
figs1,critical,1,107,3.0273054574915563,-1.531276265893296e-15,6.8572667253233735e-81
figs1,critical,1,108,3.0273054574915563,-1.531276265893296e-15,4.0700199832266614e-82
figs1,critical,1,109,3.0273054574915563,-1.531276265893296e-15,2.0817062789786752e-82
figs1,critical,1,110,3.0273054574915563,-1.531276265893296e-15,1.5855603230607788e-84
figs1,critical,1,111,3.0273054574915563,-1.531276265893296e-15,1.6723274554690352e-87
figs1,critical,1,112,3.0273054574915563,-1.531276265893296e-15,1.7348567415926614e-87
figs1,critical,1,113,3.0273054574915563,-1.531276265893296e-15,2.2593264135559207e-88
figs1,critical,1,114,3.0273054574915563,-1.531276265893296e-15,1.2752835208189577e-88
figs1,critical,1,115,3.0273054574915563,-1.531276265893296e-15,3.4758902521017572e-90
figs1,critical,1,116,3.0273054574915563,-1.531276265893296e-15,8.356476627795747e-92
figs1,critical,1,117,3.0273054574915563,-1.531276265893296e-15,3.416272084402459e-94
figs1,critical,1,118,3.0273054574915563,-1.531276265893296e-15,1.960839623696833e-95
figs1,critical,1,119,3.0273054574915563,-1.531276265893296e-15,5.146015152343622e-97
figs1,critical,1,120,3.0273054574915563,-1.531276265893296e-15,3.8848545002652816e-98
figs1,critical,1,121,3.0273054574915563,-1.531276265893296e-15,8.26424224536159e-101
figs1,critical,1,122,3.0273054574915563,-1.531276265893296e-15,9.723277397640297e-104
figs1,critical,1,123,3.0273054574915563,-1.531276265893296e-15,1.2419994240979362e-104
figs1,critical,1,124,3.0273054574915563,-1.531276265893296e-15,9.098655367234253e-107
figs1,critical,1,125,3.0273054574915563,-1.531276265893296e-15,2.741461685397691e-107
figs1,critical,1,126,3.0273054574915563,-1.531276265893296e-15,1.0296670364220126e-108
figs1,critical,1,127,3.0273054574915563,-1.531276265893296e-15,2.818275847762352e-110
figs1,critical,1,128,3.0273054574915563,-1.531276265893296e-15,5.717491299673313e-112
figs1,critical,1,129,3.0273054574915563,-1.531276265893296e-15,9.134988312673336e-116
figs1,critical,1,130,3.0273054574915563,-1.531276265893296e-15,9.212979831487311e-117
figs1,critical,1,131,3.0273054574915563,-1.531276265893296e-15,1.936607742896848e-117
figs1,critical,1,132,3.0273054574915563,-1.531276265893296e-15,2.672530403583315e-118
figs1,critical,1,133,3.0273054574915563,-1.531276265893296e-15,1.742414074920822e-119
figs1,critical,1,134,3.0273054574915563,-1.531276265893296e-15,2.9969177024460365e-123
