group,state_class,profile_index,site,real_energy,imag_energy,probability
figs2,alm,2,40,3.8308722575314786,-3.616623928589105e-16,2.390331255042592e-15
figs2,alm,2,41,3.8308722575314786,-3.616623928589105e-16,1.1717104836760032e-14
figs2,alm,2,42,3.8308722575314786,-3.616623928589105e-16,1.128479484884958e-14
figs2,alm,2,43,3.8308722575314786,-3.616623928589105e-16,5.95846654345859e-14
figs2,alm,2,44,3.8308722575314786,-3.616623928589105e-16,1.1802717529772107e-13
figs2,alm,2,45,3.8308722575314786,-3.616623928589105e-16,2.215944246758128e-13
figs2,alm,2,46,3.8308722575314786,-3.616623928589105e-16,1.2616850735519467e-12
figs2,alm,2,47,3.8308722575314786,-3.616623928589105e-16,1.0328892373895441e-12
figs2,alm,2,48,3.8308722575314786,-3.616623928589105e-16,4.674060433930291e-12
figs2,alm,2,49,3.8308722575314786,-3.616623928589105e-16,1.908985661962688e-11
figs2,alm,2,50,3.8308722575314786,-3.616623928589105e-16,2.950830780753237e-14
figs2,alm,2,51,3.8308722575314786,-3.616623928589105e-16,3.809619265748307e-13
figs2,alm,2,52,3.8308722575314786,-3.616623928589105e-16,1.9067466737389423e-13
figs2,alm,2,53,3.8308722575314786,-3.616623928589105e-16,6.567656806516521e-13
figs2,alm,2,54,3.8308722575314786,-3.616623928589105e-16,3.468644227939063e-12
figs2,alm,2,55,3.8308722575314786,-3.616623928589105e-16,6.0062242369967194e-12
figs2,alm,2,56,3.8308722575314786,-3.616623928589105e-16,3.081053265173091e-11
figs2,alm,2,57,3.8308722575314786,-3.616623928589105e-16,8.899607283944069e-11
figs2,alm,2,58,3.8308722575314786,-3.616623928589105e-16,8.143091793121087e-11
figs2,alm,2,59,3.8308722575314786,-3.616623928589105e-16,4.791609092441737e-10
figs2,alm,2,60,3.8308722575314786,-3.616623928589105e-16,3.6405177890825926e-11
figs2,alm,2,61,3.8308722575314786,-3.616623928589105e-16,1.3047630975887592e-10
figs2,alm,2,62,3.8308722575314786,-3.616623928589105e-16,6.062948878025617e-10
figs2,alm,2,63,3.8308722575314786,-3.616623928589105e-16,2.3249571796863574e-10
figs2,alm,2,64,3.8308722575314786,-3.616623928589105e-16,1.217299258315456e-09
figs2,alm,2,65,3.8308722575314786,-3.616623928589105e-16,1.691833452877672e-09
figs2,alm,2,66,3.8308722575314786,-3.616623928589105e-16,4.200957730509012e-09
figs2,alm,2,67,3.8308722575314786,-3.616623928589105e-16,2.3351033060284317e-08
figs2,alm,2,68,3.8308722575314786,-3.616623928589105e-16,3.308706670826746e-08
figs2,alm,2,69,3.8308722575314786,-3.616623928589105e-16,1.592987375787124e-07
figs2,alm,2,70,3.8308722575314786,-3.616623928589105e-16,5.848629363114377e-07
figs2,alm,2,71,3.8308722575314786,-3.616623928589105e-16,1.053219437552959e-07
figs2,alm,2,72,3.8308722575314786,-3.616623928589105e-16,6.564979360632957e-07
figs2,alm,2,73,3.8308722575314786,-3.616623928589105e-16,8.744165446250852e-08
figs2,alm,2,74,3.8308722575314786,-3.616623928589105e-16,3.643710243097304e-07
figs2,alm,2,75,3.8308722575314786,-3.616623928589105e-16,1.8450905280495324e-06
figs2,alm,2,76,3.8308722575314786,-3.616623928589105e-16,2.4650868315744045e-06
figs2,alm,2,77,3.8308722575314786,-3.616623928589105e-16,1.2929114587717313e-05
figs2,alm,2,78,3.8308722575314786,-3.616623928589105e-16,3.0241060660568163e-05
figs2,alm,2,79,3.8308722575314786,-3.616623928589105e-16,4.539379275887334e-05
figs2,alm,2,80,3.8308722575314786,-3.616623928589105e-16,0.00026182350906948037
figs2,alm,2,81,3.8308722575314786,-3.616623928589105e-16,0.00012050610344776006
figs2,alm,2,82,3.8308722575314786,-3.616623928589105e-16,0.0005165093870770996
figs2,alm,2,83,3.8308722575314786,-3.616623928589105e-16,0.002227722571769367
figs2,alm,2,84,3.8308722575314786,-3.616623928589105e-16,0.00010052669029155426
figs2,alm,2,85,3.8308722575314786,-3.616623928589105e-16,0.000466072917616193
figs2,alm,2,86,3.8308722575314786,-3.616623928589105e-16,0.0003843050333417018
figs2,alm,2,87,3.8308722575314786,-3.616623928589105e-16,0.0011812794913620345
figs2,alm,2,88,3.8308722575314786,-3.616623928589105e-16,0.0063754840318777685
figs2,alm,2,89,3.8308722575314786,-3.616623928589105e-16,0.01118642196525352
figs2,alm,2,90,3.8308722575314786,-3.616623928589105e-16,0.056248279501564656
figs2,alm,2,91,3.8308722575314786,-3.616623928589105e-16,0.18022879980430423
figs2,alm,2,92,3.8308722575314786,-3.616623928589105e-16,0.10622781876829666
figs2,alm,2,93,3.8308722575314786,-3.616623928589105e-16,0.6340321007954559
figs2,alm,2,94,3.8308722575314786,-3.616623928589105e-16,0.00034727567081978473
figs2,alm,2,95,3.8308722575314786,-3.616623928589105e-16,1.7599981626075825e-07
figs2,alm,2,96,3.8308722575314786,-3.616623928589105e-16,5.472969488727496e-10
figs2,alm,2,97,3.8308722575314786,-3.616623928589105e-16,2.1728079786512208e-13
figs2,alm,2,98,3.8308722575314786,-3.616623928589105e-16,2.754960070120633e-16
figs2,alm,2,99,3.8308722575314786,-3.616623928589105e-16,3.023310943999174e-19
figs2,alm,2,100,3.8308722575314786,-3.616623928589105e-16,1.2999393877138098e-22
figs2,alm,2,101,3.8308722575314786,-3.616623928589105e-16,2.8384901891178954e-25
figs2,alm,2,102,3.8308722575314786,-3.616623928589105e-16,1.2939834919731915e-28
figs2,alm,2,103,3.8308722575314786,-3.616623928589105e-16,5.954142766196655e-32
figs2,alm,2,104,3.8308722575314786,-3.616623928589105e-16,3.886978735221854e-33
figs2,alm,2,105,3.8308722575314786,-3.616623928589105e-16,1.4512450885027072e-36
figs2,alm,2,106,3.8308722575314786,-3.616623928589105e-16,9.37878890867894e-39
figs2,alm,2,107,3.8308722575314786,-3.616623928589105e-16,6.15008647988918e-42
figs2,alm,2,108,3.8308722575314786,-3.616623928589105e-16,2.8336345480738486e-45
figs2,alm,2,109,3.8308722575314786,-3.616623928589105e-16,4.124664611761558e-48
figs2,alm,2,110,3.8308722575314786,-3.616623928589105e-16,1.679074065690637e-51
figs2,alm,2,111,3.8308722575314786,-3.616623928589105e-16,1.360999938744197e-54
figs2,alm,2,112,3.8308722575314786,-3.616623928589105e-16,2.7407804044747115e-57
figs2,alm,2,113,3.8308722575314786,-3.616623928589105e-16,1.2124424760682266e-60
figs2,alm,2,114,3.8308722575314786,-3.616623928589105e-16,1.4811700403905137e-62
figs2,alm,2,115,3.8308722575314786,-3.616623928589105e-16,7.480539150967983e-66
figs2,alm,2,116,3.8308722575314786,-3.616623928589105e-16,4.237744367296936e-69
figs2,alm,2,117,3.8308722575314786,-3.616623928589105e-16,4.377710936097084e-71
figs2,alm,2,118,3.8308722575314786,-3.616623928589105e-16,1.7029540505401295e-74
figs2,alm,2,119,3.8308722575314786,-3.616623928589105e-16,3.2575982323525488e-77
figs2,alm,2,120,3.8308722575314786,-3.616623928589105e-16,2.742860572681734e-80
figs2,alm,2,121,3.8308722575314786,-3.616623928589105e-16,7.579536062208446e-83
figs2,alm,2,122,3.8308722575314786,-3.616623928589105e-16,3.541395886652733e-82
figs2,alm,2,123,3.8308722575314786,-3.616623928589105e-16,6.51970738369822e-86
figs2,alm,2,124,3.8308722575314786,-3.616623928589105e-16,1.528083935788355e-89
figs2,alm,2,125,3.8308722575314786,-3.616623928589105e-16,1.1498328956892848e-92
figs2,alm,2,126,3.8308722575314786,-3.616623928589105e-16,2.022337405094379e-96
figs2,alm,2,127,3.8308722575314786,-3.616623928589105e-16,4.248877743834101e-99
figs2,alm,2,128,3.8308722575314786,-3.616623928589105e-16,1.381400746264169e-102
figs2,alm,2,129,3.8308722575314786,-3.616623928589105e-16,4.044713017292171e-106
figs2,alm,2,130,3.8308722575314786,-3.616623928589105e-16,2.078797063887959e-108
figs2,alm,2,131,3.8308722575314786,-3.616623928589105e-16,2.3272161914589594e-112
figs2,alm,2,132,3.8308722575314786,-3.616623928589105e-16,1.14608988888587e-116
figs2,alm,2,133,3.8308722575314786,-3.616623928589105e-16,1.8489647558397668e-119
figs2,alm,2,134,3.8308722575314786,-3.616623928589105e-16,2.4683317966295714e-122
figs2,alm,2,135,3.8308722575314786,-3.616623928589105e-16,7.672431602166557e-124
figs2,alm,2,136,3.8308722575314786,-3.616623928589105e-16,2.538782142541234e-127
figs2,alm,2,137,3.8308722575314786,-3.616623928589105e-16,2.4071657336155624e-130
figs2,alm,2,138,3.8308722575314786,-3.616623928589105e-16,1.080425556218564e-130
figs2,alm,2,139,3.8308722575314786,-3.616623928589105e-16,4.3518834523204617e-134
figs2,alm,3,0,4.036196007509979,-5.195429049050424e-17,0.006517760929076976
figs2,alm,3,1,4.036196007509979,-5.195429049050424e-17,0.03708006712954814
figs2,alm,3,2,4.036196007509979,-5.195429049050424e-17,0.12735588684363403
figs2,alm,3,3,4.036196007509979,-5.195429049050424e-17,0.112133110872048
figs2,alm,3,4,4.036196007509979,-5.195429049050424e-17,0.716562485957726
figs2,alm,3,5,4.036196007509979,-5.195429049050424e-17,0.0003505206256764949
figs2,alm,3,6,4.036196007509979,-5.195429049050424e-17,1.6680196500436454e-07
figs2,alm,3,7,4.036196007509979,-5.195429049050424e-17,8.400180317275001e-10
figs2,alm,3,8,4.036196007509979,-5.195429049050424e-17,3.069644068856244e-13
figs2,alm,3,9,4.036196007509979,-5.195429049050424e-17,3.664790753908348e-16
figs2,alm,3,10,4.036196007509979,-5.195429049050424e-17,3.3230948408816203e-19
figs2,alm,3,11,4.036196007509979,-5.195429049050424e-17,1.3218858520125677e-22
figs2,alm,3,12,4.036196007509979,-5.195429049050424e-17,2.996924006737629e-25
figs2,alm,3,13,4.036196007509979,-5.195429049050424e-17,1.2487930852401164e-28
figs2,alm,3,14,4.036196007509979,-5.195429049050424e-17,6.059737399665797e-32
figs2,alm,3,15,4.036196007509979,-5.195429049050424e-17,9.861156974392985e-34
figs2,alm,3,16,4.036196007509979,-5.195429049050424e-17,3.446011208839896e-37
figs2,alm,3,17,4.036196007509979,-5.195429049050424e-17,1.2349013941101826e-39
figs2,alm,3,18,4.036196007509979,-5.195429049050424e-17,3.861600320854281e-40
figs2,alm,3,19,4.036196007509979,-5.195429049050424e-17,3.345554460464759e-39
figs2,alm,3,20,4.036196007509979,-5.195429049050424e-17,4.11282156563814e-38
figs2,alm,3,21,4.036196007509979,-5.195429049050424e-17,7.302949445247596e-42
figs2,alm,3,22,4.036196007509979,-5.195429049050424e-17,2.074413199550751e-45
figs2,alm,3,23,4.036196007509979,-5.195429049050424e-17,9.051505596692559e-49
figs2,alm,3,24,4.036196007509979,-5.195429049050424e-17,8.677448324267157e-52
figs2,alm,3,25,4.036196007509979,-5.195429049050424e-17,1.4768421430979321e-50
figs2,alm,3,26,4.036196007509979,-5.195429049050424e-17,4.7785490167802826e-54
figs2,alm,3,27,4.036196007509979,-5.195429049050424e-17,1.376407148588322e-57
figs2,alm,3,28,4.036196007509979,-5.195429049050424e-17,3.8583223856533406e-59
figs2,alm,3,29,4.036196007509979,-5.195429049050424e-17,3.2607585649958157e-59
figs2,alm,3,30,4.036196007509979,-5.195429049050424e-17,4.1850145264046466e-58
figs2,alm,3,31,4.036196007509979,-5.195429049050424e-17,2.2078363534160964e-57
figs2,alm,3,32,4.036196007509979,-5.195429049050424e-17,1.9212985559881208e-56
figs2,alm,3,33,4.036196007509979,-5.195429049050424e-17,2.5081326425766414e-55
figs2,alm,3,34,4.036196007509979,-5.195429049050424e-17,4.473015304782542e-59
figs2,alm,3,35,4.036196007509979,-5.195429049050424e-17,1.0337288181559662e-62
figs2,alm,3,36,4.036196007509979,-5.195429049050424e-17,6.378521253644862e-66
figs2,alm,3,37,4.036196007509979,-5.195429049050424e-17,1.0538049022324713e-69
figs2,alm,3,38,4.036196007509979,-5.195429049050424e-17,1.1985597413113324e-72
figs2,alm,3,39,4.036196007509979,-5.195429049050424e-17,2.531195975216615e-76
figs2,alm,3,40,4.036196007509979,-5.195429049050424e-17,4.328506212278319e-80
figs2,alm,3,41,4.036196007509979,-5.195429049050424e-17,1.1044493246256815e-81
figs2,alm,3,42,4.036196007509979,-5.195429049050424e-17,1.8777796430148592e-85
figs2,alm,3,43,4.036196007509979,-5.195429049050424e-17,5.872582459358455e-89
figs2,alm,3,44,4.036196007509979,-5.195429049050424e-17,1.915055404886933e-92
figs2,alm,3,45,4.036196007509979,-5.195429049050424e-17,3.062374978636721e-96
figs2,alm,3,46,4.036196007509979,-5.195429049050424e-17,4.88867125568205e-98
figs2,alm,3,47,4.036196007509979,-5.195429049050424e-17,9.142110532135945e-102
figs2,alm,3,48,4.036196007509979,-5.195429049050424e-17,1.8776914815467663e-105
figs2,alm,3,49,4.036196007509979,-5.195429049050424e-17,2.4560553147055904e-108
figs2,alm,3,50,4.036196007509979,-5.195429049050424e-17,4.0818647566984933e-112
figs2,alm,3,51,4.036196007509979,-5.195429049050424e-17,2.318757855179941e-115
figs2,alm,3,52,4.036196007509979,-5.195429049050424e-17,5.686306934158471e-119
figs2,alm,3,53,4.036196007509979,-5.195429049050424e-17,7.484010667684518e-122
figs2,alm,3,54,4.036196007509979,-5.195429049050424e-17,1.8029327467062778e-120
figs2,alm,3,55,4.036196007509979,-5.195429049050424e-17,3.101398964719544e-124
figs2,alm,3,56,4.036196007509979,-5.195429049050424e-17,7.744198647481817e-128
figs2,alm,3,57,4.036196007509979,-5.195429049050424e-17,3.4528482746933576e-131
figs2,alm,3,58,4.036196007509979,-5.195429049050424e-17,5.609531931773231e-135
figs2,alm,3,59,4.036196007509979,-5.195429049050424e-17,1.1925580879563712e-137
figs2,alm,3,60,4.036196007509979,-5.195429049050424e-17,2.348264350801422e-141
figs2,alm,3,61,4.036196007509979,-5.195429049050424e-17,4.3122816582028156e-145
figs2,alm,3,62,4.036196007509979,-5.195429049050424e-17,2.079566024179663e-147
figs2,alm,3,63,4.036196007509979,-5.195429049050424e-17,3.447472221664203e-151
figs2,alm,3,64,4.036196007509979,-5.195429049050424e-17,1.2618838997838804e-154
figs2,alm,3,65,4.036196007509979,-5.195429049050424e-17,3.4948137505460745e-158
figs2,alm,3,66,4.036196007509979,-5.195429049050424e-17,4.822088109245287e-162
figs2,alm,3,67,4.036196007509979,-5.195429049050424e-17,8.186267348373964e-163
figs2,alm,3,68,4.036196007509979,-5.195429049050424e-17,1.4633585329372188e-166
figs2,alm,3,69,4.036196007509979,-5.195429049050424e-17,3.171451668677214e-170
figs2,alm,3,70,4.036196007509979,-5.195429049050424e-17,2.4174211150728264e-173
figs2,alm,3,71,4.036196007509979,-5.195429049050424e-17,3.949895379337597e-177
figs2,alm,3,72,4.036196007509979,-5.195429049050424e-17,3.200542190165103e-180
figs2,alm,3,73,4.036196007509979,-5.195429049050424e-17,6.933422600884044e-184
figs2,alm,3,74,4.036196007509979,-5.195429049050424e-17,1.0495148739252922e-187
figs2,alm,3,75,4.036196007509979,-5.195429049050424e-17,1.1496847026832973e-188
figs2,alm,3,76,4.036196007509979,-5.195429049050424e-17,1.950569988340383e-192
figs2,alm,3,77,4.036196007509979,-5.195429049050424e-17,5.503343786217444e-196
figs2,alm,3,78,4.036196007509979,-5.195429049050424e-17,1.9746484079852526e-199
figs2,alm,3,79,4.036196007509979,-5.195429049050424e-17,3.1901733256693166e-203
figs2,alm,3,80,4.036196007509979,-5.195429049050424e-17,1.8761611453113515e-205
figs2,alm,3,81,4.036196007509979,-5.195429049050424e-17,3.5544484644691043e-209
figs2,alm,3,82,4.036196007509979,-5.195429049050424e-17,6.961352627648803e-213
figs2,alm,3,83,4.036196007509979,-5.195429049050424e-17,1.3505219748204426e-215
figs2,alm,3,84,4.036196007509979,-5.195429049050424e-17,2.234281371249358e-219
figs2,alm,3,85,4.036196007509979,-5.195429049050424e-17,1.0427302747241975e-222
figs2,alm,3,86,4.036196007509979,-5.195429049050424e-17,2.6031384484274887e-226
figs2,alm,3,87,4.036196007509979,-5.195429049050424e-17,3.159772599521943e-230
figs2,alm,3,88,4.036196007509979,-5.195429049050424e-17,1.7498349376242622e-230
figs2,alm,3,89,4.036196007509979,-5.195429049050424e-17,2.911684367764224e-234
figs2,alm,3,90,4.036196007509979,-5.195429049050424e-17,6.481335089123315e-238
figs2,alm,3,91,4.036196007509979,-5.195429049050424e-17,3.1539644006147154e-241
figs2,alm,3,92,4.036196007509979,-5.195429049050424e-17,4.893572043583183e-245
figs2,alm,3,93,4.036196007509979,-5.195429049050424e-17,5.7687116492655565e-248
figs2,alm,3,94,4.036196007509979,-5.195429049050424e-17,1.1023093572965111e-251
figs2,alm,3,95,4.036196007509979,-5.195429049050424e-17,1.8532317062357913e-255
figs2,alm,3,96,4.036196007509979,-5.195429049050424e-17,1.1582244233121642e-257
figs2,alm,3,97,4.036196007509979,-5.195429049050424e-17,1.7791149399596803e-261
figs2,alm,3,98,4.036196007509979,-5.195429049050424e-17,5.137337981845602e-265
figs2,alm,3,99,4.036196007509979,-5.195429049050424e-17,1.3638193456998006e-268
figs2,alm,3,100,4.036196007509979,-5.195429049050424e-17,2.0061639300636234e-272
figs2,alm,3,101,4.036196007509979,-5.195429049050424e-17,1.3513892180310864e-274
figs2,alm,3,102,4.036196007509979,-5.195429049050424e-17,2.067191568112719e-278
figs2,alm,3,103,4.036196007509979,-5.195429049050424e-17,3.530868757548185e-282
figs2,alm,3,104,4.036196007509979,-5.195429049050424e-17,2.2436270108674593e-285
figs2,alm,3,105,4.036196007509979,-5.195429049050424e-17,2.9659346058596184e-289
figs2,alm,3,106,4.036196007509979,-5.195429049050424e-17,1.1924945154130826e-292
figs2,alm,3,107,4.036196007509979,-5.195429049050424e-17,1.9893574302034276e-296
figs2,alm,3,108,4.036196007509979,-5.195429049050424e-17,2.5745533901772402e-300
figs2,alm,3,109,4.036196007509979,-5.195429049050424e-17,7.480367601123196e-303
figs2,alm,3,110,4.036196007509979,-5.195429049050424e-17,8.161064478787154e-307
figs2,alm,3,111,4.036196007509979,-5.195429049050424e-17,1.18516272276824e-310
figs2,alm,3,112,4.036196007509979,-5.195429049050424e-17,2.2116452425e-314
figs2,alm,3,113,4.036196007509979,-5.195429049050424e-17,2.06269e-318
figs2,alm,3,114,4.036196007509979,-5.195429049050424e-17,8.25e-322
figs2,alm,3,115,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,116,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,117,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,118,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,119,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,120,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,121,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,122,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,123,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,124,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,125,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,126,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,127,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,128,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,129,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,130,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,131,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,132,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,133,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,134,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,135,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,136,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,137,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,138,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,3,139,4.036196007509979,-5.195429049050424e-17,0.0
figs2,alm,4,0,4.242874377324388,-4.759797909513137e-16,1.4730192642735044e-26
figs2,alm,4,1,4.242874377324388,-4.759797909513137e-16,9.067060523236238e-26
figs2,alm,4,2,4.242874377324388,-4.759797909513137e-16,3.452743781160668e-25
figs2,alm,4,3,4.242874377324388,-4.759797909513137e-16,3.7012150421418485e-25
figs2,alm,4,4,4.242874377324388,-4.759797909513137e-16,2.5440667310542466e-24
figs2,alm,4,5,4.242874377324388,-4.759797909513137e-16,1.4518683304376522e-26
figs2,alm,4,6,4.242874377324388,-4.759797909513137e-16,1.1881365821390843e-25
figs2,alm,4,7,4.242874377324388,-4.759797909513137e-16,6.659763890961167e-25
figs2,alm,4,8,4.242874377324388,-4.759797909513137e-16,2.1740036121031896e-25
figs2,alm,4,9,4.242874377324388,-4.759797909513137e-16,1.3291676108209773e-24
figs2,alm,4,10,4.242874377324388,-4.759797909513137e-16,2.8548611449552978e-24
figs2,alm,4,11,4.242874377324388,-4.759797909513137e-16,8.177084274085057e-24
figs2,alm,4,12,4.242874377324388,-4.759797909513137e-16,5.365406550799805e-23
figs2,alm,4,13,4.242874377324388,-4.759797909513137e-16,4.3604420809160936e-23
figs2,alm,4,14,4.242874377324388,-4.759797909513137e-16,2.4248487622610673e-22
figs2,alm,4,15,4.242874377324388,-4.759797909513137e-16,1.123875170430211e-21
figs2,alm,4,16,4.242874377324388,-4.759797909513137e-16,2.54203544813181e-22
figs2,alm,4,17,4.242874377324388,-4.759797909513137e-16,1.8264001967898754e-21
figs2,alm,4,18,4.242874377324388,-4.759797909513137e-16,8.905217466436263e-22
figs2,alm,4,19,4.242874377324388,-4.759797909513137e-16,4.044866129431543e-21
figs2,alm,4,20,4.242874377324388,-4.759797909513137e-16,2.4558097168353807e-20
figs2,alm,4,21,4.242874377324388,-4.759797909513137e-16,2.667898498463439e-20
figs2,alm,4,22,4.242874377324388,-4.759797909513137e-16,1.6292584458833996e-19
figs2,alm,4,23,4.242874377324388,-4.759797909513137e-16,5.236140863378064e-19
figs2,alm,4,24,4.242874377324388,-4.759797909513137e-16,9.133300694234757e-19
figs2,alm,4,25,4.242874377324388,-4.759797909513137e-16,6.177893787692458e-18
figs2,alm,4,26,4.242874377324388,-4.759797909513137e-16,6.846010681219287e-19
figs2,alm,4,27,4.242874377324388,-4.759797909513137e-16,3.2142834370104673e-18
figs2,alm,4,28,4.242874377324388,-4.759797909513137e-16,1.7047785443842724e-17
figs2,alm,4,29,4.242874377324388,-4.759797909513137e-16,5.237821501188022e-19
figs2,alm,4,30,4.242874377324388,-4.759797909513137e-16,2.76583987468193e-18
figs2,alm,4,31,4.242874377324388,-4.759797909513137e-16,4.064532450799681e-18
figs2,alm,4,32,4.242874377324388,-4.759797909513137e-16,1.4315125658613628e-17
figs2,alm,4,33,4.242874377324388,-4.759797909513137e-16,9.166632811028219e-17
figs2,alm,4,34,4.242874377324388,-4.759797909513137e-16,1.1082027074608184e-16
figs2,alm,4,35,4.242874377324388,-4.759797909513137e-16,6.465809963997298e-16
figs2,alm,4,36,4.242874377324388,-4.759797909513137e-16,2.678870905762374e-15
figs2,alm,4,37,4.242874377324388,-4.759797909513137e-16,1.8710951560995672e-15
figs2,alm,4,38,4.242874377324388,-4.759797909513137e-16,1.3003368022561558e-14
figs2,alm,4,39,4.242874377324388,-4.759797909513137e-16,1.362608905982893e-15
figs2,alm,4,40,4.242874377324388,-4.759797909513137e-16,7.327794720253756e-15
figs2,alm,4,41,4.242874377324388,-4.759797909513137e-16,4.257609666849029e-14
figs2,alm,4,42,4.242874377324388,-4.759797909513137e-16,2.636629145155601e-14
figs2,alm,4,43,4.242874377324388,-4.759797909513137e-16,1.6243088887627034e-13
figs2,alm,4,44,4.242874377324388,-4.759797909513137e-16,4.1690160704828785e-13
figs2,alm,4,45,4.242874377324388,-4.759797909513137e-16,1.0175586238903214e-12
figs2,alm,4,46,4.242874377324388,-4.759797909513137e-16,6.763092205546039e-12
figs2,alm,4,47,4.242874377324388,-4.759797909513137e-16,3.4101549312305635e-12
figs2,alm,4,48,4.242874377324388,-4.759797909513137e-16,1.8181477888666542e-11
figs2,alm,4,49,4.242874377324388,-4.759797909513137e-16,8.923245672497539e-11
figs2,alm,4,50,4.242874377324388,-4.759797909513137e-16,4.862640315538641e-12
figs2,alm,4,51,4.242874377324388,-4.759797909513137e-16,3.7636991209853796e-11
figs2,alm,4,52,4.242874377324388,-4.759797909513137e-16,3.099761765642335e-11
figs2,alm,4,53,4.242874377324388,-4.759797909513137e-16,1.286548443917271e-10
figs2,alm,4,54,4.242874377324388,-4.759797909513137e-16,7.989790505107116e-10
figs2,alm,4,55,4.242874377324388,-4.759797909513137e-16,1.0045937656841394e-09
figs2,alm,4,56,4.242874377324388,-4.759797909513137e-16,6.053778993614209e-09
figs2,alm,4,57,4.242874377324388,-4.759797909513137e-16,2.171913784014381e-08
figs2,alm,4,58,4.242874377324388,-4.759797909513137e-16,2.871690969603468e-08
figs2,alm,4,59,4.242874377324388,-4.759797909513137e-16,1.9615830243239355e-07
figs2,alm,4,60,4.242874377324388,-4.759797909513137e-16,1.282498734876023e-09
figs2,alm,4,61,4.242874377324388,-4.759797909513137e-16,3.5903857426133155e-09
figs2,alm,4,62,4.242874377324388,-4.759797909513137e-16,1.9914699156851123e-08
figs2,alm,4,63,4.242874377324388,-4.759797909513137e-16,3.595891606672042e-09
figs2,alm,4,64,4.242874377324388,-4.759797909513137e-16,2.1570445276777187e-08
figs2,alm,4,65,4.242874377324388,-4.759797909513137e-16,4.070643137687606e-08
figs2,alm,4,66,4.242874377324388,-4.759797909513137e-16,1.26988246472687e-07
figs2,alm,4,67,4.242874377324388,-4.759797909513137e-16,8.261169979709731e-07
figs2,alm,4,68,4.242874377324388,-4.759797909513137e-16,8.190115137854965e-07
figs2,alm,4,69,4.242874377324388,-4.759797909513137e-16,4.649251265617946e-06
figs2,alm,4,70,4.242874377324388,-4.759797909513137e-16,2.0710462552350385e-05
figs2,alm,4,71,4.242874377324388,-4.759797909513137e-16,7.916468018124757e-06
figs2,alm,4,72,4.242874377324388,-4.759797909513137e-16,5.591466073405528e-05
figs2,alm,4,73,4.242874377324388,-4.759797909513137e-16,1.7534444300151095e-05
figs2,alm,4,74,4.242874377324388,-4.759797909513137e-16,8.42564548765979e-05
figs2,alm,4,75,4.242874377324388,-4.759797909513137e-16,0.0005036332800655697
figs2,alm,4,76,4.242874377324388,-4.759797909513137e-16,0.0004654626766132692
figs2,alm,4,77,4.242874377324388,-4.759797909513137e-16,0.0028582332147163133
figs2,alm,4,78,4.242874377324388,-4.759797909513137e-16,0.008495080244519263
figs2,alm,4,79,4.242874377324388,-4.759797909513137e-16,0.017077795875374353
figs2,alm,4,80,4.242874377324388,-4.759797909513137e-16,0.11478433759881643
figs2,alm,4,81,4.242874377324388,-4.759797909513137e-16,0.026854601049245322
figs2,alm,4,82,4.242874377324388,-4.759797909513137e-16,0.13453389613559344
figs2,alm,4,83,4.242874377324388,-4.759797909513137e-16,0.6940035802006799
figs2,alm,4,84,4.242874377324388,-4.759797909513137e-16,0.000229854828005575
figs2,alm,4,85,4.242874377324388,-4.759797909513137e-16,4.2534166462983175e-07
figs2,alm,4,86,4.242874377324388,-4.759797909513137e-16,2.626156388555787e-10
figs2,alm,4,87,4.242874377324388,-4.759797909513137e-16,9.92046136082569e-14
figs2,alm,4,88,4.242874377324388,-4.759797909513137e-16,1.7621636055626425e-16
figs2,alm,4,89,4.242874377324388,-4.759797909513137e-16,6.402791146948738e-20
figs2,alm,4,90,4.242874377324388,-4.759797909513137e-16,3.576260272813535e-23
figs2,alm,4,91,4.242874377324388,-4.759797909513137e-16,8.909769780854536e-26
figs2,alm,4,92,4.242874377324388,-4.759797909513137e-16,2.489785673602162e-29
