W,real_energy,imag_energy,gamma_2,gamma_3,gamma_ess,state_code
1.6,0.7785714285714285,0.26388888888888884,-0.06877223105872482,0.08094862571001128,-0.06877223105872482,1
1.6,0.8999999999999999,0.26388888888888884,-0.0652557054571822,0.08462317920347023,-0.0652557054571822,1
1.6,1.0214285714285714,0.26388888888888884,-0.062077902354856926,0.08817826397039147,-0.062077902354856926,1
1.6,1.1428571428571428,0.26388888888888884,-0.05858947043923939,0.09101310817558804,-0.05858947043923939,1
1.6,1.2642857142857142,0.26388888888888884,-0.05485650570717841,0.09323559801519622,-0.05485650570717841,1
1.6,1.3857142857142857,0.26388888888888884,-0.051096309643180404,0.09509888358249102,-0.051096309643180404,1
1.6,1.5071428571428571,0.26388888888888884,-0.04769146736330691,0.09701645389291623,-0.04769146736330691,1
1.6,1.6285714285714281,0.26388888888888884,-0.04511231170082867,0.09948546519198381,-0.04511231170082867,1
1.6,1.75,0.26388888888888884,-0.04323418611085098,0.10240470277252425,-0.04323418611085098,1
1.6,1.871428571428571,0.26388888888888884,-0.0416612528451809,0.10539894595272738,-0.0416612528451809,1
1.6,1.9928571428571429,0.26388888888888884,-0.04033256227502892,0.10842548205098453,-0.04033256227502892,1
1.6,2.114285714285714,0.26388888888888884,-0.03967557858157619,0.11192799010577276,-0.03967557858157619,1
1.6,2.2357142857142858,0.26388888888888884,-0.040021417766076046,0.11625207002457426,-0.040021417766076046,1
1.6,2.3571428571428568,0.26388888888888884,-0.04151240524106118,0.12155303926456179,-0.04151240524106118,1
1.6,2.4785714285714286,0.26388888888888884,-0.04387339309889138,0.12756744826823185,-0.04387339309889138,1
1.6,2.5999999999999996,0.26388888888888884,-0.04637907706314135,0.13358056305496166,-0.04637907706314135,1
1.6,2.7214285714285715,0.26388888888888884,-0.04872538567301713,0.13929789391767627,-0.04872538567301713,1
1.6,2.8428571428571425,0.26388888888888884,-0.05084781321524475,0.14466364667191167,-0.05084781321524475,1
1.6,2.9642857142857144,0.26388888888888884,-0.05279134612078541,0.14973075002068534,-0.05279134612078541,1
1.6,3.0857142857142854,0.26388888888888884,-0.054731746748542164,0.15468222598875866,-0.054731746748542164,1
1.6,3.2071428571428573,0.26388888888888884,-0.0574214435592888,0.16027715484311467,-0.0574214435592888,1
1.6,3.3285714285714283,0.26388888888888884,-0.061759246894412256,0.16742045565394195,-0.061759246894412256,1
1.6,3.45,0.26388888888888884,-0.06792152026324444,0.17629411397206715,-0.06792152026324444,1
1.6,3.571428571428571,0.26388888888888884,-0.07621528656508328,0.1872103373331969,-0.07621528656508328,1
1.6,3.692857142857143,0.26388888888888884,-0.08704065731047485,0.20057402771011737,-0.08704065731047485,1
1.6,3.814285714285714,0.26388888888888884,-0.10082821273261412,0.21682019967864852,-0.10082821273261412,1
1.6,3.935714285714286,0.26388888888888884,-0.11829211907070633,0.23666713130807893,-0.11829211907070633,1
1.6,4.057142857142857,0.26388888888888884,-0.14047467530055366,0.26116094066191536,-0.14047467530055366,1
1.6,4.178571428571429,0.26388888888888884,-0.16752043322269336,0.29044973233334914,-0.16752043322269336,1
1.6,4.3,0.26388888888888884,-0.19853182207150682,0.3236392456137392,-0.19853182207150682,1
1.6,-2.5,0.31666666666666665,-0.21767294886309319,0.47768183934126807,-0.21767294886309319,1
1.6,-2.3785714285714286,0.31666666666666665,-0.1739294796269344,0.42106565031527776,-0.1739294796269344,1
1.6,-2.257142857142857,0.31666666666666665,-0.13398946840946402,0.36626206282121115,-0.13398946840946402,1
1.6,-2.1357142857142857,0.31666666666666665,-0.0978354278920587,0.3145727853605958,-0.0978354278920587,1
1.6,-2.0142857142857142,0.31666666666666665,-0.07165929051764151,0.27272546955750177,-0.07165929051764151,1
1.6,-1.8928571428571428,0.31666666666666665,-0.05637510918381521,0.2412182131327172,-0.05637510918381521,1
1.6,-1.7714285714285714,0.31666666666666665,-0.04513724147631165,0.2123882009794107,-0.04513724147631165,1
1.6,-1.65,0.31666666666666665,-0.04107783717837993,0.18869678157734776,-0.04107783717837993,1
1.6,-1.5285714285714285,0.31666666666666665,-0.05037157717512472,0.1739429617796241,-0.05037157717512472,1
1.6,-1.4071428571428573,0.31666666666666665,-0.07153643518025934,0.16453793021953636,-0.07153643518025934,1
1.6,-1.2857142857142858,0.31666666666666665,-0.08472159616175395,0.146660473247986,-0.08472159616175395,1
1.6,-1.1642857142857144,0.31666666666666665,-0.09597303705317667,0.12504394011311526,-0.09597303705317667,1
1.6,-1.042857142857143,0.31666666666666665,-0.11486183601122121,0.11667833899106893,-0.11486183601122121,1
1.6,-0.9214285714285715,0.31666666666666665,-0.1274870464162241,0.1046031233206254,0.1046031233206254,1
1.6,-0.8,0.31666666666666665,-0.1400191253933827,0.0943015142346522,0.0943015142346522,1
1.6,-0.6785714285714286,0.31666666666666665,-0.14644111425123063,0.0824926287618648,0.0824926287618648,1
1.6,-0.5571428571428572,0.31666666666666665,-0.14974179991277786,0.07466342561787152,0.07466342561787152,1
1.6,-0.43571428571428594,0.31666666666666665,-0.14748132555831858,0.07106976694526,0.07106976694526,1
1.6,-0.3142857142857145,0.31666666666666665,-0.1443367143444766,0.07239965450375334,0.07239965450375334,1
1.6,-0.19285714285714306,0.31666666666666665,-0.13702537718721278,0.07303182234447703,0.07303182234447703,1
1.6,-0.07142857142857162,0.31666666666666665,-0.12774095809109315,0.07482858581252157,0.07482858581252157,1
1.6,0.04999999999999982,0.31666666666666665,-0.1185273783379966,0.07728092153161012,0.07728092153161012,1
1.6,0.17142857142857126,0.31666666666666665,-0.11056978808208041,0.07985477788685369,0.07985477788685369,1
1.6,0.2928571428571427,0.31666666666666665,-0.10323110800395406,0.08231352530840683,0.08231352530840683,1
1.6,0.41428571428571415,0.31666666666666665,-0.09635534020455964,0.08467162665833647,0.08467162665833647,1
1.6,0.5357142857142856,0.31666666666666665,-0.09004855115119245,0.08705805428861127,0.08705805428861127,1
1.6,0.657142857142857,0.31666666666666665,-0.08451172151338936,0.0896599570130898,-0.08451172151338936,1
1.6,0.7785714285714285,0.31666666666666665,-0.07988629937816694,0.09264011344641503,-0.07988629937816694,1
1.6,0.8999999999999999,0.31666666666666665,-0.07606867315074257,0.09593835391095121,-0.07606867315074257,1
1.6,1.0214285714285714,0.31666666666666665,-0.07261542177213351,0.09915851811700338,-0.07261542177213351,1
1.6,1.1428571428571428,0.31666666666666665,-0.06910497799376557,0.10192293661100608,-0.06910497799376557,1
1.6,1.2642857142857142,0.31666666666666665,-0.0655124751342786,0.10424558735805359,-0.0655124751342786,1
1.6,1.3857142857142857,0.31666666666666665,-0.06200278672550759,0.1063252572989629,-0.06200278672550759,1
1.6,1.5071428571428571,0.31666666666666665,-0.05886266693226131,0.10847827336817624,-0.05886266693226131,1
1.6,1.6285714285714281,0.31666666666666665,-0.05637719576663309,0.11101558524117348,-0.05637719576663309,1
1.6,1.75,0.31666666666666665,-0.05450462389450816,0.11391817825201873,-0.05450462389450816,1
1.6,1.871428571428571,0.31666666666666665,-0.053033516170028085,0.11699469498510538,-0.053033516170028085,1
1.6,1.9928571428571429,0.31666666666666665,-0.051948261543055645,0.1202473403802068,-0.051948261543055645,1
1.6,2.114285714285714,0.31666666666666665,-0.05150810867734314,0.12395124308334526,-0.05150810867734314,1
1.6,2.2357142857142858,0.31666666666666665,-0.05195150397384195,0.128359062766111,-0.05195150397384195,1
1.6,2.3571428571428568,0.31666666666666665,-0.05335322860899621,0.1335583510174826,-0.05335322860899621,1
1.6,2.4785714285714286,0.31666666666666665,-0.055489871249865985,0.13933721130739865,-0.055489871249865985,1
1.6,2.5999999999999996,0.31666666666666665,-0.05790169772612728,0.14524632628764925,-0.05790169772612728,1
1.6,2.7214285714285715,0.31666666666666665,-0.060324319522125205,0.15103075979626066,-0.060324319522125205,1
1.6,2.8428571428571425,0.31666666666666665,-0.06269397805082791,0.15663535487405925,-0.06269397805082791,1
1.6,2.9642857142857144,0.31666666666666665,-0.06507381788347802,0.16213110441986484,-0.06507381788347802,1
1.6,3.0857142857142854,0.31666666666666665,-0.06769632555413854,0.16775767386444587,-0.06769632555413854,1
1.6,3.2071428571428573,0.31666666666666665,-0.07113742904310193,0.1740975731908132,-0.07113742904310193,1
1.6,3.3285714285714283,0.31666666666666665,-0.0760401643947656,0.18179988656004265,-0.0760401643947656,1
1.6,3.45,0.31666666666666665,-0.08271245747932225,0.19117810902492882,-0.08271245747932225,1
1.6,3.571428571428571,0.31666666666666665,-0.09145884275386612,0.20254191339784378,-0.09145884275386612,1
1.6,3.692857142857143,0.31666666666666665,-0.10264894776452813,0.21626567701575822,-0.10264894776452813,1
1.6,3.814285714285714,0.31666666666666665,-0.11670353457386895,0.23277456041956035,-0.11670353457386895,1
1.6,3.935714285714286,0.31666666666666665,-0.1342134708040755,0.252663511334729,-0.1342134708040755,1
1.6,4.057142857142857,0.31666666666666665,-0.155828774264398,0.27658633850716213,-0.155828774264398,1
1.6,4.178571428571429,0.31666666666666665,-0.18161036914427234,0.30460749386988073,-0.18161036914427234,1
1.6,4.3,0.31666666666666665,-0.21088333125439335,0.33605534094205214,-0.21088333125439335,1
1.6,-2.5,0.36944444444444446,-0.21115999481205863,0.46238890562120616,-0.21115999481205863,1
1.6,-2.3785714285714286,0.36944444444444446,-0.16378022689826083,0.40236318322103354,-0.16378022689826083,1
1.6,-2.257142857142857,0.36944444444444446,-0.1231536376757045,0.3473298263740749,-0.1231536376757045,1
1.6,-2.1357142857142857,0.36944444444444446,-0.085686389454836,0.29451255620752903,-0.085686389454836,1
1.6,-2.0142857142857142,0.36944444444444446,-0.06554828450606746,0.2584525347122598,-0.06554828450606746,1
1.6,-1.8928571428571428,0.36944444444444446,-0.054111333709836326,0.23023921370676834,-0.054111333709836326,1
1.6,-1.7714285714285714,0.36944444444444446,-0.04637473755404436,0.20427092209973735,-0.04637473755404436,1
1.6,-1.65,0.36944444444444446,-0.045525441332344485,0.18300587431459223,-0.045525441332344485,1
1.6,-1.5285714285714285,0.36944444444444446,-0.05882351418099062,0.17225496146097183,-0.05882351418099062,1
1.6,-1.4071428571428573,0.36944444444444446,-0.07889617569947015,0.1633840524908677,-0.07889617569947015,1
1.6,-1.2857142857142858,0.36944444444444446,-0.09572790104193359,0.15034160010427272,-0.09572790104193359,1
1.6,-1.1642857142857144,0.36944444444444446,-0.1133582246822541,0.1368489677360799,-0.1133582246822541,1
1.6,-1.042857142857143,0.36944444444444446,-0.12810301287899556,0.12480011333923516,0.12480011333923516,1
1.6,-0.9214285714285715,0.36944444444444446,-0.14105669529420276,0.11450966631304445,0.11450966631304445,1
1.6,-0.8,0.36944444444444446,-0.15408576344126138,0.10572356686295706,0.10572356686295706,1
1.6,-0.6785714285714286,0.36944444444444446,-0.16151882952232305,0.09581361925089388,0.09581361925089388,1
1.6,-0.5571428571428572,0.36944444444444446,-0.1628063810939875,0.08802332220430095,0.08802332220430095,1
1.6,-0.43571428571428594,0.36944444444444446,-0.1616147870938734,0.086559063583361,0.086559063583361,1
1.6,-0.3142857142857145,0.36944444444444446,-0.1584977812517386,0.08660967197446862,0.08660967197446862,1
1.6,-0.19285714285714306,0.36944444444444446,-0.14877732283201822,0.08703273242166658,0.08703273242166658,1
1.6,-0.07142857142857162,0.36944444444444446,-0.13914922877901686,0.08832869007986234,0.08832869007986234,1
1.6,0.04999999999999982,0.36944444444444446,-0.12985595120862656,0.09024283341515005,0.09024283341515005,1
1.6,0.17142857142857126,0.36944444444444446,-0.12167779428453453,0.09239198566842828,0.09239198566842828,1
1.6,0.2928571428571427,0.36944444444444446,-0.11422803995107399,0.09456907472203772,0.09456907472203772,1
1.6,0.41428571428571415,0.36944444444444446,-0.10735247830071351,0.09675007349244928,0.09675007349244928,1
1.6,0.5357142857142856,0.36944444444444446,-0.10109201838362823,0.09901562068933718,0.09901562068933718,1
1.6,0.657142857142857,0.36944444444444446,-0.09556501280566383,0.10149038177724508,-0.09556501280566383,1
1.6,0.7785714285714285,0.36944444444444446,-0.09084066106804398,0.10426455792177401,-0.09084066106804398,1
1.6,0.8999999999999999,0.36944444444444446,-0.08681337196823373,0.10726886962594603,-0.08681337196823373,1
1.6,1.0214285714285714,0.36944444444444446,-0.08317557812592365,0.11023669381792191,-0.08317557812592365,1
1.6,1.1428571428571428,0.36944444444444446,-0.07964051504656097,0.11292073774510657,-0.07964051504656097,1
1.6,1.2642857142857142,0.36944444444444446,-0.07615767547353904,0.11530634866723113,-0.07615767547353904,1
1.6,1.3857142857142857,0.36944444444444446,-0.07284265450565776,0.11754098166830437,-0.07284265450565776,1
1.6,1.5071428571428571,0.36944444444444446,-0.06990261547769631,0.11985991945022158,-0.06990261547769631,1
1.6,1.6285714285714281,0.36944444444444446,-0.06752349480947145,0.12247390669297764,-0.06752349480947145,1
1.6,1.75,0.36944444444444446,-0.06570418309614631,0.1254037712833168,-0.06570418309614631,1
1.6,1.871428571428571,0.36944444444444446,-0.06434095430998435,0.12856525112820735,-0.06434095430998435,1
1.6,1.9928571428571429,0.36944444444444446,-0.06344144924243345,0.13198332070663957,-0.06344144924243345,1
1.6,2.114285714285714,0.36944444444444446,-0.06317175515468265,0.13583956166978192,-0.06317175515468265,1
1.6,2.2357142857142858,0.36944444444444446,-0.063695248770941,0.1403112512095475,-0.063695248770941,1
1.6,2.3571428571428568,0.36944444444444446,-0.06504831453619493,0.14544728727001288,-0.06504831453619493,1
1.6,2.4785714285714286,0.36944444444444446,-0.06706121524387398,0.15108923419159387,-0.06706121524387398,1
1.6,2.5999999999999996,0.36944444444444446,-0.06942754031529,0.15694091957399886,-0.06942754031529,1
1.6,2.7214285714285715,0.36944444444444446,-0.0719412495739408,0.1628056047460792,-0.0719412495739408,1
1.6,2.8428571428571425,0.36944444444444446,-0.07455025004230534,0.16863967008169586,-0.07455025004230534,1
1.6,2.9642857142857144,0.36944444444444446,-0.07733149599692513,0.17452780841858978,-0.07733149599692513,1
1.6,3.0857142857142854,0.36944444444444446,-0.08052264953040525,0.18071476629039762,-0.08052264953040525,1
1.6,3.2071428571428573,0.36944444444444446,-0.08457865839748195,0.18766199176056,-0.08457865839748195,1
1.6,3.3285714285714283,0.36944444444444446,-0.08999809617260149,0.19587403553629976,-0.08999809617260149,1
1.6,3.45,0.36944444444444446,-0.09711863988144097,0.20569408188599653,-0.09711863988144097,1
1.6,3.571428571428571,0.36944444444444446,-0.10624590866708891,0.2174328340480408,-0.10624590866708891,1
1.6,3.692857142857143,0.36944444444444446,-0.11772180300213413,0.23143689458086328,-0.11772180300213413,1
1.6,3.814285714285714,0.36944444444444446,-0.1319326895465674,0.24809698653887885,-0.1319326895465674,1
1.6,3.935714285714286,0.36944444444444446,-0.1493467054492161,0.2678852899314681,-0.1493467054492161,1
1.6,4.057142857142857,0.36944444444444446,-0.1703819213949965,0.29122363332366147,-0.1703819213949965,1
1.6,4.178571428571429,0.36944444444444446,-0.1950352024498949,0.31811238010191617,-0.1950352024498949,1
1.6,4.3,0.36944444444444446,-0.22277023227632883,0.34801847537868547,-0.22277023227632883,1
1.6,-2.5,0.4222222222222223,-0.2052848478089885,0.4481675043488844,-0.2052848478089885,1
1.6,-2.3785714285714286,0.4222222222222223,-0.15387897656236701,0.3842548358851287,-0.15387897656236701,1
1.6,-2.257142857142857,0.4222222222222223,-0.11694078250184169,0.3331892298576635,-0.11694078250184169,1
1.6,-2.1357142857142857,0.4222222222222223,-0.08400640599842106,0.2850168933823028,-0.08400640599842106,1
1.6,-2.0142857142857142,0.4222222222222223,-0.06112290310879679,0.24601915596361687,-0.06112290310879679,1
1.6,-1.8928571428571428,0.4222222222222223,-0.05426039912738739,0.22195273060144632,-0.05426039912738739,1
1.6,-1.7714285714285714,0.4222222222222223,-0.04872532275011313,0.1976544105122841,-0.04872532275011313,1
1.6,-1.65,0.4222222222222223,-0.05434743787342294,0.18238316684298483,-0.05434743787342294,1
1.6,-1.5285714285714285,0.4222222222222223,-0.06993334007238754,0.17419502992277008,-0.06993334007238754,1
1.6,-1.4071428571428573,0.4222222222222223,-0.0892976431972034,0.16642864110345737,-0.0892976431972034,1
1.6,-1.2857142857142858,0.4222222222222223,-0.10710464719527149,0.15534426134258372,-0.10710464719527149,1
1.6,-1.1642857142857144,0.4222222222222223,-0.13020575587174538,0.14588821250086206,-0.13020575587174538,1
1.6,-1.042857142857143,0.4222222222222223,-0.14158764151943426,0.13335565621237125,0.13335565621237125,1
1.6,-0.9214285714285715,0.4222222222222223,-0.15419464279189832,0.12441256430602615,0.12441256430602615,1
1.6,-0.8,0.4222222222222223,-0.16867857707896822,0.11729012744458173,0.11729012744458173,1
1.6,-0.6785714285714286,0.4222222222222223,-0.17423875178039513,0.10955537618800784,0.10955537618800784,1
1.6,-0.5571428571428572,0.4222222222222223,-0.1751564073129739,0.10294719032282053,0.10294719032282053,1
1.6,-0.43571428571428594,0.4222222222222223,-0.1753821935927151,0.10139250993250995,0.10139250993250995,1
1.6,-0.3142857142857145,0.4222222222222223,-0.17328915409206738,0.1007543171061413,0.1007543171061413,1
1.6,-0.19285714285714306,0.4222222222222223,-0.16040090704196536,0.10085095709988252,0.10085095709988252,1
1.6,-0.07142857142857162,0.4222222222222223,-0.1503203949073854,0.10171383060034433,0.10171383060034433,1
1.6,0.04999999999999982,0.4222222222222223,-0.1409760713099966,0.1031667347135334,0.1031667347135334,1
1.6,0.17142857142857126,0.4222222222222223,-0.13265611696614626,0.10493071982740695,0.10493071982740695,1
1.6,0.2928571428571427,0.4222222222222223,-0.12512333726930988,0.10682886404289349,0.10682886404289349,1
1.6,0.41428571428571415,0.4222222222222223,-0.11823749864674003,0.10881626698660393,0.10881626698660393,1
1.6,0.5357142857142856,0.4222222222222223,-0.11199791667468209,0.11093522297573796,0.11093522297573796,1
1.6,0.657142857142857,0.4222222222222223,-0.10646411039900838,0.11326210250631948,-0.10646411039900838,1
1.6,0.7785714285714285,0.4222222222222223,-0.10165894181666914,0.11584131164712265,-0.10165894181666914,1
1.6,0.8999999999999999,0.4222222222222223,-0.09748494397118332,0.11860679561090887,-0.09748494397118332,1
1.6,1.0214285714285714,0.4222222222222223,-0.09372265397408586,0.12137482560713535,-0.09372265397408586,1
1.6,1.1428571428571428,0.4222222222222223,-0.09017006038222203,0.12397879752089787,-0.09017006038222203,1
1.6,1.2642857142857142,0.4222222222222223,-0.08677430156234496,0.1263987656164315,-0.08677430156234496,1
1.6,1.3857142857142857,0.4222222222222223,-0.08361279878141233,0.12874190207530356,-0.08361279878141233,1
1.6,1.5071428571428571,0.4222222222222223,-0.08083264881888631,0.1311818857111668,-0.08083264881888631,1
1.6,1.6285714285714281,0.4222222222222223,-0.0785622587649438,0.1338707863916638,-0.0785622587649438,1
1.6,1.75,0.4222222222222223,-0.07682065902965268,0.13684869908302535,-0.07682065902965268,1
1.6,1.871428571428571,0.4222222222222223,-0.07556524506109066,0.14009180455215228,-0.07556524506109066,1
1.6,1.9928571428571429,0.4222222222222223,-0.07481583821282733,0.14363672064609612,-0.07481583821282733,1
1.6,2.114285714285714,0.4222222222222223,-0.07468369353891827,0.14760976494781183,-0.07468369353891827,1
1.6,2.2357142857142858,0.4222222222222223,-0.07527837834883545,0.15213405341342714,-0.07527837834883545,1
1.6,2.3571428571428568,0.4222222222222223,-0.07661532543380817,0.15723724242181084,-0.07661532543380817,1
1.6,2.4785714285714286,0.4222222222222223,-0.0785690326668587,0.16280489011942678,-0.0785690326668587,1
1.6,2.5999999999999996,0.4222222222222223,-0.08092990870492364,0.16863744080379384,-0.08092990870492364,1
1.6,2.7214285714285715,0.4222222222222223,-0.0835462386663766,0.17459230978075943,-0.0835462386663766,1
1.6,2.8428571428571425,0.4222222222222223,-0.0863833504509619,0.18064315241116857,-0.0863833504509619,1
1.6,2.9642857142857144,0.4222222222222223,-0.08952580972343549,0.1868821479331458,-0.08952580972343549,1
1.6,3.0857142857142854,0.4222222222222223,-0.09319679538265987,0.1935394520230806,-0.09319679538265987,1
1.6,3.2071428571428573,0.4222222222222223,-0.09776663650892768,0.20099180087090998,-0.09776663650892768,1
1.6,3.3285714285714283,0.4222222222222223,-0.10364200222587348,0.20965175969056815,-0.10364200222587348,1
1.6,3.45,0.4222222222222223,-0.11115168867198384,0.2198535610988576,-0.11115168867198384,1
1.6,3.571428571428571,0.4222222222222223,-0.12059370955727904,0.23190024087391226,-0.12059370955727904,1
1.6,3.692857142857143,0.4222222222222223,-0.1322823993853717,0.24611078104233092,-0.1322823993853717,1
1.6,3.814285714285714,0.4222222222222223,-0.14655896906071816,0.26283070074629733,-0.14655896906071816,1
1.6,3.935714285714286,0.4222222222222223,-0.16378809549962803,0.2824286771272965,-0.16378809549962803,1
1.6,4.057142857142857,0.4222222222222223,-0.18424163796655607,0.3051802894719927,-0.18424163796655607,1
1.6,4.178571428571429,0.4222222222222223,-0.2078726884793243,0.33104209440981336,-0.2078726884793243,1
1.6,4.3,0.4222222222222223,-0.23423615145723334,0.3595722277169207,-0.23423615145723334,1
1.6,-2.5,0.4750000000000001,-0.2001796254810101,0.43509089954807345,-0.2001796254810101,1
1.6,-2.3785714285714286,0.4750000000000001,-0.14913382846614118,0.3716164601222569,-0.14913382846614118,1
1.6,-2.257142857142857,0.4750000000000001,-0.1119213659801408,0.3204465377408469,-0.1119213659801408,1
1.6,-2.1357142857142857,0.4750000000000001,-0.08264157071404298,0.2759928336996927,-0.08264157071404298,1
1.6,-2.0142857142857142,0.4750000000000001,-0.0645080447478939,0.24159667761014256,-0.0645080447478939,1
1.6,-1.8928571428571428,0.4750000000000001,-0.05945785333783679,0.2190090571232424,-0.05945785333783679,1
1.6,-1.7714285714285714,0.4750000000000001,-0.05398271864960189,0.1943413133851161,-0.05398271864960189,1
1.6,-1.65,0.4750000000000001,-0.06661475904134505,0.18575500016945545,-0.06661475904134505,1
1.6,-1.5285714285714285,0.4750000000000001,-0.08259843651224799,0.17836631916172715,-0.08259843651224799,1
1.6,-1.4071428571428573,0.4750000000000001,-0.10066412031352605,0.17077968982079278,-0.10066412031352605,1
1.6,-1.2857142857142858,0.4750000000000001,-0.11657982712975266,0.1590590807365536,-0.11657982712975266,1
1.6,-1.1642857142857144,0.4750000000000001,-0.14280734474803933,0.15508330170380633,-0.14280734474803933,1
1.6,-1.042857142857143,0.4750000000000001,-0.15742213453377352,0.14553657250398572,0.14553657250398572,1
1.6,-0.9214285714285715,0.4750000000000001,-0.16846630140369856,0.1366695544411795,0.1366695544411795,1
1.6,-0.8,0.4750000000000001,-0.1810781392987428,0.12846572947502286,0.12846572947502286,1
1.6,-0.6785714285714286,0.4750000000000001,-0.18722375279674244,0.12354325695075354,0.12354325695075354,1
1.6,-0.5571428571428572,0.4750000000000001,-0.18991050041542765,0.11827061227994709,0.11827061227994709,1
1.6,-0.43571428571428594,0.4750000000000001,-0.1874495577395435,0.11589844975426183,0.11589844975426183,1
1.6,-0.3142857142857145,0.4750000000000001,-0.18224621839616967,0.11478223417708086,0.11478223417708086,1
1.6,-0.19285714285714306,0.4750000000000001,-0.17189798850789179,0.11451694906104291,0.11451694906104291,1
1.6,-0.07142857142857162,0.4750000000000001,-0.16133045641684607,0.11498778461241259,0.11498778461241259,1
1.6,0.04999999999999982,0.4750000000000001,-0.1518977877908056,0.116036207232671,0.116036207232671,1
1.6,0.17142857142857126,0.4750000000000001,-0.14349080293974575,0.11744905214495698,0.11744905214495698,1
1.6,0.2928571428571427,0.4750000000000001,-0.1359013007274918,0.11907565636512261,0.11907565636512261,1
1.6,0.41428571428571415,0.4750000000000001,-0.12900333518601811,0.12086020553642714,0.12086020553642714,1
1.6,0.5357142857142856,0.4750000000000001,-0.12277094556735953,0.12281632654009246,-0.12277094556735953,1
1.6,0.657142857142857,0.4750000000000001,-0.11722362105914234,0.12498454901041721,-0.11722362105914234,1
1.6,0.7785714285714285,0.4750000000000001,-0.11235528963955276,0.12738036628916233,-0.11235528963955276,1
1.6,0.8999999999999999,0.4750000000000001,-0.1080790758003049,0.12994466584694786,-0.1080790758003049,1
1.6,1.0214285714285714,0.4750000000000001,-0.10423380409872945,0.13254768016705365,-0.10423380409872945,1
1.6,1.1428571428571428,0.4750000000000001,-0.10067299191879488,0.13507465464327045,-0.10067299191879488,1
1.6,1.2642857142857142,0.4750000000000001,-0.09734879116798262,0.13750783024279206,-0.09734879116798262,1
1.6,1.3857142857142857,0.4750000000000001,-0.09431130382540345,0.1399249441202907,-0.09431130382540345,1
1.6,1.5071428571428571,0.4750000000000001,-0.09166422338455683,0.14245468409364423,-0.09166422338455683,1
1.6,1.6285714285714281,0.4750000000000001,-0.08950007102290888,0.14521202665566474,-0.08950007102290888,1
1.6,1.75,0.4750000000000001,-0.08784710641002381,0.14824536251836734,-0.08784710641002381,1
1.6,1.871428571428571,0.4750000000000001,-0.08669649342658589,0.15156390722754942,-0.08669649342658589,1
1.6,1.9928571428571429,0.4750000000000001,-0.08607388549298584,0.15520952532153076,-0.08607388549298584,1
1.6,2.114285714285714,0.4750000000000001,-0.08605683739871987,0.15927436069975623,-0.08605683739871987,1
1.6,2.2357142857142858,0.4750000000000001,-0.08671860657896872,0.1638448319872171,-0.08671860657896872,1
1.6,2.3571428571428568,0.4750000000000001,-0.08806399565162014,0.1689376449594669,-0.08806399565162014,1
1.6,2.4785714285714286,0.4750000000000001,-0.09000177237668928,0.17447236021107107,-0.09000177237668928,1
1.6,2.5999999999999996,0.4750000000000001,-0.09238745507908963,0.18031430668305115,-0.09238745507908963,1
1.6,2.7214285714285715,0.4750000000000001,-0.09511435000653581,0.18636573010887514,-0.09511435000653581,1
1.6,2.8428571428571425,0.4750000000000001,-0.09816597896066757,0.19261831709606245,-0.09816597896066757,1
1.6,2.9642857142857144,0.4750000000000001,-0.10162998305834392,0.1991671827972344,-0.10162998305834392,1
1.6,3.0857142857142854,0.4750000000000001,-0.1057092266311434,0.20622204798732321,-0.1057092266311434,1
1.6,3.2071428571428573,0.4750000000000001,-0.11071267937634437,0.21409818520284535,-0.11071267937634437,1
1.6,3.3285714285714283,0.4750000000000001,-0.11698252342278433,0.2231435819150486,-0.11698252342278433,1
1.6,3.45,0.4750000000000001,-0.12482447355420791,0.23366931008693118,-0.12482447355420791,1
1.6,3.571428571428571,0.4750000000000001,-0.13452078169367615,0.24596257415474107,-0.13452078169367615,1
1.6,3.692857142857143,0.4750000000000001,-0.14635717882063295,0.2603136913993375,-0.14635717882063295,1
1.6,3.814285714285714,0.4750000000000001,-0.1606279754766546,0.2770212265370978,-0.1606279754766546,1
1.6,3.935714285714286,0.4750000000000001,-0.17761505174971243,0.29637101199321897,-0.17761505174971243,1
1.6,4.057142857142857,0.4750000000000001,-0.197493931112553,0.31854224872172454,-0.197493931112553,1
1.6,4.178571428571429,0.4750000000000001,-0.22018947695416463,0.3434632268290495,-0.22018947695416463,1
1.6,4.3,0.4750000000000001,-0.24532088595998439,0.370756340515234,-0.24532088595998439,1
1.6,-2.5,0.5277777777777779,-0.19594448059313843,0.4232183393273958,-0.19594448059313843,1
1.6,-2.3785714285714286,0.5277777777777779,-0.14063939787301827,0.35552217395406205,-0.14063939787301827,1
1.6,-2.257142857142857,0.5277777777777779,-0.11129978123975466,0.3123281600433225,-0.11129978123975466,1
1.6,-2.1357142857142857,0.5277777777777779,-0.08623890233929032,0.272130062268442,-0.08623890233929032,1
1.6,-2.0142857142857142,0.5277777777777779,-0.06903222181654498,0.23854974640119028,-0.06903222181654498,1
1.6,-1.8928571428571428,0.5277777777777779,-0.06868227112987671,0.22040511564971338,-0.06868227112987671,1
1.6,-1.7714285714285714,0.5277777777777779,-0.07018149524361263,0.20235687741446834,-0.07018149524361263,1
1.6,-1.65,0.5277777777777779,-0.07979414864402741,0.1904507166638625,-0.07979414864402741,1
