kx_over_2pi_mod,ky_over_2pi_mod,initial_trace_deviation,exact_trace_deviation,small_q_trace_deviation,initial_half_trace,initial_half_curvature,exact_half_trace,exact_half_curvature,small_q_half_trace,small_q_half_curvature
0.44680851063829785,0.8226950354609929,0.031637382556316984,9.390094552403825e-05,0.005541530909932035,0.23562897311672193,0.20399159056040495,0.0008320043384632468,0.0007381033929392086,0.22022229450658137,0.21468076359664934
0.44680851063829785,0.8297872340425532,0.033291072082832135,8.843942354337393e-05,0.005999467474881809,0.2433200909005476,0.21002901881771546,0.0008043089029558987,0.0007158694794125248,0.2243815653273253,0.2183820978524435
0.44680851063829785,0.8368794326241135,0.034940594205703945,8.323182255072839e-05,0.0064996627915447636,0.2513453918369338,0.21640479763122983,0.0007791806037136039,0.0006959487811628755,0.22861292054090238,0.2221132577493576
0.44680851063829785,0.8439716312056738,0.036569324438940426,7.826996359138719e-05,0.0070426184715587925,0.2596996179019221,0.22313029346298166,0.0007563332705781297,0.0006780633069867425,0.23289900680478925,0.22585638833323046
0.44680851063829785,0.851063829787234,0.03815802245992028,7.354572148329363e-05,0.007628288426974078,0.2683726133289448,0.23021459086902452,0.0007355143774350717,0.0006619686559517781,0.23722055262642056,0.22959226419944648
0.44680851063829785,0.8581560283687943,0.03968483097817452,6.905120435119936e-05,0.00825603539245165,0.2773484272751403,0.2376635962969658,0.000716499856656538,0.0006474486523053387,0.241556414187452,0.23330037879500035
0.44680851063829785,0.8652482269503546,0.04112541830218103,6.477897977804096e-05,0.008924596535132667,0.28660437135632794,0.2454789530541469,0.0006990904367188455,0.0006343114569408046,0.24588365866533038,0.2369590621301977
0.44680851063829785,0.8723404255319149,0.04245331465710217,6.072229019053667e-05,0.009632059778739294,0.2961100670334431,0.25365675237634094,0.000683108011843313,0.0006223857216527763,0.25017768803404317,0.24054562825530387
0.44680851063829785,0.8794326241134752,0.04364049722561292,5.687533044496833e-05,0.01037585227877702,0.30582653232308793,0.262186035097475,0.0006683932809416261,0.0006115179504966577,0.2544124055929505,0.24403655331417345
0.44680851063829785,0.8865248226950354,0.044658279157654135,5.32334886173371e-05,0.011152742225200185,0.31570537316164204,0.2710470940039879,0.000654803251414606,0.0006015697627972689,0.2585604265355741,0.2474076843103739
0.44680851063829785,0.8936170212765957,0.045478550316662814,4.979365151185772e-05,0.011958854821637666,0.32568816042794546,0.28020961011128265,0.0006422098461203405,0.0005924161946084828,0.26259333273422847,0.2506344779125908
0.44680851063829785,0.900709219858156,0.04607539858799353,4.655443059709105e-05,0.012789702904008549,0.33570608666792345,0.2896306880799299,0.0006304982641039409,0.0005839438335068499,0.2664819705989461,0.2536922676949376
0.44680851063829785,0.9078014184397163,0.046427106350721004,4.351643326762258e-05,0.013640232227668247,0.3456800035729525,0.2992528972222315,0.0006195663233794243,0.0005760498901118017,0.27019678940195035,0.2565565571742821
0.44680851063829785,0.9148936170212766,0.04651846425959427,4.0682386786999674e-05,0.014504880986020152,0.3555209381422888,0.30900247388269453,0.0006093234643855206,0.000568641077598521,0.27370821588819727,0.2592033349021771
0.44680851063829785,0.9219858156028369,0.046343273269635166,3.805726044032586e-05,0.015377652642787287,0.36513116802272405,0.3187878947530889,0.0005996906221449581,0.0005616333617046323,0.27698705937804285,0.26160940673525557
0.44680851063829785,0.9290780141843972,0.04590681978384059,3.5648147662848306e-05,0.016252200684995832,0.3744059016199638,0.3284990818361232,0.0005905996513123266,0.0005549515036494783,0.280004939983089,0.2637527392980932
0.44680851063829785,0.9361702127659575,0.045228018412586335,3.346408050097544e-05,0.017121923455710786,0.3832355556687658,0.3380075372561795,0.0005819934857848495,0.000548529405283874,0.28273473108210534,0.26561280762639455
0.44680851063829785,0.9432624113475178,0.0443408405547423,3.15155090599412e-05,0.01798006682627462,0.3915085557754321,0.3471677152206898,0.0005738257110203581,0.0005423102019604169,0.28515100592829723,0.2671709391020226
0.44680851063829785,0.950354609929078,0.043294610629000196,2.9813667102997687e-05,0.018819832137893844,0.39911451322039443,0.35581990259139423,0.0005660607117560573,0.0005362470446530596,0.2872304772683224,0.26841064513042856
0.44680851063829785,0.9574468085106383,0.04215278441473164,2.8369561430804284e-05,0.01963448660001582,0.4059475684557479,0.3637947840410163,0.0005586730769321984,0.0005303035155013942,0.2889524182276897,0.26931793162767387
0.44680851063829785,0.9645390070921985,0.040989949913230184,2.7192889228695987e-05,0.020417473192949287,0.41190965534856233,0.37091970543533215,0.0005516474351724999,0.0005244545459438039,0.29029905252331684,0.26988157933036755
0.44680851063829785,0.9716312056737588,0.03988701849956905,2.6290664016774827e-05,0.021162517094427236,0.4169134450349984,0.37702642653542934,0.0005449774400605568,0.0005186867760437819,0.29125590234903315,0.2700933852546059
0.44680851063829785,0.9787234042553191,0.03892488337781036,2.5665957255325157e-05,0.021863725739111717,0.42088478014008784,0.3819598967622775,0.0005386651334019321,0.0005129991761466069,0.29181208306633605,0.26994835732722433
0.44680851063829785,0.9858156028368794,0.03817716055610154,2.531658424691208e-05,0.0225156798249469,0.4237645007622791,0.3855873402061776,0.0005327194795954639,0.0005074028953485518,0.2919605351139782,0.2694448552890313
0.44680851063829785,0.9929078014184397,0.03770291410137783,2.5234208933834165e-05,0.023113512893155663,0.4255096695939251,0.3878067554925473,0.000527155378587769,0.0005019211696539348,0.29169818528826913,0.26858467239511347
0.45390070921985815,0.0,0.02717425878587776,1.7732534352694266e-05,0.02236044724671271,0.5035407777169801,0.4763665189311024,0.0005794079109226906,0.0005616753765699963,0.3052660466655244,0.2829055994188117
0.45390070921985815,0.0070921985815602835,0.027363309089968924,1.8068257038676683e-05,0.022776233225763276,0.5025618525070764,0.4751985434171075,0.0005747300941744836,0.0005566618371358069,0.30424015464255105,0.2814639214167878
0.45390070921985815,0.014184397163120567,0.027914764690597504,1.8617664346727222e-05,0.023125221224928383,0.49964967760392687,0.47173491291332936,0.0005703652670867293,0.0005517476027400021,0.3027785313528777,0.2796533101279493
0.45390070921985815,0.02127659574468085,0.028783469526503125,1.934645744379579e-05,0.02340573905325294,0.49487660698343844,0.4660931374569353,0.0005663513932045605,0.0005470049357607647,0.30089431512574083,0.2774885760724879
0.45390070921985815,0.028368794326241134,0.02990022937913739,2.0215316379295343e-05,0.02361688463170758,0.4883585476858492,0.4584583183067118,0.0005627284227830564,0.000542513106403761,0.29860469356758595,0.2749878089358784
0.45390070921985815,0.03546099290780142,0.03117972689488735,2.1183151492172353e-05,0.023758507236463944,0.4802484215410662,0.4490686946461788,0.0005595425784916429,0.0005383594269994706,0.295930589597885,0.27217208236142104
0.45390070921985815,0.0425531914893617,0.0325295602922091,2.2208156431253166e-05,0.02383117369812454,0.4707279163473181,0.438198356055109,0.000556840558547773,0.0005346324021165198,0.2928962809835638,0.26906510728543925
0.45390070921985815,0.04964539007092199,0.03385900272391246,2.3250984648826825e-05,0.023836121354464945,0.4599982830188765,0.42613928029496406,0.0005546743156647552,0.0005314233310159284,0.2895289650753037,0.26569284372083873
0.45390070921985815,0.05673758865248227,0.0350863403391497,2.4275402727546008e-05,0.023775199908507072,0.4482709639397432,0.4131846236005935,0.0005530958023139637,0.0005288203995864177,0.2858582818129178,0.2620830819044107
0.45390070921985815,0.06382978723404255,0.036144087108753054,2.52506272034529e-05,0.023650804589336716,0.4357587682155639,0.39961468110681087,0.0005521622331009622,0.0005269116058975093,0.28191580884109835,0.25826500425176163
0.45390070921985815,0.07092198581560284,0.0369818530135938,2.6151122937287602e-05,0.02346580314437202,0.42266816138544505,0.38568630837185125,0.0005519313041282477,0.0005257801811909601,0.2777345427560227,0.2542687396116507
0.45390070921985815,0.07801418439716312,0.03756704405250705,2.6957882271779593e-05,0.023223459208621233,0.40919304277836843,0.3716259987258614,0.0005524668501130758,0.0005255089678412962,0.27334838011477935,0.2501249209061581
0.45390070921985815,0.0851063829787234,0.03788383446875554,2.7657443861951693e-05,0.022927354506032616,0.3955101794908982,0.35762634502214263,0.0005538344398595249,0.0005261769959975732,0.2687916109439085,0.2458642564378759
0.45390070921985815,0.09219858156028368,0.03793096362440507,2.8242340533905157e-05,0.02258131215201395,0.38177628358521337,0.3438453199608083,0.0005561073659293612,0.000527865025395456,0.26409843616261003,0.24151712401059608
0.45390070921985815,0.09929078014184398,0.0377188995960932,2.8709701158505848e-05,0.02218932306147875,0.3681265794920754,0.3304076798959822,0.00055936255966778,0.0005306528585092741,0.259302518690667,0.23711319562918826
0.45390070921985815,0.10638297872340426,0.03726682298134998,2.9061238948076642e-05,0.021755477142756885,0.3546746201285351,0.31740779714718514,0.000563686918329519,0.0005346256793814423,0.25443657614767307,0.23268109900491618
0.45390070921985815,0.11347517730496454,0.03659976118770164,2.9301805945609752e-05,0.02128390059600671,0.3415130705275512,0.30491330933984956,0.0005691735424849448,0.0005398717365393351,0.2495320210773831,0.22824812048137638
0.45390070921985815,0.12056737588652482,0.035746078857411545,2.9439219532055756e-05,0.020778700256684907,0.3287151774764934,0.2929690986190819,0.0005759284782023831,0.0005464892586703274,0.24461865264908778,0.22383995239240287
0.45390070921985815,0.1276595744680851,0.03473542405125646,2.948300792745466e-05,0.020243915550948954,0.31633667051189895,0.2816012464606425,0.0005840673413182719,0.0005545843333908172,0.23972440188694932,0.21948048633600037
0.45390070921985815,0.1347517730496454,0.03359715075045172,2.944423257142555e-05,0.019683478278562705,0.304417881636708,0.2708207308862563,0.0005937226291793291,0.0005642783966079035,0.23487513073040983,0.21519165245184713
0.45390070921985815,0.14184397163120568,0.03235918642882746,2.9334525126273087e-05,0.01910118012513068,0.2929859185234498,0.26062673209462234,0.0006050408674152856,0.0005757063422890125,0.23009448368952767,0.210993303564397
0.45390070921985815,0.14893617021276595,0.031047284721417934,2.916595138845765e-05,0.018500647540527104,0.2820567718501079,0.25100948712869,0.0006181907392421124,0.0005890247878536548,0.2254037895644935,0.2069031420239664
0.45390070921985815,0.15602836879432624,0.029684591729283977,2.895035089788933e-05,0.017885323411323484,0.27163727769068446,0.2419526859614005,0.0006333609854057662,0.0006044106345078769,0.22082200966704557,0.2029366862557221
0.45390070921985815,0.16312056737588654,0.028291454507593572,2.8699227753526194e-05,0.017258454805042428,0.26172688869699834,0.23343543418940477,0.0006507697264725516,0.0006220704987190255,0.21636572821533462,0.1991072734102922
0.45390070921985815,0.1702127659574468,0.026885407014175716,2.8423363899872877e-05,0.01662308597233647,0.25231923288140945,0.22543382586723373,0.000670663484911464,0.0006422401210115911,0.21204918006214815,0.19542609408981168
0.45390070921985815,0.1773049645390071,0.025481278723863937,2.8132701970406872e-05,0.015982055755892288,0.24340345680615955,0.2179221780822956,0.0006933282619583133,0.0006651955599879065,0.20788431063783258,0.1919022548819403
0.45390070921985815,0.18439716312056736,0.024091381886187258,2.7836194763432754e-05,0.015337998565061989,0.23496536202998491,0.21087398014379766,0.0007190902624326878,0.000691254067669255,0.20388086291498012,0.18854286434991813
0.45390070921985815,0.19148936170212766,0.022725743612227595,2.7541646811892633e-05,0.014693348124768274,0.22698835101680287,0.20426260740457527,0.0007483295726156162,0.0007207879258037236,0.20004648629931288,0.1853531381745446
0.45390070921985815,0.19858156028368795,0.021392357898424003,2.725576877152876e-05,0.014050343286127753,0.21945420256451442,0.19806184466609042,0.0007814835037089988,0.00075422773493747,0.19638686258518007,0.1823365192990523
0.45390070921985815,0.20567375886524822,0.02009744006412667,2.698395471613683e-05,0.013411035284892958,0.21234369819054205,0.19224625812641538,0.0008190641681059536,0.0007920802133898168,0.1929058444510432,0.17949480916615024
0.45390070921985815,0.2127659574468085,0.01884567190359987,2.673052105140719e-05,0.012777295942433264,0.20563712063870598,0.1867914487351061,0.0008616659029676576,0.0008349353819162504,0.18960560237812207,0.1768283064356888
0.45390070921985815,0.2198581560283688,0.0176404302861341,2.649840894088638e-05,0.01215082641396184,0.1993146443786323,0.1816742140924982,0.0009099887755755077,0.0008834903666346213,0.1864867763259022,0.17433594991194035
0.45390070921985815,0.22695035460992907,0.01648399519612065,2.628959851678082e-05,0.011533166192872923,0.1933566361126089,0.17687264091648824,0.0009648524562235572,0.0009385628577067764,0.18354862896754875,0.17201546277467583
0.45390070921985815,0.23404255319148937,0.015377735515698182,2.61047383013338e-05,0.010925702172491475,0.18774388120298188,0.1723661456872837,0.0010272289045357096,0.0010011241662343758,0.18078919775653363,0.16986349558404215
0.45390070921985815,0.24113475177304963,0.014322272426476906,2.5943736017933292e-05,0.010329677643575202,0.18245774979775586,0.16813547737127896,0.0010982666035445727,0.0010723228675266394,0.17820544354872014,0.16787576590514494
0.45390070921985815,0.24822695035460993,0.013317621325466877,2.580532999896224e-05,0.009746201165159812,0.17748031439295767,0.1641626930674908,0.0011793377603792018,0.0011535324303802396,0.17579339393029572,0.1660471927651359
0.45390070921985815,0.2553191489361702,0.012363313762327022,2.568786891499566e-05,0.009176255287401902,0.17279442870106648,0.16043111493873946,0.0012720794931678258,0.00124639162425283,0.1735482797951925,0.1643720245077906
0.45390070921985815,0.2624113475177305,0.011458501227973622,2.558885626991977e-05,0.008620705128726897,0.16838377603102542,0.1569252748030518,0.001378464514159969,0.0013528756578900492,0.17146466407160896,0.16284395894288206
0.45390070921985815,0.2695035460992908,0.010602042748359464,2.5505945419733488e-05,0.00808030681786781,0.16423289393556645,0.15363085118720698,0.001500870626349864,0.0014753646809301305,0.16953656181512639,0.16145625499725857
0.45390070921985815,0.2765957446808511,0.009792578229160215,2.5436511339579394e-05,0.007555715807121971,0.16032718063950263,0.15053460241034242,0.0016421903684945079,0.0016167538571549285,0.1677575511661815,0.16020183535905952
0.45390070921985815,0.28368794326241137,0.009028589406190696,2.537890874513074e-05,0.007047495049653629,0.15665288771270652,0.14762429830651583,0.0018059488690971772,0.0017805699603520464,0.1661208749142089,0.15907337986455528
0.45390070921985815,0.2907801418439716,0.008308450117410715,2.5332161948246786e-05,0.006556123014505227,0.15319710257398367,0.14488865245657295,0.001996479921274954,0.0019711477593267073,0.16461953262211748,0.15806340960761225
0.45390070921985815,0.2978723404255319,0.007630467449628614,2.5297570133509494e-05,0.006082001491603539,0.1499477236847051,0.1423172562350765,0.00221912852975063,0.0021938309596171205,0.16324636344608945,0.1571643619544859
0.45390070921985815,0.3049645390070922,0.006992915142638945,2.5278667493472927e-05,0.005625463118512086,0.14689343069384134,0.1399005155512024,0.0024805436089440323,0.0024552649414505594,0.16199411993916607,0.15636865682065398
0.45390070921985815,0.3120567375886525,0.00639406046607971,2.528332379893479e-05,0.00518677854380134,0.14402365130847294,0.13762959084239323,0.002789032990122383,0.002763749666323448,0.16085553325589047,0.15566875471208913
0.45390070921985815,0.3191489361702128,0.005832185626109654,2.5324232657895733e-05,0.004766163130475509,0.14132852626858755,0.1354963406424779,0.0031550673638422655,0.0031297431311843697,0.15982337028077376,0.15505720715029825
0.45390070921985815,0.3262411347517731,0.005305604613699416,2.5421770611161552e-05,0.004363783098442875,0.13879887348656045,0.13349326887286103,0.0035919180749405828,0.003566496304329421,0.15889048328749,0.15452670018904713
0.45390070921985815,0.3333333333333333,0.004812676275430167,2.560545529122025e-05,0.003979761008039345,0.13642615215627157,0.1316134758808414,0.004116556629080498,0.004090951173789278,0.1580498527992051,0.15407009179116576
0.45390070921985815,0.3404255319148936,0.0043518142716543196,2.5918032321363242e-05,0.0036141804970697966,0.13420242743388283,0.1298506131622285,0.004750834187424719,0.0047249161551033555,0.1572946243640848,0.15368044386701502
0.45390070921985815,0.3475177304964539,0.003921494485112892,2.6418663643137247e-05,0.0032670902011652514,0.132120336130917,0.1281988416458041,0.00552314809075757,0.005496729427114433,0.15661813998409418,0.15335104978292893
0.45390070921985815,0.3546099290780142,0.0035202603548238343,2.7189070525620446e-05,0.0029385068101974443,0.1301730537339721,0.12665279337914825,0.006470694869969979,0.006443505799444358,0.15601396493993186,0.15307545812973442
0.45390070921985815,0.3617021276595745,0.0031467265339519823,2.833974391841694e-05,0.002628417240668701,0.1283542629664105,0.12520753643245852,0.007642678172481178,0.007614338428562761,0.1554759107407288,0.1528474935000601
0.45390070921985815,0.36879432624113473,0.0027995812052793306,3.0019548568325366e-05,0.002336779933571953,0.12665812403082155,0.12385854282554222,0.009104763608576018,0.009074744060007692,0.15499805489420626,0.1526612749606343
0.45390070921985815,0.375886524822695,0.0024775873324537068,3.2427033504308506e-05,0.0020635253175088075,0.12507924661234124,0.12260165927988753,0.010945493356272287,0.010913066322767978,0.1545747581428799,0.1525112328253711
0.45390070921985815,0.3829787234042553,0.002179583078232239,3.5825609389795315e-05,0.0018085555059256242,0.1236126636786303,0.12143308060039806,0.013285402603419812,0.013249576994030017,0.15420067974500043,0.1523921242390748
0.45390070921985815,0.3900709219858156,0.0019044815813044624,4.056273529983584e-05,0.0015717433237562306,0.12225380707910116,0.1203493254977967,0.01629030090714212,0.016249738171842283,0.15387079129841602,0.1522990479746598
0.45390070921985815,0.3971631205673759,0.0016512702499530962,4.709262086270358e-05,0.001352930781012368,0.12099848492190096,0.11934721467194787,0.020190477665735087,0.020143385044872383,0.1535803895127284,0.15222745873171603
0.45390070921985815,0.40425531914893614,0.0014190097028885934,5.600437055643809e-05,0.0011519271280029386,0.11984286069027322,0.11842385098738463,0.02530887056172714,0.025252866191170703,0.1533251082342894,0.15217318110628647
0.45390070921985815,0.41134751773049644,0.001206832464258581,6.804800627577962e-05,0.000968506638156702,0.11878343404822282,0.11757660158396424,0.03210199405317004,0.03203394604689426,0.1531009299225734,0.1521324232844167
0.45390070921985815,0.41843971631205673,0.0010139415003985186,8.41579458884939e-05,0.0008024062695434764,0.1178170232783693,0.11680308177797079,0.04121932082630228,0.041135162880413786,0.15290419666985416,0.1521017904003107
0.45390070921985815,0.425531914893617,0.0008396086697400884,0.00010544463537781601,0.0006533233552168116,0.116940749291079,0.11610114062133892,0.053587175716573544,0.05348173108119573,0.1527316207531137,0.15207829739789688
0.45390070921985815,0.4326241134751773,0.0006831731439171096,0.00013313145081308986,0.0005209134657718495,0.11615202114262978,0.11546884799871267,0.07052253303885248,0.07038940158803939,0.1525802946121606,0.15205938114638876
0.45390070921985815,0.4397163120567376,0.0005440398470553942,0.00016834139575304385,0.00040478857571085713,0.11544852300106218,0.11490448315400678,0.09387243877208531,0.09370409737633227,0.15244770006523795,0.1520429114895271
0.45390070921985815,0.44680851063829785,0.00042167795112189876,0.00021163271493301883,0.00030451564918929086,0.11482820250038767,0.11440652454926577,0.1261473882553116,0.12593575554037859,0.152331716507077,0.1520272008578877
0.45390070921985815,0.45390070921985815,0.0003156194577160487,0.00026205826534705934,0.00021961574154011343,0.11428926042751092,0.11397364096979487,0.17054365646441072,0.17028159819906366,0.15223062778727386,0.15201101204573375
0.45390070921985815,0.46099290780141844,0.0002254578905466903,0.0003156308125759899,0.0001495636917349108,0.113830141690053,0.1136046837995063,0.2305995622809236,0.2302839314683476,0.15214312744197367,0.15199356375023876
0.45390070921985815,0.46808510638297873,0.00015084711780104232,0.0003633180106606959,9.378845879837172e-05,0.11344952751837827,0.11329868040057722,0.3089898515458618,0.3086265335352011,0.1520683219500762,0.15197453349127782
0.45390070921985815,0.475177304964539,9.150031949413384e-05,0.00039057836060074624,5.1674133238199804e-05,0.11314632886020964,0.11305482854071551,0.4047631733515584,0.4043725949909577,0.15200573170708725,0.15195405757384906
0.45390070921985815,0.48226950354609927,4.718911150991545e-05,0.0004042167034925548,2.2561633803791503e-05,0.11291968093180713,0.11287249182029721,0.5078251805252345,0.507420963821742,0.1519552894544091,0.1519327278206053
0.45390070921985815,0.48936170212765956,1.7742835262554713e-05,0.001234770072705782,5.751081203875241e-06,0.112768938895448,0.11275119606018545,0.58088293090367,0.5796481608309643,0.15191733596684914,0.15191158488564527
0.45390070921985815,0.49645390070921985,3.048019597565177e-06,0.01596568152374811,5.0482452207401e-07,0.11269367463897673,0.11269062661937916,0.5468797885016277,0.5309141069778796,0.15189261288342934,0.15189210805890727
0.45390070921985815,0.5035460992907801,3.0480195975929325e-06,0.01560437143123905,6.051083468933127e-06,0.1126936746389775,0.11269062661937991,0.5466301953815308,0.5310258239502917,0.15188225266157032,0.1518762015781014
0.45390070921985815,0.5106382978723404,1.7742835262554713e-05,0.0008062533454453735,2.158816064351532e-05,0.11276893889544963,0.11275119606018708,0.5804987786859914,0.579692525340546,0.1518877657374943,0.15186617757685078
0.45390070921985815,0.5177304964539007,4.718911150991545e-05,2.8553608669379393e-05,4.628917275240063e-05,0.11291968093180466,0.11287249182029474,0.5074254365563451,0.5073968829476757,0.15191102508035076,0.15186473590759836
0.45390070921985815,0.524822695035461,9.150031949414772e-05,6.12572795171129e-05,7.930724818810964e-05,0.11314632886021146,0.11305482854071731,0.4044024825980471,0.40434122531853,0.15195424842832736,0.15187494118013925
0.45390070921985815,0.5319148936170213,0.00015084711780100069,0.00012885488845948423,0.0001197811402490756,0.1134495275183788,0.1132986804005778,0.3087316343881556,0.3086027794996961,0.15201997858595195,0.15190019744570288
0.45390070921985815,0.5390070921985816,0.00022545789054670418,0.0001998784422131139,0.00016684121017609965,0.1138301416900526,0.11360468379950589,0.23047157616221906,0.23027169772000594,0.15211106223751072,0.15194422102733462
0.45390070921985815,0.5460992907801419,0.0003156194577160626,0.0002620582653471426,0.00021961574154014118,0.11428926042751304,0.11397364096979698,0.170543656464416,0.17028159819906885,0.15223062778727303,0.1520110120457329
0.45390070921985815,0.5531914893617021,0.0004216779511219265,0.0003104764564944851,0.00027723755667308225,0.11482820250038848,0.11440652454926656,0.12625775439771503,0.12594727794122054,0.15238206276922678,0.1521048252125537
0.45390070921985815,0.5602836879432624,0.0005440398470553665,0.00034490686625786304,0.00033885091605240225,0.11544852300106045,0.11490448315400509,0.09407077929521031,0.09372587242895244,0.15256899137470603,0.15223014045865363
0.45390070921985815,0.5673758865248227,0.0006831731439170818,0.0003672379909488155,0.0004036186920199081,0.11615202114263196,0.11546884799871487,0.07078730969898359,0.07042007170803477,0.1527952526243096,0.1523916339322897
0.45390070921985815,0.574468085106383,0.0008396086697400468,0.0003799254039827185,0.00047072981812795733,0.1169407492910767,0.11610114062133665,0.053899986004545236,0.05352006060056252,0.15306487966098492,0.15259414984285696
0.45390070921985815,0.5815602836879432,0.0010139415003986019,0.0003852806098089065,0.0005394070239242987,0.11781702327837132,0.11680308177797272,0.041565391646204264,0.04118011103639536,0.1533820805652142,0.15284267354128991
0.45390070921985815,0.5886524822695035,0.001206832464258567,0.00038522337033810444,0.0006089148713549208,0.11878343404822231,0.11757660158396374,0.03246989150656916,0.03208466813623106,0.153751220993977,0.15314230612262208
0.45390070921985815,0.5957446808510638,0.0014190097028885934,0.00038125201211556756,0.0006785681124256704,0.11984286069027526,0.11842385098738667,0.02568994345626631,0.02530869144415074,0.15417680882572637,0.1534982407133007
0.45390070921985815,0.6028368794326241,0.0016512702499531934,0.0003744979843875833,0.0007477403877103883,0.12099848492189895,0.11934721467194576,0.02057828203924268,0.020203784054855095,0.15466348085910758,0.1539157404713972
0.45390070921985815,0.6099290780141844,0.0019044815813044486,0.00036579841561908827,0.0008158732811518188,0.12225380707910072,0.12034932549779627,0.016680092972798335,0.016314294557179247,0.15521599146858858,0.15440011818743676
0.45390070921985815,0.6170212765957447,0.0021795830782321973,0.0003557678725905414,0.0008824857379803042,0.12361266367863173,0.12143308060039953,0.013673728694385514,0.013317960821794973,0.15583920297114173,0.15495671723316143
0.45390070921985815,0.624113475177305,0.002477587332453568,0.0003448533698878851,0.0009471838391540699,0.12507924661234077,0.1226016592798872,0.011329868077816769,0.010985014707928883,0.15653807731079403,0.15559089347163996
0.45390070921985815,0.6312056737588653,0.0027995812052793584,0.00033338129111627757,0.0010096709073660615,0.12665812403082066,0.1238585428255413,0.009483425376834258,0.00915004408571798,0.15731766852718584,0.15630799761981978
0.45390070921985815,0.6382978723404256,0.0031467265339519546,0.00032158790793987424,0.0010697578963643206,0.1283542629664122,0.12520753643246024,0.008014403512539445,0.0076928156045995705,0.1581831153463369,0.15711335744997257
0.45390070921985815,0.6453900709219859,0.0035202603548240285,0.0003096464889528836,0.0011273739872323107,0.13017305373397203,0.126652793379148,0.006834660189744419,0.0065250137007915356,0.15913963312052254,0.15801225913329023
0.45390070921985815,0.6524822695035462,0.003921494485112864,0.00029768228995850476,0.0011825772827195324,0.13212033613091584,0.12819884164580297,0.005878825429653827,0.005581143139695322,0.160192504253849,0.15900992697112948
0.45390070921985815,0.6595744680851063,0.004351814271654264,0.00028578809411945304,0.0012355654541648664,0.13420242743388255,0.1298506131622283,0.005097914087982852,0.004812125993863399,0.16134706618382016,0.1601115007296553
0.45390070921985815,0.6666666666666666,0.004812676275430278,0.0002740307985873219,0.001286686155739375,0.1364261521562725,0.1316134758808422,0.004454889815748321,0.0041808590171609995,0.16260869594875568,0.1613220097930163
0.45390070921985815,0.6737588652482269,0.005305604613699333,0.0002624606864546058,0.001336446978509237,0.13879887348655973,0.1334932688728604,0.003921472367932317,0.0036590116814777113,0.16398279035793986,0.16264634337943062
0.45390070921985815,0.6808510638297872,0.005832185626109737,0.00025111371775316275,0.001385524673307631,0.1413285262685889,0.13549634064247917,0.003475894891192461,0.0032247811734392984,0.16547474079599475,0.16408921612268712
0.45390070921985815,0.6879432624113475,0.006394060466079932,0.0002400174273557783,0.0014347733279564956,0.14402365130847106,0.13762959084239113,0.003101245981126621,0.0028612285537708425,0.16708990173487875,0.16565512840692226
0.45390070921985815,0.6950354609929078,0.006992915142639111,0.00022919109591125345,0.0014852311425683218,0.1468934306938422,0.1399005155512031,0.0027842958353719413,0.002555104739460688,0.1688335520952887,0.16734832095272037
0.45390070921985815,0.7021276595744681,0.0076304674496284475,0.00021864978420248465,0.0015381254083486062,0.14994772368470588,0.14231725623507743,0.0025146016244384332,0.0022959518402359486,0.1707108486926615,0.1691727232843129
0.45390070921985815,0.7092198581560284,0.008308450117410882,0.00020840350897776598,0.0015948752625503937,0.1531971025739845,0.14488865245657362,0.0022838728130587854,0.0020754693040810194,0.17272677112009321,0.17113189585754282
0.45390070921985815,0.7163120567375887,0.00902858940619064,0.00019846019793633932,0.001657091767383656,0.15665288771270638,0.14762429830651574,0.0020854700119369535,0.0018870098140006141,0.1748860575598839,0.17322896579250024
0.45390070921985815,0.723404255319149,0.009792578229160381,0.00018882445034711982,0.0017265748461420816,0.16032718063950122,0.15053460241034083,0.001914051702849674,0.0017252272525025542,0.17719313117597474,0.17546655632983266
0.45390070921985815,0.7304964539007093,0.010602042748359936,0.00017949982477092393,0.0018053066082595604,0.16423289393556964,0.1536308511872097,0.0017652831424116056,0.0015857833176406817,0.17965201692036575,0.1778467103121062
0.45390070921985815,0.7375886524822695,0.011458501227973733,0.00017048748406422532,0.0018954406090238296,0.1683837760310233,0.15692527480304957,0.0016356347851087401,0.0014651473010445148,0.18226624878785727,0.18037080817883344
0.45390070921985815,0.7446808510638298,0.012363313762326605,0.00016178803723446698,0.0019992866217912464,0.1727944287010651,0.1604311149387385,0.0015222071132543946,0.0013604190760199276,0.1850387677748322,0.18303948115304094
0.45390070921985815,0.75177304964539,0.013317621325466905,0.00015340022349936348,0.0021192905530460215,0.17748031439295994,0.16416269306749304,0.0014226133300285456,0.0012692131065291821,0.18797181104067343,0.1858525204876274
0.45390070921985815,0.7588652482269503,0.014322272426477184,0.0001453224308043703,0.0022580092054301504,0.1824577497977558,0.16813547737127862,0.001334870202325755,0.0011895477715213848,0.19106679303531426,0.1888087838298841
0.45390070921985815,0.7659574468085106,0.015377735515697627,0.00013755149801037694,0.0024180796921834946,0.18774388120297925,0.17236614568728162,0.001257328874566172,0.001119777376555795,0.19432417964456392,0.19190609995238042
0.45390070921985815,0.7730496453900709,0.01648399519612065,0.00013008398057823755,0.0026021834288223467,0.1933566361126116,0.17687264091649096,0.001188604418136239,0.0010585204375580014,0.19774335671697352,0.19514117328815117
