time,chern,metric_integral,dirichlet_energy,jump_metric_estimator,absolute_curvature_integral,opposite_curvature_fraction,max_norm_error,hopping_energy,hopping_component,dirichlet_component,total_energy
6.0,1.0000000000000002,9.770850514352144,4.885425257176072,9.749387321934211,7.955851633851652,0.30666057003505565,2.220446049250313e-16,-1.4152622306106855,-0.035381555765267136,0.30937316853328256,0.2739916127680154
6.05,1.0000000000000002,9.764110071196137,4.882055035598069,9.742692936292363,7.952437744952253,0.30666057003505565,2.220446049250313e-16,-1.4150886254407167,-0.035377215636017915,0.3091597467586449,0.27378253112262696
6.1000000000000005,1.0000000000000002,9.757407999234182,4.878703999617091,9.736036374559095,7.9490260677974485,0.30605090687395214,2.220446049250313e-16,-1.4149144963928475,-0.03537286240982119,0.30894753992613194,0.27357467751631076
6.15,1.0,9.75074376431064,4.87537188215532,9.729417111520748,7.945632469168112,0.30605090687395214,2.220446049250313e-16,-1.4147398476243944,-0.03536849619060986,0.3087365311228432,0.2733680349322334
6.2,1.0000000000000002,9.744116842332522,4.872058421166261,9.722834631816813,7.942238239616302,0.30605090687395214,2.220446049250313e-16,-1.4145646831879273,-0.035364117079698186,0.30852670375449065,0.2731625866747925
6.25,1.0000000000000002,9.73752671903783,4.868763359518915,9.716288429714433,7.938870778691876,0.3036122542295382,2.220446049250313e-16,-1.4143890070333907,-0.035359725175834765,0.30831804153806336,0.2729583163622286
6.3,1.0000000000000002,9.730972889770701,4.8654864448853505,9.709778008889748,7.935540914501096,0.3036122542295382,2.220446049250313e-16,-1.4142128230101867,-0.035355320575254666,0.3081105284947086,0.27275520791945396
6.3500000000000005,1.0,9.724454859263108,4.862227429631554,9.703302882215379,7.932210772144307,0.3036122542295382,2.220446049250313e-16,-1.4140361348692216,-0.035350903371730545,0.30790414894281914,0.2725532455710886
6.4,1.0000000000000002,9.717972141422877,4.858986070711438,9.696862571554204,7.9288991070637,0.3023929279073312,2.220446049250313e-16,-1.4138589462649223,-0.03534647365662306,0.3076988874913218,0.2723524138346987
6.45,1.0000000000000002,9.71152425912776,4.85576212956388,9.690456607558822,7.925608438082647,0.3023929279073312,2.220446049250313e-16,-1.4136812607572082,-0.03534203151893021,0.3074947290331569,0.27215269751422666
6.5,1.0000000000000002,9.70511074402539,4.852555372012695,9.684084529476772,7.922318290033946,0.3023929279073312,2.220446049250313e-16,-1.413503081813444,-0.0353375770453361,0.3072916587389444,0.2719540816936083
6.55,1.0000000000000002,9.698731136338829,4.849365568169414,9.677745884961185,7.919041948093306,0.3017832647462277,2.220446049250313e-16,-1.4133244128103446,-0.03533311032025862,0.30708966205082683,0.27175655173056823
6.6000000000000005,1.0000000000000002,9.692384984677554,4.846192492338777,9.67144022988654,7.915769391133559,0.3017832647462277,2.220446049250313e-16,-1.4131452570358607,-0.03532863142589652,0.30688872467648487,0.27156009325058833
6.65,1.0,9.686071845853709,4.8430359229268545,9.665167128169713,7.912518977729762,0.30056393842402074,2.220446049250313e-16,-1.412965617691021,-0.035324140442275526,0.3066888325833192,0.27136469214104364
6.7,1.0000000000000002,9.67979128470333,4.839895642351665,9.658926151595912,7.90929179522039,0.29995427526291724,2.220446049250313e-16,-1.4127854978917567,-0.03531963744729392,0.3064899719927896,0.27117033454549566
6.75,1.0000000000000002,9.67354287391251,4.836771436956255,9.652716879648928,7.906075119884495,0.29934461210181373,2.220446049250313e-16,-1.4126049006706818,-0.03531512251676704,0.3062921293749117,0.27097700685814463
6.8,1.0000000000000002,9.667326193848202,4.833663096924101,9.64653889934631,7.902880119368657,0.29873494894071023,2.220446049250313e-16,-1.4124238289788558,-0.03531059572447139,0.30609529144289876,0.2707846957184274
6.8500000000000005,1.0,9.661140832393592,4.830570416196796,9.640391805078952,7.899710680177133,0.2981252857796068,2.220446049250313e-16,-1.4122422856875094,-0.035306057142187736,0.30589944514794976,0.27059338800576205
6.9,1.0000000000000002,9.654986384787815,4.8274931923939075,9.634275198454604,7.8965706229499775,0.2975156226185033,2.220446049250313e-16,-1.4120602735897447,-0.03530150683974362,0.30570457767417414,0.2704030708344305
6.95,1.0000000000000002,9.648862453469922,4.824431226734961,9.628188688145666,7.8934609525792725,0.29568663313519283,2.220446049250313e-16,-1.4118777954022068,-0.03529694488505517,0.3055106764336512,0.270213731548596
