chi_over_J,gamma_c,eta_c_over_J,eta_c_raw_finite_chain,thermodynamic_alias_corrected
1.0,0.3875,0.02355534523986503,0.02355534523986503,0
1.0,0.39,0.036910941676485134,0.036910941676485134,0
1.0,0.3925,0.04960346968843588,0.04960346968843588,0
1.0,0.395,0.06195905144434443,0.06195905144434443,0
1.0,0.3975,0.07406571374706884,0.07406571374706884,0
1.0,0.4,0.08594892574282115,0.08594892574282115,0
1.0,0.4025,0.09761387967242077,0.09761387967242077,0
1.0,0.405,0.10903898948040376,0.10903898948040376,0
1.0,0.40750000000000003,0.12020316918912505,0.12020316918912505,0
1.0,0.41000000000000003,0.1308626362593444,0.1308626362593444,0
1.0,0.41250000000000003,0.1417226057480958,0.1417226057480958,0
1.0,0.41500000000000004,0.15202139228633707,0.15202139228633707,0
1.0,0.4175,0.1619979469203785,0.1619979469203785,0
1.0,0.42,0.17163535100864027,0.17163535100864027,0
1.0,0.4225,0.18092440730030457,0.18092440730030457,0
1.0,0.425,0.19011797777248488,0.19011797777248488,0
1.0,0.4275,0.20494269688068217,0.20494269688068217,0
1.0,0.43,0.2064226675007144,0.2064226675007144,0
1.0,0.4325,0.21451163156423306,0.21451163156423306,0
1.0,0.435,0.22203170326925234,0.22203170326925234,0
1.0,0.4375,0.22916421921759725,0.22916421921759725,0
1.0,0.44,0.235836574658091,0.235836574658091,0
1.0,0.4425,0.24213308546536225,0.24213308546536225,0
1.0,0.445,0.24804817862337192,0.24804817862337192,0
1.0,0.4475,0.253492048214856,0.253492048214856,0
1.0,0.45,0.25844790211363733,0.25844790211363733,0
1.0,0.4525,0.2631148290196257,0.2631148290196257,0
1.0,0.455,0.27886444908687424,0.27886444908687424,0
1.0,0.4575,0.26881565375381744,0.26881565375381744,0
1.0,0.46,0.2693351153089344,0.2693351153089344,0
1.0,0.4625,0.2662950517178634,0.2662950517178634,0
1.0,0.465,0.2545071201023428,0.2545071201023428,0
1.0,0.4675,0.2147161950362002,0.2147161950362002,0
1.0,0.47000000000000003,0.2136095271037552,0.2136095271037552,0
1.0,0.47250000000000003,0.29428888009030224,0.29428888009030224,0
1.0,0.47500000000000003,0.23075814219000546,0.23075814219000546,0
1.0,0.47750000000000004,0.23513013800584365,0.23513013800584365,0
1.0,0.48,0.27052322759452146,0.27052322759452146,0
1.0,0.4825,0.28549482187005243,0.28549482187005243,0
1.0,0.485,0.2934755138434536,0.2934755138434536,0
1.0,0.4875,0.29840364599349395,0.29840364599349395,0
1.0,0.49,0.30163031409464974,0.30163031409464974,0
1.0,0.4925,0.3037228920991302,0.3037228920991302,0
1.0,0.495,0.30479536246215605,0.30479536246215605,0
1.0,0.4975,0.30295331832620864,0.30295331832620864,0
1.0,0.5,0.302953318326209,0.21658428216282036,1
1.0,0.5025000000000001,0.30295331832620925,0.30295331832620925,0
1.0,0.505,0.30479536246216093,0.30479536246216093,0
1.0,0.5075000000000001,0.3037228920991292,0.3037228920991292,0
1.0,0.51,0.30163031409464897,0.30163031409464897,0
1.0,0.5125,0.29840364599349656,0.29840364599349656,0
1.0,0.515,0.2934755138434601,0.2934755138434601,0
1.0,0.5175,0.2854948218700457,0.2854948218700457,0
1.0,0.52,0.27052322759451713,0.27052322759451713,0
1.0,0.5225,0.23513013800586272,0.23513013800586272,0
1.0,0.525,0.2307581421899781,0.2307581421899781,0
1.0,0.5275,0.29428888009030296,0.29428888009030296,0
1.0,0.53,0.2136095271037712,0.2136095271037712,0
1.0,0.5325,0.21471619503620307,0.21471619503620307,0
1.0,0.535,0.254507120102342,0.254507120102342,0
1.0,0.5375,0.2662950517178644,0.2662950517178644,0
1.0,0.54,0.26933511530893534,0.26933511530893534,0
1.0,0.5425,0.2688156537538179,0.2688156537538179,0
1.0,0.545,0.2788644490868766,0.2788644490868766,0
1.0,0.5475,0.2631148290196289,0.2631148290196289,0
1.0,0.55,0.25844790211363705,0.25844790211363705,0
1.0,0.5525,0.2534920482148539,0.2534920482148539,0
1.0,0.555,0.24804817862337192,0.24804817862337192,0
1.0,0.5575,0.24213308546536394,0.24213308546536394,0
1.0,0.56,0.23583657465809116,0.23583657465809116,0
1.0,0.5625,0.2291642192175968,0.2291642192175968,0
1.0,0.5650000000000001,0.22203170326925303,0.22203170326925303,0
1.0,0.5675,0.21451163156423256,0.21451163156423256,0
1.0,0.5700000000000001,0.2064226675007141,0.2064226675007141,0
1.0,0.5725,0.20494269688068534,0.20494269688068534,0
1.0,0.5750000000000001,0.19011797777248587,0.19011797777248587,0
1.0,0.5775,0.18092440730030512,0.18092440730030512,0
1.0,0.58,0.17163535100864016,0.17163535100864016,0
1.0,0.5825,0.16199794692037833,0.16199794692037833,0
1.0,0.585,0.15202139228633624,0.15202139228633624,0
1.0,0.5875,0.1417226057480958,0.1417226057480958,0
1.0,0.59,0.13086263625934513,0.13086263625934513,0
1.0,0.5925,0.12020316918912399,0.12020316918912399,0
1.0,0.595,0.10903898948040441,0.10903898948040441,0
1.0,0.5975,0.0976138796724206,0.0976138796724206,0
1.0,0.6,0.0859489257428213,0.0859489257428213,0
1.0,0.6025,0.07406571374706702,0.07406571374706702,0
1.0,0.605,0.0619590514443447,0.0619590514443447,0
1.0,0.6075,0.04960346968843593,0.04960346968843593,0
1.0,0.61,0.036910941676484905,0.036910941676484905,0
1.0,0.6125,0.023555345239864463,0.023555345239864463,0
1.0,0.615,0.018385158574325572,0.018385158574325572,0
1.0,0.6175,0.05861085817990266,0.05861085817990266,0
1.0,0.62,0.016101379626128967,0.016101379626128967,0
1.0,0.6225,0.017451111825102485,0.017451111825102485,0
1.0,0.625,0.030883559055950728,0.030883559055950728,0
1.0,0.6275000000000001,0.043382963129216114,0.043382963129216114,0
1.0,0.63,0.055377795316005445,0.055377795316005445,0
1.0,0.6325000000000001,0.06699526020543911,0.06699526020543911,0
1.0,0.635,0.07827797002810348,0.07827797002810348,0
1.0,0.6375000000000001,0.08922338195702205,0.08922338195702205,0
1.0,0.64,0.09984023458750658,0.09984023458750658,0
1.0,0.6425,0.11011523288569194,0.11011523288569194,0
1.0,0.645,0.12032214058268212,0.12032214058268212,0
1.0,0.6475,0.12986142390806635,0.12986142390806635,0
1.0,0.65,0.13880642310421895,0.13880642310421895,0
1.0,0.6525,0.14761270415021663,0.14761270415021663,0
1.0,0.655,0.1560317914212091,0.1560317914212091,0
1.0,0.6575,0.16405331498050066,0.16405331498050066,0
1.0,0.66,0.17165764311761983,0.17165764311761983,0
1.0,0.6625,0.17912529782188208,0.17912529782188208,0
1.0,0.665,0.1855717538774923,0.1855717538774923,0
1.0,0.6675,0.19206795024025386,0.19206795024025386,0
1.0,0.67,0.1976337175898798,0.1976337175898798,0
1.0,0.6725,0.20347138528127753,0.20347138528127753,0
1.0,0.675,0.2087325408623086,0.2087325408623086,0
1.0,0.6775,0.21334572760782297,0.21334572760782297,0
1.0,0.68,0.2184722793482287,0.2184722793482287,0
1.0,0.6825,0.22274523682474445,0.22274523682474445,0
1.0,0.685,0.22661497822975532,0.22661497822975532,0
1.0,0.6875,0.23049032864904595,0.23049032864904595,0
1.0,0.6900000000000001,0.20797044149566693,0.20797044149566693,0
1.0,0.6925,0.21552011479305214,0.21552011479305214,0
1.0,0.6950000000000001,0.23807963588587464,0.23807963588587464,0
1.0,0.6975,0.24007020220416705,0.24007020220416705,0
1.0,0.7000000000000001,0.24126908473846542,0.24126908473846542,0
1.0,0.7025,0.24100996829878482,0.24100996829878482,0
1.0,0.705,0.23843428589237006,0.23843428589237006,0
1.0,0.7075,0.2442855511846052,0.2442855511846052,0
1.0,0.71,0.23843594845650756,0.23843594845650756,0
1.0,0.7125,0.23961475740330884,0.23961475740330884,0
1.0,0.715,0.24347039669149895,0.24347039669149895,0
1.0,0.7175,0.2430307279920348,0.2430307279920348,0
1.0,0.72,0.24189668165944556,0.24189668165944556,0
1.0,0.7225,0.24053973585513622,0.24053973585513622,0
1.0,0.725,0.2380513198447085,0.2380513198447085,0
1.0,0.7275,0.23485124068787938,0.23485124068787938,0
1.0,0.73,0.23084575952663566,0.23084575952663566,0
1.0,0.7325,0.22584693012029158,0.22584693012029158,0
1.0,0.735,0.22631714670712885,0.22631714670712885,0
1.0,0.7375,0.21739525936570672,0.21739525936570672,0
1.0,0.74,0.2040580761529412,0.2040580761529412,0
1.0,0.7425,0.1935968509370293,0.1935968509370293,0
1.0,0.745,0.18104015749162247,0.18104015749162247,0
1.0,0.7475,0.16600933664833317,0.16600933664833317,0
1.0,0.75,0.14810326361339107,0.14810326361339107,0
1.0,0.7525000000000001,0.1269172170361024,0.1269172170361024,0
1.0,0.755,0.10206396296181593,0.10206396296181593,0
1.0,0.7575000000000001,0.0730124241059204,0.0730124241059204,0
1.0,0.76,0.03733103962151431,0.03733103962151431,0
1.0,0.7625000000000001,0.039126926495289045,0.039126926495289045,0
1.0,0.765,0.05072602205874046,0.05072602205874046,0
1.0,0.7675000000000001,0.036199119764356406,0.036199119764356406,0
1.0,0.77,0.06789261716547634,0.06789261716547634,0
1.0,0.7725,0.096646462419782,0.096646462419782,0
1.0,0.775,0.1210571778633297,0.1210571778633297,0
1.0,0.7775,0.14147238960970349,0.14147238960970349,0
1.0,0.78,0.1581495920224535,0.1581495920224535,0
1.0,0.7825,0.17174153553394186,0.17174153553394186,0
1.0,0.785,0.18277080706359483,0.18277080706359483,0
1.0,0.7875,0.19140586905046017,0.19140586905046017,0
1.0,0.79,0.19818695411953102,0.19818695411953102,0
1.0,0.7925,0.20340905061003764,0.20340905061003764,0
1.0,0.795,0.20736243000611018,0.20736243000611018,0
1.0,0.7975,0.21028392901002138,0.21028392901002138,0
1.0,0.8,0.21234213993715453,0.21234213993715453,0
1.0,0.8025,0.21366945486085104,0.21366945486085104,0
1.0,0.805,0.21422606660146104,0.21422606660146104,0
1.0,0.8075,0.19388593230585,0.19388593230585,0
1.0,0.81,0.18796575360979098,0.18796575360979098,0
1.0,0.8125,0.2139066929258324,0.2139066929258324,0
1.0,0.8150000000000001,0.21233464184560474,0.21233464184560474,0
1.0,0.8175,0.2108339702577173,0.2108339702577173,0
1.0,0.8200000000000001,0.20901791289519728,0.20901791289519728,0
1.0,0.8225,0.20682141829347453,0.20682141829347453,0
1.0,0.8250000000000001,0.20424643721636906,0.20424643721636906,0
1.0,0.8275,0.2011851448813396,0.2011851448813396,0
1.0,0.8300000000000001,0.19753615613547376,0.19753615613547376,0
1.0,0.8325,0.19318555227764514,0.19318555227764514,0
1.0,0.835,0.18779730431970848,0.18779730431970848,0
1.0,0.8375,0.18124726596666796,0.18124726596666796,0
1.0,0.84,0.1722817279215879,0.1722817279215879,0
1.0,0.8425,0.16006730887609893,0.16006730887609893,0
1.0,0.845,0.14218903969861482,0.14218903969861482,0
1.0,0.8475,0.1143769251515059,0.1143769251515059,0
1.0,0.85,0.06714867435387233,0.06714867435387233,0
1.0,0.8525,0.06441278171341308,0.06441278171341308,0
1.0,0.855,0.09895713724541168,0.09895713724541168,0
1.0,0.8575,0.06341135426377835,0.06341135426377835,0
1.0,0.86,0.09957203020438923,0.09957203020438923,0
1.0,0.8625,0.1263592526924322,0.1263592526924322,0
1.0,0.865,0.14118491653411566,0.14118491653411566,0
1.0,0.8675,0.1492075842462996,0.1492075842462996,0
1.0,0.87,0.15331842574373505,0.15331842574373505,0
1.0,0.8725,0.1550970400542533,0.1550970400542533,0
1.0,0.875,0.15543126285341466,0.15543126285341466,0
1.0,0.8775000000000001,0.15484880448431665,0.15484880448431665,0
1.0,0.88,0.15374471732362618,0.15374471732362618,0
1.0,0.8825000000000001,0.14680188621763157,0.14680188621763157,0
1.0,0.885,0.1500364450254404,0.1500364450254404,0
1.0,0.8875000000000001,0.1474716109085495,0.1474716109085495,0
1.0,0.89,0.14494039518231608,0.14494039518231608,0
1.0,0.8925000000000001,0.14226774972104447,0.14226774972104447,0
1.0,0.895,0.13944342632612994,0.13944342632612994,0
1.0,0.8975,0.1364295901536074,0.1364295901536074,0
1.0,0.9,0.13317060170676526,0.13317060170676526,0
1.0,0.9025,0.12937461095017774,0.12937461095017774,0
1.0,0.905,0.12336417108376363,0.12336417108376363,0
1.0,0.9075,0.12144784812722854,0.12144784812722854,0
1.0,0.91,0.12226520531780452,0.12226520531780452,0
1.0,0.9125,0.11640084910924227,0.11640084910924227,0
1.0,0.915,0.1124793351969625,0.1124793351969625,0
1.0,0.9175,0.11148292956694965,0.11148292956694965,0
1.0,0.92,0.10889984419030889,0.10889984419030889,0
1.0,0.9225,0.10592662781027554,0.10592662781027554,0
1.0,0.925,0.1029821659629291,0.1029821659629291,0
1.0,0.9275,0.10323685891695449,0.10323685891695449,0
1.0,0.93,0.09625027453453482,0.09625027453453482,0
1.0,0.9325,0.09308028929666069,0.09308028929666069,0
1.0,0.935,0.08977630178800641,0.08977630178800641,0
1.0,0.9375,0.08643678445011017,0.08643678445011017,0
1.0,0.9400000000000001,0.08305475771508779,0.08305475771508779,0
1.0,0.9425,0.07968499038563623,0.07968499038563623,0
1.0,0.9450000000000001,0.07633512535797617,0.07633512535797617,0
1.0,0.9475,0.07290674972865531,0.07290674972865531,0
1.0,0.9500000000000001,0.06952187628135525,0.06952187628135525,0
1.0,0.9525,0.06614048317300991,0.06614048317300991,0
1.0,0.9550000000000001,0.06370978724798973,0.06370978724798973,0
1.0,0.9575,0.05923130535900446,0.05923130535900446,0
1.0,0.96,0.05577126544468701,0.05577126544468701,0
1.0,0.9625,0.05230613000738238,0.05230613000738238,0
1.0,0.965,0.048833693067353544,0.048833693067353544,0
1.0,0.9675,0.045353305808055806,0.045353305808055806,0
1.0,0.97,0.0418608731050051,0.0418608731050051,0
1.0,0.9725,0.03831465855570164,0.03831465855570164,0
1.0,0.975,0.03486345172709107,0.03486345172709107,0
1.0,0.9775,0.03134654623088165,0.03134654623088165,0
1.0,0.98,0.02781983386880105,0.02781983386880105,0
1.0,0.9825,0.024282617519898703,0.024282617519898703,0
1.0,0.985,0.020728823664379736,0.020728823664379736,0
1.0,0.9875,0.017157483279589863,0.017157483279589863,0
1.0,0.99,0.013555607912607827,0.013555607912607827,0
1.0,0.9925,0.009891392339809247,0.009891392339809247,0
1.0,0.995,0.006058541461016373,0.006058541461016373,0
1.0,0.9975,0.007370646712583083,0.007370646712583083,0
1.0,1.0,0.0,4712875384608.834,0
1.5,0.0,0.0,2421211499052.358,0
1.5,0.0025,0.006693700991062056,0.006693700991062056,0
1.5,0.005,0.005510722015806788,0.005510722015806788,0
1.5,0.0075,0.008994697134483134,0.008994697134483134,0
1.5,0.01,0.012321649950301067,0.012321649950301067,0
1.5,0.0125,0.015583689262007231,0.015583689262007231,0
1.5,0.015,0.01882331001271122,0.01882331001271122,0
1.5,0.0175,0.022254050777855597,0.022254050777855597,0
1.5,0.02,0.025192434408125144,0.025192434408125144,0
1.5,0.0225,0.02835426011409697,0.02835426011409697,0
1.5,0.025,0.03150299987840642,0.03150299987840642,0
1.5,0.0275,0.0333963946058551,0.0333963946058551,0
1.5,0.03,0.03742899452362903,0.03742899452362903,0
1.5,0.0325,0.04049697246726289,0.04049697246726289,0
1.5,0.035,0.04368895166027945,0.04368895166027945,0
1.5,0.0375,0.046385562650025185,0.046385562650025185,0
1.5,0.04,0.049308670419065954,0.049308670419065954,0
1.5,0.0425,0.05210686215833471,0.05210686215833471,0
1.5,0.045,0.06300568119216185,0.06300568119216185,0
1.5,0.0475,0.056442160763683726,0.056442160763683726,0
1.5,0.05,0.05574216620888335,0.05574216620888335,0
1.5,0.0525,0.051581366989053176,0.051581366989053176,0
1.5,0.055,0.06325555164036081,0.06325555164036081,0
1.5,0.0575,0.0536336730613037,0.0536336730613037,0
1.5,0.06,0.056947130158105985,0.056947130158105985,0
1.5,0.0625,0.06791217996300647,0.06791217996300647,0
1.5,0.065,0.07274099215189808,0.07274099215189808,0
1.5,0.0675,0.07546487446853568,0.07546487446853568,0
1.5,0.07,0.076953274195044,0.076953274195044,0
1.5,0.0725,0.08934840104548376,0.08934840104548376,0
1.5,0.075,0.07845676719264834,0.07845676719264834,0
1.5,0.0775,0.076279595682336,0.076279595682336,0
1.5,0.08,0.07192351798245498,0.07192351798245498,0
1.5,0.0825,0.06309775186259496,0.06309775186259496,0
1.5,0.085,0.04631207368979806,0.04631207368979806,0
1.5,0.08750000000000001,0.052784080630909606,0.052784080630909606,0
1.5,0.09,0.1025509844272775,0.1025509844272775,0
1.5,0.0925,0.048930924788922296,0.048930924788922296,0
1.5,0.095,0.04534287785629731,0.04534287785629731,0
1.5,0.0975,0.06578663870781228,0.06578663870781228,0
1.5,0.1,0.07812523916927284,0.07812523916927284,0
1.5,0.10250000000000001,0.0865255272475914,0.0865255272475914,0
1.5,0.105,0.09265151276700306,0.09265151276700306,0
1.5,0.1075,0.09634030513762681,0.09634030513762681,0
1.5,0.11,0.09818805517394885,0.09818805517394885,0
1.5,0.1125,0.09930190196699012,0.09930190196699012,0
1.5,0.115,0.09956709944950547,0.09956709944950547,0
1.5,0.11750000000000001,0.0904829396158493,0.0904829396158493,0
1.5,0.12,0.09644852425490201,0.09644852425490201,0
1.5,0.1225,0.09300643486629225,0.09300643486629225,0
1.5,0.125,0.08859802645795609,0.08859802645795609,0
1.5,0.1275,0.082421908732044,0.082421908732044,0
1.5,0.13,0.07539701775960672,0.07539701775960672,0
1.5,0.1325,0.06698686790957116,0.06698686790957116,0
1.5,0.135,0.056892892270571024,0.056892892270571024,0
1.5,0.1375,0.044495821153122804,0.044495821153122804,0
1.5,0.14,0.030545164790176882,0.030545164790176882,0
1.5,0.14250000000000002,0.01759549266743821,0.01759549266743821,0
1.5,0.145,0.029907678969704782,0.029907678969704782,0
1.5,0.1475,0.017771030711341024,0.017771030711341024,0
1.5,0.15,0.0185677911134088,0.0185677911134088,0
1.5,0.1525,0.03578164594282374,0.03578164594282374,0
1.5,0.155,0.050374805956935914,0.050374805956935914,0
1.5,0.1575,0.06335961564634543,0.06335961564634543,0
1.5,0.16,0.07492335774568826,0.07492335774568826,0
1.5,0.1625,0.08576085527227997,0.08576085527227997,0
1.5,0.165,0.09349790393930682,0.09349790393930682,0
1.5,0.1675,0.10142582009793591,0.10142582009793591,0
1.5,0.17,0.10761623038654237,0.10761623038654237,0
1.5,0.17250000000000001,0.11397247266544694,0.11397247266544694,0
1.5,0.17500000000000002,0.11567918140057408,0.11567918140057408,0
1.5,0.1775,0.11694332544714507,0.11694332544714507,0
1.5,0.18,0.1245629079824086,0.1245629079824086,0
1.5,0.1825,0.11873747153787478,0.11873747153787478,0
1.5,0.185,0.1196125397342076,0.1196125397342076,0
1.5,0.1875,0.12530796903737637,0.12530796903737637,0
1.5,0.19,0.10577209439380372,0.10577209439380372,0
1.5,0.1925,0.10951740954498529,0.10951740954498529,0
1.5,0.195,0.12307592070117185,0.12307592070117185,0
1.5,0.1975,0.11712354568260602,0.11712354568260602,0
1.5,0.2,0.11411438046591424,0.11411438046591424,0
1.5,0.2025,0.11439771485718514,0.11439771485718514,0
1.5,0.20500000000000002,0.10732280794383181,0.10732280794383181,0
1.5,0.20750000000000002,0.1053931510397358,0.1053931510397358,0
1.5,0.21,0.10028029276092021,0.10028029276092021,0
1.5,0.2125,0.09331556612241228,0.09331556612241228,0
1.5,0.215,0.08586031188227236,0.08586031188227236,0
1.5,0.2175,0.07591694366708224,0.07591694366708224,0
1.5,0.22,0.06725540453865435,0.06725540453865435,0
1.5,0.2225,0.058779689856224206,0.058779689856224206,0
1.5,0.225,0.048359702646900135,0.048359702646900135,0
1.5,0.2275,0.0372178514081813,0.0372178514081813,0
1.5,0.23,0.02538188631827035,0.02538188631827035,0
1.5,0.2325,0.013274672912985959,0.013274672912985959,0
1.5,0.23500000000000001,0.01870538559095583,0.01870538559095583,0
1.5,0.23750000000000002,0.0143275403324415,0.0143275403324415,0
1.5,0.24,0.01365757824412911,0.01365757824412911,0
1.5,0.2425,0.027266518321131247,0.027266518321131247,0
1.5,0.245,0.0391833424535419,0.0391833424535419,0
1.5,0.2475,0.05033886510469454,0.05033886510469454,0
1.5,0.25,0.060935967540714536,0.060935967540714536,0
1.5,0.2525,0.07069471711470825,0.07069471711470825,0
1.5,0.255,0.0799420174474242,0.0799420174474242,0
1.5,0.2575,0.08869894053777871,0.08869894053777871,0
1.5,0.26,0.09652798294920621,0.09652798294920621,0
1.5,0.2625,0.11306970356630476,0.11306970356630476,0
1.5,0.265,0.12446295005388232,0.12446295005388232,0
1.5,0.2675,0.11488684804979853,0.11488684804979853,0
1.5,0.27,0.11983232582087706,0.11983232582087706,0
1.5,0.2725,0.12290650489252937,0.12290650489252937,0
1.5,0.275,0.1252151781132678,0.1252151781132678,0
1.5,0.2775,0.1257911311435454,0.1257911311435454,0
1.5,0.28,0.11905508112014292,0.11905508112014292,0
