generator,instance,phase_index,eigenphase
qr_haar,23,13,2.6706005259507095
qr_haar,23,14,2.9180627283769316
qr_haar,23,15,3.0820860369204874
qr_haar,23,16,3.3801944012950402
qr_haar,23,17,3.651080020671362
qr_haar,23,18,3.716719044800546
qr_haar,23,19,3.841019999920048
qr_haar,23,20,4.043692943349752
qr_haar,23,21,4.307757731662207
qr_haar,23,22,4.538599846338537
qr_haar,23,23,4.663318799271739
qr_haar,23,24,4.874956871870685
qr_haar,23,25,5.001604174123232
qr_haar,23,26,5.1466358721041905
qr_haar,23,27,5.458485851804202
qr_haar,23,28,5.621226492889192
qr_haar,23,29,5.914512514580925
qr_haar,23,30,6.065525170938282
qr_haar,23,31,6.262334021087892
qr_haar,24,0,0.04852501314362669
qr_haar,24,1,0.2795837791461165
qr_haar,24,2,0.5797584789265846
qr_haar,24,3,0.6529056467333297
qr_haar,24,4,0.9216378263703082
qr_haar,24,5,1.0299055855300125
qr_haar,24,6,1.2188957766348767
qr_haar,24,7,1.3541143485706395
qr_haar,24,8,1.4852736205369246
qr_haar,24,9,1.603401719103457
qr_haar,24,10,1.7786177981764413
qr_haar,24,11,2.046133637894113
qr_haar,24,12,2.462208427533812
qr_haar,24,13,2.515960054350639
qr_haar,24,14,2.6657574603192837
qr_haar,24,15,2.824741114248128
qr_haar,24,16,3.056056508109562
qr_haar,24,17,3.311466981918631
qr_haar,24,18,3.4670948692416133
qr_haar,24,19,3.7238814516907235
qr_haar,24,20,3.8669053074998048
qr_haar,24,21,4.201057727255207
qr_haar,24,22,4.234386396928638
qr_haar,24,23,4.594380780510351
qr_haar,24,24,4.748818321478373
qr_haar,24,25,5.138893811604723
qr_haar,24,26,5.253640108515105
qr_haar,24,27,5.3612300180920185
qr_haar,24,28,5.510150928487292
qr_haar,24,29,5.745825778891521
qr_haar,24,30,5.84148703383861
qr_haar,24,31,6.154976846485525
qr_haar,25,0,0.013679182956090375
qr_haar,25,1,0.3047368007308404
qr_haar,25,2,0.4651239975673582
qr_haar,25,3,0.6436492026561557
qr_haar,25,4,0.9308079154168821
qr_haar,25,5,1.1509216904725637
qr_haar,25,6,1.2381577386599458
qr_haar,25,7,1.3047391356085973
qr_haar,25,8,1.4607795269768606
qr_haar,25,9,1.8935591459516319
qr_haar,25,10,1.9873050669687666
qr_haar,25,11,2.250916796109942
qr_haar,25,12,2.4671131931986015
qr_haar,25,13,2.78237167892567
qr_haar,25,14,2.9329712448313265
qr_haar,25,15,3.0522825530714197
qr_haar,25,16,3.127039995268538
qr_haar,25,17,3.4286259172533042
qr_haar,25,18,3.62289454176174
qr_haar,25,19,3.840220242287889
qr_haar,25,20,4.057252560033243
qr_haar,25,21,4.2398157171189474
qr_haar,25,22,4.42455839374407
qr_haar,25,23,4.553603754174846
qr_haar,25,24,4.711503876473262
qr_haar,25,25,4.989019969947425
qr_haar,25,26,5.154724250170821
qr_haar,25,27,5.305417930034841
qr_haar,25,28,5.504848151698498
qr_haar,25,29,5.759504078312099
qr_haar,25,30,6.0352590009653175
qr_haar,25,31,6.18746682255839
qr_haar,26,0,0.0013925809026089878
qr_haar,26,1,0.1833736355942909
qr_haar,26,2,0.28902686826407015
qr_haar,26,3,0.5190954715214596
qr_haar,26,4,0.7020868730327325
qr_haar,26,5,0.8595732231215945
qr_haar,26,6,1.2147235886131764
qr_haar,26,7,1.2446192000244582
qr_haar,26,8,1.5173914139807263
qr_haar,26,9,1.7193063977542615
qr_haar,26,10,2.0198002730427143
qr_haar,26,11,2.138025746014914
qr_haar,26,12,2.3484246794141233
qr_haar,26,13,2.4708719161489907
qr_haar,26,14,2.6435055925209467
qr_haar,26,15,2.972110451431019
qr_haar,26,16,3.0875010427147327
qr_haar,26,17,3.3267027353467147
qr_haar,26,18,3.6755315947529077
qr_haar,26,19,3.783480965387895
qr_haar,26,20,4.107013565888114
qr_haar,26,21,4.287154893423793
qr_haar,26,22,4.448175167558413
qr_haar,26,23,4.552322507752732
qr_haar,26,24,4.69673692486571
qr_haar,26,25,4.892717219855908
qr_haar,26,26,5.120517762400156
qr_haar,26,27,5.165166667007998
qr_haar,26,28,5.411656586661621
qr_haar,26,29,5.737917017662887
qr_haar,26,30,5.88263584268101
qr_haar,26,31,6.056306070367999
qr_haar,27,0,0.24890229501282476
qr_haar,27,1,0.37486853199088965
qr_haar,27,2,0.6196094099037706
qr_haar,27,3,0.741102681733081
qr_haar,27,4,1.0368913893393434
qr_haar,27,5,1.0968703693170252
qr_haar,27,6,1.3278979660279495
qr_haar,27,7,1.6068306361458249
qr_haar,27,8,1.8845119140922078
qr_haar,27,9,2.0819149172704843
qr_haar,27,10,2.217174090467983
qr_haar,27,11,2.4998976778277417
qr_haar,27,12,2.676509559521998
qr_haar,27,13,2.923101959092634
qr_haar,27,14,3.1315323934663675
qr_haar,27,15,3.227878600487844
qr_haar,27,16,3.390241274658411
qr_haar,27,17,3.7574671840999927
qr_haar,27,18,3.899964346201049
qr_haar,27,19,4.07975154953332
qr_haar,27,20,4.291521303296506
qr_haar,27,21,4.45948063141058
qr_haar,27,22,4.8044950468462915
qr_haar,27,23,4.894586839791784
qr_haar,27,24,5.060866272599216
qr_haar,27,25,5.287267497710042
qr_haar,27,26,5.546700683125129
qr_haar,27,27,5.729776807052252
qr_haar,27,28,5.864102540729595
qr_haar,27,29,6.039614986401014
qr_haar,27,30,6.139540214071855
qr_haar,27,31,6.260381660731283
qr_haar,28,0,0.3032749167706996
qr_haar,28,1,0.4402104357337402
qr_haar,28,2,0.6274795205365842
qr_haar,28,3,0.944433538297607
qr_haar,28,4,1.025261265016681
qr_haar,28,5,1.249212117019635
qr_haar,28,6,1.4249320725065737
qr_haar,28,7,1.5311695027186667
qr_haar,28,8,1.6748028969354438
qr_haar,28,9,1.7570175087157884
qr_haar,28,10,2.0024227950603732
qr_haar,28,11,2.213301581208188
qr_haar,28,12,2.402180539328032
qr_haar,28,13,2.6631023529966096
qr_haar,28,14,2.912126003526269
qr_haar,28,15,3.0523833255276784
qr_haar,28,16,3.209895159818738
qr_haar,28,17,3.5691732608613194
qr_haar,28,18,3.7304712624613563
qr_haar,28,19,3.8751451921468303
qr_haar,28,20,4.096216504692471
qr_haar,28,21,4.290206681562363
qr_haar,28,22,4.494418421383486
qr_haar,28,23,4.771521815385658
qr_haar,28,24,4.963520290374088
qr_haar,28,25,5.173974754906411
qr_haar,28,26,5.344111422310932
qr_haar,28,27,5.409296339644234
qr_haar,28,28,5.685034092364915
qr_haar,28,29,5.938480912046774
qr_haar,28,30,6.125962063971598
qr_haar,28,31,6.271713428282741
qr_haar,29,0,0.06333529557538535
qr_haar,29,1,0.18891954237226774
qr_haar,29,2,0.3792571255483967
qr_haar,29,3,0.6480247437031973
qr_haar,29,4,0.7863226398515452
qr_haar,29,5,1.0233397808293898
qr_haar,29,6,1.2792357681932454
qr_haar,29,7,1.3296450085591827
qr_haar,29,8,1.556943401121392
qr_haar,29,9,1.7718901817602855
qr_haar,29,10,2.0595455152362923
qr_haar,29,11,2.3242714790943335
qr_haar,29,12,2.5022163434238376
qr_haar,29,13,2.651238539839837
qr_haar,29,14,2.816278128715504
qr_haar,29,15,2.9450034854351252
qr_haar,29,16,3.217119751683758
qr_haar,29,17,3.436710789530768
qr_haar,29,18,3.7041551792736644
qr_haar,29,19,3.7998710432917675
qr_haar,29,20,4.02036124814205
qr_haar,29,21,4.189064214384546
qr_haar,29,22,4.530321072957826
qr_haar,29,23,4.62167912549706
qr_haar,29,24,4.804350858378146
qr_haar,29,25,4.9241625355990655
qr_haar,29,26,5.164763020700076
qr_haar,29,27,5.22898572624349
qr_haar,29,28,5.502027782204028
qr_haar,29,29,5.656841776295042
qr_haar,29,30,6.04108665336381
qr_haar,29,31,6.120583253619842
qr_haar,30,0,0.18307549122106864
qr_haar,30,1,0.323860376096753
qr_haar,30,2,0.6349128441693953
qr_haar,30,3,0.7674591901772675
qr_haar,30,4,0.921738024135601
qr_haar,30,5,1.0897764457130992
qr_haar,30,6,1.342404125727955
qr_haar,30,7,1.435342895160642
qr_haar,30,8,1.5262471552121013
qr_haar,30,9,1.8010159562948593
qr_haar,30,10,2.0833727779916495
qr_haar,30,11,2.2020794009460194
qr_haar,30,12,2.432786220154158
qr_haar,30,13,2.60226589091808
qr_haar,30,14,2.813227933543982
qr_haar,30,15,3.133353318256729
qr_haar,30,16,3.3160658690539946
qr_haar,30,17,3.5031923325175853
qr_haar,30,18,3.7672267457467696
qr_haar,30,19,3.8553073791621166
qr_haar,30,20,3.996439369697707
qr_haar,30,21,4.237749619849502
qr_haar,30,22,4.49115566772058
qr_haar,30,23,4.669619113594755
qr_haar,30,24,4.8001117893435215
qr_haar,30,25,5.1597224714331915
qr_haar,30,26,5.323291416112218
qr_haar,30,27,5.441528819960247
qr_haar,30,28,5.561505554889935
qr_haar,30,29,5.921103550722686
qr_haar,30,30,6.044998050955607
qr_haar,30,31,6.1870998479773025
qr_haar,31,0,0.031209161496664136
qr_haar,31,1,0.17019287711761694
qr_haar,31,2,0.3865910417021381
qr_haar,31,3,0.7096859847787003
qr_haar,31,4,0.8464551848193236
qr_haar,31,5,1.0284943516359135
qr_haar,31,6,1.2535557456658992
qr_haar,31,7,1.5922953094529628
qr_haar,31,8,1.6638586158147108
qr_haar,31,9,1.898443704219135
qr_haar,31,10,2.0967795975828785
qr_haar,31,11,2.309238274220368
qr_haar,31,12,2.3892807373326046
qr_haar,31,13,2.8123446184775145
qr_haar,31,14,2.9865537813655356
qr_haar,31,15,3.2188434036383846
qr_haar,31,16,3.4022352947399663
qr_haar,31,17,3.5541182299902756
qr_haar,31,18,3.8076266937014713
qr_haar,31,19,3.8645420209633956
qr_haar,31,20,4.124270781592233
qr_haar,31,21,4.2846901810796565
qr_haar,31,22,4.46412259699664
qr_haar,31,23,4.814857767909318
qr_haar,31,24,5.106819776567558
qr_haar,31,25,5.210829283144195
qr_haar,31,26,5.397416328681772
qr_haar,31,27,5.510156023220145
qr_haar,31,28,5.686193383171827
qr_haar,31,29,5.862655501594882
qr_haar,31,30,6.105545292300079
qr_haar,31,31,6.253185295429742
qr_haar,32,0,0.22974770115571633
qr_haar,32,1,0.3971762236884347
qr_haar,32,2,0.8023872539266084
qr_haar,32,3,0.90849916103764
qr_haar,32,4,1.0049195944617233
qr_haar,32,5,1.2641708995286571
qr_haar,32,6,1.650384683143806
qr_haar,32,7,1.7990888303896502
qr_haar,32,8,1.9451433068773725
qr_haar,32,9,2.1369437467946613
qr_haar,32,10,2.3189501049161785
qr_haar,32,11,2.3623835267028963
qr_haar,32,12,2.4865386568495027
qr_haar,32,13,2.8868035333454287
qr_haar,32,14,3.087628754596406
qr_haar,32,15,3.2314619145550965
qr_haar,32,16,3.4901994313049
qr_haar,32,17,3.649490593925108
qr_haar,32,18,3.8740146369729542
qr_haar,32,19,3.964950842279979
qr_haar,32,20,4.0214762827467965
qr_haar,32,21,4.426380061822262
qr_haar,32,22,4.71123362232736
qr_haar,32,23,4.9164331172313025
qr_haar,32,24,5.016000395668987
qr_haar,32,25,5.23165920997716
qr_haar,32,26,5.40147749984863
qr_haar,32,27,5.6546162276110925
qr_haar,32,28,5.749939693213848
qr_haar,32,29,5.995086109391356
qr_haar,32,30,6.148759079103117
qr_haar,32,31,6.243711585674397
qr_haar,33,0,0.1254449014369202
qr_haar,33,1,0.21072812995212645
qr_haar,33,2,0.5012871979497848
qr_haar,33,3,0.646252205059144
qr_haar,33,4,0.8046334917200124
qr_haar,33,5,0.9278437300001939
qr_haar,33,6,1.1601333674530203
qr_haar,33,7,1.4573009976575655
qr_haar,33,8,1.5266662277975394
qr_haar,33,9,1.6818980117370528
qr_haar,33,10,2.0134766497564436
qr_haar,33,11,2.170655952227496
qr_haar,33,12,2.444061042705764
qr_haar,33,13,2.577338934881196
qr_haar,33,14,2.719348418201384
qr_haar,33,15,2.993370027494307
qr_haar,33,16,3.100790384486553
qr_haar,33,17,3.310204854109757
qr_haar,33,18,3.4137973597911793
qr_haar,33,19,3.6440410640649183
qr_haar,33,20,3.6978263041044324
qr_haar,33,21,4.061107379679686
qr_haar,33,22,4.224581980005134
qr_haar,33,23,4.458371299154914
qr_haar,33,24,4.820024410935583
qr_haar,33,25,5.066950636916545
qr_haar,33,26,5.168430472366881
qr_haar,33,27,5.35685520958795
qr_haar,33,28,5.559375285894673
qr_haar,33,29,5.8348714121113865
qr_haar,33,30,6.012318546018676
qr_haar,33,31,6.26011635242519
qr_haar,34,0,0.08695566323844679
qr_haar,34,1,0.3631859410718149
qr_haar,34,2,0.5021020340443345
qr_haar,34,3,0.6838861092069485
qr_haar,34,4,0.9117785360797406
qr_haar,34,5,1.1811134029727928
qr_haar,34,6,1.2915625991910136
qr_haar,34,7,1.4414294950317121
qr_haar,34,8,1.7270955048651397
qr_haar,34,9,1.8175887525146561
qr_haar,34,10,1.9673666215044654
qr_haar,34,11,2.228730789446084
qr_haar,34,12,2.5205957072487344
qr_haar,34,13,2.704391691514376
qr_haar,34,14,2.7582949471082765
qr_haar,34,15,3.223580119656488
qr_haar,34,16,3.4231659602283644
qr_haar,34,17,3.486504943472594
qr_haar,34,18,3.5944127633595997
qr_haar,34,19,4.0473241991230235
qr_haar,34,20,4.084344974283526
qr_haar,34,21,4.353824290080157
qr_haar,34,22,4.440820809063326
qr_haar,34,23,4.68935829994456
qr_haar,34,24,4.8700919747710305
qr_haar,34,25,5.117258399474512
qr_haar,34,26,5.269573487860695
qr_haar,34,27,5.509810243726594
qr_haar,34,28,5.7817809865362095
qr_haar,34,29,5.901432996323422
qr_haar,34,30,6.100587425914042
qr_haar,34,31,6.2773211533068345
qr_haar,35,0,0.10642961405076959
qr_haar,35,1,0.19264451810635805
qr_haar,35,2,0.3357229793235864
qr_haar,35,3,0.6166936653487352
qr_haar,35,4,0.908580888354189
qr_haar,35,5,1.1100537605059395
qr_haar,35,6,1.380538526907109
qr_haar,35,7,1.5342289513390928
qr_haar,35,8,1.6889159917138188
qr_haar,35,9,2.0361402819202525
qr_haar,35,10,2.271216731172508
qr_haar,35,11,2.407075306010608
qr_haar,35,12,2.621495876208183
qr_haar,35,13,2.727037464382979
qr_haar,35,14,2.991222406953311
qr_haar,35,15,3.2344746177747172
qr_haar,35,16,3.2956439364824517
qr_haar,35,17,3.364679356298085
qr_haar,35,18,3.5946912822832204
qr_haar,35,19,3.8762253981767203
qr_haar,35,20,3.9218462531809855
qr_haar,35,21,4.254871630983082
qr_haar,35,22,4.467293665906151
qr_haar,35,23,4.510402141763499
qr_haar,35,24,4.875629734886226
qr_haar,35,25,5.114189886170659
qr_haar,35,26,5.25830838907169
qr_haar,35,27,5.452339989480592
qr_haar,35,28,5.700973316334382
qr_haar,35,29,5.859006793869511
qr_haar,35,30,5.985202822522576
qr_haar,35,31,6.204426815675032
qr_haar,36,0,0.18168252774141042
qr_haar,36,1,0.24288082188314022
qr_haar,36,2,0.38140266709741577
qr_haar,36,3,0.6016233137823228
qr_haar,36,4,0.8051261195609787
qr_haar,36,5,0.9953765669672212
qr_haar,36,6,1.1097362083419378
qr_haar,36,7,1.2506594535321012
qr_haar,36,8,1.5878025681113177
qr_haar,36,9,1.7620905977366108
qr_haar,36,10,2.090646740565432
qr_haar,36,11,2.1523320946964435
qr_haar,36,12,2.3615322514327204
qr_haar,36,13,2.472750534445344
qr_haar,36,14,2.6886448965888916
qr_haar,36,15,2.8396607461873504
qr_haar,36,16,3.0368981867165625
qr_haar,36,17,3.3836582175868384
qr_haar,36,18,3.5112676445313045
qr_haar,36,19,3.8678975716366595
qr_haar,36,20,4.054250336334421
qr_haar,36,21,4.20953843084699
qr_haar,36,22,4.3354684869622675
qr_haar,36,23,4.5606086329294415
qr_haar,36,24,4.621792445568522
qr_haar,36,25,4.962903009242959
qr_haar,36,26,5.196637560094896
qr_haar,36,27,5.396372587868259
qr_haar,36,28,5.5479237606161265
qr_haar,36,29,5.618977581488116
qr_haar,36,30,5.934837362580944
qr_haar,36,31,6.030689163261244
qr_haar,37,0,0.030816909571439916
qr_haar,37,1,0.20197140528866456
qr_haar,37,2,0.4649029338777805
qr_haar,37,3,0.6564829640370913
qr_haar,37,4,0.9015054551340862
qr_haar,37,5,1.1502280663167943
qr_haar,37,6,1.2572831459165201
qr_haar,37,7,1.5321456766662038
qr_haar,37,8,1.7186503442219847
qr_haar,37,9,1.9021316751117685
qr_haar,37,10,2.1868716236275842
qr_haar,37,11,2.3566153608353684
qr_haar,37,12,2.4944221785906606
qr_haar,37,13,2.642366763061008
qr_haar,37,14,2.994475562886117
qr_haar,37,15,3.052856699095251
qr_haar,37,16,3.286343887693346
qr_haar,37,17,3.4107640620858275
qr_haar,37,18,3.6821490428882337
qr_haar,37,19,3.7980900081903197
qr_haar,37,20,4.035678588261867
qr_haar,37,21,4.268006462418102
qr_haar,37,22,4.486305681241434
qr_haar,37,23,4.513324641632782
qr_haar,37,24,4.6672495802458
qr_haar,37,25,4.919803270416027
qr_haar,37,26,5.031875992443009
qr_haar,37,27,5.167932555360234
qr_haar,37,28,5.3400899650407725
qr_haar,37,29,5.631180995497052
qr_haar,37,30,5.825378401181859
qr_haar,37,31,6.112632506878881
qr_haar,38,0,0.14401068636918019
qr_haar,38,1,0.26353596717302114
qr_haar,38,2,0.6239325915268256
qr_haar,38,3,0.7303581341033641
qr_haar,38,4,0.945026114694283
qr_haar,38,5,1.108566536292113
qr_haar,38,6,1.3457972462767895
qr_haar,38,7,1.5583417984610952
qr_haar,38,8,1.8005199184059129
qr_haar,38,9,1.9474620569290764
qr_haar,38,10,2.113454135911963
qr_haar,38,11,2.3219596027170324
qr_haar,38,12,2.3919758067063177
qr_haar,38,13,2.5921065574433144
qr_haar,38,14,2.784973850229923
qr_haar,38,15,3.0330683017899394
qr_haar,38,16,3.191544210313812
qr_haar,38,17,3.517235935129802
qr_haar,38,18,3.788996243388471
qr_haar,38,19,3.9068979086497055
qr_haar,38,20,4.035531139217516
qr_haar,38,21,4.429001784686361
qr_haar,38,22,4.513800331046421
qr_haar,38,23,4.782109972794913
qr_haar,38,24,4.921605636566325
qr_haar,38,25,5.103161433494716
qr_haar,38,26,5.340838765440628
qr_haar,38,27,5.515623031290648
qr_haar,38,28,5.75539845569378
qr_haar,38,29,5.860589335251349
qr_haar,38,30,5.9841830399189915
qr_haar,38,31,6.156223107074995
qr_haar,39,0,0.053408353299894386
qr_haar,39,1,0.2823177732903667
qr_haar,39,2,0.5943688241334983
qr_haar,39,3,0.7909739723804966
qr_haar,39,4,0.8814834422574784
qr_haar,39,5,1.0310948295563978
qr_haar,39,6,1.2398209952901487
qr_haar,39,7,1.4658814685759975
qr_haar,39,8,1.6651115493108097
qr_haar,39,9,2.023545683872652
qr_haar,39,10,2.0589184334354207
qr_haar,39,11,2.3423799313599334
qr_haar,39,12,2.507288198446291
qr_haar,39,13,2.747582867599446
qr_haar,39,14,2.9329788639558996
qr_haar,39,15,3.0612580893745998
qr_haar,39,16,3.2277015219045393
qr_haar,39,17,3.3973454746937963
qr_haar,39,18,3.668169223616504
qr_haar,39,19,3.970066843169859
qr_haar,39,20,4.030189121692882
qr_haar,39,21,4.280810103454082
qr_haar,39,22,4.427568184014904
qr_haar,39,23,4.679944878899248
qr_haar,39,24,4.8522476353347495
qr_haar,39,25,5.135536569815942
qr_haar,39,26,5.25366260388091
qr_haar,39,27,5.460127231324466
qr_haar,39,28,5.578348930292768
qr_haar,39,29,5.733424745300074
qr_haar,39,30,5.846903966028077
qr_haar,39,31,6.24504138206366
qr_haar,40,0,0.02926867572364176
qr_haar,40,1,0.365796875858858
qr_haar,40,2,0.6617190824665733
qr_haar,40,3,0.7550740974724908
qr_haar,40,4,0.8642340301015958
qr_haar,40,5,1.0407742183713509
qr_haar,40,6,1.2963454642803451
qr_haar,40,7,1.4636172506478982
qr_haar,40,8,1.6452210280234274
qr_haar,40,9,1.8065304232522341
qr_haar,40,10,2.108603174010209
qr_haar,40,11,2.2340714115160063
qr_haar,40,12,2.4952963618278763
qr_haar,40,13,2.601939241650123
qr_haar,40,14,2.815374383000101
qr_haar,40,15,2.8743787900579423
qr_haar,40,16,3.270111726873447
qr_haar,40,17,3.3238887225496914
qr_haar,40,18,3.6356269654019946
qr_haar,40,19,3.738074885850604
qr_haar,40,20,3.9608498528813816
qr_haar,40,21,4.175423715484305
qr_haar,40,22,4.39747151016997
qr_haar,40,23,4.649119127071875
qr_haar,40,24,4.738825500290103
qr_haar,40,25,4.913052407388732
qr_haar,40,26,5.1150490316416874
qr_haar,40,27,5.299111851960887
qr_haar,40,28,5.608160832243288
qr_haar,40,29,5.725697387930865
qr_haar,40,30,5.906869983704313
qr_haar,40,31,6.034038227483683
qr_haar,41,0,0.0422980178535033
qr_haar,41,1,0.2191251076554595
qr_haar,41,2,0.3640417025000392
qr_haar,41,3,0.5162657963840325
qr_haar,41,4,0.8001484777245528
qr_haar,41,5,0.8961525334502362
qr_haar,41,6,1.0962244394342076
qr_haar,41,7,1.2538580282097331
qr_haar,41,8,1.5028362784727085
qr_haar,41,9,1.6575591318206748
qr_haar,41,10,1.8362243835337575
qr_haar,41,11,2.020822651947253
qr_haar,41,12,2.2291536212088743
qr_haar,41,13,2.4521778014825357
qr_haar,41,14,2.53624055271105
qr_haar,41,15,2.9517464267879743
qr_haar,41,16,3.0319857370130214
qr_haar,41,17,3.256677434637987
qr_haar,41,18,3.3575179251103835
qr_haar,41,19,3.7206065655288936
qr_haar,41,20,3.8812112710722975
qr_haar,41,21,4.098404152977169
qr_haar,41,22,4.314831236230312
qr_haar,41,23,4.470014804138778
qr_haar,41,24,4.647545424185203
qr_haar,41,25,4.965042862717866
qr_haar,41,26,5.115450722708559
qr_haar,41,27,5.29928228834891
qr_haar,41,28,5.563284230673729
qr_haar,41,29,5.79251041408798
qr_haar,41,30,5.911884228173518
qr_haar,41,31,6.132356443406976
qr_haar,42,0,0.07586148484730834
qr_haar,42,1,0.3491312675262837
qr_haar,42,2,0.440046321137917
qr_haar,42,3,0.7217867883058472
qr_haar,42,4,1.0155168531274457
qr_haar,42,5,1.1322122155013883
qr_haar,42,6,1.3434408203049633
qr_haar,42,7,1.593598122398555
qr_haar,42,8,1.8133483019133765
qr_haar,42,9,2.018557556026575
qr_haar,42,10,2.1172014854320245
qr_haar,42,11,2.4443258547137265
qr_haar,42,12,2.62239453151016
qr_haar,42,13,2.7223889093782194
qr_haar,42,14,2.827181339182109
qr_haar,42,15,3.18908821198367
qr_haar,42,16,3.363386594567544
qr_haar,42,17,3.5800228639710383
qr_haar,42,18,3.846592683345846
qr_haar,42,19,3.9227012792675136
qr_haar,42,20,4.148501324201517
qr_haar,42,21,4.435720391014007
qr_haar,42,22,4.482536690196148
qr_haar,42,23,4.6646091590014205
qr_haar,42,24,4.80304094936662
qr_haar,42,25,5.089125033632711
qr_haar,42,26,5.201084903218652
qr_haar,42,27,5.465985667159177
qr_haar,42,28,5.604698833518977
qr_haar,42,29,5.859667100510438
qr_haar,42,30,6.07763508284325
qr_haar,42,31,6.246234325422169
qr_haar,43,0,0.13477231354045946
qr_haar,43,1,0.4957765890013682
qr_haar,43,2,0.6182694728500395
qr_haar,43,3,0.8044029059900757
qr_haar,43,4,0.9861810982413899
qr_haar,43,5,1.2042182758700575
qr_haar,43,6,1.3245359272978898
qr_haar,43,7,1.5502572146898674
qr_haar,43,8,1.8599600009016983
qr_haar,43,9,1.9678186305874368
qr_haar,43,10,2.0917519567688885
qr_haar,43,11,2.345868482945834
qr_haar,43,12,2.6593535706377684
qr_haar,43,13,2.853643315158736
qr_haar,43,14,2.9922486843214595
qr_haar,43,15,3.201027945871985
qr_haar,43,16,3.3462469972408173
qr_haar,43,17,3.5556182044045173
qr_haar,43,18,3.738093132905089
qr_haar,43,19,3.92340671727132
qr_haar,43,20,4.121390707215882
qr_haar,43,21,4.278266877064918
qr_haar,43,22,4.649357975068586
qr_haar,43,23,4.839145503602068
qr_haar,43,24,4.907254726333098
qr_haar,43,25,5.068808298381024
qr_haar,43,26,5.206712865235148
qr_haar,43,27,5.412190426654507
qr_haar,43,28,5.664986042503642
qr_haar,43,29,5.868747338658042
qr_haar,43,30,6.122427477633616
