occupation,S_P,S_W,S_Q,S_W_r_1_4,S_W_r_1_2,S_W_r_1,S_W_r_2,S_W_r_4
0.5630000000000001,-0.4255243491575534,1.764620552590603,-0.172177916113453,0.916228071097416,1.378326191470713,1.764620552590603,2.071473372030658,2.302522432217307
0.5635,-0.4264120544976939,1.756715373083491,-0.1710330962975198,0.9083228915903037,1.3704210119636,1.756715373083491,2.063568192523546,2.294617252710194
0.5640000000000001,-0.427298972515922,1.748872195622464,-0.1698869643668971,0.9004797141292771,1.362577834502574,1.748872195622464,2.055725015062519,2.286774075249168
0.5645,-0.4281851046075796,1.74109005518041,-0.1687395173104205,0.8926975736872229,1.35479569406052,1.74109005518041,2.047942874620465,2.278991934807113
0.5650000000000001,-0.429070452164304,1.733368009086499,-0.1675907521065469,0.8849755275933118,1.347073647966609,1.733368009086499,2.040220828526554,2.271269888713202
0.5655,-0.4299550165740381,1.725705136340931,-0.1664406657233096,0.8773126548477432,1.33941077522104,1.725705136340931,2.032557955780985,2.263607015967634
0.5660000000000001,-0.430838799221046,1.718100536955711,-0.1652892551182676,0.8697080554625234,1.33180617583582,1.718100536955711,2.024953356395765,2.256002416582414
0.5665,-0.431721801485924,1.710553331320328,-0.1641365172384595,0.8621608498271411,1.324258970200438,1.710553331320328,2.017406150760383,2.248455210947032
0.5670000000000001,-0.4326040247456151,1.70306265959117,-0.1629824490203526,0.8546701780979828,1.31676829847128,1.70306265959117,2.009915479031225,2.240964539217873
0.5675,-0.4334854703734207,1.695627681103653,-0.1618270473897969,0.8472351996104657,1.309333319983762,1.695627681103653,2.002480500543708,2.233529560730356
0.5680000000000001,-0.4343661397390144,1.688247573806029,-0.1606703092619731,0.8398550923128421,1.301953212686139,1.688247573806029,1.995100393246084,2.226149453432733
0.5685,-0.4352460342084536,1.680921533713958,-0.1595122315413455,0.8325290522207702,1.294627172594067,1.680921533713958,1.987774353154012,2.218823413340661
0.5690000000000001,-0.4361251551441939,1.673648774384877,-0.1583528111216106,0.8252562928916893,1.287354413264986,1.673648774384877,1.980501593824931,2.21155065401158
0.5695,-0.4370035039050998,1.666428526411391,-0.1571920448856484,0.8180360449182034,1.2801341652915,1.666428526411391,1.973281345851445,2.204330406038094
0.5700000000000001,-0.4378810818464589,1.659260036932777,-0.1560299297054709,0.8108675554395897,1.272965675812886,1.659260036932777,1.966112856372832,2.19716191655948
0.5705,-0.4387578903199932,1.652142569163914,-0.1548664624421729,0.8037500876707264,1.265848208044023,1.652142569163914,1.958995388603968,2.190044448790617
0.5710000000000001,-0.4396339306738732,1.645075401940821,-0.1537016399458798,0.7966829204476336,1.25878104082093,1.645075401940821,1.951928221380876,2.182977281567524
0.5715,-0.4405092042527283,1.638057829282175,-0.1525354590556974,0.7896653477889874,1.251763468162284,1.638057829282175,1.944910648722229,2.175959708908878
0.5720000000000001,-0.4413837123976609,1.631089159966081,-0.1513679165996595,0.7826966784728937,1.24479479884619,1.631089159966081,1.937941979406136,2.168991039592784
0.5725,-0.4422574564462577,1.624168717121508,-0.1501990093946778,0.7757762356283207,1.237874356001617,1.624168717121508,1.931021536561563,2.162070596748211
0.5730000000000001,-0.4431304377326026,1.617295837833745,-0.1490287342464873,0.7689033563405576,1.231001476713854,1.617295837833745,1.9241486572738,2.155197717460448
0.5735,-0.4440026575872883,1.610469872763346,-0.1478570879495967,0.7620773912701584,1.224175511643455,1.610469872763346,1.9173226922034,2.148371752390049
0.5740000000000001,-0.4448741173374294,1.603690185777967,-0.1466840672872333,0.7552977042847793,1.217395824658076,1.603690185777967,1.910543005218021,2.14159206540467
0.5745,-0.4457448183066733,1.596956153596623,-0.1455096690312917,0.7485636721034357,1.210661792476732,1.596956153596623,1.903808973036678,2.134858033223326
0.5750000000000001,-0.4466147618152135,1.590267165445826,-0.1443338899422796,0.7418746839526384,1.203972804325935,1.590267165445826,1.89711998488588,2.128169045072529
0.5755,-0.4474839491798003,1.583622622727158,-0.1431567267692649,0.7352301412339706,1.197328261607267,1.583622622727158,1.890475442167213,2.121524502353861
0.5760000000000001,-0.4483523817137544,1.577021938695805,-0.1419781762498206,0.7286294572026175,1.190727577575914,1.577021938695805,1.883874758135859,2.114923818322508
0.5765,-0.4492200607269767,1.570464538149647,-0.140798235109972,0.7220720566564596,1.184170177029756,1.570464538149647,1.877317357589702,2.10836641777635
0.577,-0.4500869875259624,1.563949857128454,-0.1396169000641411,0.7155573756352662,1.177655496008563,1.563949857128454,1.870802676568508,2.101851736755157
0.5775,-0.4509531634138115,1.557477342622835,-0.1384341678150914,0.7090848611296481,1.171182981502945,1.557477342622835,1.86433016206289,2.095379222249539
0.578,-0.4518185896902404,1.551046452292546,-0.1372500350538749,0.7026539707993587,1.164752091172655,1.551046452292546,1.857899271732601,2.088948331919249
0.5785,-0.4526832676515943,1.544656654193774,-0.1360644984597731,0.6962641727005867,1.158362293073883,1.544656654193774,1.851509473633829,2.082558533820477
0.579,-0.4535471985908581,1.538307426515116,-0.1348775547002444,0.6899149450219288,1.152013065395226,1.538307426515116,1.845160245955171,2.076209306141819
0.5795,-0.4544103837976694,1.531998257321851,-0.1336892004308656,0.6836057758286633,1.14570389620196,1.531998257321851,1.838851076761905,2.069900136948554
0.58,-0.4552728245583278,1.525728644308256,-0.1324994322952771,0.6773361628150687,1.139434283188365,1.525728644308256,1.832581463748311,2.063630523934959
0.5805,-0.4561345221558092,1.519498094557619,-0.1313082469251238,0.6711056130644317,1.133203733437729,1.519498094557619,1.826350913997674,2.057399974184322
0.581,-0.4569954778697741,1.513306124309699,-0.1301156409400007,0.6649136428165112,1.127011763189808,1.513306124309699,1.820158943749753,2.051208003936402
0.5815,-0.4578556929765821,1.50715225873532,-0.128921610947393,0.6587597772421325,1.120857897615429,1.50715225873532,1.814005078175374,2.045054138362023
0.582,-0.4587151687493007,1.501036031717884,-0.1277261535426194,0.652643550224697,1.114741670597994,1.501036031717884,1.807888851157939,2.038937911344588
0.5825,-0.4595739064577186,1.494956985641501,-0.1265292653087731,0.6465645041483141,1.108662624521611,1.494956985641501,1.801809805081556,2.032858865268205
0.583,-0.4604319073683553,1.488914671185539,-0.1253309428166645,0.6405221896923521,1.102620310065649,1.488914671185539,1.795767490625594,2.026816550812243
0.5835,-0.4612891727444737,1.482908647125327,-0.1241311826247603,0.6345161656321399,1.096614286005437,1.482908647125327,1.789761466565382,2.02081052675203
0.584,-0.46214570384609,1.476938480138824,-0.1229299812791264,0.6285459986456365,1.090644119018933,1.476938480138824,1.783791299578878,2.014840359765527
0.5845,-0.4630015019299861,1.471003744619009,-0.1217273353133658,0.6226112631258214,1.084709383499118,1.471003744619009,1.777856564059063,2.008905624245712
0.585,-0.4638565682497193,1.465104022491821,-0.1205232412485613,0.6167115409986337,1.07880966137193,1.465104022491821,1.771956841931876,2.003005902118524
0.5855,-0.464710904055635,1.459238903039422,-0.1193176955932126,0.610846421546235,1.072944541919532,1.459238903039422,1.766091722479477,1.997140782666126
0.586,-0.4655645105948755,1.45340798272863,-0.1181106948431774,0.6050155012354426,1.067113621608739,1.45340798272863,1.760260802168685,1.991309862355333
0.5865,-0.4664173891113932,1.447610865044303,-0.1169022354816089,0.599218383551116,1.061316503924413,1.447610865044303,1.754463684484358,1.985512744671007
0.587,-0.4672695408459593,1.441847160327554,-0.1156923139788958,0.5934546788343662,1.055552799207663,1.441847160327554,1.748699979767608,1.979749039954257
0.5875,-0.468120967036177,1.436116485618568,-0.1144809267925986,0.5877240041253808,1.049822124498678,1.436116485618568,1.742969305058623,1.974018365245271
0.588,-0.4689716689164898,1.430418464503931,-0.1132680703673894,0.5820259830107435,1.04412410338404,1.430418464503931,1.737271283943985,1.968320344130634
0.5885,-0.4698216477181943,1.424752726968253,-0.1120537411349873,0.5763602454750656,1.038458365848362,1.424752726968253,1.731605546408308,1.962654606594956
0.589,-0.4706709046694496,1.419118909249998,-0.1108379355140976,0.5707264277568103,1.032824548130107,1.419118909249998,1.725971728690052,1.957020788876701
0.5895,-0.4715194409952886,1.413516653701327,-0.1096206499103458,0.5651241722081399,1.027222292581437,1.413516653701327,1.720369473141382,1.951418533328031
0.59,-0.472367257917628,1.407945608651872,-0.1084018807162165,0.5595531271586849,1.021651247531982,1.407945608651872,1.714798428091927,1.945847488278575
0.5905,-0.47321435665528,1.402405428276256,-0.107181624310987,0.5540129467830688,1.016111067156366,1.402405428276256,1.709258247716311,1.940307307902959
0.591,-0.4740607384239611,1.396895772465288,-0.1059598770606648,0.5485032909721002,1.010601411345397,1.396895772465288,1.703748591905342,1.934797652091991
0.5915,-0.4749064044363045,1.391416306700661,-0.1047366353179204,0.5430238252074739,1.005121945580771,1.391416306700661,1.698269126140716,1.929318186327365
0.592,-0.4757513559018686,1.385966701933097,-0.1035118954220248,0.5375742204399099,0.9996723408132067,1.385966701933097,1.692819521373152,1.9238685815598
0.5925,-0.4765955940271492,1.380546634463757,-0.1022856536987803,0.53215415297057,0.9942522733438668,1.380546634463757,1.687399453903812,1.918448514090461
0.593,-0.4774391200155883,1.375155785828881,-0.101057906460458,0.5267633043356941,0.9888614247089909,1.375155785828881,1.682008605268936,1.913057665455585
0.5935,-0.4782819350675858,1.369793842687495,-0.09982865000572816,0.521401361194308,0.9834994815676048,1.369793842687495,1.67664666212755,1.907695722314199
0.594,-0.4791240403805078,1.364460496712133,-0.09859788061959562,0.5160680152189461,0.9781661355922429,1.364460496712133,1.671313316152188,1.902362376338837
0.5945,-0.4799654371486995,1.35915544448244,-0.09736559457333049,0.5107629629892523,0.9728610833625491,1.35915544448244,1.666008263922494,1.897057324109143
0.595,-0.4808061265634926,1.353878387381596,-0.09613178812440215,0.5054859058884091,0.9675840262617059,1.353878387381596,1.660731206821651,1.8917802670083
0.5955,-0.4816461098132178,1.348629031495452,-0.09489645751640929,0.500236550002265,0.9623346703755618,1.348629031495452,1.655481850935507,1.886530911122156
0.596,-0.4824853880832126,1.343407087514301,-0.0936595989790131,0.4950146060211138,0.9571127263944106,1.343407087514301,1.650259906954356,1.881308967141004
0.5965,-0.4833239625558338,1.338212270637197,-0.09242120872786641,0.4898197891440093,0.951917909517306,1.338212270637197,1.645065090077251,1.8761141502639
0.597,-0.484161834410465,1.333044300478754,-0.09118128296454597,0.4846518189855671,0.9467499393588639,1.333044300478754,1.639897119918809,1.870946180105458
0.5975,-0.4849990048235288,1.327902900978335,-0.08993981787648098,0.4795104194851481,0.9416085398584448,1.327902900978335,1.63475572041839,1.865804780605039
0.598,-0.4858354749684947,1.322787800311565,-0.08869680963688409,0.474395318818378,0.9364934391916748,1.322787800311565,1.62964061975162,1.860689679938269
0.5985,-0.4866712460158908,1.317698730804094,-0.08745225440467919,0.4693062493109064,0.9314043696842031,1.317698730804094,1.624551550244148,1.855600610430797
0.599,-0.4875063191333122,1.312635428847547,-0.08620614832443219,0.4642429473543601,0.9263410677276569,1.312635428847547,1.619488248287602,1.850537308474251
0.5995,-0.4883406954854319,1.30759763481759,-0.08495848752627677,0.4592051533244021,0.9213032736976989,1.30759763481759,1.614450454257644,1.845499514444293
0.6,-0.4891743762340093,1.302585092994046,-0.083709268125845,0.4541926115008585,0.9162907318741553,1.302585092994046,1.609437912434101,1.840486972620749
0.6005,-0.4900073625379012,1.297597551483006,-0.08245848622419227,0.4492050699898191,0.9113031903631159,1.297597551483006,1.604450370923061,1.83549943110971
0.601,-0.4908396555530705,1.292634762140878,-0.08120613790772646,0.4442422806476907,0.9063404010209875,1.292634762140878,1.599487581580933,1.830536641767581
0.6015,-0.4916712564325966,1.287696480500295,-0.07995221924813256,0.4393039990071073,0.901402119380404,1.287696480500295,1.594549299940349,1.825598360126998
0.602,-0.492502166326684,1.282782465697866,-0.07869672630230073,0.4343899842046788,0.8964881045779756,1.282782465697866,1.589635285137921,1.820684345324569
0.6025,-0.4933323863826731,1.277892480403674,-0.07743965511224948,0.4294999989104864,0.8915981192837832,1.277892480403674,1.584745299843728,1.815794360030377
0.603,-0.4941619177450484,1.273026290752501,-0.07618100170505337,0.424633809259314,0.8867319296326108,1.273026290752501,1.579879110192556,1.810928170379205
0.6035,-0.4949907615554492,1.268183666276713,-0.07492076209276555,0.4197911847835256,0.8818893051568224,1.268183666276713,1.575036485716768,1.806085545903416
0.604,-0.4958189189526778,1.263364379840765,-0.07365893227234355,0.4149718983475774,0.8770700187208742,1.263364379840765,1.570217199280819,1.801266259467468
0.6045,-0.4966463910727104,1.258568207577271,-0.07239550822557139,0.4101757260840835,0.8722738464573803,1.258568207577271,1.565421027017325,1.796470087203974
0.605,-0.4974731790487044,1.253794928824614,-0.07113048591898485,0.4054024473314264,0.8675005677047232,1.253794928824614,1.560647748264668,1.791696808451317
0.6055,-0.49829928401101,1.249044326066016,-0.06986386130379174,0.4006518445728282,0.862749964946125,1.249044326066016,1.55589714550607,1.786946205692719
0.606,-0.4991247070871774,1.24431618487007,-0.06859563031579685,0.3959237033768825,0.8580218237501793,1.24431618487007,1.551169004310124,1.782218064496773
0.6065,-0.4999494494019678,1.239610293832657,-0.06732578887532081,0.3912178123394694,0.8533159327127662,1.239610293832657,1.546463113272711,1.77751217345936
0.607,-0.5007735120773612,1.234926444520231,-0.06605433288712426,0.3865339630270437,0.8486320834003405,1.234926444520231,1.541779263960286,1.772828324146934
0.6075,-0.5015968962325665,1.230264431414419,-0.06478125824032599,0.381871949921232,0.8439700702945288,1.230264431414419,1.537117250854474,1.768166311041123
0.608,-0.50241960298403,1.225624051857917,-0.06350656080832551,0.37723157036473,0.8393296907380268,1.225624051857917,1.532476871297972,1.763525931484621
0.6085,-0.5032416334454448,1.221005106001622,-0.06223023644872061,0.3726126245084351,0.8347107448817319,1.221005106001622,1.527857925441677,1.758906985628326
0.609,-0.5040629887277599,1.216407396752993,-0.0609522810032288,0.368014915259806,0.8301130356331028,1.216407396752993,1.523260216193048,1.754309276379697
0.6095,-0.5048836699391892,1.211830729725581,-0.05967269029760347,0.3634382482323939,0.8255363686056907,1.211830729725581,1.518683549165636,1.749732609352284
0.61,-0.5057036781852199,1.207274913189721,-0.05839146014155505,0.3588824316965338,0.8209805520698306,1.207274913189721,1.514127732629776,1.745176792816424
0.6105,-0.5065230145686224,1.202739758024329,-0.05710858632866578,0.354347276531142,0.8164453969044387,1.202739758024329,1.509592577464384,1.740641637651033
0.611,-0.5073416801894582,1.198225077669803,-0.05582406463630929,0.3498325961766156,0.8119307165499123,1.198225077669803,1.505077897109858,1.736126957296506
0.6115,-0.5081596761450901,1.193730688081963,-0.05453789082556493,0.345338206588776,0.8074363269620728,1.193730688081963,1.500583507522018,1.731632567708667
0.612,-0.508977003530189,1.189256407687043,-0.05325006064113647,0.3408639261938553,0.8029620465671521,1.189256407687043,1.496109227127097,1.727158287313746
