series_id,time_kappa,sz_over_N,generated_N,paper_series_N,parameter_match
finite_N_12,40.700000000000003,-0.026104893417824734,12,"40,80,160",reduced_scale
finite_N_12,40.800000000000004,-0.026106167241741241,12,"40,80,160",reduced_scale
finite_N_12,40.900000000000006,-0.026107120493125968,12,"40,80,160",reduced_scale
finite_N_12,41,-0.026107755838698427,12,"40,80,160",reduced_scale
finite_N_12,41.100000000000001,-0.026108079751127607,12,"40,80,160",reduced_scale
finite_N_12,41.200000000000003,-0.02610810225767864,12,"40,80,160",reduced_scale
finite_N_12,41.300000000000004,-0.026107836656281847,12,"40,80,160",reduced_scale
finite_N_12,41.400000000000006,-0.026107299203997267,12,"40,80,160",reduced_scale
finite_N_12,41.5,-0.026106508782966085,12,"40,80,160",reduced_scale
finite_N_12,41.600000000000001,-0.026105486548987925,12,"40,80,160",reduced_scale
finite_N_12,41.700000000000003,-0.026104255567846874,12,"40,80,160",reduced_scale
finite_N_12,41.800000000000004,-0.026102840444428774,12,"40,80,160",reduced_scale
finite_N_12,41.900000000000006,-0.026101266949535618,12,"40,80,160",reduced_scale
finite_N_12,42,-0.026099561649108826,12,"40,80,160",reduced_scale
finite_N_12,42.100000000000001,-0.026097751540332354,12,"40,80,160",reduced_scale
finite_N_12,42.200000000000003,-0.026095863698799678,12,"40,80,160",reduced_scale
finite_N_12,42.300000000000004,-0.026093924940603769,12,"40,80,160",reduced_scale
finite_N_12,42.400000000000006,-0.026091961502851136,12,"40,80,160",reduced_scale
finite_N_12,42.5,-0.026089998745715798,12,"40,80,160",reduced_scale
finite_N_12,42.600000000000001,-0.02608806087874228,12,"40,80,160",reduced_scale
finite_N_12,42.700000000000003,-0.026086170713686203,12,"40,80,160",reduced_scale
finite_N_12,42.800000000000004,-0.026084349445748778,12,"40,80,160",reduced_scale
finite_N_12,42.900000000000006,-0.026082616464628849,12,"40,80,160",reduced_scale
finite_N_12,43,-0.026080989196382593,12,"40,80,160",reduced_scale
finite_N_12,43.100000000000001,-0.02607948297665651,12,"40,80,160",reduced_scale
finite_N_12,43.200000000000003,-0.026078110955445776,12,"40,80,160",reduced_scale
finite_N_12,43.300000000000004,-0.026076884033135225,12,"40,80,160",reduced_scale
finite_N_12,43.400000000000006,-0.026075810827202544,12,"40,80,160",reduced_scale
finite_N_12,43.5,-0.02607489766861561,12,"40,80,160",reduced_scale
finite_N_12,43.600000000000001,-0.026074148626629087,12,"40,80,160",reduced_scale
finite_N_12,43.700000000000003,-0.026073565560396667,12,"40,80,160",reduced_scale
finite_N_12,43.800000000000004,-0.026073148195552748,12,"40,80,160",reduced_scale
finite_N_12,43.900000000000006,-0.026072894223693893,12,"40,80,160",reduced_scale
finite_N_12,44,-0.026072799422499099,12,"40,80,160",reduced_scale
finite_N_12,44.100000000000001,-0.026072857794077114,12,"40,80,160",reduced_scale
finite_N_12,44.200000000000003,-0.026073061719010301,12,"40,80,160",reduced_scale
finite_N_12,44.300000000000004,-0.026073402123486005,12,"40,80,160",reduced_scale
finite_N_12,44.400000000000006,-0.026073868656862328,12,"40,80,160",reduced_scale
finite_N_12,44.5,-0.026074449877004385,12,"40,80,160",reduced_scale
finite_N_12,44.600000000000001,-0.026075133440753684,12,"40,80,160",reduced_scale
finite_N_12,44.700000000000003,-0.026075906296945634,12,"40,80,160",reduced_scale
finite_N_12,44.800000000000004,-0.026076754879477953,12,"40,80,160",reduced_scale
finite_N_12,44.900000000000006,-0.026077665298042466,12,"40,80,160",reduced_scale
finite_N_12,45,-0.026078623524270279,12,"40,80,160",reduced_scale
finite_N_12,45.100000000000001,-0.026079615571198488,12,"40,80,160",reduced_scale
finite_N_12,45.200000000000003,-0.026080627664141941,12,"40,80,160",reduced_scale
finite_N_12,45.300000000000004,-0.026081646401247851,12,"40,80,160",reduced_scale
finite_N_12,45.400000000000006,-0.026082658902214468,12,"40,80,160",reduced_scale
finite_N_12,45.5,-0.02608365294387056,12,"40,80,160",reduced_scale
finite_N_12,45.600000000000001,-0.026084617081532865,12,"40,80,160",reduced_scale
finite_N_12,45.700000000000003,-0.026085540755283836,12,"40,80,160",reduced_scale
finite_N_12,45.800000000000004,-0.026086414380535453,12,"40,80,160",reduced_scale
finite_N_12,45.900000000000006,-0.026087229422469466,12,"40,80,160",reduced_scale
finite_N_12,46,-0.026087978454159933,12,"40,80,160",reduced_scale
finite_N_12,46.100000000000001,-0.026088655198396,12,"40,80,160",reduced_scale
finite_N_12,46.200000000000003,-0.026089254553422109,12,"40,80,160",reduced_scale
finite_N_12,46.300000000000004,-0.026089772603001927,12,"40,80,160",reduced_scale
finite_N_12,46.400000000000006,-0.026090206611388663,12,"40,80,160",reduced_scale
finite_N_12,46.5,-0.026090555003942407,12,"40,80,160",reduced_scale
finite_N_12,46.600000000000001,-0.026090817334281296,12,"40,80,160",reduced_scale
finite_N_12,46.700000000000003,-0.026090994238978264,12,"40,80,160",reduced_scale
finite_N_12,46.800000000000004,-0.0260910873809241,12,"40,80,160",reduced_scale
finite_N_12,46.900000000000006,-0.026091099382566277,12,"40,80,160",reduced_scale
finite_N_12,47,-0.026091033750304398,12,"40,80,160",reduced_scale
finite_N_12,47.100000000000001,-0.026090894791374181,12,"40,80,160",reduced_scale
finite_N_12,47.200000000000003,-0.026090687524584835,12,"40,80,160",reduced_scale
finite_N_12,47.300000000000004,-0.026090417586288734,12,"40,80,160",reduced_scale
finite_N_12,47.400000000000006,-0.02609009113295982,12,"40,80,160",reduced_scale
finite_N_12,47.5,-0.026089714741736117,12,"40,80,160",reduced_scale
finite_N_12,47.600000000000001,-0.02608929531024709,12,"40,80,160",reduced_scale
finite_N_12,47.700000000000003,-0.026088839956994139,12,"40,80,160",reduced_scale
finite_N_12,47.800000000000004,-0.026088355923490639,12,"40,80,160",reduced_scale
finite_N_12,47.900000000000006,-0.026087850479290003,12,"40,80,160",reduced_scale
finite_N_12,48,-0.026087330830945176,12,"40,80,160",reduced_scale
finite_N_12,48.100000000000001,-0.026086804035846428,12,"40,80,160",reduced_scale
finite_N_12,48.200000000000003,-0.026086276921782059,12,"40,80,160",reduced_scale
finite_N_12,48.300000000000004,-0.026085756012957654,12,"40,80,160",reduced_scale
finite_N_12,48.400000000000006,-0.026085247463096345,12,"40,80,160",reduced_scale
finite_N_12,48.5,-0.026084756996127775,12,"40,80,160",reduced_scale
finite_N_12,48.600000000000001,-0.026084289854856252,12,"40,80,160",reduced_scale
finite_N_12,48.700000000000003,-0.026083850757882766,12,"40,80,160",reduced_scale
finite_N_12,48.800000000000004,-0.026083443864940731,12,"40,80,160",reduced_scale
finite_N_12,48.900000000000006,-0.026083072750695286,12,"40,80,160",reduced_scale
finite_N_12,49,-0.026082740386947717,12,"40,80,160",reduced_scale
finite_N_12,49.100000000000001,-0.026082449133087316,12,"40,80,160",reduced_scale
finite_N_12,49.200000000000003,-0.026082200734535644,12,"40,80,160",reduced_scale
finite_N_12,49.300000000000004,-0.026081996328843837,12,"40,80,160",reduced_scale
finite_N_12,49.400000000000006,-0.026081836459022276,12,"40,80,160",reduced_scale
finite_N_12,49.5,-0.026081721093612214,12,"40,80,160",reduced_scale
finite_N_12,49.600000000000001,-0.026081649652948225,12,"40,80,160",reduced_scale
finite_N_12,49.700000000000003,-0.026081621041007849,12,"40,80,160",reduced_scale
finite_N_12,49.800000000000004,-0.026081633682203658,12,"40,80,160",reduced_scale
finite_N_12,49.900000000000006,-0.026081685562441184,12,"40,80,160",reduced_scale
finite_N_12,50,-0.026081774273742437,12,"40,80,160",reduced_scale
finite_N_12,50.100000000000001,-0.026081897061724618,12,"40,80,160",reduced_scale
finite_N_12,50.200000000000003,-0.026082050875218071,12,"40,80,160",reduced_scale
finite_N_12,50.300000000000004,-0.026082232417314988,12,"40,80,160",reduced_scale
finite_N_12,50.400000000000006,-0.026082438197153474,12,"40,80,160",reduced_scale
finite_N_12,50.5,-0.026082664581764892,12,"40,80,160",reduced_scale
finite_N_12,50.600000000000001,-0.026082907847340697,12,"40,80,160",reduced_scale
finite_N_12,50.700000000000003,-0.026083164229312436,12,"40,80,160",reduced_scale
finite_N_12,50.800000000000004,-0.026083429970679289,12,"40,80,160",reduced_scale
finite_N_12,50.900000000000006,-0.026083701368065582,12,"40,80,160",reduced_scale
finite_N_12,51,-0.026083974815041756,12,"40,80,160",reduced_scale
finite_N_12,51.100000000000001,-0.026084246842296654,12,"40,80,160",reduced_scale
finite_N_12,51.200000000000003,-0.026084514154307386,12,"40,80,160",reduced_scale
finite_N_12,51.300000000000004,-0.026084773662211153,12,"40,80,160",reduced_scale
finite_N_12,51.400000000000006,-0.026085022512644301,12,"40,80,160",reduced_scale
finite_N_12,51.5,-0.026085258112374238,12,"40,80,160",reduced_scale
finite_N_12,51.600000000000001,-0.02608547814860929,12,"40,80,160",reduced_scale
finite_N_12,51.700000000000003,-0.026085680604930508,12,"40,80,160",reduced_scale
finite_N_12,51.800000000000004,-0.026085863772845479,12,"40,80,160",reduced_scale
finite_N_12,51.900000000000006,-0.026086026259019294,12,"40,80,160",reduced_scale
finite_N_12,52,-0.026086166988287442,12,"40,80,160",reduced_scale
finite_N_12,52.100000000000001,-0.026086285202603764,12,"40,80,160",reduced_scale
finite_N_12,52.200000000000003,-0.026086380456119319,12,"40,80,160",reduced_scale
finite_N_12,52.300000000000004,-0.026086452606627519,12,"40,80,160",reduced_scale
finite_N_12,52.400000000000006,-0.026086501803644319,12,"40,80,160",reduced_scale
finite_N_12,52.5,-0.026086528473422878,12,"40,80,160",reduced_scale
finite_N_12,52.600000000000001,-0.026086533301225314,12,"40,80,160",reduced_scale
finite_N_12,52.700000000000003,-0.026086517211194163,12,"40,80,160",reduced_scale
finite_N_12,52.800000000000004,-0.026086481344180363,12,"40,80,160",reduced_scale
finite_N_12,52.900000000000006,-0.026086427033893661,12,"40,80,160",reduced_scale
finite_N_12,53,-0.026086355781745105,12,"40,80,160",reduced_scale
finite_N_12,53.100000000000001,-0.026086269230751833,12,"40,80,160",reduced_scale
finite_N_12,53.200000000000003,-0.026086169138868142,12,"40,80,160",reduced_scale
finite_N_12,53.300000000000004,-0.026086057352098551,12,"40,80,160",reduced_scale
finite_N_12,53.400000000000006,-0.026085935777733969,12,"40,80,160",reduced_scale
finite_N_12,53.5,-0.026085806358036923,12,"40,80,160",reduced_scale
finite_N_12,53.600000000000001,-0.026085671044679602,12,"40,80,160",reduced_scale
finite_N_12,53.700000000000003,-0.026085531774217473,12,"40,80,160",reduced_scale
finite_N_12,53.800000000000004,-0.02608539044485389,12,"40,80,160",reduced_scale
finite_N_12,53.900000000000006,-0.026085248894724949,12,"40,80,160",reduced_scale
finite_N_12,54,-0.026085108881904198,12,"40,80,160",reduced_scale
finite_N_12,54.100000000000001,-0.026084972066296803,12,"40,80,160",reduced_scale
finite_N_12,54.200000000000003,-0.026084839993561471,12,"40,80,160",reduced_scale
finite_N_12,54.300000000000004,-0.02608471408116712,12,"40,80,160",reduced_scale
finite_N_12,54.400000000000006,-0.026084595606661442,12,"40,80,160",reduced_scale
finite_N_12,54.5,-0.02608448569819501,12,"40,80,160",reduced_scale
finite_N_12,54.600000000000001,-0.026084385327317716,12,"40,80,160",reduced_scale
finite_N_12,54.700000000000003,-0.026084295304033556,12,"40,80,160",reduced_scale
finite_N_12,54.800000000000004,-0.026084216274073008,12,"40,80,160",reduced_scale
finite_N_12,54.900000000000006,-0.026084148718317313,12,"40,80,160",reduced_scale
finite_N_12,55,-0.026084092954284318,12,"40,80,160",reduced_scale
finite_N_12,55.100000000000001,-0.02608404913956501,12,"40,80,160",reduced_scale
finite_N_12,55.200000000000003,-0.026084017277080155,12,"40,80,160",reduced_scale
finite_N_12,55.300000000000004,-0.026083997222010841,12,"40,80,160",reduced_scale
finite_N_12,55.400000000000006,-0.026083988690240756,12,"40,80,160",reduced_scale
finite_N_12,55.5,-0.026083991268138994,12,"40,80,160",reduced_scale
finite_N_12,55.600000000000001,-0.026084004423501544,12,"40,80,160",reduced_scale
finite_N_12,55.700000000000003,-0.02608402751746455,12,"40,80,160",reduced_scale
finite_N_12,55.800000000000004,-0.026084059817197813,12,"40,80,160",reduced_scale
finite_N_12,55.900000000000006,-0.026084100509187583,12,"40,80,160",reduced_scale
finite_N_12,56,-0.026084148712917019,12,"40,80,160",reduced_scale
finite_N_12,56.100000000000001,-0.026084203494758446,12,"40,80,160",reduced_scale
finite_N_12,56.200000000000003,-0.026084263881895456,12,"40,80,160",reduced_scale
finite_N_12,56.300000000000004,-0.026084328876102097,12,"40,80,160",reduced_scale
finite_N_12,56.400000000000006,-0.026084397467215168,12,"40,80,160",reduced_scale
finite_N_12,56.5,-0.026084468646147427,12,"40,80,160",reduced_scale
finite_N_12,56.600000000000001,-0.026084541417300971,12,"40,80,160",reduced_scale
finite_N_12,56.700000000000003,-0.026084614810255192,12,"40,80,160",reduced_scale
finite_N_12,56.800000000000004,-0.026084687890617492,12,"40,80,160",reduced_scale
finite_N_12,56.900000000000006,-0.026084759769940041,12,"40,80,160",reduced_scale
finite_N_12,57,-0.026084829614622797,12,"40,80,160",reduced_scale
finite_N_12,57.100000000000001,-0.026084896653737765,12,"40,80,160",reduced_scale
finite_N_12,57.200000000000003,-0.026084960185727469,12,"40,80,160",reduced_scale
finite_N_12,57.300000000000004,-0.026085019583944342,12,"40,80,160",reduced_scale
finite_N_12,57.400000000000006,-0.026085074301016042,12,"40,80,160",reduced_scale
finite_N_12,57.5,-0.026085123872034797,12,"40,80,160",reduced_scale
finite_N_12,57.600000000000001,-0.02608516791658479,12,"40,80,160",reduced_scale
finite_N_12,57.700000000000003,-0.026085206139634848,12,"40,80,160",reduced_scale
finite_N_12,57.800000000000004,-0.026085238331336292,12,"40,80,160",reduced_scale
finite_N_12,57.900000000000006,-0.026085264365777877,12,"40,80,160",reduced_scale
finite_N_12,58,-0.02608528419876054,12,"40,80,160",reduced_scale
finite_N_12,58.100000000000001,-0.026085297864662738,12,"40,80,160",reduced_scale
finite_N_12,58.200000000000003,-0.026085305472476842,12,"40,80,160",reduced_scale
finite_N_12,58.300000000000004,-0.026085307201102661,12,"40,80,160",reduced_scale
finite_N_12,58.400000000000006,-0.026085303293989375,12,"40,80,160",reduced_scale
finite_N_12,58.5,-0.0260852940532217,12,"40,80,160",reduced_scale
finite_N_12,58.600000000000001,-0.026085279833148314,12,"40,80,160",reduced_scale
finite_N_12,58.700000000000003,-0.026085261033651774,12,"40,80,160",reduced_scale
finite_N_12,58.800000000000004,-0.026085238093159237,12,"40,80,160",reduced_scale
finite_N_12,58.900000000000006,-0.026085211481491902,12,"40,80,160",reduced_scale
finite_N_12,59,-0.026085181692648739,12,"40,80,160",reduced_scale
finite_N_12,59.100000000000001,-0.026085149237616994,12,"40,80,160",reduced_scale
finite_N_12,59.200000000000003,-0.026085114637296198,12,"40,80,160",reduced_scale
finite_N_12,59.300000000000004,-0.0260850784156187,12,"40,80,160",reduced_scale
finite_N_12,59.400000000000006,-0.026085041092942813,12,"40,80,160",reduced_scale
finite_N_12,59.5,-0.026085003179787184,12,"40,80,160",reduced_scale
finite_N_12,59.600000000000001,-0.026084965170969379,12,"40,80,160",reduced_scale
finite_N_12,59.700000000000003,-0.026084927540201957,12,"40,80,160",reduced_scale
finite_N_12,59.800000000000004,-0.026084890735192889,12,"40,80,160",reduced_scale
finite_N_12,59.900000000000006,-0.026084855173287558,12,"40,80,160",reduced_scale
finite_N_12,60,-0.026084821237682215,12,"40,80,160",reduced_scale
finite_N_16,0,0,16,"40,80,160",reduced_scale
finite_N_16,0.10000000000000001,-0.052152118472896622,16,"40,80,160",reduced_scale
finite_N_16,0.20000000000000001,-0.10108035298592657,16,"40,80,160",reduced_scale
finite_N_16,0.30000000000000004,-0.14518602315841556,16,"40,80,160",reduced_scale
finite_N_16,0.40000000000000002,-0.18335917838367899,16,"40,80,160",reduced_scale
finite_N_16,0.5,-0.21498937950222111,16,"40,80,160",reduced_scale
finite_N_16,0.60000000000000009,-0.23991221610615765,16,"40,80,160",reduced_scale
finite_N_16,0.70000000000000007,-0.25831860626780934,16,"40,80,160",reduced_scale
finite_N_16,0.80000000000000004,-0.27065183335784793,16,"40,80,160",reduced_scale
finite_N_16,0.90000000000000002,-0.27751039865279548,16,"40,80,160",reduced_scale
finite_N_16,1,-0.27956694288602391,16,"40,80,160",reduced_scale
finite_N_16,1.1000000000000001,-0.27750700182597643,16,"40,80,160",reduced_scale
finite_N_16,1.2000000000000002,-0.27198702121832774,16,"40,80,160",reduced_scale
finite_N_16,1.3,-0.26360873793106626,16,"40,80,160",reduced_scale
finite_N_16,1.4000000000000001,-0.25290620904432054,16,"40,80,160",reduced_scale
finite_N_16,1.5,-0.2403418622117946,16,"40,80,160",reduced_scale
finite_N_16,1.6000000000000001,-0.22630848718121083,16,"40,80,160",reduced_scale
finite_N_16,1.7000000000000002,-0.2111347826858736,16,"40,80,160",reduced_scale
finite_N_16,1.8,-0.19509274130348647,16,"40,80,160",reduced_scale
finite_N_16,1.9000000000000001,-0.17840571774083269,16,"40,80,160",reduced_scale
finite_N_16,2,-0.16125646096780583,16,"40,80,160",reduced_scale
finite_N_16,2.1000000000000001,-0.14379470517091159,16,"40,80,160",reduced_scale
finite_N_16,2.2000000000000002,-0.12614412844189996,16,"40,80,160",reduced_scale
finite_N_16,2.3000000000000003,-0.10840862371923447,16,"40,80,160",reduced_scale
finite_N_16,2.4000000000000004,-0.090677903665066451,16,"40,80,160",reduced_scale
finite_N_16,2.5,-0.07303249575088383,16,"40,80,160",reduced_scale
finite_N_16,2.6000000000000001,-0.055548187704587221,16,"40,80,160",reduced_scale
finite_N_16,2.7000000000000002,-0.038299965439762149,16,"40,80,160",reduced_scale
finite_N_16,2.8000000000000003,-0.021365452676989985,16,"40,80,160",reduced_scale
finite_N_16,2.9000000000000004,-0.0048278202279827334,16,"40,80,160",reduced_scale
finite_N_16,3,0.011221909631803112,16,"40,80,160",reduced_scale
