Q,P_over_pi,R_over_2pi_kappa,branch_cut_argument,parameter_match
-0.08333333333333337,-0.05272727272727272,0.92649228763404645,-0.062538214786904911,paper_subset
-0.08333333333333337,-0.046363636363636371,0.87768624131354311,0.0046776921466333832,paper_subset
-0.08333333333333337,-0.040000000000000022,0.82644512046388452,0.068689122189896423,paper_subset
-0.08333333333333337,-0.033636363636363638,0.77255053829121356,0.12939375308475221,paper_subset
-0.08333333333333337,-0.027272727272727285,0.71576119253940329,0.18669454849084577,paper_subset
-0.08333333333333337,-0.020909090909090901,0.65581301356188582,0.24049991309817331,paper_subset
-0.08333333333333337,-0.014545454545454551,0.59242168097608894,0.29072383904216093,paper_subset
-0.08333333333333337,-0.0081818181818181998,0.52528942890045449,0.33728604338722512,paper_subset
-0.08333333333333337,-0.0018181818181818143,0.45411934751821531,0.38011209645902566,paper_subset
-0.08333333333333337,0.0045454545454545357,0.37864242609733062,0.41913354082028453,paper_subset
-0.08333333333333337,0.010909090909090886,0.29866562919343981,0.45428800069998942,paper_subset
-0.08333333333333337,0.017272727272727273,0.2141533591930454,0.48551928170104786,paper_subset
-0.08333333333333337,0.023636363636363622,0.12535869180102127,0.51277746062702079,paper_subset
-0.08333333333333337,0.029999999999999971,0.033020769695525976,0.53601896528434301,paper_subset
-0.08333333333333337,0.036363636363636355,-0.061369685410448217,0.55520664413246346,paper_subset
-0.08333333333333337,0.042727272727272704,-0.15528280758096186,0.57030982567057809,paper_subset
-0.08333333333333337,0.049090909090909095,-0.24498458872617071,0.58130436746601699,paper_subset
-0.08333333333333337,0.055454545454545444,-0.32575405868337665,0.58817269474591738,paper_subset
-0.08333333333333337,0.061818181818181793,-0.39271722093298556,0.59090382849049483,paper_subset
-0.08333333333333337,0.068181818181818177,-0.44216888574875518,0.58949340298300434,paper_subset
-0.08333333333333337,0.074545454545454526,-0.47271060083279259,0.58394367278833714,paper_subset
-0.08333333333333337,0.080909090909090917,-0.48547003836625507,0.57426350914910129,paper_subset
-0.08333333333333337,0.087272727272727224,-0.48334875042610159,0.56046838580493974,paper_subset
-0.08333333333333337,0.093636363636363615,-0.46991557099401743,0.54258035425776008,paper_subset
-0.08333333333333337,0.10000000000000001,-0.44855116173008941,0.52062800852241642,paper_subset
-0.08333333333333337,0.10636363636363631,-0.42203380056970347,0.49464643941917963,paper_subset
-0.08333333333333337,0.1127272727272727,-0.39245849847303288,0.46467717848106949,paper_subset
-0.08333333333333337,0.11909090909090908,-0.36132099046184607,0.43076813156570548,paper_subset
-0.08333333333333337,0.12545454545454546,-0.32965039284735864,0.39297350227780559,paper_subset
-0.08333333333333337,0.13181818181818178,-0.29813499464366433,0.3513537053247342,paper_subset
-0.08333333333333337,0.13818181818181818,-0.26722299957670864,0.30597526994360269,paper_subset
-0.08333333333333337,0.14454545454545456,-0.23719704512604012,0.2569107335542995,paper_subset
-0.08333333333333337,0.15090909090909088,-0.20822708909149296,0.20423852580843782,paper_subset
-0.08333333333333337,0.15727272727272726,-0.18040712522646454,0.14804284321957262,paper_subset
-0.08333333333333337,0.16363636363636364,-0.15378038251798459,0.088413514575092389,paper_subset
-0.08333333333333337,0.16999999999999996,-0.12835652437696329,0.025445857344919443,paper_subset
-0.08333333333333337,0.17636363636363633,-0.10412335822559046,-0.040759474683448982,paper_subset
-0.08333333333333337,0.18272727272727274,-0.081054797625111585,-0.11009665229999532,paper_subset
-0.08333333333333337,0.18909090909090903,-0.059116269106092127,-0.18245484004015511,paper_subset
-0.08333333333333337,0.19545454545454544,-0.038268374717756327,-0.25771837335528769,paper_subset
-0.08333333333333337,0.20181818181818181,-0.018469361377810918,-0.33576694350242908,paper_subset
-0.08333333333333337,0.20818181818181819,0.00032322792581361174,-0.41647578985779665,paper_subset
-0.08333333333333337,0.21454545454545451,0.018151465029669429,-0.49971589934661909,paper_subset
-0.08333333333333337,0.22090909090909089,0.0350563340935326,-0.58535421267051579,paper_subset
-0.08333333333333337,0.22727272727272729,0.051077294926292136,-0.67325383700275165,paper_subset
-0.08333333333333337,0.23363636363636359,0.066252028686881806,-0.76327426481139637,paper_subset
-0.08333333333333337,0.23999999999999999,0.080616308094464476,-0.85527159846059031,paper_subset
-0.08333333333333337,0.24636363636363637,0.094203951910614453,-0.94909878023087879,paper_subset
-0.08333333333333337,0.25272727272727269,0.10704683566246469,-1.044605827390952,paper_subset
-0.08333333333333337,0.25909090909090909,0.11917493906717368,-1.141640071945013,paper_subset
-0.08333333333333337,0.26545454545454544,0.13061641655019687,-1.2400464046725326,paper_subset
-0.08333333333333337,0.27181818181818179,0.14139768140921943,-1.3396675230703106,paper_subset
-0.08333333333333337,0.27818181818181814,0.15154349710046572,-1.4403441828004988,paper_subset
-0.08333333333333337,0.28454545454545455,0.16107707118507528,-1.5419154522426375,paper_subset
-0.08333333333333337,0.29090909090909084,0.17002014892694542,-1.6442189697428198,paper_subset
-0.08333333333333337,0.29727272727272724,0.17839310455848947,-1.7470912031487691,paper_subset
-0.08333333333333337,0.30363636363636365,0.1862150289522671,-1.8503677112159431,paper_subset
-0.08333333333333337,0.30999999999999994,0.19350381294231411,-1.9538834064668342,paper_subset
-0.08333333333333337,0.31636363636363635,0.20027622589143526,-2.0574728190832734,paper_subset
-0.08333333333333337,0.3227272727272727,0.20654798934379945,-2.1609703614098934,paper_subset
-0.08333333333333337,0.3290909090909091,0.21233384576734102,-2.2642105926459681,paper_subset
-0.08333333333333337,0.33545454545454539,0.21764762250015188,-2.3670284833024979,paper_subset
-0.08333333333333337,0.3418181818181818,0.22250229108532654,-2.4692596790018184,paper_subset
-0.08333333333333337,0.3481818181818182,0.22691002222116829,-2.5707407631980326,paper_subset
-0.08333333333333337,0.3545454545454545,0.230882236576542,-2.6713095183983318,paper_subset
-0.08333333333333337,0.3609090909090909,0.23442965173045952,-2.770805185467629,paper_subset
-0.08333333333333337,0.36727272727272725,0.23756232549499245,-2.8690687206019962,paper_subset
-0.08333333333333337,0.3736363636363636,0.24028969587437654,-2.9659430495601575,paper_subset
-0.08333333333333337,0.37999999999999995,0.24262061790295308,-3.0612733187466348,paper_subset
-0.08333333333333337,0.38636363636363635,0.24456339759187762,-3.1549071427451838,paper_subset
-0.08333333333333337,0.39272727272727276,0.2461258232004977,-3.2466948479068547,paper_subset
-0.08333333333333337,0.39909090909090905,0.24731519403367028,-3.336489711603289,paper_subset
-0.08333333333333337,0.40545454545454535,0.24813834695161457,-3.4241481967628133,paper_subset
-0.08333333333333337,0.41181818181818181,0.24860168076453049,-3.5095301813144206,paper_subset
-0.08333333333333337,0.41818181818181815,0.24871117867038089,-3.592499182172864,paper_subset
-0.08333333333333337,0.42454545454545445,0.24847242888108456,-3.6729225734068538,paper_subset
-0.08333333333333337,0.43090909090909091,0.24789064356995927,-3.7506717982415765,paper_subset
-0.08333333333333337,0.4372727272727272,0.24697067626165517,-3.8256225745566681,paper_subset
-0.08333333333333337,0.44363636363636355,0.24571703777496928,-3.897655093551168,paper_subset
-0.08333333333333337,0.45000000000000001,0.24413391081889876,-3.966654211257862,paper_subset
-0.075000000000000067,-0.25,1.8124756089980614,-2.9971835337589563,paper_subset
-0.075000000000000067,-0.24363636363636365,1.7947662493096499,-2.9007209263538201,paper_subset
-0.075000000000000067,-0.23727272727272727,1.7765889661612253,-2.8028185167279096,paper_subset
-0.075000000000000067,-0.23090909090909092,1.7579298066959275,-2.7036328018634479,paper_subset
-0.075000000000000067,-0.22454545454545452,1.7387738296020583,-2.603322330105823,paper_subset
-0.075000000000000067,-0.21818181818181817,1.7191050239125527,-2.5020474477240939,paper_subset
-0.075000000000000067,-0.21181818181818182,1.698906218984241,-2.3999700425975088,paper_subset
-0.075000000000000067,-0.20545454545454545,1.6781589845391311,-2.2972532854377623,paper_subset
-0.075000000000000067,-0.1990909090909091,1.6568435194855344,-2.1940613689606479,paper_subset
-0.075000000000000067,-0.19272727272727275,1.6349385280456112,-2.090559245424032,paper_subset
-0.075000000000000067,-0.18636363636363637,1.6124210814931506,-1.9869123629517027,paper_subset
-0.075000000000000067,-0.17999999999999999,1.5892664635456122,-1.88328640106458,paper_subset
-0.075000000000000067,-0.17363636363636364,1.5654479971512441,-1.7798470058420315,paper_subset
-0.075000000000000067,-0.16727272727272727,1.5409368500578962,-1.6767595251366476,paper_subset
-0.075000000000000067,-0.16090909090909092,1.5157018161364642,-1.5741887442657361,paper_subset
-0.075000000000000067,-0.15454545454545454,1.4897090689488037,-1.4722986226020205,paper_subset
-0.075000000000000067,-0.14818181818181819,1.4629218834866078,-1.3712520314846177,paper_subset
-0.075000000000000067,-0.14181818181818182,1.4353003213522348,-1.2712104938692357,paper_subset
-0.075000000000000067,-0.13545454545454544,1.4068008738926137,-1.1723339261337606,paper_subset
-0.075000000000000067,-0.12909090909090909,1.3773760569216031,-1.0747803824519573,paper_subset
-0.075000000000000067,-0.12272727272727273,1.3469739496657109,-0.97870580214390612,paper_subset
-0.075000000000000067,-0.11636363636363636,1.3155376694400773,-0.88426376040702892,paper_subset
-0.075000000000000067,-0.11000000000000001,1.2830047723154352,-0.79160522282616919,paper_subset
-0.075000000000000067,-0.10363636363636365,1.2493065687035285,-0.70087830405513252,paper_subset
-0.075000000000000067,-0.097272727272727275,1.2143673414380354,-0.6122280310554431,paper_subset
-0.075000000000000067,-0.090909090909090912,1.1781034526963257,-0.52579611127077497,paper_subset
-0.075000000000000067,-0.084545454545454549,1.1404223252420995,-0.44172070610763159,paper_subset
-0.075000000000000067,-0.0781818181818182,1.1012212834054118,-0.36013621008436392,paper_subset
-0.075000000000000067,-0.071818181818181837,1.0603862407030862,-0.28117303600156074,paper_subset
-0.075000000000000067,-0.06545454545454546,1.0177902253093556,-0.20495740647721328,paper_subset
-0.075000000000000067,-0.059090909090909104,0.97329174385396078,-0.1316111521798855,paper_subset
-0.075000000000000067,-0.05272727272727272,0.92673300184497842,-0.061251517082413498,paper_subset
-0.075000000000000067,-0.046363636363636371,0.87793803140351812,0.0060090289525600582,paper_subset
-0.075000000000000067,-0.040000000000000022,0.82671083402720524,0.070062969955639431,paper_subset
-0.075000000000000067,-0.033636363636363638,0.77283374460092324,0.13080791571493311,paper_subset
-0.075000000000000067,-0.027272727272727285,0.7160663908991417,0.18814676544678299,paper_subset
-0.075000000000000067,-0.020909090909090901,0.65614590681958607,0.24198786301135256,paper_subset
-0.075000000000000067,-0.014545454545454551,0.59278953341438068,0.29224514342494423,paper_subset
-0.075000000000000067,-0.0081818181818181998,0.52570153011827658,0.33883827043485981,paper_subset
-0.075000000000000067,-0.0018181818181818143,0.45458760172706464,0.38169276493688598,paper_subset
-0.075000000000000067,0.0045454545454545357,0.37918207176306995,0.42074012403012517,paper_subset
-0.075000000000000067,0.010909090909090886,0.29929605095813278,0.45591793051887031,paper_subset
-0.075000000000000067,0.017272727272727273,0.21489885156957206,0.48716995268647967,paper_subset
-0.075000000000000067,0.023636363636363622,0.12624882185055641,0.51444623418176283,paper_subset
-0.075000000000000067,0.029999999999999971,0.03408960821911898,0.53770317387420086,paper_subset
-0.075000000000000067,0.036363636363636355,-0.060086713902747821,0.55690359555034341,paper_subset
-0.075000000000000067,0.042727272727272704,-0.15375602320097523,0.57201680733997806,paper_subset
-0.075000000000000067,0.049090909090909095,-0.24320177756746167,0.58301865077707937,paper_subset
-0.075000000000000067,0.055454545454545444,-0.32373402998057182,0.58989153941711203,paper_subset
-0.075000000000000067,0.061818181818181793,-0.39051718368810423,0.59262448694895831,paper_subset
-0.075000000000000067,0.068181818181818177,-0.43987671852807536,0.59121312475653465,paper_subset
-0.075000000000000067,0.074545454545454526,-0.47042249288494287,0.58565970890202301,paper_subset
-0.075000000000000067,0.080909090909090917,-0.48326633278162168,0.5759731165195574,paper_subset
-0.075000000000000067,0.087272727272727224,-0.48128107268809228,0.56216883162512676,paper_subset
-0.075000000000000067,0.093636363636363615,-0.4680073341481541,0.54426892036537433,paper_subset
-0.075000000000000067,0.10000000000000001,-0.44680526063698711,0.52230199574487202,paper_subset
-0.075000000000000067,0.10636363636363631,-0.42044116624050454,0.49630317188823625,paper_subset
-0.075000000000000067,0.1127272727272727,-0.39100455032992287,0.46631400791020594,paper_subset
-0.075000000000000067,0.11909090909090908,-0.35998960177228395,0.43238244148340677,paper_subset
-0.075000000000000067,0.12545454545454546,-0.32842598267890971,0.39456271220999062,paper_subset
-0.075000000000000067,0.13181818181818178,-0.29700345780197152,0.35291527491964425,paper_subset
-0.075000000000000067,0.13818181818181818,-0.26617199792036977,0.30750670303255223,paper_subset
-0.075000000000000067,0.14454545454545456,-0.23621598249566975,0.25840958214180176,paper_subset
-0.075000000000000067,0.15090909090909088,-0.20730694926943485,0.2057023939853253,paper_subset
-0.075000000000000067,0.15727272727272726,-0.17954026566640874,0.1494693909928575,paper_subset
-0.075000000000000067,0.16363636363636364,-0.15296032823203973,0.089800461608443349,paper_subset
-0.075000000000000067,0.16999999999999996,-0.12757778088875846,0.02679098660378143,paper_subset
-0.075000000000000067,0.17636363636363633,-0.10338124973963454,-0.03945831338792738,paper_subset
-0.075000000000000067,0.18272727272727274,-0.080345330567708484,-0.10884153887388504,paper_subset
-0.075000000000000067,0.18909090909090903,-0.058436018665707558,-0.1812477807820172,paper_subset
-0.075000000000000067,0.19545454545454544,-0.037614391193786706,-0.25656129774910497,paper_subset
-0.075000000000000067,0.20181818181818181,-0.01783909312245598,-0.33466170113332705,paper_subset
-0.075000000000000067,0.20818181818181819,0.00093199787976556178,-0.41542414745548095,paper_subset
-0.075000000000000067,0.21454545454545451,0.018740671147736473,-0.4987195379612599,paper_subset
-0.075000000000000067,0.22090909090909089,0.035627671401084436,-0.58441472498558844,paper_subset
-0.075000000000000067,0.22727272727272729,0.051632254653422353,-0.67237272478913268,paper_subset
-0.075000000000000067,0.23363636363636359,0.066791927876954676,-0.76245293652678336,paper_subset
-0.075000000000000067,0.23999999999999999,0.081142314291305265,-0.85451136699808172,paper_subset
-0.075000000000000067,0.24636363636363637,0.094717103823168586,-0.94840086082031583,paper_subset
-0.075000000000000067,0.25272727272727269,0.10754806053147679,-1.0439713356563729,paper_subset
-0.075000000000000067,0.25909090909090909,0.11966506731865502,-1.1410700221213288,paper_subset
-0.075000000000000067,0.26545454545454544,0.13109619420863755,-1.2395417079842725,paper_subset
-0.075000000000000067,0.27181818181818179,0.14186778065408343,-1.3392289862750297,paper_subset
-0.075000000000000067,0.27818181818181814,0.15200452527796848,-1.4399725068991769,paper_subset
-0.075000000000000067,0.28454545454545455,0.16152957852990169,-1.5416112313591284,paper_subset
-0.075000000000000067,0.29090909090909084,0.17046463520248561,-1.6439826901741452,paper_subset
-0.075000000000000067,0.29727272727272724,0.17883002478705612,-1.7469232425877723,paper_subset
-0.075000000000000067,0.30363636363636365,0.18664479837675857,-1.8502683381475473,paper_subset
-0.075000000000000067,0.30999999999999994,0.19392681133646378,-1.9538527797388694,paper_subset
-0.075000000000000067,0.31636363636363635,0.20069280131600251,-2.0575109876525577,paper_subset
-0.075000000000000067,0.3227272727272727,0.20695846142989727,-2.1610772642639771,paper_subset
-0.075000000000000067,0.3290909090909091,0.21273850859486759,-2.2643860589006599,paper_subset
-0.075000000000000067,0.33545454545454539,0.21804674712840152,-2.3672722324750253,paper_subset
-0.075000000000000067,0.3418181818181818,0.22289612778389073,-2.4695713214591768,paper_subset
-0.075000000000000067,0.3481818181818182,0.2272988024417934,-2.5711198007798166,paper_subset
-0.075000000000000067,0.3545454545454545,0.23126617470044591,-2.6717553452130431,paper_subset
-0.075000000000000067,0.3609090909090909,0.23480894662046242,-2.7713170888611929,paper_subset
-0.075000000000000067,0.36727272727272725,0.23793716187751093,-2.8696458822969406,paper_subset
-0.075000000000000067,0.3736363636363636,0.24066024557273044,-2.9665845469636283,paper_subset
-0.075000000000000067,0.37999999999999995,0.24298704094039014,-3.0619781264251613,paper_subset
-0.075000000000000067,0.38636363636363635,0.24492584318016392,-3.1556741340638319,paper_subset
-0.075000000000000067,0.39272727272727276,0.24648443062775452,-3.2475227968301552,paper_subset
-0.075000000000000067,0.39909090909090905,0.24767009346329152,-3.3373772946550537,paper_subset
-0.075000000000000067,0.40545454545454535,0.24848966014253784,-3.4250939951417108,paper_subset
-0.075000000000000067,0.41181818181818181,0.24894952172179538,-3.5105326831619319,paper_subset
-0.075000000000000067,0.41818181818181815,0.24905565423376244,-3.5935567849899854,paper_subset
-0.075000000000000067,0.42454545454545445,0.24881363925860953,-3.6740335866156935,paper_subset
-0.075000000000000067,0.43090909090909091,0.24822868282226929,-3.7518344458877424,paper_subset
-0.075000000000000067,0.4372727272727272,0.2473056327424491,-3.8268349981481302,paper_subset
-0.075000000000000067,0.44363636363636355,0.24604899453213436,-3.8989153550290583,paper_subset
-0.075000000000000067,0.45000000000000001,0.2444629459603877,-3.9679602960944593,paper_subset
-0.066666666666666652,-0.25,1.8126827557787253,-2.9977753031397176,paper_subset
-0.066666666666666652,-0.24363636363636365,1.7949718713882885,-2.9012554508889554,paper_subset
-0.066666666666666652,-0.23727272727272727,1.7767930751284995,-2.8032949419800564,paper_subset
-0.066666666666666652,-0.23090909090909092,1.7581324158462053,-2.7040503662669355,paper_subset
-0.066666666666666652,-0.22454545454545452,1.7389749542908786,-2.6036803661840362,paper_subset
-0.066666666666666652,-0.21818181818181817,1.7193046819707627,-2.5023453831564337,paper_subset
-0.066666666666666652,-0.21181818181818182,1.6991044311991164,-2.4002074011342454,paper_subset
-0.066666666666666652,-0.20545454545454545,1.6783557752148601,-2.2974296876613223,paper_subset
-0.066666666666666652,-0.1990909090909091,1.6570389170979465,-2.1941765328921123,paper_subset
-0.066666666666666652,-0.19272727272727275,1.6351325660091172,-2.0906129869738797,paper_subset
-0.066666666666666652,-0.18636363636363637,1.6126137990616543,-1.9869045962140766,paper_subset
-0.066666666666666652,-0.17999999999999999,1.5894579068738584,-1.8832171384546088,paper_subset
-0.066666666666666652,-0.17363636363636364,1.5656382205488704,-1.7797163580759832,paper_subset
-0.066666666666666652,-0.16727272727272727,1.5411259174757468,-1.6765677010549505,paper_subset
-0.066666666666666652,-0.16090909090909092,1.5158898029337871,-1.5739360504991462,paper_subset
-0.066666666666666652,-0.15454545454545454,1.4898960640013985,-1.4719854630814728,paper_subset
-0.066666666666666652,-0.14818181818181819,1.4631079917104219,-1.370878906795544,paper_subset
-0.066666666666666652,-0.14181818181818182,1.4354856667352209,-1.2707780004513767,paper_subset
-0.066666666666666652,-0.13545454545454544,1.4069856031510326,-1.1718427553277579,paper_subset
-0.066666666666666652,-0.12909090909090909,1.377560343926898,-1.0742313193942465,paper_subset
-0.066666666666666652,-0.12272727272727273,1.3471580008266499,-0.97809972451167515,paper_subset
-0.066666666666666652,-0.11636363636363636,1.3157217302748421,-0.88360163701525174,paper_subset
-0.066666666666666652,-0.11000000000000001,1.2831891355133671,-0.79088811207895526,paper_subset
-0.066666666666666652,-0.10363636363636365,1.2494915840614182,-0.70010735225386811,paper_subset
-0.066666666666666652,-0.097272727272727275,1.2145534281679189,-0.61140447056642833,paper_subset
-0.066666666666666652,-0.090909090909090912,1.1782911147500565,-0.52492125855528693,paper_subset
-0.066666666666666652,-0.084545454545454549,1.1406121704951995,-0.44079595961756102,paper_subset
-0.066666666666666652,-0.0781818181818182,1.1014140478062691,-0.35916304802679044,paper_subset
-0.066666666666666652,-0.071818181818181837,1.060582818847269,-0.28015301397583947,paper_subset
-0.066666666666666652,-0.06545454545454546,1.0179917093750428,-0.2038921549883479,paper_subset
-0.066666666666666652,-0.059090909090909104,0.97349947347700139,-0.13050237403216802,paper_subset
-0.066666666666666652,-0.05272727272727272,0.926948628378787,-0.060100984657491363,paper_subset
-0.066666666666666652,-0.046363636363636371,0.87816360117421621,0.0071994765288350138,paper_subset
-0.066666666666666652,-0.040000000000000022,0.82694889674743621,0.071291429753054913,paper_subset
-0.066666666666666652,-0.033636363636363638,0.77308749514007646,0.13207242404074826,paper_subset
-0.066666666666666652,-0.027272727272727285,0.71633985518585319,0.18944530098469148,paper_subset
-0.066666666666666652,-0.020909090909090901,0.65644418571510466,0.24331835005255709,paper_subset
-0.066666666666666652,-0.014545454545454551,0.59311912154707025,0.29360545518617442,paper_subset
-0.066666666666666652,-0.0081818181818181998,0.5260707286998153,0.34022623245803807,paper_subset
-0.066666666666666652,-0.0018181818181818143,0.45500704224034505,0.38310615856499508,paper_subset
-0.066666666666666652,0.0045454545454545357,0.379665354225528,0.42217668995373359,paper_subset
-0.066666666666666652,0.010909090909090886,0.29986046179466302,0.45737537238763526,paper_subset
-0.066666666666666652,0.017272727272727273,0.21556603455104351,0.48864594077986556,paper_subset
-0.066666666666666652,0.023636363636363622,0.1270450866876402,0.5159384091330983,paper_subset
-0.066666666666666652,0.029999999999999971,0.035045227068401165,0.5392091504421237,paper_subset
-0.066666666666666652,0.036363636363636355,-0.058940328079562614,0.5584209664316111,paper_subset
-0.066666666666666652,0.042727272727272704,-0.15239263364861383,0.57354314701753939,paper_subset
-0.066666666666666652,0.049090909090909095,-0.24161070975611093,0.58455151939726546,paper_subset
-0.066666666666666652,0.055454545454545444,-0.32193213717418917,0.59142848668973924,paper_subset
-0.066666666666666652,0.061818181818181793,-0.38855531446862063,0.59416305606411912,paper_subset
-0.066666666666666652,0.068181818181818177,-0.43783284947111034,0.59275085631180557,paper_subset
-0.066666666666666652,0.074545454545454526,-0.46838197540126392,0.58719414483382026,paper_subset
-0.066666666666666652,0.080909090909090917,-0.48130054498468855,0.57750180403235074,paper_subset
-0.066666666666666652,0.087272727272727224,-0.47943599809419818,0.56368932711223252,paper_subset
-0.066666666666666652,0.093636363636363615,-0.46630394636054351,0.54577879331506018,paper_subset
-0.066666666666666652,0.10000000000000001,-0.44524629163823332,0.52379883262552962,paper_subset
-0.066666666666666652,0.10636363636363631,-0.419018672816376,0.49778458000641068,paper_subset
-0.066666666666666652,0.1127272727272727,-0.38970564277806469,0.46777761923531669,paper_subset
-0.066666666666666652,0.11909090909090908,-0.35879997719836404,0.43382591643304291,paper_subset
-0.066666666666666652,0.12545454545454546,-0.32733179653800909,0.39598374338973441,paper_subset
-0.066666666666666652,0.13181818181818178,-0.29599216093300035,0.35431159081143848,paper_subset
-0.066666666666666652,0.13818181818181818,-0.26523260301012019,0.30887607162572239,paper_subset
-0.066666666666666652,0.14454545454545456,-0.23533904669101391,0.2597498145009256,paper_subset
-0.066666666666666652,0.15090909090909088,-0.20648443310914583,0.20701134774924501,paper_subset
-0.066666666666666652,0.15727272727272726,-0.17876535140891181,0.15074497379924257,paper_subset
-0.066666666666666652,0.16363636363636364,-0.15222723751260114,0.09104063443843291,paper_subset
-0.066666666666666652,0.16999999999999996,-0.12688160883637722,0.027993767041354367,paper_subset
-0.066666666666666652,0.17636363636363633,-0.10271782122672185,-0.038294847987060177,paper_subset
-0.066666666666666652,0.18272727272727274,-0.079711078857839679,-0.1077192483089342,paper_subset
-0.066666666666666652,0.18909090909090903,-0.057827884427289582,-0.18016845903422674,paper_subset
-0.066666666666666652,0.19545454545454544,-0.03702973908782814,-0.25552667011407282,paper_subset
-0.066666666666666652,0.20181818181818181,-0.017275643131671521,-0.33367342146312073,paper_subset
-0.066666666666666652,0.20818181818181819,0.0014762269510324364,-0.41448379551495629,paper_subset
-0.066666666666666652,0.21454545454545451,0.019267408211635906,-0.49782861690280589,paper_subset
-0.066666666666666652,0.22090909090909089,0.036138431504930034,-0.58357465894633864,paper_subset
-0.066666666666666652,0.22727272727272729,0.052128370790037237,-0.67158485661448308,paper_subset
-0.066666666666666652,0.23363636363636359,0.067274577414292949,-0.76171852562385389,paper_subset
-0.066666666666666652,0.23999999999999999,0.081612541013612511,-0.85383158732255371,paper_subset
-0.066666666666666652,0.24636363636363637,0.095175836384065557,-0.94777679899986489,paper_subset
-0.066666666666666652,0.25272727272727269,0.10799612796446632,-1.0434039892536942,paper_subset
-0.066666666666666652,0.25909090909090909,0.12010321212623506,-1.1405602980395337,paper_subset
-0.066666666666666652,0.26545454545454544,0.13152508345169106,-1.2390904210172038,paper_subset
-0.066666666666666652,0.27181818181818179,0.142288015383605,-1.3388368578048142,paper_subset
-0.066666666666666652,0.27818181818181814,0.1524166485874551,-1.4396401637430958,paper_subset
-0.066666666666666652,0.28454545454545455,0.16193408245563126,-1.5413392047676502,paper_subset
-0.066666666666666652,0.29090909090909084,0.17086196665783529,-1.6437714149817224,paper_subset
-0.066666666666666652,0.29727272727272724,0.17922059068391513,-1.7467730565177575,paper_subset
-0.066666666666666652,0.30363636363636365,0.1870289700603277,-1.8501794812723431,paper_subset
-0.066666666666666652,0.30999999999999994,0.19430492843804212,-1.9538253940961736,paper_subset
-0.066666666666666652,0.31636363636363635,0.20106517511069674,-2.0575451170183143,paper_subset
-0.066666666666666652,0.3227272727272727,0.20732537777177928,-2.1611728540824018,paper_subset
-0.066666666666666652,0.3290909090909091,0.21310023049028315,-2.2645429563714474,paper_subset
-0.066666666666666652,0.33545454545454539,0.21840351699842397,-2.3674901867975988,paper_subset
-0.066666666666666652,0.3418181818181818,0.22324816945889492,-2.4698499842335968,paper_subset
-0.066666666666666652,0.3481818181818182,0.22764632292449063,-2.571458726563693,paper_subset
-0.066666666666666652,0.3545454545454545,0.2316093657282059,-2.6721539922335777,paper_subset
-0.066666666666666652,0.3609090909090909,0.2351479860531544,-2.7717748198812044,paper_subset
-0.066666666666666652,0.36727272727272725,0.23827221493325146,-2.8701619656334838,paper_subset
-0.066666666666666652,0.3736363636363636,0.24099146593070545,-2.9671581576575936,paper_subset
-0.066666666666666652,0.37999999999999995,0.2433145717272017,-3.0626083475599684,paper_subset
-0.066666666666666652,0.38636363636363635,0.24524981785386935,-3.156359958231123,paper_subset
-0.066666666666666652,0.39272727272727276,0.2468049737718217,-3.2482631277401364,paper_subset
-0.066666666666666652,0.39909090909090905,0.24798732150105326,-3.3381709488889122,paper_subset
-0.066666666666666652,0.40545454545454535,0.24880368198132691,-3.4259397040433135,paper_subset
-0.066666666666666652,0.41181818181818181,0.24926043933474459,-3.5114290948657678,paper_subset
-0.066666666666666652,0.41818181818181815,0.24936356318623684,-3.5945024665821257,paper_subset
-0.066666666666666652,0.42454545454545445,0.24911862918535327,-3.6750270264243023,paper_subset
-0.066666666666666652,0.43090909090909091,0.24853083786060048,-3.752874055899484,paper_subset
-0.066666666666666652,0.4372727272727272,0.2476050319261813,-3.827919116546608,paper_subset
-0.066666666666666652,0.44363636363636355,0.24634571215034531,-3.9000422488512294,paper_subset
-0.066666666666666652,0.45000000000000001,0.24475705188466335,-3.9691281640007743,paper_subset
-0.058333333333333348,-0.25,1.8128654114745191,-2.9982971612812599,paper_subset
-0.058333333333333348,-0.24363636363636365,1.7951531856379921,-2.9017268270526828,paper_subset
-0.058333333333333348,-0.23727272727272727,1.7769730583146286,-2.8037150826712649,paper_subset
-0.058333333333333348,-0.23090909090909092,1.7583110798662371,-2.7044185998908148,paper_subset
-0.058333333333333348,-0.22454545454545452,1.7391523128737403,-2.6039961041192119,paper_subset
-0.058333333333333348,-0.21818181818181817,1.7194807510434407,-2.502608120695879,paper_subset
-0.058333333333333348,-0.21181818181818182,1.6992792293125141,-2.4004167182920568,paper_subset
-0.058333333333333348,-0.20545454545454545,1.6785293240398313,-2.2975852498440643,paper_subset
-0.058333333333333348,-0.1990909090909091,1.6572112420046641,-2.1942780914336675,paper_subset
-0.058333333333333348,-0.19272727272727275,1.6353036967456474,-2.0906603795329386,paper_subset
-0.058333333333333348,-0.18636363636363637,1.6127837705509693,-1.9868977470336437,paper_subset
-0.058333333333333348,-0.17999999999999999,1.5896267601526555,-1.883156058483098,paper_subset
-0.058333333333333348,-0.17363636363636364,1.565806003876719,-1.7796011449497162,paper_subset
-0.058333333333333348,-0.16727272727272727,1.5412926876494837,-1.6763985389420868,paper_subset
