panel_id,trajectory_id,time,Q,P_over_pi,omega_0,kappa,omega_x,omega_z,parameter_match
S5a,10,71.5,0.46024692659611421,0.18997475907584482,1.0,0.5,0.0,0.0,paper_subset
S5a,10,71.625,0.51354339581561037,0.18575208013257144,1.0,0.5,0.0,0.0,paper_subset
S5a,10,71.75,0.56535160394398032,0.18055190492024717,1.0,0.5,0.0,0.0,paper_subset
S5a,10,71.875,0.61521712010975371,0.17413495255209277,1.0,0.5,0.0,0.0,paper_subset
S5a,10,72,0.66257168119200582,0.16618488036180409,1.0,0.5,0.0,0.0,paper_subset
S5a,10,72.125,0.70671176539917413,0.15628784322687198,1.0,0.5,0.0,0.0,paper_subset
S5a,10,72.25,0.74677613032413515,0.14391711784345215,1.0,0.5,0.0,0.0,paper_subset
S5a,10,72.375,0.78172401731062979,0.12844342272528,1.0,0.5,0.0,0.0,paper_subset
S5a,10,72.5,0.81031706875759724,0.10921789540033341,1.0,0.5,0.0,0.0,paper_subset
S5a,10,72.625,0.83110971151603996,0.085805768651091296,1.0,0.5,0.0,0.0,paper_subset
S5a,10,72.75,0.84245494056392456,0.058420535094811543,1.0,0.5,0.0,0.0,paper_subset
S5a,10,72.875,0.84253487970297092,0.028383185004530073,1.0,0.5,0.0,0.0,paper_subset
S5a,10,73,0.8294275494624791,-0.0019224170789064578,1.0,0.5,0.0,0.0,paper_subset
S5a,10,73.125,0.80122178395210009,-0.029921541354239037,1.0,0.5,0.0,0.0,paper_subset
S5a,10,73.25,0.75618965516335224,-0.053891195139874594,1.0,0.5,0.0,0.0,paper_subset
S5a,10,73.375,0.69301758309906691,-0.073275493846220854,1.0,0.5,0.0,0.0,paper_subset
S5a,10,73.5,0.61108235537706668,-0.088319357701677412,1.0,0.5,0.0,0.0,paper_subset
S5a,10,73.625,0.51073683444050111,-0.099586511410130349,1.0,0.5,0.0,0.0,paper_subset
S5a,10,73.75,0.39354721349488181,-0.10765748224325102,1.0,0.5,0.0,0.0,paper_subset
S5a,10,73.875,0.26240914929103032,-0.11300241662693591,1.0,0.5,0.0,0.0,paper_subset
S5a,10,74,0.12147645269988208,-0.11594703999636706,1.0,0.5,0.0,0.0,paper_subset
S5a,10,74.125,-0.02412906554754899,-0.11667325256356938,1.0,0.5,0.0,0.0,paper_subset
S5a,10,74.25,-0.16879931800623199,-0.11522603651449281,1.0,0.5,0.0,0.0,paper_subset
S5a,10,74.375,-0.30702480843137508,-0.11151578373946137,1.0,0.5,0.0,0.0,paper_subset
S5a,10,74.5,-0.43395822490945291,-0.10531389137941559,1.0,0.5,0.0,0.0,paper_subset
S5a,10,74.625,-0.54583995291258636,-0.096246124791728796,1.0,0.5,0.0,0.0,paper_subset
S5a,10,74.75,-0.64021575651352336,-0.083799096868904646,1.0,0.5,0.0,0.0,paper_subset
S5a,10,74.875,-0.71594043911336824,-0.067376857484049063,1.0,0.5,0.0,0.0,paper_subset
S5a,10,75,-0.77301348635413281,-0.046477059469520736,1.0,0.5,0.0,0.0,paper_subset
S5a,10,75.125,-0.81231819249412518,-0.021061471849833154,1.0,0.5,0.0,0.0,paper_subset
S5a,10,75.25,-0.83533378568157601,0.0079470932218234525,1.0,0.5,0.0,0.0,paper_subset
S5a,10,75.375,-0.84387149085587609,0.038464138817519984,1.0,0.5,0.0,0.0,paper_subset
S5a,10,75.5,-0.83986216370295463,0.067847704940229625,1.0,0.5,0.0,0.0,paper_subset
S5a,10,75.625,-0.82520352102018624,0.094006017588107643,1.0,0.5,0.0,0.0,paper_subset
S5a,10,75.75,-0.80166236887624953,0.11601667269049404,1.0,0.5,0.0,0.0,paper_subset
S5a,10,75.875,-0.77082114131656454,0.13393765606054198,1.0,0.5,0.0,0.0,paper_subset
S5a,10,76,-0.73405670044982663,0.14831290559875612,1.0,0.5,0.0,0.0,paper_subset
S5a,10,76.125,-0.69254055283563276,0.15980146213455526,1.0,0.5,0.0,0.0,paper_subset
S5a,10,76.25,-0.64725191609467525,0.16900301146744789,1.0,0.5,0.0,0.0,paper_subset
S5a,10,76.375,-0.59899745755085643,0.17640623473133543,1.0,0.5,0.0,0.0,paper_subset
S5a,10,76.5,-0.5484335718392408,0.18239058210723036,1.0,0.5,0.0,0.0,paper_subset
S5a,10,76.625,-0.49608865038898464,0.18724472130819697,1.0,0.5,0.0,0.0,paper_subset
S5a,10,76.75,-0.44238391399603161,0.19118668339433748,1.0,0.5,0.0,0.0,paper_subset
S5a,10,76.875,-0.38765212391640036,0.19438093096894696,1.0,0.5,0.0,0.0,paper_subset
S5a,10,77,-0.33215396892603788,0.19695154314388699,1.0,0.5,0.0,0.0,paper_subset
S5a,10,77.125,-0.2760921936560401,0.19899198986569838,1.0,0.5,0.0,0.0,paper_subset
S5a,10,77.25,-0.2196236877321617,0.20057222889768231,1.0,0.5,0.0,0.0,paper_subset
S5a,10,77.375,-0.16286982910176062,0.20174378790198513,1.0,0.5,0.0,0.0,paper_subset
S5a,10,77.5,-0.10592539691794556,0.20254334504585436,1.0,0.5,0.0,0.0,paper_subset
S5a,10,77.625,-0.048866369527725134,0.20299517778212212,1.0,0.5,0.0,0.0,paper_subset
S5a,10,77.75,0.0082430850450401702,0.20311273288706211,1.0,0.5,0.0,0.0,paper_subset
S5a,10,77.875,0.065344140429133751,0.20289947618034196,1.0,0.5,0.0,0.0,paper_subset
S5a,10,78,0.12237707338221676,0.20234911014119511,1.0,0.5,0.0,0.0,paper_subset
S5a,10,78.125,0.17927498900222916,0.20144517868458886,1.0,0.5,0.0,0.0,paper_subset
S5a,10,78.25,0.23595722872454622,0.20016002076702075,1.0,0.5,0.0,0.0,paper_subset
S5a,10,78.375,0.29232218117549635,0.19845296816789965,1.0,0.5,0.0,0.0,paper_subset
S5a,10,78.5,0.34823918962003375,0.19626759902603136,1.0,0.5,0.0,0.0,paper_subset
S5a,10,78.625,0.40353926119910111,0.19352776810044076,1.0,0.5,0.0,0.0,paper_subset
S5a,10,78.75,0.45800425259063693,0.19013200344052669,1.0,0.5,0.0,0.0,paper_subset
S5a,10,78.875,0.51135421510743595,0.18594570931693394,1.0,0.5,0.0,0.0,paper_subset
S5a,10,79,0.56323264471450862,0.18079048243870985,1.0,0.5,0.0,0.0,paper_subset
S5a,10,79.125,0.61318940431300184,0.17442982476767752,1.0,0.5,0.0,0.0,paper_subset
S5a,10,79.25,0.6606613756877846,0.1665510029803817,1.0,0.5,0.0,0.0,paper_subset
S5a,10,79.375,0.70495110869741751,0.15674461170720158,1.0,0.5,0.0,0.0,paper_subset
S5a,10,79.5,0.74520436790157163,0.14448870539980144,1.0,0.5,0.0,0.0,paper_subset
S5a,10,79.625,0.78038825545469859,0.12915734624979974,1.0,0.5,0.0,0.0,paper_subset
S5a,10,79.75,0.80927290258172169,0.11009916878933733,1.0,0.5,0.0,0.0,paper_subset
S5a,10,79.875,0.83042136809798284,0.086863142709454416,1.0,0.5,0.0,0.0,paper_subset
S5a,10,80,0.84219462182832838,0.059625436794224322,1.0,0.5,0.0,0.0,paper_subset
S5a,10,80.125,0.84278086438470368,0.029656277020666571,1.0,0.5,0.0,0.0,paper_subset
S5a,10,80.25,0.83026050847355692,-0.00069224730660760649,1.0,0.5,0.0,0.0,paper_subset
S5a,10,80.375,0.80271893332938637,-0.028829864619270337,1.0,0.5,0.0,0.0,paper_subset
S5a,10,80.5,0.75841636960762759,-0.05298551572840126,1.0,0.5,0.0,0.0,paper_subset
S5a,10,80.625,0.6960167305817837,-0.072559330768575486,1.0,0.5,0.0,0.0,paper_subset
S5a,10,80.75,0.61486230749022264,-0.087773322880953727,1.0,0.5,0.0,0.0,paper_subset
S5a,10,80.875,0.51526007942575425,-0.099185444115841195,1.0,0.5,0.0,0.0,paper_subset
S5a,10,81,0.39872238042833513,-0.10737898627513491,1.0,0.5,0.0,0.0,paper_subset
S5a,10,81.125,0.26808954940747998,-0.1128297593557214,1.0,0.5,0.0,0.0,paper_subset
S5a,10,81.25,0.12746734130311824,-0.11586959287066843,1.0,0.5,0.0,0.0,paper_subset
S5a,10,81.375,-0.018054179845400031,-0.11668622031436914,1.0,0.5,0.0,0.0,paper_subset
S5a,10,81.5,-0.16287580856974487,-0.11533022253271023,1.0,0.5,0.0,0.0,paper_subset
S5a,10,81.625,-0.30147213288207442,-0.11171763388174835,1.0,0.5,0.0,0.0,paper_subset
S5a,10,81.75,-0.42895855639989089,-0.10562577948732738,1.0,0.5,0.0,0.0,paper_subset
S5a,10,81.875,-0.54152434610335787,-0.096686526982771026,1.0,0.5,0.0,0.0,paper_subset
S5a,10,82,-0.63665954636191335,-0.084391682047519512,1.0,0.5,0.0,0.0,paper_subset
S5a,10,82.125,-0.71316686217640346,-0.068146342391328205,1.0,0.5,0.0,0.0,paper_subset
S5a,10,82.25,-0.77100297296100084,-0.047438363473916924,1.0,0.5,0.0,0.0,paper_subset
S5a,10,82.375,-0.81102017647486879,-0.022200330592592313,1.0,0.5,0.0,0.0,paper_subset
S5a,10,82.5,-0.83467847097830639,0.0066931118797387956,1.0,0.5,0.0,0.0,paper_subset
S5a,10,82.625,-0.84377991725743839,0.037199944323366936,1.0,0.5,0.0,0.0,paper_subset
S5a,10,82.75,-0.84025384789059709,0.066679481617892847,1.0,0.5,0.0,0.0,paper_subset
S5a,10,82.875,-0.82600165629569156,0.092998605603491449,1.0,0.5,0.0,0.0,paper_subset
S5a,10,83,-0.80279692099261435,0.11518567728990819,1.0,0.5,0.0,0.0,paper_subset
S5a,10,83.125,-0.77223034871496987,0.13326767424847022,1.0,0.5,0.0,0.0,paper_subset
S5a,10,83.25,-0.7356874617347241,0.14777719654459587,1.0,0.5,0.0,0.0,paper_subset
S5a,10,83.375,-0.69434810731031338,0.15937313379228621,1.0,0.5,0.0,0.0,paper_subset
S5a,10,83.5,-0.64919913663252304,0.16865923679352343,1.0,0.5,0.0,0.0,paper_subset
S5a,10,83.625,-0.6010539540258073,0.17612897150956114,1.0,0.5,0.0,0.0,paper_subset
S5a,10,83.75,-0.55057475269573086,0.18216600631806723,1.0,0.5,0.0,0.0,paper_subset
S5a,10,83.875,-0.49829481847302937,0.18706236940031376,1.0,0.5,0.0,0.0,paper_subset
S5a,10,84,-0.44463943901535108,0.19103866178859094,1.0,0.5,0.0,0.0,paper_subset
S5a,10,84.125,-0.38994471104142947,0.19426128466898221,1.0,0.5,0.0,0.0,paper_subset
S5a,10,84.25,-0.33447402449660646,0.19685578047956412,1.0,0.5,0.0,0.0,paper_subset
S5a,10,84.375,-0.27843227842210683,0.19891673431776302,1.0,0.5,0.0,0.0,paper_subset
S5a,10,84.5,-0.22197805193528133,0.20051496831605198,1.0,0.5,0.0,0.0,paper_subset
S5a,10,84.625,-0.16523401291743925,0.20170269611935712,1.0,0.5,0.0,0.0,paper_subset
S5a,10,84.75,-0.10829588558661037,0.20251715788607894,1.0,0.5,0.0,0.0,paper_subset
S5a,10,84.875,-0.051240285543096509,0.20298310990240132,1.0,0.5,0.0,0.0,paper_subset
S5a,10,85,0.0058682603060727367,0.20311442759369591,1.0,0.5,0.0,0.0,paper_subset
S5a,10,85.125,0.06297082774874066,0.20291498332384297,1.0,0.5,0.0,0.0,paper_subset
S5a,10,85.25,0.12000785465657501,0.20237888904786372,1.0,0.5,0.0,0.0,paper_subset
S5a,10,85.375,0.176912872593638,0.20149012746727535,1.0,0.5,0.0,0.0,paper_subset
S5a,10,85.5,0.23360593454437012,0.20022153358889022,1.0,0.5,0.0,0.0,paper_subset
S5a,10,85.625,0.28998645298911063,0.19853302700566625,1.0,0.5,0.0,0.0,paper_subset
S5a,10,85.75,0.34592515379380534,0.19636891024985798,1.0,0.5,0.0,0.0,paper_subset
S5a,10,85.875,0.40125484277804324,0.1936539571796734,1.0,0.5,0.0,0.0,paper_subset
S5a,10,86,0.45575966031336324,0.19028788717233189,1.0,0.5,0.0,0.0,paper_subset
S5a,10,86.125,0.50916250665791496,0.18613767188854463,1.0,0.5,0.0,0.0,paper_subset
S5a,10,86.25,0.56111038069265839,0.18102698690021354,1.0,0.5,0.0,0.0,paper_subset
S5a,10,86.375,0.61115740935306517,0.1747220860503704,1.0,0.5,0.0,0.0,paper_subset
S5a,10,86.5,0.65874559043769487,0.16691380968450015,1.0,0.5,0.0,0.0,paper_subset
S5a,10,86.625,0.70318350058002421,0.15719716125488148,1.0,0.5,0.0,0.0,paper_subset
S5a,10,86.75,0.74362386987828411,0.14505498242184933,1.0,0.5,0.0,0.0,paper_subset
S5a,10,86.875,0.77904163336326726,0.1298648024393298,1.0,0.5,0.0,0.0,paper_subset
S5a,10,87,0.80821538963231454,0.1109731307483011,1.0,0.5,0.0,0.0,paper_subset
S5a,10,87.125,0.8297168404944455,0.08791343121841258,1.0,0.5,0.0,0.0,paper_subset
S5a,10,87.25,0.84191498669923981,0.060825442267646287,1.0,0.5,0.0,0.0,paper_subset
S5a,10,87.375,0.84300418437608449,0.030928672771298939,1.0,0.5,0.0,0.0,paper_subset
S5a,10,87.5,0.83106747388894575,0.00054188053151468297,1.0,0.5,0.0,0.0,paper_subset
S5a,10,87.625,0.80418704906888561,-0.027731120097146573,1.0,0.5,0.0,0.0,paper_subset
S5a,10,87.75,0.76061169813350449,-0.052071795388575592,1.0,0.5,0.0,0.0,paper_subset
S5a,10,87.875,0.6989833140010473,-0.071835586505530249,1.0,0.5,0.0,0.0,paper_subset
S5a,10,88,0.6186101907199284,-0.087220714347041373,1.0,0.5,0.0,0.0,paper_subset
S5a,10,88.125,0.51975384932544844,-0.098778829662314438,1.0,0.5,0.0,0.0,paper_subset
S5a,10,88.25,0.40387299839278423,-0.10709576951668395,1.0,0.5,0.0,0.0,paper_subset
S5a,10,88.375,0.27375253129608978,-0.11265295469361146,1.0,0.5,0.0,0.0,paper_subset
S5a,10,88.5,0.13344968478605512,-0.11578832180228088,1.0,0.5,0.0,0.0,paper_subset
S5a,10,88.625,-0.011978073614327549,-0.11669545099844529,1.0,0.5,0.0,0.0,paper_subset
S5a,10,88.75,-0.15694144157307799,-0.11543052700737123,1.0,0.5,0.0,0.0,paper_subset
S5a,10,88.875,-0.29590009197554851,-0.11191521882614064,1.0,0.5,0.0,0.0,paper_subset
S5a,10,89,-0.42393289756327013,-0.10593276562348014,1.0,0.5,0.0,0.0,paper_subset
S5a,10,89.125,-0.53717841463793858,-0.097121142357604356,1.0,0.5,0.0,0.0,paper_subset
S5a,10,89.25,-0.6330709615375012,-0.084977429596664933,1.0,0.5,0.0,0.0,paper_subset
S5a,10,89.375,-0.71036087697162253,-0.068908051571910822,1.0,0.5,0.0,0.0,paper_subset
S5a,10,89.5,-0.76896156625612266,-0.048391696288808399,1.0,0.5,0.0,0.0,paper_subset
S5a,10,89.625,-0.80969382947250867,-0.023332683262771176,1.0,0.5,0.0,0.0,paper_subset
S5a,10,89.75,-0.83399797290381461,0.005442019902936971,1.0,0.5,0.0,0.0,paper_subset
S5a,10,89.875,-0.8436665170265093,0.035933888990982231,1.0,0.5,0.0,0.0,paper_subset
S5a,10,90,-0.84062700766221976,0.065505608290301776,1.0,0.5,0.0,0.0,paper_subset
S5a,10,90.125,-0.82678434046489635,0.091983900709493527,1.0,0.5,0.0,0.0,paper_subset
S5a,10,90.25,-0.80391877527640387,0.11434751559329068,1.0,0.5,0.0,0.0,paper_subset
S5a,10,90.375,-0.77362925437522045,0.13259150234189251,1.0,0.5,0.0,0.0,paper_subset
S5a,10,90.5,-0.73730995757839934,0.14723646026833376,1.0,0.5,0.0,0.0,paper_subset
S5a,10,90.625,-0.69614910053674284,0.15894082886018762,1.0,0.5,0.0,0.0,paper_subset
S5a,10,90.75,-0.65114119876464582,0.16831233800705525,1.0,0.5,0.0,0.0,paper_subset
S5a,10,90.875,-0.60310643386425766,0.17584924451728218,1.0,0.5,0.0,0.0,paper_subset
S5a,10,91,-0.55271283595316278,0.18193946867402894,1.0,0.5,0.0,0.0,paper_subset
S5a,10,91.125,-0.50049862100670994,0.18687843453203198,1.0,0.5,0.0,0.0,paper_subset
S5a,10,91.25,-0.44689317736120449,0.19088934299974533,1.0,0.5,0.0,0.0,paper_subset
S5a,10,91.375,-0.39223596547356293,0.19414055687135837,1.0,0.5,0.0,0.0,paper_subset
S5a,10,91.5,-0.33679309938834873,0.19675909877452127,1.0,0.5,0.0,0.0,paper_subset
S5a,10,91.625,-0.28077165470492976,0.19884068138620992,1.0,0.5,0.0,0.0,paper_subset
S5a,10,91.75,-0.22433191868841437,0.2004570001414443,1.0,0.5,0.0,0.0,paper_subset
S5a,10,91.875,-0.16759786454218806,0.20166096091093938,1.0,0.5,0.0,0.0,paper_subset
S5a,10,92,-0.11066617311498961,0.20249036979539711,1.0,0.5,0.0,0.0,paper_subset
S5a,10,92.125,-0.053614110347006888,0.20297046478919237,1.0,0.5,0.0,0.0,paper_subset
S5a,10,92.25,0.0034934254871957227,0.20311555176642293,1.0,0.5,0.0,0.0,paper_subset
S5a,10,92.375,0.060597402852455219,0.2029299099273455,1.0,0.5,0.0,0.0,paper_subset
S5a,10,92.5,0.11763840993470814,0.20240806014454088,1.0,0.5,0.0,0.0,paper_subset
S5a,10,92.625,0.17455039373289269,0.201534421617107,1.0,0.5,0.0,0.0,paper_subset
S5a,10,92.75,0.23125410368041663,0.20028232239140084,1.0,0.5,0.0,0.0,paper_subset
S5a,10,92.875,0.28764996453728991,0.19861226575911217,1.0,0.5,0.0,0.0,paper_subset
S5a,10,93,0.34361007194806564,0.19646927272495041,1.0,0.5,0.0,0.0,paper_subset
S5a,10,93.125,0.39896900893972975,0.19377902559387888,1.0,0.5,0.0,0.0,paper_subset
S5a,10,93.25,0.45351317536979896,0.19044242150941107,1.0,0.5,0.0,0.0,paper_subset
S5a,10,93.375,0.50696829437710322,0.18632798194617137,1.0,0.5,0.0,0.0,paper_subset
S5a,10,93.5,0.55898484390304604,0.18126143731094438,1.0,0.5,0.0,0.0,paper_subset
S5a,10,93.625,0.60912118496925183,0.17501176214784467,1.0,0.5,0.0,0.0,paper_subset
S5a,10,93.75,0.65682438182256864,0.16727333352012205,1.0,0.5,0.0,0.0,paper_subset
S5a,10,93.875,0.70140900610569945,0.15764553386204561,1.0,0.5,0.0,0.0,paper_subset
S5a,10,94,0.74203471654010011,0.14561599706374934,1.0,0.5,0.0,0.0,paper_subset
S5a,10,94.125,0.7776842462886292,0.1305658365094812,1.0,0.5,0.0,0.0,paper_subset
S5a,10,94.25,0.80714464270692821,0.11183980236865437,1.0,0.5,0.0,0.0,paper_subset
S5a,10,94.375,0.82899625746782502,0.088956592486148012,1.0,0.5,0.0,0.0,paper_subset
S5a,10,94.5,0.84161615365893172,0.062020411118187513,1.0,0.5,0.0,0.0,paper_subset
S5a,10,94.625,0.84320498782225284,0.032200173644270684,1.0,0.5,0.0,0.0,paper_subset
S5a,10,94.75,0.83184858323475197,0.0017797933995026037,1.0,0.5,0.0,0.0,paper_subset
S5a,10,94.875,0.80562624507277059,-0.026625392349045825,1.0,0.5,0.0,0.0,paper_subset
S5a,10,95,0.76277572156292228,-0.051150039713163307,1.0,0.5,0.0,0.0,paper_subset
S5a,10,95.125,0.70191735218384987,-0.071104225416330324,1.0,0.5,0.0,0.0,paper_subset
S5a,10,95.25,0.62232594354826398,-0.086661488841776949,1.0,0.5,0.0,0.0,paper_subset
S5a,10,95.375,0.52421799279060444,-0.098366628284584437,1.0,0.5,0.0,0.0,paper_subset
S5a,10,95.5,0.40899880477998546,-0.10680780296726475,1.0,0.5,0.0,0.0,paper_subset
S5a,10,95.625,0.27939776491738566,-0.11247198388018217,1.0,0.5,0.0,0.0,paper_subset
S5a,10,95.75,0.13942308760520888,-0.11570321796191575,1.0,0.5,0.0,0.0,paper_subset
S5a,10,95.875,-0.0059011572052066336,-0.11670094577219159,1.0,0.5,0.0,0.0,paper_subset
S5a,10,96,-0.15099660168287368,-0.11552696071085525,1.0,0.5,0.0,0.0,paper_subset
S5a,10,96.125,-0.2903090053738151,-0.11210855946274527,1.0,0.5,0.0,0.0,paper_subset
S5a,10,96.25,-0.41888148544870607,-0.1062348816309214,1.0,0.5,0.0,0.0,paper_subset
S5a,10,96.375,-0.53280228842325406,-0.097550012096407429,1.0,0.5,0.0,0.0,paper_subset
S5a,10,96.5,-0.62945004766013257,-0.085556383559987972,1.0,0.5,0.0,0.0,paper_subset
S5a,10,96.625,-0.70752244899875949,-0.06966201544380983,1.0,0.5,0.0,0.0,paper_subset
S5a,10,96.75,-0.76688917884184127,-0.04933703884306298,1.0,0.5,0.0,0.0,paper_subset
S5a,10,96.875,-0.80833903103899374,-0.024458425811926299,1.0,0.5,0.0,0.0,paper_subset
S5a,10,97,-0.83329215311162674,0.0041940034424176858,1.0,0.5,0.0,0.0,paper_subset
S5a,10,97.125,-0.84353115083416808,0.034666165241621139,1.0,0.5,0.0,0.0,paper_subset
S5a,10,97.25,-0.84098150864665644,0.06432620176806883,1.0,0.5,0.0,0.0,paper_subset
S5a,10,97.375,-0.82755145192749824,0.090961929851788914,1.0,0.5,0.0,0.0,paper_subset
S5a,10,97.5,-0.80502782468925793,0.1135021595116061,1.0,0.5,0.0,0.0,paper_subset
S5a,10,97.625,-0.77501776458966998,0.13190909244722854,1.0,0.5,0.0,0.0,paper_subset
S5a,10,97.75,-0.73892411147051185,0.14669065000363499,1.0,0.5,0.0,0.0,paper_subset
S5a,10,97.875,-0.69794346773070082,0.15850450753081852,1.0,0.5,0.0,0.0,paper_subset
S5a,10,98,-0.65307804974895567,0.16796228350531128,1.0,0.5,0.0,0.0,paper_subset
S5a,10,98.125,-0.60515485416956438,0.17556702973532237,1.0,0.5,0.0,0.0,paper_subset
S5a,10,98.25,-0.55484778688929515,0.18171095098602988,1.0,0.5,0.0,0.0,paper_subset
S5a,10,98.375,-0.502700031443432,0.18669290299385957,1.0,0.5,0.0,0.0,paper_subset
S5a,10,98.5,-0.4491451079461013,0.19073871668797698,1.0,0.5,0.0,0.0,paper_subset
S5a,10,98.625,-0.39452586952806035,0.19401873967969907,1.0,0.5,0.0,0.0,paper_subset
S5a,10,98.75,-0.33911118048356986,0.19666149214281708,1.0,0.5,0.0,0.0,paper_subset
S5a,10,98.875,-0.28311031342574883,0.1987638268128655,1.0,0.5,0.0,0.0,paper_subset
S5a,10,99,-0.22668528070154198,0.20039832123058476,1.0,0.5,0.0,0.0,paper_subset
S5a,10,99.125,-0.16996137666669431,0.20161857984972004,1.0,0.5,0.0,0.0,paper_subset
S5a,10,99.25,-0.11303625383443255,0.20246297927713031,1.0,0.5,0.0,0.0,paper_subset
S5a,10,99.375,-0.055987840367016692,0.20295724202822604,1.0,0.5,0.0,0.0,paper_subset
S5a,10,99.5,0.0011185845300325237,0.20311610562709162,1.0,0.5,0.0,0.0,paper_subset
S5a,10,99.625,0.058223870034988495,0.20294425671612118,1.0,0.5,0.0,0.0,paper_subset
S5a,10,99.75,0.1152687438831668,0.20243662435717114,1.0,0.5,0.0,0.0,paper_subset
S5a,10,99.875,0.1721875566388216,0.20157806299062189,1.0,0.5,0.0,0.0,paper_subset
S5a,10,100,0.2289017449226548,0.20034239096323656,1.0,0.5,0.0,0.0,paper_subset
S5a,11,0,0.81999999999999995,0.40000000000000002,1.0,0.5,0.0,0.0,paper_subset
S5a,11,0.125,0.83707530425418319,0.4251455341166126,1.0,0.5,0.0,0.0,paper_subset
S5a,11,0.25,0.84396520833453503,0.45386533196454804,1.0,0.5,0.0,0.0,paper_subset
S5a,11,0.375,0.83879795893252973,0.48434178932670402,1.0,0.5,0.0,0.0,paper_subset
S5a,11,0.5,0.81963894221946543,-0.48602948842474081,1.0,0.5,0.0,0.0,paper_subset
S5a,11,0.625,0.78462879872974589,-0.45956635276335495,1.0,0.5,0.0,0.0,paper_subset
S5a,11,0.75,0.73218070872438457,-0.4374936922565611,1.0,0.5,0.0,0.0,paper_subset
S5a,11,0.875,0.66123300456865008,-0.41997155618122251,1.0,0.5,0.0,0.0,paper_subset
S5a,11,1,0.57153485256049041,-0.40657202010761884,1.0,0.5,0.0,0.0,paper_subset
S5a,11,1.125,0.46392003358845391,-0.39669951013914079,1.0,0.5,0.0,0.0,paper_subset
S5a,11,1.25,0.34050290182530951,-0.38981103807582884,1.0,0.5,0.0,0.0,paper_subset
S5a,11,1.375,0.20472331063319374,-0.38549529799203519,1.0,0.5,0.0,0.0,paper_subset
S5a,11,1.5,0.061185121986072073,-0.38348719434520506,1.0,0.5,0.0,0.0,paper_subset
S5a,11,1.625,-0.084720657463341759,-0.38366245977261676,1.0,0.5,0.0,0.0,paper_subset
S5a,11,1.75,-0.22735415532690784,-0.38603195121950001,1.0,0.5,0.0,0.0,paper_subset
S5a,11,1.875,-0.36141839132521814,-0.39074222150000731,1.0,0.5,0.0,0.0,paper_subset
S5a,11,2,-0.48247765114316465,-0.39808185181622358,1.0,0.5,0.0,0.0,paper_subset
S5a,11,2.125,-0.58730145505545051,-0.40848542859934384,1.0,0.5,0.0,0.0,paper_subset
S5a,11,2.25,-0.67399052035424667,-0.42251245256246306,1.0,0.5,0.0,0.0,paper_subset
S5a,11,2.375,-0.74190280688216326,-0.4407512675023596,1.0,0.5,0.0,0.0,paper_subset
S5a,11,2.5,-0.79143994331960565,-0.4635681795614971,1.0,0.5,0.0,0.0,paper_subset
S5a,11,2.625,-0.82376749974551633,-0.49065915035696139,1.0,0.5,0.0,0.0,paper_subset
S5a,11,2.75,-0.8405322301665058,0.47939644308430124,1.0,0.5,0.0,0.0,paper_subset
S5a,11,2.875,-0.84361748827427485,0.44903710519852935,1.0,0.5,0.0,0.0,paper_subset
S5a,11,3,-0.83495555336615623,0.42080367338940128,1.0,0.5,0.0,0.0,paper_subset
S5a,11,3.125,-0.81639877174033026,0.39632474646357629,1.0,0.5,0.0,0.0,paper_subset
S5a,11,3.25,-0.78964166245443257,0.37606038137520797,1.0,0.5,0.0,0.0,paper_subset
S5a,11,3.375,-0.75618230818447163,0.35969238832846395,1.0,0.5,0.0,0.0,paper_subset
S5a,11,3.5,-0.71731125499591031,0.34659626109040753,1.0,0.5,0.0,0.0,paper_subset
S5a,11,3.625,-0.67411797025462883,0.33612544615726192,1.0,0.5,0.0,0.0,paper_subset
S5a,11,3.75,-0.62750730972831237,0.3277243945761687,1.0,0.5,0.0,0.0,paper_subset
S5a,11,3.875,-0.57822070826920502,0.32095154181997554,1.0,0.5,0.0,0.0,paper_subset
S5a,11,4,-0.52685869303054211,0.31546770947381103,1.0,0.5,0.0,0.0,paper_subset
S5a,11,4.125,-0.47390267595998836,0.31101591665993927,1.0,0.5,0.0,0.0,paper_subset
S5a,11,4.25,-0.41973495599040261,0.30740225320925713,1.0,0.5,0.0,0.0,paper_subset
S5a,11,4.375,-0.36465647055209593,0.30448043751492815,1.0,0.5,0.0,0.0,paper_subset
S5a,11,4.5,-0.30890222219994989,0.30214013474457102,1.0,0.5,0.0,0.0,paper_subset
S5a,11,4.625,-0.25265452795375515,0.30029838424797334,1.0,0.5,0.0,0.0,paper_subset
S5a,11,4.75,-0.19605434434889102,0.29889341268878683,1.0,0.5,0.0,0.0,paper_subset
