time_ns,site,density,entropy_nats,rms_distance_sites
186.5,3,0.21992134961848211,0.5268083982625679,2.384748971222968
186.5,4,0.10149009240134982,0.32834475967370436,2.384748971222968
186.5,5,0.08453771075882023,0.28971450092645323,2.384748971222968
186.5,6,0.07590053205452806,0.2686410516379045,2.384748971222968
186.5,7,0.0947077176328788,0.31329653152725645,2.384748971222968
186.5,8,0.19581633448822675,0.49454764525265626,2.384748971222968
186.5,9,0.20014635040242273,0.5006052413554278,2.384748971222968
186.5,10,0.016448629572962364,0.08387556466434357,2.384748971222968
186.5,11,0.006596562793120482,0.03969746180735683,2.384748971222968
187.0,1,0.004414717169590087,0.02834513700655257,2.414724579231792
187.0,2,0.0006914169597609159,0.005722458338502014,2.414724579231792
187.0,3,0.23080532354449285,0.5402475934396038,2.414724579231792
187.0,4,0.09678286758801107,0.3179561540993016,2.414724579231792
187.0,5,0.07140423946493693,0.25725622582576935,2.414724579231792
187.0,6,0.08884753089271259,0.2998632903472146,2.414724579231792
187.0,7,0.0778373763695906,0.2734554566323114,2.414724579231792
187.0,8,0.1900746584583325,0.48633120207908764,2.414724579231792
187.0,9,0.22048015364436935,0.527515004345019,2.414724579231792
187.0,10,0.012813302163835548,0.06856189419256245,2.414724579231792
187.0,11,0.005848413744367905,0.03590139360170649,2.414724579231792
187.5,1,0.004589683108649507,0.029289732559237606,2.4454789366885836
187.5,2,0.001794761615964986,0.013141217903808454,2.4454789366885836
187.5,3,0.24104419601330035,0.5522805655091536,2.4454789366885836
187.5,4,0.09136762185141083,0.3056906337652797,2.4454789366885836
187.5,5,0.05912179456179932,0.22454424048793856,2.4454789366885836
187.5,6,0.10148095803845596,0.32832483921179595,2.4454789366885836
187.5,7,0.06234358370056027,0.23336786657551173,2.4454789366885836
187.5,8,0.1826963301280665,0.4754575274167612,2.4454789366885836
187.5,9,0.24089827311172615,0.5521131390991786,2.4454789366885836
187.5,10,0.009429376537925221,0.05336268736342728,2.4454789366885836
187.5,11,0.005233421332141478,0.032709243139023236,2.4454789366885836
188.0,1,0.004853669312990773,0.03070231978899722,2.476985913878997
188.0,2,0.003452552422793481,0.023017867398730362,2.476985913878997
188.0,3,0.250513956118569,0.562899079045547,2.476985913878997
188.0,4,0.08532714577835761,0.29159110283181044,2.476985913878997
188.0,5,0.04782564273973603,0.19206251570938643,2.476985913878997
188.0,6,0.11351974157040016,0.3538115156559119,2.476985913878997
188.0,7,0.04839519313091185,0.19376259863786316,2.476985913878997
188.0,8,0.17380097350077464,0.46186224451578617,2.476985913878997
188.0,9,0.2611624074251113,0.5742692507205462,2.476985913878997
188.0,10,0.00640687654707591,0.038743491531877644,2.476985913878997
188.0,11,0.0047418414532795885,0.030105738237867413,2.476985913878997
188.5,1,0.005215397686458384,0.032614633852626085,2.5092184452393766
188.5,2,0.005687180351820836,0.03507108788298005,2.5092184452393766
188.5,3,0.25909450433796705,0.5721076647587979,2.5092184452393766
188.5,4,0.07875780526116627,0.27572496853959383,2.5092184452393766
188.5,5,0.03762593662219534,0.16032442450610745,2.5092184452393766
188.5,6,0.12471239850293839,0.3762101362115765,2.5092184452393766
188.5,7,0.03612376245735548,0.15542324678699698,2.5092184452393766
188.5,8,0.16353941175126313,0.44549270132272256,2.5092184452393766
188.5,9,0.2810248238565246,0.5939186213521735,2.5092184452393766
188.5,10,0.0038538468942830055,0.025268726165265494,2.5092184452393766
188.5,11,0.004364932278028046,0.0280751001776928,2.5092184452393766
189.0,1,0.005685790475043726,0.03506391061463832,2.5421486587438573
189.0,2,0.008512653721914908,0.04904934119140911,2.5421486587438573
189.0,3,0.2666716481815817,0.579920210659682,2.5421486587438573
189.0,4,0.07176797770602392,0.25818833331843527,2.5421486587438573
189.0,5,0.028606498771541304,0.12986434274086178,2.5421486587438573
189.0,6,0.13484025030143718,0.3954853232576875,2.5421486587438573
189.0,7,0.025622192494834432,0.11917841210420803,2.5421486587438573
189.0,8,0.15209115122517536,0.4263193174041595,2.5421486587438573
189.0,9,0.3002323447085066,0.6110610387147504,2.5421486587438573
189.0,10,0.001873985736004594,0.01364027391580943,2.5421486587438573
189.0,11,0.004095506677936794,0.026603650778138564,2.5421486587438573
189.5,1,0.006278002325570903,0.038092142351752394,2.575747970890703
189.5,2,0.011933904597842809,0.06471017722208111,2.575747970890703
189.5,3,0.2731390839750983,0.5863561074521433,2.575747970890703
189.5,4,0.06447620437430522,0.23911031613854664,2.575747970890703
189.5,5,0.02082419907341036,0.10122964727252563,2.575747970890703
189.5,6,0.14371984010924163,0.4116590303341777,2.575747970890703
189.5,7,0.01694422001923246,0.08589547237538038,2.575747970890703
189.5,8,0.13966122937601588,0.4043480412259202,2.575747970890703
189.5,9,0.318530577283007,0.6257568827247906,2.575747970890703
189.5,10,0.0005642776923282983,0.004784895319213331,2.575747970890703
189.5,11,0.003928461173947613,0.025682474737572306,2.575747970890703
190.0,1,0.007007403266598874,0.0417450364580149,2.6099871457164006
190.0,2,0.015946222833501635,0.08181237463353233,2.6099871457164006
190.0,3,0.27840032712745477,0.5914361338098042,2.6099871457164006
190.0,4,0.05700909425093139,0.2186573700275793,2.6099871457164006
190.0,5,0.014308922180081977,0.07497421881432978,2.6099871457164006
190.0,6,0.15120453357585706,0.4247927957000064,2.6099871457164006
190.0,7,0.010104754743000509,0.05648234263951458,2.6099871457164006
190.0,8,0.12647648838909537,0.3796333426322733,2.6099871457164006
190.0,9,0.33566830907092365,0.6381203971395719,2.6099871457164006
190.0,10,1.2677058736506402e-05,0.0001556198999748949,2.6099871457164006
190.0,11,0.0038612675038186286,0.02530993916416044,2.6099871457164006
190.5,1,0.007891509681624666,0.04607072542563407,2.644836317296042
190.5,2,0.020534834476377852,0.10011335868995827,2.644836317296042
190.5,3,0.28237055282642426,0.5951783001904851,2.644836317296042
190.5,4,0.049499020835989664,0.19703749047015928,2.644836317296042
190.5,5,0.00906410882686607,0.05165533140721125,2.644836317296042
190.5,6,0.15718530297898647,0.43497285490463455,2.644836317296042
190.5,7,0.005081031973402208,0.031907336483854944,2.644836317296042
190.5,8,0.11278134923341887,0.35229119699648137,2.644836317296042
190.5,9,0.35140198436163955,0.6483102050651522,2.644836317296042
190.5,10,0.00029589158631325175,0.002700120049000909,2.644836317296042
190.5,11,0.00389441321895758,0.025493851298656445,2.644836317296042
191.0,1,0.008949861176492935,0.05111828590029828,2.6802649761872446
191.0,2,0.025674639305657897,0.11936917639466785,2.6802649761872446
191.0,3,0.28497830947930575,0.5975938926279691,2.6802649761872446
191.0,4,0.04208165837048038,0.1745042611799391,2.6802649761872446
191.0,5,0.005067842593829397,0.031837716969407556,2.6802649761872446
191.0,6,0.16159071163982047,0.4422982536733075,2.6802649761872446
191.0,7,0.0018145353884652415,0.01326610090739658,2.6802649761872446
191.0,8,0.0988331722701013,0.32251160070349383,2.6802649761872446
191.0,9,0.36550017472081897,0.6565172916096318,2.6802649761872446
191.0,10,0.00147731671647585,0.011104677813120736,2.6802649761872446
191.0,11,0.00403177833855212,0.0262530420626397,2.6802649761872446
191.5,1,0.010203842158163981,0.05693612890821847,2.7162419212237983
191.5,2,0.03133011995668849,0.1393358234279459,2.7162419212237983
191.5,3,0.28616706838593226,0.5986839670301151,2.7162419212237983
191.5,4,0.03489340811069659,0.151360768823399,2.7162419212237983
191.5,5,0.002274442332038964,0.01611415622307429,2.7162419212237983
191.5,6,0.16438613207463607,0.44687203820400173,2.7162419212237983
191.5,7,0.0002136284705596887,0.002019037998466821,2.7162419212237983
191.5,8,0.08489730007085415,0.29057029157314257,2.7162419212237983
191.5,9,0.3777479538270065,0.6629508696823075,2.7162419212237983
191.5,10,0.0036051686031559923,0.023879129815147563,2.7162419212237983
191.5,11,0.004280936010267596,0.027618202115239097,2.7162419212237983
192.0,1,0.011676447927001057,0.06357032344849974,2.7527351789482166
192.0,2,0.0374554324199155,0.15977129738390453,2.7527351789482166
192.0,3,0.2858965750965842,0.5984365372550843,2.7527351789482166
192.0,4,0.028068768257702128,0.1279635553646033,2.7527351789482166
192.0,5,0.0006165102486168557,0.005173215973666406,2.7527351789482166
192.0,6,0.16557224656654307,0.4487954881691424,2.7527351789482166
192.0,7,0.0001568188943535376,0.001530605812633118,2.7527351789482166
192.0,8,0.071241885545589,0.2568395377690801,2.7527351789482166
192.0,9,0.38795108706791687,0.6678227543319573,2.7527351789482166
192.0,10,0.006710861633966927,0.040269632283631444,2.7527351789482166
192.0,11,0.004653366341811268,0.029631864760742765,2.7527351789482166
192.5,1,0.013391996123855015,0.07106291277243518,2.789711893775755
192.5,2,0.04399468473201845,0.18043800646135544,2.789711893775755
192.5,3,0.2841439706497236,0.5968246753523928,2.789711893775755
192.5,4,0.02173770295318679,0.1047270051165312,2.789711893775755
192.5,5,7.376758694857281e-06,9.454918889442195e-05,2.789711893775755
192.5,6,0.16518289257294802,0.448165221974018,2.789711893775755
192.5,7,0.0014965678657197564,0.01122999417704757,2.789711893775755
192.5,8,0.05813261367367991,0.22179812376555225,2.789711893775755
192.5,9,0.3959399481107807,0.6713310767292412,2.789711893775755
192.5,10,0.010807672499557242,0.05968078428577046,2.789711893775755
192.5,11,0.005164574059836118,0.032347513775465596,2.789711893775755
193.0,1,0.015375785449042336,0.07945027795932513,2.827138192694677
193.0,2,0.050882407447461024,0.2011052872670457,2.827138192694677
193.0,3,0.2809046543677172,0.5938057003395225,2.827138192694677
193.0,4,0.01602306632227689,0.08212897087673099,2.827138192694677
193.0,5,0.00034387584162125576,0.0030863056005255617,2.827138192694677
193.0,6,0.16328232734082568,0.44507286565062987,2.827138192694677
193.0,7,0.004063546294490705,0.02642794252830539,2.827138192694677
193.0,8,0.045827427958668183,0.18604105018773714,2.827138192694677
193.0,9,0.40157307837142964,0.6736443422778351,2.827138192694677
193.0,10,0.01588972820737932,0.08157937606330228,2.827138192694677
193.0,11,0.005834102399088202,0.03582787692301537,2.827138192694677
193.5,1,0.0176537046639438,0.0887615977117505,2.8649790289190222
193.5,2,0.058044216043947,0.22155185280767725,2.8649790289190222
193.5,3,0.27619286405977767,0.5893215751692702,2.8649790289190222
193.5,4,0.011038136857593566,0.060719240296506355,2.8649790289190222
193.5,5,0.0015093789230354506,0.011313250788983154,2.8649790289190222
193.5,6,0.15996199606222472,0.4396068548312208,2.8649790289190222
193.5,7,0.007671231947816953,0.04500276514827312,2.8649790289190222
193.5,8,0.03457137311392129,0.15029008739356367,2.8649790289190222
193.5,9,0.4047403108660726,0.6748869448206835,2.8649790289190222
193.5,10,0.02193134986524592,0.10546328739747864,2.8649790289190222
193.5,11,0.006685437596421432,0.04014253233636309,2.8649790289190222
194.0,1,0.020251795977357854,0.09901744720489095,2.9031980094132575
194.0,2,0.06539766183533223,0.24156803281274963,2.9031980094132575
194.0,3,0.27004195427062705,0.5833005643282855,2.9031980094132575
194.0,4,0.006884315505750626,0.04113419466665743,2.9031980094132575
194.0,5,0.0033770113432746995,0.022589077993968747,2.9031980094132575
194.0,6,0.15533689569509732,0.43185584800215093,2.9031980094132575
194.0,7,0.012120736507207372,0.06553382276560518,2.9031980094132575
194.0,8,0.024591663424232343,0.11540744434364521,2.9031980094132575
194.0,9,0.40536538724896753,0.675127258613223,2.9031980094132575
194.0,10,0.028886777665418494,0.13085094420460788,2.9031980094132575
194.0,11,0.00774580052673508,0.04536499656682431,2.9031980094132575
194.5,1,0.023195777987066225,0.11022857266027715,2.941757211597309
194.5,2,0.07285326430557944,0.2609576974066848,2.941757211597309
194.5,3,0.2625043585361914,0.5756601322752422,2.941757211597309
194.5,4,0.0036490376751051865,0.02412548507211143,2.941757211597309
194.5,5,0.005812973323903964,0.03571927332212241,2.941757211597309
194.5,6,0.1495416320802965,0.4219131777103967,2.941757211597309
194.5,7,0.017205748817529627,0.08695542979491472,2.941757211597309
194.5,8,0.016093081757698018,0.08241710931130658,2.941757211597309
194.5,9,0.40340800578976455,0.6743693202424672,2.941757211597309
194.5,10,0.03669029539544844,0.15727916177938245,2.941757211597309
194.5,11,0.009045824331416893,0.05156947937763244,2.941757211597309
195.0,1,0.026510534371044583,0.12239487222478762,2.9806169948119434
195.0,2,0.08031571410651835,0.27953977884971615,2.9806169948119434
195.0,3,0.2536512273655328,0.5663109917136524,2.9806169948119434
195.0,4,0.0014039450974059349,0.010624729065252756,2.9806169948119434
195.0,5,0.008679887023393678,0.04984333299613917,2.9806169948119434
195.0,6,0.14272627113941957,0.40988175769420887,2.9806169948119434
195.0,7,0.02271748058724278,0.10843450667884959,2.9806169948119434
195.0,8,0.009253807419470851,0.05254384918024111,2.9806169948119434
195.0,9,0.3988652484601894,0.6725488813778997,2.9806169948119434
195.0,10,0.045256765119204075,0.18430480109749695,2.9806169948119434
195.0,11,0.010619119310578599,0.05882748643791781,2.9806169948119434
195.5,1,0.030219575481081472,0.13550460776451903,3.0197358122766103
195.5,2,0.08768523235230412,0.2971493282374774,3.0197358122766103
195.5,3,0.2435717397510278,0.5551621462700252,3.0197358122766103
195.5,4,0.00020335813806482387,0.0019319918340289849,3.0197358122766103
195.5,5,0.011840092753293757,0.06429549562176803,3.0197358122766103
195.5,6,0.13505208572962876,0.3958788956668924,3.0197358122766103
195.5,7,0.028449503333647902,0.12931047420107902,3.0197358122766103
195.5,8,0.004221762091958147,0.027295333442174004,3.0197358122766103
195.5,9,0.3917723469808015,0.6695342809377055,3.0197358122766103
195.5,10,0.054482574557369615,0.21150813286708342,3.0197358122766103
195.5,11,0.012501728830822574,0.0672044342777608,3.0197358122766103
196.0,1,0.03434448086336621,0.14953386632042165,3.059070029305399
196.0,2,0.09485906836766583,0.3136380665911095,3.059070029305399
196.0,3,0.23237209229673064,0.5421267192776139,3.059070029305399
196.0,4,8.308287663063457e-05,0.0008636988773678324,3.059070029305399
196.0,5,0.015158820639794074,0.07854625824814811,3.059070029305399
196.0,6,0.12668729820402852,0.3800405270618984,3.059070029305399
196.0,7,0.034202370365220704,0.14905942883500986,3.059070029305399
196.0,8,0.001111552190993559,0.00867170982359077,3.059070029305399
196.0,9,0.3822027603945324,0.6651321942250992,3.059070029305399
196.0,10,0.0642469913105675,0.2384967786755643,3.059070029305399
196.0,11,0.014731482490470698,0.07675641888337202,3.059070029305399
196.5,1,0.03890433149581199,0.16444628418968948,3.0985737534642164
196.5,2,0.10173311477818574,0.3288744135742899,3.0985737534642164
196.5,3,0.22017417642089457,0.5271283222913126,3.0985737534642164
196.5,4,0.0010595802090679846,0.008317018564224744,3.0985737534642164
196.5,5,0.01850716885551214,0.09217099231760197,3.0985737534642164
196.5,6,0.11780291497494981,0.3625244752081401,3.0985737534642164
196.5,7,0.039787924900838795,0.16726957503545953,3.0985737534642164
196.5,8,2.0733247778444157e-06,2.9205590985849382e-05,3.0985737534642164
196.5,9,0.3702675502286796,0.6590979218825954,3.0985737534642164
196.5,10,0.07441390957876655,0.2649095433671913,3.0985737534642164
196.5,11,0.01734725523251541,0.08752725485151827,3.0985737534642164
197.0,1,0.043915141171687565,0.1801930408669962,3.1381986821590133
197.0,2,0.10820361584019163,0.3427430023595013,3.1381986821590133
197.0,3,0.20711396040128804,0.5101076951867549,3.1381986821590133
197.0,4,0.003129516513762024,0.021172150497603088,3.1381986821590133
197.0,5,0.021764825869982775,0.1048302374370602,3.1381986821590133
197.0,6,0.10856874354648065,0.3435124480170792,3.1381986821590133
197.0,7,0.04503320483833218,0.18362256636162722,3.1381986821590133
197.0,8,0.0009348284509100973,0.00745495771400359,3.1381986821590133
197.0,9,0.35611405330512313,0.6511495379686119,3.1381986821590133
197.0,10,0.08483396661238357,0.29041968450092925,3.1381986821590133
197.0,11,0.020388143449858894,0.0995458787091533,3.1381986821590133
197.5,1,0.0493892969564007,0.19671312438791932,3.177893972847706
197.5,2,0.11416894226332672,0.35514371563768665,3.177893972847706
197.5,3,0.19333959915793603,0.49102934408896354,3.177893972847706
197.5,4,0.0062697072460719105,0.03805012718705063,3.177893972847706
197.5,5,0.024822481799768217,0.11625585235698595,3.177893972847706
197.5,6,0.09914967476039697,0.3232105907505667,3.177893972847706
197.5,7,0.04978386595257613,0.19787835743367882,3.177893972847706
197.5,8,0.0039129960979945025,0.025596836106547463,3.177893972847706
197.5,9,0.3399238664692188,0.6409849660348306,3.177893972847706
197.5,10,0.09534699796024866,0.31473730429202973,3.177893972847706
197.5,11,0.023892571336061937,0.112824188895122,3.177893972847706
198.0,1,0.055335018983925406,0.21393386396436598,3.2176061406768257
198.0,2,0.11953140354380662,0.36599030469668536,3.2176061406768257
198.0,3,0.17900930047514393,0.46988791248253947,3.2176061406768257
198.0,4,0.010437456365244109,0.05800217026532025,3.2176061406768257
198.0,5,0.02758388267787205,0.12624048314473832,3.2176061406768257
198.0,6,0.08970230361410102,0.3018485207575455,3.2176061406768257
198.0,7,0.05390705813785497,0.20986246897105143,3.2176061406768257
198.0,8,0.008901268988818817,0.050889422953227334,3.2176061406768257
198.0,9,0.3219101716325942,0.6283009157920265,3.2176061406768257
198.0,10,0.10578479283282592,0.3376106484175209,3.2176061406768257
198.0,11,0.027897342747813584,0.12735537611775694,3.2176061406768257
198.5,1,0.061755850028758594,0.2317717202061355,3.257278987868757
198.5,2,0.12419906705791194,0.37520867978735234,3.257278987868757
198.5,3,0.1642889817249778,0.4467140423782648,3.257278987868757
198.5,4,0.015571285943093633,0.08026219859569489,3.257278987868757
198.5,5,0.029967491082200887,0.13462914580825108,3.257278987868757
198.5,6,0.08037195122154987,0.27967686719649937,3.257278987868757
198.5,7,0.05729370339027925,0.21945518718748205,3.257278987868757
198.5,8,0.015826466926513214,0.08131822777061588,3.257278987868757
198.5,9,0.3023144432633704,0.6128125896036275,3.257278987868757
198.5,10,0.11597410374598996,0.358826178327651,3.257278987868757
198.5,11,0.03243665561535514,0.14311278103254083,3.257278987868757
199.0,1,0.06865018527851753,0.2501333177170104,3.296853568639289
199.0,2,0.12808755191308369,0.38273498425569036,3.296853568639289
199.0,3,0.14934975594664104,0.4215795137000229,3.296853568639289
199.0,4,0.021592041849230213,0.1041720127141411,3.296853568639289
199.0,5,0.03190772682216474,0.14131232699868865,3.296853568639289
199.0,6,0.07129013858639666,0.2569634227635599,3.296853568639289
199.0,7,0.05986013920947481,0.2265825170567925,3.296853568639289
199.0,8,0.02457891124779436,0.11536050722228779,3.296853568639289
199.0,9,0.28140259351350305,0.5942731389986693,3.296853568639289
199.0,10,0.12573985821261782,0.3782073607251144,3.296853568639289
199.0,11,0.037541097420576826,0.16004930099253956,3.296853568639289
199.5,1,0.07601085253451934,0.2689166994853225,3.336268192821801
199.5,2,0.1311217648590337,0.3885135855498754,3.336268192821801
199.5,3,0.13436529024883506,0.39460148855543536,3.336268192821801
199.5,4,0.028404353244101337,0.12915102306087559,3.336268192821801
199.5,5,0.03335577202805906,0.14622029592058242,3.336268192821801
199.5,6,0.06257255014817587,0.2339880832506234,3.336268192821801
199.5,7,0.06154910662465926,0.23120883908209294,3.336268192821801
199.5,8,0.035014531874423487,0.1517626749431241,3.336268192821801
199.5,9,0.25946062226233224,0.5724919885881211,3.336268192821801
199.5,10,0.13490851475521431,0.39561219485330135,3.336268192821801
199.5,11,0.04323664142064692,0.1780973536118162,3.336268192821801
200.0,1,0.08382475267933016,0.28801277731787656,3.375458470728084
200.0,2,0.13323754545475783,0.3924951315589725,3.375458470728084
200.0,3,0.11950908283598882,0.36594573066319463,3.375458470728084
200.0,4,0.03589841592388401,0.1546824753815762,3.375458470728084
200.0,5,0.034279935761534534,0.14931845740165034,3.375458470728084
200.0,6,0.05431751186683876,0.2110368037763014,3.375458470728084
200.0,7,0.0623300777513405,0.23333125413031425,3.375458470728084
200.0,8,0.04695766236483653,0.1894579047756042,3.375458470728084
200.0,9,0.23678985021097626,0.5473513188371644,3.375458470728084
200.0,10,0.1433115010558524,0.4109295766679495,3.375458470728084
200.0,11,0.04954366409466075,0.19716939174596113,3.375458470728084
200.5,1,0.0920725696712199,0.30730694766440464,3.4143574011012627
200.5,2,0.1343831881897045,0.39463482926801563,3.4143574011012627
200.5,3,0.10495170742957458,0.33582871756933286,3.4143574011012627
200.5,4,0.0439520625249265,0.1803067640974451,3.4143574011012627
200.5,5,0.03466558391027168,0.15060363374495567,3.4143574011012627
200.5,6,0.04660499525213665,0.1883948382458833,3.4143574011012627
200.5,7,0.06219893329522719,0.23297558032284527,3.4143574011012627
200.5,8,0.060204463727391265,0.22752974144481028,3.4143574011012627
200.5,9,0.21370182254020992,0.5188201853936958,3.4143574011012627
200.5,10,0.1507886687541206,0.424074677760787,3.4143574011012627
200.5,11,0.05647600470521759,0.21715895203783722,3.4143574011012627
201.0,1,0.10072855855915368,0.32668083763054256,3.45289550332807
201.0,2,0.13452081037774852,0.39489110319934295,3.45289550332807
201.0,3,0.09085807539468445,0.3045186140379774,3.45289550332807
201.0,4,0.052433076370112026,0.20561790879275335,3.45289550332807
201.0,5,0.034514650396137735,0.15010117825849695,3.45289550332807
201.0,6,0.03949614554276688,0.1663395521706762,3.45289550332807
201.0,7,0.06117701538324287,0.2301939147360582,3.45289550332807
201.0,8,0.07452690442729996,0.2651942863602706,3.45289550332807
201.0,9,0.1905129783301805,0.4869659341206738,3.45289550332807
201.0,10,0.15719169734214153,0.43498359294335726,3.45289550332807
201.0,11,0.0640400878765325,0.2379422072982017,3.45289550332807
201.5,1,0.10976041906545433,0.34601414187474056,3.4910009943895863
201.5,2,0.13362753637821315,0.3932247828415335,3.4910009943895863
201.5,3,0.07738476644022639,0.27233513015553157,3.4910009943895863
201.5,4,0.0612017004670632,0.23026132082623205,3.4910009943895863
201.5,5,0.033844755376768086,0.147862816637582,3.4910009943895863
201.5,6,0.03303331950560243,0.1451331099529674,3.4910009943895863
201.5,7,0.05930959517929049,0.22506360829565072,3.4910009943895863
201.5,8,0.08967721229399497,0.3017903734074803,3.4910009943895863
201.5,9,0.16753918675284973,0.4519627389392357,3.4910009943895863
201.5,10,0.1623873788566791,0.4436075789783839,3.4910009943895863
201.5,11,0.07223412968385871,0.2593799816633813,3.4910009943895863
202.0,1,0.11912926116722763,0.365186507533524,3.5286000103546042
202.0,2,0.131696471034116,0.3895989512111772,3.5286000103546042
202.0,3,0.06467747830895701,0.23964835025924824,3.5286000103546042
202.0,4,0.07011328896880108,0.25393189176480097,3.5286000103546042
202.0,5,0.03268796493720779,0.14396509609635377,3.5286000103546042
202.0,6,0.027240606349534756,0.12501533780922286,3.5286000103546042
202.0,7,0.056663807621540566,0.21768743800380128,3.5286000103546042
202.0,8,0.1053927041711662,0.33677290612459987,3.5286000103546042
202.0,9,0.14509025484463411,0.41409724282621924,3.5286000103546042
202.0,10,0.16626071567481776,0.44990726229725203,3.5286000103546042
202.0,11,0.08104744692199772,0.28132017672845966,3.5286000103546042
202.5,1,0.12878966783618426,0.3840794214359546,3.565616871569152
202.5,2,0.1287374381269225,0.38397956159476093,3.565616871569152
202.5,3,0.05286864440238457,0.20687669516510254,3.565616871569152
202.5,4,0.07902104537728993,0.27637188990572426,3.565616871569152
202.5,5,0.031089234555833234,0.13850830439824965,3.565616871569152
202.5,6,0.02212479429898153,0.1061970543497206,3.565616871569152
202.5,7,0.053326117017856126,0.2081947065897558,3.565616871569152
202.5,8,0.1214008913629317,0.36970690840091636,3.565616871569152
202.5,9,0.1234645133460972,0.37377142598014823,3.565616871569152
202.5,10,0.16871776569729824,0.45384722956649354,3.565616871569152
202.5,11,0.09045988797822138,0.30360054677389203,3.565616871569152
203.0,1,0.13868985868711747,0.40257805177882167,3.6019743900798638
203.0,2,0.12477746309049152,0.3763368979210491,3.6019743900798638
203.0,3,0.042075265807950624,0.174484282952683,3.6019743900798638
203.0,4,0.08777878997856928,0.29736840717243207,3.6019743900798638
203.0,5,0.02910458521969157,0.1316157071186447,3.6019743900798638
203.0,6,0.017676735685958577,0.08885414406191536,3.6019743900798638
203.0,7,0.049399386914294734,0.19674296305147096,3.6019743900798638
203.0,8,0.13742475338482804,0.4002609818937408,3.6019743900798638
203.0,9,0.10294358660054743,0.3315029706656367,3.6019743900798638
203.0,10,0.1696881725402709,0.4553914261725102,3.6019743900798638
203.0,11,0.1004414020902805,0.32605175190405333,3.6019743900798638
203.5,1,0.14877195675854096,0.42057299527602654,3.637594217255433
203.5,2,0.11986098315403727,0.3666479183806956,3.637594217255433
203.5,3,0.032397000745886764,0.14297810818762643,3.637594217255433
203.5,4,0.09624369848602912,0.31675025816563535,3.637594217255433
203.5,5,0.026799066322402986,0.12343294509777629,3.637594217255433
203.5,6,0.01387305519861518,0.0731226260470039,3.637594217255433
203.5,7,0.04499963540998435,0.18352002294152042,3.637594217255433
203.5,8,0.15318806934545945,0.42819948828615273,3.637594217255433
203.5,9,0.08378744982258811,0.28792355924660473,3.637594217255433
203.5,10,0.16912732301155242,0.4544997702485114,3.637594217255433
203.5,11,0.11095176174490376,0.3485006095493737,3.637594217255433
204.0,1,0.15897235902825438,0.43796188071495584,3.6723972290461018
204.0,2,0.11404977243378384,0.35489948466363963,3.6723972290461018
204.0,3,0.0239145500857992,0.11290571981446024,3.6723972290461018
204.0,4,0.10427895464769125,0.3343843408834908,3.6723972290461018
204.0,5,0.024244563300646504,0.11412743721095142,3.6723972290461018
204.0,6,0.01067813933037183,0.059094942719092235,3.6723972290461018
204.0,7,0.040252562779280625,0.16874597693988744,3.6723972290461018
204.0,8,0.16842069552864922,0.45337316450720966,3.6723972290461018
204.0,9,0.06622987221597873,0.24377576494954,3.6723972290461018
204.0,10,0.16701808005348104,0.4511263425747418,3.6723972290461018
204.0,11,0.12194045059606393,0.37077345753293467,3.6723972290461018
204.5,1,0.16922220957762896,0.4546507810016167,3.7063039458499594
204.5,2,0.10742257419457203,0.34109244370634373,3.7063039458499594
204.5,3,0.016688372373563645,0.08485456717986593,3.7063039458499594
204.5,4,0.11175626162652552,0.35017154507370807,3.7063039458499594
204.5,5,0.021517510286899504,0.1038876473848585,3.7063039458499594
204.5,6,0.008046340226807185,0.046817662125603586,3.7063039458499594
204.5,7,0.03528994177898037,0.15267491093747687,3.7063039458499594
204.5,8,0.18286367942750537,0.47570815392703214,3.7063039458499594
204.5,9,0.050474337518515607,0.19990953990653307,3.7063039458499594
204.5,10,0.16337204639629652,0.4452194376646796,3.7063039458499594
204.5,11,0.1333467265927057,0.3926995359834623,3.7063039458499594
205.0,1,0.17944797258906545,0.4705553883088399,3.7392349835398653
205.0,2,0.10007443747661315,0.32524649846833587,3.7392349835398653
205.0,3,0.010757755851575432,0.059455212421575185,3.7392349835398653
205.0,4,0.11855816024301977,0.3640423487048279,3.7392349835398653
205.0,5,0.018696568847603973,0.09292209974625525,3.7392349835398653
205.0,6,0.0059243241018285715,0.03629075445863284,3.7392349835398653
205.0,7,0.03024596231690925,0.1355961207337394,3.7392349835398653
205.0,8,0.1962741045570148,0.49519364940948807,3.7392349835398653
205.0,9,0.03669052470561202,0.15727991113276305,3.7392349835398653
205.0,10,0.15823032226359504,0.4367236642268616,3.7392349835398653
205.0,11,0.1450998670471629,0.4141142910397763,3.7392349835398653
205.5,1,0.18957210062063917,0.48560191100549527,3.7711115318463047
205.5,2,0.09211576044216914,0.30740578236196414,3.7711115318463047
205.5,3,0.006140268360959892,0.037393070082971075,3.7711115318463047
205.5,4,0.12458010660159681,0.3759522796653733,3.7711115318463047
205.5,5,0.015860333145783286,0.08145806248077662,3.7711115318463047
205.5,6,0.004253493219336662,0.027468569766458235,3.7711115318463047
205.5,7,0.025253621243771205,0.11783469106318831,3.7711115318463047
205.5,8,0.20842956674344343,0.5118685170506899,3.7711115318463047
205.5,9,0.025011420961740385,0.11694868785966313,3.7711115318463047
205.5,10,0.15166372946161444,0.42558417266206827,3.7711115318463047
205.5,11,0.15711959919894597,0.43486250082355266,3.7711115318463047
206.0,1,0.1995137918808747,0.4997276567699449,3.801855855989497
