tau,normalized_time,subgroup_max,state_norm_error,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8
0.32070425005395803,0.20416666666666666,74.028250453762183,9.9920072216264089e-15,131.42182400348167,131.42182400348159,115.78318783712035,67.608966763157525,67.608966763157483,31.642789215607682,25.347853504478636,25.347853504478625
0.32724923474893675,0.20833333333333331,73.839177545570919,9.8809849191638932e-15,129.80271215267052,129.80271215267038,116.46523446859874,68.636517080083394,68.636517080083351,32.344409477400418,26.675735010418347,26.6757350104183
0.33379421944391552,0.21249999999999999,73.66016741721603,9.7699626167013776e-15,128.17286617846759,128.17286617846756,117.0165652145367,69.554415873163549,69.554415873163492,33.080917598519605,28.00171562154474,28.001715621544697
0.34033920413889424,0.21666666666666665,73.491519306079311,9.5479180117763462e-15,126.53906460315042,126.53906460315038,117.44972820019194,70.363887629567031,70.363887629567017,33.854480851710441,29.32004952256278,29.320049522562762
0.34688418883387295,0.2208333333333333,73.33287542248415,9.7699626167013776e-15,124.90709571280506,124.907095712805,117.77718558257388,71.066741780912551,71.066741780912508,34.667231622482149,30.625115991250446,30.625115991250414
0.35342917352885173,0.22500000000000001,73.266510068187301,9.6589403142388619e-15,123.28183788453359,123.28183788453359,118.0111349253593,71.665310243098631,71.665310243098588,35.521215710958273,31.911489417546772,31.911489417546715
0.35997415822383044,0.22916666666666666,73.502157911264661,9.7699626167013776e-15,121.66734402225282,121.66734402225282,118.16335619304712,72.162385305111684,72.162385305111655,36.418337563943645,33.174003251973964,33.17400325197395
0.36651914291880916,0.23333333333333331,73.734643616767542,9.9920072216264089e-15,120.06692781382846,120.0669278138284,118.24508505970283,72.561158891600869,72.561158891600854,37.360304125069298,34.407806837492387,34.407806837492359
0.37306412761378793,0.23749999999999999,73.969900654308674,1.0436096431476471e-14,118.48324979088063,118.48324979088054,118.26691248757723,72.865164049601262,72.865164049601205,38.348569304935502,35.608414345527436,35.608414345527393
0.37960911230876665,0.24166666666666667,74.21275882339053,1.1768364061026659e-14,118.23870988016651,116.91840145001963,116.91840145001962,73.078219335260414,73.078219335260414,39.384281282013852,36.771745304819319,36.771745304819305
0.38615409700374537,0.24583333333333332,74.466942130225334,1.2434497875801753e-14,118.16957856033044,115.37398597484963,115.37398597484959,73.204376607368914,73.204376607368843,40.468234905747622,37.894156471059034,37.894156471058992
0.39269908169872414,0.25,74.735092738300423,1.3655743202889425e-14,118.06782186929726,113.85119437643212,113.85119437643209,73.2478725756458,73.247872575645758,41.600831357864635,38.972465027502714,38.9724650275027
0.39924406639370286,0.25416666666666665,75.01881816588066,1.4654943925052066e-14,117.94093782487792,112.35087614082164,112.35087614082164,73.213084306862228,73.213084306862214,42.782046930887986,40.00396332501461,40.00396332501461
0.40578905108868157,0.2583333333333333,75.318758527488527,1.5876189252139739e-14,117.79563001160389,110.87360373067396,110.87360373067384,73.104488763811887,73.104488763811844,44.011412324492902,40.986425559109364,40.986425559109357
0.41233403578366035,0.26250000000000001,75.634670366318574,1.6986412276764895e-14,117.63783419393228,109.41973052901372,109.41973052901372,72.926626342689545,72.926626342689545,45.288003284953973,41.918106938138394,41.918106938138394
0.41887902047863906,0.26666666666666666,75.965523496703611,1.7097434579227411e-14,117.47275803654664,107.98944203269343,107.98944203269333,72.684068284537005,72.684068284536963,46.610442781395946,42.797736019078805,42.797736019078798
0.42542400517361778,0.27083333333333331,76.309607262639403,1.6986412276764895e-14,117.30493127284791,106.58280029723669,106.58280029723667,72.381387766142154,72.381387766142126,47.976914291961357,43.62450097527902,43.624500975279005
0.43196898986859655,0.27500000000000002,76.664642709356968,1.6986412276764895e-14,117.13826367366225,105.19978180096011,105.19978180096005,72.023134424481569,72.023134424481498,49.385185224920569,44.398030615243925,44.398030615243897
0.43851397456357527,0.27916666666666667,77.027897346981263,1.7097434579227411e-14,116.97610822345769,103.84030903284349,103.84030903284348,71.613812035198407,71.613812035198336,50.832639070789973,45.118370995468801,45.118370995468787
0.44505895925855399,0.28333333333333333,77.396299443671168,1.7097434579227411e-14,116.82132700272794,102.50427621515711,102.50427621515708,71.157859047971243,71.157859047971172,52.316314597790978,45.785958466762587,45.785958466762565
0.45160394395353276,0.28749999999999998,77.766549104544453,1.6875389974302379e-14,116.67635739636563,101.19156964904265,101.19156964904258,70.659631677852971,70.659631677852957,53.832950269183762,46.40158996635725,46.401589966357193
0.45814892864851148,0.29166666666666663,78.1352237560437,1.6875389974302379e-14,116.54327639480847,99.902083220881778,99.902083220881764,70.123389259429999,70.12338925942997,55.379032063663992,46.96639132169922,46.966391321699213
0.46469391334349019,0.29583333333333334,78.498876047351374,1.6875389974302379e-14,116.42386092628949,98.63572963203373,98.635729632033701,69.553281587579065,69.55328158757905,56.950842993096892,47.481784270625184,47.481784270625155
0.47123889803846897,0.29999999999999999,78.854122585971581,1.6875389974302379e-14,116.31964235641995,97.392447917738238,97.392447917738224,68.953337992295246,68.953337992295189,58.544512803339025,48.184705585327833,47.949452831040489
0.47778388273344768,0.30416666666666664,79.19772232985737,1.6875389974302379e-14,116.23195352049991,96.172207806410029,96.172207806409972,68.327457923275503,68.327457923275489,60.156066581368925,50.051337270667119,48.371309575400012
0.4843288674284264,0.30833333333333329,79.526643851261099,1.6764367671839864e-14,116.16196692210654,94.975011442125336,94.975011442125208,67.679402850593931,67.679402850593902,61.781471246900544,51.87377305947264,48.74946228502499
0.49087385212340517,0.3125,79.838121057446486,1.7208456881689926e-14,116.11072304853309,93.800892954665827,93.800892954665827,67.012789319081989,67.012789319081946,63.416679156732364,53.645726165880511,49.086181379864307
0.49741883681838389,0.31666666666666665,80.12969729212783,1.6986412276764895e-14,116.0791481298788,92.649916316628065,92.649916316628065,66.331083024405189,66.331083024405174,65.057668279808752,55.361358215789927,49.383868443478612
0.50396382151336261,0.3208333333333333,80.399258042638593,1.7763568394002505e-14,116.06806111243753,91.522171878993774,91.522171878993746,66.700478601221491,65.637593807078161,65.637593807078161,57.015328136784085,49.645026092949195
0.51050880620834138,0.32500000000000001,80.645052737034888,1.7985612998927536e-14,116.07817013125235,90.417771927859206,90.417771927859178,68.341244580285561,64.935471485892037,64.935471485891981,58.602838546670839,49.872229380680928
0.51705379090332004,0.32916666666666661,80.865706330158602,1.9095836023552692e-14,116.11005934405932,89.336845557817597,89.336845557817526,69.976223621329865,64.227702473812215,64.227702473812201,60.119679396001828,50.068098860692913
0.52359877559829882,0.33333333333333331,81.060221547432349,2.0206059048177849e-14,116.16416760737705,88.279533113334892,88.279533113334878,71.601820618380131,63.517107137043624,63.51710713704361,61.562268215295873,50.235275406470372
0.53014376029327759,0.33750000000000002,81.227972780657254,2.0650148258027912e-14,116.24076109505313,87.245980409339282,87.245980409339268,73.214608710310884,62.927685861757595,62.806337871535391,62.806337871535348,50.376396830818997
0.53668874498825625,0.34166666666666662,81.368692713480087,2.0206059048177849e-14,116.33990252099885,86.236332906690308,86.236332906690293,74.811346435650648,64.213706214441913,62.097877880859365,62.097877880859336,50.494076330036194
0.54323372968323502,0.34583333333333333,81.482452798664312,2.3092638912203256e-14,116.46142005689285,85.250729987331439,85.250729987331354,76.388991510393566,65.418817908789862,61.394040645420944,61.394040645420915,50.590882754379543
0.5497787143782138,0.34999999999999998,81.569638718798103,2.3647750424515834e-14,116.60487925278382,84.289299447578784,84.289299447578742,77.944711471875053,66.542236015159105,60.696970075748027,60.696970075748013,50.669322693284855
0.55632369907319246,0.35416666666666663,81.630921941106152,2.3536728122053319e-14,116.7695612042973,83.352152305722711,83.352152305722697,79.475891440461723,67.583901625909874,60.008641342663651,60.00864134266363,50.731824355879958
0.56286868376817123,0.35833333333333334,81.667228430410731,2.3536728122053319e-14,116.95444982358477,82.439378001409821,82.439378001409807,80.980139251388081,68.544467668150702,59.330862374991604,59.33086237499159,50.780723223754777
0.56941366846315,0.36249999999999999,81.784535383426331,2.3647750424515834e-14,117.15823036640252,82.455288203818426,81.551040048452222,81.551040048452222,69.425269905700006,58.665276011628457,58.665276011628428,50.818249452298431
0.57595865315812866,0.36666666666666664,81.97562917121175,2.375877272697835e-14,117.3793004031604,83.899397664972398,80.68717218919636,80.687172189196275,70.228282981237157,58.01336278985179,58.013362789851783,50.846516997858672
0.58250363785310744,0.37083333333333329,82.15481844829165,2.3647750424515834e-14,117.61579330670386,85.310751755289814,79.847775086766589,79.847775086766561,70.956062373851907,57.376444346115491,57.376444346115477,50.867514449217936
