tau,normalized_time,leading_rank,eigen_residual,coefficient_Qx,coefficient_Qy,coefficient_Qz,coefficient_Sigma_x,coefficient_Sigma_y,coefficient_Sigma_z,coefficient_M_x,coefficient_M_y,coefficient_N_x,coefficient_N_y,coefficient_P_z,coefficient_U_x,coefficient_U_y,coefficient_V_x,coefficient_V_y
1.3744467859455345,0.875,1,3.5486435776966745e-14,-1.8018523563598462e-20,2.4723971238854419e-17,-0.084998120341636993,1.3755602179136423e-18,5.5902763012134011e-17,-0.08499812034170752,0.96650966705852348,-0.19225072596989767,-2.7755575615628926e-17,3.3306690738754706e-16,-0.12020549456341352,3.2878766152432849e-17,-1.3498718683362169e-19,4.6074891717529821e-18,-5.6812351254968516e-18
1.3809917706405133,0.87916666666666665,1,6.4592402880617005e-14,2.4025166474338631e-20,2.1053053726453842e-16,-0.08468066258229516,-2.8799908975805496e-18,-2.6517575621061689e-16,-0.084680662582358054,0.9678545887538722,-0.18594148694292384,-2.7755575615628909e-16,0,-0.11975654149466604,-2.7966017719820742e-17,-7.7760092075680145e-18,-4.0048105082690238e-17,-1.0441535355849117e-17
1.3875367553354918,0.88333333333333319,1,9.2523865043311832e-14,5.7491164092653911e-20,-2.7732758334445475e-16,-0.084394500203390302,4.4441969039778582e-18,4.3323005657008158e-16,-0.084394500203452752,0.96914736977262628,-0.1796208479115361,-3.3306690738754706e-16,-1.1102230246251568e-16,-0.11935184677737722,5.380491242995289e-17,-2.8512909161241202e-18,-1.4288867985829114e-17,1.4911016552297163e-17
1.3940817400304706,0.88749999999999996,1,1.2367131068675304e-13,1.2538946580871482e-19,3.2922847007290214e-16,-0.084141497450891736,1.0819877292392372e-17,-8.8602557836333443e-17,-0.084141497450946373,0.97038738991640594,-0.17328920081209112,-2.2204460492503141e-16,-1.110223024625157e-16,-0.11899404685346983,2.3185414564562472e-16,-3.2116609722515846e-17,-2.4969049494388752e-16,-3.4724622269941536e-17
1.4006267247254494,0.89166666666666661,1,1.0692667289892981e-13,-8.0880175298980875e-20,6.422025211704315e-17,-0.083923169663432412,6.8769769352127493e-19,-1.7995879516727361e-16,-0.083923169663479,0.97157414290727617,-0.16694697124700067,-1.1102230246251568e-16,0,-0.11868528473539719,5.3231352882581436e-17,-2.4371722277604161e-17,-8.8422478414838146e-17,-2.0407399131295144e-17
1.4071717094204281,0.89583333333333326,1,1.0051669262204583e-13,-1.0711438759500558e-20,-1.1012319412144756e-16,-0.083740650840446323,2.796205990039633e-18,6.4815171090658681e-17,-0.083740650840490774,0.97270724419432153,-0.16059461597185523,1.1102230246251575e-16,-2.2204460492503151e-16,-0.11842716414054047,4.3788694292649707e-17,-2.7509841511211464e-18,-6.5238736795422208e-17,-5.5769670529300642e-18
1.4137166941154069,0.90000000000000002,1,8.7005386635090039e-14,1.0125413295996359e-19,-4.2318548473489092e-16,-0.083594666038430812,3.3257760784907189e-18,5.1979304554957953e-16,-0.083594666038470641,0.97378643767021045,-0.15423261992600992,-1.1102230246251568e-16,1.1102230246251568e-16,-0.11822071045362596,2.7605444641477498e-17,2.2066893752377518e-17,1.1866477768683015e-17,5.7904892137469491e-18
1.4202616788103857,0.90416666666666667,1,8.8357095189953125e-14,1.723059068671662e-19,4.0185383815856456e-16,-0.083485508859852203,1.0615734379105221e-17,-2.2859570364514401e-16,-0.083485508859888258,0.97481160137143108,-0.14786149286849612,1.1102230246251559e-16,-5.5511151231257796e-17,-0.11806633889124818,1.9728386496174196e-16,-9.0779727287257722e-18,-2.175333562139333e-16,-1.4580584498400002e-17
1.4268066635053642,0.90833333333333321,1,6.418568477380628e-14,1.7828988230830621e-19,2.3039679433204464e-16,-0.083413024300425173,-1.697402463867529e-20,-1.4184933895623062e-16,-0.08341302430045304,0.97578275219977761,-0.14148176567192217,1.110223024625156e-16,0,-0.11796383024423754,-1.0121139929972113e-16,5.1909013566052589e-17,8.0832060046254179e-17,3.3284351952695429e-17
1.433351648200343,0.91249999999999998,1,1.1517234244918999e-13,-1.0410613787590912e-20,2.1934983784500251e-16,-0.083376597249349649,-5.9297955609034451e-18,-2.9452996662187414e-16,-0.083376597249376017,0.97670004964963497,-0.13509398631645658,2.2204460492503136e-16,1.1102230246251568e-16,-0.11791231461456793,-9.921635010770502e-17,-8.8495161709750753e-18,5.5202487549717994e-17,4.3723257988991675e-18
1.4398966328953218,0.91666666666666663,1,8.4800807927565992e-14,1.9984313728926562e-19,2.1449903848710994e-16,-0.083375146985369075,2.1316420497106407e-17,-2.1832927917325474e-16,-0.083375146985390294,0.97756379845966157,-0.12869871561823554,0,2.7755575615628895e-17,-0.11791026363157486,4.4149062296871723e-16,-2.8782676636687994e-17,-4.4501770304361036e-16,-2.2816014762646239e-17
1.4464416175903005,0.92083333333333328,1,8.5179837313989164e-14,4.2245459658154958e-20,-3.1296647054193296e-17,-0.083407128067510147,-2.2650803328265956e-18,-2.4144451737328077e-17,-0.0834071280675312,0.97837445003460466,-0.12229652272079314,4.4408920985006242e-16,0,-0.11795549171167773,-6.6148659675678914e-17,6.1656051829280698e-18,3.5879519043787385e-17,1.2740514860060984e-17
1.4529866022852793,0.92500000000000004,1,1.1262449064803619e-13,-5.4468520314996858e-20,-1.1777174222590749e-16,-0.083470538070593597,8.5065675402216482e-18,7.4544896168025524e-17,-0.083470538070608613,0.97913260240929256,-0.11588798037770552,-2.2204460492503116e-16,0,-0.11804516699802385,2.0541396772594415e-16,-2.2548985021229904e-17,-2.0994259279001531e-16,-1.8953787076475363e-17
1.4595315869802581,0.9291666666666667,1,7.3935733701094503e-14,9.6820105760999819e-20,4.3730085720958218e-17,-0.083562932647436194,4.3996088112156209e-18,-2.2149394168528974e-18,-0.08356293264744856,0.97983899845988698,-0.10947366005830703,-1.110223024625157e-16,0,-0.11817583266168222,1.1803953245964018e-16,-1.2656343178843146e-17,-1.3991618118165374e-16,-9.396007750543826e-18
1.4660765716752366,0.93333333333333324,1,6.0694504350629261e-14,-1.240551297890732e-20,-2.1592684636266747e-16,-0.083681448398678165,8.1873862917633681e-18,2.0825172154990166e-16,-0.083681448398690988,0.98049452201460785,-0.10305412691852318,5.5511151231257852e-17,2.7755575615628926e-17,-0.1183434392444439,1.9970230978618684e-16,-1.6183669356945572e-17,-2.2018337874788146e-16,-1.2585198524108108e-17
1.4726215563702154,0.93749999999999989,1,8.4605522652974216e-14,-5.0236795664233838e-20,-7.5130894232525927e-17,-0.083822833983958164,8.6486983736491927e-18,2.8672722876348374e-16,-0.083822833983968559,0.98110019148542715,-0.096629934693374608,0,1.3877787807814451e-17,-0.1185433886566688,2.1659189768073973e-16,-8.9144528773954729e-20,-2.3209251405583075e-16,-2.8795828205793945e-17
1.4791665410651942,0.94166666666666665,1,7.7332536644876973e-14,-1.7359376570190185e-19,8.3435430999863771e-17,-0.083983489804713665,5.5641311244676413e-18,-1.0615877386233281e-16,-0.083983489804722589,0.98165715064084036,-0.090201620587379627,-5.5511151231257827e-17,-1.3877787807814457e-17,-0.11877059029725513,1.8459120439466429e-16,-4.2305908996714529e-17,-2.223693901803316e-16,-2.5800370244226929e-17
1.485711525760173,0.9458333333333333,1,5.1922771184945316e-14,-1.9116182276742067e-20,3.7363569927530282e-18,-0.084159516421997246,1.8005184414286139e-19,3.2881689056319492e-17,-0.084159516422002506,0.98216665617425647,-0.083769700261732347,2.7755575615628901e-17,0,-0.11901952952675308,2.1594284771853497e-18,4.1007945704666738e-18,2.7595100132763329e-17,-7.676671660255827e-19
1.4922565104551517,0.94999999999999996,1,1.4146889561811847e-13,4.5346876110584984e-20,7.6886951016475808e-17,-0.084346771640270379,2.9160308579207599e-18,-1.3284700081294232e-16,-0.084346771640278581,0.9826300617973418,-0.07733466304061648,0,0,-0.11928434839606256,4.7288379515870432e-17,1.5976674487291648e-17,-5.2257128890306163e-17,1.2814258162010407e-17
1.4988014951501305,0.95416666666666672,1,3.4658225049544698e-14,-3.5503884292916095e-19,1.2941533610873344e-16,-0.084540935893786112,1.712214220645673e-18,-9.3719581309879225e-17,-0.084540935893791622,0.98304879870467243,-0.07089696748175843,0,0,-0.1195589381167107,9.1832798488576618e-17,-4.5153108676081359e-17,-8.8907390971046471e-17,-3.3929408672336427e-17
1.5053464798451091,0.95833333333333326,1,5.3365072242218505e-14,-1.1665147453841837e-19,2.0972708761795937e-16,-0.084737585225438825,1.6835325761046708e-18,-3.1607352921036915e-16,-0.084737585225446319,0.98342435241390902,-0.064457037474018986,-2.775557561562892e-17,0,-0.11983704226856737,7.1946264949521257e-17,-2.4869330876029735e-17,-9.4802166338625576e-17,-1.6435590245320856e-17
1.5118914645400878,0.96249999999999991,1,6.3338049823531155e-14,-8.1431886351181903e-19,2.2666030829713622e-16,-0.084932270765374823,-2.4036972032213703e-18,-3.066893597288357e-16,-0.084932270765376155,0.98375823617871283,-0.058015259036701669,2.7755575615628898e-17,0,-0.12011236919953791,2.3134421519255055e-16,-2.3919953821686562e-17,-2.5609875217976323e-16,-1.1726973860884917e-17
1.5184364492350666,0.96666666666666667,1,5.7434691349080804e-14,2.0576880200180988e-18,1.614568253750987e-16,-0.085120603219730195,3.0776093654827005e-18,-2.5885715788720922e-16,-0.085120603219730737,0.98405196139007955,-0.051571977995554664,2.775557561562891e-17,-6.9388939039072276e-18,-0.12037871151072212,8.4368727767532387e-17,-4.0625983628282826e-17,-7.6460633941709074e-17,-1.4904432449300763e-17
1.5249814339300454,0.97083333333333333,1,7.7928125822228856e-14,-5.0213566906369966e-18,8.2329122968070578e-17,-0.085298340495825173,4.2426272689337798e-18,3.1398129107132327e-17,-0.085298340495825561,0.98430700561140461,-0.045127498700275014,1.3877787807814463e-17,1.3877787807814463e-17,-0.1206300699771136,-2.7248965489134145e-17,4.4184474729990279e-17,1.1449338815622449e-17,5.1618630595278434e-17
1.5315264186250241,0.97499999999999998,1,7.2272906007753857e-14,4.6558447654237225e-18,7.1720168841097304e-17,-0.085461476247866236,4.4390174514993108e-18,-3.3250002760797058e-16,-0.08546147624786618,0.98452477911604852,-0.038682083923149889,-6.9388939039072268e-18,6.9388939039072268e-18,-0.12086077877015879,2.7000792333846665e-16,-1.2128558474460446e-17,-2.1800229240852088e-16,-1.4706699825810242e-17
1.5380714033200029,0.97916666666666674,1,3.7214245095983457e-14,-1.7280099629495905e-19,1.2648150961432722e-16,-0.085606326857057588,9.3681604686604413e-18,-1.7426750152114976e-16,-0.085606326857056825,0.98470659099364755,-0.032235956040422314,1.3877787807814449e-17,-6.9388939039072245e-18,-0.12106562846619422,3.3880080009057366e-16,-1.7295131827989261e-17,-3.2457194848058602e-16,-1.7121041360790576e-17
1.5446163880149815,0.98333333333333328,1,7.1979851169154189e-14,6.010897986596494e-18,3.6547690887937164e-17,-0.085729614189057779,1.4548717782455336e-17,-5.0600965756407159e-17,-0.085729614189055961,0.98485361604294608,-0.025789299546807011,0,0,-0.12123998308317757,6.997803466855262e-16,-1.1205734845069017e-16,-6.9869460764275235e-16,-1.2334873866850448e-16
1.5511613727099602,0.98749999999999993,1,4.216297578540136e-14,6.8235637232260728e-19,-4.815084274870891e-18,-0.085828541422566892,6.3866266018234668e-18,-2.3280637880312704e-17,-0.085828541422564741,0.9849668637563026,-0.019342264892533097,5.5511151231257839e-17,0,-0.12137988731849331,2.1720617518308065e-16,-1.1297725510433598e-17,-1.8288209702018301e-16,-1.0806205382106859e-17
1.557706357404939,0.99166666666666659,1,6.2765053198148109e-14,-8.0912486077167257e-17,-1.2703535766289875e-16,-0.085900859329972989,3.738545854628101e-17,2.1790372143996485e-16,-0.085900859329970602,0.9850471507101799,-0.012894973565144168,3.4694469519536138e-18,0,-0.12148216028394994,-7.2447838984021729e-16,1.0105856579732884e-16,7.0031025193556311e-16,1.3096336951213499e-16
1.5642513420999178,0.99583333333333335,1,8.1115467812836926e-14,1.0464413413939751e-17,1.5856344046856487e-17,-0.08594492061962114,4.6626087933420651e-18,5.3193328251298307e-17,-0.085944920619618517,0.98509507759887627,-0.0064475242700410091,0,1.7347234759768071e-18,-0.12154447235734508,-1.6715826878378504e-16,-3.7338585194369468e-17,2.283388288088039e-16,-3.0887357303338513e-17
1.5707963267948966,1,1,3.9437870898690796e-14,-2.143887135297867e-18,1.7271663199264915e-16,-0.085959720313698904,3.2950776821656643e-18,-1.9286094220672165e-16,-0.08595972031369567,0.9851110119851284,2.8604103670087431e-14,0,0,-0.12156540228542825,1.6252614456671404e-17,8.4387769159109511e-17,-2.5676072869025788e-17,8.5309851364122512e-17
