width_mhz,sequence_count,time_ns,site,density
0.0,50,29.0,10,0.12288134092033777
0.0,50,29.0,11,0.057417095357216515
0.0,50,29.5,1,0.05451819991283542
0.0,50,29.5,2,0.12075083479020131
0.0,50,29.5,3,0.17592686838289595
0.0,50,29.5,4,0.031629007038587106
0.0,50,29.5,5,0.07090909518647633
0.0,50,29.5,6,0.08098251266032638
0.0,50,29.5,7,0.07479113874572982
0.0,50,29.5,8,0.026256905002767162
0.0,50,29.5,9,0.17220342872735825
0.0,50,29.5,10,0.12775837631681708
0.0,50,29.5,11,0.06427363323600584
0.0,50,30.0,1,0.06092635796593879
0.0,50,30.0,2,0.12553399324009207
0.0,50,30.0,3,0.1700248618794874
0.0,50,30.0,4,0.02281818890761997
0.0,50,30.0,5,0.08034024783068328
0.0,50,30.0,6,0.06896481690973784
0.0,50,30.0,7,0.08420817762423788
0.0,50,30.0,8,0.018120598310609852
0.0,50,30.0,9,0.16530363166359682
0.0,50,30.0,10,0.1321064633810787
0.0,50,30.0,11,0.07165266228691769
0.0,50,30.5,1,0.0678174697655538
0.0,50,30.5,2,0.1298267168250884
0.0,50,30.5,3,0.1631813983287476
0.0,50,30.5,4,0.015360307769680637
0.0,50,30.5,5,0.08919861468295792
0.0,50,30.5,6,0.057307919934103786
0.0,50,30.5,7,0.09296834650895887
0.0,50,30.5,8,0.01143231592273992
0.0,50,30.5,9,0.1575017396207512
0.0,50,30.5,10,0.13584909886463767
0.0,50,30.5,11,0.07955607177678072
0.0,50,31.0,1,0.0751939535307754
0.0,50,31.0,2,0.13355772935385055
0.0,50,31.0,3,0.15547838525746083
0.0,50,31.0,4,0.009333661749288139
0.0,50,31.0,5,0.09727179541548994
0.0,50,31.0,6,0.046254608135404975
0.0,50,31.0,7,0.10086157025790969
0.0,50,31.0,8,0.006256595844529195
0.0,50,31.0,9,0.14889712561878457
0.0,50,31.0,10,0.1389139243950037
0.0,50,31.0,11,0.08798065044150385
0.0,50,31.5,1,0.08305377278070736
0.0,50,31.5,2,0.13665933378541764
0.0,50,31.5,3,0.14701119679654862
0.0,50,31.5,4,0.004789532205069674
0.0,50,31.5,5,0.10437203360543902
0.0,50,31.5,6,0.03602663251547501
0.0,50,31.5,7,0.10770433434339984
0.0,50,31.5,8,0.0026290643972278864
0.0,50,31.5,9,0.13960217192012978
0.0,50,31.5,10,0.1412342666776558
0.0,50,31.5,11,0.09691766097293017
0.0,50,32.0,1,0.09139006284823303
0.0,50,32.0,2,0.13906877658442982
0.0,50,32.0,3,0.1378872250468497
0.0,50,32.0,4,0.0017514857332161615
0.0,50,32.0,5,0.11033963926172298
0.0,50,32.0,6,0.02682017552186444
0.0,50,32.0,7,0.11334301312606689
0.0,50,32.0,8,0.0005560565614343984
0.0,50,32.0,9,0.1297404289312337
0.0,50,32.0,10,0.14275067690780122
0.0,50,32.0,11,0.10635245947714812
0.0,50,32.5,1,0.1001907944288944
0.0,50,32.5,2,0.1407296138231561
0.0,50,32.5,3,0.12822417232777433
0.0,50,32.5,4,0.00021523076168022734
0.0,50,32.5,5,0.11504573187627423
0.0,50,32.5,6,0.01880202302408754
0.0,50,32.5,7,0.11765647524679944
0.0,50,32.5,8,1.4832759588603416e-05
0.0,50,32.5,9,0.11944451694845525
0.0,50,32.5,10,0.14341243915357516
0.0,50,32.5,11,0.11626416964971577
0.0,50,33.0,1,0.10943848227614396
0.0,50,33.0,2,0.14159305336198977
0.0,50,33.0,3,0.11814811350579177
0.0,50,33.0,4,0.00014902934948821288
0.0,50,33.0,5,0.11839425805835642
0.0,50,33.0,6,0.012106508323582845
0.0,50,33.0,7,0.12055792347613979
0.0,50,33.0,8,0.0009543846996118759
0.0,50,33.0,9,0.10885380944401239
0.0,50,33.0,10,0.14317901637371303
0.0,50,33.0,11,0.12662542113117062
0.0,50,33.5,1,0.1191099469413724
0.0,50,33.5,2,0.14161924649104665
0.0,50,33.5,3,0.10779136314838723
0.0,50,33.5,4,0.001494652976587167
0.0,50,33.5,5,0.12032325426290312
0.0,50,33.5,6,0.006833276736110985
0.0,50,33.5,7,0.12199594379891117
0.0,50,33.5,8,0.0032968101038387547
0.0,50,33.5,9,0.09811194227317095
0.0,50,33.5,10,0.1420214022420945
0.0,50,33.5,11,0.13740216102557753
0.0,50,34.0,1,0.12917613708605713
0.0,50,34.0,2,0.1407785019637178
0.0,50,34.0,3,0.09729018716054938
0.0,50,34.0,4,0.004168859547920706
0.0,50,34.0,5,0.12080534196877514
0.0,50,34.0,6,0.0030459002198254246
0.0,50,34.0,7,0.1219547562385188
0.0,50,34.0,8,0.006939223824904473
0.0,50,34.0,9,0.08736419799824267
0.0,50,34.0,10,0.13992334710775367
0.0,50,34.0,11,0.1485535468837354
0.0,50,34.5,1,0.13960201936236585
0.0,50,34.5,2,0.13905239543012793
0.0,50,34.5,3,0.08678240271308912
0.0,50,34.5,4,0.008065357795989922
0.0,50,34.5,5,0.11984745952687172
0.0,50,34.5,6,0.0007713521847091266
0.0,50,34.5,7,0.12045367754506373
0.0,50,34.5,8,0.011756161280907805
0.0,50,34.5,9,0.07675481833976368
0.0,50,34.5,10,0.13688242724800853
0.0,50,34.5,11,0.16003192857310355
0.0,50,35.0,1,0.15034654216893112
0.0,50,35.0,2,0.13643474790586407
0.0,50,35.0,3,0.07640491355794132
0.0,50,35.0,4,0.01305721499219377
0.0,50,35.0,5,0.11748985141174881
0.0,50,35.0,6,3.334376596254652e-07
0.0,50,35.0,7,0.11754582299560237
0.0,50,35.0,8,0.017602419586235905
0.0,50,35.0,9,0.06642430047250687
0.0,50,35.0,10,0.13291092808649396
0.0,50,35.0,11,0.1717829253848231
0.0,50,35.5,1,0.16136267874482257
0.0,50,35.5,2,0.13293244809960011
0.0,50,35.5,3,0.06629123015535933
0.0,50,35.5,4,0.018999654594609162
0.0,50,35.5,5,0.11380435141661785
0.0,50,35.5,6,0.0006884216103225887
0.0,50,35.5,7,0.11331609081085865
0.0,50,35.5,8,0.02431627244885872
0.0,50,35.5,9,0.056506734399301504
0.0,50,35.5,10,0.12803651424463808
0.0,50,35.5,11,0.18374560347501206
0.0,50,36.0,1,0.17259755407488517
0.0,50,36.0,2,0.12856609517129886
0.0,50,36.0,3,0.05656902534160712
0.0,50,36.0,4,0.025733182372019273
0.0,50,36.0,5,0.108892011092986
0.0,50,36.0,6,0.0027579987827369965
0.0,50,36.0,7,0.10787848773163759
0.0,50,36.0,8,0.031722987057849254
0.0,50,36.0,9,0.04712723890036318
0.0,50,36.0,10,0.12230266215702491
0.0,50,36.0,11,0.19585275731759225
0.0,50,36.5,1,0.18399265895469535
0.0,50,36.5,2,0.12337044078761507
0.0,50,36.5,3,0.047357776495048576
0.0,50,36.5,4,0.03308697282744653
0.0,50,36.5,5,0.10288013814267372
0.0,50,36.5,6,0.006100895726150584
0.0,50,36.5,7,0.10137286780275286
0.0,50,36.5,8,0.03963856497102137
0.0,50,36.5,9,0.038399552538935844
0.0,50,36.5,10,0.11576883447538132
0.0,50,36.5,11,0.20803129727827904
0.0,50,37.0,1,0.19548415331770796
0.0,50,37.0,2,0.11739461215791874
0.0,50,37.0,3,0.03876654428822296
0.0,50,37.0,4,0.04088244254481936
0.0,50,37.0,5,0.09591882124522544
0.0,50,37.0,6,0.01058167657862718
0.0,50,37.0,7,0.0939611681033746
0.0,50,37.0,8,0.04787362456902144
0.0,50,37.0,9,0.030423833903324277
0.0,50,37.0,10,0.10851037956492164
0.0,50,37.0,11,0.22020274372683704
0.0,50,37.5,1,0.2070032595780589
0.0,50,37.5,2,0.11070210103620594
0.0,50,37.5,3,0.030891936142315734
0.0,50,37.5,4,0.048936933511203796
0.0,50,37.5,5,0.08817702771102333
0.0,50,37.5,6,0.016041475130423498
0.0,50,37.5,7,0.08582323480532543
0.0,50,37.5,8,0.056237340065450045
0.0,50,37.5,9,0.023284721707981924
0.0,50,37.5,10,0.10061814399824344
0.0,50,37.5,11,0.2322838263137683
0.0,50,38.0,1,0.21847674531009595
0.0,50,38.0,2,0.10337050741268809
0.0,50,38.0,3,0.023816299451592672
0.0,50,38.0,4,0.05706742759916628
0.0,50,38.0,5,0.07983836819736909
0.0,50,38.0,6,0.022302283477294873
0.0,50,38.0,7,0.0771523403489436
0.0,50,38.0,8,0.06454135140627437
0.0,50,38.0,9,0.017049700618556398
0.0,50,38.0,10,0.09219779100016424
0.0,50,38.0,11,0.244187185177855
0.0,50,38.5,1,0.22982749309259085
0.0,50,38.5,2,0.09549103073492357
0.0,50,38.5,3,0.01760618556629433
0.0,50,38.5,4,0.06509421326597678
0.0,50,38.5,5,0.07109662836718654
0.0,50,38.5,6,0.029171585790459233
0.0,50,38.5,7,0.06815049756611277
0.0,50,38.5,8,0.0726035606655175
0.0,50,38.5,9,0.011767812792439093
0.0,50,38.5,10,0.08336882320370263
0.0,50,38.5,11,0.2558221689547976
0.0,50,39.0,1,0.24097515381656706
0.0,50,39.0,2,0.08716770592297704
0.0,50,39.0,3,0.01231112048424069
0.0,50,39.0,4,0.0728444271361578
0.0,50,39.0,5,0.06215117071445953
0.0,50,39.0,6,0.036447224486823075
0.0,50,39.0,7,0.05902367917340478
0.0,50,39.0,8,0.08025173371336745
0.0,50,39.0,9,0.007468748249081074
0.0,50,39.0,10,0.07426331374389286
0.0,50,39.0,11,0.2670957225590293
0.0,50,39.5,1,0.2518368782172226
0.0,50,39.5,2,0.0785163860984843
0.0,50,39.5,3,0.007962712297330032
0.0,50,39.5,4,0.08015539644007952
0.0,50,39.5,5,0.05320231078600956
0.0,50,39.5,6,0.04392238323830842
0.0,50,39.5,7,0.04997705118252951
0.0,50,39.5,8,0.08732683091941981
0.0,50,39.5,9,0.004162339439591592
0.0,50,39.5,10,0.06502435553437812
0.0,50,39.5,11,0.2779133558466475
0.0,50,40.0,1,0.26232811987027155
0.0,50,40.0,2,0.0696634787486069
0.0,50,40.0,3,0.004574118783250071
0.0,50,40.0,4,0.0868777132047121
0.0,50,40.0,5,0.044446770707409496
0.0,50,40.0,6,0.051390571051084404
0.0,50,40.0,7,0.04121032646399734
0.0,50,40.0,8,0.09368599733819323
0.0,50,40.0,9,0.0018384769314721955
0.0,50,40.0,10,0.05580424442686634
0.0,50,40.0,11,0.2881801824741373
0.0,50,40.5,1,0.272363501419766
0.0,50,40.5,2,0.06074444690183033
0.0,50,40.5,3,0.0021398912574164576
0.0,50,40.5,4,0.09287797751796076
0.0,50,40.5,5,0.03607330933515996
0.0,50,40.5,6,0.058650494031385676
0.0,50,40.5,7,0.0329133400412489
0.0,50,40.5,8,0.09920515104800928
0.0,50,40.5,9,0.0004674541391146228
0.0,50,40.5,10,0.04676241772604803
0.0,50,40.5,11,0.29780201658206096
0.0,50,41.0,1,0.2818577344067866
0.0,50,41.0,2,0.05190209170849127
0.0,50,41.0,3,0.0006362030535060903
0.0,50,41.0,4,0.09804115496654531
0.0,50,41.0,5,0.028258622620958983
0.0,50,41.0,6,0.06551070633421384
0.0,50,41.0,7,0.02526194082657442
0.0,50,41.0,8,0.10378111788441037
0.0,50,41.0,9,7.397063016113082e-07
0.0,50,41.0,10,0.03806317510071788
0.0,50,41.0,11,0.30668651339149383
0.0,50,41.5,1,0.2907265817747482
0.0,50,41.5,2,0.043284637497812924
0.0,50,41.5,3,2.1462943722429622e-05
0.0,50,41.5,4,0.10227250230031705
0.0,50,41.5,5,0.02116360004690135
0.0,50,41.5,6,0.07179393901013985
0.0,50,41.5,7,0.018414285625267143
0.0,50,41.5,8,0.10733327150153212
0.0,50,41.5,9,0.0003721666867281987
0.0,50,41.5,10,0.02987321417423638
0.0,50,41.5,11,0.3147443384385952
0.0,50,42.0,1,0.2988878509649897
0.0,50,42.0,2,0.03504364482780554
0.0,50,42.0,3,0.00023730561215504038
0.0,50,42.0,4,0.10549902529854258
0.0,50,42.0,5,0.014930013475161845
0.0,50,42.0,6,0.07734101481924602
0.0,50,42.0,7,0.01250761056223756
0.0,50,42.0,8,0.10980464925990167
0.0,50,42.0,9,0.0014995182822703803
0.0,50,42.0,10,0.02235901787566318
0.0,50,42.0,11,0.32189034902202707
0.0,50,42.5,1,0.30626240451189435
0.0,50,42.5,2,0.027331781159280828
0.0,50,42.5,3,0.001209943131997437
0.0,50,42.5,4,0.1076704434799538
0.0,50,42.5,5,0.009677703692078158
0.0,50,42.5,6,0.08201426832091795
0.0,50,42.5,7,0.007655542894951223
0.0,50,42.5,8,0.11116252660806668
0.0,50,42.5,9,0.0032864807979384914
0.0,50,42.5,10,0.015684134874060722
0.0,50,42.5,11,0.32804477052886094
0.0,50,43.0,1,0.3127751742239354
0.0,50,43.0,2,0.020300482478827347
0.0,50,43.0,3,0.002851853447554759
0.0,50,43.0,4,0.10875964746607814
0.0,50,43.0,5,0.0055023175860886555
0.0,50,43.0,6,0.08570040338634674
0.0,50,43.0,7,0.003946002768184152
0.0,50,43.0,8,0.1113984451159941
0.0,50,43.0,9,0.005624925865742153
0.0,50,43.0,10,0.010006397997898204
0.0,50,43.0,11,0.3331343496633504
0.0,50,43.5,1,0.31835616441740777
0.0,50,43.5,2,0.014097542382195192
0.0,50,43.5,3,0.005063774300491405
0.0,50,43.5,4,0.1087626462236156
0.0,50,43.5,5,0.002473635578356506
0.0,50,43.5,6,0.08831273439858045
0.0,50,43.5,7,0.0014397301635925275
0.0,50,43.5,8,0.11052770184121749
0.0,50,43.5,9,0.008397476077893108
0.0,50,43.5,10,0.0054751283651090854
0.0,50,43.5,11,0.3370934662515404
0.0,50,44.0,1,0.32294142927142194
0.0,50,44.0,2,0.008864667731162507
0.0,50,44.0,3,0.0077369640363346105
0.0,50,44.0,4,0.10769801281861703
0.0,50,44.0,5,0.000634514938928615
0.0,50,44.0,6,0.0897927724605161
0.0,50,44.0,7,0.00016945744039513047
0.0,50,44.0,8,0.10858831997504473
0.0,50,44.0,9,0.011480301141301791
0.0,50,44.0,10,0.0022283749359787333
0.0,50,44.0,11,0.3398651852502999
0.0,50,44.5,1,0.3264740092110546
0.0,50,44.5,2,0.0047350419451940625
0.0,50,44.5,3,0.01075568444186149
0.0,50,44.5,4,0.10560584845597872
0.0,50,44.5,5,4.6029549833125197e-07
0.0,50,44.5,6,0.0901111335666744
0.0,50,44.5,7,0.00013973280054508858
0.0,50,44.5,8,0.10563953244316217
0.0,50,44.5,9,0.014746085691750212
0.0,50,44.5,10,0.00039024028445325395
0.0,50,44.5,11,0.34140223086382787
0.0,50,45.0,1,0.3289048113112775
0.0,50,45.0,2,0.0018309382268493631
0.0,50,45.0,3,0.013999855343330593
0.0,50,45.0,4,0.10254629520209066
0.0,50,45.0,5,0.0005598183051216269
0.0,50,45.0,6,0.0892677615451095
0.0,50,45.0,7,0.0013273850905674088
0.0,50,45.0,8,0.10175982105318349
0.0,50,45.0,9,0.018067105138052066
0.0,50,45.0,10,6.83435142082319e-05
0.0,50,45.0,11,0.34166786527020987
0.0,50,45.5,1,0.3301934190542097
0.0,50,45.5,2,0.00026142550239593293
0.0,50,45.5,3,0.01734782626953335
0.0,50,45.5,4,0.09859763765843663
0.0,50,45.5,5,0.0022745794362044732
0.0,50,45.5,6,0.08729147427785476
0.0,50,45.5,7,0.003682605912683205
0.0,50,45.5,8,0.0970445636409396
0.0,50,45.5,9,0.021318342469877075
0.0,50,45.5,10,0.0013514703926875199
0.0,50,45.5,11,0.3406366553851777
0.0,50,46.0,1,0.33030881736871676
0.0,50,46.0,2,0.0001202095557359525
0.0,50,46.0,3,0.020679207162531032
0.0,50,46.0,4,0.09385404274939466
0.0,50,46.0,5,0.00508175641180916
0.0,50,46.0,6,0.08423885690795585
0.0,50,46.0,7,0.007130611384077108
0.0,50,46.0,8,0.09160335024263291
0.0,50,46.0,9,0.02438057695580296
0.0,50,46.0,10,0.004307458927464334
0.0,50,46.0,11,0.33829511233387977
0.0,50,46.5,1,0.3292300197318974
0.0,50,46.5,2,0.001483650728683282
0.0,50,46.5,3,0.023877697990478598
0.0,50,46.5,4,0.0884229945108897
0.0,50,46.5,5,0.008895296390358952
0.0,50,46.5,6,0.08019254010188832
0.0,50,46.5,7,0.011573833356290104
0.0,50,46.5,8,0.08555703641668233
0.0,50,46.5,9,0.027143375148197393
0.0,50,46.5,10,0.008981365772935507
0.0,50,46.5,11,0.3346421898516989
0.0,50,47.0,1,0.3269465852096171
0.0,50,47.0,2,0.0044089976534378555
0.0,50,47.0,3,0.02683385624426537
0.0,50,47.0,4,0.08242248714746524
0.0,50,47.0,5,0.013608472675669123
0.0,50,47.0,6,0.07525891464644276
0.0,50,47.0,7,0.016894578758099413
0.0,50,47.0,8,0.07903460729735076
0.0,50,47.0,9,0.02950791563396062
0.0,50,47.0,10,0.01539395506019458
0.0,50,47.0,11,0.3296896296734974
0.0,50,47.5,1,0.3234590146459442
0.0,50,47.5,2,0.008932873789240944
0.0,50,47.5,3,0.029447741719671478
0.0,50,47.5,4,0.07597804452431045
0.0,50,47.5,5,0.01909669189353816
0.0,50,47.5,6,0.06956534543908799
0.0,50,47.5,7,0.022958086190582726
0.0,50,47.5,8,0.0721699296607462
0.0,50,47.5,9,0.03138958152655145
0.0,50,47.5,10,0.023540546537910913
0.0,50,47.5,11,0.3234621440724159
0.0,50,48.0,1,0.3187790167628267
0.0,50,48.0,2,0.015070050085991602
0.0,50,48.0,3,0.03163137970876921
0.0,50,48.0,4,0.06921963757223194
0.0,50,48.0,5,0.025220644349587568
0.0,50,48.0,6,0.06325695803802858
0.0,50,48.0,7,0.02961590117738095
0.0,50,48.0,8,0.06509847114245215
0.0,50,48.0,9,0.03272025875254702
0.0,50,48.0,10,0.03339025436591036
0.0,50,48.0,11,0.31599742804427455
0.0,50,48.5,1,0.31292963668052
0.0,50,48.5,2,0.022812532939994336
0.0,50,48.5,3,0.033310986729846295
0.0,50,48.5,4,0.06227857273842116
0.0,50,48.5,5,0.03182971885517882
0.0,50,48.5,6,0.056493079172913394
0.0,50,48.5,7,0.03670948570675763
0.0,50,48.5,8,0.05795406572796431
0.0,50,48.5,9,0.03345028367880067
0.0,50,48.5,10,0.044885641603445964
0.0,50,48.5,11,0.30734599616615776
0.0,50,49.0,1,0.30594524129117845
0.0,50,49.0,2,0.03212899180291242
0.0,50,49.0,3,0.0344289071677581
0.0,50,49.0,4,0.05528442458280376
0.0,50,49.0,5,0.038765598794204596
0.0,50,49.0,6,0.049443418826145405
0.0,50,49.0,7,0.04407397399752621
0.0,50,49.0,8,0.05086580274925549
0.0,50,49.0,9,0.033549990454784066
0.0,50,49.0,10,0.05794280848581103
0.0,50,49.0,11,0.29757084184762095
0.0,50,49.5,1,0.29787135798377695
0.0,50,49.5,2,0.042964545430406564
0.0,50,49.5,3,0.034945214602658294
0.0,50,49.5,4,0.0483620839060082
0.0,50,49.5,5,0.04586595367690742
0.0,50,49.5,6,0.04228408557398595
0.0,50,49.5,7,0.05154198483139934
0.0,50,49.5,8,0.04395511291390214
0.0,50,49.5,9,0.03301081647857489
0.0,50,49.5,10,0.07245192510655184
0.0,50,49.5,11,0.2867469194958292
0.0,50,50.0,1,0.28876436539587397
0.0,50,50.0,2,0.05524091990065354
0.0,50,50.0,3,0.03483893807492479
0.0,50,50.0,4,0.041628989446007285
0.0,50,50.0,5,0.0529681399144374
0.0,50,50.0,6,0.03519352877310398
0.0,50,50.0,7,0.05894740132280999
0.0,50,50.0,8,0.03733311946047807
0.0,50,50.0,9,0.03184593347521954
0.0,50,50.0,10,0.08827821125212466
0.0,50,50.0,11,0.27496045298436694
0.0,50,50.5,1,0.2786910371217494
0.0,50,50.5,2,0.06885698529508844
0.0,50,50.5,3,0.03410888094406877
0.0,50,50.5,4,0.03519260627895953
0.0,50,50.5,5,0.05991282602967565
0.0,50,50.5,6,0.0283485008901494
0.0,50,50.5,7,0.066129031597161
0.0,50,50.5,8,0.03109831550892282
0.0,50,50.5,9,0.030090381618497482
0.0,50,50.5,10,0.10526335801644535
0.0,50,50.5,11,0.2623080766992825
0.0,50,51.0,1,0.2677279415998827
0.0,50,51.0,2,0.08368967142393785
0.0,50,51.0,3,0.03277400820411635
0.0,50,51.0,4,0.02914820772354632
0.0,50,51.0,5,0.06654746093022636
0.0,50,51.0,6,0.021920130848192675
0.0,50,51.0,7,0.07293406842528814
0.0,50,51.0,8,0.025334620227938774
0.0,50,51.0,9,0.027800694725414337
0.0,50,51.0,10,0.1232273776076669
0.0,50,51.0,11,0.24889581828379018
0.0,50,51.5,1,0.25596070369680934
0.0,50,51.5,2,0.09959525631461212
0.0,50,51.5,3,0.03087338695317039
0.0,50,51.5,4,0.023577009927560268
0.0,50,51.5,5,0.07272950909906062
0.0,50,51.5,6,0.01607019480192798
0.0,50,51.5,7,0.0792212722760892
0.0,50,51.5,8,0.020109856777032354
0.0,50,51.5,9,0.02505401558367477
0.0,50,51.5,10,0.1419708596072302
0.0,50,51.5,11,0.2348379349628331
0.0,50,52.0,1,0.243483135759501
0.0,50,52.0,2,0.11641101448430527
0.0,50,52.0,3,0.02846567400090822
0.0,50,52.0,4,0.018544699590022477
0.0,50,52.0,5,0.07832938345712613
0.0,50,52.0,6,0.010947664396484367
0.0,50,52.0,7,0.08486381031988945
0.0,50,52.0,8,0.015474684330709783
0.0,50,52.0,9,0.021946711699921656
0.0,50,52.0,10,0.16127760401236194
0.0,50,52.0,11,0.22025561794877
0.0,50,52.5,1,0.23039624808468048
0.0,50,52.5,2,0.13395720541475176
0.0,50,52.5,3,0.02562815414319199
0.0,50,52.5,4,0.014100385645959206
0.0,50,52.5,5,0.08323301503372486
0.0,50,52.5,6,0.006685604497084662
0.0,50,52.5,7,0.08975169342482216
0.0,50,52.5,8,0.01146200511166807
0.0,50,52.5,9,0.0185925129371248
0.0,50,52.5,10,0.18091759384727688
0.0,50,52.5,11,0.20527558185971564
0.0,50,53.0,1,0.21680715081181098
0.0,50,53.0,2,0.15203937626313385
0.0,50,53.0,3,0.02245534223847471
0.0,50,53.0,4,0.010275995438605407
0.0,50,53.0,5,0.08734400822618907
0.0,50,53.0,6,0.003398482819815075
0.0,50,53.0,7,0.09379376388895397
0.0,50,53.0,8,0.008086855520566866
0.0,50,53.0,9,0.015120203397339023
0.0,50,53.0,10,0.2006502631203711
0.0,50,53.0,11,0.19002855827474022
0.0,50,53.5,1,0.2028278611489041
0.0,50,53.5,2,0.1704509468027695
0.0,50,53.5,3,0.019057171683396816
0.0,50,53.5,4,0.007086125164749641
0.0,50,53.5,5,0.09058534109551263
0.0,50,53.5,6,0.0011799430993438827
0.0,50,53.5,7,0.09691919826904184
0.0,50,53.5,8,0.005346778434696714
0.0,50,53.5,9,0.01167091025845628
0.0,50,53.5,10,0.22022800958209093
0.0,50,53.5,11,0.17464771446103808
0.0,50,54.0,1,0.18857403155102165
0.0,50,54.0,2,0.18897603901030696
0.0,50,54.0,3,0.015556801002699213
0.0,50,54.0,4,0.0045283434522476245
0.0,50,54.0,5,0.09290058156396754
0.0,50,54.0,6,0.00010108167388926269
0.0,50,54.0,7,0.09907850191167944
0.0,50,54.0,8,0.0032226618430340553
0.0,50,54.0,9,0.008395041856427017
0.0,50,54.0,10,0.2393998962374528
0.0,50,54.0,11,0.15926701989727493
0.0,50,54.5,1,0.1741636159573752
0.0,50,54.5,2,0.20739250871560894
0.0,50,54.5,3,0.012088078844159255
0.0,50,54.5,4,0.0025839360673834267
0.0,50,54.5,5,0.09425460227522471
0.0,50,54.5,6,0.00020925494493545356
0.0,50,54.5,7,0.10024398436234891
0.0,50,54.5,8,0.0016800174744979177
0.0,50,54.5,9,0.005448935897399756
0.0,50,54.5,10,0.25791548101108086
0.0,50,54.5,11,0.14401958444998542
0.0,50,55.0,1,0.15971549242453872
0.0,50,55.0,2,0.22547513241019437
0.0,50,55.0,3,0.008792715514821706
0.0,50,55.0,4,0.001219069204791375
0.0,50,55.0,5,0.0946337889607598
0.0,50,55.0,6,0.0015274323832834143
0.0,50,55.0,7,0.1004097174171851
0.0,50,55.0,8,0.0006706622339356398
0.0,50,55.0,9,0.002991286085829632
0.0,50,55.0,10,0.27552871045740285
0.0,50,55.0,11,0.12903599290725776
0.0,50,55.5,1,0.14534806144500848
0.0,50,55.5,2,0.24299889876242095
0.0,50,55.5,3,0.005817216135872072
0.0,50,55.5,4,0.00038633882750833124
0.0,50,55.5,5,0.09404574914156458
0.0,50,55.5,6,0.004054096911131863
0.0,50,55.5,7,0.09959098988949312
0.0,50,55.5,8,0.0001347553448410389
0.0,50,55.5,9,0.0011794214868238245
0.0,50,55.5,10,0.2920018110413859
0.0,50,55.5,11,0.11444266101395055
0.0,50,56.0,1,0.13117783989107387
0.0,50,56.0,2,0.25974235169172966
0.0,50,56.0,3,0.003309636372844704
0.0,50,56.0,4,2.6664329656746376e-05
0.0,50,56.0,5,0.09251853960085658
0.0,50,56.0,6,0.007763681894812708
0.0,50,56.0,7,0.09782328489760246
0.0,50,56.0,8,3.135345460278413e-06
0.0,50,56.0,9,0.00016551745346665952
0.0,50,56.0,10,0.30710911035219857
0.0,50,56.0,11,0.10036023817029849
0.0,50,56.5,1,0.11731807085776474
0.0,50,56.5,2,0.27549093007420034
0.0,50,56.5,3,0.0014162263790065488
0.0,50,56.5,4,7.147660112215291e-05
0.0,50,56.5,5,0.09009944202384626
0.0,50,56.5,6,0.012607521925920337
0.0,50,56.5,7,0.0951608163695478
0.0,50,56.5,8,0.00019989370469356517
0.0,50,56.5,9,9.281982352789835e-05
0.0,50,56.5,10,0.3206407206967245
0.0,50,56.5,11,0.08690208154364687
0.0,50,57.0,1,0.10387736968496411
0.0,50,57.0,2,0.2900402483349217
0.0,50,57.0,3,0.000278031960081986
0.0,50,57.0,4,0.00044514357099594926
0.0,50,57.0,5,0.08685332626585315
0.0,50,57.0,6,0.01851528332307694
0.0,50,57.0,7,0.09167467125454279
0.0,50,57.0,8,0.0006451159925379874
0.0,50,57.0,9,0.001091965239972022
0.0,50,57.0,10,0.3324060188714189
0.0,50,57.0,11,0.07417282550163538
0.0,50,57.5,1,0.09095842611270387
0.0,50,57.5,2,0.30319926235903294
0.0,50,57.5,3,2.7523941836278453e-05
0.0,50,57.5,4,0.0010675706556126298
0.0,50,57.5,5,0.08286064965591891
0.0,50,57.5,6,0.02539683010130314
0.0,50,57.5,7,0.0874506124121571
0.0,50,57.5,8,0.0012577173966420365
0.0,50,57.5,9,0.0032774798277052826
0.0,50,57.5,10,0.3422368585242137
0.0,50,57.5,11,0.06226706901287469
0.0,50,58.0,1,0.07865678186623712
0.0,50,58.0,2,0.31479326633395177
0.0,50,58.0,3,0.0007853272408025564
0.0,50,58.0,4,0.0018569093676520645
0.0,50,58.0,5,0.0782151483747984
0.0,50,58.0,6,0.03314447224984884
0.0,50,58.0,7,0.08258660413313013
0.0,50,58.0,8,0.001958297021852743
0.0,50,58.0,9,0.006744536054614633
0.0,50,58.0,10,0.34999045536272183
0.0,50,58.0,11,0.051268201994390826
0.0,50,58.5,1,0.06705970198556734
0.0,50,58.5,2,0.3246666683125433
0.0,50,58.5,3,0.002657120175019764
0.0,50,58.5,4,0.002732304750821386
0.0,50,58.5,5,0.07302128310301678
0.0,50,58.5,6,0.041635535716654626
0.0,50,58.5,7,0.07719012758525111
0.0,50,58.5,8,0.0026719349011428938
0.0,50,58.5,9,0.011566043446339604
0.0,50,58.5,10,0.35555189048570157
0.0,50,58.5,11,0.04124738953794262
0.0,50,59.0,1,0.0562451569205327
0.0,50,59.0,2,0.332685495433958
0.0,50,59.0,3,0.00573077210931087
0.0,50,59.0,4,0.003616611349619512
0.0,50,59.0,5,0.06739150569279952
