sector,x,integrated_count
3,4.5200000000000005,0.0055816938681968907
3,4.54,0.010219880277565496
3,4.5600000000000005,0.015063346022295705
3,4.5800000000000001,0.02011709734692075
3,4.6000000000000005,0.025386231997332625
3,4.6200000000000001,0.03087594122843277
3,4.6399999999999997,0.036591511865458205
3,4.6600000000000001,0.042538328420003532
3,4.6799999999999997,0.048721875261840047
3,4.7000000000000002,0.05514773884762391
3,4.7199999999999998,0.061821610007593744
3,4.7400000000000002,0.068749286291375958
3,4.7599999999999998,0.075936674374054991
3,4.7800000000000002,0.083389792523653208
3,4.7999999999999998,0.091114773131194982
3,4.8200000000000003,0.099117865304529026
3,4.8399999999999999,0.10740543752717023
3,4.8600000000000003,0.1159839803833066
3,4.8799999999999999,0.12486010935028037
3,4.9000000000000004,0.13404056765979708
3,4.9199999999999999,0.14353222922909908
3,4.9400000000000004,0.1533421016634762
3,4.96,0.1634773293313701
3,4.9800000000000004,0.17394519651348195
3,5,0.18475313062718746
3,5.0200000000000005,0.19590870552768289
3,5.04,0.20741964488726261
3,5.0600000000000005,0.21929382565418759
3,5.0800000000000001,0.23153928159252973
3,5.1000000000000005,0.244164206904569
3,5.1200000000000001,0.25717695993719314
3,5.1399999999999997,0.27058606697380566
3,5.1600000000000001,0.28440022611339566
3,5.1799999999999997,0.29862831123825467
3,5.2000000000000002,0.31327937607200129
3,5.2199999999999998,0.32836265832956013
3,5.2400000000000002,0.34388758396075975
3,5.2599999999999998,0.35986377148921628
3,5.2800000000000002,0.37630103644826801
3,5.2999999999999998,0.39320939591574489
3,5.3200000000000003,0.41059907314930233
3,5.3399999999999999,0.42848050232417573
3,5.3600000000000003,0.44686433337523929
3,5.3799999999999999,0.46576143694523964
3,5.4000000000000004,0.4851829094411188
3,5.4199999999999999,0.50514007820043028
3,5.4400000000000004,0.52564450676980046
3,5.46,0.54670800029754107
3,5.4800000000000004,0.56834261104243744
3,5.5,0.59056064400083363
3,5.5200000000000005,0.61337466265422291
3,5.54,0.63679749483947767
3,5.5600000000000005,0.66084223874403802
3,5.5800000000000001,0.68552226902825963
3,5.6000000000000005,0.7108512430773386
3,5.6200000000000001,0.73684310738513903
3,5.6399999999999997,0.7635121040723355
3,5.6600000000000001,0.79087277754146412
3,5.6799999999999997,0.81893998127116729
3,5.7000000000000002,0.84772888475250474
3,5.7199999999999998,0.87725498056968776
3,5.7400000000000002,0.90753409162809462
3,5.7599999999999998,0.93858237853219084
3,5.7800000000000002,0.97041634711622204
3,5.7999999999999998,1.003052856130489
3,5.8200000000000003,1.0365091250860157
3,5.8399999999999999,1.0708027422607886
3,5.8600000000000003,1.1059516728703778
3,5.8799999999999999,1.1419742674060736
3,5.9000000000000004,1.1788892701438174
3,5.9199999999999999,1.216715827826941
3,5.9400000000000004,1.255473498526138
3,5.96,1.2951822606799259
3,5.9800000000000004,1.3358625223190508
3,6,1.3775351304784231
3,6.0200000000000005,1.4202213807998192
3,6.04,1.4639430273294087
3,6.0600000000000005,1.5087222925135193
3,6.0800000000000001,1.554581877396463
3,6.1000000000000005,1.601544972024431
3,6.1200000000000001,1.6496352660592333
3,6.1400000000000006,1.6988769596060116
3,6.1600000000000001,1.749294774259021
3,6.1799999999999997,1.8009139643695828
3,6.2000000000000002,1.8537603285407418
3,6.2199999999999998,1.9078602213526354
3,6.2400000000000002,1.963240565323382
3,6.2599999999999998,2.0199288631099308
3,6.2800000000000002,2.0779532099533613
3,6.2999999999999998,2.1373423063737054
3,6.3200000000000003,2.1981254711189302
3,6.3399999999999999,2.2603326543729954
3,6.3600000000000003,2.3239944512283142
3,6.3799999999999999,2.3891421154274717
3,6.4000000000000004,2.455807573379682
3,6.4199999999999999,2.5240234384573177
3,6.4400000000000004,2.593823025578025
3,6.46,2.6652403660778963
3,6.4800000000000004,2.738310222881803
3,6.5,2.8130681059762375
3,6.5200000000000005,2.8895502881911614
3,6.54,2.9677938212964987
3,6.5600000000000005,3.0478365524199247
3,6.5800000000000001,3.1297171407919366
3,6.6000000000000005,3.2134750748250456
3,6.6200000000000001,3.2991506895334384
3,6.6400000000000006,3.3867851843000998
3,6.6600000000000001,3.4764206409982097
3,6.6799999999999997,3.5681000424737648
3,6.7000000000000002,3.6618672913969994
3,6.7199999999999998,3.7577672294894864
3,6.7400000000000002,3.8558456571348128
3,6.7599999999999998,3.956149353380344
3,6.7800000000000002,4.0587260963378595
3,6.7999999999999998,4.1636246839912125
3,6.8200000000000003,4.2708949554190117
3,6.8399999999999999,4.3805878124407869
3,6.8600000000000003,4.492755241695118
3,6.8799999999999999,4.6074503371581956
3,6.9000000000000004,4.7247273231122575
3,6.9199999999999999,4.8446415775721174
3,6.9400000000000004,4.9672496561797592
3,6.96,5.0926093165760387
3,6.9800000000000004,5.2207795432593329
3,7,5.3518205729406461
3,7.0200000000000005,5.4857939204055191
3,7.04,5.6227624048929989
3,7.0600000000000005,5.7627901770016949
3,7.0800000000000001,5.9059427461341034
3,7.1000000000000005,6.0522870084898077
3,7.1200000000000001,6.2018912756186424
3,7.1400000000000006,6.3548253035454234
3,7.1600000000000001,6.5111603224773189
3,7.1799999999999997,6.6709690671064292
3,7.2000000000000002,6.8343258075186633
3,7.2199999999999998,7.0013063807222968
3,7.2400000000000002,7.1719882228077276
3,7.2599999999999998,7.3464504017521479
3,7.2800000000000002,7.5247736508813921
3,7.2999999999999998,7.7070404030031483
3,7.3200000000000003,7.893334825224346
3,7.3399999999999999,8.0837428544672285
3,7.3600000000000003,8.2783522336979498
3,7.3799999999999999,8.4772525488823067
3,7.4000000000000004,8.6805352666834228
3,7.4199999999999999,8.8882937729161799
3,7.4400000000000004,9.1006234117744249
3,7.46,9.3176215258455422
3,7.4800000000000004,9.5393874969296686
3,7.5,9.7660227876790131
3,7.5200000000000005,9.997630984074366
3,7.54,10.234317838755405
3,7.5600000000000005,10.476191315222698
3,7.5800000000000001,10.723361632928995
3,7.6000000000000005,10.975941313277211
3,7.6200000000000001,11.234045226544401
3,7.6400000000000006,11.497790639750358
3,7.6600000000000001,11.767297265489352
3,7.6799999999999997,12.042687311745805
3,7.7000000000000002,12.324085532712511
3,7.7199999999999998,12.611619280632603
3,7.7400000000000002,12.905418558686705
3,7.7599999999999998,13.20561607494413
3,7.7800000000000002,13.512347297403092
3,7.7999999999999998,13.82575051013894
3,7.8200000000000003,14.145966870584804
3,7.8399999999999999,14.473140467967267
3,7.8600000000000003,14.807418382919751
3,7.8799999999999999,15.148950748298812
3,7.9000000000000004,15.497890811226361
3,7.9199999999999999,15.854394996384114
3,7.9400000000000004,16.21862297058426
3,7.96,16.590737708643363
3,7.9800000000000004,16.9709055605855
3,8,17.359296320201107
3,8.0199999999999996,17.756083294990439
3,8.0400000000000009,18.161443377517784
3,8.0600000000000005,18.575557118206333
3,8.0800000000000001,18.99860879960325
3,8.0999999999999996,19.430786512143086
3,8.120000000000001,19.872282231441528
3,8.1400000000000006,20.323291897149357
3,8.1600000000000001,20.784015493399288
3,8.1799999999999997,21.254657130876669
3,8.1999999999999993,21.735425130548158
3,8.2200000000000006,22.226532109080846
3,8.2400000000000002,22.72819506598664
3,8.2599999999999998,23.240635472526904
3,8.2799999999999994,23.764079362413028
3,8.3000000000000007,24.29875742433752
3,8.3200000000000003,24.844905096376149
3,8.3399999999999999,25.402762662295167
3,8.3599999999999994,25.972575349804657
3,8.3800000000000008,26.554593430796555
3,8.4000000000000004,27.149072323605985
3,8.4199999999999999,27.756272697340794
3,8.4399999999999995,28.376460578315683
3,8.4600000000000009,29.00990745863756
3,8.4800000000000004,29.656890406983898
3,8.5,30.317692181618479
3,8.5199999999999996,30.992601345689689
3,8.5400000000000009,31.681912384857181
3,8.5600000000000005,32.385925827295047
3,8.5800000000000001,33.104948366117284
3,8.5999999999999996,33.839292984276227
3,8.620000000000001,34.589279081983612
3,8.6400000000000006,35.355232606703531
3,8.6600000000000001,36.137486185770726
3,8.6799999999999997,36.93637926168774
3,8.7000000000000011,37.752258230151227
3,8.7200000000000006,38.585476580866654
3,8.7400000000000002,39.436395041205749
3,8.7599999999999998,40.305381722763158
3,8.7799999999999994,41.192812270871912
3,8.8000000000000007,42.099070017135766
3,8.8200000000000003,43.024546135041
3,8.8399999999999999,43.969639798709302
3,8.8599999999999994,44.934758344851694
3,8.8800000000000008,45.920317437993518
3,8.9000000000000004,46.92674123903037
3,8.9199999999999999,47.95446257718713
3,8.9399999999999995,49.003923125443222
3,8.9600000000000009,50.075573579500627
3,8.9800000000000004,51.169873840356466
3,9,52.287293200562594
3,9.0199999999999996,53.428310534238591
3,9.0400000000000009,54.593414490918462
3,9.0600000000000005,55.783103693302806
3,9.0800000000000001,56.997886939001873
3,9.0999999999999996,58.238283406343513
3,9.120000000000001,59.504822864329682
3,9.1400000000000006,60.798045886825321
3,9.1600000000000001,62.118504071064862
3,9.1799999999999997,63.466760260560662
3,9.2000000000000011,64.843388772504625
3,9.2200000000000006,66.248975629749864
3,9.2400000000000002,67.684118797468642
3,9.2599999999999998,69.149428424574396
3,9.2799999999999994,70.645527090011001
3,9.3000000000000007,72.173050053997287
3,9.3200000000000003,73.732645514335715
3,9.3399999999999999,75.324974867879803
3,9.3599999999999994,76.950712977268239
3,9.3800000000000008,78.610548443027383
3,9.4000000000000004,80.305183881150498
3,9.4199999999999999,82.035336206268639
3,9.4399999999999995,83.801736920516674
3,9.4600000000000009,85.605132408214132
3,9.4800000000000004,87.446284236476757
3,9.5,89.325969461875161
3,9.5199999999999996,91.244980943264437
3,9.5400000000000009,93.2041276609081
3,9.5600000000000005,95.204235042015242
3,9.5800000000000001,97.246145292834214
3,9.5999999999999996,99.330717737419576
3,9.620000000000001,101.45882916320973
3,9.6400000000000006,103.63137417355809
3,9.6600000000000001,105.84926554734972
3,9.6799999999999997,108.11343460584595
3,9.7000000000000011,110.42483158690517
3,9.7200000000000006,112.78442602672503
3,9.7400000000000002,115.19320714925439
3,9.7599999999999998,117.65218426343512
3,9.7799999999999994,120.16238716842101
3,9.8000000000000007,122.72486656694205
3,9.8200000000000003,125.34069448697034
3,9.8399999999999999,128.01096471185846
3,9.8599999999999994,130.73679321911729
3,9.8800000000000008,133.5193186280064
3,9.9000000000000004,136.35970265610908
3,9.9199999999999999,139.2591305850849
3,9.9399999999999995,142.21881173576494
3,9.9600000000000009,145.23997995278916
3,9.9800000000000004,148.32389409897328
3,10,151.47183855960034
4,0,2.4909340876880748e-16
4,0.02,-3.7991860965519999e-06
4,0.040000000000000001,-1.5192445386468828e-05
4,0.059999999999999998,-3.4166884435960251e-05
4,0.080000000000000002,-6.0701026082883067e-05
4,0.10000000000000001,-9.4764827267740858e-05
4,0.12,-0.00013631970398053926
4,0.14000000000000001,-0.00018531856330594333
4,0.16,-0.00024170584254373364
4,0.17999999999999999,-0.00030541755537886729
4,0.20000000000000001,-0.00037638134506824054
4,0.22,-0.00045451654460667917
4,0.23999999999999999,-0.00053973424383309124
4,0.26000000000000001,-0.00063193736342681789
4,0.28000000000000003,-0.00073102073574657573
4,0.29999999999999999,-0.00083687119245286082
4,0.32000000000000001,-0.00094936765885471417
4,0.34000000000000002,-0.0010683812549168879
4,0.35999999999999999,-0.0011937754028537306
4,0.38,-0.0013254059412393891
4,0.40000000000000002,-0.0014631212455518366
4,0.41999999999999998,-0.0016067623550702571
4,0.44,-0.0017561631060345781
4,0.46000000000000002,-0.0019111502709790026
4,0.47999999999999998,-0.0020715437041373538
4,0.5,-0.0022371564928260262
4,0.52000000000000002,-0.0024077951146931871
4,0.54000000000000004,-0.0025832596007296297
4,0.56000000000000005,-0.0027633437039260504
4,0.57999999999999996,-0.0029478350734600408
4,0.59999999999999998,-0.0031365154342918354
4,0.62,-0.0033291607720437157
4,0.64000000000000001,-0.0035255415230361479
4,0.66000000000000003,-0.0037254227693460872
4,0.68000000000000005,-0.0039285644387518056
4,0.70000000000000007,-0.0041347215094302186
4,0.71999999999999997,-0.0043436442192554296
4,0.73999999999999999,-0.0045550782795607129
4,0.76000000000000001,-0.0047687650932102203
4,0.78000000000000003,-0.0049844419768307023
4,0.80000000000000004,-0.0052018423870469396
4,0.82000000000000006,-0.0054206961505630109
4,0.83999999999999997,-0.0056407296979296114
4,0.85999999999999999,-0.0058616663008340423
4,0.88,-0.0060832263127450709
4,0.90000000000000002,-0.0063051274127467203
4,0.92000000000000004,-0.0065270848523885571
4,0.94000000000000006,-0.0067488117053801479
4,0.95999999999999996,-0.0069700191199550702
4,0.97999999999999998,-0.0071904165737260864
4,1,-0.0074097121308525577
4,1.02,-0.0076276127013420606
4,1.04,-0.0078438243022991051
4,1.0600000000000001,-0.0080580523209404318
4,1.0800000000000001,-0.008270001779191025
4,1.1000000000000001,-0.0084793775996717512
4,1.1200000000000001,-0.0086858848728946867
4,1.1400000000000001,-0.0088892291254717183
4,1.1599999999999999,-0.0090891165891531251
4,1.1799999999999999,-0.009285254470498638
4,1.2,-0.0094773512209948996
4,1.22,-0.0096651168074231401
4,1.24,-0.0098482629822879038
4,1.26,-0.010026503554111452
4,1.28,-0.010199554657403027
4,1.3,-0.010367135022106557
4,1.3200000000000001,-0.010528966242338079
4,1.3400000000000001,-0.010684773044216157
4,1.3600000000000001,-0.010834283552594096
4,1.3800000000000001,-0.010977229556502268
4,1.4000000000000001,-0.011113346773107692
4,1.4199999999999999,-0.011242375110000705
4,1.4399999999999999,-0.011364058925617065
4,1.46,-0.011478147287607623
4,1.48,-0.011584394228966932
4,1.5,-0.011682559001731216
4,1.52,-0.011772406328062788
4,1.54,-0.01185370664853385
4,1.5600000000000001,-0.011926236367428946
4,1.5800000000000001,-0.011989778094878181
4,1.6000000000000001,-0.012044120885652439
4,1.6200000000000001,-0.012089060474429616
4,1.6400000000000001,-0.012124399507364525
4,1.6600000000000001,-0.012149947769784316
4,1.6799999999999999,-0.012165522409839142
4,1.7,-0.012170948157936321
4,1.72,-0.012166057541789963
4,1.74,-0.012150691096925494
4,1.76,-0.012124697572470415
4,1.78,-0.01208793413207325
4,1.8,-0.012040266549797602
4,1.8200000000000001,-0.011981569400828462
4,1.8400000000000001,-0.011911726246848067
4,1.8600000000000001,-0.011830629815925631
4,1.8800000000000001,-0.01173818217677979
4,1.9000000000000001,-0.011634294907268659
4,1.9199999999999999,-0.011518889256969759
4,1.9399999999999999,-0.011391896303714557
4,1.96,-0.011253257103941752
4,1.98,-0.011102922836745271
4,2,-0.010940854941486111
4,2.02,-0.010767025248850164
4,2.04,-0.010581416105232777
4,2.0600000000000001,-0.01038402049033312
4,2.0800000000000001,-0.010174842127849715
4,2.1000000000000001,-0.0099538955891705361
4,2.1200000000000001,-0.0097212063899531995
4,2.1400000000000001,-0.0094768110794954102
4,2.1600000000000001,-0.0092207573228037555
4,2.1800000000000002,-0.0089531039752636498
4,2.2000000000000002,-0.0086739211498304634
4,2.2200000000000002,-0.0083832902766522669
4,2.2400000000000002,-0.0080813041550502531
4,2.2600000000000002,-0.0077680669977767645
4,2.2800000000000002,-0.0074436944674855319
4,2.3000000000000003,-0.0071083137053432523
4,2.3199999999999998,-0.0067620633517231493
4,2.3399999999999999,-0.0064050935589206603
4,2.3599999999999999,-0.0060375659958380543
4,2.3799999999999999,-0.0056596538445870164
4,2.3999999999999999,-0.0052715417889661539
4,2.4199999999999999,-0.0048734259947712921
4,2.4399999999999999,-0.0044655140818990373
4,2.46,-0.0040480250882157639
4,2.48,-0.0036211894251585615
4,2.5,-0.0031852488250483204
4,2.52,-0.0027404562800896846
4,2.54,-0.002287075973049548
4,2.5600000000000001,-0.0018253831995909409
4,2.5800000000000001,-0.0013556642822692923
4,2.6000000000000001,-0.00087821647617248309
4,2.6200000000000001,-0.00039334786621650797
4,2.6400000000000001,9.8622743905638348e-05
4,2.6600000000000001,0.00059736595110869873
4,2.6800000000000002,0.0011025418806256744
4,2.7000000000000002,0.0016138003220246583
4,2.7200000000000002,0.0021307808735115262
4,2.7400000000000002,0.0026531130945003224
4,2.7600000000000002,0.003180416666414985
4,2.7800000000000002,0.0037123015616983166
4,2.8000000000000003,0.0042483682209936927
4,2.8199999999999998,0.0047882077384528996
4,2.8399999999999999,0.0053314020551414121
4,2.8599999999999999,0.0058775241604846823
4,2.8799999999999999,0.0064261383017127907
4,2.8999999999999999,0.0069768002012549051
4,2.9199999999999999,0.0075290572820188063
4,2.9399999999999999,0.0080824489005119644
4,2.96,0.008636506587732835
4,2.98,0.0091907542977715927
4,3,0.0097447086640606272
4,3.02,0.010297879263199469
4,3.04,0.010849768886282382
4,3.0600000000000001,0.011399873817665969
4,3.0800000000000001,0.011947684121086585
4,3.1000000000000001,0.01249268393306222
4,3.1200000000000001,0.01303435176348987
4,3.1400000000000001,0.013572160803368712
4,3.1600000000000001,0.01410557923954401
4,3.1800000000000002,0.014634070576420395
4,3.2000000000000002,0.015157093964519109
4,3.2200000000000002,0.015674104535824285
4,3.2400000000000002,0.016184553745810838
4,3.2600000000000002,0.016687889722065537
4,3.2800000000000002,0.017183557619418043
4,3.3000000000000003,0.017670999981482034
4,3.3200000000000003,0.018149657108518496
4,3.3399999999999999,0.018618967431521454
4,3.3599999999999999,0.019078367892443233
4,3.3799999999999999,0.019527294330454865
4,3.3999999999999999,0.019965181874155087
4,3.4199999999999999,0.020391465339628916
4,3.4399999999999999,0.02080557963426713
4,3.46,0.021206960166247634
4,3.48,0.021595043259595551
4,3.5,0.021969266574720585
4,3.52,0.022329069534342747
4,3.54,0.022673893754726639
4,3.5600000000000001,0.02300318348211737
4,3.5800000000000001,0.023316386034313182
4,3.6000000000000001,0.023612952247270457
4,3.6200000000000001,0.023892336926664735
4,3.6400000000000001,0.024153999304334175
4,3.6600000000000001,0.024397403499507309
4,3.6800000000000002,0.02462201898475699
4,3.7000000000000002,0.024827321056599672
4,3.7200000000000002,0.025012791310654328
4,3.7400000000000002,0.025177918121316849
4,3.7600000000000002,0.025322197125864764
4,3.7800000000000002,0.025445131712936268
4,3.8000000000000003,0.025546233515323771
4,3.8200000000000003,0.02562502290702872
4,3.8399999999999999,0.025681029504520298
4,3.8599999999999999,0.025713792672153114
4,3.8799999999999999,0.025722862031706911
4,3.8999999999999999,0.025707797975993686
4,3.9199999999999999,0.025668172186510893
4,3.9399999999999999,0.02560356815511439
4,3.96,0.025513581709659835
4,3.98,0.025397821543634784
4,4,0.025255909749722822
4,4.0200000000000005,0.025087482357331558
4,4.04,0.024892189874048395
4,4.0600000000000005,0.024669697831047326
4,4.0800000000000001,0.024419687332449435
4,4.0999999999999996,0.024141855608655793
4,4.1200000000000001,0.023835916573664864
4,4.1399999999999997,0.023501601386422346
4,4.1600000000000001,0.023138659016216281
4,4.1799999999999997,0.022746856812181613
4,4.2000000000000002,0.022325981076951367
4,4.2199999999999998,0.021875837644517331
4,4.2400000000000002,0.021396252462362472
4,4.2599999999999998,0.02088707217795319
4,4.2800000000000002,0.020348164729642244
4,4.2999999999999998,0.019779419942112422
4,4.3200000000000003,0.019180750126430224
4,4.3399999999999999,0.018552090684827015
4,4.3600000000000003,0.017893400720328117
4,4.3799999999999999,0.017204663651350399
4,4.4000000000000004,0.016485887831405838
4,4.4199999999999999,0.015737107174055392
4,4.4400000000000004,0.014958381783270042
4,4.46,0.014149798589358897
4,4.4800000000000004,0.013311471990646121
4,4.5,0.012443544501075902
4,4.5200000000000005,0.011546187403941144
4,4.54,0.010619601411957887
4,4.5600000000000005,0.0096640173338716079
4,4.5800000000000001,0.0086796967478589317
4,4.6000000000000005,0.0076669326819409347
4,4.6200000000000001,0.0066260503016840958
4,4.6399999999999997,0.0055574076054098398
4,4.6600000000000001,0.0044613961272473683
4,4.6799999999999997,0.0033384416482677899
4,4.7000000000000002,0.0021890049160365457
4,4.7199999999999998,0.0010135823728517107
4,4.7400000000000002,-0.00018729310693578745
4,4.7599999999999998,-0.0014130514702570234
4,4.7800000000000002,-0.0026630847289020433
4,4.7999999999999998,-0.0039367461930149179
4,4.8200000000000003,-0.005233349694084029
4,4.8399999999999999,-0.0065521687970907811
4,4.8600000000000003,-0.0078924360013564281
4,4.8799999999999999,-0.0092533419296758918
4,4.9000000000000004,-0.010634034505339928
4,4.9199999999999999,-0.012033618116530658
4,4.9400000000000004,-0.013451152767684976
4,4.96,-0.014885653217298966
4,4.9800000000000004,-0.016336088101687234
4,5,-0.017801379044217431
4,5.0200000000000005,-0.019280399749427541
4,5.04,-0.020771975081536477
4,5.0600000000000005,-0.022274880126763232
4,5.0800000000000001,-0.023787839238873617
4,5.1000000000000005,-0.025309525067360918
4,5.1200000000000001,-0.026838557567662766
4,5.1399999999999997,-0.028373502992753152
4,5.1600000000000001,-0.02991287286551466
4,5.1799999999999997,-0.031455122931149646
4,5.2000000000000002,-0.032998652089031015
4,5.2199999999999998,-0.034541801303235753
4,5.2400000000000002,-0.036082852491031228
4,5.2599999999999998,-0.03762002738865753
4,5.2800000000000002,-0.039151486393536689
4,5.2999999999999998,-0.040675327382212217
4,5.3200000000000003,-0.042189584503191081
4,5.3399999999999999,-0.043692226943869032
4,5.3600000000000003,-0.045181157670739706
4,5.3799999999999999,-0.046654212141931953
4,5.4000000000000004,-0.048109156991341516
4,5.4199999999999999,-0.049543688683326217
4,5.4400000000000004,-0.05095543213713831
4,5.46,-0.052341939320062321
4,5.4800000000000004,-0.053700687808388853
4,5.5,-0.055029079315162516
4,5.5200000000000005,-0.056324438183746939
4,5.54,-0.057584009846131212
4,5.5600000000000005,-0.058804959244953055
4,5.5800000000000001,-0.05998436921813053
4,5.6000000000000005,-0.061119238845064358
4,5.6200000000000001,-0.062206481753171262
4,5.6399999999999997,-0.063242924383720284
4,5.6600000000000001,-0.064225304215684231
4,5.6799999999999997,-0.065150267946500723
4,5.7000000000000002,-0.066014369628439443
4,5.7199999999999998,-0.066814068759365075
4,5.7400000000000002,-0.067545728326565649
4,5.7599999999999998,-0.068205612802436158
4,5.7800000000000002,-0.068789886090537822
4,5.7999999999999998,-0.069294609420814571
4,5.8200000000000003,-0.069715739192453108
4,5.8399999999999999,-0.070049124763064963
4,5.8600000000000003,-0.07029050618264604
4,5.8799999999999999,-0.070435511870938508
4,5.9000000000000004,-0.070479656236572125
4,5.9199999999999999,-0.070418337236534262
4,5.9400000000000004,-0.070246833874326689
4,5.96,-0.069960303635285853
4,5.9800000000000004,-0.069553779857336934
4,6,-0.069022169035578437
4,6.0200000000000005,-0.068360248058960987
4,6.04,-0.067562661377348593
4,6.0600000000000005,-0.066623918097164697
4,6.0800000000000001,-0.065538389003812397
4,6.1000000000000005,-0.064300303509102597
4,6.1200000000000001,-0.062903746521613416
4,6.1400000000000006,-0.061342655238391289
4,6.1600000000000001,-0.059610815855658597
4,6.1799999999999997,-0.057701860196831462
4,6.2000000000000002,-0.055609262255671629
4,6.2199999999999998,-0.053326334652540289
4,6.2400000000000002,-0.050846225001616847
4,6.2599999999999998,-0.048161912186971981
4,6.2800000000000002,-0.045266202545224718
4,6.2999999999999998,-0.04215172595263178
4,6.3200000000000003,-0.038810931814281698
4,6.3399999999999999,-0.035236084953023772
4,6.3600000000000003,-0.031419261395806371
4,6.3799999999999999,-0.027352344055047717
4,6.4000000000000004,-0.023027018302462759
4,6.4199999999999999,-0.018434767432894666
4,6.4400000000000004,-0.013566868015580394
4,6.46,-0.0084143851302250234
4,6.4800000000000004,-0.0029681674852592797
4,6.5,0.0027811575845568455
4,6.5200000000000005,0.0088431892438331564
4,6.54,0.015227758408387009
4,6.5600000000000005,0.02194493312622282
4,6.5800000000000001,0.02900502409044297
4,6.6000000000000005,0.036418590287184235
4,6.6200000000000001,0.044196444781595089
4,6.6400000000000006,0.052349660645008615
4,6.6600000000000001,0.060889577026428672
4,6.6799999999999997,0.069827805371579496
4,6.7000000000000002,0.079176235792944624
4,6.7199999999999998,0.088947043593967101
4,6.7400000000000002,0.099152695950981432
4,6.7599999999999998,0.10980595875636172
4,6.7800000000000002,0.12091990362644413
4,6.7999999999999998,0.13250791507783549
4,6.8200000000000003,0.14458369787590344
4,6.8399999999999999,0.15716128455917275
4,6.8600000000000003,0.17025504314354895
4,6.8799999999999999,0.18387968501017163
4,6.9000000000000004,0.19805027298124286
4,6.9199999999999999,0.21278222958748172
4,6.9400000000000004,0.22809134553179372
4,6.96,0.24399378835322794
4,6.9800000000000004,0.26050611129554235
4,7,0.27764526238498649
4,7.0200000000000005,0.29542859372167329
4,7.04,0.31387387098918557
4,7.0600000000000005,0.3329992831873137
4,7.0800000000000001,0.35282345259244252
4,7.1000000000000005,0.37336544495077001
4,7.1200000000000001,0.39464477990915747
4,7.1400000000000006,0.41668144168883864
4,7.1600000000000001,0.43949589000724876
4,7.1799999999999997,0.46310907125311601
4,7.2000000000000002,0.48754242992044688
4,7.2199999999999998,0.51281792030668161
4,7.2400000000000002,0.53895801848116542
4,7.2599999999999998,0.56598573452898704
4,7.2800000000000002,0.59392462507676547
4,7.2999999999999998,0.62279880610595906
4,7.3200000000000003,0.65263296605999255
4,7.3399999999999999,0.68345237925140234
4,7.3600000000000003,0.71528291957553414
4,7.3799999999999999,0.7481510745369262
4,7.4000000000000004,0.78208395959570765
4,7.4199999999999999,0.81710933283989573
4,7.4400000000000004,0.85325560999149119
4,7.46,0.89055187975264694
4,7.4800000000000004,0.92902791949952945
4,7.5,0.9687142113313878
4,7.5200000000000005,1.0096419584817076
4,7.54,1.0518431021000261
4,7.5600000000000005,1.095350338411456
4,7.5800000000000001,1.1401971362623282
4,7.6000000000000005,1.1864177550601784
4,7.6200000000000001,1.2340472631160264
4,7.6400000000000006,1.2831215563980916
4,7.6600000000000001,1.3336773777047051
4,7.6799999999999997,1.3857523362664941
4,7.7000000000000002,1.4393849277857644
4,7.7199999999999998,1.4946145549231258
4,7.7400000000000002,1.5514815482402533
4,7.7599999999999998,1.6100271876089181
4,7.7800000000000002,1.6702937240957774
4,7.7999999999999998,1.7323244023329332
4,7.8200000000000003,1.7961634833850346
4,7.8399999999999999,1.8618562681228137
4,7.8600000000000003,1.9294491211138767
4,7.8799999999999999,1.9989894950420675
4,7.9000000000000004,2.0705259556661684
4,7.9199999999999999,2.1441082073292272
4,7.9400000000000004,2.2197871190307348
4,7.96,2.297614751072782
4,7.9800000000000004,2.3776443822929454
4,8,2.4599305378958785
4,8.0199999999999996,2.5445290178963615
4,8.0400000000000009,2.6314969261869989
4,8.0600000000000005,2.7208927002432062
4,8.0800000000000001,2.8127761414793739
4,8.0999999999999996,2.9072084462699403
4,8.120000000000001,3.0042522376491978
4,8.1400000000000006,3.103971597704057
4,8.1600000000000001,3.2064321006750869
4,8.1799999999999997,3.3117008467800773
4,8.1999999999999993,3.4198464967754121
4,8.2200000000000006,3.5309393072714776
4,8.2400000000000002,3.6450511668172676
4,8.2599999999999998,3.7622556327710188
4,8.2799999999999994,3.8826279689730945
4,8.3000000000000007,4.0062451842382165
4,8.3200000000000003,4.1331860716844488
4,8.3399999999999999,4.2635312489164336
4,8.3599999999999994,4.3973631990810285
4,8.3800000000000008,4.5347663128138755
4,8.4000000000000004,4.6758269310955036
4,8.4199999999999999,4.8206333890362743
4,8.4399999999999995,4.9692760606099098
4,8.4600000000000009,5.1218474043558073
4,8.4800000000000004,5.278442010069921
4,8.5,5.439156646506027
4,8.5199999999999996,5.6040903101078445
4,8.5400000000000009,5.7733442747948445
4,8.5600000000000005,5.9470221428229095
4,8.5800000000000001,6.1252298967434005
4,8.5999999999999996,6.3080759524834233
4,8.620000000000001,6.4956712135709536
4,8.6400000000000006,6.6881291265297094
4,8.6600000000000001,6.8855657374678234
4,8.6799999999999997,7.088099749885064
4,8.7000000000000011,7.2958525837262522
4,8.7200000000000006,7.5089484357051086
4,8.7400000000000002,7.7275143409267315
4,8.7599999999999998,7.9516802358357968
4,8.7799999999999994,8.1815790225180187
4,8.8000000000000007,8.4173466343848133
