target_id,panel,mechanism,n_sites,time,observable,mean,sem,samples,parameter_match,artifact_stage
T003,cd,rescue,6,4.5,cavity,0.20251134472911567,0.0003536359253624043,3,paper_subset,exploratory
T003,cd,rescue,6,5.0,cavity,0.17804955318349794,0.00036174162602802754,3,paper_subset,exploratory
T003,cd,rescue,6,5.5,cavity,0.15803364435094477,0.0004747832159979309,3,paper_subset,exploratory
T003,cd,rescue,6,6.0,cavity,0.14007004955182964,0.00022109615891005425,3,paper_subset,exploratory
T003,cd,rescue,6,6.5,cavity,0.12313355348625422,0.0003151585868964032,3,paper_subset,exploratory
T003,cd,rescue,6,7.0,cavity,0.10868565479040437,0.000322198522593139,3,paper_subset,exploratory
T003,cd,rescue,6,7.5,cavity,0.09558953139694819,0.0003711261043140479,3,paper_subset,exploratory
T003,cd,rescue,6,8.0,cavity,0.08410700985089155,0.00037760810094150335,3,paper_subset,exploratory
T003,cd,rescue,6,8.5,cavity,0.07402428002592992,0.0003608647757575046,3,paper_subset,exploratory
T003,cd,rescue,6,9.0,cavity,0.06505120022543603,0.0003486360922438324,3,paper_subset,exploratory
T003,cd,rescue,6,9.5,cavity,0.05720457284123656,0.0003336948798494263,3,paper_subset,exploratory
T003,cd,rescue,6,10.0,cavity,0.050264171651250945,0.000324742421201588,3,paper_subset,exploratory
T003,cd,rescue,6,10.5,cavity,0.04417160538883629,0.0003134623879041406,3,paper_subset,exploratory
T003,cd,rescue,6,11.0,cavity,0.03882369610515873,0.0002962306417299093,3,paper_subset,exploratory
T003,cd,rescue,6,11.5,cavity,0.03411220597365424,0.00027932867673925287,3,paper_subset,exploratory
T003,cd,rescue,6,12.0,cavity,0.029974424345889396,0.0002628587966279791,3,paper_subset,exploratory
T003,cd,rescue,6,12.5,cavity,0.026336622646072654,0.00024625722268114945,3,paper_subset,exploratory
T003,cd,rescue,6,13.0,cavity,0.023139866072849152,0.00023001259390355246,3,paper_subset,exploratory
T003,cd,rescue,6,13.5,cavity,0.02033140003958236,0.00021396312386727149,3,paper_subset,exploratory
T003,cd,rescue,6,14.0,cavity,0.017863334508707165,0.00019819192331508605,3,paper_subset,exploratory
T003,cd,rescue,6,14.5,cavity,0.015694824339238717,0.000183217635749287,3,paper_subset,exploratory
T003,cd,rescue,6,15.0,cavity,0.0137894398583003,0.00016899863944506597,3,paper_subset,exploratory
T003,cd,rescue,6,15.5,cavity,0.01211522322255581,0.00015558434617743037,3,paper_subset,exploratory
T003,cd,rescue,6,16.0,cavity,0.010644341428160764,0.00014292058338841244,3,paper_subset,exploratory
T003,cd,rescue,6,16.5,cavity,0.009351998114828116,0.0001309848255969257,3,paper_subset,exploratory
T003,cd,rescue,6,17.0,cavity,0.008216544180775694,0.0001198684856675365,3,paper_subset,exploratory
T003,cd,rescue,6,17.5,cavity,0.007218945833029157,0.00010952222420107937,3,paper_subset,exploratory
T003,cd,rescue,6,18.0,cavity,0.006342461160862115,9.992388274665134e-05,3,paper_subset,exploratory
T003,cd,rescue,6,18.5,cavity,0.005572399115603063,9.104213918092057e-05,3,paper_subset,exploratory
T003,cd,rescue,6,19.0,cavity,0.004895829069435264,8.284006633077693e-05,3,paper_subset,exploratory
T003,cd,rescue,6,19.5,cavity,0.004301406108250155,7.528747297606908e-05,3,paper_subset,exploratory
T003,cd,rescue,6,20.0,cavity,0.003779156892108787,6.834841031911232e-05,3,paper_subset,exploratory
T003,cd,rescue,6,20.5,cavity,0.0033203154073329568,6.198501786778182e-05,3,paper_subset,exploratory
T003,cd,rescue,6,21.0,cavity,0.0029171855853332563,5.615868411291405e-05,3,paper_subset,exploratory
T003,cd,rescue,6,21.5,cavity,0.0025630025131143596,5.0832892066031894e-05,3,paper_subset,exploratory
T003,cd,rescue,6,22.0,cavity,0.0022518228538376296,4.597214833399218e-05,3,paper_subset,exploratory
T003,cd,rescue,6,22.5,cavity,0.0019784253371200812,4.154224814920004e-05,3,paper_subset,exploratory
T003,cd,rescue,6,23.0,cavity,0.0017382224151765598,3.7510308578850465e-05,3,paper_subset,exploratory
T003,cd,rescue,6,23.5,cavity,0.0015271838592269115,3.384485488588312e-05,3,paper_subset,exploratory
T003,cd,rescue,6,24.0,cavity,0.0013417684125113492,3.051634636369528e-05,3,paper_subset,exploratory
T003,cd,rescue,6,24.5,cavity,0.0011788650485121167,2.749702571113963e-05,3,paper_subset,exploratory
T003,cd,rescue,6,25.0,cavity,0.0010357404090668772,2.4760911525436213e-05,3,paper_subset,exploratory
T003,cd,rescue,6,25.5,cavity,0.0009099929345335661,2.2283764292689223e-05,3,paper_subset,exploratory
T003,cd,rescue,6,26.0,cavity,0.0007995127802684891,2.0043031859590406e-05,3,paper_subset,exploratory
T003,cd,rescue,6,26.5,cavity,0.0007024462459335187,1.801783471184763e-05,3,paper_subset,exploratory
T003,cd,rescue,6,27.0,cavity,0.0006171646948859849,1.6188874157242203e-05,3,paper_subset,exploratory
T003,cd,rescue,6,27.5,cavity,0.0005422372475679901,1.4538363463742929e-05,3,paper_subset,exploratory
T003,cd,rescue,6,28.0,cavity,0.0004764067590713789,1.304994132563098e-05,3,paper_subset,exploratory
T003,cd,rescue,6,28.5,cavity,0.0004185687261995558,1.1708584109678516e-05,3,paper_subset,exploratory
T003,cd,rescue,6,29.0,cavity,0.0003677527537376516,1.0500526939344702e-05,3,paper_subset,exploratory
T003,cd,rescue,6,29.5,cavity,0.0003231062703430646,9.413180114553227e-06,3,paper_subset,exploratory
T003,cd,rescue,6,30.0,cavity,0.0002838802215434852,8.435045183393293e-06,3,paper_subset,exploratory
T003,cd,rescue,6,0.0,sink,0.0,0.0,3,paper_subset,exploratory
T003,cd,rescue,6,0.5,sink,0.04854554524735933,0.0001702481086980997,3,paper_subset,exploratory
T003,cd,rescue,6,1.0,sink,0.11072473390747889,0.0005471474305837331,3,paper_subset,exploratory
T003,cd,rescue,6,1.5,sink,0.1948988558711454,0.002211554347936976,3,paper_subset,exploratory
T003,cd,rescue,6,2.0,sink,0.2736982799245982,0.0021528439337759634,3,paper_subset,exploratory
T003,cd,rescue,6,2.5,sink,0.3501589362770608,0.0017588212737611368,3,paper_subset,exploratory
T003,cd,rescue,6,3.0,sink,0.422496772596104,0.0018247333632330246,3,paper_subset,exploratory
T003,cd,rescue,6,3.5,sink,0.4876535572483376,0.001847990979248202,3,paper_subset,exploratory
T003,cd,rescue,6,4.0,sink,0.5474018419066345,0.0019149769975359797,3,paper_subset,exploratory
T003,cd,rescue,6,4.5,sink,0.6007021380429381,0.0019648193858316162,3,paper_subset,exploratory
T003,cd,rescue,6,5.0,sink,0.6480690559296083,0.0019205238274494722,3,paper_subset,exploratory
T003,cd,rescue,6,5.5,sink,0.6901520149987626,0.001813538133411609,3,paper_subset,exploratory
T003,cd,rescue,6,6.0,sink,0.7273184180240019,0.0017399528833618907,3,paper_subset,exploratory
T003,cd,rescue,6,6.5,sink,0.7601936975523264,0.0016651749877978803,3,paper_subset,exploratory
T003,cd,rescue,6,7.0,sink,0.7891437334099365,0.001591744386588839,3,paper_subset,exploratory
T003,cd,rescue,6,7.5,sink,0.8146305003228881,0.0015034519004384734,3,paper_subset,exploratory
T003,cd,rescue,6,8.0,sink,0.8370720386017116,0.0014103303176639138,3,paper_subset,exploratory
T003,cd,rescue,6,8.5,sink,0.8568084777267385,0.0013199847403076094,3,paper_subset,exploratory
T003,cd,rescue,6,9.0,sink,0.8741693359309846,0.0012299409821827435,3,paper_subset,exploratory
T003,cd,rescue,6,9.5,sink,0.8894319882484402,0.001145910229166025,3,paper_subset,exploratory
T003,cd,rescue,6,10.0,sink,0.9028458163776559,0.0010634875837257666,3,paper_subset,exploratory
T003,cd,rescue,6,10.5,sink,0.9146344608148526,0.0009836466460907067,3,paper_subset,exploratory
T003,cd,rescue,6,11.0,sink,0.9249943823209157,0.0009076358481890732,3,paper_subset,exploratory
T003,cd,rescue,6,11.5,sink,0.93409870274317,0.0008356336677086936,3,paper_subset,exploratory
T003,cd,rescue,6,12.0,sink,0.9420985485074094,0.0007679954234033654,3,paper_subset,exploratory
T003,cd,rescue,6,12.5,sink,0.9491275197950481,0.0007043716175510468,3,paper_subset,exploratory
T003,cd,rescue,6,13.0,sink,0.9553035345822166,0.0006448707056093354,3,paper_subset,exploratory
T003,cd,rescue,6,13.5,sink,0.9607298601490459,0.0005894182961480616,3,paper_subset,exploratory
T003,cd,rescue,6,14.0,sink,0.965497546048228,0.0005379137192887928,3,paper_subset,exploratory
T003,cd,rescue,6,14.5,sink,0.9696864877923382,0.0004902776875791399,3,paper_subset,exploratory
T003,cd,rescue,6,15.0,sink,0.9733668773165552,0.00044627706103731927,3,paper_subset,exploratory
T003,cd,rescue,6,15.5,sink,0.9766004523040107,0.0004057291228821616,3,paper_subset,exploratory
T003,cd,rescue,6,16.0,sink,0.9794414312061873,0.00036844024541608675,3,paper_subset,exploratory
T003,cd,rescue,6,16.5,sink,0.9819374896122501,0.00033422326608430083,3,paper_subset,exploratory
T003,cd,rescue,6,17.0,sink,0.9841304976117998,0.0003028888931822696,3,paper_subset,exploratory
T003,cd,rescue,6,17.5,sink,0.9860572438660187,0.00027423466716979255,3,paper_subset,exploratory
T003,cd,rescue,6,18.0,sink,0.9877500569821508,0.0002480723074930122,3,paper_subset,exploratory
T003,cd,rescue,6,18.5,sink,0.9892373385459584,0.00022421892878269053,3,paper_subset,exploratory
T003,cd,rescue,6,19.0,sink,0.9905440429791422,0.0002024995396865595,3,paper_subset,exploratory
T003,cd,rescue,6,19.5,sink,0.9916920948659173,0.00018274859515040231,3,paper_subset,exploratory
T003,cd,rescue,6,20.0,sink,0.9927007572326741,0.0001648079786949902,3,paper_subset,exploratory
T003,cd,rescue,6,20.5,sink,0.9935869542580177,0.0001485290685255237,3,paper_subset,exploratory
T003,cd,rescue,6,21.0,sink,0.9943655550299915,0.00013377292894174142,3,paper_subset,exploratory
T003,cd,rescue,6,21.5,sink,0.9950496236591965,0.00012040985707438802,3,paper_subset,exploratory
T003,cd,rescue,6,22.0,sink,0.9956506378987707,0.00010831924577239936,3,paper_subset,exploratory
T003,cd,rescue,6,22.5,sink,0.9961786818475918,9.738915352590821e-05,3,paper_subset,exploratory
T003,cd,rescue,6,23.0,sink,0.9966426152337858,8.751601768287676e-05,3,paper_subset,exploratory
T003,cd,rescue,6,23.5,sink,0.9970502220659859,7.860434688104419e-05,3,paper_subset,exploratory
T003,cd,rescue,6,24.0,sink,0.9974083412289342,7.056625725044604e-05,3,paper_subset,exploratory
T003,cd,rescue,6,24.5,sink,0.9977229812320538,6.332103314995727e-05,3,paper_subset,exploratory
T003,cd,rescue,6,25.0,sink,0.9979994210608804,5.6794671159349795e-05,3,paper_subset,exploratory
T003,cd,rescue,6,25.5,sink,0.9982422987245321,5.09194412872661e-05,3,paper_subset,exploratory
T003,cd,rescue,6,26.0,sink,0.9984556890949224,4.563346343286942e-05,3,paper_subset,exploratory
T003,cd,rescue,6,26.5,sink,0.9986431722924106,4.0880282127195326e-05,3,paper_subset,exploratory
T003,cd,rescue,6,27.0,sink,0.9988078937515313,3.6608462561332085e-05,3,paper_subset,exploratory
T003,cd,rescue,6,27.5,sink,0.9989526170002409,3.277120313088775e-05,3,paper_subset,exploratory
T003,cd,rescue,6,28.0,sink,0.999079770032043,2.9325968066275652e-05,3,paper_subset,exploratory
T003,cd,rescue,6,28.5,sink,0.9991914860459632,2.623414278530157e-05,3,paper_subset,exploratory
T003,cd,rescue,6,29.0,sink,0.9992896392402137,2.3460709008973188e-05,3,paper_subset,exploratory
T003,cd,rescue,6,29.5,sink,0.999375876259942,2.097394077052013e-05,3,paper_subset,exploratory
T003,cd,rescue,6,30.0,sink,0.9994516438261432,1.8745121106294404e-05,3,paper_subset,exploratory
T003,cd,rescue,6,0.0,trace,1.0,0.0,3,paper_subset,exploratory
T003,cd,rescue,6,0.5,trace,1.0,9.06493303673679e-17,3,paper_subset,exploratory
T003,cd,rescue,6,1.0,trace,0.9999999999999994,3.5512677816754576e-15,3,paper_subset,exploratory
T003,cd,rescue,6,1.5,trace,0.9999999999999991,3.583229404124382e-15,3,paper_subset,exploratory
T003,cd,rescue,6,2.0,trace,0.9999999999999997,4.392986640553168e-15,3,paper_subset,exploratory
T003,cd,rescue,6,2.5,trace,0.9999999999999999,4.343843648407465e-15,3,paper_subset,exploratory
T003,cd,rescue,6,3.0,trace,0.9999999999999997,4.220064667800618e-15,3,paper_subset,exploratory
T003,cd,rescue,6,3.5,trace,0.9999999999999997,4.246754240659634e-15,3,paper_subset,exploratory
T003,cd,rescue,6,4.0,trace,0.9999999999999994,3.991402322489079e-15,3,paper_subset,exploratory
T003,cd,rescue,6,4.5,trace,0.9999999999999994,4.05877252039464e-15,3,paper_subset,exploratory
T003,cd,rescue,6,5.0,trace,0.9999999999999997,3.812394433114488e-15,3,paper_subset,exploratory
T003,cd,rescue,6,5.5,trace,0.9999999999999997,3.7061056085939136e-15,3,paper_subset,exploratory
T003,cd,rescue,6,6.0,trace,0.9999999999999996,3.7608548910560034e-15,3,paper_subset,exploratory
T003,cd,rescue,6,6.5,trace,0.9999999999999997,3.848862111184047e-15,3,paper_subset,exploratory
T003,cd,rescue,6,7.0,trace,0.9999999999999996,3.7521048896334766e-15,3,paper_subset,exploratory
T003,cd,rescue,6,7.5,trace,0.9999999999999994,3.7182803947668925e-15,3,paper_subset,exploratory
T003,cd,rescue,6,8.0,trace,0.9999999999999996,3.6544724114923686e-15,3,paper_subset,exploratory
T003,cd,rescue,6,8.5,trace,0.9999999999999996,3.622005135259661e-15,3,paper_subset,exploratory
T003,cd,rescue,6,9.0,trace,0.9999999999999994,3.750188105401295e-15,3,paper_subset,exploratory
T003,cd,rescue,6,9.5,trace,0.9999999999999994,3.814279957024711e-15,3,paper_subset,exploratory
T003,cd,rescue,6,10.0,trace,0.9999999999999997,4.0065568373776985e-15,3,paper_subset,exploratory
T003,cd,rescue,6,10.5,trace,0.9999999999999997,4.039238953839158e-15,3,paper_subset,exploratory
T003,cd,rescue,6,11.0,trace,0.9999999999999997,4.087018326726726e-15,3,paper_subset,exploratory
T003,cd,rescue,6,11.5,trace,1.0,4.07619710222869e-15,3,paper_subset,exploratory
T003,cd,rescue,6,12.0,trace,0.9999999999999996,3.9257544759760406e-15,3,paper_subset,exploratory
T003,cd,rescue,6,12.5,trace,0.9999999999999997,3.897394139172032e-15,3,paper_subset,exploratory
T003,cd,rescue,6,13.0,trace,0.9999999999999997,3.8762527077232024e-15,3,paper_subset,exploratory
T003,cd,rescue,6,13.5,trace,0.9999999999999996,3.7304154468590245e-15,3,paper_subset,exploratory
T003,cd,rescue,6,14.0,trace,1.0,3.827989312881516e-15,3,paper_subset,exploratory
T003,cd,rescue,6,14.5,trace,1.0,3.75566203636238e-15,3,paper_subset,exploratory
T003,cd,rescue,6,15.0,trace,0.9999999999999999,3.8496626510293284e-15,3,paper_subset,exploratory
T003,cd,rescue,6,15.5,trace,1.0,3.75183112327e-15,3,paper_subset,exploratory
T003,cd,rescue,6,16.0,trace,1.0,3.6457488288230234e-15,3,paper_subset,exploratory
T003,cd,rescue,6,16.5,trace,1.0000000000000002,3.681077221057729e-15,3,paper_subset,exploratory
T003,cd,rescue,6,17.0,trace,1.0000000000000002,3.734543383771918e-15,3,paper_subset,exploratory
T003,cd,rescue,6,17.5,trace,0.9999999999999999,3.574044565168873e-15,3,paper_subset,exploratory
T003,cd,rescue,6,18.0,trace,0.9999999999999999,3.91317525706341e-15,3,paper_subset,exploratory
T003,cd,rescue,6,18.5,trace,0.9999999999999999,4.009632102129339e-15,3,paper_subset,exploratory
T003,cd,rescue,6,19.0,trace,0.9999999999999997,3.8496626510293284e-15,3,paper_subset,exploratory
T003,cd,rescue,6,19.5,trace,1.0,3.877047591912369e-15,3,paper_subset,exploratory
T003,cd,rescue,6,20.0,trace,0.9999999999999997,3.997573802514161e-15,3,paper_subset,exploratory
T003,cd,rescue,6,20.5,trace,0.9999999999999997,3.900555470614495e-15,3,paper_subset,exploratory
T003,cd,rescue,6,21.0,trace,0.9999999999999999,3.91317525706341e-15,3,paper_subset,exploratory
T003,cd,rescue,6,21.5,trace,0.9999999999999999,3.8440553710860986e-15,3,paper_subset,exploratory
T003,cd,rescue,6,22.0,trace,1.0,4.035931750866148e-15,3,paper_subset,exploratory
T003,cd,rescue,6,22.5,trace,1.0,3.938293516080098e-15,3,paper_subset,exploratory
T003,cd,rescue,6,23.0,trace,0.9999999999999996,4.058519440268415e-15,3,paper_subset,exploratory
T003,cd,rescue,6,23.5,trace,0.9999999999999996,4.094551081769589e-15,3,paper_subset,exploratory
T003,cd,rescue,6,24.0,trace,0.9999999999999996,3.8921195473125236e-15,3,paper_subset,exploratory
T003,cd,rescue,6,24.5,trace,0.9999999999999997,4.074936955321824e-15,3,paper_subset,exploratory
T003,cd,rescue,6,25.0,trace,0.9999999999999999,3.833620092065641e-15,3,paper_subset,exploratory
T003,cd,rescue,6,25.5,trace,1.0,3.9888280543577064e-15,3,paper_subset,exploratory
T003,cd,rescue,6,26.0,trace,0.9999999999999997,3.74552897415507e-15,3,paper_subset,exploratory
T003,cd,rescue,6,26.5,trace,0.9999999999999997,3.700280793574589e-15,3,paper_subset,exploratory
T003,cd,rescue,6,27.0,trace,0.9999999999999996,3.7193852173718026e-15,3,paper_subset,exploratory
T003,cd,rescue,6,27.5,trace,0.9999999999999994,3.662894806649413e-15,3,paper_subset,exploratory
T003,cd,rescue,6,28.0,trace,0.9999999999999997,3.772853008485281e-15,3,paper_subset,exploratory
T003,cd,rescue,6,28.5,trace,0.9999999999999997,3.74552897415507e-15,3,paper_subset,exploratory
T003,cd,rescue,6,29.0,trace,0.9999999999999994,3.610928206730347e-15,3,paper_subset,exploratory
T003,cd,rescue,6,29.5,trace,0.9999999999999996,3.663175219649376e-15,3,paper_subset,exploratory
T003,cd,rescue,6,30.0,trace,0.9999999999999994,3.5140502589024613e-15,3,paper_subset,exploratory
T003,cd,dephasing,6,0.0,bright,0.18035149537823014,0.0053600409501799945,3,paper_subset,exploratory
T003,cd,dephasing,6,0.5,bright,0.1909063385215748,0.0052000514369039425,3,paper_subset,exploratory
T003,cd,dephasing,6,1.0,bright,0.19064710555019238,0.004490443101780642,3,paper_subset,exploratory
T003,cd,dephasing,6,1.5,bright,0.19322165277477762,0.004260471887999321,3,paper_subset,exploratory
T003,cd,dephasing,6,2.0,bright,0.18896078467859415,0.003697616942395556,3,paper_subset,exploratory
T003,cd,dephasing,6,2.5,bright,0.18624440664477734,0.0028461216001388597,3,paper_subset,exploratory
T003,cd,dephasing,6,3.0,bright,0.18310631410116918,0.0022218144119638948,3,paper_subset,exploratory
T003,cd,dephasing,6,3.5,bright,0.17866669956746892,0.0015625467213603085,3,paper_subset,exploratory
T003,cd,dephasing,6,4.0,bright,0.17499002371058556,0.0011636692435576196,3,paper_subset,exploratory
T003,cd,dephasing,6,4.5,bright,0.17050958627554844,0.0009321039042747754,3,paper_subset,exploratory
T003,cd,dephasing,6,5.0,bright,0.16626248685471187,0.000682065344576857,3,paper_subset,exploratory
T003,cd,dephasing,6,5.5,bright,0.16217790572153215,0.0005029517338571622,3,paper_subset,exploratory
T003,cd,dephasing,6,6.0,bright,0.15800648866782815,0.0003456676416971599,3,paper_subset,exploratory
T003,cd,dephasing,6,6.5,bright,0.15405885454198037,0.0002523345254688493,3,paper_subset,exploratory
T003,cd,dephasing,6,7.0,bright,0.15006315415999047,0.0002457326326367716,3,paper_subset,exploratory
T003,cd,dephasing,6,7.5,bright,0.14617566209954239,0.0002685069359928121,3,paper_subset,exploratory
T003,cd,dephasing,6,8.0,bright,0.1424107941765776,0.0003086314088652944,3,paper_subset,exploratory
T003,cd,dephasing,6,8.5,bright,0.1387154755335157,0.0003404416828392835,3,paper_subset,exploratory
T003,cd,dephasing,6,9.0,bright,0.13514262801166735,0.0003674031685153708,3,paper_subset,exploratory
T003,cd,dephasing,6,9.5,bright,0.131646376594319,0.0003852846547420937,3,paper_subset,exploratory
T003,cd,dephasing,6,10.0,bright,0.1282414039073846,0.00039809337528866063,3,paper_subset,exploratory
T003,cd,dephasing,6,10.5,bright,0.12493014442498034,0.0004046863033439975,3,paper_subset,exploratory
T003,cd,dephasing,6,11.0,bright,0.12170102641295776,0.0004075749511660157,3,paper_subset,exploratory
T003,cd,dephasing,6,11.5,bright,0.11856092695228014,0.00040719289406740584,3,paper_subset,exploratory
T003,cd,dephasing,6,12.0,bright,0.11550092837805222,0.0004034237674774935,3,paper_subset,exploratory
T003,cd,dephasing,6,12.5,bright,0.11251994266269982,0.00039779725640894407,3,paper_subset,exploratory
T003,cd,dephasing,6,13.0,bright,0.10961731089079814,0.00039017910114911235,3,paper_subset,exploratory
T003,cd,dephasing,6,13.5,bright,0.10678934114351062,0.0003812341044630556,3,paper_subset,exploratory
T003,cd,dephasing,6,14.0,bright,0.10403555083881962,0.0003713349849422065,3,paper_subset,exploratory
T003,cd,dephasing,6,14.5,bright,0.10135307872602643,0.000360596889029517,3,paper_subset,exploratory
T003,cd,dephasing,6,15.0,bright,0.09874001027543984,0.0003494234305925296,3,paper_subset,exploratory
T003,cd,dephasing,6,15.5,bright,0.09619476087940972,0.000337875832427543,3,paper_subset,exploratory
T003,cd,dephasing,6,16.0,bright,0.09371520472434582,0.00032614395362066164,3,paper_subset,exploratory
T003,cd,dephasing,6,16.5,bright,0.09129984312844823,0.0003143795359028234,3,paper_subset,exploratory
T003,cd,dephasing,6,17.0,bright,0.08894689196033673,0.0003026372058903235,3,paper_subset,exploratory
T003,cd,dephasing,6,17.5,bright,0.0866546901303963,0.000291028446043152,3,paper_subset,exploratory
T003,cd,dephasing,6,18.0,bright,0.08442169197538134,0.00027959233593683564,3,paper_subset,exploratory
T003,cd,dephasing,6,18.5,bright,0.08224630253856617,0.0002683780317735752,3,paper_subset,exploratory
T003,cd,dephasing,6,19.0,bright,0.08012704750581337,0.0002574267510962063,3,paper_subset,exploratory
T003,cd,dephasing,6,19.5,bright,0.07806245761087373,0.0002467581786201272,3,paper_subset,exploratory
T003,cd,dephasing,6,20.0,bright,0.0760511082638064,0.0002363979148147312,3,paper_subset,exploratory
T003,cd,dephasing,6,20.5,bright,0.07409162594151326,0.0002263588658095304,3,paper_subset,exploratory
T003,cd,dephasing,6,21.0,bright,0.07218265812770445,0.00021665060562708264,3,paper_subset,exploratory
T003,cd,dephasing,6,21.5,bright,0.0703229002529266,0.00020728021110519496,3,paper_subset,exploratory
T003,cd,dephasing,6,22.0,bright,0.06851107887295095,0.00019824956506514534,3,paper_subset,exploratory
T003,cd,dephasing,6,22.5,bright,0.06674595330799665,0.0001895597719611738,3,paper_subset,exploratory
T003,cd,dephasing,6,23.0,bright,0.06502631825616993,0.00018120944820348224,3,paper_subset,exploratory
T003,cd,dephasing,6,23.5,bright,0.06335099807486157,0.00017319542164135322,3,paper_subset,exploratory
T003,cd,dephasing,6,24.0,bright,0.06171884909097194,0.00016551376632255798,3,paper_subset,exploratory
T003,cd,dephasing,6,24.5,bright,0.060128757189630296,0.00015815933531497465,3,paper_subset,exploratory
T003,cd,dephasing,6,25.0,bright,0.058579637165289467,0.00015112647041456525,3,paper_subset,exploratory
T003,cd,dephasing,6,25.5,bright,0.05707043246380252,0.00014440895991672903,3,paper_subset,exploratory
T003,cd,dephasing,6,26.0,bright,0.05560011366099765,0.00013800014189624895,3,paper_subset,exploratory
T003,cd,dephasing,6,26.5,bright,0.05416767815680348,0.00013189317317483884,3,paper_subset,exploratory
T003,cd,dephasing,6,27.0,bright,0.052772149354239184,0.00012608098343741927,3,paper_subset,exploratory
T003,cd,dephasing,6,27.5,bright,0.051412575875779194,0.0001205563868989326,3,paper_subset,exploratory
T003,cd,dephasing,6,28.0,bright,0.0500880310151697,0.00011531214561144996,3,paper_subset,exploratory
T003,cd,dephasing,6,28.5,bright,0.04879761199631189,0.00011034096064155033,3,paper_subset,exploratory
T003,cd,dephasing,6,29.0,bright,0.04754043936594015,0.00010563552183100227,3,paper_subset,exploratory
T003,cd,dephasing,6,29.5,bright,0.04631565638645857,0.00010118850566981969,3,paper_subset,exploratory
T003,cd,dephasing,6,30.0,bright,0.04512242842418019,9.699256839862212e-05,3,paper_subset,exploratory
T003,cd,dephasing,6,0.0,dark,0.8196485046217693,0.0053600409501799425,3,paper_subset,exploratory
T003,cd,dephasing,6,0.5,dark,0.7890386050821094,0.004949266628983283,3,paper_subset,exploratory
T003,cd,dephasing,6,1.0,dark,0.7711624336654017,0.004352089651324996,3,paper_subset,exploratory
T003,cd,dephasing,6,1.5,dark,0.7369143754461938,0.00633665016194207,3,paper_subset,exploratory
T003,cd,dephasing,6,2.0,dark,0.7193665443534606,0.006271329813966484,3,paper_subset,exploratory
T003,cd,dephasing,6,2.5,dark,0.6979625415520706,0.005200884608482849,3,paper_subset,exploratory
T003,cd,dephasing,6,3.0,dark,0.6786096594419351,0.004809326606692012,3,paper_subset,exploratory
T003,cd,dephasing,6,3.5,dark,0.661980863072556,0.004186013381736768,3,paper_subset,exploratory
T003,cd,dephasing,6,4.0,dark,0.6432110670755082,0.004039282397887366,3,paper_subset,exploratory
T003,cd,dephasing,6,4.5,dark,0.6267165004031375,0.003945597119727568,3,paper_subset,exploratory
T003,cd,dephasing,6,5.0,dark,0.6101797983177298,0.0036787513643686204,3,paper_subset,exploratory
T003,cd,dephasing,6,5.5,dark,0.5942288770441339,0.0034053630597424413,3,paper_subset,exploratory
T003,cd,dephasing,6,6.0,dark,0.5790661421545413,0.0031565743206651516,3,paper_subset,exploratory
T003,cd,dephasing,6,6.5,dark,0.5638309921779775,0.0029686140482796416,3,paper_subset,exploratory
T003,cd,dephasing,6,7.0,dark,0.5493145947704009,0.00282340063075469,3,paper_subset,exploratory
T003,cd,dephasing,6,7.5,dark,0.5351442147659538,0.0026463305057178935,3,paper_subset,exploratory
T003,cd,dephasing,6,8.0,dark,0.5213221029210003,0.002491389764386312,3,paper_subset,exploratory
T003,cd,dephasing,6,8.5,dark,0.5079267698738236,0.002346512966434046,3,paper_subset,exploratory
T003,cd,dephasing,6,9.0,dark,0.4947997575269493,0.002213543016863906,3,paper_subset,exploratory
T003,cd,dephasing,6,9.5,dark,0.4820453908083877,0.0021040231905210273,3,paper_subset,exploratory
T003,cd,dephasing,6,10.0,dark,0.46961830898698115,0.0019926157420212935,3,paper_subset,exploratory
T003,cd,dephasing,6,10.5,dark,0.4575114278755758,0.0018922142907113902,3,paper_subset,exploratory
T003,cd,dephasing,6,11.0,dark,0.44573067010941675,0.001796790756548037,3,paper_subset,exploratory
T003,cd,dephasing,6,11.5,dark,0.43424098672327655,0.0017069332390157472,3,paper_subset,exploratory
T003,cd,dephasing,6,12.0,dark,0.42305146021963863,0.0016240285975879921,3,paper_subset,exploratory
T003,cd,dephasing,6,12.5,dark,0.41215117153900954,0.0015433933402382368,3,paper_subset,exploratory
T003,cd,dephasing,6,13.0,dark,0.4015304614842969,0.0014677370862664157,3,paper_subset,exploratory
T003,cd,dephasing,6,13.5,dark,0.3911861400656827,0.0013957727491421172,3,paper_subset,exploratory
T003,cd,dephasing,6,14.0,dark,0.38110684333908224,0.0013273107925753608,3,paper_subset,exploratory
T003,cd,dephasing,6,14.5,dark,0.3712876179314586,0.001262606368523281,3,paper_subset,exploratory
T003,cd,dephasing,6,15.0,dark,0.3617215750600508,0.0012005589474528295,3,paper_subset,exploratory
T003,cd,dephasing,6,15.5,dark,0.35240167985288223,0.0011414767954985336,3,paper_subset,exploratory
T003,cd,dephasing,6,16.0,dark,0.3433224076211385,0.0010850094928611578,3,paper_subset,exploratory
T003,cd,dephasing,6,16.5,dark,0.33447689645360335,0.001030997586331937,3,paper_subset,exploratory
