qubit_cavity_detuning_over_g,probe_detuning_over_g,normalized_power
-0.21818181818181825,0.6499999999999999,5.3377557914190266e-06
-0.21818181818181825,0.6666666666666665,6.0624175758056195e-06
-0.21818181818181825,0.6833333333333331,6.887036468398615e-06
-0.21818181818181825,0.7000000000000002,7.828803088505306e-06
-0.21818181818181825,0.7166666666666668,8.90871252891726e-06
-0.21818181818181825,0.7333333333333334,1.0152603914536408e-05
-0.21818181818181825,0.75,1.1592544814962157e-05
-0.21818181818181825,0.7666666666666666,1.3268697061811242e-05
-0.21818181818181825,0.7833333333333332,1.5231864304286267e-05
-0.21818181818181825,0.7999999999999998,1.7547020247294946e-05
-0.21818181818181825,0.8166666666666664,2.0298272039851106e-05
-0.21818181818181825,0.8333333333333335,2.3595963987865112e-05
-0.21818181818181825,0.8500000000000001,2.758704077891954e-05
-0.21818181818181825,0.8666666666666667,3.247049165070156e-05
-0.21818181818181825,0.8833333333333333,3.852092418713693e-05
-0.21818181818181825,0.8999999999999999,4.612553439025418e-05
-0.21818181818181825,0.9166666666666665,5.584390335992293e-05
-0.21818181818181825,0.9333333333333331,6.850821399389682e-05
-0.21818181818181825,0.9500000000000002,8.53983076214824e-05
-0.21818181818181825,0.9666666666666668,0.00010856277681323434
-0.21818181818181825,0.9833333333333334,0.0001414434522004604
-0.21818181818181825,1.0,0.00019018017937003345
-0.21818181818181825,1.0166666666666666,0.00026659334189966713
-0.21818181818181825,1.0333333333333332,0.0003958439580514648
-0.21818181818181825,1.0499999999999998,0.000639477285454501
-0.21818181818181825,1.0666666666666664,0.0011826478642737864
-0.21818181818181825,1.0833333333333335,0.0028145751149770797
-0.21818181818181825,1.1,0.012783030734265321
-0.21818181818181825,1.1166666666666667,1.0
-0.21818181818181825,1.1333333333333333,0.008970899840766438
-0.21818181818181825,1.15,0.0025087469336503004
-0.21818181818181825,1.1666666666666665,0.0011732337418372983
-0.21818181818181825,1.1833333333333331,0.0006832871470938082
-0.21818181818181825,1.2000000000000002,0.00044969629864134914
-0.21818181818181825,1.2166666666666668,0.00031996975759044624
-0.21818181818181825,1.2333333333333334,0.00024031575321727024
-0.21818181818181825,1.25,0.00018779513944066148
-0.21818181818181825,1.2666666666666666,0.00015127143000213882
-0.21818181818181825,1.2833333333333332,0.00012480077372309546
-0.21818181818181825,1.2999999999999998,0.00010497228867055181
-0.21818181818181825,1.3166666666666664,8.971311964908267e-05
-0.21818181818181825,1.3333333333333335,7.770353022023031e-05
-0.21818181818181825,1.35,6.80702358212695e-05
-0.21818181818181825,1.3666666666666667,6.021628786353174e-05
-0.21818181818181825,1.3833333333333333,5.372214504715791e-05
-0.21818181818181825,1.4,4.8285788125831974e-05
-0.21818181818181825,1.4166666666666665,4.3685195577859964e-05
-0.21818181818181825,1.4333333333333331,3.97541134375127e-05
-0.21818181818181825,1.4499999999999997,3.6365990898881e-05
-0.21818181818181825,1.4666666666666668,3.342307781326043e-05
-0.21818181818181825,1.4833333333333334,3.0848869494244284e-05
-0.21818181818181825,1.5,2.8582772184403843e-05
-0.21818181818181825,1.5166666666666666,2.657627226599069e-05
-0.21818181818181825,1.5333333333333332,2.4790142806919852e-05
-0.21818181818181825,1.5499999999999998,2.319237786049325e-05
-0.21818181818181825,1.5666666666666664,2.1756645246057648e-05
-0.21818181818181825,1.5833333333333335,2.0461113963863204e-05
-0.21818181818181825,1.6,1.9287555842350554e-05
-0.21818181818181825,1.6166666666666667,1.8220650343554927e-05
-0.21818181818181825,1.6333333333333333,1.7247441552521142e-05
-0.21818181818181825,1.65,1.63569103475322e-05
-0.21818181818181825,1.6666666666666665,1.5539634585986228e-05
-0.21818181818181825,1.6833333333333331,1.4787517153020434e-05
-0.21818181818181825,1.6999999999999997,1.4093566774986283e-05
-0.21818181818181825,1.7166666666666668,1.3451720182698286e-05
-0.21818181818181825,1.7333333333333334,1.2856696919230887e-05
-0.21818181818181825,1.75,1.2303880099630168e-05
-0.21818181818181825,1.7666666666666666,1.1789217937809203e-05
-0.21818181818181825,1.7833333333333332,1.1309141995038736e-05
-0.21818181818181825,1.7999999999999998,1.0860498971752697e-05
-0.21818181818181825,1.8166666666666664,1.044049352962074e-05
-0.21818181818181825,1.8333333333333335,1.0046640144659716e-05
-0.21818181818181825,1.85,9.676722391667754e-06
-0.21818181818181825,1.8666666666666667,9.328758372861765e-06
-0.21818181818181825,1.8833333333333333,9.000971249661799e-06
-0.21818181818181825,1.9,8.69176403136296e-06
-0.21818181818181825,1.9166666666666665,8.399697929492244e-06
-0.21818181818181825,1.9333333333333331,8.123473710712314e-06
-0.21818181818181825,1.9499999999999997,7.861915580897512e-06
-0.21818181818181825,1.9666666666666668,7.61395721360996e-06
-0.21818181818181825,1.9833333333333334,7.37862960162387e-06
-0.21818181818181825,2.0,7.155050463474265e-06
-0.19090909090909092,-2.0,5.124748736522724e-07
-0.19090909090909092,-1.9833333333333334,5.261320337207693e-07
-0.19090909090909092,-1.9666666666666666,5.403813530184382e-07
-0.19090909090909092,-1.95,5.55258907504145e-07
-0.19090909090909092,-1.9333333333333333,5.708036223510099e-07
-0.19090909090909092,-1.9166666666666667,5.870575496788106e-07
-0.19090909090909092,-1.9,6.040661786333914e-07
-0.19090909090909092,-1.8833333333333333,6.218787822128171e-07
-0.19090909090909092,-1.8666666666666667,6.405488059272043e-07
-0.19090909090909092,-1.85,6.601343041879519e-07
-0.19090909090909092,-1.8333333333333333,6.806984312767388e-07
-0.19090909090909092,-1.8166666666666667,7.023099948745335e-07
-0.19090909090909092,-1.8,7.250440814722285e-07
-0.19090909090909092,-1.7833333333333332,7.489827645816638e-07
-0.19090909090909092,-1.7666666666666666,7.742159085736718e-07
-0.19090909090909092,-1.75,8.008420832561861e-07
-0.19090909090909092,-1.7333333333333334,8.289696070548444e-07
-0.19090909090909092,-1.7166666666666668,8.587177399763881e-07
-0.19090909090909092,-1.7,8.902180515536446e-07
-0.19090909090909092,-1.6833333333333333,9.236159938565194e-07
-0.19090909090909092,-1.6666666666666667,9.59072715617025e-07
-0.19090909090909092,-1.65,9.967671608256077e-07
-0.19090909090909092,-1.6333333333333333,1.0368985041534782e-06
-0.19090909090909092,-1.6166666666666667,1.0796889866806251e-06
-0.19090909090909092,-1.6,1.1253872292295682e-06
-0.19090909090909092,-1.5833333333333333,1.1742721178578442e-06
-0.19090909090909092,-1.5666666666666667,1.2266573777106337e-06
-0.19090909090909092,-1.55,1.2828969787447415e-06
-0.19090909090909092,-1.5333333333333332,1.3433915514807453e-06
-0.19090909090909092,-1.5166666666666666,1.408596035151954e-06
-0.19090909090909092,-1.5,1.479028837388696e-06
-0.19090909090909092,-1.4833333333333334,1.5552828579478933e-06
-0.19090909090909092,-1.4666666666666668,1.6380388244791045e-06
-0.19090909090909092,-1.45,1.7280815134747262e-06
-0.19090909090909092,-1.4333333333333333,1.8263195948670836e-06
-0.19090909090909092,-1.4166666666666665,1.9338100588696367e-06
-0.19090909090909092,-1.4,2.051788479318786e-06
-0.19090909090909092,-1.3833333333333333,2.181706768504793e-06
-0.19090909090909092,-1.3666666666666667,2.325280626919089e-06
-0.19090909090909092,-1.35,2.4845496497359697e-06
-0.19090909090909092,-1.3333333333333335,2.6619541122113687e-06
-0.19090909090909092,-1.3166666666666667,2.860433956403087e-06
-0.19090909090909092,-1.3,3.083557651284713e-06
-0.19090909090909092,-1.2833333333333332,3.335691720986873e-06
-0.19090909090909092,-1.2666666666666666,3.6222263394039506e-06
-0.19090909090909092,-1.25,3.94987928536116e-06
-0.19090909090909092,-1.2333333333333334,4.327111063554273e-06
-0.19090909090909092,-1.2166666666666668,4.764700324150467e-06
-0.19090909090909092,-1.2,5.276554609044515e-06
-0.19090909090909092,-1.1833333333333333,5.880873470122313e-06
-0.19090909090909092,-1.1666666666666665,6.6018509258488244e-06
-0.19090909090909092,-1.15,7.472223891938616e-06
-0.19090909090909092,-1.1333333333333333,8.537184575604161e-06
-0.19090909090909092,-1.1166666666666667,9.860561567729564e-06
-0.19090909090909092,-1.1,1.153491113189462e-05
-0.19090909090909092,-1.0833333333333335,1.3698630136403721e-05
-0.19090909090909092,-1.0666666666666667,1.656629637647243e-05
-0.19090909090909092,-1.05,2.0485379647817013e-05
-0.19090909090909092,-1.0333333333333332,2.6049239262032313e-05
-0.19090909090909092,-1.0166666666666666,3.434077753325923e-05
-0.19090909090909092,-1.0,4.7513318935129226e-05
-0.19090909090909092,-0.9833333333333334,7.037177857917372e-05
-0.19090909090909092,-0.9666666666666668,0.00011555012249892035
-0.19090909090909092,-0.95,0.0002259510375242955
-0.19090909090909092,-0.9333333333333333,0.0006348783104018482
-0.19090909090909092,-0.9166666666666667,0.0063894480052617015
-0.19090909090909092,-0.8999999999999999,0.004382432732208465
-0.19090909090909092,-0.8833333333333333,0.0005397145237251239
-0.19090909090909092,-0.8666666666666667,0.00019615413544960613
-0.19090909090909092,-0.8500000000000001,9.963420669372507e-05
-0.19090909090909092,-0.8333333333333333,5.970978591896228e-05
-0.19090909090909092,-0.8166666666666667,3.950046967575003e-05
-0.19090909090909092,-0.8,2.79060720275696e-05
-0.19090909090909092,-0.7833333333333334,2.0659939483052334e-05
-0.19090909090909092,-0.7666666666666666,1.584032511912101e-05
-0.19090909090909092,-0.75,1.247904636031442e-05
-0.19090909090909092,-0.7333333333333334,1.0045738147395081e-05
-0.19090909090909092,-0.7166666666666668,8.23033146132181e-06
-0.19090909090909092,-0.7,6.841849874418661e-06
-0.19090909090909092,-0.6833333333333333,5.757533374153209e-06
-0.19090909090909092,-0.6666666666666667,4.8956051645927645e-06
-0.19090909090909092,-0.6499999999999999,4.199915960506697e-06
-0.19090909090909092,-0.6333333333333333,3.6308975338870054e-06
-0.19090909090909092,-0.6166666666666667,3.160029689021717e-06
-0.19090909090909092,-0.6000000000000001,2.7663446054788358e-06
-0.19090909090909092,-0.5833333333333333,2.43415486252853e-06
-0.19090909090909092,-0.5666666666666667,2.151539416554916e-06
-0.19090909090909092,-0.55,1.909312013912612e-06
-0.19090909090909092,-0.5333333333333334,1.7003042088319565e-06
-0.19090909090909092,-0.5166666666666666,1.5188580491149527e-06
-0.19090909090909092,-0.5,1.3604612601928988e-06
-0.19090909090909092,-0.4833333333333334,1.2214810126802064e-06
-0.19090909090909092,-0.4666666666666668,1.0989670047980674e-06
-0.19090909090909092,-0.44999999999999996,9.905040074081802e-07
-0.19090909090909092,-0.43333333333333335,8.941001882612167e-07
-0.19090909090909092,-0.41666666666666674,8.081016437001058e-07
-0.19090909090909092,-0.3999999999999999,7.311263503595715e-07
-0.19090909090909092,-0.3833333333333333,6.620126627062225e-07
-0.19090909090909092,-0.3666666666666667,5.99778815015965e-07
-0.19090909090909092,-0.3500000000000001,5.435908265329871e-07
-0.19090909090909092,-0.33333333333333326,4.92736879595481e-07
-0.19090909090909092,-0.31666666666666665,4.466067247657677e-07
-0.19090909090909092,-0.30000000000000004,4.046750200721392e-07
-0.19090909090909092,-0.28333333333333344,3.6648777138952357e-07
-0.19090909090909092,-0.2666666666666666,3.3165123407545027e-07
-0.19090909090909092,-0.25,2.9982278065169044e-07
-0.19090909090909092,-0.2333333333333334,2.7070334859848974e-07
-0.19090909090909092,-0.21666666666666679,2.4403116550079853e-07
-0.19090909090909092,-0.19999999999999996,2.1957651254991286e-07
-0.19090909090909092,-0.18333333333333335,1.9713733662582632e-07
-0.19090909090909092,-0.16666666666666674,1.765355594314896e-07
-0.19090909090909092,-0.15000000000000013,1.5761396205417365e-07
-0.19090909090909092,-0.1333333333333333,1.4023354685131092e-07
-0.19090909090909092,-0.1166666666666667,1.242712971677107e-07
-0.19090909090909092,-0.10000000000000009,1.0961827019651319e-07
-0.19090909090909092,-0.08333333333333326,9.617797013978909e-08
-0.19090909090909092,-0.06666666666666665,8.38649583500403e-08
-0.19090909090909092,-0.050000000000000044,7.2603664836135e-08
-0.19090909090909092,-0.03333333333333344,6.23273717795563e-08
-0.19090909090909092,-0.016666666666666607,5.297734482750828e-08
-0.19090909090909092,0.0,4.450209214203025e-08
-0.19090909090909092,0.016666666666666607,3.6856734672962745e-08
-0.19090909090909092,0.033333333333333215,3.000247403354725e-08
-0.19090909090909092,0.04999999999999982,2.3906146807515908e-08
-0.19090909090909092,0.06666666666666643,1.853985620007857e-08
-0.19090909090909092,0.08333333333333348,1.3880673739195233e-08
-0.19090909090909092,0.10000000000000009,9.910405301576933e-09
-0.19090909090909092,0.1166666666666667,6.6154171335150545e-09
-0.19090909090909092,0.1333333333333333,3.986518805956886e-09
-0.19090909090909092,0.1499999999999999,2.018901226904988e-09
-0.19090909090909092,0.16666666666666652,7.12128969449491e-10
-0.19090909090909092,0.18333333333333313,7.018729590938381e-11
-0.19090909090909092,0.20000000000000018,1.0158540276015429e-10
-0.19090909090909092,0.21666666666666679,8.19518613629712e-10
-0.19090909090909092,0.2333333333333334,2.2420935479370036e-09
-0.19090909090909092,0.25,4.392621734760361e-09
-0.19090909090909092,0.2666666666666666,7.299988776170529e-09
-0.19090909090909092,0.2833333333333332,1.0999108051926572e-08
-0.19090909090909092,0.2999999999999998,1.5531470171161956e-08
-0.19090909090909092,0.31666666666666643,2.0945802006268614e-08
-0.19090909090909092,0.3333333333333335,2.7298852301364493e-08
-0.19090909090909092,0.3500000000000001,3.46563246730147e-08
-0.19090909090909092,0.3666666666666667,4.309398349249805e-08
-0.19090909090909092,0.3833333333333333,5.269896388464547e-08
-0.19090909090909092,0.3999999999999999,6.357132419134488e-08
-0.19090909090909092,0.4166666666666665,7.58258881081031e-08
-0.19090909090909092,0.4333333333333331,8.959443480509906e-08
-0.19090909090909092,0.4500000000000002,1.0502830934045676e-07
-0.19090909090909092,0.4666666666666668,1.2230154342268878e-07
-0.19090909090909092,0.4833333333333334,1.4161459922534622e-07
-0.19090909090909092,0.5,1.631988780327372e-07
-0.19090909090909092,0.5166666666666666,1.8732217307062752e-07
-0.19090909090909092,0.5333333333333332,2.1429529476540815e-07
-0.19090909090909092,0.5499999999999998,2.4448016074062647e-07
-0.19090909090909092,0.5666666666666664,2.78299727442196e-07
-0.19090909090909092,0.5833333333333335,3.162502528380327e-07
-0.19090909090909092,0.6000000000000001,3.5891653066911563e-07
-0.19090909090909092,0.6166666666666667,4.0699094118922313e-07
-0.19090909090909092,0.6333333333333333,4.612974427306773e-07
-0.19090909090909092,0.6499999999999999,5.228220140738986e-07
-0.19090909090909092,0.6666666666666665,5.927515955791156e-07
-0.19090909090909092,0.6833333333333331,6.725243361396181e-07
-0.19090909090909092,0.7000000000000002,7.638950372865758e-07
-0.19090909090909092,0.7166666666666668,8.690212549736514e-07
-0.19090909090909092,0.7333333333333334,9.905778229394522e-07
-0.19090909090909092,0.75,1.131910994703204e-06
-0.19090909090909092,0.7666666666666666,1.2972486039692802e-06
-0.19090909090909092,0.7833333333333332,1.491990671303128e-06
-0.19090909090909092,0.7999999999999998,1.7231175196912195e-06
-0.19090909090909092,0.8166666666666664,1.9997727819110938e-06
-0.19090909090909092,0.8333333333333335,2.334112153764766e-06
-0.19090909090909092,0.8500000000000001,2.74256535990545e-06
-0.19090909090909092,0.8666666666666667,3.247757423782419e-06
-0.19090909090909092,0.8833333333333333,3.8815129411359186e-06
-0.19090909090909092,0.8999999999999999,4.689699129987372e-06
-0.19090909090909092,0.9166666666666665,5.740311475244176e-06
-0.19090909090909092,0.9333333333333331,7.1375344739206e-06
-0.19090909090909092,0.9500000000000002,9.047395826952023e-06
-0.19090909090909092,0.9666666666666668,1.1747343101677606e-05
-0.19090909090909092,0.9833333333333334,1.5729015453318365e-05
-0.19090909090909092,1.0,2.1930834333451616e-05
-0.19090909090909092,1.0166666666666666,3.232759098854855e-05
-0.19090909090909092,1.0333333333333332,5.167211026730354e-05
-0.19090909090909092,1.0499999999999998,9.39096457887561e-05
-0.19090909090909092,1.0666666666666664,0.00021585885225497344
-0.19090909090909092,1.0833333333333335,0.0008810802289646072
-0.19090909090909092,1.1,1.0
-0.19090909090909092,1.1166666666666667,0.0009171829425475364
-0.19090909090909092,1.1333333333333333,0.0002339216059902334
-0.19090909090909092,1.15,0.00010595211113539659
-0.19090909090909092,1.1666666666666665,6.070342990280559e-05
-0.19090909090909092,1.1833333333333331,3.955183502683922e-05
-0.19090909090909092,1.2000000000000002,2.7950119198080614e-05
-0.19090909090909092,1.2166666666666668,2.088742819948677e-05
-0.19090909090909092,1.2333333333333334,1.625994248021028e-05
-0.19090909090909092,1.25,1.3057553210514365e-05
-0.19090909090909092,1.2666666666666666,1.0745606484792195e-05
-0.19090909090909092,1.2833333333333332,9.019280367492168e-06
-0.19090909090909092,1.2999999999999998,7.694296645795035e-06
