panel,probe_detuning_MHz,calculated_power,empty_cavity_power
panel_b_MHz,-199.33593750000003,0.00019993453913932832,4.026679167606506e-06
panel_b_MHz,-199.04062500000003,0.00020459196933036286,4.038636586134596e-06
panel_b_MHz,-198.7453125,0.00020942039875125726,4.050647345979575e-06
panel_b_MHz,-198.45000000000002,0.00021442839611439895,4.062711764883253e-06
panel_b_MHz,-198.15468750000002,0.00021962507611174116,4.074830162956862e-06
panel_b_MHz,-197.85937500000003,0.00022502014179538645,4.08700286270229e-06
panel_b_MHz,-197.56406250000003,0.00023062393085141895,4.099230189033525e-06
panel_b_MHz,-197.26875,0.00023644746618149007,4.111512469298352e-06
panel_b_MHz,-196.97343750000002,0.00024250251125699308,4.123850033300249e-06
panel_b_MHz,-196.67812500000002,0.0002488016307678995,4.136243213320538e-06
panel_b_MHz,-196.38281250000003,0.00025535825715349724,4.148692344140751e-06
panel_b_MHz,-196.08750000000003,0.00026218676367660413,4.161197763065242e-06
panel_b_MHz,-195.7921875,0.0002693025447877845,4.173759809944036e-06
panel_b_MHz,-195.49687500000002,0.0002767221046233379,4.186378827195911e-06
panel_b_MHz,-195.20156250000002,0.00028446315459235844,4.199055159831743e-06
panel_b_MHz,-194.90625000000003,0.0002925447211363211,4.211789155478084e-06
panel_b_MHz,-194.61093750000003,0.0003009872648922225,4.2245811644009905e-06
panel_b_MHz,-194.315625,0.0003098128126605155,4.2374315395301186e-06
panel_b_MHz,-194.02031250000002,0.000319045103775911,4.250340636483056e-06
panel_b_MHz,-193.72500000000002,0.00032870975270712753,4.263308813589936e-06
panel_b_MHz,-193.42968750000003,0.0003388344299764189,4.276336431918299e-06
panel_b_MHz,-193.13437500000003,0.00034944906379785035,4.289423855298225e-06
panel_b_MHz,-192.8390625,0.0003605860651926815,4.302571450347738e-06
panel_b_MHz,-192.54375000000002,0.0003722805797605424,4.315779586498478e-06
panel_b_MHz,-192.24843750000002,0.00038457076977771714,4.329048636021654e-06
panel_b_MHz,-191.95312500000003,0.00039749813087289833,4.3423789740542816e-06
panel_b_MHz,-191.65781250000003,0.00041110784821308556,4.355770978625686e-06
panel_b_MHz,-191.3625,0.00042544919793858376,4.369225030684312e-06
panel_b_MHz,-191.06718750000002,0.00044057600054142094,4.3827415141248095e-06
panel_b_MHz,-190.77187500000002,0.00045654713401711833,4.396320815815421e-06
panel_b_MHz,-190.47656250000003,0.00047342711597329293,4.409963325625669e-06
panel_b_MHz,-190.18125000000003,0.0004912867654975142,4.423669436454332e-06
panel_b_MHz,-189.8859375,0.0005102039575290445,4.437439544257733e-06
panel_b_MHz,-189.59062500000002,0.0005302644848173788,4.451274048078343e-06
panel_b_MHz,-189.29531250000002,0.0005515630453754192,4.465173350073684e-06
panel_b_MHz,-189.00000000000003,0.0005742043767603668,4.4791378555455636e-06
panel_b_MHz,-188.70468750000003,0.0005983045626846671,4.49316797296961e-06
panel_b_MHz,-188.409375,0.0006239925425539201,4.507264114025155e-06
panel_b_MHz,-188.11406250000002,0.000651411860779872,4.52142669362542e-06
panel_b_MHz,-187.81875000000002,0.0006807227004200305,4.535656129948062e-06
panel_b_MHz,-187.52343750000003,0.0007121042552306162,4.549952844466035e-06
panel_b_MHz,-187.22812500000003,0.0007457575060777778,4.564317261978799e-06
panel_b_MHz,-186.9328125,0.0007819084824709115,4.578749810643882e-06
panel_b_MHz,-186.63750000000002,0.0008208121085954736,4.593250922008775e-06
panel_b_MHz,-186.34218750000002,0.000862756756727991,4.6078210310431994e-06
panel_b_MHz,-186.04687500000003,0.0009080696607645757,4.622460576171726e-06
panel_b_MHz,-185.75156250000003,0.0009571233807218394,4.637169999306752e-06
panel_b_MHz,-185.45625,0.0010103435580726143,4.65194974588185e-06
panel_b_MHz,-185.16093750000002,0.0010682182651705848,4.6668002648854925e-06
panel_b_MHz,-184.86562500000002,0.0011313093345849934,4.6817220088951484e-06
panel_b_MHz,-184.57031250000003,0.0012002661624851605,4.696715434111774e-06
panel_b_MHz,-184.27500000000003,0.0012758426234036426,4.711781000394666e-06
panel_b_MHz,-183.9796875,0.001358917924518551,4.726919171296735e-06
panel_b_MHz,-183.68437500000002,0.0014505224840479928,4.742130414100156e-06
panel_b_MHz,-183.38906250000002,0.0015518702661545913,4.757415199852433e-06
panel_b_MHz,-183.09375000000003,0.001664399481017503,4.772774003402868e-06
panel_b_MHz,-182.79843750000003,0.00178982421760529,4.788207303439433e-06
panel_b_MHz,-182.503125,0.00193020049822473,4.803715582526078e-06
panel_b_MHz,-182.20781250000002,0.00208801154802577,4.819299327140445e-06
panel_b_MHz,-181.91250000000002,0.002266278941448064,4.834959027712024e-06
panel_b_MHz,-181.61718750000003,0.002468709002039352,4.850695178660741e-06
panel_b_MHz,-181.32187500000003,0.002699887832653413,4.8665082784359734e-06
panel_b_MHz,-181.0265625,0.0029655443427346303,4.882398829556034e-06
panel_b_MHz,-180.73125000000002,0.0032729097618122076,4.898367338648082e-06
panel_b_MHz,-180.43593750000002,0.0036312162829158032,4.914414316488515e-06
panel_b_MHz,-180.14062500000003,0.004052399893633507,4.930540278043812e-06
panel_b_MHz,-179.84531250000003,0.004552108746972602,4.946745742511844e-06
panel_b_MHz,-179.55,0.005151178660148106,4.9630312333636675e-06
panel_b_MHz,-179.25468750000002,0.005877840066441232,4.979397278385796e-06
panel_b_MHz,-178.95937500000002,0.006771101385308095,4.995844409722966e-06
panel_b_MHz,-178.66406250000003,0.007886082421368831,5.012373163921393e-06
panel_b_MHz,-178.36875000000003,0.009302692834520723,5.0289840819725274e-06
panel_b_MHz,-178.0734375,0.011140278556341306,5.045677709357327e-06
panel_b_MHz,-177.77812500000002,0.013583410646069105,5.062454596091029e-06
panel_b_MHz,-177.48281250000002,0.016929613983562738,5.079315296768469e-06
panel_b_MHz,-177.18750000000003,0.02168310814222673,5.096260370609907e-06
panel_b_MHz,-176.89218750000003,0.028752652990659613,5.113290381507393e-06
panel_b_MHz,-176.596875,0.039907856228245026,5.130405898071689e-06
panel_b_MHz,-176.30156250000002,0.05895577123350402,5.1476074936797215e-06
panel_b_MHz,-176.00625000000002,0.09523855045642723,5.164895746522612e-06
panel_b_MHz,-175.71093750000003,0.1760516126669087,5.1822712396542625e-06
panel_b_MHz,-175.41562500000003,0.3982907876455576,5.199734561040509e-06
panel_b_MHz,-175.1203125,1.0,5.21728630360887e-06
panel_b_MHz,-174.82500000000002,0.8647827146625762,5.2349270652988644e-06
panel_b_MHz,-174.52968750000002,0.33464159892376105,5.25265744911295e-06
panel_b_MHz,-174.23437500000003,0.15374513378310864,5.2704780631680474e-06
panel_b_MHz,-173.93906250000003,0.08537547460827762,5.288389520747685e-06
panel_b_MHz,-173.64375,0.053696934303422005,5.30639244035476e-06
panel_b_MHz,-173.34843750000002,0.03670635276732549,5.324487445764934e-06
panel_b_MHz,-173.05312500000002,0.02660819521854229,5.342675166080671e-06
panel_b_MHz,-172.75781250000003,0.020141214331758573,5.360956235785913e-06
panel_b_MHz,-172.46250000000003,0.01575961614400488,5.3793312948014165e-06
panel_b_MHz,-172.1671875,0.012657728999267228,5.39780098854075e-06
panel_b_MHz,-171.87187500000002,0.010383358781643443,5.416365967966972e-06
panel_b_MHz,-171.57656250000002,0.008667235107793362,5.4350268896499894e-06
panel_b_MHz,-171.28125,0.007341081998719369,5.453784415824613e-06
panel_b_MHz,-170.98593750000003,0.006295433868944359,5.472639214449295e-06
panel_b_MHz,-170.690625,0.0054566310622779675,5.4915919592656204e-06
panel_b_MHz,-170.39531250000002,0.004773653387182519,5.510643329858466e-06
panel_b_MHz,-170.10000000000002,0.00421026733077292,5.529794011716941e-06
panel_b_MHz,-169.8046875,0.0037401730051473607,5.549044696296045e-06
panel_b_MHz,-169.50937500000003,0.003343910606794437,5.568396081079071e-06
panel_b_MHz,-169.2140625,0.003006834047814658,5.587848869640804e-06
panel_b_MHz,-168.91875000000002,0.0027177512221797148,5.6074037717114485e-06
panel_b_MHz,-168.62343750000002,0.002467991758411033,5.627061503241383e-06
panel_b_MHz,-168.328125,0.0022507554014118175,5.64682278646669e-06
panel_b_MHz,-168.03281250000003,0.002060648541211911,5.666688349975478e-06
panel_b_MHz,-167.7375,0.0018933493117392966,5.686658928775069e-06
panel_b_MHz,-167.44218750000002,0.0017453620829415662,5.706735264359951e-06
panel_b_MHz,-167.14687500000002,0.001613835097633548,5.72691810478063e-06
panel_b_MHz,-166.8515625,0.001496423362802396,5.7472082047133105e-06
panel_b_MHz,-166.55625000000003,0.001391184408908626,5.767606325530427e-06
panel_b_MHz,-166.2609375,0.0012964982163874645,5.788113235372093e-06
panel_b_MHz,-165.96562500000002,0.0012110051152994952,5.8087297092183906e-06
panel_b_MHz,-165.67031250000002,0.0011335571936576137,5.82945652896261e-06
panel_b_MHz,-165.375,0.0010631799593226498,5.850294483485384e-06
panel_b_MHz,-165.07968750000003,0.0009990418565251253,5.8712443687297305e-06
panel_b_MHz,-164.784375,0.0009404298512389256,5.8923069877770896e-06
panel_b_MHz,-164.48906250000002,0.0008867297435451612,5.913483150924261e-06
panel_b_MHz,-164.19375000000002,0.0008374101897722109,5.9347736757613495e-06
panel_b_MHz,-163.8984375,0.0007920096568942203,5.956179387250686e-06
panel_b_MHz,-163.60312500000003,0.0007501257102342051,5.97770111780672e-06
panel_b_MHz,-163.3078125,0.0007114061696676198,5.999339707376978e-06
panel_b_MHz,-163.01250000000002,0.0006755417711110752,6.021096003523988e-06
panel_b_MHz,-162.71718750000002,0.0006422600475925814,6.042970861508289e-06
panel_b_MHz,-162.421875,0.000611320203765005,6.064965144372496e-06
panel_b_MHz,-162.12656250000003,0.0005825088038083072,6.087079723026394e-06
panel_b_MHz,-161.83125,0.000555636128550108,6.109315476333193e-06
panel_b_MHz,-161.53593750000002,0.000530533085746966,6.131673291196807e-06
panel_b_MHz,-161.24062500000002,0.0005070485796216175,6.154154062650322e-06
panel_b_MHz,-160.9453125,0.00048504726330538477,6.176758693945566e-06
panel_b_MHz,-160.65000000000003,0.0004644076118181437,6.199488096643818e-06
panel_b_MHz,-160.3546875,0.00044502026441363266,6.222343190707746e-06
panel_b_MHz,-160.05937500000002,0.0004267865941249429,6.245324904594457e-06
panel_b_MHz,-159.76406250000002,0.0004096174696246345,6.268434175349816e-06
panel_b_MHz,-159.46875,0.000393432180424136,6.291671948703962e-06
panel_b_MHz,-159.17343750000003,0.00037815750125549474,6.315039179168044e-06
panel_b_MHz,-158.878125,0.0003637268754231123,6.338536830132279e-06
panel_b_MHz,-158.58281250000002,0.0003500797001551346,6.362165873965208e-06
panel_b_MHz,-158.28750000000002,0.00033716069965845664,6.385927292114319e-06
panel_b_MHz,-157.9921875,0.0003249193737958148,6.409822075207965e-06
panel_b_MHz,-157.69687500000003,0.0003133095121431814,6.433851223158582e-06
panel_b_MHz,-157.4015625,0.00030228876471949905,6.458015745267337e-06
panel_b_MHz,-157.10625000000002,0.00029181826196368697,6.482316660330081e-06
panel_b_MHz,-156.81093750000002,0.00028186227761007525,6.50675499674475e-06
panel_b_MHz,-156.515625,0.0002723879290192692,6.531331792620174e-06
panel_b_MHz,-156.22031250000003,0.00026336491028587633,6.556048095886297e-06
panel_b_MHz,-155.925,0.0002547652540915631,6.580904964405916e-06
panel_b_MHz,-155.62968750000002,0.0002465631188211203,6.6059034660878435e-06
panel_b_MHz,-155.33437500000002,0.00023873459792643479,6.631044679001629e-06
panel_b_MHz,-155.0390625,0.00023125754892204303,6.656329691493793e-06
panel_b_MHz,-154.74375000000003,0.0002241114397368352,6.681759602305581e-06
panel_b_MHz,-154.4484375,0.00021727721043882756,6.707335520692375e-06
panel_b_MHz,-154.15312500000002,0.00021073714860114637,6.7330585665446115e-06
panel_b_MHz,-153.85781250000002,0.00020447477679364257,6.758929870510406e-06
panel_b_MHz,-153.5625,0.00019847475087136134,6.784950574119791e-06
panel_b_MHz,-153.26718750000003,0.00019272276789258572,6.811121829910619e-06
panel_b_MHz,-152.971875,0.00018720548263917068,6.837444801556216e-06
panel_b_MHz,-152.67656250000002,0.0001819104318335262,6.863920663994713e-06
panel_b_MHz,-152.38125000000002,0.00017682596525238028,6.890550603560165e-06
panel_b_MHz,-152.0859375,0.0001719411830297625,6.917335818115455e-06
panel_b_MHz,-151.79062500000003,0.00016724587852220548,6.944277517186976e-06
panel_b_MHz,-151.4953125,0.00016273048617970647,6.971376922101208e-06
panel_b_MHz,-151.20000000000002,0.00015838603392781596,6.998635266123106e-06
panel_b_MHz,-150.90468750000002,0.00015420409962048644,7.026053794596425e-06
panel_b_MHz,-150.609375,0.00015017677117108827,7.053633765085966e-06
panel_b_MHz,-150.31406250000003,0.0001462966100110549,7.0813764475217565e-06
panel_b_MHz,-150.01875,0.00014255661756272915,7.109283124345258e-06
panel_b_MHz,-149.72343750000002,0.00013895020444582118,7.137355090657558e-06
panel_b_MHz,-149.42812500000002,0.00013547116216587284,7.165593654369635e-06
panel_b_MHz,-149.1328125,0.00013211363705891119,7.194000136354712e-06
panel_b_MHz,-148.83750000000003,0.00012887210628928066,7.222575870602699e-06
panel_b_MHz,-148.5421875,0.00012574135571797047,7.251322204376833e-06
panel_b_MHz,-148.24687500000002,0.0001227164594768252,7.2802404983724534e-06
panel_b_MHz,-147.95156250000002,0.00011979276110012843,7.309332126878039e-06
panel_b_MHz,-147.65625,0.00011696585607944375,7.338598477938484e-06
panel_b_MHz,-147.36093750000003,0.0001142315757204334,7.3680409535206595e-06
panel_b_MHz,-147.065625,0.0001115859721918716,7.3976609696813276e-06
panel_b_MHz,-146.77031250000002,0.00010902530466738078,7.427459956737392e-06
panel_b_MHz,-146.47500000000002,0.00010654602646963484,7.457439359438584e-06
panel_b_MHz,-146.1796875,0.00010414477313508766,7.487600637142578e-06
panel_b_MHz,-145.88437500000003,0.00010181835132472806,7.5179452639925795e-06
panel_b_MHz,-145.5890625,9.95637285130729e-05,7.54847472909747e-06
panel_b_MHz,-145.29375000000002,9.737802339366814e-05,7.5791905367144754e-06
panel_b_MHz,-144.99843750000002,9.525849694479859e-05,7.610094206434478e-06
panel_b_MHz,-144.703125,9.32025441040523e-05,7.641187273369965e-06
panel_b_MHz,-144.40781250000003,9.120768600482084e-05,7.672471288345652e-06
panel_b_MHz,-144.1125,8.927156273184148e-05,7.703947818091886e-06
panel_b_MHz,-143.81718750000002,8.739192655654842e-05,7.735618445440776e-06
panel_b_MHz,-143.52187500000002,8.55666356162803e-05,7.7674847695252e-06
panel_b_MHz,-143.2265625,8.3793648004413e-05,7.799548405980678e-06
panel_b_MHz,-142.93125000000003,8.207101624119553e-05,7.831810987150116e-06
panel_b_MHz,-142.6359375,8.039688209754383e-05,7.864274162291617e-06
panel_b_MHz,-142.34062500000002,7.876947174631015e-05,7.89693959778921e-06
panel_b_MHz,-142.04531250000002,7.718709121757812e-05,7.929808977366723e-06
panel_b_MHz,-141.75,7.564812213642273e-05,7.962884002304757e-06
panel_b_MHz,-141.45468750000003,7.415101772326455e-05,7.996166391660794e-06
panel_b_MHz,-141.159375,7.269429903851128e-05,8.029657882492617e-06
panel_b_MHz,-140.86406250000002,7.127655145460502e-05,8.063360230084913e-06
panel_b_MHz,-140.56875000000002,6.989642133988431e-05,8.097275208179292e-06
panel_b_MHz,-140.2734375,6.855261293987089e-05,8.131404609207667e-06
panel_b_MHz,-139.97812500000003,6.72438854426778e-05,8.165750244529054e-06
panel_b_MHz,-139.6828125,6.596905021622992e-05,8.200313944669961e-06
panel_b_MHz,-139.38750000000002,6.472696820591533e-05,8.235097559568244e-06
panel_b_MHz,-139.09218750000002,6.351654748211508e-05,8.270102958820676e-06
panel_b_MHz,-138.796875,6.233674092784258e-05,8.30533203193417e-06
panel_b_MHz,-138.50156250000003,6.118654405742837e-05,8.340786688580738e-06
panel_b_MHz,-138.20625,6.006499295783856e-05,8.376468858856325e-06
panel_b_MHz,-137.91093750000002,5.8971162344825796e-05,8.41238049354345e-06
panel_b_MHz,-137.61562500000002,5.7904163726653e-05,8.448523564377861e-06
panel_b_MHz,-137.3203125,5.6863143668652056e-05,8.484900064319197e-06
panel_b_MHz,-137.02500000000003,5.5847282152345456e-05,8.521512007825674e-06
panel_b_MHz,-136.7296875,5.4855791023293683e-05,8.558361431133049e-06
panel_b_MHz,-136.43437500000002,5.388791252223771e-05,8.595450392537678e-06
panel_b_MHz,-136.13906250000002,5.29429178944695e-05,8.63278097268399e-06
panel_b_MHz,-135.84375,5.202010607271365e-05,8.670355274856285e-06
panel_b_MHz,-135.54843750000003,5.111880242911846e-05,8.708175425274967e-06
panel_b_MHz,-135.253125,5.023835759224597e-05,8.746243573397389e-06
panel_b_MHz,-134.95781250000002,4.937814632522935e-05,8.78456189222321e-06
panel_b_MHz,-134.66250000000002,4.853756646151102e-05,8.823132578604523e-06
panel_b_MHz,-134.3671875,4.7716037894815495e-05,8.861957853560739e-06
panel_b_MHz,-134.07187500000003,4.6913001620224526e-05,8.901039962598287e-06
panel_b_MHz,-133.7765625,4.612791882342377e-05,8.940381176035347e-06
panel_b_MHz,-133.48125000000002,4.53602700153821e-05,8.97998378933151e-06
panel_b_MHz,-133.18593750000002,4.460955420989118e-05,9.019850123422661e-06
panel_b_MHz,-132.890625,4.387528814156273e-05,9.059982525061025e-06
panel_b_MHz,-132.59531250000003,4.315700552202735e-05,9.100383367160497e-06
panel_b_MHz,-132.3,4.245425633221805e-05,9.141055049147454e-06
panel_b_MHz,-132.00468750000002,4.176660614875795e-05,9.181999997316967e-06
panel_b_MHz,-131.70937500000002,4.1093635502585933e-05,9.223220665194692e-06
panel_b_MHz,-131.4140625,4.043493926807385e-05,9.264719533904435e-06
panel_b_MHz,-131.11875000000003,3.97901260809914e-05,9.306499112541465e-06
panel_b_MHz,-130.8234375,3.915881778377411e-05,9.348561938551846e-06
panel_b_MHz,-130.52812500000002,3.854064889664357e-05,9.390910578117645e-06
panel_b_MHz,-130.23281250000002,3.793526611321357e-05,9.433547626548383e-06
panel_b_MHz,-129.9375,3.734232781929654e-05,9.476475708678663e-06
panel_b_MHz,-129.64218750000003,3.67615036337022e-05,9.519697479272116e-06
panel_b_MHz,-129.346875,3.61924739698863e-05,9.563215623431902e-06
panel_b_MHz,-129.05156250000002,3.5634929617379357e-05,9.607032857017677e-06
panel_b_MHz,-128.75625000000002,3.5088571341980285e-05,9.65115192706937e-06
panel_b_MHz,-128.4609375,3.455310950376358e-05,9.69557561223773e-06
panel_b_MHz,-128.16562500000003,3.4028263691998785e-05,9.740306723221801e-06
panel_b_MHz,-127.87031250000001,3.351376237613312e-05,9.785348103213572e-06
panel_b_MHz,-127.57500000000002,3.3009342572037695e-05,9.83070262834971e-06
panel_b_MHz,-127.27968750000002,3.251474952275757e-05,9.876373208170763e-06
panel_b_MHz,-126.98437500000001,3.202973639305334e-05,9.92236278608777e-06
panel_b_MHz,-126.68906250000002,3.155406397705764e-05,9.9686743398565e-06
panel_b_MHz,-126.39375000000001,3.1087500418407635e-05,1.0015310882059506e-05
panel_b_MHz,-126.09843750000002,3.062982094225074e-05,1.006227546059601e-05
panel_b_MHz,-125.80312500000002,3.0180807598551383e-05,1.0109571159179932e-05
panel_b_MHz,-125.50781250000001,2.9740249016158683e-05,1.0157201097846077e-05
panel_b_MHz,-125.21250000000002,2.9307940167124053e-05,1.0205168433464685e-05
panel_b_MHz,-124.91718750000001,2.8883682140782595e-05,1.0253476360264563e-05
panel_b_MHz,-124.62187500000002,2.8467281927141626e-05,1.0302128110364818e-05
panel_b_MHz,-124.32656250000002,2.8058552209139707e-05,1.0351126954315522e-05
panel_b_MHz,-124.03125000000001,2.765731116336498e-05,1.0400476201647368e-05
panel_b_MHz,-123.73593750000002,2.7263382268842306e-05,1.0450179201430479e-05
panel_b_MHz,-123.44062500000001,2.687659412351754e-05,1.0500239342842674e-05
panel_b_MHz,-123.14531250000002,2.6496780268089142e-05,1.0550660055747188e-05
panel_b_MHz,-122.85000000000002,2.612377901685175e-05,1.0601444811280198e-05
panel_b_MHz,-122.55468750000001,2.5757433295236453e-05,1.0652597122448249e-05
panel_b_MHz,-122.25937500000002,2.5397590483746162e-05,1.070412054473575e-05
panel_b_MHz,-121.96406250000001,2.5044102268000888e-05,1.0756018676722864e-05
panel_b_MHz,-121.66875000000002,2.4696824494621728e-05,1.0808295160713821e-05
panel_b_MHz,-121.37343750000001,2.4355617032695178e-05,1.0860953683376012e-05
panel_b_MHz,-121.07812500000001,2.402034364057298e-05,1.0913997976389965e-05
panel_b_MHz,-120.78281250000002,2.3690871837774424e-05,1.0967431817110476e-05
panel_b_MHz,-120.48750000000001,2.3367072781769023e-05,1.102125902923911e-05
panel_b_MHz,-120.19218750000002,2.304882114942913e-05,1.1075483483508229e-05
panel_b_MHz,-119.89687500000001,2.2735995022951117e-05,1.1130109098376905e-05
panel_b_MHz,-119.60156250000001,2.2428475780054297e-05,1.1185139840738816e-05
panel_b_MHz,-119.30625000000002,2.2126147988275942e-05,1.1240579726642435e-05
panel_b_MHz,-119.01093750000001,2.1828899303187994e-05,1.129643282202378e-05
panel_b_MHz,-118.71562500000002,2.1536620370371934e-05,1.1352703243451864e-05
panel_b_MHz,-118.42031250000001,2.1249204730992673e-05,1.1409395158887263e-05
panel_b_MHz,-118.12500000000001,2.09665487308228e-05,1.1466512788453903e-05
panel_b_MHz,-117.82968750000002,2.0688551432573712e-05,1.1524060405224437e-05
panel_b_MHz,-117.53437500000001,2.041511453139682e-05,1.1582042336019471e-05
panel_b_MHz,-117.23906250000002,2.0146142273425774e-05,1.1640462962220826e-05
panel_b_MHz,-116.94375000000001,1.988154137723412e-05,1.1699326720599286e-05
panel_b_MHz,-116.64843750000001,1.962122095809146e-05,1.1758638104156975e-05
panel_b_MHz,-116.35312500000002,1.936509245490397e-05,1.1818401662984722e-05
panel_b_MHz,-116.05781250000001,1.9113069559731352e-05,1.1878622005134758e-05
panel_b_MHz,-115.76250000000002,1.8865068149778013e-05,1.1939303797508941e-05
panel_b_MHz,-115.46718750000001,1.862100622175868e-05,1.2000451766762986e-05
panel_b_MHz,-115.17187500000001,1.8380803828545267e-05,1.2062070700226888e-05
panel_b_MHz,-114.87656250000002,1.8144383018004816e-05,1.2124165446841944e-05
panel_b_MHz,-114.58125000000001,1.7911667773942044e-05,1.2186740918114727e-05
panel_b_MHz,-114.28593750000002,1.768258395906516e-05,1.2249802089088269e-05
panel_b_MHz,-113.99062500000001,1.7457059259895438e-05,1.2313353999330972e-05
panel_b_MHz,-113.69531250000001,1.723502313354597e-05,1.237740175394344e-05
panel_b_MHz,-113.40000000000002,1.701640675629729e-05,1.2441950524583734e-05
panel_b_MHz,-113.10468750000001,1.680114297390123e-05,1.2507005550511391e-05
panel_b_MHz,-112.80937500000002,1.6589166253546882e-05,1.2572572139650536e-05
panel_b_MHz,-112.51406250000001,1.638041263742581e-05,1.2638655669672652e-05
panel_b_MHz,-112.21875000000001,1.6174819697835817e-05,1.270526158909924e-05
panel_b_MHz,-111.92343750000002,1.5972326493765684e-05,1.2772395418424902e-05
panel_b_MHz,-111.62812500000001,1.577287352890523e-05,1.2840062751261265e-05
panel_b_MHz,-111.33281250000002,1.5576402711027727e-05,1.2908269255502108e-05
panel_b_MHz,-111.03750000000001,1.538285731269362e-05,1.2977020674510304e-05
panel_b_MHz,-110.74218750000001,1.5192181933226823e-05,1.3046322828326866e-05
panel_b_MHz,-110.44687500000002,1.5004322461917064e-05,1.3116181614902685e-05
panel_b_MHz,-110.15156250000001,1.4819226042402791e-05,1.3186603011353438e-05
panel_b_MHz,-109.85625000000002,1.463684103819252e-05,1.3257593075238055e-05
panel_b_MHz,-109.56093750000001,1.4457116999282349e-05,1.3329157945861457e-05
panel_b_MHz,-109.26562500000001,1.4280004629831021e-05,1.3401303845601883e-05
panel_b_MHz,-108.97031250000002,1.410545575685381e-05,1.3474037081263466e-05
panel_b_MHz,-108.67500000000001,1.3933423299899024e-05,1.3547364045454581e-05
panel_b_MHz,-108.37968750000002,1.37638612416724e-05,1.3621291217992464e-05
panel_b_MHz,-108.08437500000002,1.3596724599575177e-05,1.3695825167334803e-05
panel_b_MHz,-107.7890625,1.343196939812406e-05,1.37709725520388e-05
panel_b_MHz,-107.49375,1.3269552642221986e-05,1.3846740122248257e-05
panel_b_MHz,-107.19843750000001,1.3109432291249632e-05,1.39231347212095e-05
panel_b_MHz,-106.90312500000002,1.2951567233949419e-05,1.4000163286816558e-05
panel_b_MHz,-106.60781250000002,1.2795917264074202e-05,1.407783285318638e-05
panel_b_MHz,-106.3125,1.2642443056774444e-05,1.415615055226475e-05
panel_b_MHz,-106.0171875,1.2491106145698367e-05,1.4235123615463474e-05
panel_b_MHz,-105.72187500000001,1.2341868900780434e-05,1.4314759375329728e-05
panel_b_MHz,-105.42656250000002,1.2194694506695138e-05,1.4395065267248107e-05
panel_b_MHz,-105.13125000000002,1.2049546941953051e-05,1.4476048831176209e-05
panel_b_MHz,-104.8359375,1.1906390958617601e-05,1.4557717713414526e-05
panel_b_MHz,-104.540625,1.1765192062621663e-05,1.4640079668411274e-05
panel_b_MHz,-104.24531250000001,1.1625916494663657e-05,1.472314256060321e-05
panel_b_MHz,-103.95000000000002,1.1488531211664094e-05,1.4806914366292985e-05
panel_b_MHz,-103.65468750000002,1.1353003868763587e-05,1.4891403175564044e-05
panel_b_MHz,-103.359375,1.121930280184454e-05,1.4976617194233897e-05
panel_b_MHz,-103.0640625,1.1087397010559311e-05,1.5062564745846524e-05
panel_b_MHz,-102.76875000000001,1.0957256141847885e-05,1.5149254273705046e-05
panel_b_MHz,-102.47343750000002,1.0828850473929437e-05,1.5236694342945368e-05
panel_b_MHz,-102.17812500000002,1.0702150900751931e-05,1.532489364265185e-05
panel_b_MHz,-101.8828125,1.0577128916885197e-05,1.541386098801601e-05
panel_b_MHz,-101.5875,1.0453756602842875e-05,1.550360532253911e-05
panel_b_MHz,-101.29218750000001,1.0332006610819623e-05,1.559413572027989e-05
panel_b_MHz,-100.99687500000002,1.021185215083003e-05,1.56854613881483e-05
panel_b_MHz,-100.70156250000002,1.009326697723662e-05,1.5777591668246347e-05
panel_b_MHz,-100.40625,9.976225375654361e-06,1.587053604025732e-05
panel_b_MHz,-100.1109375,9.860702150219957e-06,1.5964304123884274e-05
panel_b_MHz,-99.81562500000001,9.746672611213956e-06,1.6058905681339232e-05
panel_b_MHz,-99.52031250000002,9.634112563025191e-06,1.615435061988407e-05
panel_b_MHz,-99.22500000000002,9.522998292446278e-06,1.6250648994424433e-05
panel_b_MHz,-98.9296875,9.413306557290096e-06,1.634781101015797e-05
panel_b_MHz,-98.634375,9.305014575317232e-06,1.644584702527807e-05
panel_b_MHz,-98.33906250000001,9.198100013464594e-06,1.654476755373462e-05
panel_b_MHz,-98.04375000000002,9.092540977366186e-06,1.6644583268052985e-05
panel_b_MHz,-97.74843750000002,8.988316001156746e-06,1.6745305002212688e-05
panel_b_MHz,-97.453125,8.885404037549742e-06,1.684694375458731e-05
panel_b_MHz,-97.1578125,8.783784448181399e-06,1.6949510690946932e-05
panel_b_MHz,-96.86250000000001,8.683436994212407e-06,1.7053017147524832e-05
panel_b_MHz,-96.56718750000002,8.584341827179856e-06,1.715747463414992e-05
panel_b_MHz,-96.27187500000002,8.486479480091554e-06,1.7262894837446473e-05
panel_b_MHz,-95.9765625,8.389830858755542e-06,1.7369289624102956e-05
panel_b_MHz,-95.68125,8.294377233337828e-06,1.747667104421151e-05
panel_b_MHz,-95.38593750000001,8.200100230141326e-06,1.7585051334679995e-05
panel_b_MHz,-95.09062500000002,8.10698182359966e-06,1.7694442922718268e-05
panel_b_MHz,-94.79531250000002,8.015004328479288e-06,1.7804858429400593e-05
panel_b_MHz,-94.5,7.924150392283815e-06,1.791631067330615e-05
