kind,rabi_MHz,detuning_MHz,excited_population,readout_phase_rad,rabi_squared_MHz2,resonant_population,analytic_fwhm_MHz
lineshape,1.0,0.4249999999999998,0.4403669724770643,-0.11870533714317691,,,
lineshape,1.0,0.4291666666666667,0.43944865469711614,-0.12051582107992462,,,
lineshape,1.0,0.4333333333333331,0.43852525580639923,-0.12233552235556562,,,
lineshape,1.0,0.4375,0.43759686388914215,-0.1241642426499715,,,
lineshape,1.0,0.44166666666666643,0.4366635668944326,-0.1260017838062296,,,
lineshape,1.0,0.4458333333333333,0.4357254526199002,-0.12784794787456752,,,
lineshape,1.0,0.4500000000000002,0.4347826086956521,-0.12970253715591223,,,
lineshape,1.0,0.4541666666666666,0.43383512256846457,-0.1315653542450635,,,
lineshape,1.0,0.4583333333333335,0.4328830814862319,-0.1334362020734678,,,
lineshape,1.0,0.4624999999999999,0.431926572482678,-0.1353148839515692,,,
lineshape,1.0,0.4666666666666668,0.4309656823623304,-0.13720120361072538,,,
lineshape,1.0,0.4708333333333332,0.43000049768576126,-0.1390949652446659,,,
lineshape,1.0,0.4750000000000001,0.4290311047550947,-0.1409959735504837,,,
lineshape,1.0,0.4791666666666665,0.428057589599786,-0.1429040337691341,,,
lineshape,1.0,0.4833333333333334,0.42708003796267,-0.14481895172543507,,,
lineshape,1.0,0.4874999999999998,0.426098535286285,-0.14674053386754377,,,
lineshape,1.0,0.4916666666666667,0.4251131666994686,-0.14866858730590327,,,
lineshape,1.0,0.4958333333333331,0.4241240170042314,-0.15060291985163637,,,
lineshape,1.0,0.5,0.4231311706629055,-0.15254334005437956,,,
lineshape,1.0,0.5041666666666664,0.4221347117855712,-0.154489657239538,,,
lineshape,1.0,0.5083333333333333,0.42113472411776176,-0.15644168154495078,,,
lineshape,1.0,0.5125000000000002,0.4201312910284464,-0.15839922395695324,,,
lineshape,1.0,0.5166666666666666,0.4191244954982925,-0.16036209634582316,,,
lineshape,1.0,0.5208333333333335,0.41811442010820643,-0.1623301115006009,,,
lineshape,1.0,0.5249999999999999,0.4171011470281543,-0.16430308316326817,,,
lineshape,1.0,0.5291666666666668,0.4160847580062605,-0.1662808260622805,,,
lineshape,1.0,0.5333333333333332,0.41506533435818604,-0.16826315594543656,,,
lineshape,1.0,0.5375000000000001,0.4140429569567842,-0.17024988961208037,,,
lineshape,1.0,0.5416666666666665,0.41301770622203526,-0.17224084494462144,,,
lineshape,1.0,0.5458333333333334,0.41198966211125626,-0.1742358409393705,,,
lineshape,1.0,0.5499999999999998,0.4109589041095891,-0.17623469773667574,,,
lineshape,1.0,0.5541666666666667,0.409925511220762,-0.17823723665035807,,,
lineshape,1.0,0.5583333333333331,0.40888956195812676,-0.18024328019643315,,,
lineshape,1.0,0.5625,0.4078511343359674,-0.1822526521211182,,,
lineshape,1.0,0.5666666666666664,0.4068103058610819,-0.18426517742811283,,,
lineshape,1.0,0.5708333333333333,0.4057671535246325,-0.18628068240515344,,,
lineshape,1.0,0.5750000000000002,0.4047217537942664,-0.1882989946498308,,,
lineshape,1.0,0.5791666666666666,0.4036741826065018,-0.19031994309467196,,,
lineshape,1.0,0.5833333333333335,0.4026245153593796,-0.19234335803147895,,,
lineshape,1.0,0.5874999999999999,0.4015728269053794,-0.19436907113492022,,,
lineshape,1.0,0.5916666666666668,0.4005191915445948,-0.19639691548537716,,,
lineshape,1.0,0.5958333333333332,0.39946368301817003,-0.19842672559103697,,,
lineshape,1.0,0.6000000000000001,0.398406374501992,-0.20045833740923533,,,
lineshape,1.0,0.6041666666666665,0.3973473386006384,-0.20249158836704428,,,
lineshape,1.0,0.6083333333333334,0.3962866473415771,-0.20452631738110805,,,
lineshape,1.0,0.6124999999999998,0.3952243721696172,-0.20656236487672122,,,
lineshape,1.0,0.6166666666666667,0.3941605839416058,-0.20859957280615776,,,
lineshape,1.0,0.6208333333333331,0.3930953529213719,-0.21063778466624206,,,
lineshape,1.0,0.625,0.3920287487749102,-0.21267684551517374,,,
lineshape,1.0,0.6291666666666664,0.39096084056580727,-0.21471660198859768,,,
lineshape,1.0,0.6333333333333333,0.3898916967509025,-0.2167569023149308,,,
lineshape,1.0,0.6375000000000002,0.38882138517618464,-0.21879759632994142,,,
lineshape,1.0,0.6416666666666666,0.3877499730729186,-0.22083853549058902,,,
lineshape,1.0,0.6458333333333335,0.3866775270540005,-0.22287957288812713,,,
lineshape,1.0,0.6499999999999999,0.3856041131105399,-0.22492056326046894,,,
lineshape,1.0,0.6541666666666668,0.3845297966086608,-0.22696136300383066,,,
lineshape,1.0,0.6583333333333332,0.38345464228652587,-0.2290018301836442,,,
lineshape,1.0,0.6625000000000001,0.3823787142515733,-0.23104182454475683,,,
lineshape,1.0,0.6666666666666665,0.3813020759779692,-0.23308120752091493,,,
lineshape,1.0,0.6708333333333334,0.3802247903042678,-0.2351198422435438,,,
lineshape,1.0,0.6749999999999998,0.37914691943127965,-0.23715759354982552,,,
lineshape,1.0,0.6791666666666667,0.37806852492014176,-0.23919432799008658,,,
lineshape,1.0,0.6833333333333331,0.3769896676905893,-0.24122991383449666,,,
lineshape,1.0,0.6875,0.37591040801942205,-0.24326422107909337,,,
lineshape,1.0,0.6916666666666664,0.3748308055391664,-0.24529712145113294,,,
lineshape,1.0,0.6958333333333333,0.3737509192369252,-0.2473284884137831,,,
lineshape,1.0,0.7000000000000002,0.37267080745341613,-0.24935819717015914,,,
lineshape,1.0,0.7041666666666666,0.37159052788219205,-0.2513861246667183,,,
lineshape,1.0,0.7083333333333335,0.3705101375690418,-0.25341214959601793,,,
lineshape,1.0,0.7124999999999999,0.3694296929115678,-0.25543615239884676,,,
lineshape,1.0,0.7166666666666668,0.36834924965893584,-0.2574580152657419,,,
lineshape,1.0,0.7208333333333332,0.367268862911796,-0.2594776221378967,,,
lineshape,1.0,0.7250000000000001,0.366188587122368,-0.2614948587074751,,,
lineshape,1.0,0.7291666666666665,0.3651084760946916,-0.26350961241733645,,,
lineshape,1.0,0.7333333333333334,0.3640285829850344,-0.26552177246018793,,,
lineshape,1.0,0.7374999999999998,0.3629489603024575,-0.2675312297771685,,,
lineshape,1.0,0.7416666666666667,0.36186965990953257,-0.2695378770558811,,,
lineshape,1.0,0.7458333333333331,0.3607907330232093,-0.2715416087278794,,,
lineshape,1.0,0.75,0.3597122302158274,-0.2735423209656241,,,
lineshape,1.0,0.7541666666666664,0.3586342014162731,-0.27553991167891484,,,
lineshape,1.0,0.7583333333333333,0.357556695911273,-0.2775342805108163,,,
lineshape,1.0,0.7624999999999997,0.35647976234682516,-0.27952532883308157,,,
lineshape,1.0,0.7666666666666666,0.35540344872976176,-0.28151295974109225,,,
lineshape,1.0,0.7708333333333335,0.354327802429442,-0.2834970780483197,,,
lineshape,1.0,0.7749999999999999,0.35325287017957024,-0.28547759028032493,,,
lineshape,1.0,0.7791666666666668,0.35217869808013696,-0.2874544046683055,,,
lineshape,1.0,0.7833333333333332,0.35110533159947993,-0.28942743114220115,,,
lineshape,1.0,0.7875000000000001,0.35003281557646027,-0.29139658132337276,,,
lineshape,1.0,0.7916666666666665,0.3489611942227536,-0.2933617685168612,,,
lineshape,1.0,0.7958333333333334,0.3478905111252486,-0.29532290770324593,,,
lineshape,1.0,0.7999999999999998,0.34682080924855496,-0.2972799155301045,,,
lineshape,1.0,0.8041666666666667,0.34575213093761253,-0.29923271030309667,,,
lineshape,1.0,0.8083333333333331,0.3446845179204035,-0.3011812119766726,,,
lineshape,1.0,0.8125,0.34361801131075953,-0.3031253421444293,,,
lineshape,1.0,0.8166666666666664,0.34255265161126625,-0.30506502402911473,,,
lineshape,1.0,0.8208333333333333,0.3414884787162563,-0.307000182472303,,,
lineshape,1.0,0.8249999999999997,0.3404255319148937,-0.3089307439237414,,,
lineshape,1.0,0.8291666666666666,0.3393638498943416,-0.3108566364303907,,,
lineshape,1.0,0.8333333333333335,0.33830347074301464,-0.3127777896251606,,,
lineshape,1.0,0.8374999999999999,0.33724443195390996,-0.3146941347153611,,,
lineshape,1.0,0.8416666666666668,0.33618677042801554,-0.31660560447087377,,,
lineshape,1.0,0.8458333333333332,0.3351305224777938,-0.3185121332120568,,,
lineshape,1.0,0.8500000000000001,0.3340757238307349,-0.3204136567973978,,,
lineshape,1.0,0.8541666666666665,0.3330224096329816,-0.3223101126109179,,,
lineshape,1.0,0.8583333333333334,0.33197061445301695,-0.3242014395493481,,,
lineshape,1.0,0.8624999999999998,0.3309203722854189,-0.3260875780090787,,,
lineshape,1.0,0.8666666666666667,0.3298717165546732,-0.32796846987290007,,,
lineshape,1.0,0.8708333333333331,0.3288246801190468,-0.32984405849653964,,,
lineshape,1.0,0.875,0.32777929527451516,-0.33171428869501135,,,
lineshape,1.0,0.8791666666666664,0.32673559375874517,-0.3335791067287803,,,
lineshape,1.0,0.8833333333333333,0.32569360675512665,-0.3354384602897613,,,
lineshape,1.0,0.8874999999999997,0.32465336489685503,-0.3372922984871527,,,
lineshape,1.0,0.8916666666666666,0.32361489827105744,-0.3391405718331237,,,
lineshape,1.0,0.8958333333333335,0.3225782364229658,-0.3409832322283557,,,
lineshape,1.0,0.8999999999999999,0.3215434083601287,-0.34282023294745667,,,
lineshape,1.0,0.9041666666666668,0.3205104425566643,-0.3446515286242505,,,
lineshape,1.0,0.9083333333333332,0.3194793669575507,-0.34647707523695287,,,
lineshape,1.0,0.9125000000000001,0.3184502089829496,-0.3482968300932454,,,
lineshape,1.0,0.9166666666666665,0.31742299553256526,-0.35011075181525136,,,
lineshape,1.0,0.9208333333333334,0.316397752990032,-0.3519188003244273,,,
lineshape,1.0,0.9249999999999998,0.3153745072273325,-0.3537209368263742,,,
lineshape,1.0,0.9291666666666667,0.31435328360924136,-0.35551712379558115,,,
lineshape,1.0,0.9333333333333331,0.3133341069977951,-0.35730732496010376,,,
lineshape,1.0,0.9375,0.3123170017567832,-0.35909150528619305,,,
lineshape,1.0,0.9416666666666664,0.31130199175626216,-0.36086963096287367,,,
lineshape,1.0,0.9458333333333333,0.31028910037708746,-0.3626416693864874,,,
lineshape,1.0,0.9499999999999997,0.309278350515464,-0.3644075891452025,,,
lineshape,1.0,0.9541666666666666,0.3082697645875108,-0.366167360003502,,,
lineshape,1.0,0.9583333333333335,0.3072633645338416,-0.3679209528866523,,,
lineshape,1.0,0.9624999999999999,0.30625917182415624,-0.3696683398651638,,,
lineshape,1.0,0.9666666666666668,0.3052572074618428,-0.3714094941392482,,,
lineshape,1.0,0.9708333333333332,0.30425749198859037,-0.37314439002327676,,,
lineshape,1.0,0.9750000000000001,0.3032600454890068,-0.3748730029302516,,,
lineshape,1.0,0.9791666666666665,0.30226488759524495,-0.37659530935628943,,,
lineshape,1.0,0.9833333333333334,0.30127203749163134,-0.3783112868651292,,,
lineshape,1.0,0.9874999999999998,0.3002815139192994,-0.3800209140726659,,,
lineshape,1.0,0.9916666666666667,0.2992933351808231,-0.3817241706315186,,,
lineshape,1.0,0.9958333333333331,0.2983075191448518,-0.3834210372156353,,,
lineshape,1.0,1.0,0.29732408325074333,-0.385111495504944,,,
lineshape,1.0,1.0041666666666664,0.2963430445131949,-0.3867955281700503,,,
lineshape,1.0,1.0083333333333333,0.29536441952687,-0.38847311885699104,,,
lineshape,1.0,1.0124999999999997,0.29438822447102125,-0.3901442521720443,,,
lineshape,1.0,1.0166666666666666,0.2934144751141057,-0.39180891366660536,,,
lineshape,1.0,1.0208333333333335,0.2924431868183941,-0.39346708982212764,,,
lineshape,1.0,1.025,0.2914743745445713,-0.39511876803513707,,,
lineshape,1.0,1.0291666666666668,0.29050805285632625,-0.3967639366023235,,,
lineshape,1.0,1.0333333333333332,0.289544235924933,-0.3984025847057093,,,
lineshape,1.0,1.0375,0.28858293753381825,-0.4000347023979051,,,
lineshape,1.0,1.0416666666666665,0.2876241710831181,-0.40166028058745,,,
lineshape,1.0,1.0458333333333334,0.2866679495942189,-0.403279311024246,,,
lineshape,1.0,1.0499999999999998,0.2857142857142858,-0.40489178628508327,,,
lineshape,1.0,1.0541666666666667,0.28476319172077386,-0.4064976997592666,,,
lineshape,1.0,1.0583333333333331,0.28381467952592443,-0.40809704563433863,,,
lineshape,1.0,1.0625,0.2828687606812423,-0.4096898188819111,,,
lineshape,1.0,1.0666666666666664,0.2819254463819568,-0.41127601524359786,,,
lineshape,1.0,1.0708333333333333,0.2809847474714625,-0.4128556312170608,,,
lineshape,1.0,1.0749999999999997,0.280046674445741,-0.41442866404216416,,,
lineshape,1.0,1.0791666666666666,0.27911123745776184,-0.41599511168724523,,,
lineshape,1.0,1.0833333333333335,0.2781784463218627,-0.4175549728354994,,,
lineshape,1.0,1.0875,0.27724831051810783,-0.41910824687148407,,,
lineshape,1.0,1.0916666666666668,0.27632083919662276,-0.42065493386774394,,,
lineshape,1.0,1.0958333333333332,0.275396041181908,-0.422195034571556,,,
lineshape,1.0,1.1,0.27447392497712714,-0.423728550391801,,,
lineshape,1.0,1.1041666666666665,0.27355449876837157,-0.42525548338595864,,,
lineshape,1.0,1.1083333333333334,0.2726377704288996,-0.42677583624723153,,,
lineshape,1.0,1.1124999999999998,0.2717237475233513,-0.4282896122917955,,,
lineshape,1.0,1.1166666666666667,0.2708124373119358,-0.4297968154461826,,,
lineshape,1.0,1.1208333333333331,0.2699038467545937,-0.43129745023479216,,,
lineshape,1.0,1.125,0.26899798251513113,-0.4327915217675368,,,
lineshape,1.0,1.1291666666666664,0.2680948509653277,-0.4342790357276195,,,
lineshape,1.0,1.1333333333333333,0.2671944581890153,-0.4357599983594468,,,
lineshape,1.0,1.1374999999999997,0.2662968099861304,-0.43723441645667455,,,
lineshape,1.0,1.1416666666666666,0.26540191187673556,-0.43870229735039246,,,
lineshape,1.0,1.1458333333333335,0.26450976910501406,-0.44016364889744164,,,
lineshape,1.0,1.15,0.2636203866432338,-0.44161847946887206,,,
lineshape,1.0,1.1541666666666668,0.2627337691956819,-0.44306679793853576,,,
lineshape,1.0,1.1583333333333332,0.26184992120257006,-0.4445086136718176,,,
lineshape,1.0,1.1625,0.260968846843908,-0.4459439365145061,,,
lineshape,1.0,1.1666666666666665,0.26009055004334847,-0.4473727767817997,,,
lineshape,1.0,1.1708333333333334,0.2592150344719994,-0.4487951452474552,,,
lineshape,1.0,1.1749999999999998,0.2583423035522067,-0.45021105313307097,,,
lineshape,1.0,1.1791666666666667,0.2574723604613047,-0.4516205120975121,,,
lineshape,1.0,1.1833333333333331,0.25660520813533555,-0.45302353422647207,,,
lineshape,1.0,1.1875,0.25574084927273694,-0.45442013202217446,,,
lineshape,1.0,1.1916666666666664,0.2548792863379983,-0.4558103183932113,,,
lineshape,1.0,1.1958333333333333,0.2540205215652839,-0.457194106644522,,,
lineshape,1.0,1.1999999999999997,0.2531645569620254,-0.4585715104675075,,,
lineshape,1.0,1.2041666666666666,0.25231139431248073,-0.4599425439302844,,,
lineshape,1.0,1.2083333333333335,0.25146103518126145,-0.46130722146807446,,,
lineshape,1.0,1.2125,0.25061348091682767,-0.4626655578737311,,,
lineshape,1.0,1.2166666666666668,0.24976873265494912,-0.46401756828840385,,,
lineshape,1.0,1.2208333333333332,0.2489267913221355,-0.46536326819233614,,,
lineshape,1.0,1.225,0.24808765763903243,-0.4667026733957998,,,
lineshape,1.0,1.2291666666666665,0.24725133212378603,-0.4680358000301627,,,
lineshape,1.0,1.2333333333333334,0.24641781509537283,-0.46936266453909303,,,
lineshape,1.0,1.2374999999999998,0.24558710667689954,-0.47068328366989215,,,
lineshape,1.0,1.2416666666666667,0.24475920679886687,-0.47199767446496455,,,
lineshape,1.0,1.2458333333333331,0.24393411520240327,-0.47330585425341587,,,
lineshape,1.0,1.25,0.24311183144246354,-0.4746078406427845,,,
lineshape,1.0,1.2541666666666664,0.24229235489099654,-0.47590365151090014,,,
lineshape,1.0,1.2583333333333333,0.24147568474007827,-0.4771933049978748,,,
lineshape,1.0,1.2624999999999997,0.24066182000501385,-0.47847681949821874,,,
lineshape,1.0,1.2666666666666666,0.2398507595274052,-0.479754213653086,,,
lineshape,1.0,1.2708333333333335,0.23904250197818733,-0.48102550634264496,,,
lineshape,1.0,1.275,0.23823704586063135,-0.48229071667857415,,,
lineshape,1.0,1.2791666666666668,0.23743438951331447,-0.48354986399668376,,,
lineshape,1.0,1.2833333333333332,0.2366345311130588,-0.4848029678496581,,,
lineshape,1.0,1.2875,0.2358374686778362,-0.48605004799992235,,,
lineshape,1.0,1.2916666666666665,0.23504320006964247,-0.48729112441262845,,,
lineshape,1.0,1.2958333333333334,0.23425172299733757,-0.4885262172487634,,,
lineshape,1.0,1.2999999999999998,0.2334630350194553,-0.48975534685837346,,,
lineshape,1.0,1.3041666666666667,0.23267713354697978,-0.49097853377390954,,,
lineshape,1.0,1.3083333333333331,0.23189401584609115,-0.49219579870368546,,,
lineshape,1.0,1.3125,0.23111367904087826,-0.4934071625254555,,,
lineshape,1.0,1.3166666666666664,0.23033612011602123,-0.49461264628010293,,,
lineshape,1.0,1.3208333333333333,0.22956133591944103,-0.49581227116544396,,,
lineshape,1.0,1.3249999999999997,0.22878932316491904,-0.4970060585301424,,,
lineshape,1.0,1.3291666666666666,0.22802007843468441,-0.4981940298677358,,,
lineshape,1.0,1.3333333333333335,0.22725359818197122,-0.49937620681077016,,,
lineshape,1.0,1.3375,0.22648987873354415,-0.5005526111250441,,,
lineshape,1.0,1.3416666666666668,0.22572891629219358,-0.5017232647039598,,,
lineshape,1.0,1.3458333333333332,0.22497070693920068,-0.5028881895629788,,,
lineshape,1.0,1.35,0.2242152466367713,-0.5040474078341839,,,
lineshape,1.0,1.3541666666666665,0.2234625312304406,-0.5052009417609435,,,
lineshape,1.0,1.3583333333333334,0.2227125564514466,-0.5063488136926789,,,
lineshape,1.0,1.3624999999999998,0.2219653179190752,-0.5074910460797312,,,
lineshape,1.0,1.3666666666666667,0.22122081114297418,-0.5086276614683296,,,
lineshape,1.0,1.3708333333333331,0.22047903152543935,-0.5097586824956567,,,
lineshape,1.0,1.375,0.21973997436366965,-0.510884131885012,,,
lineshape,1.0,1.3791666666666664,0.2190036348519952,-0.5120040324410702,,,
lineshape,1.0,1.3833333333333333,0.2182700080840744,-0.513118407045236,,,
lineshape,1.0,1.3874999999999997,0.21753908905506464,-0.5142272786510902,,,
lineshape,1.0,1.3916666666666666,0.2168108726637625,-0.5153306702799302,,,
lineshape,1.0,1.3958333333333335,0.21608535371471727,-0.5164286050163995,,,
lineshape,1.0,1.4,0.2153625269203159,-0.5175211060042081,,,
lineshape,1.0,1.4041666666666668,0.21464238690283952,-0.5186081964419419,,,
lineshape,1.0,1.4083333333333332,0.21392492819649409,-0.5196898995789575,,,
lineshape,1.0,1.4125,0.21321014524941148,-0.5207662387113661,,,
lineshape,1.0,1.4166666666666665,0.21249803242562573,-0.521837237178098,,,
lineshape,1.0,1.4208333333333334,0.21178858400702041,-0.5229029183570558,,,
lineshape,1.0,1.4249999999999998,0.2110817941952507,-0.5239633056613455,,,
lineshape,1.0,1.4291666666666667,0.21037765711363807,-0.525018422535592,,,
lineshape,1.0,1.4333333333333331,0.20967616680903944,-0.5260682924523334,,,
lineshape,1.0,1.4375,0.20897731725368976,-0.5271129389084939,,,
lineshape,1.0,1.4416666666666664,0.20828110234701952,-0.5281523854219344,,,
lineshape,1.0,1.4458333333333333,0.20758751591744554,-0.5291866555280819,,,
lineshape,1.0,1.4499999999999997,0.20689655172413798,-0.5302157727766298,,,
lineshape,1.0,1.4541666666666666,0.20620820345876076,-0.5312397607283176,,,
lineshape,1.0,1.4583333333333335,0.20552246474718833,-0.5322586429517793,,,
lineshape,1.0,1.4625,0.20483932915119707,-0.5332724430204662,,,
lineshape,1.0,1.4666666666666668,0.2041587901701323,-0.5342811845096402,,,
lineshape,1.0,1.4708333333333332,0.203480841242552,-0.5352848909934361,,,
lineshape,1.0,1.475,0.2028054757478452,-0.536283586041993,,,
lineshape,1.0,1.4791666666666665,0.202132687007828,-0.5372772932186531,,,
lineshape,1.0,1.4833333333333334,0.20146246828831516,-0.5382660360772272,,,
lineshape,1.0,1.4874999999999998,0.20079481280066938,-0.5392498381593241,,,
lineshape,1.0,1.4916666666666667,0.20012971370332627,-0.5402287229917474,,,
lineshape,1.0,1.4958333333333331,0.19946716410329818,-0.5412027140839513,,,
lineshape,1.0,1.5,0.1988071570576541,-0.5421718349255623,,,
lineshape,1.0,1.5041666666666664,0.19814968557497814,-0.5431361089839596,,,
lineshape,1.0,1.5083333333333329,0.19749474261680544,-0.544095559701917,,,
lineshape,1.0,1.5125000000000002,0.1968423210990363,-0.5450502104953034,,,
lineshape,1.0,1.5166666666666666,0.19619241389332948,-0.5460000847508403,,,
lineshape,1.0,1.520833333333333,0.19554501382847267,-0.5469452058239186,,,
lineshape,1.0,1.5250000000000004,0.19490011369173296,-0.5478855970364699,,,
lineshape,1.0,1.5291666666666668,0.19425770623018637,-0.5488212816748929,,,
lineshape,1.0,1.5333333333333332,0.19361778415202582,-0.5497522829880348,,,
lineshape,1.0,1.5374999999999996,0.19298034012784954,-0.5506786241852254,,,
lineshape,1.0,1.541666666666667,0.1923453667919286,-0.5516003284343638,,,
lineshape,1.0,1.5458333333333334,0.19171285674345534,-0.5525174188600552,,,
lineshape,1.0,1.5499999999999998,0.19108280254777074,-0.5534299185418006,,,
lineshape,1.0,1.5541666666666663,0.19045519673757313,-0.5543378505122333,,,
lineshape,1.0,1.5583333333333336,0.18983003181410715,-0.5552412377554063,,,
lineshape,1.0,1.5625,0.18920730024833457,-0.5561401032051255,,,
lineshape,1.0,1.5666666666666664,0.1885869944820843,-0.5570344697433312,,,
lineshape,1.0,1.5708333333333329,0.18796910692918536,-0.557924360198525,,,
lineshape,1.0,1.5750000000000002,0.18735362997658078,-0.5588097973442429,,,
lineshape,1.0,1.5791666666666666,0.18674055598542388,-0.5596908038975695,,,
lineshape,1.0,1.583333333333333,0.18612987729215502,-0.560567402517701,,,
lineshape,1.0,1.5875000000000004,0.18552158620956205,-0.5614396158045458,,,
lineshape,1.0,1.5916666666666668,0.18491567502782294,-0.5623074662973695,,,
lineshape,1.0,1.5958333333333332,0.18431213601553004,-0.5631709764734811,,,
lineshape,1.0,1.5999999999999996,0.18371096142069815,-0.5640301687469591,,,
lineshape,1.0,1.604166666666667,0.18311214347175533,-0.5648850654674162,,,
lineshape,1.0,1.6083333333333334,0.18251567437851723,-0.565735688918804,,,
lineshape,1.0,1.6124999999999998,0.18192154633314386,-0.5665820613182556,,,
lineshape,1.0,1.6166666666666663,0.18132975151108136,-0.5674242048149649,,,
lineshape,1.0,1.6208333333333336,0.1807402820719865,-0.5682621414891033,,,
lineshape,1.0,1.625,0.18015313016063655,-0.5690958933507704,,,
lineshape,1.0,1.6291666666666664,0.17956828790782167,-0.5699254823389827,,,
lineshape,1.0,1.6333333333333329,0.1789857474312232,-0.5707509303206941,,,
lineshape,1.0,1.6375000000000002,0.17840550083627577,-0.5715722590898523,,,
lineshape,1.0,1.6416666666666666,0.1778275402170155,-0.5723894903664851,,,
lineshape,1.0,1.645833333333333,0.17725185765691104,-0.573202645795824,,,
lineshape,1.0,1.6500000000000004,0.17667844522968199,-0.5740117469474545,,,
lineshape,1.0,1.6541666666666668,0.17610729500010192,-0.5748168153145008,,,
lineshape,1.0,1.6583333333333332,0.17553839902478668,-0.5756178723128393,,,
lineshape,1.0,1.6624999999999996,0.1749717493529691,-0.5764149392803435,,,
lineshape,1.0,1.666666666666667,0.17440733802725922,-0.5772080374761563,,,
lineshape,1.0,1.6708333333333334,0.17384515708439136,-0.5779971880799921,,,
lineshape,1.0,1.6749999999999998,0.17328519855595673,-0.5787824121914666,,,
lineshape,1.0,1.6791666666666663,0.17272745446912305,-0.5795637308294541,,,
lineshape,1.0,1.6833333333333336,0.1721719168473409,-0.5803411649314721,,,
lineshape,1.0,1.6875,0.17161857771103725,-0.5811147353530902,,,
lineshape,1.0,1.6916666666666664,0.17106742907829509,-0.5818844628673683,,,
lineshape,1.0,1.6958333333333329,0.17051846296552142,-0.5826503681643161,,,
lineshape,1.0,1.7000000000000002,0.16997167138810196,-0.5834124718503807,,,
lineshape,1.0,1.7041666666666666,0.16942704636104436,-0.5841707944479549,,,
lineshape,1.0,1.708333333333333,0.16888457989960756,-0.5849253563949124,,,
lineshape,1.0,1.7125000000000004,0.1683442640199207,-0.5856761780441643,,,
lineshape,1.0,1.7166666666666668,0.1678060907395898,-0.5864232796632367,,,
lineshape,1.0,1.7208333333333332,0.1672700520782917,-0.587166681433875,,,
lineshape,1.0,1.7249999999999996,0.1667361400583577,-0.5879064034516641,,,
lineshape,1.0,1.729166666666667,0.1662043467053451,-0.5886424657256745,,,
lineshape,1.0,1.7333333333333334,0.16567466404859787,-0.5893748881781256,,,
lineshape,1.0,1.7374999999999998,0.165147084121796,-0.5901036906440708,,,
lineshape,1.0,1.7416666666666663,0.1646215989634937,-0.5908288928711029,,,
lineshape,1.0,1.7458333333333336,0.16409820061764738,-0.5915505145190775,,,
lineshape,1.0,1.75,0.16357688113413305,-0.5922685751598544,,,
lineshape,1.0,1.7541666666666664,0.16305763256925238,-0.592983094277061,,,
lineshape,1.0,1.7583333333333329,0.16254044698622927,-0.5936940912658693,,,
lineshape,1.0,1.7625000000000002,0.1620253164556962,-0.5944015854327934,,,
lineshape,1.0,1.7666666666666666,0.16151223305617038,-0.5951055959955027,,,
lineshape,1.0,1.770833333333333,0.16100118887451972,-0.5958061420826528,,,
lineshape,1.0,1.7750000000000004,0.16049217600641966,-0.5965032427337323,,,
lineshape,1.0,1.7791666666666668,0.15998518655680027,-0.5971969168989246,,,
lineshape,1.0,1.7833333333333332,0.1594802126402835,-0.5978871834389875,,,
lineshape,1.0,1.7874999999999996,0.15897724638161168,-0.5985740611251454,,,
lineshape,1.0,1.791666666666667,0.15847627991606625,-0.5992575686389994,,,
lineshape,1.0,1.7958333333333334,0.15797730538987848,-0.5999377245724475,,,
lineshape,1.0,1.7999999999999998,0.15748031496062995,-0.6006145474276239,,,
lineshape,1.0,1.8041666666666663,0.15698530079764528,-0.6012880556168487,,,
lineshape,1.0,1.8083333333333336,0.15649225508237574,-0.6019582674625921,,,
lineshape,1.0,1.8125,0.15600117000877506,-0.6026252011974509,,,
lineshape,1.0,1.8166666666666664,0.1555120377836655,-0.6032888749641402,,,
lineshape,1.0,1.8208333333333329,0.15502485062709712,-0.6039493068154942,,,
lineshape,1.0,1.8250000000000002,0.154539600772698,-0.6046065147144817,,,
lineshape,1.0,1.8291666666666666,0.15405628046801728,-0.6052605165342316,,,
lineshape,1.0,1.833333333333333,0.15357488197485925,-0.6059113300580721,,,
lineshape,1.0,1.8375000000000004,0.15309539756961055,-0.6065589729795785,,,
lineshape,1.0,1.8416666666666668,0.15261781954355966,-0.6072034629026339,,,
lineshape,1.0,1.8458333333333332,0.15214214020320838,-0.6078448173415002,,,
lineshape,1.0,1.8499999999999996,0.1516683518705764,-0.6084830537208982,,,
lineshape,1.0,1.854166666666667,0.1511964468834982,-0.6091181893760999,,,
lineshape,1.0,1.8583333333333334,0.15072641759591363,-0.609750241553028,,,
lineshape,1.0,1.8624999999999998,0.15025825637814996,-0.6103792274083684,,,
lineshape,1.0,1.8666666666666663,0.14979195561719838,-0.6110051640096876,,,
lineshape,1.0,1.8708333333333336,0.14932750771698286,-0.6116280683355637,,,
lineshape,1.0,1.875,0.14886490509862302,-0.6122479572757225,,,
lineshape,1.0,1.8791666666666664,0.14840414020068915,-0.6128648476311844,,,
lineshape,1.0,1.8833333333333329,0.1479452054794521,-0.6134787561144186,,,
lineshape,1.0,1.8875000000000002,0.1474880934091258,-0.6140896993495057,,,
lineshape,1.0,1.8916666666666666,0.1470327964821042,-0.614697693872308,,,
lineshape,1.0,1.895833333333333,0.1465793072091911,-0.6153027561306474,,,
