artifact_state,parameter_match,group,length,dimension,beta,observable,family,boundary,shell_mode,shell_width,delta,count,log_d_count
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.07,23,0.7539269926761689
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.0725,23,0.7539269926761689
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.075,22,0.7432386031062164
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.0775,21,0.7320529037964602
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.08,20,0.7203213491478938
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.0825,20,0.7203213491478938
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.085,20,0.7203213491478938
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.08750000000000001,20,0.7203213491478938
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.09,18,0.6949875002403854
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.0925,17,0.6812438068750567
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.095,17,0.6812438068750567
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.75,sigma_z,eth_nonintegrable,periodic,centred,8,0.0975,16,0.6666666666666667
