n,field_v_per_cm,branch,spin_projection,magnetic_label,shift_khz
20,0.287358395989975,upper_mf0,0.5,0,-1908.712755629572
20,0.28936090225563915,upper_mf0,0.5,0,-1908.7321754125269
20,0.29136340852130327,upper_mf0,0.5,0,-1908.751734098051
20,0.29336591478696744,upper_mf0,0.5,0,-1908.771431607347
20,0.2953684210526316,upper_mf0,0.5,0,-1908.791267864568
20,0.2973709273182958,upper_mf0,0.5,0,-1908.8112427958933
20,0.29937343358395996,upper_mf0,0.5,0,-1908.8313563299769
20,0.3013759398496241,upper_mf0,0.5,0,-1908.851608397945
20,0.30337844611528825,upper_mf0,0.5,0,-1908.8719989326833
20,0.3053809523809524,upper_mf0,0.5,0,-1908.8925278697286
20,0.3073834586466166,upper_mf0,0.5,0,-1908.9131951460797
20,0.30938596491228076,upper_mf0,0.5,0,-1908.934000700969
20,0.3113884711779449,upper_mf0,0.5,0,-1908.9549444754477
20,0.31339097744360905,upper_mf0,0.5,0,-1908.9760264124145
20,0.3153934837092732,upper_mf0,0.5,0,-1908.9972464564373
20,0.3173959899749374,upper_mf0,0.5,0,-1909.0186045537228
20,0.3193984962406015,upper_mf0,0.5,0,-1909.0401006523255
20,0.3214010025062657,upper_mf0,0.5,0,-1909.0617347015218
20,0.32340350877192986,upper_mf0,0.5,0,-1909.0835066522573
20,0.32540601503759403,upper_mf0,0.5,0,-1909.105416457146
20,0.3274085213032582,upper_mf0,0.5,0,-1909.1274640696665
20,0.3294110275689223,upper_mf0,0.5,0,-1909.149649445205
20,0.3314135338345865,upper_mf0,0.5,0,-1909.1719725401306
20,0.33341604010025067,upper_mf0,0.5,0,-1909.194433312184
20,0.33541854636591484,upper_mf0,0.5,0,-1909.2170317202674
20,0.337421052631579,upper_mf0,0.5,0,-1909.2397677245056
20,0.3394235588972431,upper_mf0,0.5,0,-1909.2626412859763
20,0.3414260651629073,upper_mf0,0.5,0,-1909.285652367338
20,0.34342857142857147,upper_mf0,0.5,0,-1909.3088009317244
20,0.34543107769423564,upper_mf0,0.5,0,-1909.3320869436113
20,0.3474335839598998,upper_mf0,0.5,0,-1909.3555103684582
20,0.34943609022556393,upper_mf0,0.5,0,-1909.3790711724987
20,0.3514385964912281,upper_mf0,0.5,0,-1909.402769323278
20,0.3534411027568923,upper_mf0,0.5,0,-1909.4266047887893
20,0.35544360902255645,upper_mf0,0.5,0,-1909.450577538037
20,0.35744611528822057,upper_mf0,0.5,0,-1909.4746875409512
20,0.35944862155388474,upper_mf0,0.5,0,-1909.4989347685043
20,0.3614511278195489,upper_mf0,0.5,0,-1909.5233191918774
20,0.3634536340852131,upper_mf0,0.5,0,-1909.5478407833245
20,0.36545614035087726,upper_mf0,0.5,0,-1909.5724995159642
20,0.3674586466165414,upper_mf0,0.5,0,-1909.5972953634807
20,0.36946115288220555,upper_mf0,0.5,0,-1909.6222283001546
20,0.3714636591478697,upper_mf0,0.5,0,-1909.6472983013396
20,0.3734661654135339,upper_mf0,0.5,0,-1909.672505342419
20,0.37546867167919806,upper_mf0,0.5,0,-1909.6978494000277
20,0.3774711779448622,upper_mf0,0.5,0,-1909.7233304508304
20,0.37947368421052635,upper_mf0,0.5,0,-1909.7489484725052
20,0.3814761904761905,upper_mf0,0.5,0,-1909.7747034431773
20,0.3834786967418547,upper_mf0,0.5,0,-1909.8005953414483
20,0.38548120300751887,upper_mf0,0.5,0,-1909.8266241465465
20,0.387483709273183,upper_mf0,0.5,0,-1909.8527898383848
20,0.38948621553884716,upper_mf0,0.5,0,-1909.8790923970255
20,0.39148872180451133,upper_mf0,0.5,0,-1909.905531803127
20,0.3934912280701755,upper_mf0,0.5,0,-1909.932108037973
20,0.3954937343358396,upper_mf0,0.5,0,-1909.958821083355
20,0.3974962406015038,upper_mf0,0.5,0,-1909.9856709211822
20,0.39949874686716796,upper_mf0,0.5,0,-1910.0126575341103
20,0.40150125313283214,upper_mf0,0.5,0,-1910.039780905271
20,0.4035037593984963,upper_mf0,0.5,0,-1910.0670410178557
20,0.4055062656641604,upper_mf0,0.5,0,-1910.0944378557117
20,0.4075087719298246,upper_mf0,0.5,0,-1910.1219714030435
20,0.40951127819548877,upper_mf0,0.5,0,-1910.1496416442944
20,0.41151378446115294,upper_mf0,0.5,0,-1910.1774485645635
20,0.4135162907268171,upper_mf0,0.5,0,-1910.2053921491877
20,0.41551879699248123,upper_mf0,0.5,0,-1910.2334723834447
20,0.4175213032581454,upper_mf0,0.5,0,-1910.261689253566
20,0.4195238095238096,upper_mf0,0.5,0,-1910.290042745902
20,0.42152631578947375,upper_mf0,0.5,0,-1910.3185328468628
20,0.42352882205513787,upper_mf0,0.5,0,-1910.3471595435144
20,0.42553132832080204,upper_mf0,0.5,0,-1910.3759228229226
20,0.4275338345864662,upper_mf0,0.5,0,-1910.404822672868
20,0.4295363408521304,upper_mf0,0.5,0,-1910.433859080834
20,0.43153884711779456,upper_mf0,0.5,0,-1910.4630320350786
20,0.43354135338345867,upper_mf0,0.5,0,-1910.4923415239193
20,0.43554385964912284,upper_mf0,0.5,0,-1910.5217875359115
20,0.437546365914787,upper_mf0,0.5,0,-1910.551370059969
20,0.4395488721804512,upper_mf0,0.5,0,-1910.5810890850653
20,0.44155137844611536,upper_mf0,0.5,0,-1910.6109446008886
20,0.4435538847117795,upper_mf0,0.5,0,-1910.6409365965903
20,0.44555639097744365,upper_mf0,0.5,0,-1910.6710650623363
20,0.4475588972431078,upper_mf0,0.5,0,-1910.7013299879936
20,0.449561403508772,upper_mf0,0.5,0,-1910.7317313638466
20,0.45156390977443617,upper_mf0,0.5,0,-1910.7622691803588
20,0.4535664160401003,upper_mf0,0.5,0,-1910.792943428172
20,0.45556892230576446,upper_mf0,0.5,0,-1910.8237540981668
20,0.45757142857142863,upper_mf0,0.5,0,-1910.8547011815215
20,0.4595739348370928,upper_mf0,0.5,0,-1910.8857846695341
20,0.4615764411027569,upper_mf0,0.5,0,-1910.917004553383
20,0.4635789473684211,upper_mf0,0.5,0,-1910.9483608248427
20,0.46558145363408526,upper_mf0,0.5,0,-1910.979853475807
20,0.46758395989974944,upper_mf0,0.5,0,-1911.011482497991
20,0.4695864661654136,upper_mf0,0.5,0,-1911.0432478839439
20,0.4715889724310777,upper_mf0,0.5,0,-1911.0751496257385
20,0.4735914786967419,upper_mf0,0.5,0,-1911.1071877156262
20,0.47559398496240607,upper_mf0,0.5,0,-1911.139362146812
20,0.47759649122807024,upper_mf0,0.5,0,-1911.1716729114275
20,0.4795989974937344,upper_mf0,0.5,0,-1911.2041200028575
20,0.48160150375939853,upper_mf0,0.5,0,-1911.2367034138895
20,0.4836040100250627,upper_mf0,0.5,0,-1911.269423137788
20,0.4856065162907269,upper_mf0,0.5,0,-1911.3022791681756
20,0.48760902255639105,upper_mf0,0.5,0,-1911.3352714981975
20,0.4896115288220552,upper_mf0,0.5,0,-1911.3684001214763
20,0.49161403508771934,upper_mf0,0.5,0,-1911.4016650319913
20,0.4936165413533835,upper_mf0,0.5,0,-1911.435066223485
20,0.4956190476190477,upper_mf0,0.5,0,-1911.4686036899961
20,0.49762155388471185,upper_mf0,0.5,0,-1911.5022774254453
20,0.49962406015037597,upper_mf0,0.5,0,-1911.5360874242297
20,0.5016265664160402,upper_mf0,0.5,0,-1911.5700336805676
20,0.5036290726817043,upper_mf0,0.5,0,-1911.6041161891542
20,0.5056315789473684,upper_mf0,0.5,0,-1911.6383349440887
20,0.5076340852130327,upper_mf0,0.5,0,-1911.672689940364
20,0.5096365914786968,upper_mf0,0.5,0,-1911.7071811727951
20,0.511639097744361,upper_mf0,0.5,0,-1911.7418086361363
20,0.5136416040100251,upper_mf0,0.5,0,-1911.7765723253813
20,0.5156441102756892,upper_mf0,0.5,0,-1911.8114722353437
20,0.5176466165413535,upper_mf0,0.5,0,-1911.8465083615538
20,0.5196491228070176,upper_mf0,0.5,0,-1911.8816806990046
20,0.5216516290726818,upper_mf0,0.5,0,-1911.9169892431066
20,0.5236541353383459,upper_mf0,0.5,0,-1911.9524339893296
20,0.52565664160401,upper_mf0,0.5,0,-1911.9880149332039
20,0.5276591478696743,upper_mf0,0.5,0,-1912.0237320701988
20,0.5296616541353384,upper_mf0,0.5,0,-1912.0595853961424
20,0.5316641604010026,upper_mf0,0.5,0,-1912.095574906564
20,0.5336666666666667,upper_mf0,0.5,0,-1912.1317005974706
20,0.5356691729323309,upper_mf0,0.5,0,-1912.1679624648086
20,0.5376716791979951,upper_mf0,0.5,0,-1912.204360504466
20,0.5396741854636592,upper_mf0,0.5,0,-1912.2408947124482
20,0.5416766917293234,upper_mf0,0.5,0,-1912.2775650851797
20,0.5436791979949875,upper_mf0,0.5,0,-1912.3143716184284
20,0.5456817042606517,upper_mf0,0.5,0,-1912.3513143086775
20,0.5476842105263159,upper_mf0,0.5,0,-1912.3883931522316
20,0.54968671679198,upper_mf0,0.5,0,-1912.425608145753
20,0.5516892230576441,upper_mf0,0.5,0,-1912.4629592854267
20,0.5536917293233083,upper_mf0,0.5,0,-1912.5004465676768
20,0.5556942355889725,upper_mf0,0.5,0,-1912.538069989284
20,0.5576967418546367,upper_mf0,0.5,0,-1912.5758295470305
20,0.5596992481203008,upper_mf0,0.5,0,-1912.6137252372796
20,0.5617017543859649,upper_mf0,0.5,0,-1912.6517570571712
20,0.5637042606516292,upper_mf0,0.5,0,-1912.6899250031877
20,0.5657067669172933,upper_mf0,0.5,0,-1912.728229072528
20,0.5677092731829575,upper_mf0,0.5,0,-1912.7666692618545
20,0.5697117794486216,upper_mf0,0.5,0,-1912.8052455685445
20,0.5717142857142857,upper_mf0,0.5,0,-1912.8439579889618
20,0.57371679197995,upper_mf0,0.5,0,-1912.8828065209013
20,0.5757192982456141,upper_mf0,0.5,0,-1912.9217911609655
20,0.5777218045112783,upper_mf0,0.5,0,-1912.9609119065317
20,0.5797243107769424,upper_mf0,0.5,0,-1913.000168755216
20,0.5817268170426065,upper_mf0,0.5,0,-1913.0395617038591
20,0.5837293233082708,upper_mf0,0.5,0,-1913.0790907497787
20,0.5857318295739349,upper_mf0,0.5,0,-1913.1187558907698
20,0.5877343358395991,upper_mf0,0.5,0,-1913.1585571237922
20,0.5897368421052632,upper_mf0,0.5,0,-1913.1984944464023
20,0.5917393483709273,upper_mf0,0.5,0,-1913.238567856454
20,0.5937418546365916,upper_mf0,0.5,0,-1913.2787773510868
20,0.5957443609022557,upper_mf0,0.5,0,-1913.3191229279757
20,0.5977468671679199,upper_mf0,0.5,0,-1913.3596045846773
20,0.599749373433584,upper_mf0,0.5,0,-1913.4002223191649
20,0.6017518796992481,upper_mf0,0.5,0,-1913.440976129054
20,0.6037543859649124,upper_mf0,0.5,0,-1913.481866011901
20,0.6057568922305765,upper_mf0,0.5,0,-1913.5228919657393
20,0.6077593984962407,upper_mf0,0.5,0,-1913.5640539880053
20,0.6097619047619048,upper_mf0,0.5,0,-1913.605352076971
20,0.611764411027569,upper_mf0,0.5,0,-1913.646786230192
20,0.6137669172932332,upper_mf0,0.5,0,-1913.6883564458212
20,0.6157694235588973,upper_mf0,0.5,0,-1913.7300627217128
20,0.6177719298245615,upper_mf0,0.5,0,-1913.77190505578
20,0.6197744360902256,upper_mf0,0.5,0,-1913.8138834462352
20,0.6217769423558898,upper_mf0,0.5,0,-1913.855997890992
20,0.623779448621554,upper_mf0,0.5,0,-1913.8982483880836
20,0.6257819548872181,upper_mf0,0.5,0,-1913.9406349356025
20,0.6277844611528822,upper_mf0,0.5,0,-1913.9831575320588
20,0.6297869674185465,upper_mf0,0.5,0,-1914.0258161753068
20,0.6317894736842106,upper_mf0,0.5,0,-1914.0686108634386
20,0.6337919799498748,upper_mf0,0.5,0,-1914.1115415949646
20,0.6357944862155389,upper_mf0,0.5,0,-1914.1546083679773
20,0.637796992481203,upper_mf0,0.5,0,-1914.197811180748
20,0.6397994987468673,upper_mf0,0.5,0,-1914.2411500315484
20,0.6418020050125314,upper_mf0,0.5,0,-1914.2846249190675
20,0.6438045112781956,upper_mf0,0.5,0,-1914.3282358410993
20,0.6458070175438597,upper_mf0,0.5,0,-1914.3719827965112
20,0.6478095238095238,upper_mf0,0.5,0,-1914.4158657834562
20,0.6498120300751881,upper_mf0,0.5,0,-1914.4598848004437
20,0.6518145363408522,upper_mf0,0.5,0,-1914.5040398459837
20,0.6538170426065164,upper_mf0,0.5,0,-1914.548330918586
20,0.6558195488721805,upper_mf0,0.5,0,-1914.5927580165223
20,0.6578220551378446,upper_mf0,0.5,0,-1914.6373211386
20,0.6598245614035089,upper_mf0,0.5,0,-1914.6820202829722
20,0.661827067669173,upper_mf0,0.5,0,-1914.7268554487441
20,0.6638295739348372,upper_mf0,0.5,0,-1914.771826634068
20,0.6658320802005013,upper_mf0,0.5,0,-1914.8169338378716
20,0.6678345864661654,upper_mf0,0.5,0,-1914.8621770587831
20,0.6698370927318297,upper_mf0,0.5,0,-1914.907556294717
20,0.6718395989974938,upper_mf0,0.5,0,-1914.953071545733
20,0.673842105263158,upper_mf0,0.5,0,-1914.9987228094465
20,0.6758446115288221,upper_mf0,0.5,0,-1915.0445100848444
20,0.6778471177944863,upper_mf0,0.5,0,-1915.0904333706153
20,0.6798496240601505,upper_mf0,0.5,0,-1915.1364926655672
20,0.6818521303258146,upper_mf0,0.5,0,-1915.182687968627
20,0.6838546365914788,upper_mf0,0.5,0,-1915.2290192784244
20,0.6858571428571429,upper_mf0,0.5,0,-1915.2754865935879
20,0.6878596491228071,upper_mf0,0.5,0,-1915.3220899132234
20,0.6898621553884713,upper_mf0,0.5,0,-1915.368829236199
20,0.6918646616541354,upper_mf0,0.5,0,-1915.4157045611432
20,0.6938671679197996,upper_mf0,0.5,0,-1915.462715887043
20,0.6958696741854637,upper_mf0,0.5,0,-1915.5098632127656
20,0.6978721804511279,upper_mf0,0.5,0,-1915.5571465374173
20,0.6998746867167921,upper_mf0,0.5,0,-1915.6045658594485
20,0.7018771929824562,upper_mf0,0.5,0,-1915.652121178084
20,0.7038796992481203,upper_mf0,0.5,0,-1915.6998124923698
20,0.7058822055137846,upper_mf0,0.5,0,-1915.7476398011745
20,0.7078847117794487,upper_mf0,0.5,0,-1915.7956031033643
20,0.7098872180451129,upper_mf0,0.5,0,-1915.8437023981653
20,0.711889724310777,upper_mf0,0.5,0,-1915.8919376842066
20,0.7138922305764411,upper_mf0,0.5,0,-1915.9403089608913
20,0.7158947368421054,upper_mf0,0.5,0,-1915.9888162270877
20,0.7178972431077695,upper_mf0,0.5,0,-1916.0374594817226
20,0.7198997493734337,upper_mf0,0.5,0,-1916.0862387241405
20,0.7219022556390978,upper_mf0,0.5,0,-1916.135153953328
20,0.7239047619047619,upper_mf0,0.5,0,-1916.1842051682718
20,0.7259072681704262,upper_mf0,0.5,0,-1916.2333923681374
20,0.7279097744360903,upper_mf0,0.5,0,-1916.2827155519715
20,0.7299122807017545,upper_mf0,0.5,0,-1916.3321747190582
20,0.7319147869674186,upper_mf0,0.5,0,-1916.3817698680273
20,0.7339172932330827,upper_mf0,0.5,0,-1916.4315009988186
20,0.735919799498747,upper_mf0,0.5,0,-1916.4813681100613
20,0.7379223057644111,upper_mf0,0.5,0,-1916.5313712011002
20,0.7399248120300753,upper_mf0,0.5,0,-1916.5815102708023
20,0.7419273182957394,upper_mf0,0.5,0,-1916.6317853189294
20,0.7439298245614036,upper_mf0,0.5,0,-1916.6821963443492
20,0.7459323308270678,upper_mf0,0.5,0,-1916.7327433462865
20,0.7479348370927319,upper_mf0,0.5,0,-1916.7834263237282
20,0.7499373433583961,upper_mf0,0.5,0,-1916.8342452763761
20,0.7519398496240602,upper_mf0,0.5,0,-1916.8852002032172
20,0.7539423558897244,upper_mf0,0.5,0,-1916.936291103715
20,0.7559448621553886,upper_mf0,0.5,0,-1916.9875179766173
20,0.7579473684210527,upper_mf0,0.5,0,-1917.0388808217458
20,0.7599498746867169,upper_mf0,0.5,0,-1917.0903796382067
20,0.761952380952381,upper_mf0,0.5,0,-1917.1420144252245
20,0.7639548872180452,upper_mf0,0.5,0,-1917.193785181965
20,0.7659573934837094,upper_mf0,0.5,0,-1917.24569190813
20,0.7679598997493735,upper_mf0,0.5,0,-1917.2977346029452
20,0.7699624060150377,upper_mf0,0.5,0,-1917.3499132653371
20,0.7719649122807019,upper_mf0,0.5,0,-1917.402227895187
20,0.773967418546366,upper_mf0,0.5,0,-1917.4546784913023
20,0.7759699248120302,upper_mf0,0.5,0,-1917.5072650538025
20,0.7779724310776943,upper_mf0,0.5,0,-1917.5599875810183
20,0.7799749373433584,upper_mf0,0.5,0,-1917.6128460728908
20,0.7819774436090227,upper_mf0,0.5,0,-1917.665840529181
20,0.7839799498746868,upper_mf0,0.5,0,-1917.7189709485185
20,0.785982456140351,upper_mf0,0.5,0,-1917.7722373309025
20,0.7879849624060151,upper_mf0,0.5,0,-1917.825639675261
20,0.7899874686716792,upper_mf0,0.5,0,-1917.879177981236
20,0.7919899749373435,upper_mf0,0.5,0,-1917.932852248231
20,0.7939924812030076,upper_mf0,0.5,0,-1917.986662475889
20,0.7959949874686718,upper_mf0,0.5,0,-1918.0406086632563
20,0.7979974937343359,upper_mf0,0.5,0,-1918.0946908098556
20,0.8,upper_mf0,0.5,0,-1918.1489089153297
20,0.001,upper_mf1,0.5,1,-799.4974765960367
20,0.0030025062656641606,upper_mf1,0.5,1,-1227.0090847120193
20,0.005005012531328321,upper_mf1,0.5,1,-1671.504970302427
20,0.007007518796992482,upper_mf1,0.5,1,-1765.630248053295
20,0.009010025062656642,upper_mf1,0.5,1,-1822.7467043863676
20,0.011012531328320804,upper_mf1,0.5,1,-1856.4658422021876
20,0.013015037593984966,upper_mf1,0.5,1,-1876.0869788830234
20,0.015017543859649124,upper_mf1,0.5,1,-1887.5435151153943
20,0.017020050125313286,upper_mf1,0.5,1,-1894.3445089538116
20,0.019022556390977448,upper_mf1,0.5,1,-1898.4772679428486
20,0.021025062656641606,upper_mf1,0.5,1,-1901.0536220186373
20,0.023027568922305768,upper_mf1,0.5,1,-1902.700492833573
20,0.02503007518796993,upper_mf1,0.5,1,-1903.7780036448266
20,0.02703258145363409,upper_mf1,0.5,1,-1904.4979129029382
20,0.02903508771929825,upper_mf1,0.5,1,-1904.9878669988527
20,0.03103759398496241,upper_mf1,0.5,1,-1905.3267166570006
20,0.03304010025062657,upper_mf1,0.5,1,-1905.5643159171032
20,0.03504260651629073,upper_mf1,0.5,1,-1905.732874960132
20,0.037045112781954895,upper_mf1,0.5,1,-1905.853622910015
20,0.03904761904761905,upper_mf1,0.5,1,-1905.9408083416236
20,0.04105012531328321,upper_mf1,0.5,1,-1906.0041542573208
20,0.04305263157894738,upper_mf1,0.5,1,-1906.0503959222651
20,0.045055137844611536,upper_mf1,0.5,1,-1906.0842628829282
20,0.047057644110275694,upper_mf1,0.5,1,-1906.109117369537
20,0.04906015037593986,upper_mf1,0.5,1,-1906.1273762590147
20,0.05106265664160402,upper_mf1,0.5,1,-1906.1407942988565
20,0.053065162907268176,upper_mf1,0.5,1,-1906.1506569344654
20,0.055067669172932335,upper_mf1,0.5,1,-1906.157913334583
20,0.0570701754385965,upper_mf1,0.5,1,-1906.1632692893236
20,0.05907268170426066,upper_mf1,0.5,1,-1906.1672528239787
20,0.06107518796992482,upper_mf1,0.5,1,-1906.1702610313448
20,0.06307769423558898,upper_mf1,0.5,1,-1906.1725938256259
20,0.06508020050125314,upper_mf1,0.5,1,-1906.1744784910375
20,0.0670827067669173,upper_mf1,0.5,1,-1906.1760876858662
20,0.06908521303258146,upper_mf1,0.5,1,-1906.177552749573
20,0.07108771929824562,upper_mf1,0.5,1,-1906.1789736097392
20,0.07309022556390979,upper_mf1,0.5,1,-1906.1804262066912
20,0.07509273182957395,upper_mf1,0.5,1,-1906.1819680921778
20,0.0770952380952381,upper_mf1,0.5,1,-1906.1836426754348
20,0.07909774436090226,upper_mf1,0.5,1,-1906.1854824601642
20,0.08110025062656642,upper_mf1,0.5,1,-1906.1875115237067
20,0.08310275689223058,upper_mf1,0.5,1,-1906.18974742492
20,0.08510526315789475,upper_mf1,0.5,1,-1906.1922026770171
20,0.08710776942355891,upper_mf1,0.5,1,-1906.1948858897624
20,0.08911027568922307,upper_mf1,0.5,1,-1906.1978026568652
20,0.09111278195488723,upper_mf1,0.5,1,-1906.200956248043
20,0.09311528822055139,upper_mf1,0.5,1,-1906.2043481495075
20,0.09511779448621555,upper_mf1,0.5,1,-1906.2079784868906
20,0.09712030075187972,upper_mf1,0.5,1,-1906.2118463567497
20,0.09912280701754388,upper_mf1,0.5,1,-1906.2159500859825
20,0.10112531328320803,upper_mf1,0.5,1,-1906.220287435995
20,0.1031278195488722,upper_mf1,0.5,1,-1906.22485576195
20,0.10513032581453635,upper_mf1,0.5,1,-1906.229652137528
20,0.10713283208020051,upper_mf1,0.5,1,-1906.2346734527002
20,0.10913533834586467,upper_mf1,0.5,1,-1906.2399164893075
20,0.11113784461152884,upper_mf1,0.5,1,-1906.2453779797338
20,0.113140350877193,upper_mf1,0.5,1,-1906.2510546520266
20,0.11514285714285716,upper_mf1,0.5,1,-1906.256943264185
20,0.11714536340852132,upper_mf1,0.5,1,-1906.2630406300882
20,0.11914786967418547,upper_mf1,0.5,1,-1906.2693436385964
20,0.12115037593984963,upper_mf1,0.5,1,-1906.2758492672178
20,0.1231528822055138,upper_mf1,0.5,1,-1906.2825545917785
20,0.12515538847117796,upper_mf1,0.5,1,-1906.2894567928
20,0.1271578947368421,upper_mf1,0.5,1,-1906.2965531590607
20,0.12916040100250628,upper_mf1,0.5,1,-1906.3038410892498
20,0.13116290726817045,upper_mf1,0.5,1,-1906.3113180923704
20,0.1331654135338346,upper_mf1,0.5,1,-1906.3189817864563
20,0.13516791979949877,upper_mf1,0.5,1,-1906.3268298966673
20,0.13717042606516291,upper_mf1,0.5,1,-1906.3348602527678
20,0.1391729323308271,upper_mf1,0.5,1,-1906.3430707859256
20,0.14117543859649123,upper_mf1,0.5,1,-1906.3514595253725
20,0.1431779448621554,upper_mf1,0.5,1,-1906.3600245945609
20,0.14518045112781958,upper_mf1,0.5,1,-1906.36876420778
20,0.14718295739348372,upper_mf1,0.5,1,-1906.3776766657616
20,0.1491854636591479,upper_mf1,0.5,1,-1906.3867603523097
20,0.15118796992481204,upper_mf1,0.5,1,-1906.396013730177
20,0.1531904761904762,upper_mf1,0.5,1,-1906.4054353374993
20,0.15519298245614038,upper_mf1,0.5,1,-1906.4150237840581
20,0.15719548872180453,upper_mf1,0.5,1,-1906.4247777477926
20,0.1591979949874687,upper_mf1,0.5,1,-1906.434695971387
20,0.16120050125313284,upper_mf1,0.5,1,-1906.4447772588753
20,0.16320300751879702,upper_mf1,0.5,1,-1906.455020472642
20,0.16520551378446116,upper_mf1,0.5,1,-1906.4654245304016
20,0.16720802005012533,upper_mf1,0.5,1,-1906.475988402245
20,0.1692105263157895,upper_mf1,0.5,1,-1906.4867111079443
20,0.17121303258145365,upper_mf1,0.5,1,-1906.497591714344
20,0.17321553884711782,upper_mf1,0.5,1,-1906.5086293329027
20,0.17521804511278197,upper_mf1,0.5,1,-1906.5198231173688
20,0.17722055137844614,upper_mf1,0.5,1,-1906.5311722615893
20,0.17922305764411028,upper_mf1,0.5,1,-1906.542675997394
20,0.18122556390977446,upper_mf1,0.5,1,-1906.5543335924217
20,0.18322807017543863,upper_mf1,0.5,1,-1906.566144348567
20,0.18523057644110277,upper_mf1,0.5,1,-1906.5781076000162
20,0.18723308270676695,upper_mf1,0.5,1,-1906.5902227114293
20,0.1892355889724311,upper_mf1,0.5,1,-1906.6024890768049
20,0.19123809523809526,upper_mf1,0.5,1,-1906.6149061173676
20,0.19324060150375943,upper_mf1,0.5,1,-1906.627473280746
20,0.19524310776942358,upper_mf1,0.5,1,-1906.640190039037
20,0.19724561403508775,upper_mf1,0.5,1,-1906.6530558881338
20,0.1992481203007519,upper_mf1,0.5,1,-1906.6660703462228
20,0.20125062656641607,upper_mf1,0.5,1,-1906.6792329524555
20,0.2032531328320802,upper_mf1,0.5,1,-1906.6925432664427
20,0.20525563909774439,upper_mf1,0.5,1,-1906.7060008665717
20,0.20725814536340856,upper_mf1,0.5,1,-1906.7196053497355
20,0.2092606516290727,upper_mf1,0.5,1,-1906.7333563296966
20,0.21126315789473687,upper_mf1,0.5,1,-1906.7472534370545
20,0.21326566416040102,upper_mf1,0.5,1,-1906.7612963177585
