N,time,magnetization_z_over_N,fit_prediction,in_fit_window
120,33.5,0.054296404129757884,0.051723772498385535,True
120,33.6,0.041327603554018356,0.03936767379409544,True
120,33.7,0.027809929176005947,0.02656410711594404,True
120,33.800000000000004,0.013941157366658382,0.01347291632649742,True
120,33.9,-7.570361299896374e-05,0.00025670269188592825,True
120,34.0,-0.014036535237047777,-0.012921190735498581,True
120,34.1,-0.027740204747580707,-0.025898693980639535,True
120,34.2,-0.040992501608406846,-0.03851699945079518,True
120,34.300000000000004,-0.05360979104084609,-0.05062250131292314,True
120,34.4,-0.06542227749539732,-0.06206866130920747,True
120,34.5,-0.07627679150840976,-0.07271777839794756,True
120,34.6,-0.08603903704459774,-0.0824426409021768,True
120,34.7,-0.09459526168661185,-0.09112804139963188,True
120,34.800000000000004,-0.10185333745623225,-0.09867213637467957,True
120,34.9,-0.10774326428879237,-0.1049876346524545,True
120,35.0,-0.11221713005890652,-0.11000280082201903,True
120,35.1,-0.11524857963051288,-0.11366226220103588,True
120,35.2,-0.11683186000554605,-0.11592761036957777,True
120,35.300000000000004,-0.11698051888261692,-0.11677779087414925,True
120,35.4,-0.11572583969254871,-0.11620927734262503,True
120,35.5,-0.11311509758170199,-0.11423602892377337,True
120,35.6,-0.10920971820591453,-0.11088923263826331,True
120,35.7,-0.10408341507934907,-0.10621683486862994,True
120,35.800000000000004,-0.09782037220858254,-0.10028286879124515,True
120,35.9,-0.09051352751326061,-0.09316658703251211,True
120,36.0,-0.08226299979348516,-0.08496141118422354,True
120,36.1,-0.0731746884407256,-0.0757737120109475,True
120,36.2,-0.06335906135348654,-0.06572143619911087,True
120,36.300000000000004,-0.0529301332030787,-0.05493259730922798,True
120,36.4,-0.04200462382169585,-0.04354365017813959,True
120,36.5,-0.03070127550439977,-0.031697769358769,True
120,36.6,-0.01914029880455502,-0.019543053265513678,True
120,36.7,-0.0074429092623123395,-0.00723067650185655,True
120,36.800000000000004,0.004269087329713687,0.0050869866254320975,True
120,36.9,0.015873705889585404,0.017258244159199184,True
120,37.0,0.027249233822459785,0.029133950911110405,True
120,37.1,0.03827476545479927,0.040569332377241675,True
120,37.2,0.048830855752819424,0.0514257458910944,True
120,37.300000000000004,0.058800322430257235,0.061572357637002646,True
120,37.4,0.06806921600158283,0.0708877152877889,True
120,37.5,0.07652796613948439,0.07926119741494494,True
120,37.6,0.08407270032983448,0.08659432242937519,True
120,37.7,0.09060671785403587,0.0928019016249086,True
120,37.800000000000004,0.09604208921046853,0.09781302289199777,True
120,37.9,0.1003013389018059,0.10157185381985821,True
120,38.0,0.10331915876197759,0.10403825518449684,True
120,38.1,0.10504409034448382,0.10518819819892514,True
120,38.2,0.10544010893826046,0.1050139813506091,True
120,38.300000000000004,0.10448803899752726,0.10352424513934114,True
120,38.400000000000006,0.10218673149165311,0.10074378552542457,True
120,38.5,0.09855393803699766,0.09671316937254809,True
120,38.6,0.09362682459522643,0.0914881575916298,True
120,38.7,0.0874620787291438,0.08513894403168573,True
120,38.800000000000004,0.08013557841096439,0.07774922039298199,True
120,38.900000000000006,0.07174160651238082,0.06941507952950651,True
120,39.0,0.0623916125617716,0.060243771437026944,True
120,39.1,0.052212541229237415,0.050352327966723155,True
120,39.2,0.04134476435622531,0.039866073842101654,True
120,39.300000000000004,0.029939669268135502,0.028917042870576583,True
120,39.400000000000006,0.01815696976236548,0.01764231931577727,True
120,39.5,0.006161816852133424,0.006182325220204767,True
120,39.6,-0.005878206453292807,-0.0053209249686507155,True
120,39.7,-0.017796118653367245,-0.016725580817721387,True
120,39.800000000000004,-0.029428514365117103,-0.027891701692544103,True
120,39.900000000000006,-0.040618397121331154,-0.03868297046273007,True
120,40.0,-0.051217795146115526,-0.04896835418540155,True
120,40.1,-0.061090095527288585,-0.05862369157888246,True
120,40.2,-0.07011204512010441,-0.06753318809936527,True
120,40.300000000000004,-0.0781753809787755,-0.07559080066507533,True
120,40.400000000000006,-0.08518806834168213,-0.08270149551928525,True
120,40.5,-0.0910751394185414,-0.08878236436654845,True
120,40.6,-0.09577914071771036,-0.0937635857344928,True
120,40.7,-0.09926020977011482,-0.09758922048324649,True
120,40.800000000000004,-0.10149581332896809,-0.10021783248103985,True
120,40.900000000000006,-0.1024801880615888,-0.10162292766127008,True
120,41.0,-0.1022235311547917,-0.10179320694586974,True
120,41.1,-0.10075099202552416,-0.10073263083379433,True
120,41.2,-0.09810151749611104,-0.09846029578319922,True
120,41.300000000000004,-0.09432660151207121,-0.09501012483260271,True
120,41.400000000000006,-0.08948898700530572,-0.09043037718159476,True
120,41.5,-0.08366136217196286,-0.0847829836576275,True
120,41.6,-0.0769250866352485,-0.07814271710528407,True
120,41.7,-0.0693689751266791,-0.07059620872269733,True
120,41.800000000000004,-0.0610881578868815,-0.06224082321251588,True
120,41.900000000000006,-0.052183028396955676,-0.05318340729012954,True
120,42.0,-0.04275828072147257,-0.04353892757984886,True
120,42.1,-0.032922031058876984,-0.03342901521304748,True
120,42.2,-0.02278501139458527,-0.022980435506142826,True
120,42.300000000000004,-0.012459817723417569,-0.012323501928589688,True
120,42.400000000000006,-0.002060191377711925,-0.0015904541627991089,True
120,42.5,0.008299690274309086,0.009086179597095142,True
120,42.6,0.018505938019552262,0.019575215865498475,True
120,42.7,0.028445712902225972,0.029748424516938408,True
120,42.800000000000004,0.03800804632107699,0.0394820931823563,True
120,42.900000000000006,0.04708473370639205,0.04865852834494941,True
120,43.0,0.05557131151385709,0.057167474963234884,True
120,43.1,0.06336812035830298,0.06490743754133003,True
120,43.2,0.07038144947210974,0.07178688686368263,True
120,43.300000000000004,0.07652474970089478,0.07772533809670934,True
120,43.400000000000006,0.08171989436553652,0.0826542876137766,True
120,43.5,0.08589845996007396,0.08651799770150959,True
120,43.6,0.08900299224651179,0.08927412023160546,True
120,43.7,0.09098821824540362,0.09089415240887554,True
120,43.800000000000004,0.09182216124601662,0.09136371980765347,True
120,43.900000000000006,0.09148711453648163,0.09068268405877364,True
120,44.0,0.0899804302526525,0.08886507472132275,True
120,44.1,0.08731508262619565,0.08593884704044259,True
120,44.2,0.0835199699234216,0.08194546942796829,True
120,44.300000000000004,0.07863992633523362,0.07693934658046103,True
120,44.400000000000006,0.0727354237233131,0.07098708614397153,True
120,44.5,0.06588195306905377,0.06416661872245186,True
120,44.6,0.0581690862532843,0.05656618278445056,True
120,44.7,0.04969922990785148,0.048283187629540404,True
120,44.800000000000004,0.04058609399276943,0.03942296901278634,True
120,44.900000000000006,0.030952907940170176,0.03009745327566975,True
120,45.0,0.020930426181372176,0.02042374688067511,True
120,45.1,0.010654772213663103,0.010522669082350689,True
120,45.2,0.0002651757349413882,0.0005172460808545714,True
120,45.300000000000004,-0.010098339450771609,-0.009468814611770463,True
120,45.400000000000006,-0.02029725818697976,-0.019312650710568983,True
120,45.5,-0.0301968102396495,-0.0288937538013326,True
120,45.6,-0.03966808656180425,-0.038095441600988225,True
120,45.7,-0.048589987566319666,-0.04680627588538079,True
120,45.800000000000004,-0.05685096260070477,-0.0549214088921983,True
120,45.900000000000006,-0.0643505082314194,-0.06234384197177417,True
120,46.0,-0.07100040216726416,-0.06898558141858109,True
120,46.1,-0.07672565923252363,-0.07476867775615724,True
120,46.2,-0.08146520529766811,-0.07962613625055576,True
120,46.300000000000004,-0.08517227407385901,-0.08350268807292578,True
120,46.400000000000006,-0.08781453981066009,-0.08635541329954687,True
120,46.5,-0.08937400590123662,-0.08815420880515909,True
120,46.6,-0.0898466749674432,-0.0888820960493188,True
120,46.7,-0.089242030020882,-0.08853536575140926,True
120,46.800000000000004,-0.08758235870988244,-0.08712355847304713,True
120,46.900000000000006,-0.08490195348082175,-0.08466928215189419,True
120,47.0,-0.08124621979314442,-0.08120786963335935,True
120,47.1,-0.07667072248308208,-0.07678688120182185,True
120,47.2,-0.07124019717672728,-0.07146545899698013,True
120,47.300000000000004,-0.06502754955452104,-0.06531354199086425,True
120,47.400000000000006,-0.05811286053924621,-0.058410951875414244,True
120,47.5,-0.05058241040493098,-0.05084636174920045,True
120,47.6,-0.04252772967215638,-0.042716160876641956,True
120,47.7,-0.03404467974236356,-0.034123230007617134,True
120,47.800000000000004,-0.025232561783837534,-0.025175642775532043,True
120,47.900000000000006,-0.016193248637086228,-0.01598530952601231,True
120,48.0,-0.007030331639095522,-0.006666580556993882,True
120,48.1,0.0021517275907269855,0.0026651738325472584,True
120,48.2,0.011248451122200099,0.01189498888773933,True
120,48.300000000000004,0.0201562148024027,0.020909718956842863,True
120,48.400000000000006,0.028773143363963586,0.029599421717938185,True
120,48.5,0.03700003699148775,0.037858696173334656,True
120,48.6,0.044741332442430705,0.045587958163914276,True
120,48.7,0.05190609778380684,0.0526946380046072,True
120,48.800000000000004,0.058409055299240384,0.05909428587668029,True
120,48.900000000000006,0.0641716223929476,0.06471157181874121,True
120,49.0,0.06912295563725493,0.06948116852069454,True
120,49.1,0.07320097875238633,0.0733485066258051,True
120,49.2,0.07635337153717313,0.07627039386628713,True
120,49.300000000000004,0.07853849383033576,0.07821549107701874,True
120,49.400000000000006,0.0797262166816255,0.07916463992832683,True
120,49.5,0.07989863221026858,0.07911103906986455,True
120,49.6,0.07905061422713153,0.07806026726033088,True
120,49.7,0.0771902036345463,0.07603015394881667,True
120,49.800000000000004,0.07433879586319435,0.0730504996495879,True
120,49.900000000000006,0.07053111206000394,0.06916265029010911,True
120,50.0,0.06581494124139656,0.06441893148961284,True
120,50.1,0.060250646952383254,0.05888195042096563,True
120,50.2,0.05391043885807504,0.05262377450146812,True
120,50.300000000000004,0.046877416842107396,0.04572499762946855,True
120,50.400000000000006,0.039244402281793205,0.038273706015738436,True
120,50.5,0.031112577898155077,0.03036435683572473,True
120,50.6,0.022589963642802784,0.022096583937353562,True
120,50.7,0.01378976121774757,0.013573945667391544,True
120,50.800000000000004,0.004828603809554247,0.004902630518149342,True
120,50.900000000000006,-0.004175249706514572,-0.0038098632613186197,True
120,51.0,-0.013103735571358488,-0.012456057704024009,True
120,51.1,-0.021840780608161598,-0.020929818389895858,True
120,51.2,-0.03027403357558276,-0.02912765467668488,True
120,51.300000000000004,-0.038296496505132956,-0.03694998100032526,True
120,51.400000000000006,-0.045808024129426826,-0.04430232390544921,True
120,51.5,-0.052716664449334726,-0.051096460210238615,True
120,51.6,-0.05893981911981894,-0.05725147262932702,True
120,51.7,-0.0644052083936382,-0.06269471026186112,True
120,51.800000000000004,-0.0690516315788446,-0.06736264258501598,True
120,51.900000000000006,-0.07282952007585373,-0.07120159696021837,True
120,52.0,-0.07570128581726507,-0.0741683711426443,True
120,52.1,-0.07764147312251223,-0.0762307138653831,True
120,52.2,-0.07863672642216964,-0.077367668228011,True
120,52.300000000000004,-0.07868558987040636,-0.07756977433445952,True
120,52.400000000000006,-0.0777981574642887,-0.07683912937554131,True
120,52.5,-0.07599559389083763,-0.0751893051156181,True
120,52.6,-0.07330954694099849,-0.07264512449886389,True
120,52.7,-0.06978147202329428,-0.06924230081680412,True
120,52.800000000000004,-0.06546188817821559,-0.06502694455419884,True
120,52.900000000000006,-0.060409583169909006,-0.06005494463449502,True
120,53.0,-0.05469078287243587,-0.05439123229961517,True
120,53.1,-0.048378297448616735,-0.04810893726355819,True
120,53.2,-0.041550653923101706,-0.041288447058429906,True
120,53.300000000000004,-0.034291221859885174,-0.03401638162993956,True
120,53.400000000000006,-0.026687336140882915,-0.02638449622378383,True
120,53.5,-0.01882941846236202,-0.018488526423304407,True
120,53.6,-0.0108100972521841,-0.010426989843113446,True
120,53.7,-0.002723324365860454,-0.0022999594459197524,True
120,53.800000000000004,0.005336513787468489,0.005792176274249058,True
120,53.900000000000006,0.013275493074074829,0.013749950912256654,True
120,54.0,0.02100105817482083,0.02147604034761221,True
120,54.1,0.02842293933603548,0.028876450577094565,True
120,54.2,0.03545407803369376,0.035861658717343016,True
120,54.300000000000004,0.04201155801485693,0.04234769335810452,True
120,54.400000000000006,0.04801753563992248,0.048257141261353574,True
120,54.5,0.05340016076064087,0.05352006837221204,True
120,54.6,0.05809447669871483,0.05807484422169287,True
120,54.7,0.06204328540847546,0.061868860044366696,True
120,54.800000000000004,0.06519796177999107,0.06485913229021815,True
120,54.900000000000006,0.06751919941775425,0.06701278466188801,True
120,55.0,0.06897766924476609,0.06830740333789401,True
120,55.1,0.06955457203335483,0.0687312616300725,True
120,55.2,0.06924206651854022,0.06828341194951469,True
120,55.300000000000004,0.06804355613427299,0.0669736445995268,True
120,55.400000000000006,0.06597381961334531,0.06482231455623993,True
120,55.5,0.0630589736528209,0.06186003901726284,True
120,55.6,0.05933625947403476,0.05812727007634313,True
120,55.7,0.05485364927023566,0.05367374839819607,True
120,55.800000000000004,0.04966927307777711,0.048557845204066044,True
120,55.900000000000006,0.043850671349362685,0.04284580121794822,True
120,56.0,0.03747388325905664,0.03661087244968263,True
120,56.1,0.030622385334785562,0.029932393789788205,True
120,56.2,0.023385899208104795,0.02289477234904843,True
120,56.300000000000004,0.015859090922544998,0.015586423282368806,True
120,56.400000000000006,0.008140187204870515,0.008098661482123636,True
120,56.5,0.0003295362634823107,0.0005245630039159889,True
120,56.6,-0.007471858043010323,-0.007042189607633251,True
120,56.7,-0.01516379946457708,-0.014508463796712757,True
120,56.800000000000004,-0.02264833140074852,-0.021782821029348243,True
120,56.900000000000006,-0.029831110510366132,-0.028776634356303774,True
120,57.0,-0.03662269690383626,-0.03540516587528862,True
120,57.1,-0.04293973884336613,-0.04158859102249221,True
120,57.2,-0.04870603333657812,-0.04725295734227486,True
120,57.300000000000004,-0.05385344786236151,-0.052331066251204254,True
120,57.400000000000006,-0.05832269254992021,-0.05676326731709569,True
120,57.5,-0.06206393627567639,-0.06049815570233205,True
120,57.6,-0.06503726418670973,-0.06349316465893082,True
120,57.7,-0.06721297795548715,-0.06571504629482358,True
120,57.800000000000004,-0.06857174348980856,-0.06714023523979995,True
120,57.900000000000006,-0.069104593759567,-0.06775509130773846,True
120,58.0,-0.0688127967815277,-0.06755601876081499,True
120,58.1,-0.06770760057844176,-0.06654946131250251,True
120,58.2,-0.06580986808378547,-0.06475177354042719,True
120,58.300000000000004,-0.0631496155124891,-0.06218897089860615,True
120,58.400000000000006,-0.05976546770311814,-0.05889636200264205,True
120,58.5,-0.05570404342426339,-0.05491806829299471,True
120,58.6,-0.051019282713451936,-0.05030643754310034,True
120,58.7,-0.0457717270815275,-0.0451213589544774,True
120,58.800000000000004,-0.040027761979166986,-0.03942948875471627,True
120,58.900000000000006,-0.033858829398378545,-0.03330339627248755,True
120,59.0,-0.027340616981463395,-0.026820641393942045,True
120,59.1,-0.0205522286361793,-0.020062795096268713,True
120,59.2,-0.013575340499093865,-0.01311441539769819,True
120,59.300000000000004,-0.006493345222717887,-0.006061991551660479,True
120,59.400000000000006,0.0006095129610399782,0.001007130359107862,True
120,59.5,0.00764901009795372,0.008005827108234163,True
120,59.6,0.014541818755311183,0.014848269971199422,True
120,59.7,0.02120638552563503,0.021450975175040937,True
120,59.800000000000004,0.0275638057484089,0.02773382032216586,True
120,59.900000000000006,0.033538690232146395,0.033621014440066196,True
120,60.0,0.03906001740126174,0.039042009940304455,True
160,0.0,1.3010426069826053e-19,,False
160,0.1,-0.04989779850214152,,False
160,0.2,-0.09761349827344208,,False
160,0.30000000000000004,-0.1413385110183164,,False
160,0.4,-0.17968487451576148,,False
160,0.5,-0.21176868713846053,,False
160,0.6000000000000001,-0.2372058987356815,,False
160,0.7000000000000001,-0.2560416357141745,,False
160,0.8,-0.2686437804111252,,False
160,0.9,-0.27558934299235677,,False
160,1.0,-0.27756339481126424,,False
160,1.1,-0.27528034655369654,,False
160,1.2000000000000002,-0.26942947444447396,,False
160,1.3,-0.2606418666785191,,False
160,1.4000000000000001,-0.24947397370826713,,False
160,1.5,-0.23640276393701426,,False
160,1.6,-0.2218282229847842,,False
160,1.7000000000000002,-0.20607997195316963,,False
160,1.8,-0.18942577534937066,,False
160,1.9000000000000001,-0.1720805184699717,,False
160,2.0,-0.15421482842207662,,False
160,2.1,-0.13596291801782617,,False
160,2.2,-0.11742949051487328,,False
160,2.3000000000000003,-0.09869569796663755,,False
160,2.4000000000000004,-0.0798242315035568,,False
160,2.5,-0.06086366391252788,,False
160,2.6,-0.04185218125378096,,False
160,2.7,-0.022820842707279694,,False
160,2.8000000000000003,-0.0037965037669846838,,False
160,2.9000000000000004,0.015195468304972107,,False
160,3.0,0.034128563833184335,,False
160,3.1,0.052972466793201334,,False
160,3.2,0.07169024337348644,,False
160,3.3000000000000003,0.09023527305624332,,False
160,3.4000000000000004,0.10854781935190161,,False
160,3.5,0.12655115145212523,,False
160,3.6,0.14414715541933326,,False
160,3.7,0.16121142283839507,,False
160,3.8000000000000003,0.17758788752152418,,False
160,3.9000000000000004,0.19308321027343156,,False
160,4.0,0.20746130095792617,,False
160,4.1000000000000005,0.22043862394684238,,False
160,4.2,0.2316812515635831,,False
160,4.3,0.2408049790355283,,False
160,4.4,0.2473801244839931,,False
160,4.5,0.25094279400731595,,False
160,4.6000000000000005,0.2510142421312223,,False
160,4.7,0.24712934240977075,,False
160,4.800000000000001,0.23887399602635387,,False
160,4.9,0.22592957450090703,,False
160,5.0,0.20812044301709642,,False
160,5.1000000000000005,0.18545868547930439,,False
160,5.2,0.15817893353625562,,False
160,5.300000000000001,0.12675624417199358,,False
160,5.4,0.0919015862484104,,False
160,5.5,0.05453258060807377,,False
160,5.6000000000000005,0.015721124493591178,,False
160,5.7,-0.02337647982662932,,False
160,5.800000000000001,-0.061598243326116374,,False
160,5.9,-0.09785405945992028,,False
160,6.0,-0.131192723023539,,False
160,6.1000000000000005,-0.16085127670662175,,False
160,6.2,-0.18628287503612542,,False
160,6.300000000000001,-0.20716288217117804,,False
160,6.4,-0.22337592626779862,,False
160,6.5,-0.2349886400119942,,False
160,6.6000000000000005,-0.242213666323935,,False
160,6.7,-0.24537032288000754,,False
160,6.800000000000001,-0.24484639881426884,,False
160,6.9,-0.24106425997786687,,False
160,7.0,-0.23445308616857247,,False
160,7.1000000000000005,-0.22542788295015687,,False
160,7.2,-0.21437502324584182,,False
160,7.300000000000001,-0.20164350870916667,,False
160,7.4,-0.18754086351628113,,False
160,7.5,-0.17233251663461482,,False
160,7.6000000000000005,-0.15624361792764246,,False
160,7.7,-0.13946240192244627,,False
160,7.800000000000001,-0.12214440972685114,,False
160,7.9,-0.10441707065895448,,False
160,8.0,-0.08638431182703321,,False
160,8.1,-0.06813099853795078,,False
160,8.200000000000001,-0.04972711066050538,,False
160,8.3,-0.031231633563307815,,False
160,8.4,-0.012696192206436512,,False
160,8.5,0.005831511378006835,,False
160,8.6,0.024304379316510992,,False
160,8.700000000000001,0.04267263334560593,,False
160,8.8,0.060880483160634644,,False
160,8.9,0.07886267957744028,,False
160,9.0,0.09654090957140693,,False
160,9.1,0.11382003037518351,,False
160,9.200000000000001,0.13058419857330947,,False
160,9.3,0.14669303075407347,,False
160,9.4,0.1619780359137928,,False
160,9.5,0.1762396833371166,,False
160,9.600000000000001,0.18924560323339903,,False
160,9.700000000000001,0.20073054223980816,,False
160,9.8,0.21039878356299374,,False
160,9.9,0.2179297556390071,,False
160,10.0,0.22298745474436274,0.22324908853812947,True
160,10.100000000000001,0.22523406351851852,0.21797074870188332,True
160,10.200000000000001,0.22434774479504763,0.21000362708745135,True
160,10.3,0.22004404471266534,0.1994560866170752,True
160,10.4,0.21209970519510551,0.18646796325189655,True
160,10.5,0.20037705581419804,0.17120872222139627,True
160,10.600000000000001,0.184846647564279,0.15387525508712546,True
160,10.700000000000001,0.16560552931753333,0.13468934618124517,True
160,10.8,0.14288865023504319,0.11389484093873842,True
160,10.9,0.11707134364162113,0.09175455220411612,True
160,11.0,0.08866168284079232,0.06854694369651322,True
160,11.100000000000001,0.058282594318219326,0.04456263242466691,True
160,11.200000000000001,0.026644805903931156,0.02010075392498838,True
160,11.3,-0.005487194532407994,-0.004534764271987391,True
160,11.4,-0.037333190098331206,-0.029038974575922978,True
160,11.5,-0.06813583583812645,-0.053109679911743965,True
160,11.600000000000001,-0.09719644914883127,-0.07645115636525301,True
160,11.700000000000001,-0.12390507986283088,-0.09877778209348453,True
160,11.8,-0.14776275245101947,-0.11981752802136598,True
160,11.9,-0.16839476031507314,-0.139315267718099,True
160,12.0,-0.18555490472791764,-0.1570358662379122,True
160,12.100000000000001,-0.19912146557750335,-0.17276701058895624,True
160,12.200000000000001,-0.20908636458851587,-0.1863217478237698,True
160,12.3,-0.2155393821479355,-0.19754070048214661,True
160,12.4,-0.21864941456468695,-0.2062939332146802,True
160,12.5,-0.21864464817425686,-0.21248244882084744,True
160,12.600000000000001,-0.2157932439565305,-0.2160392965936153,True
160,12.700000000000001,-0.21038574424655115,-0.21693028071477333,True
160,12.8,-0.20272000028936957,-0.21515426143083907,True
160,12.9,-0.19308903086277135,-0.2107430467963783,True
160,13.0,-0.18177189506869618,-0.20376087783720395,True
160,13.100000000000001,-0.16902741564974896,-0.19430351499755288,True
160,13.200000000000001,-0.15509042640149412,-0.18249693863129235,True
160,13.3,-0.14017013086378288,-0.16849568101742043,True
160,13.4,-0.12445013533556001,-0.15248081186695553,True
160,13.5,-0.10808974062326442,-0.1346576034871825,True
160,13.600000000000001,-0.09122612744868222,-0.11525290562935252,True
160,13.700000000000001,-0.07397713600290377,-0.09451226352088762,True
160,13.8,-0.056444409736572644,-0.07269681563141003,True
160,13.9,-0.03871673931031426,-0.05008001030745412,True
160,14.0,-0.020873499663689128,-0.026944182503266124,True
160,14.100000000000001,-0.0029881184974385137,-0.0035770334106525023,True
160,14.200000000000001,0.014868453369039825,0.019731943168140257,True
160,14.3,0.032624280963615776,0.042695043364964255,True
160,14.4,0.050203000419849375,0.0650299004220955,True
160,14.5,0.06752040748769982,0.08646295281551145,True
160,14.600000000000001,0.08448112035333746,0.10673279077842482,True
160,14.700000000000001,0.10097539538437428,0.12559334033787817,True
160,14.8,0.11687622374549109,0.1428168461356117,True
160,14.9,0.1320368945408816,0.1581966169332039,True
160,15.0,0.14628927053661245,0.1715495007664956,True
160,15.100000000000001,0.1594430772056682,0.18271806017600128,True
160,15.200000000000001,0.17128654382882283,0.19157242175421088,True
160,15.3,0.1815887438829697,0.19801177836894665,True
160,15.4,0.19010394800005015,0.20196552679227042,True
160,15.5,0.19657821569703832,0.20339402803193027,True
160,15.600000000000001,0.2007583063753501,0.20228898236983353,True
160,15.700000000000001,0.20240278837653064,0.19867341590086984,True
160,15.8,0.20129497998481258,0.19260128017613753,True
160,15.9,0.19725709180258616,0.18415667132773286,True
160,16.0,0.19016468874377582,0.17345267972893558,True
160,16.1,0.17996039019597912,0.16062988576644605,True
160,16.2,0.16666561639624403,0.14585452161501267,True
160,16.3,0.15038919805338075,0.12931632295680034,True
160,16.400000000000002,0.1313318110682248,0.11122609832915507,True
160,16.5,0.1097854764584428,0.09181304716987755,True
160,16.6,0.08612775446778294,0.07132186061831335,True
160,16.7,0.06081072012495268,0.05000964168799059,True
160,16.8,0.03434528124646787,0.028142683522172134,True
160,16.900000000000002,0.0072818305721720905,0.005993146053468366,True
160,17.0,-0.019811442310361825,-0.016164327505664867,True
160,17.1,-0.046371056745376574,-0.03805601232478308,True
160,17.2,-0.07186000324908037,-0.0594124796841731,True
160,17.3,-0.0957873193780634,-0.07997190913635864,True
160,17.400000000000002,-0.11772429026988969,-0.09948329443025196,True
160,17.5,-0.13731643643793962,-0.11770950399064677,True
160,17.6,-0.15429085350356495,-0.13443015868739247,True
160,17.7,-0.1684588724424771,-0.14944429202339388,True
160,17.8,-0.1797143711731486,-0.16257276068728482,True
160,17.900000000000002,-0.18802835609096838,-0.17366037661877934,True
160,18.0,-0.1934406261297183,-0.18257773528147078,True
160,18.1,-0.19604942673712866,-0.18922271868400886,True
160,18.2,-0.19600000369064716,-0.19352165578761268,True
160,18.3,-0.19347289302454754,-0.19543012723419678,True
160,18.400000000000002,-0.1886726549347507,-0.19493340577118387,True
160,18.5,-0.18181759944777873,-0.19204652828098562,True
160,18.6,-0.17313088144616523,-0.18681399988879135,True
160,18.7,-0.1628331801618662,-0.17930913516523211,True
160,18.8,-0.15113703637423095,-0.16963304590462422,True
160,18.900000000000002,-0.13824280696515856,-0.15791328929001935,True
160,19.0,-0.12433611411664906,-0.14430219440016123,True
160,19.1,-0.1095866143570352,-0.12897488892022083,True
160,19.200000000000003,-0.09414788720080602,-0.11212705154045116,True
160,19.3,-0.07815823897521636,-0.09397241882094981,True
160,19.400000000000002,-0.06174222859814345,-0.07474007822713793,True
160,19.5,-0.045012742635705275,-0.05467158156450986,True
160,19.6,-0.028073471548063417,-0.03401791513299676,True
160,19.700000000000003,-0.011021663090001691,-0.013036364556735715,True
160,19.8,0.006048951199552845,0.008012686594455688,True
160,19.900000000000002,0.023045147172256107,0.02886898460252652,True
160,20.0,0.03987120256384494,0.04927561984909812,True
160,20.1,0.0564259841212378,0.0689821878606853,True
160,20.200000000000003,0.07260022859122103,0.08774785830196698,True
160,20.3,0.0882741373483722,0.10534431434871176,True
160,20.400000000000002,0.10331542685098465,0.1215585266120749,True
160,20.5,0.11757799946808205,0.1361953279622589,True
160,20.6,0.1309014166008686,0.14907975818342817,True
160,20.700000000000003,0.14311136284388443,0.16005915034983,True
160,20.8,0.15402128049938762,0.16900493410747147,True
160,20.900000000000002,0.16343532303957803,0.17581413463437875,True
160,21.0,0.17115272066035392,0.18041054989009725,True
160,21.1,0.17697356998806577,0.18274559280331637,True
160,21.200000000000003,0.1807059557473223,0.18279878923467907,True
160,21.3,0.18217419106714236,0.1805779268377247,True
160,21.400000000000002,0.1812278351770174,0.1761188542711583,True
160,21.5,0.17775102571266985,0.16948493453663088,True
160,21.6,0.17167156267608547,0.16076616047458278,True
160,21.700000000000003,0.16296911714281254,0.15007794459410195,True
160,21.8,0.15168192268906344,0.13755959939039883,True
160,21.900000000000002,0.13791134944885702,0.12337252806691092,True
160,22.0,0.12182386185218172,0.10769814908250372,True
160,22.1,0.10365001656004338,0.09073558114541846,True
160,22.200000000000003,0.08368035504863815,0.07269911813614718,True
160,22.3,0.06225826798509081,0.05381552592713569,True
160,22.400000000000002,0.03977013444390811,0.034321195148910404,True
160,22.5,0.01663324546654249,0.014459185605602819,True
160,22.6,-0.006717812424379202,-0.005523800750931229,True
160,22.700000000000003,-0.029845528813273882,-0.025380480633290285,True
160,22.8,-0.05232376853612247,-0.044866046083958847,True
160,22.900000000000002,-0.0737511973480905,-0.0637411792525223,True
160,23.0,-0.0937631235335257,-0.08177498820028616,True
160,23.1,-0.1120411875461732,-0.09874782776068614,True
160,23.200000000000003,-0.1283205102035904,-0.11445397103678107,True
160,23.3,-0.1423941052874962,-0.12870409908951091,True
160,23.400000000000002,-0.15411455571888052,-0.1413275787362194,True
160,23.5,-0.16339312701002534,-0.15217450110758418,True
160,23.6,-0.1701966344404568,-0.1611174566675255,True
160,23.700000000000003,-0.17454248308881337,-0.16805302574583367,True
160,23.8,-0.17649235919412404,-0.17290296722487936,True
160,23.900000000000002,-0.1761450686397613,-0.17561509181449042,True
160,24.0,-0.17362899871127652,-0.17616381029534015,True
160,24.1,-0.1690946303164158,-0.17455035116168122,True
160,24.200000000000003,-0.16270745854607224,-0.17080264619853733,True
160,24.3,-0.1546415989403428,-0.16497488663566015,True
160,24.400000000000002,-0.14507427345594479,-0.1571467565799053,True
160,24.5,-0.1341812907948665,-0.14742235438923496,True
160,24.6,-0.12213356548973923,-0.13592881646671778,True
160,24.700000000000003,-0.10909466204333433,-0.12281466157512172,True
160,24.8,-0.09521930575756601,-0.10824787715789652,True
160,24.900000000000002,-0.08065277038522595,-0.09241377225966312,True
160,25.0,-0.0655310329415991,-0.0755126244313218,True
160,25.1,-0.04998157569130952,-0.057757150448310486,True
