x,y,raw_aggregate_density,raw_density_over_max,reflection_symmetrized_density,symmetrized_density_over_max
36,6,0.25361453792958816,0.006711698288651837,0.2539355999032609,0.006863133622962644
37,6,0.27877365246093744,0.007377513376866275,0.27877365246064467,0.007534433250507716
38,6,0.30892865867668123,0.008175540592753574,0.30949194622344905,0.008364658531420915
39,6,0.34258308119138625,0.00906617695706256,0.34258308118995384,0.009259014742590728
40,6,0.38341535914519664,0.010146769309147801,0.38441576577351616,0.010389629371707764
41,6,0.4296844138368256,0.011371241445983907,0.42968441383602923,0.011613108004488101
42,6,0.4869644630532962,0.01288711041563585,0.4887660568782885,0.013209911331858032
43,6,0.5528914628587261,0.014631813757101637,0.5528914628541395,0.014943032761096991
44,6,0.6378061029862658,0.01687900924312588,0.6411128792663437,0.017327398598240933
45,6,0.7367976945162591,0.019498739566500473,0.7367976945104853,0.01991347819070143
46,6,0.8760690326015639,0.023184439957007693,0.8827909231437004,0.02385924647423159
47,6,1.0407001784700156,0.02754126661609634,1.040700178419983,0.02812706996836361
48,6,1.3320297852691847,0.03525106290518154,1.351627076010101,0.03653051102171392
49,6,1.7103856867998064,0.04526393786706334,1.7103856867778569,0.046226702831864024
50,6,2.628690751548498,0.06956611936600118,2.7165860280247838,0.07342134350484983
-49,7,3.697129737135147,0.09784147049386807,3.6357428670053684,0.09826345390129253
-48,7,2.2174583261952696,0.058683194483170956,2.2174583263632517,0.059931387339860226
-47,7,1.6846501651133479,0.044582868641810484,1.6803056002953136,0.0454137264197398
-46,7,1.2652956317623123,0.033484998910809666,1.2652956317176955,0.03419722558135875
-45,7,1.0393489587845521,0.027505507708406925,1.041026469598414,0.028135888660813263
-44,7,0.8527948463158916,0.02256850793063987,0.8527948462955806,0.023048540595844588
-43,7,0.7229177481410938,0.01913141830371608,0.7241296813912625,0.0195710989937405
-42,7,0.6139344706878115,0.01624726630381006,0.6139344706812269,0.01659284601935797
-41,7,0.531257504459433,0.014059289000631985,0.5318726416113646,0.014374955741406625
-40,7,0.4604175230145,0.012184567677029917,0.46041752302347294,0.012443733702826108
-39,7,0.4045945578501336,0.010707259227680814,0.4049200179360004,0.010943799100110004
-38,7,0.35593351350929725,0.009419485069729833,0.35593351350265146,0.00961983772653338
-37,7,0.3166484461089241,0.008379838361015288,0.31684390801697804,0.008563360470806837
-36,7,0.2819550872757721,0.0074617074091820074,0.2819550872765273,0.0076204180917921445
-35,7,0.25343273377833303,0.006706886992655913,0.25356444135795186,0.006853102297332323
-34,7,0.2279810305451833,0.0060333287872480195,0.22798103054598812,0.006161657824794623
-33,7,0.20676285693908783,0.005471807430298497,0.20685942015831654,0.005590802716342048
-32,7,0.18766220861334953,0.004966324622701756,0.18766220861304328,0.005071958457901388
-31,7,0.1715719293719032,0.004540508734817884,0.17164729550577343,0.0046391223819151894
-30,7,0.15697694959921732,0.004154264706526256,0.15697694959881414,0.004242626009240773
-29,7,0.14459052065867425,0.0038264681432794313,0.14465225557877592,0.003909525719427629
-28,7,0.13328087288676943,0.003527167700112317,0.13328087288682933,0.0036021906355622494
-27,7,0.123636599505596,0.0032719400082136638,0.12368912875330204,0.003342953956298908
-26,7,0.1147816309111701,0.003037600612505306,0.11478163091118515,0.0031022104451095007
-25,7,0.10721363590841597,0.00283731990492768,0.10725972421905995,0.0028989153941313046
-24,7,0.10023466894276298,0.002652627335557168,0.10023466894279978,0.0027090487779969784
-23,7,0.09427266323643008,0.0024948478020067823,0.094314156567119,0.0025490347131467534
-22,7,0.08875891318706715,0.002348930982440873,0.0887589131869874,0.0023988927966905873
-21,7,0.08406549388654833,0.002224723535405785,0.0841037002241869,0.0022730760596154425
-20,7,0.0797210416713253,0.0021097512126987267,0.07972104167133087,0.002154625667927433
-19,7,0.07605124434248793,0.002012633071709131,0.07608713162709763,0.0020564117498438716
-18,7,0.07265985253883418,0.0019228827019134918,0.07265985253884744,0.0019637824597608447
-17,7,0.06983226300295109,0.001848052891272805,0.06986656795028647,0.0018882881793781043
-16,7,0.06723070089855526,0.0017792047090414587,0.06723070089854827,0.0018170484327835522
-15,7,0.06510493339386128,0.001722948036061271,0.06513822849987491,0.0017604950480673985
-14,7,0.063163517184256,0.0016715700671248595,0.06316351718426098,0.0017071243996392232
-13,7,0.06162469461054536,0.0016308464046770074,0.06165743499089529,0.0016664194203288344
-12,7,0.0602336258967992,0.0015940329255221205,0.060233625896783494,0.0016279380413091091
-11,7,0.0591802494717578,0.0015661561925596772,0.05921280851812625,0.0016003483450355812
-10,7,0.0582385053228075,0.001541233715147864,0.05823850532280507,0.0015740157905559566
-9,7,0.057573473865663694,0.0015236342094994497,0.0576061712777452,0.0015569256580686345
-8,7,0.05698233091247207,0.0015079901017930283,0.05698233091247642,0.0015400650848056948
-7,7,0.05660952697837732,0.0014981241550421323,0.05664265078382129,0.0015308845283460515
-6,7,0.05627206080064031,0.0014891933926888157,0.056272060800643654,0.0015208685692806485
-5,7,0.056098861487968804,0.0014846098166054298,0.05613268512448733,0.0015171016540091544
-4,7,0.05592519713793094,0.0014800139336940464,0.05592519713794434,0.001511493862989122
-3,7,0.055870290021733555,0.001478560862427607,0.055905085468620455,0.0015109503036220887
-2,7,0.055787308827644634,0.001476364833986558,0.05578730882764152,0.0015077671468492295
-1,7,0.05579153849715767,0.0014764767686803021,0.0558275864442304,0.0015088557325566659
0,7,0.05575373340215949,0.001475476288213082,0.05575373340215704,0.0015068597016874026
1,7,0.0557899884070573,0.0014764357468321115,0.05582758644423041,0.001508855732556666
2,7,0.0557873088276415,0.001476364833986475,0.05578730882764152,0.0015077671468492295
3,7,0.055865615664556036,0.0014784371594438388,0.055905085468620455,0.0015109503036220887
4,7,0.05592519713795833,0.0014800139336947713,0.05592519713794433,0.0015114938629891218
5,7,0.05609099060748426,0.0014844015202849208,0.05613268512448733,0.0015171016540091544
6,7,0.05627206080063235,0.001489193392688605,0.056272060800643654,0.0015208685692806485
7,7,0.05659833907973087,0.001497828076588539,0.05664265078382129,0.0015308845283460515
8,7,0.05698233091247597,0.0015079901017931315,0.05698233091247642,0.0015400650848056948
9,7,0.05755879981031411,0.0015232458728016351,0.0576061712777452,0.0015569256580686345
10,7,0.05823850532280393,0.0015412337151477695,0.05823850532280507,0.0015740157905559566
11,7,0.05916187025473202,0.0015656698018327664,0.05921280851812625,0.0016003483450355812
12,7,0.060233625896776756,0.0015940329255215264,0.060233625896783494,0.0016279380413091091
13,7,0.06160233861164137,0.001630254771717754,0.06165743499089529,0.0016664194203288344
14,7,0.06316351718427715,0.0016715700671254192,0.06316351718426098,0.0017071243996392232
15,7,0.06507827133415925,0.0017222424467763075,0.06513822849987491,0.0017604950480673985
16,7,0.06723070089853235,0.0017792047090408524,0.06723070089854827,0.0018170484327835522
17,7,0.06980090042267284,0.001847222906611438,0.06986656795028647,0.0018882881793781043
18,7,0.07265985253882483,0.0019228827019132442,0.07265985253884744,0.0019637824597608447
19,7,0.07601471373370328,0.0020116663194619418,0.07608713162709763,0.0020564117498438716
20,7,0.07972104167136335,0.0021097512126997337,0.07972104167133087,0.002154625667927433
21,7,0.08402325473520629,0.00222360571131695,0.0841037002241869,0.0022730760596154425
22,7,0.08875891318703964,0.0023489309824401452,0.08875891318698739,0.002398892796690587
23,7,0.09422413137983911,0.0024935634466954275,0.094314156567119,0.0025490347131467534
24,7,0.10023466894289203,0.002652627335560583,0.10023466894279978,0.0027090487779969784
25,7,0.10715828730250164,0.0028358551500022445,0.10725972421905995,0.0028989153941313046
26,7,0.11478163091111072,0.003037600612503735,0.11478163091118515,0.0031022104451095007
27,7,0.12357422786380756,0.003270289394471765,0.12368912875330204,0.003342953956298908
28,7,0.13328087288696785,0.003527167700117568,0.13328087288682933,0.0036021906355622494
29,7,0.14452176402121344,0.003824648555925542,0.14465225557877592,0.003909525719427629
30,7,0.156976949599105,0.004154264706523284,0.15697694959881414,0.004242626009240773
31,7,0.1714992042314683,0.004538584124325979,0.17164729550577343,0.0046391223819151894
32,7,0.18766220861345562,0.0049663246227045635,0.18766220861304328,0.005071958457901388
33,7,0.2066919280426369,0.005469930355913045,0.20685942015831654,0.005590802716342048
34,7,0.2279810305458856,0.006033328787266605,0.22798103054598814,0.006161657824794624
35,7,0.2533759040598765,0.006705383041316123,0.25356444135795186,0.006853102297332323
36,7,0.2819550872796048,0.007461707409283435,0.2819550872765273,0.0076204180917921445
37,7,0.3166340797809713,0.008379458168067667,0.31684390801697804,0.008563360470806837
38,7,0.35593351350472574,0.009419485069608852,0.35593351350265146,0.00961983772653338
39,7,0.40469891721394674,0.010710021011643308,0.4049200179360004,0.010943799100110004
40,7,0.46041752302837274,0.012184567677397047,0.46041752302347294,0.012443733702826108
41,7,0.5316822590866779,0.014070529779366712,0.5318726416113646,0.014374955741406625
42,7,0.6139344707117573,0.016247266304443765,0.6139344706812269,0.01659284601935797
43,7,0.7239597611181086,0.01915899431245626,0.7241296813912625,0.0195710989937405
44,7,0.8527948462964489,0.022568507930125332,0.8527948462955806,0.023048540595844588
45,7,1.0395650025098488,0.02751122512631674,1.041026469598414,0.028135888660813263
46,7,1.265295632039415,0.033484998918142966,1.2652956317176955,0.03419722558135875
47,7,1.6670656017369052,0.04411750776429988,1.6803056002953136,0.0454137264197398
48,7,2.2174583266664367,0.05868319449564,2.2174583263632517,0.059931387339860226
49,7,3.560406367469135,0.09422319997318973,3.6357428670053684,0.09826345390129253
-48,8,4.989121345497991,0.13203295627221456,4.858698629015638,0.1313163571289065
-47,8,2.8363354964901073,0.07506126523046686,2.836335497508891,0.07665782003929955
-46,8,2.1183844610106197,0.05606128685579925,2.086690327247095,0.05639711230365599
-45,8,1.5139825311070316,0.040066291333428934,1.5139825302592052,0.040918502218509054
-44,8,1.2249397978782521,0.032417015255661465,1.217493910039924,0.03290528540673496
-43,8,0.9699257320325719,0.02566827962208438,0.9699257321795327,0.026214244504645875
-42,8,0.8091936306180277,0.021414637938913534,0.8074179027006952,0.02182213505281723
-41,8,0.6696653452691459,0.017722137652299005,0.6696653451660264,0.018099087911630857
-40,8,0.5707910787598093,0.015105512238235945,0.5703576934146013,0.015415093686274832
-39,8,0.4847514806346179,0.012828545672330861,0.48475148065605295,0.013101409124750137
-38,8,0.4202474758390151,0.011121500712952257,0.4201637245701359,0.01135579172965533
-37,8,0.36354086053606044,0.009620807195967258,0.363540860535964,0.009825441979051587
-36,8,0.3195687082971395,0.008457120676497145,0.31958766003439365,0.008637516031236215
-35,8,0.2805223118795444,0.007423790197284817,0.2805223118713216,0.007581694379711731
-34,8,0.24949983740358872,0.0066028061537446005,0.2495451554195826,0.006744472800426683
-33,8,0.22172747062323853,0.005867833513322708,0.22172747062327328,0.005992642462690428
-32,8,0.1992420412075042,0.005272775282981493,0.19928484822243905,0.0053860842784685305
-31,8,0.17897829596584716,0.0047365120806808995,0.17897829596709028,0.004837257798041112
-30,8,0.1623297149506647,0.004295921199652208,0.16235967827789602,0.004388105359890173
-29,8,0.14724022811200296,0.003896590452217698,0.14724022811148435,0.003979471017807617
-28,8,0.13470579356798576,0.0035648770434948303,0.1347212788118443,0.003641120578187273
-27,8,0.12328822817035699,0.003262720649916514,0.1232882281698538,0.0033321187907105576
-26,8,0.11373141808273861,0.003009807601501888,0.11373458353394907,0.0030739118289947005
-25,8,0.1049896549030798,0.002778464093153778,0.10498965490293932,0.002837562086222297
-24,8,0.09764056724360655,0.0025839765867595936,0.09763472821300988,0.002638780014392628
-23,8,0.09089773156762943,0.002405533036020871,0.09089773156762812,0.0024566987772115458
-22,8,0.08522368923523568,0.0022553742142003407,0.0852120482896889,0.0023030314533341264
-21,8,0.08001018019366436,0.002117403023755809,0.08001018019372927,0.0021624402331775283
-20,8,0.07563607885400099,0.002001646061574252,0.07562123871577861,0.002043820032473044
-19,8,0.07162015505597986,0.0018953679708047953,0.07162015505587738,0.001935682489706233
-18,8,0.06827765766828317,0.0018069115511532708,0.06826152807341831,0.0018449086644565017
-17,8,0.06522034186217449,0.0017260022254054507,0.0652203418621878,0.0017627143311375894
-16,8,0.0627124943743632,0.0016596341227345546,0.06269636638258605,0.0016944986851856743
-15,8,0.06043478907124026,0.0015993565420019085,0.060434789071215377,0.0016333748912296061
-14,8,0.05860946369241296,0.0015510508205660608,0.05859413564010926,0.0015836274337795342
-13,8,0.05696926968838959,0.0015076444473363173,0.05696926968840462,0.0015397120782712887
-12,8,0.05570140612919078,0.001474091490356851,0.055687309283443565,0.0015050644528026783
-11,8,0.05457804328141484,0.0014443626247937654,0.05457804328143202,0.0014750842499555196
-10,8,0.053756808634210305,0.00142262933134292,0.05374411330727951,0.0014525455714599368
-9,8,0.05303978733591782,0.00140365395769138,0.05303978733590175,0.0014335097085973448
-8,8,0.05256043687075357,0.0013909683454115327,0.05254913492071055,0.0014202488145392868
-7,8,0.05214425565144622,0.001379954454803378,0.05214425565145363,0.00140930611675632
-6,8,0.05190648073815618,0.0013736619390365724,0.05189644663864612,0.0014026085667927849
-5,8,0.05169196497457762,0.0013679849573656761,0.05169196497456395,0.0013970820278412699
-4,8,0.05160435412530745,0.001365666408942095,0.051595388834454345,0.001394471858354933
-3,8,0.05150562552981861,0.0013630536385907067,0.051505625529799634,0.0013920458198061092
-2,8,0.05149480419049637,0.0013627672608254456,0.05148666625489793,0.0013915334062764803
-1,8,0.05144952701641127,0.0013615690379857664,0.051449527016431046,0.0013905296417143218
0,8,0.05147064713418708,0.0013621279643765373,0.051463074955490865,0.0013908958027256913
1,8,0.051449527016440004,0.0013615690379865267,0.051449527016431046,0.0013905296417143218
2,8,0.051493937775468755,0.0013627443318707194,0.05148666625489793,0.0013915334062764803
3,8,0.051505625529783515,0.001363053638589778,0.051505625529799634,0.0013920458198061092
4,8,0.051602614753097006,0.0013656203778999337,0.051595388834454345,0.001394471858354933
5,8,0.05169196497455107,0.0013679849573649736,0.05169196497456395,0.0013970820278412699
6,8,0.05190385960586877,0.0013735925729456875,0.05189644663864612,0.0014026085667927849
7,8,0.05214425565146652,0.0013799544548039153,0.05214425565145363,0.00140930611675632
8,8,0.05255693254704593,0.0013908756063926127,0.05254913492071055,0.0014202488145392868
9,8,0.053039787335894754,0.0014036539576907695,0.05303978733590175,0.0014335097085973448
10,8,0.053752444109940484,0.0014225138278299444,0.05374411330727951,0.0014525455714599368
11,8,0.05457804328143512,0.0014443626247943018,0.05457804328143202,0.0014750842499555196
12,8,0.05569625610526696,0.0014739551992473657,0.055687309283443565,0.0015050644528026783
13,8,0.05696926968838832,0.0015076444473362837,0.05696926968840462,0.0015397120782712887
14,8,0.058603694932519476,0.0015508981551225858,0.05859413564010926,0.0015836274337795342
15,8,0.060434789071197405,0.0015993565420007745,0.06043478907121537,0.001633374891229606
16,8,0.06270642008034862,0.0016594733715841069,0.06269636638258606,0.0016944986851856747
17,8,0.06522034186228869,0.001726002225408473,0.0652203418621878,0.0017627143311375894
18,8,0.06827180058746599,0.0018067565483698416,0.06826152807341831,0.0018449086644565017
19,8,0.07162015505589593,0.001895367970802574,0.07162015505587736,0.0019356824897062328
20,8,0.07563122202355879,0.0020015175295869563,0.07562123871577861,0.002043820032473044
21,8,0.0800101801937778,0.002117403023758811,0.08001018019372927,0.0021624402331775283
22,8,0.08522085789966106,0.002255299285253893,0.0852120482896889,0.0023030314533341264
23,8,0.09089773156752257,0.0024055330360180428,0.09089773156762812,0.0024566987772115458
24,8,0.09764081283345867,0.0025839830860912316,0.09763472821300988,0.002638780014392628
25,8,0.10498965490309972,0.0027784640931543055,0.10498965490293932,0.002837562086222297
26,8,0.11373513852067207,0.003009906059804456,0.11373458353394907,0.0030739118289947005
27,8,0.12328822817047823,0.0032627206499197224,0.1232882281698538,0.0033321187907105576
28,8,0.13471109531197745,0.003565017349750009,0.1347212788118443,0.003641120578187273
29,8,0.14724022811193854,0.003896590452215993,0.14724022811148435,0.003979471017807617
30,8,0.16232899969254216,0.00429590227093954,0.16235967827789602,0.004388105359890173
31,8,0.1789782959673141,0.004736512080719721,0.17897829596709028,0.004837257798041112
32,8,0.1992156453482241,0.0052720767384697945,0.19928484822243905,0.0053860842784685305
33,8,0.22172747062611378,0.005867833513398799,0.22172747062327328,0.005992642462690428
34,8,0.2494050724029291,0.006600298276641247,0.2495451554195826,0.006744472800426683
35,8,0.28052231187882054,0.007423790197265661,0.2805223118713216,0.007581694379711731
36,8,0.31931976607621604,0.008450532627200818,0.31958766003439365,0.008637516031236215
37,8,0.36354086053730106,0.009620807196000091,0.363540860535964,0.009825441979051587
38,8,0.41966078740313284,0.011105974490349923,0.42016372457013595,0.011355791729655331
39,8,0.48475148069881513,0.012828545674029787,0.48475148065605295,0.013101409124750137
40,8,0.5693538866267911,0.015067478141064747,0.5703576934146013,0.015415093686274832
41,8,0.6696653452561259,0.01772213765195444,0.6696653451660264,0.018099087911630857
42,8,0.8049802212671393,0.021303133556867426,0.8074179027006951,0.021822135052817226
43,8,0.9699257322489676,0.02566827962781111,0.9699257321795327,0.026214244504645875
44,8,1.2100102912199144,0.03202191825094243,1.217493910039924,0.03290528540673496
45,8,1.5139825316591395,0.04006629134804001,1.5139825302592052,0.040918502218509054
46,8,2.0628248382661645,0.054590947545062926,2.086690327247095,0.05639711230365599
47,8,2.8363355005981776,0.07506126533918353,2.836335497508891,0.07665782003929955
48,8,4.807262509866847,0.1272202130996578,4.858698629015638,0.1313163571289065
-47,9,6.365381076558544,0.1684545279893062,6.321902015832413,0.1708624482052293
-46,9,3.5804899636123304,0.09475469567909317,3.5804899660473124,0.09677013022995254
-45,9,2.5546578415661485,0.06760689983825313,2.5350499619517652,0.06851495669133986
-44,9,1.7803407810771341,0.04711524138608311,1.78034077616888,0.04811738348585579
-43,9,1.401401106061697,0.03708691734336003,1.394790879462238,0.03769710188522485
-42,9,1.0823869719291992,0.028644473011926314,1.0823869725276278,0.029253741606301304
-41,9,0.8839199641742227,0.02339220834611781,0.8819506335895799,0.02383653591496339
-40,9,0.7165980768346359,0.018964173446861025,0.716598076696623,0.01936754183423102
-39,9,0.5995851957792546,0.015867524650853657,0.599096127626337,0.016191809177072507
-38,9,0.5009053651656667,0.01325604482142231,0.5009053650195135,0.013538001185723677
-37,9,0.42726938561024713,0.011307329728037071,0.42722725315776455,0.011546698166425047
-36,9,0.3647047040583159,0.009651607348988255,0.36470470410470734,0.009856897253268963
-35,9,0.3161299351983154,0.008366116400043373,0.31621514462476097,0.008546366842581189
-34,9,0.2744217571950013,0.007262344079998581,0.2744217571871683,0.00741681429992975
-33,9,0.2411758135991542,0.006382517771307978,0.2412912878164845,0.006521394995314344
-32,9,0.21231907246626625,0.005618848063495547,0.21231907245552462,0.005738361086515149
-31,9,0.1888846716410295,0.004998676092289426,0.18900026696616262,0.005108122246185811
-30,9,0.1683381660562278,0.004454929872151307,0.16833816605413732,0.004549686329581796
-29,9,0.15142567127338377,0.004007354732265746,0.15153185934948063,0.004095461208462531
-28,9,0.1364619075373642,0.00361135114241351,0.13646190753856474,0.0036881646615847985
-27,9,0.1240269763437501,0.0032822710072879188,0.12412133985032507,0.003354635353130728
-26,9,0.11293631969468339,0.002988765982460705,0.1129363196941977,0.003052337101383921
-25,9,0.10366450906490866,0.0027433952081960217,0.10374743622167837,0.002803988562849906
-24,9,0.09533935253862326,0.002523076849215586,0.09533935253846665,0.002576742749923646
-23,9,0.08836178491493314,0.002338421312268901,0.08843476713218812,0.002390132080633874
-22,9,0.08206519979521014,0.002171787412188108,0.08206519979451846,0.0022179813787411933
-21,9,0.07679421108606106,0.002032295070039643,0.0768590388099931,0.0020772741344120636
-20,9,0.07202447551540025,0.0019060679762449887,0.07202447551553973,0.001946610084506716
-19,9,0.06805437073888439,0.0018010024478575433,0.0681127519136836,0.0018408876817169425
-18,9,0.0644623901030506,0.0017059436610734457,0.06446239010304214,0.0017422291206954223
-17,9,0.06150728329456091,0.0016277392116312368,0.06156069301055457,0.0016638047686680143
-16,9,0.058843911856879066,0.0015572552966858864,0.058843911856805195,0.0015903781514877851
-15,9,0.05669567575705144,0.0015004040109806633,0.05674532788286638,0.001533659588837897
-14,9,0.05477463644341962,0.0014495652996867735,0.05477463644342044,0.0014803975858588008
-13,9,0.05327262075379765,0.0014098157008827694,0.05331949540620482,0.0014410693964183605
-12,9,0.05194529213455806,0.0013746890504353795,0.051945292134491575,0.0014039287171182806
-11,9,0.050956825330270704,0.0013485300967220617,0.051001715345866894,0.0013784266071883446
-10,9,0.05009618099783045,0.0013257538586549011,0.0500961809978318,0.0013539526727218312
-9,9,0.04950364419376031,0.001310072863841643,0.04954720261206838,0.0013391153989443536
-8,9,0.048993949602947576,0.0012965842194570584,0.048993949602959184,0.001324162594649607
-7,9,0.048687975806876164,0.0012884868768511116,0.048730757110609105,0.0013170492744052327
-6,9,0.04842143494052839,0.0012814330940075632,0.048421434940531,0.001308689204424499
-5,9,0.04830115049938816,0.0012782498660887582,0.048343643798304664,0.0013065867382717202
-4,9,0.048181235188812045,0.0012750764069040157,0.048181235188857245,0.0013021973104459965
-3,9,0.04816048102396436,0.001274527165153808,0.04820313578811201,0.0013027892193361468
-2,9,0.04811026509386565,0.00127319824223457,0.048110265093846055,0.001300279197170498
-1,9,0.04812734062697935,0.001273650132048587,0.04817058645996138,0.0013019095065722787
0,9,0.048099444773453175,0.0012729118914339102,0.04809944477345085,0.0012999867556824046
1,9,0.048126324301480075,0.001273623235837629,0.04817058645996139,0.0013019095065722789
2,9,0.04811026509383109,0.0012731982422336554,0.048110265093846055,0.001300279197170498
3,9,0.048157423424856176,0.0012744462483307057,0.04820313578811201,0.0013027892193361468
4,9,0.04818123518891143,0.001275076406906646,0.048181235188857245,0.0013021973104459965
5,9,0.04829602658488273,0.0012781142659433642,0.048343643798304664,0.0013065867382717202
6,9,0.04842143494048154,0.0012814330940063233,0.048421434940531,0.001308689204424499
7,9,0.04868074639200609,0.0012882955563857804,0.048730757110609105,0.0013170492744052327
8,9,0.04899394960296071,0.0012965842194574062,0.048993949602959184,0.001324162594649607
9,9,0.04949425894589886,0.0013098244910451759,0.04954720261206838,0.0013391153989443536
10,9,0.05009618099783491,0.0013257538586550193,0.0500961809978318,0.0013539526727218312
11,9,0.05094522476172325,0.0013482230973019852,0.051001715345866894,0.0013784266071883446
12,9,0.051945292134456006,0.0013746890504326788,0.051945292134491575,0.0014039287171182806
13,9,0.05325873354260258,0.001409448187362555,0.05331949540620482,0.0014410693964183605
14,9,0.05477463644352373,0.0014495652996895287,0.05477463644342044,0.0014803975858588008
15,9,0.05667940404070038,0.0014999733935102358,0.056745327882866375,0.0015336595888378968
16,9,0.05884391185680448,0.0015572552966839125,0.058843911856805195,0.0015903781514877851
17,9,0.06148846192632416,0.0016272411197394393,0.06156069301055457,0.0016638047686680143
18,9,0.0644623901028676,0.0017059436610686025,0.06446239010304214,0.0017422291206954223
19,9,0.06803267530948606,0.0018004282963220949,0.0681127519136836,0.0018408876817169425
20,9,0.07202447551564056,0.0019060679762513484,0.07202447551553973,0.001946610084506716
21,9,0.07676897244530402,0.0020316271503558587,0.0768590388099931,0.0020772741344120636
22,9,0.08206519979470107,0.002171787412174636,0.08206519979451846,0.0022179813787411933
23,9,0.088331645388824,0.002337623694721189,0.08843476713218812,0.002390132080633874
24,9,0.0953393525395375,0.0025230768492397805,0.09533935253846665,0.002576742749923646
25,9,0.10362683205738855,0.0027423981174576175,0.10374743622167837,0.002803988562849906
26,9,0.11293631969399957,0.0029887659824426086,0.1129363196941977,0.003052337101383921
27,9,0.12397690036681454,0.0032809457881130062,0.12412133985032507,0.003354635353130728
28,9,0.13646190753931542,0.003611351142465147,0.13646190753856474,0.0036881646615847985
29,9,0.1513546382070754,0.004005474901111461,0.15153185934948063,0.004095461208462531
30,9,0.1683381660570485,0.0044549298721730255,0.16833816605413732,0.004549686329581796
31,9,0.1887778419528536,0.004995848933242626,0.18900026696616262,0.005108122246185811
32,9,0.21231907246695203,0.005618848063513697,0.21231907245552462,0.005738361086515149
33,9,0.24100559052296705,0.006378012958853372,0.2412912878164845,0.006521394995314344
34,9,0.2744217571886649,0.007262344079830894,0.2744217571871683,0.00741681429992975
35,9,0.31583373160726064,0.008358277617805556,0.31621514462476097,0.008546366842581189
36,9,0.36470470414636547,0.009651607351318413,0.36470470410470734,0.009856897253268963
37,9,0.4266682505998876,0.011291421188829438,0.42722725315776455,0.011546698166425047
38,9,0.5009053651770149,0.013256044821722629,0.5009053650195137,0.013538001185723679
39,9,0.5981102719631661,0.015828492016000992,0.599096127626337,0.016191809177072507
40,9,0.7165980768325175,0.018964173446804962,0.716598076696623,0.01936754183423102
41,9,0.8798528323435004,0.023284575077257022,0.8819506335895799,0.02383653591496339
42,9,1.0823869736555451,0.028644473057612627,1.0823869725276278,0.029253741606301304
43,9,1.3907024088998605,0.03680378520110154,1.394790879462238,0.03769710188522485
44,9,1.7803407799802835,0.047115241357055866,1.78034077616888,0.04811738348585579
45,9,2.5360653006431426,0.06711486367142552,2.5350499619517652,0.06851495669133986
46,9,3.5804899901063356,0.09475469638023502,3.5804899660473124,0.09677013022995254
47,9,6.409338557257055,0.16961782623863428,6.321902015832413,0.1708624482052293
-46,10,8.041591114858617,0.2128140356788972,8.087516577154792,0.21858182534502532
-45,10,4.46558282500209,0.11817794377671162,4.465582806220515,0.12069159076226997
-44,10,3.011610465686102,0.07969977184132551,3.013022009806244,0.08143313765421421
-43,10,2.0568492885610925,0.054432809580825164,2.056849275020944,0.05559059628559509
-42,10,1.5663588889768563,0.041452388180835666,1.5646883280987878,0.0422889310444183
-41,10,1.1852917271966608,0.031367761966341494,1.185291725349888,0.03203495491127377
-40,10,0.9466177197856662,0.025051452419722404,0.9458605562142712,0.025563833461953872
-39,10,0.7525212196348157,0.019914849610866658,0.7525212204746811,0.02033843892782339
-38,10,0.6189470886113067,0.01637992107752074,0.6188505814931832,0.01672571405920981
-37,10,0.5082755472116967,0.013451090573251903,0.5082755465984437,0.013737195552409423
-36,10,0.42748687644314265,0.01131308544244863,0.4276423340016052,0.011557916582813672
-35,10,0.35968739015463136,0.009518828300058742,0.35968739009217354,0.009721293988072982
-34,10,0.30810701876982804,0.008153796574442426,0.30830042395548374,0.008332455183237766
-33,10,0.2643248300214104,0.00699513728111055,0.26432483005019075,0.007143924007474522
-32,10,0.23001928099770372,0.006087269394066952,0.23017210465153456,0.00622087612411897
-31,10,0.20057055890393047,0.005307933401369893,0.20057055889994088,0.0054208332627918255
-30,10,0.17700937893011892,0.00468440632520223,0.1771071923649742,0.004786687361880835
-29,10,0.15655570228311752,0.004143116745870502,0.15655570226815133,0.004231240930820274
-28,10,0.1399530957006084,0.0037037425400514206,0.14000446778646916,0.003783909662908071
-27,10,0.12538378745166223,0.0033181778873324925,0.1253837874481886,0.0033887556047198174
-26,10,0.11344553368827412,0.0030022419082386246,0.11346385384633619,0.003066594800494175
-25,10,0.10286516546442959,0.0027222412431308577,0.1028651654638749,0.002780143374917436
-24,10,0.09415101427985231,0.0024916284633192424,0.0941481287443645,0.0025445474686125965
-23,10,0.0863621213072477,0.002285501874277898,0.08636212130760024,0.002334114549997597
-22,10,0.07994142962277702,0.002115583596948752,0.07992619007053495,0.002160170226771529
-21,10,0.07416463368131877,0.001962705486132642,0.0741646336810104,0.002004452275477558
-20,10,0.0694208711609821,0.0018371657475615276,0.06939935897605606,0.0018756608926911958
-19,10,0.06513534373797653,0.0017237528205827808,0.06513534373726439,0.0017604170814046931
-18,10,0.06165015784515208,0.0016315202680506477,0.0616263129282471,0.0016655782823605538
-17,10,0.0584985721511116,0.0015481161679469554,0.05849857215124257,0.0015810446332828
-16,10,0.055980544624844523,0.001481478659006056,0.05595677541819351,0.001512347331179545
-15,10,0.053709748611218945,0.001421383926886403,0.05370974861103898,0.0014516167946271449
