real_E,imag_E,provenance
-1.8195126021648331,-0.3263891825047199,independent_numerics
1.8994873641646508,-0.5947673891883938,independent_numerics
-1.7943351528694904,-0.5181367911341699,independent_numerics
1.6656155243289636,0.8365012591551265,independent_numerics
1.6656155243289785,-0.8365012591551167,independent_numerics
1.7636247426189293,0.7833258610652831,independent_numerics
1.763624742618953,-0.7833258610653137,independent_numerics
-1.4940901857118245,0.9181628194356714,independent_numerics
-1.567493590438876,0.8896074411199447,independent_numerics
-1.7713778796635575,0.5981837473132643,independent_numerics
-1.8199105534470585,0.2587395861334442,independent_numerics
-1.3514628720795525,0.9482110675011681,independent_numerics
-1.5930053628360161,0.8723694244040326,independent_numerics
-1.8272392302341056,0.12212891730141456,independent_numerics
-1.8199105534470768,-0.2587395861334435,independent_numerics
-1.4000646123867795,-0.9545634669300848,independent_numerics
-1.6983318784613446,0.7781143812268958,independent_numerics
-1.8272392302341167,-0.12212891730142174,independent_numerics
-1.771377879663554,-0.5981837473132735,independent_numerics
-1.4940901857118334,-0.9181628194356729,independent_numerics
-1.5014998158721344,-0.9060925457208361,independent_numerics
1.400628290711592,0.938958822690341,independent_numerics
1.5755918826682727,0.8818068919938457,independent_numerics
-1.5674935904388967,-0.8896074411199558,independent_numerics
1.9866783918675,-0.027038816035368105,independent_numerics
1.9866783918675062,0.027038816035368667,independent_numerics
1.400628290711585,-0.9389588226903411,independent_numerics
1.9193506074650506,0.5268702449451358,independent_numerics
1.3440878598616723,-0.9395805186308213,independent_numerics
1.836008103406601,0.6755305685718748,independent_numerics
1.9489846461643852,-0.40574194389152096,independent_numerics
1.9193506074650573,-0.5268702449451345,independent_numerics
-1.593005362836019,-0.8723694244040301,independent_numerics
-1.5428103441709187,-0.8844708300456605,independent_numerics
1.8103229513157415,0.7141633531909273,independent_numerics
1.6111614211291585,0.8576893548818812,independent_numerics
1.6946322068407689,0.8038710474010176,independent_numerics
1.5755918826682753,-0.8818068919938417,independent_numerics
1.9489846461643812,0.40574194389150753,independent_numerics
1.8087158996801227,0.7041200251481767,independent_numerics
-1.6244975390417271,-0.8513828478726664,independent_numerics
-1.5693673814143156,-0.8766655837364915,independent_numerics
1.7426688338428653,0.7684860767205824,independent_numerics
1.8360081034066305,-0.6755305685718801,independent_numerics
1.4725544278001859,-0.900364322548862,independent_numerics
1.494009963842825,-0.8887102179234853,independent_numerics
1.8103229513157386,-0.7141633531909367,independent_numerics
1.5320919652924272,-0.8849716776209012,independent_numerics
1.7042399009136069,0.7852427548072368,independent_numerics
1.979687894438201,0.04888918960827931,independent_numerics
1.7674250166654732,0.7157052689201892,independent_numerics
1.6111614211291438,-0.857689354881875,independent_numerics
1.694632206840749,-0.8038710474010275,independent_numerics
1.8087158996801345,-0.7041200251481943,independent_numerics
1.7426688338428877,-0.7684860767206046,independent_numerics
1.7042399009135918,-0.7852427548072297,independent_numerics
1.7674250166654195,-0.7157052689201808,independent_numerics
1.3440878598616683,0.9395805186308291,independent_numerics
1.4725544278002045,0.9003643225488578,independent_numerics
1.5320919652924587,0.8849716776209035,independent_numerics
1.4081166539883379,0.8918366574241898,independent_numerics
1.494009963842787,0.8887102179234708,independent_numerics
1.5445417075930556,-0.8654113981770849,independent_numerics
1.5445417075930707,0.8654113981770969,independent_numerics
-1.3514628720795532,-0.9482110675011582,independent_numerics
1.9796878944382086,-0.048889189608285255,independent_numerics
-1.4271624115261992,-0.9127938473606231,independent_numerics
1.9752279025419337,-0.10269344981632592,independent_numerics
1.9752279025418997,0.10269344981631577,independent_numerics
1.9225292704690662,0.4851088637211309,independent_numerics
-1.5035575737409828,-0.8953914500101876,independent_numerics
-1.5014998158721407,0.9060925457208431,independent_numerics
-1.6983318784613157,-0.778114381226894,independent_numerics
1.9481209098474046,-0.3817558593924701,independent_numerics
1.948120909847447,0.38175585939246137,independent_numerics
-1.7911455537645509,0.45724841097897856,independent_numerics
1.922529270469065,-0.48510886372113726,independent_numerics
-1.7911455537645316,-0.4572484109789581,independent_numerics
-1.62449753904173,0.8513828478726688,independent_numerics
-1.5693673814142954,0.8766655837364727,independent_numerics
-1.5035575737409832,0.8953914500102035,independent_numerics
-1.5428103441709173,0.8844708300456506,independent_numerics
-1.8139268815242156,0.26846404880166735,independent_numerics
1.955336606111588,-0.30576994672604707,independent_numerics
1.955336606111582,0.30576994672603486,independent_numerics
-1.4271624115261956,0.9127938473606283,independent_numerics
-1.6554929529596314,-0.8110686979968877,independent_numerics
-1.735765857076539,0.6917246773708445,independent_numerics
-1.8245567447252307,0.07730334550681028,independent_numerics
-1.8139268815242218,-0.26846404880166286,independent_numerics
-1.8245567447252322,-0.07730334550681435,independent_numerics
1.8621582298571047,-0.6172493751444957,independent_numerics
-1.8007635827069703,0.3322544822919573,independent_numerics
-1.8184946464464464,0.16817703154783264,independent_numerics
1.8621582298571282,0.6172493751445215,independent_numerics
-1.6554929529596303,0.811068697996875,independent_numerics
-1.425890400318783,0.9065403755642908,independent_numerics
-1.8138111568630582,0.21622331301467476,independent_numerics
-1.8007635827069413,-0.3322544822919524,independent_numerics
-1.8184946464464689,-0.1681770315478268,independent_numerics
-1.8221806333199984,0.03238530700999658,independent_numerics
-1.822180633319985,-0.03238530701000242,independent_numerics
1.6645916453333993,0.8080816046283582,independent_numerics
-1.7357658570765218,-0.6917246773708332,independent_numerics
1.9216693615109375,0.45688675095529696,independent_numerics
1.9556994051602656,-0.26247295455290176,independent_numerics
1.664591645333445,-0.8080816046283731,independent_numerics
-1.813811156863075,-0.2162233130146823,independent_numerics
1.9556994051602514,0.2624729545529008,independent_numerics
-1.7631752978152258,0.5539965751873115,independent_numerics
-1.7631752978152289,-0.5539965751873025,independent_numerics
1.9216693615109504,-0.4568867509552996,independent_numerics
1.8198756768358941,-0.6523884234056048,independent_numerics
-1.6910934375112967,0.7492274457130312,independent_numerics
-1.7368869985566504,0.6528348964970029,independent_numerics
-1.6910934375113136,-0.7492274457130166,independent_numerics
-1.7368869985566322,-0.652834896496991,independent_numerics
1.614776664418264,-0.8247520066517282,independent_numerics
-1.6182399321576841,-0.8293723246579849,independent_numerics
1.6147766644182489,0.8247520066517268,independent_numerics
1.8198756768358997,0.6523884234056024,independent_numerics
1.8694896817674551,0.5688533912934437,independent_numerics
-1.746270996792305,0.5969068478300307,independent_numerics
-1.746270996792312,-0.5969068478300256,independent_numerics
-1.7108219948081653,0.7021127594782599,independent_numerics
1.8694896817674578,-0.5688533912934375,independent_numerics
-1.6182399321577141,0.8293723246580033,independent_numerics
-1.7108219948081762,-0.7021127594782828,independent_numerics
-1.8101001374633245,0.1850644595481208,independent_numerics
-1.8101001374633274,-0.1850644595481196,independent_numerics
-1.5924324631623759,0.8348752451478559,independent_numerics
1.9272286105114913,0.41528416744455776,independent_numerics
1.9544838024393094,0.1768045427313449,independent_numerics
1.9272286105114809,-0.41528416744455965,independent_numerics
1.9660306993318841,1.1056578170511248e-15,independent_numerics
1.9544838024393345,-0.1768045427313408,independent_numerics
-1.559767430613299,0.8569287151127187,independent_numerics
1.8874548647555394,-0.511093578853012,independent_numerics
-1.806407333633133,0.15263998531270595,independent_numerics
-1.806407333633146,-0.15263998531270628,independent_numerics
-1.5597674306132974,-0.8569287151127142,independent_numerics
-1.592432463162371,-0.8348752451478633,independent_numerics
-1.7682838690450735,0.48942182530665906,independent_numerics
-1.633184047153614,-0.7976321571424183,independent_numerics
-1.7727802005105135,0.44547468570358295,independent_numerics
-1.7821191097598874,0.40726697214262203,independent_numerics
-1.63318404715361,0.7976321571424063,independent_numerics
-1.768283869045054,-0.48942182530666767,independent_numerics
-1.7821191097598743,-0.40726697214262636,independent_numerics
-1.7727802005105207,-0.44547468570358406,independent_numerics
-1.78687798554809,0.34785273324976684,independent_numerics
-1.6396917334900614,0.7848883220356423,independent_numerics
-1.7897466280836418,0.3031216360452937,independent_numerics
-1.7868779855480723,-0.3478527332497754,independent_numerics
-1.789746628083603,-0.30312163604529346,independent_numerics
1.600509190646903,-0.8221880692170603,independent_numerics
-1.622072659613872,0.800931767990696,independent_numerics
1.9463441705232447,-0.21326948189405115,independent_numerics
1.6005091906469167,0.8221880692170567,independent_numerics
1.9262120745807838,-0.3518684257535277,independent_numerics
1.887454864755533,0.5110935788530019,independent_numerics
1.9463441705232378,0.2132694818940484,independent_numerics
1.9262120745807703,0.3518684257535311,independent_numerics
1.720421926701285,-0.7474084807594554,independent_numerics
1.7204219267012821,0.7474084807594619,independent_numerics
-1.3055842339324688,-0.947375088846189,independent_numerics
-1.4258904003187536,-0.9065403755642848,independent_numerics
-1.3055842339324608,0.9473750888461965,independent_numerics
-1.485916487742056,-0.8772386479771542,independent_numerics
-1.639691733490064,-0.7848883220356335,independent_numerics
-1.8028309266753666,-0.08686883875611695,independent_numerics
-1.8028309266753662,0.08686883875611005,independent_numerics
-1.6220726596138828,-0.8009317679906935,independent_numerics
-1.7451361701479677,-0.543249529369296,independent_numerics
-1.7451361701479515,0.543249529369279,independent_numerics
-1.5814784406431568,0.8261089318423103,independent_numerics
-1.5814784406431386,-0.8261089318422901,independent_numerics
-1.485916487742046,0.8772386479771587,independent_numerics
-1.4942483316920823,0.8671721698574116,independent_numerics
1.2802228582017452,-0.9379313876764357,independent_numerics
1.280222858201751,0.9379313876764425,independent_numerics
1.4081166539883154,-0.8918366574241847,independent_numerics
1.3359931516967543,0.8971225000837401,independent_numerics
1.4331972526138759,0.8744740602032355,independent_numerics
-1.470563524872726,0.8736888720475768,independent_numerics
-1.7042198031915305,0.6588503682580464,independent_numerics
1.5736604920011013,-0.8276597177633995,independent_numerics
-1.7241247016067092,0.6041863244781487,independent_numerics
1.9522732824432836,-0.055287993471326985,independent_numerics
1.9522732824432742,0.05528799347132852,independent_numerics
1.5047153345459647,0.8583421692714599,independent_numerics
-1.7241247016067467,-0.604186324478158,independent_numerics
-1.77390429268261,0.3735197449491996,independent_numerics
1.8405567714998878,-0.5760652304156498,independent_numerics
1.9490631928065465,-0.0685898738120198,independent_numerics
1.9490631928065583,0.06858987381202489,independent_numerics
1.7532364761431234,-0.7068432278952481,independent_numerics
1.664062329377354,-0.7796263942487494,independent_numerics
1.840556771499868,0.5760652304156322,independent_numerics
1.5736604920011126,0.8276597177634033,independent_numerics
1.75323647614311,0.7068432278952514,independent_numerics
1.7929851409386262,-0.6383414775427196,independent_numerics
1.6640623293773773,0.7796263942487754,independent_numerics
1.6166742249643722,0.7946331162189915,independent_numerics
1.7929851409386652,0.6383414775427242,independent_numerics
1.6849407801610952,0.7510818552542949,independent_numerics
-1.250235318479946,0.9482898568971149,independent_numerics
-1.704219803191554,-0.6588503682580571,independent_numerics
-1.2502353184799584,-0.9482898568971039,independent_numerics
-1.7526479191990427,0.4731720227463464,independent_numerics
-1.494248331692077,-0.8671721698574035,independent_numerics
-1.7959080095175213,0.11553141581251403,independent_numerics
-1.6412244034949173,0.7499511471767963,independent_numerics
-1.6412244034949126,-0.7499511471768007,independent_numerics
-1.7739042926826123,-0.37351974494921086,independent_numerics
-1.7959080095175464,-0.11553141581250716,independent_numerics
-1.4705635248727205,-0.8736888720475754,independent_numerics
-1.7526479191990387,-0.47317202274636605,independent_numerics
-1.4383143676281043,0.8808564526027174,independent_numerics
-1.6259491716984087,0.755058064128993,independent_numerics
-1.3702980613031759,-0.9000369783016197,independent_numerics
-1.345269829076514,-0.9053876309887295,independent_numerics
-1.3702980613031845,0.900036978301625,independent_numerics
-1.3452698290764944,0.905387630988719,independent_numerics
-1.543228757855414,0.8328022943914238,independent_numerics
-1.6840436272844144,0.6826762239537918,independent_numerics
1.2205377164232558,0.9319234341160368,independent_numerics
1.3359931516967396,-0.8971225000837334,independent_numerics
1.4331972526139245,-0.8744740602032567,independent_numerics
1.5047153345459363,-0.8583421692714336,independent_numerics
1.5377247309486044,0.8364012455480694,independent_numerics
1.537724730948638,-0.8364012455480737,independent_numerics
1.9263602496894638,-0.29875976865873055,independent_numerics
1.9263602496894483,0.29875976865874176,independent_numerics
1.6166742249643697,-0.7946331162189675,independent_numerics
1.8704764755785217,0.5104354273428324,independent_numerics
1.8704764755785517,-0.5104354273427947,independent_numerics
1.684940780161089,-0.7510818552543083,independent_numerics
1.3964168854308803,0.8734849068379884,independent_numerics
1.442164378240649,-0.859442691166026,independent_numerics
1.934694316489908,-0.16250807748149648,independent_numerics
1.9346943164898986,0.16250807748149568,independent_numerics
1.7195037759693703,0.7123545749778655,independent_numerics
1.719503775969408,-0.7123545749778855,independent_numerics
1.7728344165526209,0.6477295540905761,independent_numerics
1.7728344165526442,-0.6477295540905854,independent_numerics
1.921081112740567,-0.26084296281947367,independent_numerics
1.8111707796304042,-0.5736924610426342,independent_numerics
1.9345524910379912,-0.1232285615111436,independent_numerics
1.856993295850923,-0.5239417125424451,independent_numerics
1.7921065042417805,-0.5973568802412262,independent_numerics
1.9345524910380074,0.12322856151115927,independent_numerics
1.9210811127405598,0.2608429628194822,independent_numerics
1.8569932958509259,0.5239417125424166,independent_numerics
1.8111707796303769,0.5736924610426195,independent_numerics
1.7921065042417919,0.5973568802412368,independent_numerics
1.6428826826683898,0.7471193691522088,independent_numerics
1.6379377468706817,0.7461361338588078,independent_numerics
1.6428826826683982,-0.7471193691522068,independent_numerics
1.6379377468706462,-0.7461361338587988,independent_numerics
1.2205377164232452,-0.9319234341160212,independent_numerics
1.3964168854308607,-0.8734849068379842,independent_numerics
1.5096059988161117,-0.8342486049209692,independent_numerics
1.3580822036881637,-0.8647270597214008,independent_numerics
1.442164378240651,0.8594426911660236,independent_numerics
-1.191557457267128,0.9458049422049813,independent_numerics
1.509605998816086,0.8342486049209555,independent_numerics
1.8964423586138055,-0.3791788223731672,independent_numerics
1.8880209909935535,-0.40926074779880844,independent_numerics
1.934066092056273,-0.07045833691561039,independent_numerics
1.9340660920562494,0.07045833691562019,independent_numerics
1.8964423586138193,0.3791788223731755,independent_numerics
-1.4383143676281076,-0.8808564526027318,independent_numerics
-1.7852371502344182,0.20040889651887392,independent_numerics
-1.5568079885146475,0.8148004164428718,independent_numerics
1.8880209909935615,0.4092607477987976,independent_numerics
-1.5432287578554282,-0.8328022943914312,independent_numerics
-1.3823056812168502,0.8803428403131135,independent_numerics
-1.6840436272844195,-0.682676223953776,independent_numerics
-1.7852371502344404,-0.20040889651886734,independent_numerics
-1.7673276512651683,0.34075994381869745,independent_numerics
-1.7352505979993689,0.5034400597586621,independent_numerics
-1.773926620752719,0.2620683625604277,independent_numerics
-1.4979326668019717,0.8435536233796771,independent_numerics
-1.6065208498599102,0.7657006582766273,independent_numerics
-1.7915794175630388,3.2069499800597753e-15,independent_numerics
-1.6259491716983936,-0.7550580641290036,independent_numerics
-1.4025059646096074,0.8723711881000058,independent_numerics
-1.650240690426637,0.7015676669944538,independent_numerics
1.9304081032232698,-0.03321211100818083,independent_numerics
1.9304081032232732,0.03321211100817581,independent_numerics
1.4207052900726553,0.8400035012824341,independent_numerics
-1.5568079885146728,-0.8148004164428783,independent_numerics
-1.3823056812168344,-0.8803428403131077,independent_numerics
-1.6971805475505963,0.6082580994757085,independent_numerics
-1.7869951953722962,0.030389549100131533,independent_numerics
-1.7673276512651779,-0.34075994381866714,independent_numerics
-1.7352505979994108,-0.5034400597586598,independent_numerics
-1.7869951953722956,-0.030389549100115897,independent_numerics
1.4651429298821506,0.8320889539934715,independent_numerics
-1.4025059646095726,-0.8723711880999956,independent_numerics
-1.7739266207527138,-0.262068362560411,independent_numerics
1.4651429298821803,-0.8320889539934916,independent_numerics
-1.5849642761097669,0.7801228782673303,independent_numerics
-1.785799170878599,0.05046684042376108,independent_numerics
-1.4818741913256177,0.8419802198810797,independent_numerics
-1.7857991708786214,-0.05046684042374852,independent_numerics
-1.4979326668019473,-0.8435536233796821,independent_numerics
1.8683470104015043,-0.4469668353832544,independent_numerics
-1.6852077488089794,0.6181358286408476,independent_numerics
-1.6065208498599044,-0.7657006582766185,independent_numerics
-1.5849642761097773,-0.7801228782673353,independent_numerics
-1.6502406904266165,-0.7015676669944492,independent_numerics
-1.6971805475506336,-0.6082580994757142,independent_numerics
1.868347010401522,0.4469668353832648,independent_numerics
1.8931916584110209,-0.33663420003495703,independent_numerics
-1.717862450482046,0.5213154748332876,independent_numerics
-1.48187419132559,-0.8419802198810683,independent_numerics
-1.7671484579645946,0.22108281342380753,independent_numerics
1.5777240486041935,-0.7856645622121354,independent_numerics
1.8931916584110025,0.3366342000349592,independent_numerics
1.8416711347273422,-0.4993651905379208,independent_numerics
1.5536404407572508,-0.7928004018092599,independent_numerics
1.841671134727351,0.49936519053793027,independent_numerics
1.5536404407572264,0.7928004018092575,independent_numerics
1.5777240486041828,0.7856645622121525,independent_numerics
-1.5003205166024847,0.8253706110443709,independent_numerics
-1.410913866871092,0.8596563655860456,independent_numerics
-1.7178624504820361,-0.5213154748332671,independent_numerics
-1.7671484579646055,-0.22108281342380068,independent_numerics
-1.685207748808996,-0.6181358286408594,independent_numerics
-1.5003205166025007,-0.8253706110443836,independent_numerics
-1.7379532829115276,0.41719633079847834,independent_numerics
-1.7441952875911608,0.3870435419379661,independent_numerics
-1.737953282911511,-0.4171963307984782,independent_numerics
-1.7441952875911646,-0.38704354193796464,independent_numerics
1.9030973659554196,-0.21392877162438648,independent_numerics
1.906193774916613,-0.17752919718913013,independent_numerics
1.8920171422658048,0.2685600729093605,independent_numerics
1.903097365955406,0.21392877162436924,independent_numerics
1.9061937749166746,0.17752919718913623,independent_numerics
-1.1915574572671375,-0.9458049422049764,independent_numerics
-1.1331723138889533,0.9384900011624557,independent_numerics
-1.410913866871082,-0.859656365586033,independent_numerics
-1.7542636172978676,0.26625630473061834,independent_numerics
-1.7542636172979047,-0.2662563047306264,independent_numerics
-1.2687026803287909,0.9060376638904394,independent_numerics
-1.3169634957193022,0.8907043870043272,independent_numerics
-1.6406171590425773,0.6763973915902145,independent_numerics
-1.5431176929300496,0.7875410976277104,independent_numerics
-1.4656918533635444,0.8291525681152145,independent_numerics
1.161343495120846,0.9289216141302514,independent_numerics
1.358082203688182,0.8647270597213959,independent_numerics
1.2511476726110295,-0.8877674254892723,independent_numerics
1.8920171422657825,-0.2685600729093619,independent_numerics
1.5432584303772305,0.7904007690860189,independent_numerics
1.6001140197972898,0.7625064941457841,independent_numerics
1.8432997403539388,0.44668712281524225,independent_numerics
1.543258430377223,-0.7904007690860139,independent_numerics
1.6001140197973236,-0.7625064941457964,independent_numerics
1.8432997403539666,-0.44668712281525014,independent_numerics
1.9054406650518498,0.111620289226753,independent_numerics
1.9054406650518296,-0.11162028922674992,independent_numerics
-1.2687026803287782,-0.9060376638904402,independent_numerics
-1.3169634957193075,-0.8907043870043295,independent_numerics
-1.2925153328435528,0.8901657052115581,independent_numerics
1.1613434951208497,-0.9289216141302653,independent_numerics
-1.5431176929300245,-0.7875410976277026,independent_numerics
-1.7684324766035855,3.103783002269436e-15,independent_numerics
-1.7191118244294525,0.46778265150370185,independent_numerics
-1.7473063610508563,0.30373049208926706,independent_numerics
1.4207052900726707,-0.8400035012824264,independent_numerics
1.0992170648261403,0.9270834219521931,independent_numerics
1.2511476726110478,0.8877674254892697,independent_numerics
1.279357285486863,0.8698564196259689,independent_numerics
-1.7191118244294374,-0.46778265150370013,independent_numerics
-1.747306361050809,-0.30373049208926395,independent_numerics
-1.4656918533635412,-0.82915256811523,independent_numerics
-1.640617159042591,-0.6763973915902055,independent_numerics
1.3344235478573974,0.8592351058166834,independent_numerics
-1.4398309770844875,0.8320514130585352,independent_numerics
-1.6824742695865178,0.5690148571553219,independent_numerics
-1.682474269586546,-0.5690148571553327,independent_numerics
-1.6132514836840506,0.7045661592827084,independent_numerics
-1.7348847072189857,0.3627464402451952,independent_numerics
-1.6469921838976356,0.6519590499322044,independent_numerics
-1.7348847072189775,-0.3627464402451911,independent_numerics
-1.6132514836840537,-0.7045661592827128,independent_numerics
-1.6469921838976107,-0.6519590499322027,independent_numerics
1.664553964517468,-0.7123057517172288,independent_numerics
1.9020590142933642,-0.08154593699585784,independent_numerics
1.6645539645174734,0.7123057517172283,independent_numerics
-1.0188346576382485,0.9388034974102623,independent_numerics
-1.0802081443954932,0.9373579301511399,independent_numerics
-0.9528058711644987,-0.9355485559013966,independent_numerics
-1.1331723138889627,-0.9384900011624422,independent_numerics
-1.0802081443954705,-0.937357930151134,independent_numerics
-1.2025186483300563,0.9014257095844803,independent_numerics
-1.2025186483300472,-0.9014257095844753,independent_numerics
-1.2925153328435435,-0.8901657052115474,independent_numerics
0.9679855385808032,-0.925203237479483,independent_numerics
1.0992170648261195,-0.9270834219521906,independent_numerics
1.2793572854868631,-0.869856419625988,independent_numerics
1.334423547857381,-0.8592351058166868,independent_numerics
1.902059014293373,0.08154593699585744,independent_numerics
-1.481866358948987,0.8067867453315732,independent_numerics
-1.4398309770844975,-0.8320514130585394,independent_numerics
-1.652394124147305,0.6202884480096629,independent_numerics
-1.6523941241473081,-0.620288448009662,independent_numerics
-1.5341349099994026,0.7668834870819422,independent_numerics
-1.4818663589489938,-0.8067867453315859,independent_numerics
1.4613455363633345,0.8042361287929044,independent_numerics
1.8570231479509605,0.3484888856720435,independent_numerics
1.8570231479509847,-0.3484888856720356,independent_numerics
1.4613455363633288,-0.804236128792903,independent_numerics
1.767798133739826,-0.578448909398739,independent_numerics
1.7151696323020496,-0.6505117547544838,independent_numerics
1.7677981337398327,0.5784489093987477,independent_numerics
1.7151696323020305,0.6505117547544972,independent_numerics
-1.6844513028456172,0.5221181121565577,independent_numerics
-1.5341349099993995,-0.7668834870819413,independent_numerics
-1.6844513028456352,-0.5221181121565581,independent_numerics
-1.5458836057737244,0.7491285038659997,independent_numerics
1.3911357249974465,0.826759525682651,independent_numerics
1.500944479929673,-0.7834431108175363,independent_numerics
1.5009444799296996,0.7834431108175235,independent_numerics
1.7160503082213467,0.6242422553938475,independent_numerics
1.036376602370335,-0.9270876379740973,independent_numerics
1.1882708831042565,-0.8843295590227068,independent_numerics
-0.8906095306354472,-0.9314079645822634,independent_numerics
1.2849896316369045,-0.8563319773042705,independent_numerics
-1.0188346576382692,-0.9388034974102721,independent_numerics
1.716050308221365,-0.6242422553938595,independent_numerics
1.391135724997471,-0.8267595256826528,independent_numerics
1.7765642230515204,-0.524869762468666,independent_numerics
-0.8906095306354183,0.9314079645822375,independent_numerics
1.8251270534548036,-0.40374584032243716,independent_numerics
-0.9528058711644907,0.9355485559013984,independent_numerics
-1.3269017872238231,-0.8610670923658698,independent_numerics
-1.147774509343213,0.8800539005783756,independent_numerics
-1.326901787223789,0.8610670923658589,independent_numerics
-1.5458836057737155,-0.7491285038659928,independent_numerics
1.0363766023703234,0.9270876379740868,independent_numerics
0.9679855385808099,0.9252032374794722,independent_numerics
1.8251270534548059,0.4037458403224405,independent_numerics
-1.7446529346398496,-0.18197817236520375,independent_numerics
1.0896522424155795,0.8858270830788255,independent_numerics
-1.7093711632252973,-0.4107664669999598,independent_numerics
-1.7093711632252746,0.4107664669999376,independent_numerics
1.8890286961667782,0.001493115044504866,independent_numerics
1.8890286961667275,-0.0014931150445249113,independent_numerics
1.776564223051497,0.5248697624686562,independent_numerics
-1.7446529346398723,0.18197817236520622,independent_numerics
-1.7370945535994058,-0.2130132389635974,independent_numerics
1.1882708831042244,0.8843295590226902,independent_numerics
-1.7265318929016067,0.29743287538235275,independent_numerics
-1.7287209423741157,0.1371644537389866,independent_numerics
-1.737094553599405,0.2130132389636109,independent_numerics
1.2849896316368883,0.8563319773042541,independent_numerics
-1.5357787343118225,-0.7354780798188394,independent_numerics
-1.671283362781169,-0.5005115871817142,independent_numerics
-1.7297035615629035,-0.25866451252287537,independent_numerics
-1.7265318929016242,-0.2974328753823556,independent_numerics
-1.5688185314177643,0.710629083564501,independent_numerics
-1.5004435128983848,0.7713252418779395,independent_numerics
-1.7276209209120856,0.15327894909497303,independent_numerics
-1.729703561562941,0.2586645125228594,independent_numerics
1.5868758457536838,-0.7305576462109877,independent_numerics
-1.6371455995927822,0.5779479949887468,independent_numerics
1.1752665540639442,0.8760333631399907,independent_numerics
1.4085563290479182,-0.810765666796208,independent_numerics
1.3483082849626085,-0.8313096117107145,independent_numerics
1.2248331903123972,0.8593597090263686,independent_numerics
1.5868758457536654,0.7305576462109835,independent_numerics
1.4085563290479135,0.8107656667961948,independent_numerics
1.3483082849626162,0.831309611710711,independent_numerics
1.7125728331272934,0.5992734345497451,independent_numerics
1.5994056969922188,0.7045966406613886,independent_numerics
1.5177180634192386,0.7487973484703,independent_numerics
-1.1341612886964232,0.9019923134103287,independent_numerics
-1.5357787343118199,0.7354780798188317,independent_numerics
-1.671283362781181,0.5005115871817152,independent_numerics
-1.417072992532693,0.8064462137308549,independent_numerics
-1.7423758237094193,-0.06494326574039244,independent_numerics
-1.1341612886964352,-0.9019923134103328,independent_numerics
-1.7423758237094078,0.06494326574040374,independent_numerics
-1.3945427247217936,0.8198426875921496,independent_numerics
-1.3570459414726979,0.8386127332955728,independent_numerics
-1.5688185314177714,-0.7106290835645085,independent_numerics
-1.3467467048604693,0.8381972195135788,independent_numerics
-1.2528416687341,0.8703505241390177,independent_numerics
-1.5004435128983957,-0.7713252418779573,independent_numerics
-1.2528416687340893,-0.8703505241389933,independent_numerics
1.1752665540639553,-0.8760333631399934,independent_numerics
-1.3570459414727085,-0.8386127332955804,independent_numerics
-1.3945427247218105,-0.8198426875921595,independent_numerics
1.2248331903124172,-0.8593597090263706,independent_numerics
1.8605345838844478,0.03585575754067532,independent_numerics
1.289000905482813,0.8394308613756002,independent_numerics
-1.2355434160707675,0.8645613333760268,independent_numerics
1.8239299828078197,0.31432814471689163,independent_numerics
-1.7276209209120792,-0.15327894909497572,independent_numerics
1.84091127752364,-0.27357738605910215,independent_numerics
-1.4170729925327008,-0.8064462137308509,independent_numerics
1.8239299828078352,-0.3143281447168917,independent_numerics
1.7842219317764343,0.4600356206606137,independent_numerics
-1.6371455995927788,-0.5779479949887565,independent_numerics
-1.3467467048604718,-0.8381972195136136,independent_numerics
1.712572833127286,-0.5992734345497492,independent_numerics
1.7285446316641249,-0.5706229367142653,independent_numerics
-1.3035904551519255,0.8408837215799885,independent_numerics
1.7842219317764403,-0.460035620660614,independent_numerics
1.7285446316641428,0.5706229367142264,independent_numerics
1.2890009054828229,-0.8394308613756186,independent_numerics
1.5994056969921961,-0.7045966406613796,independent_numerics
1.517718063419243,-0.7487973484703113,independent_numerics
1.7676937257106689,-0.46634198635831675,independent_numerics
1.4395826201298987,0.7855561001979025,independent_numerics
1.4395826201298985,-0.7855561001978996,independent_numerics
1.672738632300323,0.6190221807035605,independent_numerics
1.7136966332327934,0.5679971278687289,independent_numerics
1.6595026231485168,0.6310166058795993,independent_numerics
1.639144375797514,-0.6500179971594671,independent_numerics
1.4574604102066433,0.7710281613082274,independent_numerics
1.4574604102066695,-0.7710281613082371,independent_numerics
0.9006790763901159,0.9265208815874778,independent_numerics
0.9006790763901336,-0.9265208815874955,independent_numerics
1.0896522424155846,-0.8858270830788169,independent_numerics
1.8409112775236223,0.27357738605909826,independent_numerics
1.8605345838844454,-0.035855757540674764,independent_numerics
1.7676937257106657,0.46634198635832025,independent_numerics
1.7472018664147897,0.4878862316690643,independent_numerics
1.6391443757975184,0.6500179971594506,independent_numerics
-1.235543416070807,-0.8645613333760485,independent_numerics
1.7136966332328165,-0.5679971278687479,independent_numerics
-1.4569636884746553,0.770389960415522,independent_numerics
1.6727386323003406,-0.6190221807035463,independent_numerics
1.6595026231485432,-0.6310166058795796,independent_numerics
1.5800610584318848,0.6969977137952481,independent_numerics
1.58006105843186,-0.6969977137952403,independent_numerics
-1.1477745093432052,-0.880053900578379,independent_numerics
-1.6803217168545606,-0.4416074866386539,independent_numerics
-1.523164215749237,0.7137562214431875,independent_numerics
