delta,radius,site_count,inverse_boundary_length,realization,seed,probe_index,real_E,imag_E,finite_potential,geometry_potential,amoeba_potential,absolute_difference
0.25,70,9941,0.014285714285714285,0,697751703,21,-0.08,0.18,0.26953673069003614,0.08502077710574574,0.31434829377432116,0.1845159535842904
0.25,70,9941,0.014285714285714285,0,697751703,22,0.0,0.18,0.2683249047161285,0.08497767931497673,0.31454678782337747,0.18334722540115178
0.25,70,9941,0.014285714285714285,0,697751703,23,0.07999999999999999,0.18,0.2673457607106478,0.08502077710574574,0.3143482937743255,0.18232498360490207
0.25,70,9941,0.014285714285714285,0,697751703,24,0.16,0.18,0.2673591897993579,0.0851502624705345,0.31522304919731536,0.1822089273288234
0.25,70,9941,0.014285714285714285,1,2275864897,0,-0.16,-0.14,0.2694617949172757,0.06625056070992372,0.31301879122762066,0.20321123420735196
0.25,70,9941,0.014285714285714285,1,2275864897,1,-0.08,-0.14,0.267600091478462,0.06614970249029017,0.3121849580039453,0.2014503889881718
0.25,70,9941,0.014285714285714285,1,2275864897,2,0.0,-0.14,0.26632230930687123,0.06611613254671064,0.312906981203851,0.2002061767601606
0.25,70,9941,0.014285714285714285,1,2275864897,3,0.07999999999999999,-0.14,0.2653613033968375,0.06614970249029024,0.31218338365071446,0.19921160090654727
0.25,70,9941,0.014285714285714285,1,2275864897,4,0.16,-0.14,0.2653780241914041,0.06625056070992372,0.31301879122765136,0.1991274634814804
0.25,70,9941,0.014285714285714285,1,2275864897,5,-0.16,-0.06000000000000001,0.26604419059687084,0.03149805697907505,0.3110250093502154,0.2345461336177958
0.25,70,9941,0.014285714285714285,1,2275864897,6,-0.08,-0.06000000000000001,0.2641135390471512,0.028361901098260117,0.31018502348809524,0.23575163794889106
0.25,70,9941,0.014285714285714285,1,2275864897,7,0.0,-0.06000000000000001,0.2621757290737257,0.028347487609051127,0.3108631341486675,0.2338282414646746
0.25,70,9941,0.014285714285714285,1,2275864897,8,0.07999999999999999,-0.06000000000000001,0.2604687496942291,0.028361901098260114,0.3100553111750942,0.232106848595969
0.25,70,9941,0.014285714285714285,1,2275864897,9,0.16,-0.06000000000000001,0.2604820642983309,0.03149805697907504,0.31102500935021676,0.22898400731925583
0.25,70,9941,0.014285714285714285,1,2275864897,10,-0.16,0.01999999999999999,0.2655675686939599,0.025533102161761113,0.31053033970976895,0.24003446653219881
0.25,70,9941,0.014285714285714285,1,2275864897,11,-0.08,0.01999999999999999,0.2634684584339689,0.01381153579883153,0.3102205615316422,0.24965692263513733
0.25,70,9941,0.014285714285714285,1,2275864897,12,0.0,0.01999999999999999,0.2613290863548803,0.009449963212444772,0.31041296635172294,0.2518791231424355
0.25,70,9941,0.014285714285714285,1,2275864897,13,0.07999999999999999,0.01999999999999999,0.2591174416708048,0.01381153579883148,0.3102205615316422,0.24530590587197332
0.25,70,9941,0.014285714285714285,1,2275864897,14,0.16,0.01999999999999999,0.258916199152988,0.025533102161761127,0.3105303397097842,0.2333830969912269
0.25,70,9941,0.014285714285714285,1,2275864897,15,-0.16,0.09999999999999998,0.26747570386202096,0.047333933742356823,0.3115241219099743,0.22014177011966413
0.25,70,9941,0.014285714285714285,1,2275864897,16,-0.08,0.09999999999999998,0.2654577274088691,0.047261813482988746,0.3102874853590251,0.21819591392588034
0.25,70,9941,0.014285714285714285,1,2275864897,17,0.0,0.09999999999999998,0.263781956347529,0.0472378085554786,0.310321646783417,0.2165441477920504
0.25,70,9941,0.014285714285714285,1,2275864897,18,0.07999999999999999,0.09999999999999998,0.2624869417344414,0.04726181348298877,0.31068284921704975,0.21522512825145265
0.25,70,9941,0.014285714285714285,1,2275864897,19,0.16,0.09999999999999998,0.26251573907465253,0.04733393374235685,0.3115241219099534,0.2151818053322957
0.25,70,9941,0.014285714285714285,1,2275864897,20,-0.16,0.18,0.27202327448952446,0.08515026247053452,0.31522304919731525,0.18687301201898993
0.25,70,9941,0.014285714285714285,1,2275864897,21,-0.08,0.18,0.27026702064837094,0.08502077710574574,0.31434829377432116,0.1852462435426252
0.25,70,9941,0.014285714285714285,1,2275864897,22,0.0,0.18,0.2690608069347101,0.08497767931497673,0.31454678782337747,0.18408312761973333
0.25,70,9941,0.014285714285714285,1,2275864897,23,0.07999999999999999,0.18,0.26848956133048785,0.08502077710574574,0.3143482937743255,0.1834687842247421
0.25,70,9941,0.014285714285714285,1,2275864897,24,0.16,0.18,0.26844087928246846,0.0851502624705345,0.31522304919731536,0.18329061681193395
0.25,70,9941,0.014285714285714285,2,2534309557,0,-0.16,-0.14,0.2687457462432779,0.06625056070992372,0.31301879122762066,0.2024951855333542
0.25,70,9941,0.014285714285714285,2,2534309557,1,-0.08,-0.14,0.26696682823596085,0.06614970249029017,0.3121849580039453,0.20081712574567068
0.25,70,9941,0.014285714285714285,2,2534309557,2,0.0,-0.14,0.26564133153746655,0.06611613254671064,0.312906981203851,0.1995251989907559
0.25,70,9941,0.014285714285714285,2,2534309557,3,0.07999999999999999,-0.14,0.26482624651179426,0.06614970249029024,0.31218338365071446,0.19867654402150403
0.25,70,9941,0.014285714285714285,2,2534309557,4,0.16,-0.14,0.2648347648617228,0.06625056070992372,0.31301879122765136,0.1985842041517991
0.25,70,9941,0.014285714285714285,2,2534309557,5,-0.16,-0.06000000000000001,0.26533955454671937,0.03149805697907505,0.3110250093502154,0.23384149756764433
0.25,70,9941,0.014285714285714285,2,2534309557,6,-0.08,-0.06000000000000001,0.26345218775763196,0.028361901098260117,0.31018502348809524,0.23509028665937184
0.25,70,9941,0.014285714285714285,2,2534309557,7,0.0,-0.06000000000000001,0.2617358837996565,0.028347487609051127,0.3108631341486675,0.2333883961906054
0.25,70,9941,0.014285714285714285,2,2534309557,8,0.07999999999999999,-0.06000000000000001,0.2604003169284696,0.028361901098260114,0.3100553111750942,0.23203841583020948
0.25,70,9941,0.014285714285714285,2,2534309557,9,0.16,-0.06000000000000001,0.2603654303084128,0.03149805697907504,0.31102500935021676,0.22886737332933776
0.25,70,9941,0.014285714285714285,2,2534309557,10,-0.16,0.01999999999999999,0.2644917247862901,0.025533102161761113,0.31053033970976895,0.23895862262452902
0.25,70,9941,0.014285714285714285,2,2534309557,11,-0.08,0.01999999999999999,0.2626088739236241,0.01381153579883153,0.3102205615316422,0.24879733812479254
0.25,70,9941,0.014285714285714285,2,2534309557,12,0.0,0.01999999999999999,0.26052892795326704,0.009449963212444772,0.31041296635172294,0.25107896474082225
0.25,70,9941,0.014285714285714285,2,2534309557,13,0.07999999999999999,0.01999999999999999,0.25865924954302427,0.01381153579883148,0.3102205615316422,0.24484771374419279
0.25,70,9941,0.014285714285714285,2,2534309557,14,0.16,0.01999999999999999,0.2588079060443074,0.025533102161761127,0.3105303397097842,0.2332748038825463
0.25,70,9941,0.014285714285714285,2,2534309557,15,-0.16,0.09999999999999998,0.2669115704033123,0.047333933742356823,0.3115241219099743,0.21957763666095548
0.25,70,9941,0.014285714285714285,2,2534309557,16,-0.08,0.09999999999999998,0.2648455327629241,0.047261813482988746,0.3102874853590251,0.21758371927993536
0.25,70,9941,0.014285714285714285,2,2534309557,17,0.0,0.09999999999999998,0.26354962148304206,0.0472378085554786,0.310321646783417,0.21631181292756346
0.25,70,9941,0.014285714285714285,2,2534309557,18,0.07999999999999999,0.09999999999999998,0.26252952898862086,0.04726181348298877,0.31068284921704975,0.2152677155056321
0.25,70,9941,0.014285714285714285,2,2534309557,19,0.16,0.09999999999999998,0.26253461769119196,0.04733393374235685,0.3115241219099534,0.21520068394883513
0.25,70,9941,0.014285714285714285,2,2534309557,20,-0.16,0.18,0.271251303553471,0.08515026247053452,0.31522304919731525,0.18610104108293646
0.25,70,9941,0.014285714285714285,2,2534309557,21,-0.08,0.18,0.2697414421860283,0.08502077710574574,0.31434829377432116,0.18472066508028256
0.25,70,9941,0.014285714285714285,2,2534309557,22,0.0,0.18,0.268271408875695,0.08497767931497673,0.31454678782337747,0.18329372956071827
0.25,70,9941,0.014285714285714285,2,2534309557,23,0.07999999999999999,0.18,0.2676620369547994,0.08502077710574574,0.3143482937743255,0.18264125984905366
0.25,70,9941,0.014285714285714285,2,2534309557,24,0.16,0.18,0.2676056780304477,0.0851502624705345,0.31522304919731536,0.1824554155599132
0.25,75,11401,0.013333333333333334,0,3467723989,0,-0.16,-0.14,0.27207433195501646,0.06625056070992372,0.31301879122762066,0.20582377124509274
0.25,75,11401,0.013333333333333334,0,3467723989,1,-0.08,-0.14,0.27024550074163317,0.06614970249029017,0.3121849580039453,0.204095798251343
0.25,75,11401,0.013333333333333334,0,3467723989,2,0.0,-0.14,0.26901351497866016,0.06611613254671064,0.312906981203851,0.20289738243194952
0.25,75,11401,0.013333333333333334,0,3467723989,3,0.07999999999999999,-0.14,0.2681424224711806,0.06614970249029024,0.31218338365071446,0.20199271998089036
0.25,75,11401,0.013333333333333334,0,3467723989,4,0.16,-0.14,0.26795276869887696,0.06625056070992372,0.31301879122765136,0.20170220798895325
0.25,75,11401,0.013333333333333334,0,3467723989,5,-0.16,-0.06000000000000001,0.2692387286097354,0.03149805697907505,0.3110250093502154,0.23774067163066037
0.25,75,11401,0.013333333333333334,0,3467723989,6,-0.08,-0.06000000000000001,0.2670593339122946,0.028361901098260117,0.31018502348809524,0.23869743281403447
0.25,75,11401,0.013333333333333334,0,3467723989,7,0.0,-0.06000000000000001,0.265187345416772,0.028347487609051127,0.3108631341486675,0.2368398578077209
0.25,75,11401,0.013333333333333334,0,3467723989,8,0.07999999999999999,-0.06000000000000001,0.26406753918015735,0.028361901098260114,0.3100553111750942,0.23570563808189723
0.25,75,11401,0.013333333333333334,0,3467723989,9,0.16,-0.06000000000000001,0.2639058846169393,0.03149805697907504,0.31102500935021676,0.23240782763786427
0.25,75,11401,0.013333333333333334,0,3467723989,10,-0.16,0.01999999999999999,0.26863763151149556,0.025533102161761113,0.31053033970976895,0.24310452934973445
0.25,75,11401,0.013333333333333334,0,3467723989,11,-0.08,0.01999999999999999,0.2663237029705957,0.01381153579883153,0.3102205615316422,0.25251216717176417
0.25,75,11401,0.013333333333333334,0,3467723989,12,0.0,0.01999999999999999,0.2643081376151507,0.009449963212444772,0.31041296635172294,0.2548581744027059
0.25,75,11401,0.013333333333333334,0,3467723989,13,0.07999999999999999,0.01999999999999999,0.26266261935529206,0.01381153579883148,0.3102205615316422,0.24885108355646057
0.25,75,11401,0.013333333333333334,0,3467723989,14,0.16,0.01999999999999999,0.2627807036685874,0.025533102161761127,0.3105303397097842,0.23724760150682628
0.25,75,11401,0.013333333333333334,0,3467723989,15,-0.16,0.09999999999999998,0.27027702887028004,0.047333933742356823,0.3115241219099743,0.2229430951279232
0.25,75,11401,0.013333333333333334,0,3467723989,16,-0.08,0.09999999999999998,0.2683757462098123,0.047261813482988746,0.3102874853590251,0.22111393272682356
0.25,75,11401,0.013333333333333334,0,3467723989,17,0.0,0.09999999999999998,0.2669012808174072,0.0472378085554786,0.310321646783417,0.21966347226192862
0.25,75,11401,0.013333333333333334,0,3467723989,18,0.07999999999999999,0.09999999999999998,0.26584215513546344,0.04726181348298877,0.31068284921704975,0.21858034165247467
0.25,75,11401,0.013333333333333334,0,3467723989,19,0.16,0.09999999999999998,0.26574606999957606,0.04733393374235685,0.3115241219099534,0.21841213625721922
0.25,75,11401,0.013333333333333334,0,3467723989,20,-0.16,0.18,0.27461747741695575,0.08515026247053452,0.31522304919731525,0.18946721494642121
0.25,75,11401,0.013333333333333334,0,3467723989,21,-0.08,0.18,0.2728672987094393,0.08502077710574574,0.31434829377432116,0.18784652160369358
0.25,75,11401,0.013333333333333334,0,3467723989,22,0.0,0.18,0.2716462714111942,0.08497767931497673,0.31454678782337747,0.18666859209621744
0.25,75,11401,0.013333333333333334,0,3467723989,23,0.07999999999999999,0.18,0.27088888451809073,0.08502077710574574,0.3143482937743255,0.185868107412345
0.25,75,11401,0.013333333333333334,0,3467723989,24,0.16,0.18,0.270851992490495,0.0851502624705345,0.31522304919731536,0.18570173001996051
0.25,75,11401,0.013333333333333334,1,4054102354,0,-0.16,-0.14,0.2729726267134159,0.06625056070992372,0.31301879122762066,0.20672206600349216
0.25,75,11401,0.013333333333333334,1,4054102354,1,-0.08,-0.14,0.2710411826216328,0.06614970249029017,0.3121849580039453,0.20489148013134262
0.25,75,11401,0.013333333333333334,1,4054102354,2,0.0,-0.14,0.26982963655902037,0.06611613254671064,0.312906981203851,0.20371350401230973
0.25,75,11401,0.013333333333333334,1,4054102354,3,0.07999999999999999,-0.14,0.26903944541670965,0.06614970249029024,0.31218338365071446,0.20288974292641943
0.25,75,11401,0.013333333333333334,1,4054102354,4,0.16,-0.14,0.2690541627881961,0.06625056070992372,0.31301879122765136,0.2028036020782724
0.25,75,11401,0.013333333333333334,1,4054102354,5,-0.16,-0.06000000000000001,0.27007310669803414,0.03149805697907505,0.3110250093502154,0.2385750497189591
0.25,75,11401,0.013333333333333334,1,4054102354,6,-0.08,-0.06000000000000001,0.26786633029328333,0.028361901098260117,0.31018502348809524,0.2395044291950232
0.25,75,11401,0.013333333333333334,1,4054102354,7,0.0,-0.06000000000000001,0.2660503404469949,0.028347487609051127,0.3108631341486675,0.23770285283794376
0.25,75,11401,0.013333333333333334,1,4054102354,8,0.07999999999999999,-0.06000000000000001,0.2647259417336061,0.028361901098260114,0.3100553111750942,0.23636404063534597
0.25,75,11401,0.013333333333333334,1,4054102354,9,0.16,-0.06000000000000001,0.26510666367632274,0.03149805697907504,0.31102500935021676,0.2336086066972477
0.25,75,11401,0.013333333333333334,1,4054102354,10,-0.16,0.01999999999999999,0.2693909924881427,0.025533102161761113,0.31053033970976895,0.24385789032638158
0.25,75,11401,0.013333333333333334,1,4054102354,11,-0.08,0.01999999999999999,0.2670555890794327,0.01381153579883153,0.3102205615316422,0.2532440532806012
0.25,75,11401,0.013333333333333334,1,4054102354,12,0.0,0.01999999999999999,0.2651314570564462,0.009449963212444772,0.31041296635172294,0.2556814938440014
0.25,75,11401,0.013333333333333334,1,4054102354,13,0.07999999999999999,0.01999999999999999,0.2634030404172518,0.01381153579883148,0.3102205615316422,0.24959150461842033
0.25,75,11401,0.013333333333333334,1,4054102354,14,0.16,0.01999999999999999,0.26371121625470045,0.025533102161761127,0.3105303397097842,0.23817811409293932
0.25,75,11401,0.013333333333333334,1,4054102354,15,-0.16,0.09999999999999998,0.2712876104345362,0.047333933742356823,0.3115241219099743,0.22395367669217936
0.25,75,11401,0.013333333333333334,1,4054102354,16,-0.08,0.09999999999999998,0.2692831226957468,0.047261813482988746,0.3102874853590251,0.22202130921275803
0.25,75,11401,0.013333333333333334,1,4054102354,17,0.0,0.09999999999999998,0.26775794954662274,0.0472378085554786,0.310321646783417,0.22052014099114414
0.25,75,11401,0.013333333333333334,1,4054102354,18,0.07999999999999999,0.09999999999999998,0.2665662309613337,0.04726181348298877,0.31068284921704975,0.21930441747834492
0.25,75,11401,0.013333333333333334,1,4054102354,19,0.16,0.09999999999999998,0.26677242904837883,0.04733393374235685,0.3115241219099534,0.219438495306022
0.25,75,11401,0.013333333333333334,1,4054102354,20,-0.16,0.18,0.2752184185653416,0.08515026247053452,0.31522304919731525,0.1900681560948071
0.25,75,11401,0.013333333333333334,1,4054102354,21,-0.08,0.18,0.2737241901311448,0.08502077710574574,0.31434829377432116,0.18870341302539906
0.25,75,11401,0.013333333333333334,1,4054102354,22,0.0,0.18,0.2725589772309022,0.08497767931497673,0.31454678782337747,0.18758129791592548
0.25,75,11401,0.013333333333333334,1,4054102354,23,0.07999999999999999,0.18,0.271708327049672,0.08502077710574574,0.3143482937743255,0.18668754994392628
0.25,75,11401,0.013333333333333334,1,4054102354,24,0.16,0.18,0.2717082744906128,0.0851502624705345,0.31522304919731536,0.1865580120200783
0.25,75,11401,0.013333333333333334,2,711135159,0,-0.16,-0.14,0.2716689299183211,0.06625056070992372,0.31301879122762066,0.20541836920839737
0.25,75,11401,0.013333333333333334,2,711135159,1,-0.08,-0.14,0.27004516029594167,0.06614970249029017,0.3121849580039453,0.2038954578056515
0.25,75,11401,0.013333333333333334,2,711135159,2,0.0,-0.14,0.2689118150031497,0.06611613254671064,0.312906981203851,0.20279568245643906
0.25,75,11401,0.013333333333333334,2,711135159,3,0.07999999999999999,-0.14,0.26806442986738455,0.06614970249029024,0.31218338365071446,0.20191472737709432
0.25,75,11401,0.013333333333333334,2,711135159,4,0.16,-0.14,0.2679466740094279,0.06625056070992372,0.31301879122765136,0.20169611329950418
0.25,75,11401,0.013333333333333334,2,711135159,5,-0.16,-0.06000000000000001,0.26841300707806776,0.03149805697907505,0.3110250093502154,0.23691495009899272
0.25,75,11401,0.013333333333333334,2,711135159,6,-0.08,-0.06000000000000001,0.2665671750842189,0.028361901098260117,0.31018502348809524,0.23820527398595878
0.25,75,11401,0.013333333333333334,2,711135159,7,0.0,-0.06000000000000001,0.26494971411030577,0.028347487609051127,0.3108631341486675,0.23660222650125465
0.25,75,11401,0.013333333333333334,2,711135159,8,0.07999999999999999,-0.06000000000000001,0.26373756077368987,0.028361901098260114,0.3100553111750942,0.23537565967542975
0.25,75,11401,0.013333333333333334,2,711135159,9,0.16,-0.06000000000000001,0.2635691835975048,0.03149805697907504,0.31102500935021676,0.23207112661842977
0.25,75,11401,0.013333333333333334,2,711135159,10,-0.16,0.01999999999999999,0.2680347114718538,0.025533102161761113,0.31053033970976895,0.2425016093100927
0.25,75,11401,0.013333333333333334,2,711135159,11,-0.08,0.01999999999999999,0.26573829775293384,0.01381153579883153,0.3102205615316422,0.2519267619541023
0.25,75,11401,0.013333333333333334,2,711135159,12,0.0,0.01999999999999999,0.26405340850284303,0.009449963212444772,0.31041296635172294,0.25460344529039824
0.25,75,11401,0.013333333333333334,2,711135159,13,0.07999999999999999,0.01999999999999999,0.26209736271897094,0.01381153579883148,0.3102205615316422,0.24828582692013945
0.25,75,11401,0.013333333333333334,2,711135159,14,0.16,0.01999999999999999,0.2621760563915571,0.025533102161761127,0.3105303397097842,0.23664295422979598
0.25,75,11401,0.013333333333333334,2,711135159,15,-0.16,0.09999999999999998,0.2696966727836943,0.047333933742356823,0.3115241219099743,0.22236273904133746
0.25,75,11401,0.013333333333333334,2,711135159,16,-0.08,0.09999999999999998,0.26799052726272693,0.047261813482988746,0.3102874853590251,0.22072871377973818
0.25,75,11401,0.013333333333333334,2,711135159,17,0.0,0.09999999999999998,0.26668415392933686,0.0472378085554786,0.310321646783417,0.21944634537385826
0.25,75,11401,0.013333333333333334,2,711135159,18,0.07999999999999999,0.09999999999999998,0.2657456430252171,0.04726181348298877,0.31068284921704975,0.2184838295422283
0.25,75,11401,0.013333333333333334,2,711135159,19,0.16,0.09999999999999998,0.26560852857277784,0.04733393374235685,0.3115241219099534,0.218274594830421
0.25,75,11401,0.013333333333333334,2,711135159,20,-0.16,0.18,0.2741441808120773,0.08515026247053452,0.31522304919731525,0.18899391834154278
0.25,75,11401,0.013333333333333334,2,711135159,21,-0.08,0.18,0.2725065676557215,0.08502077710574574,0.31434829377432116,0.18748579054997577
0.25,75,11401,0.013333333333333334,2,711135159,22,0.0,0.18,0.2714477854677295,0.08497767931497673,0.31454678782337747,0.18647010615275278
0.25,75,11401,0.013333333333333334,2,711135159,23,0.07999999999999999,0.18,0.2708588341890189,0.08502077710574574,0.3143482937743255,0.18583805708327317
0.25,75,11401,0.013333333333333334,2,711135159,24,0.16,0.18,0.27079576198965916,0.0851502624705345,0.31522304919731536,0.18564549951912465
0.25,80,12961,0.0125,0,2974858561,0,-0.16,-0.14,0.27437270692034166,0.06625056070992372,0.31301879122762066,0.20812214621041794
0.25,80,12961,0.0125,0,2974858561,1,-0.08,-0.14,0.27255493356392096,0.06614970249029017,0.3121849580039453,0.2064052310736308
0.25,80,12961,0.0125,0,2974858561,2,0.0,-0.14,0.27104800832390447,0.06611613254671064,0.312906981203851,0.20493187577719382
0.25,80,12961,0.0125,0,2974858561,3,0.07999999999999999,-0.14,0.2700467150488746,0.06614970249029024,0.31218338365071446,0.2038970125585844
0.25,80,12961,0.0125,0,2974858561,4,0.16,-0.14,0.2701436409356821,0.06625056070992372,0.31301879122765136,0.2038930802257584
0.25,80,12961,0.0125,0,2974858561,5,-0.16,-0.06000000000000001,0.27119127367029605,0.03149805697907505,0.3110250093502154,0.239693216691221
0.25,80,12961,0.0125,0,2974858561,6,-0.08,-0.06000000000000001,0.26932065295072727,0.028361901098260117,0.31018502348809524,0.24095875185246715
0.25,80,12961,0.0125,0,2974858561,7,0.0,-0.06000000000000001,0.26737764026984406,0.028347487609051127,0.3108631341486675,0.23903015266079294
0.25,80,12961,0.0125,0,2974858561,8,0.07999999999999999,-0.06000000000000001,0.2660279522299074,0.028361901098260114,0.3100553111750942,0.23766605113164727
0.25,80,12961,0.0125,0,2974858561,9,0.16,-0.06000000000000001,0.26634862525405084,0.03149805697907504,0.31102500935021676,0.2348505682749758
0.25,80,12961,0.0125,0,2974858561,10,-0.16,0.01999999999999999,0.2704294004096104,0.025533102161761113,0.31053033970976895,0.24489629824784928
0.25,80,12961,0.0125,0,2974858561,11,-0.08,0.01999999999999999,0.26867213216515434,0.01381153579883153,0.3102205615316422,0.2548605963663228
0.25,80,12961,0.0125,0,2974858561,12,0.0,0.01999999999999999,0.26656240825943534,0.009449963212444772,0.31041296635172294,0.25711244504699055
0.25,80,12961,0.0125,0,2974858561,13,0.07999999999999999,0.01999999999999999,0.26516097191527715,0.01381153579883148,0.3102205615316422,0.25134943611644567
0.25,80,12961,0.0125,0,2974858561,14,0.16,0.01999999999999999,0.265396467775342,0.025533102161761127,0.3105303397097842,0.23986336561358085
0.25,80,12961,0.0125,0,2974858561,15,-0.16,0.09999999999999998,0.27238531234656116,0.047333933742356823,0.3115241219099743,0.22505137860420432
0.25,80,12961,0.0125,0,2974858561,16,-0.08,0.09999999999999998,0.2705550258514833,0.047261813482988746,0.3102874853590251,0.22329321236849453
0.25,80,12961,0.0125,0,2974858561,17,0.0,0.09999999999999998,0.2689337170512358,0.0472378085554786,0.310321646783417,0.2216959084957572
0.25,80,12961,0.0125,0,2974858561,18,0.07999999999999999,0.09999999999999998,0.26788540811217765,0.04726181348298877,0.31068284921704975,0.22062359462918887
0.25,80,12961,0.0125,0,2974858561,19,0.16,0.09999999999999998,0.268013114104978,0.04733393374235685,0.3115241219099534,0.22067918036262119
0.25,80,12961,0.0125,0,2974858561,20,-0.16,0.18,0.27696884006396294,0.08515026247053452,0.31522304919731525,0.1918185775934284
0.25,80,12961,0.0125,0,2974858561,21,-0.08,0.18,0.2752119018224486,0.08502077710574574,0.31434829377432116,0.19019112471670285
0.25,80,12961,0.0125,0,2974858561,22,0.0,0.18,0.27367097095078713,0.08497767931497673,0.31454678782337747,0.1886932916358104
0.25,80,12961,0.0125,0,2974858561,23,0.07999999999999999,0.18,0.27280282810106304,0.08502077710574574,0.3143482937743255,0.1877820509953173
0.25,80,12961,0.0125,0,2974858561,24,0.16,0.18,0.27287573433233553,0.0851502624705345,0.31522304919731536,0.18772547186180102
0.25,80,12961,0.0125,1,2954628556,0,-0.16,-0.14,0.27466474509322747,0.06625056070992372,0.31301879122762066,0.20841418438330375
0.25,80,12961,0.0125,1,2954628556,1,-0.08,-0.14,0.2729517314922067,0.06614970249029017,0.3121849580039453,0.20680202900191652
0.25,80,12961,0.0125,1,2954628556,2,0.0,-0.14,0.27185520613265546,0.06611613254671064,0.312906981203851,0.20573907358594481
0.25,80,12961,0.0125,1,2954628556,3,0.07999999999999999,-0.14,0.27122599604879055,0.06614970249029024,0.31218338365071446,0.20507629355850032
0.25,80,12961,0.0125,1,2954628556,4,0.16,-0.14,0.2712622322783769,0.06625056070992372,0.31301879122765136,0.2050116715684532
0.25,80,12961,0.0125,1,2954628556,5,-0.16,-0.06000000000000001,0.2718800214822111,0.03149805697907505,0.3110250093502154,0.24038196450313604
0.25,80,12961,0.0125,1,2954628556,6,-0.08,-0.06000000000000001,0.26965261064929763,0.028361901098260117,0.31018502348809524,0.2412907095510375
0.25,80,12961,0.0125,1,2954628556,7,0.0,-0.06000000000000001,0.2679858551031742,0.028347487609051127,0.3108631341486675,0.23963836749412307
0.25,80,12961,0.0125,1,2954628556,8,0.07999999999999999,-0.06000000000000001,0.2672471852162717,0.028361901098260114,0.3100553111750942,0.2388852841180116
0.25,80,12961,0.0125,1,2954628556,9,0.16,-0.06000000000000001,0.2672364096250994,0.03149805697907504,0.31102500935021676,0.23573835264602438
0.25,80,12961,0.0125,1,2954628556,10,-0.16,0.01999999999999999,0.2712757467384976,0.025533102161761113,0.31053033970976895,0.24574264457673647
0.25,80,12961,0.0125,1,2954628556,11,-0.08,0.01999999999999999,0.26917659303197955,0.01381153579883153,0.3102205615316422,0.255365057233148
0.25,80,12961,0.0125,1,2954628556,12,0.0,0.01999999999999999,0.2671060373599315,0.009449963212444772,0.31041296635172294,0.2576560741474867
0.25,80,12961,0.0125,1,2954628556,13,0.07999999999999999,0.01999999999999999,0.26593908795528526,0.01381153579883148,0.3102205615316422,0.25212755215645377
0.25,80,12961,0.0125,1,2954628556,14,0.16,0.01999999999999999,0.2659476786347037,0.025533102161761127,0.3105303397097842,0.24041457647294256
0.25,80,12961,0.0125,1,2954628556,15,-0.16,0.09999999999999998,0.2730814999707121,0.047333933742356823,0.3115241219099743,0.2257475662283553
0.25,80,12961,0.0125,1,2954628556,16,-0.08,0.09999999999999998,0.2709974893317093,0.047261813482988746,0.3102874853590251,0.22373567584872056
0.25,80,12961,0.0125,1,2954628556,17,0.0,0.09999999999999998,0.269775981758362,0.0472378085554786,0.310321646783417,0.22253817320288338
0.25,80,12961,0.0125,1,2954628556,18,0.07999999999999999,0.09999999999999998,0.2691404225368744,0.04726181348298877,0.31068284921704975,0.22187860905388565
0.25,80,12961,0.0125,1,2954628556,19,0.16,0.09999999999999998,0.26916605941418503,0.04733393374235685,0.3115241219099534,0.2218321256718282
0.25,80,12961,0.0125,1,2954628556,20,-0.16,0.18,0.2768506204328726,0.08515026247053452,0.31522304919731525,0.19170035796233809
0.25,80,12961,0.0125,1,2954628556,21,-0.08,0.18,0.27537236928758424,0.08502077710574574,0.31434829377432116,0.1903515921818385
0.25,80,12961,0.0125,1,2954628556,22,0.0,0.18,0.27418098595542334,0.08497767931497673,0.31454678782337747,0.1892033066404466
0.25,80,12961,0.0125,1,2954628556,23,0.07999999999999999,0.18,0.2736517525121478,0.08502077710574574,0.3143482937743255,0.18863097540640206
0.25,80,12961,0.0125,1,2954628556,24,0.16,0.18,0.27353864808447126,0.0851502624705345,0.31522304919731536,0.18838838561393675
0.25,80,12961,0.0125,2,778539735,0,-0.16,-0.14,0.2750392495989262,0.06625056070992372,0.31301879122762066,0.2087886888890025
0.25,80,12961,0.0125,2,778539735,1,-0.08,-0.14,0.27342447416537197,0.06614970249029017,0.3121849580039453,0.2072747716750818
0.25,80,12961,0.0125,2,778539735,2,0.0,-0.14,0.27217583375676535,0.06611613254671064,0.312906981203851,0.2060597012100547
0.25,80,12961,0.0125,2,778539735,3,0.07999999999999999,-0.14,0.27106533947356903,0.06614970249029024,0.31218338365071446,0.2049156369832788
0.25,80,12961,0.0125,2,778539735,4,0.16,-0.14,0.2709594030658881,0.06625056070992372,0.31301879122765136,0.2047088423559644
0.25,80,12961,0.0125,2,778539735,5,-0.16,-0.06000000000000001,0.27224454527555164,0.03149805697907505,0.3110250093502154,0.2407464882964766
0.25,80,12961,0.0125,2,778539735,6,-0.08,-0.06000000000000001,0.2700305412919986,0.028361901098260117,0.31018502348809524,0.2416686401937385
0.25,80,12961,0.0125,2,778539735,7,0.0,-0.06000000000000001,0.26836783272861053,0.028347487609051127,0.3108631341486675,0.24002034511955941
0.25,80,12961,0.0125,2,778539735,8,0.07999999999999999,-0.06000000000000001,0.26737168262517624,0.028361901098260114,0.3100553111750942,0.23900978152691613
