series,length,band,momentum,real_energy,imag_energy
PBC,0,1,1.3076879420567522,0.8901765781970935,0.48274313616350717
PBC,0,1,1.3116149328737388,0.8844857600580017,0.4832500826034156
PBC,0,1,1.3155419236907262,0.8787890142907572,0.4837495760408639
PBC,0,1,1.3194689145077136,0.8730864287440125,0.484241608770423
PBC,0,1,1.323395905324701,0.8673780913565055,0.48472617320176503
PBC,0,1,1.3273228961416876,0.8616640901557056,0.48520326185978113
PBC,0,1,1.331249886958675,0.8559445132564513,0.4856728673846966
PBC,0,1,1.3351768777756625,0.8502194488596002,0.4861349825321819
PBC,0,1,1.33910386859265,0.8444889852506624,0.4865896001734664
PBC,0,1,1.3430308594096365,0.8387532107984432,0.48703671329544684
PBC,0,1,1.346957850226624,0.8330122139536744,0.48747631500079525
PBC,0,1,1.3508848410436114,0.8272660832476588,0.48790839850806467
PBC,0,1,1.3548118318605988,0.8215149072908995,0.4883329571517938
PBC,0,1,1.3587388226775863,0.8157587747717355,0.4887499843826096
PBC,0,1,1.3626658134945728,0.8099977744549747,0.48915947376732716
PBC,0,1,1.3665928043115603,0.8042319951805206,0.4895614189890492
PBC,0,1,1.3705197951285477,0.7984615258620099,0.48995581384726344
PBC,0,1,1.3744467859455352,0.7926864554854369,0.49034265225793683
PBC,0,1,1.3783737767625217,0.786906873107783,0.4907219282536102
PBC,0,1,1.3823007675795091,0.7811228678556389,0.4910936359834895
PBC,0,1,1.3862277583964966,0.7753345289238383,0.49145776971353505
PBC,0,1,1.390154749213484,0.7695419455740768,0.4918143238265509
PBC,0,1,1.3940817400304715,0.7637452071335371,0.4921632928222708
PBC,0,1,1.398008730847458,0.7579444029935132,0.49250467131744113
PBC,0,1,1.4019357216644455,0.7521396226080257,0.4928384540459074
PBC,0,1,1.405862712481433,0.7463309554924515,0.49316463585869075
PBC,0,1,1.4097897032984203,0.740518491222138,0.49348321172406995
PBC,0,1,1.413716694115407,0.7347023194310237,0.4937941767276579
PBC,0,1,1.4176436849323943,0.7288825298102517,0.49409752607247703
PBC,0,1,1.4215706757493818,0.7230592121067938,0.49439325507903364
PBC,0,1,1.4254976665663692,0.7172324561220623,0.4946813591853889
PBC,0,1,1.4294246573833567,0.7114023517105255,0.4949618339472294
PBC,0,1,1.4333516482003432,0.7055689887783239,0.49523467503793617
PBC,0,1,1.4372786390173307,0.6997324572818788,0.4954998782486498
PBC,0,1,1.441205629834318,0.6938928472265129,0.49575743948833617
PBC,0,1,1.4451326206513055,0.6880502486650568,0.49600735478384883
PBC,0,1,1.449059611468292,0.6822047516964634,0.4962496202799905
PBC,0,1,1.4529866022852795,0.6763564464644133,0.49648423223957183
PBC,0,1,1.456913593102267,0.6705054231559322,0.4967111870434693
PBC,0,1,1.4608405839192544,0.6646517719999951,0.4969304811906803
PBC,0,1,1.4647675747362419,0.6587955832661369,0.4971421112983775
PBC,0,1,1.4686945655532284,0.6529369472630605,0.4973460741019606
PBC,0,1,1.4726215563702159,0.6470759543372401,0.4975423664551063
PBC,0,1,1.4765485471872033,0.6412126948715352,0.4977309853298171
PBC,0,1,1.4804755380041907,0.6353472592837919,0.49791192781646754
PBC,0,1,1.4844025288211773,0.6294797380254505,0.4980851911238488
PBC,0,1,1.4883295196381647,0.6236102215801472,0.49825077257921213
PBC,0,1,1.4922565104551522,0.6177388004623242,0.49840866962830943
PBC,0,1,1.4961835012721396,0.6118655652158311,0.4985588798354327
PBC,0,1,1.500110492089127,0.605990606412528,0.49870140088345133
PBC,0,1,1.5040374829061136,0.6001140146508915,0.49883623057384774
PBC,0,1,1.507964473723101,0.5942358805546113,0.4989633668267517
PBC,0,1,1.5118914645400885,0.5883562947712013,0.4990828076809717
PBC,0,1,1.515818455357076,0.5824753479705965,0.4991945512940248
PBC,0,1,1.5197454461740625,0.5765931308437571,0.4992985959421658
PBC,0,1,1.52367243699105,0.5707097341012644,0.49939494002041385
PBC,0,1,1.5275994278080374,0.5648252484719307,0.49948358204257526
PBC,0,1,1.5315264186250248,0.5589397647013942,0.4995645206412693
PBC,0,1,1.5354534094420114,0.5530533735507227,0.499637754567946
PBC,0,1,1.5393804002589988,0.5471661657950085,0.49970328269290853
PBC,0,1,1.5433073910759862,0.5412782322219765,0.4997611040053276
PBC,0,1,1.5472343818929737,0.5353896636305788,0.4998112176132591
PBC,0,1,1.5511613727099611,0.5295005508295957,0.4998536227436573
PBC,0,1,1.5550883635269477,0.5236109846362371,0.49988831874238604
PBC,0,1,1.5590153543439351,0.5177210558747364,0.49991530507422954
PBC,0,1,1.5629423451609226,0.5118308553749579,0.4999345813228998
PBC,0,1,1.56686933597791,0.5059404739709904,0.49994614719104447
PBC,0,1,1.5707963267948966,0.5000500024997501,0.49995000250024996
PBC,0,1,1.574723317611884,0.49415953179957317,0.49994614719104447
PBC,0,1,1.5786503084288714,0.488269152708824,0.4999345813228998
PBC,0,1,1.5825772992458589,0.4823789560644882,0.49991530507422954
PBC,0,1,1.5865042900628463,0.47648903270077403,0.49988831874238604
PBC,0,1,1.5904312808798329,0.4705994734477118,0.4998536227436573
PBC,0,1,1.5943582716968203,0.4647103691297487,0.4998112176132593
PBC,0,1,1.5982852625138078,0.4588218105643559,0.4997611040053276
PBC,0,1,1.6022122533307952,0.4529338885606229,0.49970328269290837
PBC,0,1,1.6061392441477818,0.4470466939178591,0.499637754567946
PBC,0,1,1.6100662349647692,0.44116031742418904,0.49956452064126916
PBC,0,1,1.6139932257817566,0.43527484985515974,0.49948358204257537
PBC,0,1,1.617920216598744,0.4293903819723358,0.49939494002041374
PBC,0,1,1.6218472074157315,0.42350700452190115,0.4992985959421659
PBC,0,1,1.625774198232718,0.4176248082332602,0.4991945512940249
PBC,0,1,1.6297011890497055,0.4117438838176346,0.4990828076809716
PBC,0,1,1.633628179866693,0.4058643219666709,0.4989633668267518
PBC,0,1,1.6375551706836804,0.39998621335103757,0.49883623057384785
PBC,0,1,1.641482161500667,0.3941096486190292,0.4987014008834513
PBC,0,1,1.6454091523176544,0.3882347183951631,0.4985588798354327
PBC,0,1,1.6493361431346418,0.3823615132787894,0.49840866962830954
PBC,0,1,1.6532631339516293,0.37649012384268954,0.498250772579212
PBC,0,1,1.6571901247686167,0.3706206406316793,0.4980851911238489
PBC,0,1,1.6611171155856033,0.36475315416121523,0.4979119278164674
PBC,0,1,1.6650441064025907,0.35888775491599256,0.497730985329817
PBC,0,1,1.6689710972195781,0.353024533348558,0.4975423664551062
PBC,0,1,1.6728980880365656,0.34716357987790947,0.4973460741019605
PBC,0,1,1.6768250788535521,0.34130498488810435,0.4971421112983775
PBC,0,1,1.6807520696705396,0.33544883872685993,0.4969304811906803
PBC,0,1,1.684679060487527,0.3295952317041686,0.49671118704346917
PBC,0,1,1.6886060513045145,0.3237442540908998,0.49648423223957183
PBC,0,1,1.692533042121502,0.31789599611740815,0.4962496202799905
PBC,0,1,1.6964600329384885,0.3120505479721448,0.4960073547838488
PBC,0,1,1.700387023755476,0.30620799980026014,0.495757439488336
PBC,0,1,1.7043140145724633,0.3003684417022213,0.4954998782486497
PBC,0,1,1.7082410053894508,0.29453196373241886,0.4952346750379361
PBC,0,1,1.7121679962064373,0.28869865589777854,0.49496183394722926
PBC,0,1,1.7160949870234248,0.2828686081563697,0.4946813591853888
PBC,0,1,1.7200219778404122,0.2770419104160248,0.4943932550790336
PBC,0,1,1.7239489686573997,0.27121865253294786,0.4940975260724769
PBC,0,1,1.7278759594743862,0.2653989243103312,0.4937941767276578
PBC,0,1,1.7318029502913737,0.2595828154969654,0.49348321172406984
PBC,0,1,1.735729941108361,0.2537704157858629,0.49316463585869075
PBC,0,1,1.7396569319253485,0.2479618148128695,0.4928384540459073
PBC,0,1,1.743583922742336,0.24215710215528352,0.4925046713174412
PBC,0,1,1.7475109135593225,0.2363563673304746,0.49216329282227056
PBC,0,1,1.75143790437631,0.23055969979449964,0.49181432382655077
PBC,0,1,1.7553648951932974,0.224767188940729,0.4914577697135351
PBC,0,1,1.7592918860102849,0.2189789240984642,0.49109363598348954
PBC,0,1,1.7632188768272714,0.2131949945315621,0.4907219282536105
PBC,0,1,1.7671458676442588,0.2074154894370528,0.49034265225793683
PBC,0,1,1.7710728584612463,0.20164049794377237,0.4899558138472635
PBC,0,1,1.7749998492782337,0.19587010911098268,0.4895614189890491
PBC,0,1,1.7789268400952212,0.190104411926999,0.48915947376732694
PBC,0,1,1.7828538309122077,0.18434349530781946,0.4887499843826095
PBC,0,1,1.7867808217291952,0.17858744809574767,0.4883329571517938
PBC,0,1,1.7907078125461826,0.17283635905803085,0.48790839850806467
PBC,0,1,1.79463480336317,0.1670903168854856,0.48747631500079514
PBC,0,1,1.7985617941801566,0.16134941019113203,0.48703671329544684
PBC,0,1,1.802488784997144,0.15561372750882263,0.48658960017346653
PBC,0,1,1.8064157758141315,0.14988335729188385,0.48613498253218185
PBC,0,1,1.810342766631119,0.1441583879117475,0.4856728673846966
PBC,0,1,1.8142697574481064,0.1384389076565884,0.485203261859781
PBC,0,1,1.818196748265093,0.13272500472996374,0.4847261732017649
PBC,0,1,1.8221237390820804,0.12701676724944844,0.4842416087704229
PBC,0,1,1.8260507298990678,0.12131428324528293,0.48374957604086377
PBC,0,1,1.8299777207160552,0.11561764065901103,0.4832500826034155
PBC,0,1,1.8339047115330418,0.10992692734212484,0.48274313616350706
PBC,0,1,1.8378317023500292,0.10424223105470654,0.4822287445415517
PBC,0,1,1.8417586931670167,0.09856363946408053,0.4817069156728254
PBC,0,1,1.8456856839840041,0.09289124014345751,0.4811776576073462
PBC,0,1,1.8496126748009916,0.08722512057058407,0.48064097850974863
PBC,0,1,1.8535396656179781,0.08156536812639559,0.4800968866591613
PBC,0,1,1.8574666564349656,0.07591207009366252,0.4795453904490756
PBC,0,1,1.861393647251953,0.07026531365565236,0.47898649838721996
PBC,0,1,1.8653206380689404,0.06462518589477972,0.47842021909542853
PBC,0,1,1.869247628885927,0.05899177379126519,0.47784656130950687
PBC,0,1,1.8731746197029144,0.05336516422178916,0.4772655338790996
PBC,0,1,1.8771016105199019,0.047745443958159606,0.4766771457675539
PBC,0,1,1.8810286013368893,0.042132699665967444,0.4760814060517813
PBC,0,1,1.8849555921538759,0.036527017903253856,0.4754783239221186
PBC,0,1,1.8888825829708633,0.030928485119168347,0.4748679086821863
PBC,0,1,1.8928095737878508,0.0253371876526447,0.474250169748746
PBC,0,1,1.8967365646048382,0.019753211731062703,0.4736251166515555
PBC,0,1,1.9006635554218256,0.01417664346891967,0.47299275903322235
PBC,0,1,1.9045905462388122,0.008607568866504045,0.4723531066490553
PBC,0,1,1.9085175370557996,0.0030460738085626993,0.47170616936691495
PBC,0,1,1.912444527872787,-0.0025077559370154656,0.47105195716706194
PBC,0,1,1.9163715186897745,-0.008053834720527786,0.47039048014200324
PBC,0,1,1.920298509506761,-0.013592077011777004,0.4697217484963376
PBC,0,1,1.9242255003237485,-0.019122397401394986,0.4690457725465975
PBC,0,1,1.928152491140736,-0.02464471060215323,0.4683625627210928
PBC,0,1,1.9320794819577234,-0.030158931450283033,0.46767212955974813
PBC,0,1,1.9360064727747108,-0.03566497490678833,0.4669744837139419
PBC,0,1,1.9399334635916974,-0.04116275605875663,0.46626963594634346
PBC,0,1,1.9438604544086848,-0.04665219012067312,0.4655575971307456
PBC,0,1,1.9477874452256723,-0.052133192435721676,0.4648383782518998
PBC,0,1,1.9517144360426597,-0.057605678477095745,0.4641119904053453
PBC,0,1,1.9556414268596463,-0.06306956384929974,0.46337844479724044
PBC,0,1,1.9595684176766337,-0.06852476428945575,0.4626377527441884
PBC,0,1,1.9634954084936211,-0.07397119566859667,0.4618899256730655
PBC,0,1,1.9674223993106086,-0.07940877399296886,0.46113497512084367
PBC,0,1,1.971349390127596,-0.08483741540532563,0.46037291273441394
PBC,0,1,1.9752763809445826,-0.09025703618622172,0.4596037502704084
PBC,0,1,1.97920337176157,-0.0956675527553077,0.4588274995950168
PBC,0,1,1.9831303625785575,-0.10106888167261419,0.4580441726838068
PBC,0,1,1.987057353395545,-0.10646093963984204,0.4572537816215392
PBC,0,1,1.9909843442125315,-0.11184364350164644,0.45645633860198154
PBC,0,1,1.994911335029519,-0.11721691024692438,0.4556518559277211
PBC,0,1,1.9988383258465063,-0.1225806570100878,0.4548403460099758
PBC,0,1,2.0027653166634938,-0.127934801072347,0.4540218213684033
PBC,0,1,2.006692307480481,-0.13327925986298628,0.45319629463090916
PBC,0,1,2.0106192982974678,-0.13861395096063622,0.4523637785334518
PBC,0,1,2.014546289114455,-0.14393879209455007,0.45152428591984695
PBC,0,1,2.0184732799314427,-0.14925370114586622,0.4506778297415709
PBC,0,1,2.02240027074843,-0.15455859614888046,0.44982442305756104
PBC,0,1,2.0263272615654166,-0.15985339529230702,0.4489640790340147
PBC,0,1,2.030254252382404,-0.16513801692054741,0.4480968109441872
PBC,0,1,2.0341812431993915,-0.17041237953494193,0.4472226321681873
PBC,0,1,2.038108234016379,-0.1756764017950322,0.44634155619277305
PBC,0,1,2.0420352248333664,-0.18093000251981617,0.44545359661114226
PBC,0,1,2.045962215650353,-0.18617310068899773,0.4445587671227253
PBC,0,1,2.0498892064673404,-0.19140561544424384,0.443657081532973
PBC,0,1,2.053816197284328,-0.19662746609042336,0.442748553753146
PBC,0,1,2.0577431881013153,-0.2018385720968584,0.4418331978000997
PBC,0,1,2.061670178918302,-0.20703885309856362,0.44091102779606955
PBC,0,1,2.0655971697352893,-0.21222822889749204,0.4399820579684528
PBC,0,1,2.0695241605522767,-0.21740661946376505,0.4390463026495911
PBC,0,1,2.073451151369264,-0.22257394493691196,0.4381037762765494
PBC,0,1,2.0773781421862507,-0.22773012562710138,0.43715449339089446
PBC,0,1,2.081305133003238,-0.2328750820163742,0.4361984686384701
PBC,0,1,2.0852321238202256,-0.23800873475986473,0.4352357167691734
PBC,0,1,2.089159114637213,-0.24313100468703008,0.43426625263672736
PBC,0,1,2.0930861054542005,-0.24824181280287005,0.43329009119845213
PBC,0,1,2.097013096271187,-0.2533410802891459,0.43230724751503596
PBC,0,1,2.1009400870881745,-0.2584287285056015,0.43131773675030205
PBC,0,1,2.104867077905162,-0.2635046789911699,0.4303215741709771
PBC,0,1,2.1087940687221494,-0.26856885346518933,0.42931877514645544
PBC,0,1,2.112721059539136,-0.2736211738286086,0.4283093551485634
PBC,0,1,2.1166480503561234,-0.27866156216519766,0.42729332975131973
PBC,0,1,2.120575041173111,-0.2836899407427437,0.4262707146306986
PBC,0,1,2.1245020319900982,-0.28870623201425516,0.42524152556438644
PBC,0,1,2.1284290228070857,-0.2937103586191573,0.42420577843154006
PBC,0,1,2.1323560136240722,-0.2987022433844867,0.4231634892125431
PBC,0,1,2.1362830044410597,-0.30368180932608535,0.4221146739887579
PBC,0,1,2.140209995258047,-0.30864897964978366,0.4210593489422811
PBC,0,1,2.1441369860750346,-0.3136036777525899,0.419997530355693
PBC,0,1,2.148063976892021,-0.3185458272238708,0.4189292346118068
PBC,0,1,2.1519909677090086,-0.3234753518465353,0.4178544781934176
PBC,0,1,2.155917958525996,-0.3283921755982053,0.4167732776830486
PBC,0,1,2.1598449493429834,-0.33329622265239367,0.41568564976269534
PBC,0,1,2.163771940159971,-0.3381874173796726,0.4145916112135692
PBC,0,1,2.1676989309769574,-0.3430656843488423,0.4134911789158401
PBC,0,1,2.171625921793945,-0.3479309483280989,0.4123843698483751
PBC,0,1,2.1755529126109323,-0.35278313428618946,0.4112712010884791
PBC,0,1,2.1794799034279198,-0.3576221673935752,0.4101516898116303
PBC,0,1,2.1834068942449063,-0.3624479730235852,0.40902585329121666
PBC,0,1,2.1873338850618937,-0.3672604767535723,0.40789370889827026
PBC,0,1,2.191260875878881,-0.37205960436605656,0.40675527410119916
PBC,0,1,2.1951878666958686,-0.3768452818498753,0.4056105664655195
PBC,0,1,2.199114857512856,-0.3816174354013252,0.40445960365358447
PBC,0,1,2.2030418483298426,-0.3863759914253012,0.40330240342431234
PBC,0,1,2.20696883914683,-0.391120876536437,0.4021389836329131
PBC,0,1,2.2108958299638175,-0.39585201756023236,0.4009693622306143
PBC,0,1,2.214822820780805,-0.4005693415341879,0.3997935572643837
PBC,0,1,2.2187498115977915,-0.4052727757089287,0.39861158687665177
PBC,0,1,2.222676802414779,-0.4099622475493335,0.39742346930503214
PBC,0,1,2.2266037932317664,-0.41463768473564855,0.3962292228820411
PBC,0,1,2.230530784048754,-0.41929901516460855,0.395028866034815
PBC,0,1,2.2344577748657413,-0.4239461669505489,0.3938224172848262
PBC,0,1,2.238384765682728,-0.4285790684265164,0.3926098952475988
PBC,0,1,2.2423117564997153,-0.4331976481453803,0.39139131863241994
PBC,0,1,2.2462387473167027,-0.43780183488092883,0.3901667062420535
PBC,0,1,2.25016573813369,-0.44239155762897486,0.3889360769724498
PBC,0,1,2.2540927289506767,-0.44696674560844984,0.3876994498124537
PBC,0,1,2.258019719767664,-0.45152732826250297,0.3864568438435127
PBC,0,1,2.2619467105846516,-0.4560732352595833,0.38520827823938275
PBC,0,1,2.265873701401639,-0.46060439649453266,0.38395377226583305
PBC,0,1,2.2698006922186256,-0.4651207420896648,0.3826933452803487
PBC,0,1,2.273727683035613,-0.4696222023958506,0.38142701673183166
PBC,0,1,2.2776546738526005,-0.47410870799358784,0.38015480616030206
PBC,0,1,2.281581664669588,-0.47858018969407834,0.37887673319659687
PBC,0,1,2.2855086554865753,-0.48303657854029547,0.3775928175620659
PBC,0,1,2.289435646303562,-0.48747780580804945,0.37630307906826993
PBC,0,1,2.2933626371205493,-0.4919038030070537,0.37500753761667205
PBC,0,1,2.2972896279375368,-0.49631450188197623,0.3737062131983337
PBC,0,1,2.301216618754524,-0.5007098344135006,0.37239912589360463
PBC,0,1,2.3051436095715108,-0.5050897328193726,0.3710862958718138
PBC,0,1,2.309070600388498,-0.5094541295554554,0.36976774339095697
PBC,0,1,2.3129975912054856,-0.5138029573167634,0.36844348879738587
PBC,0,1,2.316924582022473,-0.5181361490385108,0.3671135525254928
PBC,0,1,2.3208515728394605,-0.5224536378971448,0.36577795509739636
PBC,0,1,2.324778563656447,-0.5267553573113786,0.36443671712262354
PBC,0,1,2.3287055544734345,-0.5310412409432242,0.3630898592977918
PBC,0,1,2.332632545290422,-0.5353112226990128,0.36173740240628993
PBC,0,1,2.3365595361074094,-0.5395652367304198,0.36037936731795717
PBC,0,1,2.340486526924396,-0.5438032174354815,0.35901577498876047
PBC,0,1,2.3444135177413834,-0.5480250994596136,0.35764664646047034
PBC,0,1,2.348340508558371,-0.5522308176966153,0.35627200286033694
PBC,0,1,2.3522674993753583,-0.5564203072896801,0.3548918654007629
PBC,0,1,2.3561944901923457,-0.5605935036323982,0.35350625537897584
PBC,0,1,2.3601214810093323,-0.5647503423697542,0.35211519417669856
PBC,0,1,2.3640484718263197,-0.5688907593991268,0.35071870325981924
PBC,0,1,2.367975462643307,-0.5730146908712725,0.34931680417805905
PBC,0,1,2.3719024534602946,-0.5771220731913205,0.3479095185646399
PBC,0,1,2.375829444277281,-0.5812128430197508,0.3464968681359488
