basis,boundary_length,site_count,region,probe_index,real_energy,imaginary_energy,finite_obc_potential,geometry_adaptive_potential,absolute_deviation,lu_ordering_spread,numerically_reliable
rhombus,141,9941,global_coarse,57,-0.8,0.0,0.4662280760021737,0.46996252193537913,0.0037344459332054325,,False
rhombus,141,9941,global_coarse,58,-0.20000000000000018,0.0,0.3933257516228955,0.3674073355749598,0.02591841604793571,,False
rhombus,141,9941,global_coarse,59,0.3999999999999999,0.0,0.37518850028523437,0.30536755717992764,0.06982094310530673,,False
rhombus,141,9941,global_coarse,60,1.0,0.0,0.43443479097407833,0.3900615592330757,0.044373231741002606,0.10183404352535219,False
rhombus,141,9941,global_coarse,61,1.5999999999999996,0.0,0.5703510796658183,0.5259670690422322,0.0443840106235861,,False
rhombus,141,9941,global_coarse,62,2.2,0.0,0.7241086862255038,0.6753453616685434,0.04876332455696042,,False
rhombus,141,9941,global_coarse,63,2.8,0.0,0.8784931368014043,0.8376488624923435,0.04084427430906079,,False
rhombus,141,9941,global_coarse,64,3.3999999999999995,0.0,1.0706527011912677,1.0227734268554618,0.047879274335805855,,False
rhombus,141,9941,global_coarse,65,4.0,0.0,1.2811593616403576,1.2783581307362204,0.0028012309041371974,,False
rhombus,141,9941,global_coarse,66,-2.0,0.5999999999999996,0.8466006020868064,0.8491102011666709,0.0025095990798644774,,False
rhombus,141,9941,global_coarse,67,-1.4,0.5999999999999996,0.6331728567643748,0.6367939864989303,0.003621129734555417,,False
rhombus,141,9941,global_coarse,68,-0.8,0.5999999999999996,0.48928566489418057,0.48678928056813264,0.002496384326047929,,False
rhombus,141,9941,global_coarse,69,-0.20000000000000018,0.5999999999999996,0.43556358964213987,0.3943083691507796,0.04125522049136027,,False
rhombus,141,9941,global_coarse,70,0.3999999999999999,0.5999999999999996,0.49521440404758116,0.4585192456076957,0.03669515843988547,,False
rhombus,141,9941,global_coarse,71,1.0,0.5999999999999996,0.6011255584643231,0.5748365498639045,0.026289008600418606,,False
rhombus,141,9941,global_coarse,72,1.5999999999999996,0.5999999999999996,0.7149181401683109,0.6993239761012886,0.015594164067022298,,False
rhombus,141,9941,global_coarse,73,2.2,0.5999999999999996,0.8419146670055585,0.8345091801246302,0.007405486880928347,,False
rhombus,141,9941,global_coarse,74,2.8,0.5999999999999996,0.985080260109158,0.9813083806388591,0.003771879470298889,,False
rhombus,141,9941,global_coarse,75,3.3999999999999995,0.5999999999999996,1.1462870500737732,1.1447417027894067,0.001545347284366505,0.0004935761449280651,False
rhombus,141,9941,global_coarse,76,4.0,0.5999999999999996,1.3210074473929272,1.3194996007427904,0.0015078466501368126,,False
rhombus,141,9941,global_coarse,77,-2.0,1.2000000000000002,0.8773926861798464,0.8787836987888379,0.0013910126089914376,,False
rhombus,141,9941,global_coarse,78,-1.4,1.2000000000000002,0.6641660527132907,0.6674138865030541,0.0032478337897634546,,False
rhombus,141,9941,global_coarse,79,-0.8,1.2000000000000002,0.5582708651410314,0.546198261452834,0.012072603688197403,,False
rhombus,141,9941,global_coarse,80,-0.20000000000000018,1.2000000000000002,0.5893570248295006,0.5693887031129037,0.019968321716596904,,False
rhombus,141,9941,global_coarse,81,0.3999999999999999,1.2000000000000002,0.6650334879819835,0.6579258151379562,0.007107672844027246,,False
rhombus,141,9941,global_coarse,82,1.0,1.2000000000000002,0.7576551554573672,0.7561486505604833,0.0015065048968838646,,False
rhombus,141,9941,global_coarse,83,1.5999999999999996,1.2000000000000002,0.863723033171898,0.8644115878585293,0.0006885546866313152,,False
rhombus,141,9941,global_coarse,84,2.2,1.2000000000000002,0.980583350081179,0.9823309971311991,0.0017476470500200625,,False
rhombus,141,9941,global_coarse,85,2.8,1.2000000000000002,1.1094083928150678,1.1099762405667226,0.0005678477516548597,,False
rhombus,141,9941,global_coarse,86,3.3999999999999995,1.2000000000000002,1.2469863486646589,1.246526502313782,0.0004598463508769246,,False
rhombus,141,9941,global_coarse,87,4.0,1.2000000000000002,1.3876921185134456,1.3870822754319476,0.0006098430814980293,,False
rhombus,141,9941,global_coarse,88,-2.0,1.7999999999999998,0.9326717248779113,0.9320689934352049,0.0006027314427063946,,False
rhombus,141,9941,global_coarse,89,-1.4,1.7999999999999998,0.7400965627857687,0.7387565602979979,0.001340002487770886,,False
rhombus,141,9941,global_coarse,90,-0.8,1.7999999999999998,0.7314240549186437,0.7219825589090525,0.00944149600959121,0.010703923984398678,False
rhombus,141,9941,global_coarse,91,-0.20000000000000018,1.7999999999999998,0.7777683777168809,0.7785282848846403,0.0007599071677594216,,False
rhombus,141,9941,global_coarse,92,0.3999999999999999,1.7999999999999998,0.8444098485798961,0.8474621250013422,0.0030522764214461207,,False
rhombus,141,9941,global_coarse,93,1.0,1.7999999999999998,0.9251146904110276,0.927985273578622,0.002870583167594476,,False
rhombus,141,9941,global_coarse,94,1.5999999999999996,1.7999999999999998,1.0168568706755003,1.0191606904296244,0.0023038197541240812,,False
rhombus,141,9941,global_coarse,95,2.2,1.7999999999999998,1.1183146340136618,1.1194815143807941,0.0011668803671323058,,False
rhombus,141,9941,global_coarse,96,2.8,1.7999999999999998,1.2280884172065096,1.2287967713927268,0.0007083541862171749,,False
rhombus,141,9941,global_coarse,97,3.3999999999999995,1.7999999999999998,1.3438481536539575,1.3440961546455181,0.0002480009915606374,,False
rhombus,141,9941,global_coarse,98,4.0,1.7999999999999998,1.461660453104112,1.4614986934559295,0.0001617596481824357,,False
rhombus,141,9941,global_coarse,99,-2.0,2.3999999999999995,1.0257300235907132,1.0230778779595158,0.0026521456311974223,,False
rhombus,141,9941,global_coarse,100,-1.4,2.3999999999999995,0.9298765500740009,0.927386654535941,0.002489895538059894,,False
rhombus,141,9941,global_coarse,101,-0.8,2.3999999999999995,0.9401660726002329,0.9411096567507538,0.0009435841505208709,,False
rhombus,141,9941,global_coarse,102,-0.20000000000000018,2.3999999999999995,0.9732636551676733,0.9744115222219293,0.0011478670542559577,,False
rhombus,141,9941,global_coarse,103,0.3999999999999999,2.3999999999999995,1.0232708068406522,1.025374713728931,0.0021039068882788836,,False
rhombus,141,9941,global_coarse,104,1.0,2.3999999999999995,1.087159319361539,1.0890761407079845,0.001916821346445552,,False
rhombus,141,9941,global_coarse,105,1.5999999999999996,2.3999999999999995,1.1626346960894633,1.1643685839800129,0.0017338878905495125,3.552713678800501e-15,False
rhombus,141,9941,global_coarse,106,2.2,2.3999999999999995,1.247739184393386,1.2490394423803186,0.0013002579869325626,,False
rhombus,141,9941,global_coarse,107,2.8,2.3999999999999995,1.3404744006664702,1.3409296416088654,0.0004552409423952408,,False
rhombus,141,9941,global_coarse,108,3.3999999999999995,2.3999999999999995,1.438437289103072,1.438849472327496,0.00041218322442415634,,False
rhombus,141,9941,global_coarse,109,4.0,2.3999999999999995,1.5386749909389772,1.5385339114943428,0.00014107944463437327,,False
rhombus,141,9941,global_coarse,110,-2.0,3.0,1.2194280494202678,1.2175630588377888,0.0018649905824790203,,False
rhombus,141,9941,global_coarse,111,-1.4,3.0,1.153776777505589,1.1529040564934008,0.0008727210121881601,,False
rhombus,141,9941,global_coarse,112,-0.8,3.0,1.1398253916192975,1.1399497976396296,0.00012440602033203518,,False
rhombus,141,9941,global_coarse,113,-0.20000000000000018,3.0,1.1543919738559836,1.154744793043554,0.00035281918757035236,,False
rhombus,141,9941,global_coarse,114,0.3999999999999999,3.0,1.1885353385228172,1.189889136589481,0.0013537980666638028,,False
rhombus,141,9941,global_coarse,115,1.0,3.0,1.2376724966011599,1.239089936250419,0.0014174396492592223,,False
rhombus,141,9941,global_coarse,116,1.5999999999999996,3.0,1.2987774752638324,1.2999830353843669,0.0012055601205345212,,False
rhombus,141,9941,global_coarse,117,2.2,3.0,1.3694607595188473,1.3704903439868088,0.0010295844679615307,,False
rhombus,141,9941,global_coarse,118,2.8,3.0,1.4475237639997838,1.4482583355287735,0.0007345715289897026,,False
rhombus,141,9941,global_coarse,119,3.3999999999999995,3.0,1.5307088325379257,1.5311617277273268,0.00045289518940117013,,False
rhombus,141,9941,global_coarse,120,4.0,3.0,1.6166447136770752,1.6161436581991029,0.0005010554779723009,2.220446049250313e-16,False
rhombus,151,11401,red,0,1.3599999999999999,0.48,0.6530593542404228,0.613384083163823,0.03967527107659985,0.02983258159178337,False
rhombus,151,11401,red,1,1.42,0.48,0.6667916694534544,0.6263300706018375,0.04046159885161682,,False
rhombus,151,11401,red,2,1.48,0.48,0.6786025848234045,0.639320660042149,0.03928192478125547,,False
rhombus,151,11401,red,3,1.54,0.48,0.6846143727070721,0.6525317006398512,0.03208267206722093,,False
rhombus,151,11401,red,4,1.5999999999999996,0.48,0.6989630856147854,0.665695365615975,0.0332677199988104,,False
rhombus,151,11401,red,5,1.6599999999999997,0.48,0.713433860545595,0.6790627973403683,0.03437106320522665,,False
rhombus,151,11401,red,6,1.7199999999999998,0.48,0.7260980868498786,0.6921744600451112,0.03392362680476746,,False
rhombus,151,11401,red,7,1.3599999999999999,0.54,0.6699181021039323,0.6311161983555386,0.03880190374839376,,False
rhombus,151,11401,red,8,1.42,0.54,0.6815876883372165,0.6438028123953368,0.037784875941879736,,False
rhombus,151,11401,red,9,1.48,0.54,0.6881891584892943,0.6567898586167865,0.03139929987250778,,False
rhombus,151,11401,red,10,1.54,0.54,0.6986684920221101,0.6697830758810713,0.02888541614103879,,False
rhombus,151,11401,red,11,1.5999999999999996,0.54,0.7125424699578783,0.6823578504337793,0.03018461952409901,,False
rhombus,151,11401,red,12,1.6599999999999997,0.54,0.7241468776578878,0.6960355787327807,0.02811129892510711,0.023088196208512546,False
rhombus,151,11401,red,13,1.7199999999999998,0.54,0.7387472396230241,0.7092629385647597,0.029484301058264384,,False
rhombus,151,11401,red,14,1.3599999999999999,0.5999999999999996,0.6801074244758067,0.6487573132192759,0.031350111256530866,,False
rhombus,151,11401,red,15,1.42,0.5999999999999996,0.6927906213709233,0.6610026008430628,0.03178802052786045,,False
rhombus,151,11401,red,16,1.48,0.5999999999999996,0.6998729560259819,0.6741151437420042,0.025757812283977666,,False
rhombus,151,11401,red,17,1.54,0.5999999999999996,0.713913522504697,0.6869390324473734,0.026974490057323552,,False
rhombus,151,11401,red,18,1.5999999999999996,0.5999999999999996,0.7261879869144837,0.6993239761012886,0.026864010813195116,,False
rhombus,151,11401,red,19,1.6599999999999997,0.5999999999999996,0.7338641950745529,0.7128715174422854,0.02099267763226753,,False
rhombus,151,11401,red,20,1.7199999999999998,0.5999999999999996,0.7526659299789835,0.7259859088665646,0.02668002111241896,,False
rhombus,151,11401,red,21,1.3599999999999999,0.6599999999999997,0.6914812120400262,0.6663064866457767,0.025174725394249475,,False
rhombus,151,11401,red,22,1.42,0.6599999999999997,0.7034828590819066,0.6784994422221731,0.024983416859733487,,False
rhombus,151,11401,red,23,1.48,0.6599999999999997,0.7151814110450363,0.6910910907862455,0.024090320258790765,,False
rhombus,151,11401,red,24,1.54,0.6599999999999997,0.7255151877147596,0.7039989527553332,0.02151623495942645,0.021005520181271997,False
rhombus,151,11401,red,25,1.5999999999999996,0.6599999999999997,0.7385032496314015,0.7165908908802592,0.02191235875114228,,False
rhombus,151,11401,red,26,1.6599999999999997,0.6599999999999997,0.751781073572023,0.7295887013039115,0.022192372268111438,,False
rhombus,151,11401,red,27,1.7199999999999998,0.6599999999999997,0.7638945760423095,0.7425610162614611,0.021333559780848388,,False
rhombus,151,11401,red,28,1.3599999999999999,0.7199999999999998,0.7075749604290238,0.6837628726473295,0.023812087781694302,,False
rhombus,151,11401,red,29,1.42,0.7199999999999998,0.7176498451884231,0.6959123259408152,0.021737519247607917,,False
rhombus,151,11401,red,30,1.48,0.7199999999999998,0.7269397299026056,0.707696343531114,0.01924338637149159,,False
rhombus,151,11401,red,31,1.54,0.7199999999999998,0.7415446864274328,0.7209305841107343,0.020614102316698468,,False
rhombus,151,11401,red,32,1.5999999999999996,0.7199999999999998,0.7533052059571735,0.7335108875300732,0.019794318427100333,,False
rhombus,151,11401,red,33,1.6599999999999997,0.7199999999999998,0.7646191683703205,0.7458556856435373,0.018763482726783187,,False
rhombus,151,11401,red,34,1.7199999999999998,0.7199999999999998,0.7746192354796466,0.7589335820247496,0.01568565345489703,,False
rhombus,151,11401,red,35,1.3599999999999999,0.7799999999999998,0.7233803225008251,0.7010186842722007,0.02236163822862436,,False
rhombus,151,11401,red,36,1.42,0.7799999999999998,0.732629080500401,0.713226693494384,0.01940238700601704,0.02006584853067883,False
rhombus,151,11401,red,37,1.48,0.7799999999999998,0.7446224396553526,0.7253103569670529,0.019312082688299648,,False
rhombus,151,11401,red,38,1.54,0.7799999999999998,0.7559273713784681,0.7374045856010867,0.018522785777381423,,False
rhombus,151,11401,red,39,1.5999999999999996,0.7799999999999998,0.7666616050828894,0.7502562341793663,0.01640537090352312,,False
rhombus,151,11401,red,40,1.6599999999999997,0.7799999999999998,0.7799890434578725,0.7622246710186826,0.017764372439189824,,False
rhombus,151,11401,red,41,1.7199999999999998,0.7799999999999998,0.7917360167079464,0.7750757136757369,0.016660303032209445,,False
rhombus,151,11401,red,42,1.3599999999999999,0.8399999999999999,0.733940587481195,0.717488015605515,0.016452571875679944,,False
rhombus,151,11401,red,43,1.42,0.8399999999999999,0.7458208443782586,0.7303662320536138,0.015454612324644734,,False
rhombus,151,11401,red,44,1.48,0.8399999999999999,0.7592190216895554,0.7424336103365428,0.01678541135301259,,False
rhombus,151,11401,red,45,1.54,0.8399999999999999,0.7712152180122526,0.7543318970292838,0.01688332098296874,,False
rhombus,151,11401,red,46,1.5999999999999996,0.8399999999999999,0.7833310446542768,0.7668595532233167,0.01647149143096016,,False
rhombus,151,11401,red,47,1.6599999999999997,0.8399999999999999,0.7960235859255793,0.779119808962734,0.016903776962845285,,False
rhombus,151,11401,red,48,1.7199999999999998,0.8399999999999999,0.8067734733019614,0.7915189913386539,0.015254481963307476,0.011706580111301879,False
rhombus,151,11401,yellow,0,-0.8600000000000001,-0.18000000000000016,0.4785719613669424,0.48376249247472525,0.0051905311077828364,0.013264535514602438,False
rhombus,151,11401,yellow,1,-0.8,-0.18000000000000016,0.46911748787424756,0.4714278475936036,0.0023103597193560588,,False
rhombus,151,11401,yellow,2,-0.74,-0.18000000000000016,0.4582568998643243,0.45956231336179426,0.0013054134974699871,,False
rhombus,151,11401,yellow,3,-0.6800000000000002,-0.18000000000000016,0.45212305722582424,0.4481325021096208,0.0039905551162034425,,False
rhombus,151,11401,yellow,4,-0.6200000000000001,-0.18000000000000016,0.44519250013053846,0.4371095410966776,0.00808295903386086,,False
rhombus,151,11401,yellow,5,-0.56,-0.18000000000000016,0.4387578505124974,0.426468116811156,0.012289733701341399,,False
rhombus,151,11401,yellow,6,-0.5,-0.18000000000000016,0.43070664833561917,0.41618578654499416,0.014520861790625006,,False
rhombus,151,11401,yellow,7,-0.8600000000000001,-0.1200000000000001,0.4766934652225621,0.48284571351212063,0.006152248289558515,,False
rhombus,151,11401,yellow,8,-0.8,-0.1200000000000001,0.4655372408494467,0.4704761314629407,0.004938890613494007,,False
rhombus,151,11401,yellow,9,-0.74,-0.1200000000000001,0.45593076889378675,0.4585748799079166,0.0026441110141298685,,False
rhombus,151,11401,yellow,10,-0.6800000000000002,-0.1200000000000001,0.44654162478192816,0.44710849336515435,0.0005668685832261877,,False
rhombus,151,11401,yellow,11,-0.6200000000000001,-0.1200000000000001,0.4409829336216819,0.43604800774171454,0.004934925879967356,,False
rhombus,151,11401,yellow,12,-0.56,-0.1200000000000001,0.4343574409346746,0.42539402183256286,0.008963419102111736,0.022148581281457858,False
rhombus,151,11401,yellow,13,-0.5,-0.1200000000000001,0.42750725346190177,0.41510187432124257,0.0124053791406592,,False
rhombus,151,11401,yellow,14,-0.8600000000000001,-0.06000000000000005,0.4755975847687987,0.48244084306874874,0.006843258299950028,,False
rhombus,151,11401,yellow,15,-0.8,-0.06000000000000005,0.46500020675451476,0.4700635549247463,0.005063348170231519,,False
rhombus,151,11401,yellow,16,-0.74,-0.06000000000000005,0.45447995364728355,0.45815407075652254,0.0036741171092389835,,False
rhombus,151,11401,yellow,17,-0.6800000000000002,-0.06000000000000005,0.4441257443731984,0.44667898541068224,0.0025532410374838332,,False
rhombus,151,11401,yellow,18,-0.6200000000000001,-0.06000000000000005,0.43754523184585553,0.4356093706094148,0.001935861236440739,,False
rhombus,151,11401,yellow,19,-0.56,-0.06000000000000005,0.43192611188918084,0.4249198280552702,0.007006283833910665,,False
rhombus,151,11401,yellow,20,-0.5,-0.06000000000000005,0.4235657573753515,0.4145878048575672,0.008977952517784327,,False
rhombus,151,11401,yellow,21,-0.8600000000000001,0.0,0.4753505614780492,0.48235543581706813,0.007004874339018918,,False
rhombus,151,11401,yellow,22,-0.8,0.0,0.46379349887545174,0.46996252193537913,0.006169023059927392,,False
rhombus,151,11401,yellow,23,-0.74,0.0,0.4526316584477953,0.4580383080372686,0.005406649589473289,,False
rhombus,151,11401,yellow,24,-0.6800000000000002,0.0,0.4428677648941152,0.446549114803865,0.003681349909749776,0.01911475329155654,False
rhombus,151,11401,yellow,25,-0.6200000000000001,0.0,0.4343733065214571,0.43546581233523923,0.0010925058137821186,,False
rhombus,151,11401,yellow,26,-0.56,0.0,0.4285428234241057,0.4247628467039036,0.0037799767202021384,,False
rhombus,151,11401,yellow,27,-0.5,0.0,0.4214809024304067,0.41441753922416297,0.0070633632062437335,,False
rhombus,151,11401,yellow,28,-0.8600000000000001,0.06000000000000005,0.4755975847687987,0.4824408430687484,0.006843258299949695,,False
rhombus,151,11401,yellow,29,-0.8,0.06000000000000005,0.46500020675451476,0.4700635549247463,0.005063348170231519,,False
rhombus,151,11401,yellow,30,-0.74,0.06000000000000005,0.45447995364728355,0.45815407075652276,0.0036741171092392055,,False
rhombus,151,11401,yellow,31,-0.6800000000000002,0.06000000000000005,0.4441257443731984,0.4466789854106822,0.0025532410374837777,,False
rhombus,151,11401,yellow,32,-0.6200000000000001,0.06000000000000005,0.43754523184585553,0.43560937060941485,0.0019358612364406835,,False
rhombus,151,11401,yellow,33,-0.56,0.06000000000000005,0.43192611188918084,0.4249198280552705,0.007006283833910332,,False
rhombus,151,11401,yellow,34,-0.5,0.06000000000000005,0.4235657573753515,0.4145878048575671,0.008977952517784438,,False
rhombus,151,11401,yellow,35,-0.8600000000000001,0.1200000000000001,0.4766934652225621,0.48284571351212086,0.006152248289558737,,False
rhombus,151,11401,yellow,36,-0.8,0.1200000000000001,0.4655372408494467,0.4704761314629406,0.004938890613493896,0.015089644281774395,False
rhombus,151,11401,yellow,37,-0.74,0.1200000000000001,0.45593076889378675,0.45857487990791684,0.0026441110141300905,,False
rhombus,151,11401,yellow,38,-0.6800000000000002,0.1200000000000001,0.44654162478192816,0.4471084933651548,0.0005668685832266318,,False
rhombus,151,11401,yellow,39,-0.6200000000000001,0.1200000000000001,0.4409829336216819,0.4360480077417146,0.0049349258799673,,False
rhombus,151,11401,yellow,40,-0.56,0.1200000000000001,0.4343574409346746,0.4253940218325627,0.008963419102111903,,False
rhombus,151,11401,yellow,41,-0.5,0.1200000000000001,0.42750725346190177,0.4151018743212426,0.012405379140659145,,False
rhombus,151,11401,yellow,42,-0.8600000000000001,0.17999999999999972,0.4790936530025024,0.4837624924747253,0.004668839472222908,,False
rhombus,151,11401,yellow,43,-0.8,0.17999999999999972,0.4684903153959262,0.4714278475936036,0.002937532197677395,,False
rhombus,151,11401,yellow,44,-0.74,0.17999999999999972,0.45844403192431893,0.4595623133617944,0.0011182814374754435,,False
rhombus,151,11401,yellow,45,-0.6800000000000002,0.17999999999999972,0.4502295540944866,0.4481325021096208,0.0020970519848658165,,False
rhombus,151,11401,yellow,46,-0.6200000000000001,0.17999999999999972,0.44552186866782195,0.4371095410966774,0.008412327571144573,,False
rhombus,151,11401,yellow,47,-0.56,0.17999999999999972,0.43829491128857573,0.4264681168111561,0.011826794477419633,,False
rhombus,151,11401,yellow,48,-0.5,0.17999999999999972,0.43032942629349813,0.416185786544994,0.014143639748504133,0.022721147920251483,False
rhombus,151,11401,green,0,-1.88,-2.34,0.9702546566017249,0.9634271035057315,0.006827553095993477,0.002131801728764926,False
rhombus,151,11401,green,1,-1.82,-2.34,0.9537332537318405,0.9396712669048023,0.014061986827038186,,False
rhombus,151,11401,green,2,-1.76,-2.34,0.9425520573714764,0.9232780297499776,0.019274027621498768,,False
rhombus,151,11401,green,3,-1.7,-2.34,0.932180652483747,0.9112148882674137,0.020965764216333338,,False
rhombus,151,11401,green,4,-1.6400000000000001,-2.34,0.9264350362625225,0.9038871650285749,0.022547871233947636,,False
rhombus,151,11401,green,5,-1.58,-2.34,0.918661585360998,0.9014008102698042,0.017260775091193725,,False
rhombus,151,11401,green,6,-1.52,-2.34,0.9171251138093104,0.9018447989042139,0.015280314905096515,,False
rhombus,151,11401,green,7,-1.88,-2.2800000000000002,0.9587870991833518,0.9536533019038955,0.005133797279456287,,False
rhombus,151,11401,green,8,-1.82,-2.2800000000000002,0.9396042429510474,0.9294139036625009,0.010190339288546513,,False
rhombus,151,11401,green,9,-1.76,-2.2800000000000002,0.923909905492316,0.9096989777378403,0.014210927754475744,,False
rhombus,151,11401,green,10,-1.7,-2.2800000000000002,0.9121626967079384,0.8957302971947831,0.016432399513155227,,False
rhombus,151,11401,green,11,-1.6400000000000001,-2.2800000000000002,0.9029245137820944,0.8853298968811489,0.017594616900945437,,False
rhombus,151,11401,green,12,-1.58,-2.2800000000000002,0.8956987187111022,0.8783267317765808,0.017371986934521355,0.009666558365039823,False
rhombus,151,11401,green,13,-1.52,-2.2800000000000002,0.8940801207023817,0.876168548004022,0.017911572698359746,,False
rhombus,151,11401,green,14,-1.88,-2.2199999999999998,0.9471064008080583,0.9440059567067712,0.00310044410128707,,False
rhombus,151,11401,green,15,-1.82,-2.2199999999999998,0.9271535314902518,0.9203404117832005,0.0068131197070513405,,False
rhombus,151,11401,green,16,-1.76,-2.2199999999999998,0.911157464858343,0.8977266460586091,0.013430818799733957,,False
rhombus,151,11401,green,17,-1.7,-2.2199999999999998,0.8965756315542049,0.8820815456339379,0.01449408592026702,,False
rhombus,151,11401,green,18,-1.6400000000000001,-2.2199999999999998,0.888056012750337,0.8693752646688173,0.01868074808151965,,False
rhombus,151,11401,green,19,-1.58,-2.2199999999999998,0.8802087944293265,0.8602075886890027,0.020001205740323824,,False
rhombus,151,11401,green,20,-1.52,-2.2199999999999998,0.8738545962273307,0.8537839976795546,0.020070598547776153,,False
rhombus,151,11401,green,21,-1.88,-2.16,0.9370104599078639,0.9346648448912763,0.0023456150165875878,,False
rhombus,151,11401,green,22,-1.82,-2.16,0.9163079690260744,0.9117760907474215,0.004531878278652868,,False
rhombus,151,11401,green,23,-1.76,-2.16,0.8976229049768163,0.8881544741933317,0.009468430783484583,,False
rhombus,151,11401,green,24,-1.7,-2.16,0.8805454006983382,0.869948653339533,0.010596747358805225,0.0062401970310709265,False
rhombus,151,11401,green,25,-1.6400000000000001,-2.16,0.8725025173301773,0.8559363898789578,0.016566127451219437,,False
rhombus,151,11401,green,26,-1.58,-2.16,0.8613524950792328,0.8447170090116929,0.01663548606753995,,False
rhombus,151,11401,green,27,-1.52,-2.16,0.8557859044954425,0.8360386234602782,0.01974728103516421,,False
rhombus,151,11401,green,28,-1.88,-2.1,0.9278276382692647,0.9265763011784983,0.0012513370907664134,,False
rhombus,151,11401,green,29,-1.82,-2.1,0.9063522324096895,0.9033617810779967,0.002990451331692845,,False
rhombus,151,11401,green,30,-1.76,-2.1,0.8861414845731636,0.8800475150238651,0.006093969549298417,,False
rhombus,151,11401,green,31,-1.7,-2.1,0.8692773779311896,0.8592921047404235,0.009985273190766142,,False
rhombus,151,11401,green,32,-1.6400000000000001,-2.1,0.8547709948581806,0.8438088771939752,0.010962117664205406,,False
rhombus,151,11401,green,33,-1.58,-2.1,0.8450188478051894,0.8310630883444398,0.013955759460749673,,False
rhombus,151,11401,green,34,-1.52,-2.1,0.8384119980119732,0.8206929933077327,0.017719004704240482,,False
rhombus,151,11401,green,35,-1.88,-2.04,0.9193506474280867,0.9184533008542681,0.0008973465738185693,,False
rhombus,151,11401,green,36,-1.82,-2.04,0.8971475109124292,0.8955654118928874,0.0015820990195417606,0.0005437336326069575,False
rhombus,151,11401,green,37,-1.76,-2.04,0.8759405327292967,0.872212095121336,0.0037284376079607107,,False
rhombus,151,11401,green,38,-1.7,-2.04,0.8580652272583568,0.8499702230906087,0.00809500416774811,,False
rhombus,151,11401,green,39,-1.6400000000000001,-2.04,0.8421613769657997,0.8325186832452067,0.00964269372059301,,False
rhombus,151,11401,green,40,-1.58,-2.04,0.8300048396744009,0.8188669044300676,0.011137935244333264,,False
rhombus,151,11401,green,41,-1.52,-2.04,0.8225472195225586,0.807170882556751,0.015376336965807647,,False
rhombus,151,11401,green,42,-1.88,-1.98,0.9113486532304427,0.9107035694083934,0.0006450838220493083,,False
rhombus,151,11401,green,43,-1.82,-1.98,0.8892134182324246,0.8881543781943907,0.0010590400380339204,,False
rhombus,151,11401,green,44,-1.76,-1.98,0.8670550281762373,0.8647263426194124,0.002328685556824861,,False
rhombus,151,11401,green,45,-1.7,-1.98,0.8470973507493866,0.8420972905333594,0.00500006021602728,,False
rhombus,151,11401,green,46,-1.6400000000000001,-1.98,0.8303083845998146,0.823259209097688,0.007049175502126581,,False
rhombus,151,11401,green,47,-1.58,-1.98,0.8179084234621414,0.8079043517302942,0.010004071731847253,,False
rhombus,151,11401,green,48,-1.52,-1.98,0.8082992019927147,0.7950109272240655,0.013288274768649133,0.007446726081254962,False
rhombus,151,11401,cyan,0,-1.04,0.96,0.5601539620983047,0.5603737915919647,0.00021982949365995097,0.006687906568485502,False
rhombus,151,11401,cyan,1,-0.98,0.96,0.5540080007130944,0.5483124666714635,0.005695534041630923,,False
rhombus,151,11401,cyan,2,-0.9199999999999999,0.96,0.5493904547879408,0.5368313986144579,0.012559056173482852,,False
rhombus,151,11401,cyan,3,-0.8600000000000001,0.96,0.5422822872112583,0.5259391096913268,0.016343177519931418,,False
rhombus,151,11401,cyan,4,-0.8,0.96,0.540369607398453,0.5158118908502045,0.024557716548248454,,False
rhombus,151,11401,cyan,5,-0.74,0.96,0.5365730493555624,0.5061553529194254,0.03041769643613701,,False
rhombus,151,11401,cyan,6,-0.6800000000000002,0.96,0.5300894027628988,0.49707421721944123,0.033015185543457615,,False
rhombus,151,11401,cyan,7,-1.04,1.0199999999999996,0.5697047757929377,0.5656329986014894,0.004071777191448245,,False
rhombus,151,11401,cyan,8,-0.98,1.0199999999999996,0.5622565261030925,0.5539008235720537,0.008355702531038789,,False
rhombus,151,11401,cyan,9,-0.9199999999999999,1.0199999999999996,0.5548866183546574,0.5427426878692712,0.0121439304853862,,False
rhombus,151,11401,cyan,10,-0.8600000000000001,1.0199999999999996,0.5534629235867013,0.5321950787160593,0.02126784487064204,,False
rhombus,151,11401,cyan,11,-0.8,1.0199999999999996,0.5471200189389038,0.5224120036869939,0.02470801525190991,,False
rhombus,151,11401,cyan,12,-0.74,1.0199999999999996,0.5453731607293445,0.5130996031091167,0.032273557620227766,0.026769013256478846,False
rhombus,151,11401,cyan,13,-0.6800000000000002,1.0199999999999996,0.5463925555323368,0.5045426964270187,0.04184985910531813,,False
rhombus,151,11401,cyan,14,-1.04,1.08,0.5755877687567629,0.5713592998797081,0.004228468877054747,,False
rhombus,151,11401,cyan,15,-0.98,1.08,0.566452723333676,0.5599760709341116,0.006476652399564409,,False
rhombus,151,11401,cyan,16,-0.9199999999999999,1.08,0.5615134608579818,0.5491611203296298,0.01235234052835199,,False
rhombus,151,11401,cyan,17,-0.8600000000000001,1.08,0.5592663816715722,0.539037700219081,0.020228681452491126,,False
rhombus,151,11401,cyan,18,-0.8,1.08,0.5599330206259702,0.529616315931832,0.030316704694138163,,False
