state,geometry,x,y,probability,probability_over_max
A_normal,square,20,5,2.420799778769577e-07,8.065592639913692e-07
A_normal,square,21,5,1.2267512915607085e-07,4.087275732173829e-07
A_normal,square,22,5,5.975210514247996e-08,1.990813712406607e-07
A_normal,square,23,5,3.020321189497644e-08,1.006307112625787e-07
A_normal,square,24,5,1.3801250574739015e-08,4.5982846674663026e-08
A_normal,square,25,5,6.7304310926382206e-09,2.2424372292292825e-08
A_normal,square,26,5,3.0316503140901115e-09,1.0100817372242787e-08
A_normal,square,27,5,1.3663616988440126e-09,4.5524280687342305e-09
A_normal,square,28,5,6.173224364167777e-10,2.056787737376393e-09
A_normal,square,29,5,2.591409438063251e-10,8.634027924965088e-10
A_normal,square,30,5,1.1430543970072244e-10,3.8084153891522644e-10
A_normal,square,31,5,4.633294102944673e-11,1.5437155580979235e-10
A_normal,square,32,5,1.928785004197155e-11,6.426303517648017e-11
A_normal,square,33,5,7.767986349757854e-12,2.5881286870160702e-11
A_normal,square,34,5,3.0100004438239745e-12,1.0028684585465024e-11
A_normal,square,35,5,1.2106711237619796e-12,4.033700015510502e-12
A_normal,square,36,5,4.4665027088653707e-13,1.488144194770605e-12
A_normal,square,37,5,1.7425479585671712e-13,5.805801087960937e-13
A_normal,square,38,5,6.50973235865758e-14,2.1689050808854292e-13
A_normal,square,39,5,2.3682787151086676e-14,7.890603568855871e-14
A_normal,square,40,5,9.305864414661936e-15,3.1005171179039654e-14
A_normal,square,41,5,3.2975128205840352e-15,1.0986614989382484e-14
A_normal,square,42,5,1.2728105888258511e-15,4.240735564861914e-15
A_normal,square,43,5,4.950630374916626e-16,1.649445289323178e-15
A_normal,square,44,5,1.7629702945417431e-16,5.873843990216189e-16
A_normal,square,45,5,7.325922781046039e-17,2.4408424596524733e-16
A_normal,square,46,5,2.7542816149714604e-17,9.17668355590094e-17
A_normal,square,47,5,1.0196108564587454e-17,3.397127631765423e-17
A_normal,square,48,5,4.367156127000878e-18,1.455044015791982e-17
A_normal,square,49,5,1.549677905530289e-18,5.163198881088334e-18
A_normal,square,50,5,5.99918342546541e-19,1.9988009791755574e-18
A_normal,square,51,5,2.529836578938444e-19,8.428880186713102e-19
A_normal,square,52,5,8.436051666329032e-20,2.8107139147401426e-19
A_normal,square,53,5,3.4297466229726326e-20,1.1427190039267596e-19
A_normal,square,54,5,1.4022227202038476e-20,4.671909403983974e-20
A_normal,square,55,5,4.4348991622629956e-21,1.4776145617498663e-20
A_normal,square,56,5,1.9097154501425254e-21,6.3627677985115786e-21
A_normal,square,57,5,7.637828064604259e-22,2.5447627004538848e-21
A_normal,square,58,5,2.2915404628545974e-22,7.634927949579808e-22
A_normal,square,59,5,1.049590095096023e-22,3.497012111524399e-22
A_normal,square,60,5,4.1876793636312673e-23,1.3952461558299645e-22
A_normal,square,61,5,1.1631013126834382e-23,3.875207470409485e-23
A_normal,square,62,5,5.632497801471971e-24,1.8766290880517537e-23
A_normal,square,63,5,2.3149798728371032e-24,7.713023104039425e-24
A_normal,square,64,5,5.6790415369345765e-25,1.8921364758776105e-24
A_normal,square,65,5,2.838508969832566e-25,9.457311280426107e-25
A_normal,square,66,5,1.2782882890464213e-25,4.258986102956866e-25
A_normal,square,67,5,2.642071676739497e-26,8.802823784487338e-26
A_normal,square,68,5,1.2453894339450177e-26,4.149374078908211e-26
A_normal,square,69,5,6.934269538415824e-27,2.3103518862948461e-26
A_normal,square,70,5,1.250653724030067e-27,4.16691357958758e-27
A_normal,square,71,5,3.9990634586180713e-28,1.3324033272496377e-27
A_normal,square,72,5,3.441441201115242e-28,1.1466153899154375e-27
A_normal,square,73,5,7.045083217235017e-29,2.3472726593436657e-28
A_normal,square,74,5,5.314394183922678e-30,1.7706436935165823e-29
A_normal,square,75,5,1.1862196810105912e-29,3.9522329820034565e-29
A_normal,square,76,5,5.0604760368018755e-30,1.6860435396121147e-29
A_normal,square,77,5,8.506740758366296e-33,2.8342660244791695e-32
A_normal,square,78,5,1.2398471570384223e-31,4.130908384959363e-31
A_normal,square,79,5,3.7896111253680103e-31,1.2626182416638693e-30
A_normal,square,0,6,0.008469858955086116,0.028219777880173106
A_normal,square,1,6,0.00201262195818554,0.006705630509071154
A_normal,square,2,6,0.0015262094812621369,0.005085007057168146
A_normal,square,3,6,0.0025724847630386916,0.008570974912101535
A_normal,square,4,6,0.00018612671978349949,0.0006201348473107098
A_normal,square,5,6,0.0008415373427075988,0.0028038243629569504
A_normal,square,6,6,0.0006788992882322448,0.0022619487784288346
A_normal,square,7,6,3.1885584914332935e-05,0.00010623602218565223
A_normal,square,8,6,0.00029597854193086083,0.0009861378748899688
A_normal,square,9,6,8.246328744238002e-05,0.00027475022514931264
A_normal,square,10,6,4.0862461912189334e-05,0.00013614507690314808
A_normal,square,11,6,5.468750949299875e-05,0.00018220721016677093
A_normal,square,12,6,1.0304435671071197e-05,3.433219931526063e-05
A_normal,square,13,6,1.4787801703920744e-05,4.926982629032999e-05
A_normal,square,14,6,6.671444843557495e-06,2.2227842591400575e-05
A_normal,square,15,6,3.424075886713294e-06,1.1408296345936436e-05
A_normal,square,16,6,2.501735287402054e-06,8.335252629334863e-06
A_normal,square,17,6,1.095499992146061e-06,3.6499741743077117e-06
A_normal,square,18,6,7.022006248062584e-07,2.3395839015066468e-06
A_normal,square,19,6,3.5517450811284783e-07,1.18336630878907e-06
A_normal,square,20,6,1.919061965467027e-07,6.393908409920778e-07
A_normal,square,21,6,9.853768280713911e-08,3.283067092840563e-07
A_normal,square,22,6,5.1221149062616444e-08,1.706580306684194e-07
A_normal,square,23,6,2.51224834463513e-08,8.370279911551979e-08
A_normal,square,24,6,1.239118057314335e-08,4.1284791789506974e-08
A_normal,square,25,6,6.054234906663399e-09,2.0171429678629708e-08
A_normal,square,26,6,2.740727409759317e-09,9.131523812101512e-09
A_normal,square,27,6,1.3274038798375007e-09,4.422628858984748e-09
A_normal,square,28,6,5.726240446676288e-10,1.9078621539102725e-09
A_normal,square,29,6,2.60261489413024e-10,8.671362133590438e-10
A_normal,square,30,6,1.1217885315530043e-10,3.7375620251552913e-10
A_normal,square,31,6,4.655495207262124e-11,1.5511124962979015e-10
A_normal,square,32,6,2.0043623799084435e-11,6.678111341916239e-11
A_normal,square,33,6,7.79767655289076e-12,2.598020834477684e-11
A_normal,square,34,6,3.224806396153733e-12,1.0744372567310905e-11
A_normal,square,35,6,1.237760829134605e-12,4.123957181835068e-12
A_normal,square,36,6,4.722806637990095e-13,1.5735392407574338e-12
A_normal,square,37,6,1.8525531119089823e-13,6.172314982636381e-13
A_normal,square,38,6,6.57442610724728e-14,2.1904596690446666e-13
A_normal,square,39,6,2.5687435465580803e-14,8.558509970401284e-14
A_normal,square,40,6,9.27719761677231e-15,3.0909659474149305e-14
A_normal,square,41,6,3.3460541093412574e-15,1.1148344292551526e-14
A_normal,square,42,6,1.3280545880625307e-15,4.424796881105604e-15
A_normal,square,43,6,4.575015755770572e-16,1.524298445945316e-15
A_normal,square,44,6,1.8014970121957073e-16,6.002206861476771e-16
A_normal,square,45,6,7.04684689662156e-17,2.3478602799971384e-16
A_normal,square,46,6,2.437657934641957e-17,8.121760448222026e-17
A_normal,square,47,6,1.0428382730029996e-17,3.474516468944997e-17
A_normal,square,48,6,3.850387112134948e-18,1.2828675144806428e-17
A_normal,square,49,6,1.3719807615320198e-18,4.571149596659452e-18
A_normal,square,50,6,6.059496271815983e-19,2.0188959434052995e-18
A_normal,square,51,6,2.0505672669473678e-19,6.832056248924868e-19
A_normal,square,52,6,7.643580172900467e-20,2.5466791812279145e-19
A_normal,square,53,6,3.362771529009082e-20,1.1204043197605e-19
A_normal,square,54,6,1.040185944726273e-20,3.4656794723395716e-20
A_normal,square,55,6,4.127046039493619e-21,1.3750444151826365e-20
A_normal,square,56,6,1.8041470677743154e-21,6.011036285932951e-21
A_normal,square,57,6,5.123843795180478e-22,1.7071563358899655e-21
A_normal,square,58,6,2.1868914386361666e-22,7.286259543827005e-22
A_normal,square,59,6,9.690145616073559e-23,3.228551483114381e-22
A_normal,square,60,6,2.4948964648418017e-23,8.312467119607296e-23
A_normal,square,61,6,1.1345833861228966e-23,3.780191773287597e-23
A_normal,square,62,6,5.2873140932706166e-24,1.7616211803055772e-23
A_normal,square,63,6,1.1952927861906557e-24,3.9824626486629136e-24
A_normal,square,64,6,5.54101892908482e-25,1.8461502633961918e-24
A_normal,square,65,6,2.9022199008257528e-25,9.669582621743677e-25
A_normal,square,66,6,5.670700290097871e-26,1.8893573489261023e-25
A_normal,square,67,6,2.360445156093179e-26,7.864503807738176e-26
A_normal,square,68,6,1.557321459981333e-26,5.188665587200829e-26
A_normal,square,69,6,2.862383699768938e-27,9.536856828861591e-27
A_normal,square,70,6,7.556193290870152e-28,2.517563721175826e-27
A_normal,square,71,6,7.786736356838575e-28,2.59437579263938e-27
A_normal,square,72,6,1.6721546624498602e-28,5.5712655199877665e-28
A_normal,square,73,6,1.040479157395986e-29,3.466656394913469e-29
A_normal,square,74,6,3.476397377755027e-29,1.158262048325522e-28
A_normal,square,75,6,9.567525806627822e-30,3.1876971571496024e-29
A_normal,square,76,6,4.013348100894141e-31,1.3371626678037841e-30
A_normal,square,77,6,1.2818640891000338e-30,4.2708999121232224e-30
A_normal,square,78,6,5.038971501583195e-31,1.678878683496971e-30
A_normal,square,79,6,3.226746704188977e-31,1.0750837263129815e-30
A_normal,square,0,7,0.003699589558447085,0.01232624960354171
A_normal,square,1,7,0.001034157674022636,0.0034455945498915964
A_normal,square,2,7,0.0010644778030610028,0.003546614804337167
A_normal,square,3,7,0.00038050457655761994,0.0012677607371959104
A_normal,square,4,7,0.0006022606844965947,0.0020066051669312733
A_normal,square,5,7,0.0005789958468737604,0.0019290916506358884
A_normal,square,6,7,3.188558334149882e-05,0.00010623601694530176
A_normal,square,7,7,0.0003282256766901802,0.0010935785046578999
A_normal,square,8,7,0.00011090832893443715,0.0003695230846449403
A_normal,square,9,7,3.7368349750025544e-05,0.00012450343450655743
A_normal,square,10,7,8.335041533288765e-05,0.0002777059475709238
A_normal,square,11,7,1.0232970051262491e-05,3.409409099164333e-05
A_normal,square,12,7,1.981353346975974e-05,6.601450112722809e-05
A_normal,square,13,7,1.100993000553097e-05,3.668275716040871e-05
A_normal,square,14,7,3.519149017614946e-06,1.172505990134442e-05
A_normal,square,15,7,4.187919483653657e-06,1.3953261587406663e-05
A_normal,square,16,7,1.4202076553402835e-06,4.731831402382161e-06
A_normal,square,17,7,1.051092584644543e-06,3.5020180887846287e-06
A_normal,square,18,7,5.684729537897633e-07,1.8940315974446973e-06
A_normal,square,19,7,2.790807795860426e-07,9.298381061959015e-07
A_normal,square,20,7,1.6724716768583266e-07,5.572321744918922e-07
A_normal,square,21,7,8.058564566854664e-08,2.6849432005371554e-07
A_normal,square,22,7,4.354363970369828e-08,1.4507819398748873e-07
A_normal,square,23,7,2.1174249234306768e-08,7.054811813752183e-08
A_normal,square,24,7,1.0873082042527376e-08,3.622680870367596e-08
A_normal,square,25,7,5.048791307385328e-09,1.682150435010569e-08
A_normal,square,26,7,2.4865266038884675e-09,8.28458051391014e-09
A_normal,square,27,7,1.139950383762782e-09,3.798073473807537e-09
A_normal,square,28,7,5.124510916303514e-10,1.7073786065323823e-09
A_normal,square,29,7,2.3857641645124834e-10,7.948861386480376e-10
A_normal,square,30,7,9.864501756972902e-11,3.286643260017809e-10
A_normal,square,31,7,4.465105926334686e-11,1.487678816386244e-10
A_normal,square,32,7,1.809855172871935e-11,6.0300544843263e-11
A_normal,square,33,7,7.491981472290995e-12,2.4961697018988265e-11
A_normal,square,34,7,3.099333740322613e-12,1.032632422714777e-11
A_normal,square,35,7,1.166675992143319e-12,3.887117545994637e-12
A_normal,square,36,7,4.811101383899347e-13,1.6029571818442708e-12
A_normal,square,37,7,1.7548924529530267e-13,5.846930331252845e-13
A_normal,square,38,7,6.736006566764402e-14,2.2442948592353054e-13
A_normal,square,39,7,2.5828677418438362e-14,8.605568800520394e-14
A_normal,square,40,7,8.959962807507808e-15,2.985270021416924e-14
A_normal,square,41,7,3.595281580232421e-15,1.1978717490910701e-14
A_normal,square,42,7,1.2640242394177335e-15,4.2114613077592285e-15
A_normal,square,43,7,4.659859158645864e-16,1.5525664725610487e-15
A_normal,square,44,7,1.9028584144300958e-16,6.339921606414722e-16
A_normal,square,45,7,6.429725905142457e-17,2.1422486234503098e-16
A_normal,square,46,7,2.656124423918764e-17,8.849644564633506e-17
A_normal,square,47,7,1.0496547187807403e-17,3.4972274239679936e-17
A_normal,square,48,7,3.5557556296081405e-18,1.1847025386823171e-17
A_normal,square,49,7,1.5965751520636393e-18,5.319450583434351e-18
A_normal,square,50,7,5.800438271745654e-19,1.9325832992534556e-18
A_normal,square,51,7,2.013452099084308e-19,6.708396362894306e-19
A_normal,square,52,7,9.347441401606525e-20,3.1143696902162656e-19
A_normal,square,53,7,3.0550978522511094e-20,1.017893960807328e-19
A_normal,square,54,7,1.1081188413534826e-20,3.69201750981367e-20
A_normal,square,55,7,5.2198351215889224e-21,1.7391386147453042e-20
A_normal,square,56,7,1.5395478345677868e-21,5.12944762808777e-21
A_normal,square,57,7,5.911036037780669e-22,1.9694321347311384e-21
A_normal,square,58,7,2.8664438120332412e-22,9.550384263837166e-22
A_normal,square,59,7,7.653986695642011e-23,2.550146414411237e-22
A_normal,square,60,7,3.072542288443756e-23,1.0237060778356254e-22
A_normal,square,61,7,1.5887507533462666e-23,5.2933813424917285e-23
A_normal,square,62,7,3.8134103976823396e-24,1.2705476556243796e-23
A_normal,square,63,7,1.510271661158061e-24,5.0319056129037056e-24
A_normal,square,64,7,8.851601077027385e-25,2.949166185673208e-24
A_normal,square,65,7,1.9251396473376363e-25,6.414157959922076e-25
A_normal,square,66,7,6.47943437183785e-26,2.158810432759609e-25
A_normal,square,67,7,4.8245121789155995e-26,1.6074253749813941e-25
A_normal,square,68,7,1.0395166239918682e-26,3.463449437275746e-26
A_normal,square,69,7,2.0503541542831664e-27,6.831346202620779e-27
A_normal,square,70,7,2.4060224007015063e-27,8.016357542972453e-27
A_normal,square,71,7,6.532743930780907e-28,2.176572049809438e-27
A_normal,square,72,7,3.161914845136783e-29,1.053483122669954e-28
A_normal,square,73,7,9.157484550160798e-29,3.051080086658033e-28
A_normal,square,74,7,4.537906121527005e-29,1.5119343010271873e-28
A_normal,square,75,7,7.031749989736184e-31,2.342830310062077e-30
A_normal,square,76,7,2.447711597258583e-30,8.15525712478156e-30
A_normal,square,77,7,2.3354493110209454e-30,7.781222940889493e-30
A_normal,square,78,7,4.164248976611504e-31,1.3874396466442694e-30
A_normal,square,79,7,4.404719003433498e-31,1.4675591714172407e-30
A_normal,square,0,8,0.0026683218281929955,0.008890283734796639
A_normal,square,1,8,0.0008403426507650382,0.002799843902192129
A_normal,square,2,8,0.00039285259624846283,0.001308901726058109
A_normal,square,3,8,0.000673552311728797,0.0022441337840991837
A_normal,square,4,8,0.000344851438690101,0.0011489720257559872
A_normal,square,5,8,7.88976299664197e-05,0.0002628702089055999
A_normal,square,6,8,0.00029597853651907886,0.0009861378568590564
A_normal,square,7,8,0.00011090832831606417,0.00036952308258465235
A_normal,square,8,8,3.4205872259338335e-05,0.0001139667286639354
A_normal,square,9,8,0.00010108346978122097,0.0003367887328124041
A_normal,square,10,8,1.2020908678210005e-05,4.005112418232501e-05
A_normal,square,11,8,2.1848403055942532e-05,7.279425602535608e-05
A_normal,square,12,8,1.7032190598410893e-05,5.674765519103514e-05
A_normal,square,13,8,2.516069489567979e-06,8.383011157942828e-06
A_normal,square,14,8,6.12852943735776e-06,2.041896333474184e-05
A_normal,square,15,8,1.7927494395835632e-06,5.973061800453393e-06
A_normal,square,16,8,1.2500875576155325e-06,4.165027232890887e-06
A_normal,square,17,8,8.994477035130173e-07,2.996769431765712e-06
A_normal,square,18,8,3.256214285665866e-07,1.0849017009493164e-06
A_normal,square,19,8,2.641508258650416e-07,8.80094659462953e-07
A_normal,square,20,8,1.1615713541360517e-07,3.870109972257265e-07
A_normal,square,21,8,6.69686618417342e-08,2.2312541119369191e-07
A_normal,square,22,8,3.530405496080647e-08,1.1762564105806324e-07
A_normal,square,23,8,1.7556991809487266e-08,5.8496181782369676e-08
A_normal,square,24,8,9.13356872666596e-09,3.043111840310312e-08
A_normal,square,25,8,4.380509753523485e-09,1.4594931615966646e-08
A_normal,square,26,8,2.2025146352842442e-09,7.338312729308006e-09
A_normal,square,27,8,9.907534257228988e-10,3.300980778567938e-09
A_normal,square,28,8,4.883119298592013e-10,1.6269520271751943e-09
A_normal,square,29,8,2.1073600543633338e-10,7.02127779967006e-10
A_normal,square,30,8,9.614153679150573e-11,3.2032325776636236e-10
A_normal,square,31,8,4.22827777071121e-11,1.4087726860373753e-10
A_normal,square,32,8,1.7188076040614602e-11,5.726703250027588e-11
A_normal,square,33,8,7.651804175887372e-12,2.5494192450094608e-11
A_normal,square,34,8,2.921901795831961e-12,9.735158531364056e-12
A_normal,square,35,8,1.2185222862387172e-12,4.059858427636319e-12
A_normal,square,36,8,4.75630796172988e-13,1.5847011729648269e-12
A_normal,square,37,8,1.7558660539875158e-13,5.850174163893139e-13
A_normal,square,38,8,7.14522635260762e-14,2.3806382330967205e-13
A_normal,square,39,8,2.462868437121315e-14,8.205756508131362e-14
A_normal,square,40,8,9.596104991286186e-15,3.197219136763811e-14
A_normal,square,41,8,3.553914336896285e-15,1.1840890589110899e-14
A_normal,square,42,8,1.2094440366228893e-15,4.029611620805422e-15
A_normal,square,43,8,5.003478426263169e-16,1.6670531418070008e-15
A_normal,square,44,8,1.6958295005141909e-16,5.650145071001221e-16
A_normal,square,45,8,6.400507327583188e-17,2.132513611650591e-16
A_normal,square,46,8,2.682836985153933e-17,8.938645166492917e-17
A_normal,square,47,8,8.704552819346781e-18,2.9001728176440837e-17
