geometry,real_energy,imaginary_energy
rhombus,-1.1157063595095353,7.131937112907292
rhombus,-0.7634719381236007,7.730107160112154
rhombus,-1.4668967186017832,6.312484221973048
rhombus,-1.541130545962585,5.918283494239666
rhombus,-1.5795714052614849,5.983865054756742
rhombus,-1.342468104526759,6.594682291048639
rhombus,0.7766318917474445,7.717908627557916
rhombus,1.3544961866888674,6.567555793364427
rhombus,1.309566167267311,6.473109767377241
rhombus,-1.4238477920092338,6.232025450405222
rhombus,-0.38272170453998744,-7.994861390647812
rhombus,0.5089119718958406,-7.871140909286651
rhombus,-0.49232827446090216,-7.87822634332016
rhombus,0.8798731575013093,7.501143508555067
rhombus,-0.8663591714382772,7.515342232628159
rhombus,0.6169965501230543,-7.724137010241229
rhombus,0.7232007260388013,-7.548849142644211
rhombus,-0.6003537318890149,-7.732935708369034
rhombus,-0.7064475268104664,-7.559443375985141
rhombus,1.2203790006147848,6.804273772000993
rhombus,-1.207506677743788,6.827028328684058
rhombus,-0.9664339671132937,7.273865303106132
rhombus,0.9804317560813998,7.257568809165574
rhombus,0.28843451680936594,8.078626574428817
rhombus,0.17672049646806512,8.138493834357469
rhombus,-0.047931708581434515,8.169611811714278
rhombus,-0.1601714376596175,8.140787246373227
rhombus,0.06448235363684184,8.168849897459172
rhombus,-0.2718854464526134,8.082474336114409
rhombus,0.39927892764245215,7.989421362864624
rhombus,-0.38272170454005167,7.994861390648068
rhombus,0.5089119717456749,7.871140909420579
rhombus,0.61699655016122,7.7241370100293985
rhombus,-0.4923282744609706,7.878226343320464
rhombus,0.3444453125644219,-7.771505466438434
rhombus,-0.3238885574083065,-7.7757965538713405
rhombus,0.23366014887621772,-7.846003192362881
rhombus,-0.21305702554981834,-7.848835109884949
rhombus,-0.10153639257279398,-7.892474296037739
rhombus,0.01032278370815294,-7.9065695803791005
rhombus,0.12217087066640589,-7.891066951209438
rhombus,0.723200726018251,7.548849142385583
rhombus,-0.7064475268104538,7.559443375985069
rhombus,-0.600353731889078,7.732935708369151
rhombus,0.3444453125283753,7.771505466416706
rhombus,0.23366014886830222,7.846003192365074
rhombus,-0.32388855740825195,7.775796553871278
rhombus,0.12217087067424762,7.891066951214094
rhombus,0.010322783711193821,7.906569580378843
rhombus,-0.10153639257268587,7.892474296037585
rhombus,-0.21305702554987765,7.848835109885292
rhombus,-1.9646791360809779,2.72512404149523
rhombus,-1.9691823358385656,2.728321804208091
rhombus,-1.9297597891431202,4.324367507899679
rhombus,1.831734558922866,5.2243814859860676
rhombus,1.809793118491868,5.194148904606082
rhombus,1.8317345590552379,-5.2243814866208
rhombus,-1.8328938271048931,5.29622572635686
rhombus,-1.9051052893171998,4.843225028876966
rhombus,1.8097931180362077,-5.194148904736775
rhombus,-1.790768885344727,5.237884134775109
rhombus,-1.9096986518715302,-4.848914143008399
rhombus,-1.8731357692641413,-4.803463620580917
rhombus,-1.29530006733849,6.49830843963518
rhombus,-1.5718276638998638,-5.444081237232555
rhombus,1.3095661672417707,-6.473109767553251
rhombus,-1.6459953087903478,-5.560705671937325
rhombus,1.0780001544468039,6.987918700871633
rhombus,-1.6101016587276453,-5.504531380203381
rhombus,-1.5411305459626023,-5.918283494239667
rhombus,1.1722803701701987,-6.693007214869384
rhombus,-1.4238477920091828,-6.232025450405273
rhombus,1.078000153919997,-6.987918700867814
rhombus,-1.0633518945730283,7.006417728119782
rhombus,-1.2953000673385466,-6.4983084396352915
rhombus,-1.5004090074384033,-5.848119774224193
rhombus,-1.0633518945729947,-7.00641772811972
rhombus,-1.156769713520266,-6.713816362801709
rhombus,-1.3787505776091167,-6.14676287769674
rhombus,0.8271988167222315,7.34580322108737
rhombus,-1.156769713520293,6.7138163628018095
rhombus,0.8271988171704185,-7.345803221297323
rhombus,0.9286726480103932,-7.115609564903417
rhombus,-0.8102602530936744,-7.3582887291259205
rhombus,0.9286726480114323,7.115609564970061
rhombus,-0.8102602530936879,7.358288729125846
rhombus,-0.911443602647348,-7.130094581366454
rhombus,-0.9114436026474042,7.130094581366417
rhombus,0.5625398306342823,7.535166599821779
rhombus,0.4541844786548528,7.6677909967093285
rhombus,-0.5420798624350311,7.54254889408587
rhombus,-0.43367987575449707,7.673593190445159
rhombus,0.6691783815457276,-7.374027338066793
rhombus,0.5625398305025681,-7.535166599903536
rhombus,0.4541844786647233,-7.667790996644896
rhombus,-0.43367987575450134,-7.673593190445175
rhombus,-0.5420798624349156,-7.542548894086043
rhombus,-0.6487377658816907,-7.383075549210378
rhombus,-1.8565178750804088,-4.782679804792916
rhombus,-1.8146124946564255,-4.72991084764228
rhombus,-1.7067519952006946,-5.119795288326158
rhombus,-1.7894448234782112,-4.697967389981368
rhombus,1.9700065457827438,2.649928121882268
rhombus,-1.8974643144038503,4.833748122901893
rhombus,-1.4575228273078782,-5.773432836053826
rhombus,-1.9251910254305968,4.319288352485836
rhombus,-1.3317341500782296,-6.05676859691902
rhombus,-1.24634474486839,-6.396949018173217
rhombus,1.88832357618948,-4.198306991253023
rhombus,1.9237688218742948,-4.2372988257844515
rhombus,1.9371725708569656,-4.251951314308942
rhombus,1.947640085016967,-4.26335926401883
rhombus,-1.1045324239186842,-6.595478350700528
rhombus,-1.009650055775567,-6.875564293799062
rhombus,1.9328035295855166,-4.80075471664766
rhombus,-1.7067519952002512,5.119795288326088
rhombus,1.9282939320451071,-4.795260994598413
rhombus,1.9207930535618525,-4.786109444779836
rhombus,1.9103237519504677,-4.773306984164099
rhombus,-1.673503017582847,5.072403048486212
rhombus,1.8969175745739664,-4.756863317004185
rhombus,-1.5004090074384109,5.848119774224218
rhombus,1.757686195944955,-4.582625353371971
rhombus,1.8806152278794073,-4.7367908722473455
rhombus,1.983534626015367,3.748868835891668
rhombus,1.9790267537902597,3.7445756284802516
rhombus,-1.378750577609091,6.146762877696775
rhombus,1.7851288393291183,-5.159954659704214
rhombus,1.8148675313793492,-4.654966904854257
rhombus,1.8614660120078308,-4.713104971998039
rhombus,1.6630529379279537,-5.522796346275445
rhombus,1.3947604499300066,-6.119052940095413
rhombus,1.757816443369814,-5.121824555326551
rhombus,1.5169163433687005,-5.815984622120428
rhombus,1.2629846084707517,-6.373725340078577
rhombus,1.6608561315246488,-4.984122695583775
rhombus,-1.246344744868405,6.396949018173234
rhombus,1.6283182563442937,-5.468224839243521
rhombus,1.0273119184753017,-6.858961452356492
rhombus,1.9328035291912666,4.800754717455613
rhombus,1.9282939326063546,4.7952609935582275
rhombus,-0.753303273849021,-7.195671707307348
rhombus,-1.0096500557755916,6.875564293799134
rhombus,1.6630529381699921,5.522796346231698
rhombus,1.8663894460254395,4.173997263900661
rhombus,1.8883235763072483,4.198306991106745
rhombus,1.9207930535746105,4.786109445152744
rhombus,1.7851288378435182,5.159954660017713
rhombus,1.5169163432337416,5.815984622330908
rhombus,1.3947604499142485,6.119052939986681
rhombus,1.1722803702590718,6.693007215023058
rhombus,1.9103237515786038,4.773306984535009
rhombus,1.1228155471812005,-6.576633219309857
rhombus,1.4757021234360719,-5.743174568856204
rhombus,1.5913114256752388,-5.409482076740271
rhombus,1.7279386213680896,-5.07978751292007
rhombus,1.907469355866842,4.219412885716809
rhombus,1.8969175748946756,4.756863316024529
rhombus,1.923768821312772,4.237298826771574
rhombus,1.262984608365045,6.373725340177626
rhombus,1.7578164441175592,5.1218245556423865
rhombus,1.628318255856222,5.468224839642888
rhombus,1.880615227684045,4.736790872513745
rhombus,1.959648346142553,4.276409251029499
rhombus,1.9371725715327706,4.251951313956154
rhombus,1.839527963296082,-4.685823404632357
rhombus,0.7737732946007323,-7.1848554111787974
rhombus,-1.1045324239186862,6.595478350700664
rhombus,1.027311918334913,6.858961452503983
rhombus,1.955139553735338,4.271513972526852
rhombus,1.9476400850089095,4.263359263588434
rhombus,1.8148675326372632,4.6549669047131985
rhombus,-0.6487377658816946,7.383075549210405
rhombus,0.669178381418895,7.374027338221548
rhombus,1.8614660120582984,4.713104972420518
rhombus,-0.8554264678272009,-6.980920404750416
rhombus,0.876004508603179,-6.968218539210833
rhombus,-0.753303273849034,7.195671707307316
rhombus,0.7737732945475397,7.184855411318945
rhombus,1.591311425833807,5.4094820770815595
rhombus,1.6955858525035692,5.0338753160245275
rhombus,1.7279386216154968,5.079787512657079
rhombus,1.122815546743103,6.576633219186569
rhombus,1.839527962897161,4.685823404539381
rhombus,-0.4834711360411131,-7.346492390951479
rhombus,-0.37487700938047935,-7.463200554393748
rhombus,-0.26508255025955996,-7.550902994367511
rhombus,-0.15443783408470993,-7.6093188893357695
rhombus,-0.04329240014351677,-7.638257213003432
rhombus,0.06800514886974036,-7.637617445707983
rhombus,0.17910798678702985,-7.6073899003735646
rhombus,0.2896713174701019,-7.54765541822233
rhombus,0.39935348928463177,-7.45858549098392
rhombus,0.507816493865624,-7.340441504593186
rhombus,-0.8554264678271813,6.980920404750489
rhombus,0.8760045088130632,6.968218539406476
rhombus,-0.4834711360408595,7.346492390951632
rhombus,-0.37487700938041035,7.463200554393965
rhombus,-0.2650825502593796,7.550902994367602
rhombus,-0.15443783408451298,7.609318889335416
rhombus,-0.043292400144473164,7.638257213003712
rhombus,0.068005148867951,7.637617445705303
rhombus,0.17910798678643658,7.607389900357895
rhombus,0.2896713174820002,7.547655418225961
rhombus,0.39935348930867126,7.458585491024228
rhombus,0.5078164938859795,7.340441504538902
rhombus,1.9596483457378535,-4.276409251939433
rhombus,1.9074693556682125,-4.21941288619375
rhombus,1.787559373855862,-4.620558893496994
rhombus,1.971528832311674,-3.737423945653636
rhombus,1.86638944579191,-4.173997263732723
rhombus,1.695585852552896,-5.033875315916916
rhombus,1.961063574871556,-3.7274192239493735
rhombus,1.5521444379421614,-5.346612348830047
rhombus,1.4325707772312022,-5.665982715061826
rhombus,-1.8933938161026596,-4.283788434688147
rhombus,-1.8768662484350371,-4.265231086252555
rhombus,1.3498363268790252,-6.031038357142948
rhombus,-1.857446667026036,-4.243333236311406
rhombus,-1.7615603648039908,-4.662350730032505
rhombus,-1.8351909246101035,-4.218111685312796
rhombus,-1.9175910587645124,4.3108273919900375
rhombus,-1.9342943197322762,-3.784126746856845
rhombus,-1.8933938161025516,4.283788434688261
rhombus,1.787559373225921,4.620558893135529
rhombus,-1.8768662484350067,4.265231086252328
rhombus,-1.7310386857900228,-4.623089214451157
rhombus,-1.6377838628509882,-5.021057886171327
rhombus,-1.9237422240229627,-3.7737316728752854
rhombus,-1.8574466670261065,4.243333236311398
rhombus,-1.9463978709409646,3.796017769581219
rhombus,1.3032608630701426,-5.938421564481452
rhombus,-1.941853530218697,3.791557268882806
rhombus,-1.571827663899837,5.44408123723263
rhombus,-1.7310386857901425,4.623089214451225
rhombus,1.2148920853242142,-6.269477236032938
rhombus,-1.5312821296960826,-5.3794055851177545
rhombus,1.6608561318005843,4.984122695302036
rhombus,-1.9342943197322773,3.784126746856807
rhombus,-1.4575228273078575,5.773432836053825
rhombus,-1.6377838628509804,5.02105788617126
rhombus,-1.8101629731671924,-4.189585834596131
rhombus,-1.9102279185504532,-3.760379705465501
rhombus,1.4757021233604706,5.743174568729909
rhombus,-1.5312821296961459,5.379405585117814
rhombus,1.552144438104177,5.346612348746423
rhombus,-1.3317341500781965,6.056768596919019
rhombus,-1.412594245648992,-5.694285624992824
rhombus,-1.1957431196100823,-6.290689862222704
rhombus,-1.4125942456490366,5.694285624992795
rhombus,1.3498363268622775,6.031038357352745
rhombus,-1.923742224022925,3.773731672875274
rhombus,-1.2829331937046937,-5.962118900269309
rhombus,0.9755593933776427,-6.724768663379109
rhombus,1.07213417248931,-6.4552394256830645
rhombus,1.1654341383458093,-6.160443838048997
rhombus,-0.9547575937703695,-6.739486692279846
rhombus,1.432570777253559,5.665982715223256
rhombus,-1.1957431196101003,6.29068986222271
rhombus,1.757686195857847,4.582625353754309
rhombus,-1.0509463843898568,-6.472114239207217
rhombus,-1.5996960280762242,-4.965801932130474
rhombus,0.6147270520536446,-7.193573716642357
rhombus,-1.1436411510914224,-6.179621114995031
rhombus,-0.590514559835399,-7.201148326305258
rhombus,0.7197574878979119,-7.018420379451996
rhombus,-0.6956568608249114,-7.027625564975829
rhombus,-1.2829331937046837,5.962118900269278
rhombus,1.2148920852713245,6.269477235901185
rhombus,-0.9547575937703674,6.739486692279794
rhombus,1.3032608631420541,5.938421564434795
rhombus,0.9755593934305827,6.72476866335685
rhombus,-1.6979667949121362,-4.5802142093294504
rhombus,0.6147270519707014,7.1935737166960205
rhombus,-0.590514559835406,7.201148326305346
rhombus,-1.0509463843898712,6.47211423920723
rhombus,1.0721341725466733,6.455239425642606
rhombus,-1.1436411510913929,6.179621114994905
rhombus,-1.893790667191446,-3.7440806939053286
rhombus,-1.4885802955178293,-5.3105584956808105
rhombus,0.8225861107064423,-6.815506234833264
rhombus,-0.7985474777918249,-6.8264670957503935
rhombus,0.9228985855710107,-6.585440918865742
rhombus,-0.8988351725936755,-6.598299180369877
rhombus,-0.09620603336316891,-7.364115611382179
rhombus,0.014382946199153953,-7.378336385328926
rhombus,0.12493943815038147,-7.362966168787599
rhombus,0.7197574880732143,7.018420379387143
rhombus,-0.6956568608248158,7.027625564975874
rhombus,1.9610635739507423,3.7274192242645703
rhombus,-1.910227918550452,3.7603797054654846
rhombus,-0.2064817671391797,-7.320360269920698
rhombus,0.2351195260105705,-7.318039351815762
rhombus,0.8225861107508422,6.815506234791082
rhombus,0.45299011486252544,-7.140107914465038
rhombus,0.34458229560707226,-7.243681423472378
rhombus,-0.3160969761826421,-7.24721759219641
rhombus,-0.9961674235030337,-6.34382831383266
rhombus,-0.4247032817821931,-7.144925292853618
rhombus,-0.7985474777918375,6.826467095750435
rhombus,1.1654341386623115,6.1604438382106235
rhombus,0.9228985855683203,6.585440918756183
rhombus,-0.8988351725936784,6.598299180369953
rhombus,0.014382946199891222,7.378336385330315
rhombus,-0.096206033363368,7.364115611382457
rhombus,0.12493943814660012,7.362966168793128
rhombus,0.23511952599618477,7.318039351832075
rhombus,-0.2064817671391877,7.320360269920627
rhombus,0.45299011484305896,7.140107914422323
rhombus,0.3445822955961176,7.243681423466765
rhombus,-1.3657513738346243,-5.61074507080636
rhombus,-1.8101629731672098,4.18958583459631
rhombus,-0.31609697618275734,7.247217592195908
rhombus,1.0203889584071288,-6.328916661285577
rhombus,0.5600098289936066,-7.007623970444832
rhombus,-0.5319516243338153,-7.013810524918712
rhombus,-1.2324876558032738,-5.86289423173221
rhombus,0.7685775562100935,-6.657587399825414
rhombus,0.6653131584883831,-6.846623443126434
rhombus,-0.6374922608312561,-6.8542890199829705
rhombus,-0.740974578920046,-6.666863220399977
rhombus,-1.5996960280762704,4.965801932130522
rhombus,-1.4885802955177891,5.310558495680731
rhombus,-0.9961674235029981,6.343828313832776
rhombus,1.0203889583545052,6.328916661253792
rhombus,-0.4247032817825954,7.14492529285332
rhombus,0.5600098289859844,7.007623970491929
rhombus,0.6653131585218786,6.846623443080287
rhombus,-0.5319516243336375,7.013810524918621
rhombus,-0.637492260831538,6.854289019982823
rhombus,-0.7409745789200214,6.666863220400084
rhombus,0.6106032756588358,-6.6695926001581185
rhombus,0.7685775560424392,6.657587399795136
rhombus,-1.7824346562353788,-4.157777694545758
rhombus,-1.6624388727103168,-4.5337601126002465
rhombus,-1.5593476679841833,-4.906680726928701
rhombus,-1.8744781910276107,-3.724846680529187
rhombus,-1.4438435145033668,-5.237597767036036
rhombus,-1.8523465088571107,-3.7026919039690402
rhombus,-1.8979329516591503,-2.6772883466371162
rhombus,-1.9170613609009897,-2.6910823894757865
rhombus,-1.9691823358385943,-2.7283218042081536
rhombus,-1.9467334001573524,-2.712343895508154
rhombus,-1.9646791360808042,-2.725124041495127
rhombus,-1.9571887176494493,-2.71979686072747
rhombus,-1.9595309693045273,-3.2639880179681127
rhombus,-1.9550092196795952,-3.2601549030284174
rhombus,-0.03853884501187541,-7.1134189785919295
rhombus,-0.14826402187271723,-7.0843519066196246
rhombus,-1.0901893663062379,-6.063837145802193
rhombus,-0.8420468407257342,-6.4521202613783375
rhombus,-1.3171278567829352,-5.522882066827854
rhombus,-1.1805423816738219,-5.759179142558914
rhombus,-1.752085476245405,-4.122711894566427
rhombus,-1.6245559822471218,-4.4837643682145405
rhombus,-1.5168532801701213,-4.843743229876947
rhombus,-1.8274597499643053,-3.6776328035485424
rhombus,-1.9474877559733363,-3.253769390725849
rhombus,-1.8412096167609484,-3.162235388984085
rhombus,-1.9369887043928118,-3.2448359993841027
rhombus,-1.8879778205813855,-3.2028208229812503
rhombus,-1.9235429371656594,-3.233361053589151
rhombus,-1.9071899683921985,-3.2193526833031125
rhombus,0.07131363607046981,-7.112915594983953
rhombus,-0.9403552071412447,-6.210729058079536
rhombus,-1.719202337713552,-4.084415695248274
rhombus,-0.257517478578899,-7.025817755931997
rhombus,0.1809509094777991,-7.082829522709858
rhombus,-1.3971989185247564,-5.1605849199949105
rhombus,1.9700065459286793,-2.649928121248825
rhombus,-1.2668625165686132,-5.430771441216606
rhombus,-0.36595338106331204,-6.938010629291079
rhombus,-1.0355425261506137,-5.943436478009079
rhombus,0.29003324522167706,-7.023239780410362
rhombus,0.3982238088793688,-6.934315664192087
rhombus,-1.1272467503591046,-5.651062231653815
rhombus,-0.4732245663723064,-6.8212150972762275
rhombus,-0.5789827160734125,-6.67580482251469
rhombus,-0.6828782901128647,-6.502241448864711
rhombus,-0.7845597567172407,-6.301072560103838
rhombus,1.9996864208252414,-2.670398176300935
rhombus,2.022144478827814,-2.6857847603495784
rhombus,2.01763921344649,-2.6827050812140065
rhombus,-0.8836728537960259,-6.072929067681222
rhombus,0.5051899172074684,-6.816316952405345
rhombus,2.022144478761015,2.685784760698054
rhombus,2.010145663922284,2.677574914836201
rhombus,0.8694877057607737,-6.441082572095424
rhombus,1.2551750735402019,-5.841272208413607
rhombus,1.3876526105339497,-5.58446716084235
rhombus,1.1147598529288927,-6.0467068167820015
rhombus,1.5109359132254732,-5.279663158670164
rhombus,-1.897932951659117,2.6772883466369954
rhombus,-1.9170613609010199,2.6910823894758495
rhombus,1.6238545631779118,-4.930567170113981
rhombus,-1.9333443268955257,2.7027702288899316
rhombus,-1.9467334001576109,2.712343895508151
rhombus,1.9476626238027677,-3.7145689718397894
rhombus,1.9111723370466565,-3.1413779292805133
rhombus,-1.9571887176491745,2.7197968607273126
rhombus,1.8417333539365741,-4.146502068280408
rhombus,1.7253384646015069,-4.54119497868671
rhombus,1.9313665760955567,-3.6988830089930085
rhombus,2.0043881461138224,-3.2185283787367425
rhombus,1.9998814905337627,-3.2148405881218753
rhombus,1.9330964348467887,-3.1596912023557087
rhombus,0.07131363607340756,7.112915594982282
rhombus,-0.038538845012445255,7.113418978591848
rhombus,-1.89379066719135,3.7440806939051283
rhombus,-1.365751373834584,5.610745070806392
rhombus,-1.6979667949120332,4.580214209329426
rhombus,1.9923854938705439,-3.208697343534421
rhombus,1.9522334109820878,-3.1755909615950073
rhombus,1.9685253375320269,-3.1890650710098725
rhombus,0.18095090948871403,7.082829522707797
rhombus,-1.2324876558032396,5.862894231732306
rhombus,-0.14826402187271037,7.084351906619112
rhombus,0.9677358080027515,-6.197759631820984
rhombus,1.3410837169973,-5.498689266107776
rhombus,1.9819228956309192,-3.2001032944553596
rhombus,0.39822380889071857,6.934315664195327
rhombus,0.29003324524174373,7.023239780402927
rhombus,-1.7824346562354263,4.15777769454551
rhombus,1.9476626245607072,3.714568970951256
rhombus,-0.2575174785788975,7.0258177559323185
rhombus,-1.8412096167608631,3.162235388983867
rhombus,-1.9595309693044956,3.263988017968141
rhombus,-1.955009219679566,3.2601549030284085
rhombus,-1.9474877559733643,3.2537693907258163
rhombus,1.4678104722801064,-5.208684895021283
rhombus,1.5109359132924494,5.279663158700383
rhombus,1.6238545630932633,4.9305671699508435
rhombus,-1.8744781910277017,3.724846680529331
rhombus,-1.887977820581507,3.2028208229813404
rhombus,-1.9369887043928156,3.244835999384123
rhombus,0.7141412888384296,-6.494579553643751
rhombus,1.912224753151898,-3.680373264429026
rhombus,1.814429985364051,-4.115842189613481
rhombus,1.5846932303569174,-4.8732492473601505
rhombus,0.5051899172275854,6.816316952446611
rhombus,1.3876526105334757,5.584467160642708
rhombus,-0.36595338106285785,6.938010629291415
rhombus,-0.8420468407256949,6.4521202613784
rhombus,1.8417333530444107,4.146502068303171
rhombus,-1.090189366306217,6.063837145802211
rhombus,-1.6624388727104689,4.5337601126001825
rhombus,-1.5593476679841414,4.906680726928636
rhombus,-1.4438435145033335,5.2375977670360285
rhombus,1.255175073589861,5.841272208513052
rhombus,-1.9235429371655868,3.2333610535892188
rhombus,1.725338464539707,4.5411949785671055
rhombus,1.9111723369872744,3.141377929309098
rhombus,2.0043881463787567,3.218528378216238
rhombus,1.9998814900336417,3.2148405888116725
rhombus,1.9923854937079208,3.208697343358864
rhombus,1.9313665759165244,3.698883009647006
rhombus,1.9819228966005507,3.200103294188729
rhombus,1.933096435130416,3.15969120265816
rhombus,1.9522334111419257,3.1755909608760207
rhombus,-1.7520854762453735,4.12271189456658
rhombus,1.2057240711615405,-5.739663272000914
rhombus,-1.3171278567829823,5.522882066827864
rhombus,0.8694877057413906,6.441082572093814
rhombus,1.114759852908837,6.0467068167702696
rhombus,1.968525336726652,3.1890650717200644
rhombus,-1.8523465088571327,3.7026919039688044
rhombus,1.814429985756992,4.115842189939433
rhombus,1.5846932302204908,4.873249247379929
rhombus,1.46781047224925,5.20868489489955
rhombus,0.01838726801477721,-6.8574263264298025
rhombus,-0.09060666937797252,-6.843065053317987
rhombus,-0.4732245663726219,6.821215097276466
rhombus,1.9122247528977172,3.6803732643057967
rhombus,0.12732483106153844,-6.8422024881406465
rhombus,1.0630223259906184,-5.928351695804555
rhombus,-0.1993162684164379,-6.799177842380725
rhombus,1.6906140985362765,-4.496299087613256
rhombus,1.8902951098018177,-3.659053692592436
rhombus,1.7845620221547451,-4.082040908768805
rhombus,-0.9403552071412322,6.210729058079354
rhombus,1.6906140984239166,4.496299087818846
rhombus,-1.1805423816739316,5.7591791425587155
rhombus,0.6106032756495153,6.66959260010344
rhombus,1.3410837169663135,5.498689266115107
rhombus,1.7761487704663015,3.5460328234025034
rhombus,-1.7192023377136407,4.084415695248356
rhombus,-1.6245559822470799,4.483764368214637
rhombus,-1.3971989185248004,5.160584919995008
rhombus,-1.5844257607047492,4.430267482291378
rhombus,-1.737027279154618,3.585227099282741
rhombus,-1.5168532801701178,4.8437432298769165
rhombus,1.7845620221804688,4.082040908405198
rhombus,0.8154878655039697,-6.291801372335189
rhombus,0.23586770395082288,-6.797425634245563
rhombus,-1.4723333764010424,4.777041828618913
rhombus,1.543490649238616,4.81221210057438
rhombus,1.838346298394393,-3.6080520607098037
rhombus,1.5434906492920386,-4.8122121005511485
rhombus,1.5003716235818558,-4.747501858765718
rhombus,-0.5789827160731338,6.675804822514868
rhombus,1.8902951097426606,3.659053692464367
rhombus,0.967735807913511,6.197759631841812
rhombus,1.5732669264857198,4.341170953968512
rhombus,0.7141412888399712,6.494579553686075
rhombus,1.8383462982169907,3.6080520604959867
rhombus,-0.6828782901128757,6.502241448864695
rhombus,-1.8274597499642165,3.6776328035486867
rhombus,-0.30739875228480573,-6.725915322853786
rhombus,0.34368025432479643,-6.723218714989663
rhombus,1.422898800033505,-5.1337310544732455
rhombus,1.7522198908745406,-4.045123836880435
rhombus,1.7175015685591035,-4.005118946829659
rhombus,1.2930047280790165,-5.4087135818898195
rhombus,1.5301546021336652,-4.282778198861941
rhombus,-1.0355425261506215,5.943436478008994
rhombus,1.653618309616661,-4.447971711750068
rhombus,1.7522198909813151,4.045123836974075
rhombus,-1.2668625165686183,5.430771441216531
rhombus,1.2057240709629298,5.739663271843505
rhombus,1.4228988000416367,5.133731054616216
rhombus,1.653618309670943,4.447971711788874
rhombus,-0.784559756717217,6.301072560103815
rhombus,0.8154878656107836,6.29180137243089
rhombus,-1.7998899398100203,3.649688025164156
rhombus,1.8656440864352284,3.6349405120477494
rhombus,1.0630223260258755,5.928351695846196
rhombus,-0.4145097408777958,-6.623518737808463
rhombus,1.8656440859224679,-3.634940512027004
rhombus,1.641363564334097,-3.9159688515143123
rhombus,0.45043074641914055,-6.619795823847768
rhombus,0.9143336763217781,-6.0618666432615935
rhombus,1.1550574862978145,-5.633671180113896
rhombus,1.3763365764449347,-5.054858107334321
rhombus,1.2930047280186125,5.40871358181107
rhombus,0.01838726801678601,6.857426326430754
rhombus,-0.0906066693782184,6.843065053318573
rhombus,0.12732483105580458,6.842202488139527
rhombus,0.23586770393850306,6.797425634237343
rhombus,0.4504307464045913,6.61979582384469
rhombus,-0.19931626841650332,6.799177842380756
rhombus,0.34368025431091587,6.7232187149953875
rhombus,-0.5203032410425333,-6.49231964408558
rhombus,-1.1272467503590684,5.651062231653984
rhombus,-0.3073987522853174,6.725915322853689
rhombus,0.5557915530961124,-6.487460453268387
rhombus,-0.6244312640039409,-6.332738415748793
rhombus,0.6594404611628666,-6.3266050328502
rhombus,-1.0727542962517074,5.538636082818093
rhombus,1.1550574863037022,5.63367118014841
rhombus,-0.8836728537961389,6.072929067681307
rhombus,0.9143336763332405,6.061866643266498
rhombus,1.010377744640617,5.805467173495328
rhombus,-0.4145097408776456,6.623518737808378
rhombus,0.5557915530803541,6.4874604532345375
rhombus,-0.52030324104268,6.492319644085523
rhombus,-0.14167060434370907,-6.567478567198749
rhombus,0.2895204070518764,-6.506974693448733
rhombus,-0.03368594809591099,-6.596690262871267
rhombus,0.1822447786803847,-6.566407677635357
rhombus,0.0743980483430154,-6.5963383430763605
rhombus,-0.6244312640039581,6.332738415748743
rhombus,0.6594404611742098,6.3266050329222026
rhombus,0.1822447786841246,6.566407677639224
rhombus,-0.1416706043433009,6.567478567198623
rhombus,-0.03368594809546452,6.596690262870553
rhombus,0.07439804834071008,6.596338343073604
rhombus,2.0176392135398156,2.6827050808008934
rhombus,-1.9071899683922107,3.2193526833029313
rhombus,2.010145663606844,-2.6775749148523005
rhombus,-1.9333443268958153,-2.702770228889896
rhombus,1.6805121092894635,-3.96205639213487
rhombus,-1.8659628622167006,-3.1837772109074542
rhombus,-1.5844257607047174,-4.43026748229137
rhombus,-1.4723333764010547,-4.777041828618975
rhombus,-1.7998899398098624,-3.6496880251640444
rhombus,-1.701915668518507,-3.5487593571753338
rhombus,-1.606323225377025,-3.9504571007007905
rhombus,-1.6462171141635957,-3.9982543870926266
rhombus,-1.6838792676283236,-4.042919002938361
rhombus,-1.348779074171227,-5.079585189645597
rhombus,-1.7370272791544956,-3.585227099282646
rhombus,-1.7697167593896064,-3.6188784289686
rhombus,1.0103777445601398,-5.8054671734719685
rhombus,-0.9798591844443819,-5.818521692022225
rhombus,-0.923301346345786,5.689199327747448
rhombus,-0.9798591844443396,5.818521692022097
rhombus,0.6046384389916832,6.153788746328261
rhombus,0.7610608599186864,6.137709446172831
rhombus,0.7610608599387677,-6.137709446204141
rhombus,-0.7265435841751248,-6.145282652709007
rhombus,-0.7265435841751164,6.145282652709069
rhombus,0.501041221515202,-6.3003626258395045
rhombus,0.395894697559472,-6.4182071484588645
rhombus,-0.46162983930101514,-6.303983880158896
rhombus,-0.35598454506703636,-6.420881894049331
rhombus,-0.2492171157183781,-6.508809722380232
rhombus,-0.4616298393010148,6.30398388015873
rhombus,0.3958946975716413,6.418207148442768
rhombus,0.2895204070571972,6.506974693465623
rhombus,-0.35598454506701804,6.420881894049202
rhombus,-0.24921711571805477,6.508809722380269
rhombus,1.9996864200162483,2.6703981765457754
rhombus,1.6144630608843558,4.396249283708065
rhombus,1.5003716236221538,4.747501858837298
rhombus,-1.8659628622166338,3.183777210907581
rhombus,-1.6838792676282652,4.042919002938314
rhombus,1.717501568569181,4.005118946681514
rhombus,-1.7697167593893577,3.618878428968401
