series,role,omega_rad_fs,omega_prime_rad_fs
curve_c,dispersion,8.06295744680851,-0.09961919672927169
curve_c,dispersion,8.06301376720901,-0.09962609400960674
curve_c,dispersion,8.06307008760951,-0.09963299145449744
curve_c,dispersion,8.063126408010012,-0.0996398890639652
curve_c,dispersion,8.063182728410512,-0.09964678683803051
curve_c,dispersion,8.063239048811013,-0.09965368477671468
curve_c,dispersion,8.063295369211513,-0.09966058288003812
curve_c,dispersion,8.063351689612015,-0.09966748114802206
curve_c,dispersion,8.063408010012514,-0.0996743795806868
curve_c,dispersion,8.063464330413016,-0.09968127817805347
curve_c,dispersion,8.063520650813516,-0.09968817694014233
curve_c,dispersion,8.063576971214017,-0.0996950758669744
curve_c,dispersion,8.063633291614517,-0.09970197495856982
curve_c,dispersion,8.063689612015018,-0.09970887421494953
curve_c,dispersion,8.063745932415518,-0.09971577363613361
curve_c,dispersion,8.06380225281602,-0.09972267322214291
curve_c,dispersion,8.06385857321652,-0.0997295729729974
curve_c,dispersion,8.06391489361702,-0.09973647288871783
curve_c,dispersion,8.06397121401752,-0.09974337296932409
curve_c,dispersion,8.064027534418022,-0.09975027321483687
curve_c,dispersion,8.064083854818522,-0.09975717362527593
curve_c,dispersion,8.064140175219023,-0.0997640742006619
curve_c,dispersion,8.064196495619523,-0.09977097494101443
curve_c,dispersion,8.064252816020025,-0.09977787584635407
curve_c,dispersion,8.064309136420524,-0.09978477691670039
curve_c,dispersion,8.064365456821026,-0.09979167815207383
curve_c,dispersion,8.064421777221526,-0.0997985795524939
curve_c,dispersion,8.064478097622027,-0.0998054811179809
curve_c,dispersion,8.064534418022527,-0.0998123828485543
curve_c,dispersion,8.064590738423028,-0.09981928474423431
curve_c,dispersion,8.064647058823528,-0.09982618680504027
curve_c,dispersion,8.06470337922403,-0.09983308903099233
curve_c,dispersion,8.06475969962453,-0.09983999142210974
curve_c,dispersion,8.064816020025031,-0.09984689397841257
curve_c,dispersion,8.06487234042553,-0.09985379669991994
curve_c,dispersion,8.064928660826032,-0.09986069958665186
curve_c,dispersion,8.064984981226532,-0.09986760263862739
curve_c,dispersion,8.065041301627033,-0.0998745058558664
curve_c,dispersion,8.065097622027533,-0.09988140923838787
curve_c,dispersion,8.065153942428035,-0.09988831278621159
curve_c,dispersion,8.065210262828534,-0.09989521649935645
curve_c,dispersion,8.065266583229036,-0.09990212037784219
curve_c,dispersion,8.065322903629536,-0.09990902442168755
curve_c,dispersion,8.065379224030037,-0.09991592863091217
curve_c,dispersion,8.065435544430537,-0.09992283300553476
curve_c,dispersion,8.065491864831039,-0.09992973754557485
curve_c,dispersion,8.065548185231538,-0.09993664225105106
curve_c,dispersion,8.06560450563204,-0.09994354712198282
curve_c,dispersion,8.06566082603254,-0.09995045215838864
curve_c,dispersion,8.065717146433041,-0.09995735736028792
curve_c,dispersion,8.06577346683354,-0.09996426272769905
curve_c,dispersion,8.065829787234042,-0.09997116826064131
curve_c,dispersion,8.065886107634542,-0.09997807395913305
curve_c,dispersion,8.065942428035044,-0.09998497982319345
curve_c,dispersion,8.065998748435543,-0.09999188585284075
curve_c,dispersion,8.066055068836045,-0.09999879204809403
curve_c,dispersion,8.066111389236545,-0.10000569840897147
curve_c,dispersion,8.066167709637046,-0.10001260493549208
curve_c,dispersion,8.066224030037546,-0.10001951162767392
curve_c,dispersion,8.066280350438047,-0.10002641848553588
curve_c,dispersion,8.066336670838547,-0.10003332550909598
curve_c,dispersion,8.066392991239049,-0.10004023269837302
curve_c,dispersion,8.066449311639548,-0.1000471400533849
curve_c,dispersion,8.06650563204005,-0.10005404757415035
curve_c,dispersion,8.06656195244055,-0.10006095526068719
curve_c,dispersion,8.066618272841051,-0.10006786311301404
curve_c,dispersion,8.066674593241551,-0.10007477113114863
curve_c,dispersion,8.066730913642052,-0.1000816793151095
curve_c,dispersion,8.066787234042552,-0.1000885876649143
curve_c,dispersion,8.066843554443054,-0.10009549618058146
curve_c,dispersion,8.066899874843553,-0.10010240486212856
curve_c,dispersion,8.066956195244055,-0.10010931370957393
curve_c,dispersion,8.067012515644555,-0.10011622272293506
curve_c,dispersion,8.067068836045056,-0.10012313190223021
curve_c,dispersion,8.067125156445556,-0.10013004124747675
curve_c,dispersion,8.067181476846057,-0.10013695075869287
curve_c,dispersion,8.067237797246557,-0.10014386043589583
curve_c,dispersion,8.067294117647059,-0.10015077027910377
curve_c,dispersion,8.067350438047558,-0.10015768028833383
curve_c,dispersion,8.06740675844806,-0.10016459046360404
curve_c,dispersion,8.06746307884856,-0.10017150080493151
curve_c,dispersion,8.067519399249061,-0.10017841131233414
curve_c,dispersion,8.067575719649561,-0.10018532198582895
curve_c,dispersion,8.067632040050063,-0.10019223282543378
curve_c,dispersion,8.067688360450562,-0.10019914383116553
curve_c,dispersion,8.067744680851064,-0.10020605500304196
curve_c,dispersion,8.067801001251564,-0.10021296634107989
curve_c,dispersion,8.067857321652065,-0.10021987784529697
curve_c,dispersion,8.067913642052565,-0.10022678951570996
curve_c,dispersion,8.067969962453066,-0.10023370135233639
curve_c,dispersion,8.068026282853566,-0.10024061335519294
curve_c,dispersion,8.068082603254068,-0.10024752552429708
curve_c,dispersion,8.068138923654567,-0.10025443785966535
curve_c,dispersion,8.068195244055069,-0.10026135036131517
curve_c,dispersion,8.068251564455569,-0.10026826302926299
curve_c,dispersion,8.06830788485607,-0.10027517586352612
curve_c,dispersion,8.06836420525657,-0.10028208886412092
curve_c,dispersion,8.068420525657071,-0.10028900203106461
curve_c,dispersion,8.068476846057571,-0.1002959153643735
curve_c,dispersion,8.068533166458073,-0.10030282886406468
curve_c,dispersion,8.068589486858572,-0.10030974253015437
curve_c,dispersion,8.068645807259074,-0.10031665636265959
curve_c,dispersion,8.068702127659574,-0.10032357036159646
curve_c,dispersion,8.068758448060075,-0.10033048452698193
curve_c,dispersion,8.068814768460575,-0.100337398858832
curve_c,dispersion,8.068871088861076,-0.10034431335716354
curve_c,dispersion,8.068927409261576,-0.10035122802199248
curve_c,dispersion,8.068983729662078,-0.10035814285333558
curve_c,dispersion,8.069040050062577,-0.10036505785120868
curve_c,dispersion,8.069096370463079,-0.10037197301562847
curve_c,dispersion,8.069152690863579,-0.10037888834661068
curve_c,dispersion,8.06920901126408,-0.10038580384417192
curve_c,dispersion,8.06926533166458,-0.10039271950832784
curve_c,dispersion,8.069321652065081,-0.10039963533909495
curve_c,dispersion,8.069377972465581,-0.1004065513364888
curve_c,dispersion,8.069434292866083,-0.10041346750052582
curve_c,dispersion,8.069490613266582,-0.1004203838312215
curve_c,dispersion,8.069546933667084,-0.10042730032859212
curve_c,dispersion,8.069603254067584,-0.10043421699265312
curve_c,dispersion,8.069659574468085,-0.10044113382342071
curve_c,dispersion,8.069715894868585,-0.10044805082091018
curve_c,dispersion,8.069772215269087,-0.10045496798513771
curve_c,dispersion,8.069828535669586,-0.10046188531611848
curve_c,dispersion,8.069884856070088,-0.10046880281386855
curve_c,dispersion,8.069941176470588,-0.10047572047840307
curve_c,dispersion,8.069997496871089,-0.10048263830973797
curve_c,dispersion,8.070053817271589,-0.1004895563078883
curve_c,dispersion,8.07011013767209,-0.10049647447286994
curve_c,dispersion,8.07016645807259,-0.10050339280469783
curve_c,dispersion,8.070222778473092,-0.10051031130338775
curve_c,dispersion,8.070279098873591,-0.10051722996895457
curve_c,dispersion,8.070335419274093,-0.10052414880141397
curve_c,dispersion,8.070391739674593,-0.10053106780078074
curve_c,dispersion,8.070448060075094,-0.10053798696707046
curve_c,dispersion,8.070504380475594,-0.10054490630029783
curve_c,dispersion,8.070560700876095,-0.10055182580047835
curve_c,dispersion,8.070617021276595,-0.10055874546762662
curve_c,dispersion,8.070673341677097,-0.10056566530175808
curve_c,dispersion,8.070729662077596,-0.1005725853028872
curve_c,dispersion,8.070785982478098,-0.10057950547102934
curve_c,dispersion,8.070842302878598,-0.1005864258061989
curve_c,dispersion,8.0708986232791,-0.10059334630841113
curve_c,dispersion,8.070954943679599,-0.10060026697768037
curve_c,dispersion,8.071011264080099,-0.10060718781402153
curve_c,dispersion,8.0710675844806,-0.10061410881744953
curve_c,dispersion,8.0711239048811,-0.10062102998797853
curve_c,dispersion,8.071180225281601,-0.10062795132562359
curve_c,dispersion,8.071236545682101,-0.10063487283039878
curve_c,dispersion,8.071292866082603,-0.10064179450231904
curve_c,dispersion,8.071349186483102,-0.1006487163413984
curve_c,dispersion,8.071405506883604,-0.10065563834765166
curve_c,dispersion,8.071461827284104,-0.1006625605210928
curve_c,dispersion,8.071518147684605,-0.10066948286173653
curve_c,dispersion,8.071574468085105,-0.10067640536959671
curve_c,dispersion,8.071630788485606,-0.100683328044688
curve_c,dispersion,8.071687108886106,-0.10069025088702413
curve_c,dispersion,8.071743429286608,-0.1006971738966197
curve_c,dispersion,8.071799749687107,-0.10070409707348833
curve_c,dispersion,8.071856070087609,-0.10071102041764453
curve_c,dispersion,8.071912390488109,-0.10071794392910187
curve_c,dispersion,8.07196871088861,-0.10072486760787473
curve_c,dispersion,8.07202503128911,-0.10073179145397661
curve_c,dispersion,8.072081351689611,-0.10073871546742179
curve_c,dispersion,8.072137672090111,-0.10074563964822367
curve_c,dispersion,8.072193992490613,-0.10075256399639647
curve_c,dispersion,8.072250312891113,-0.10075948851195349
curve_c,dispersion,8.072306633291614,-0.10076641319490885
curve_c,dispersion,8.072362953692114,-0.10077333804527576
curve_c,dispersion,8.072419274092615,-0.10078026306306827
curve_c,dispersion,8.072475594493115,-0.10078718824829949
curve_c,dispersion,8.072531914893617,-0.10079411360098336
curve_c,dispersion,8.072588235294116,-0.10080103912113295
curve_c,dispersion,8.072644555694618,-0.10080796480876207
curve_c,dispersion,8.072700876095118,-0.10081489066388369
curve_c,dispersion,8.072757196495619,-0.10082181668651156
curve_c,dispersion,8.072813516896119,-0.10082874287665856
curve_c,dispersion,8.07286983729662,-0.10083566923433837
curve_c,dispersion,8.07292615769712,-0.10084259575956372
curve_c,dispersion,8.072982478097622,-0.10084952245234823
curve_c,dispersion,8.073038798498121,-0.10085644931270457
curve_c,dispersion,8.073095118898623,-0.10086337634064624
curve_c,dispersion,8.073151439299123,-0.10087030353618581
curve_c,dispersion,8.073207759699624,-0.10087723089933671
curve_c,dispersion,8.073264080100124,-0.10088415843011143
curve_c,dispersion,8.073320400500625,-0.10089108612852331
curve_c,dispersion,8.073376720901125,-0.10089801399458473
curve_c,dispersion,8.073433041301627,-0.10090494202830892
curve_c,dispersion,8.073489361702126,-0.10091187022970824
curve_c,dispersion,8.073545682102628,-0.10091879859879578
curve_c,dispersion,8.073602002503128,-0.10092572713558381
curve_c,dispersion,8.07365832290363,-0.10093265584008537
curve_c,dispersion,8.073714643304129,-0.1009395847123126
curve_c,dispersion,8.07377096370463,-0.10094651375227845
curve_c,dispersion,8.07382728410513,-0.10095344295999499
curve_c,dispersion,8.073883604505632,-0.10096037233547508
curve_c,dispersion,8.073939924906131,-0.10096730187873071
curve_c,dispersion,8.073996245306633,-0.10097423158977463
curve_c,dispersion,8.074052565707133,-0.10098116146861873
curve_c,dispersion,8.074108886107634,-0.10098809151527571
curve_c,dispersion,8.074165206508134,-0.10099502172975734
curve_c,dispersion,8.074221526908635,-0.10100195211207623
curve_c,dispersion,8.074277847309135,-0.10100888266224409
curve_c,dispersion,8.074334167709637,-0.1010158133802734
curve_c,dispersion,8.074390488110136,-0.10102274426617582
curve_c,dispersion,8.074446808510638,-0.10102967531996372
curve_c,dispersion,8.074503128911138,-0.10103660654164866
curve_c,dispersion,8.07455944931164,-0.10104353793124295
curve_c,dispersion,8.074615769712139,-0.10105046948875804
curve_c,dispersion,8.07467209011264,-0.10105740121420614
curve_c,dispersion,8.07472841051314,-0.10106433310759863
curve_c,dispersion,8.074784730913642,-0.10107126516894765
curve_c,dispersion,8.074841051314142,-0.10107819739826446
curve_c,dispersion,8.074897371714643,-0.10108512979556111
curve_c,dispersion,8.074953692115143,-0.10109206236084876
curve_c,dispersion,8.075010012515644,-0.10109899509413942
curve_c,dispersion,8.075066332916144,-0.10110592799544411
curve_c,dispersion,8.075122653316646,-0.10111286106477477
curve_c,dispersion,8.075178973717145,-0.10111979430214235
curve_c,dispersion,8.075235294117647,-0.10112672770755868
curve_c,dispersion,8.075291614518147,-0.10113366128103461
curve_c,dispersion,8.075347934918648,-0.10114059502258188
curve_c,dispersion,8.075404255319148,-0.1011475289322113
curve_c,dispersion,8.07546057571965,-0.10115446300993446
curve_c,dispersion,8.07551689612015,-0.10116139725576209
curve_c,dispersion,8.07557321652065,-0.10116833166970575
curve_c,dispersion,8.07562953692115,-0.10117526625177602
curve_c,dispersion,8.075685857321652,-0.10118220100198436
curve_c,dispersion,8.075742177722152,-0.10118913592034132
curve_c,dispersion,8.075798498122653,-0.10119607100685822
curve_c,dispersion,8.075854818523153,-0.10120300626154555
curve_c,dispersion,8.075911138923654,-0.10120994168441454
curve_c,dispersion,8.075967459324154,-0.10121687727547556
curve_c,dispersion,8.076023779724656,-0.10122381303473978
curve_c,dispersion,8.076080100125155,-0.10123074896221745
curve_c,dispersion,8.076136420525657,-0.1012376850579197
curve_c,dispersion,8.076192740926157,-0.10124462132185667
curve_c,dispersion,8.076249061326658,-0.10125155775403938
curve_c,dispersion,8.076305381727158,-0.10125849435447791
curve_c,dispersion,8.07636170212766,-0.10126543112318316
curve_c,dispersion,8.07641802252816,-0.10127236806016512
curve_c,dispersion,8.07647434292866,-0.10127930516543464
curve_c,dispersion,8.07653066332916,-0.1012862424390016
curve_c,dispersion,8.076586983729662,-0.10129317988087674
curve_c,dispersion,8.076643304130162,-0.10130011749106989
curve_c,dispersion,8.076699624530663,-0.10130705526959168
curve_c,dispersion,8.076755944931163,-0.10131399321645182
curve_c,dispersion,8.076812265331665,-0.1013209313316609
curve_c,dispersion,8.076868585732164,-0.10132786961522854
curve_c,dispersion,8.076924906132666,-0.10133480806716519
curve_c,dispersion,8.076981226533166,-0.10134174668748043
curve_c,dispersion,8.077037546933667,-0.1013486854761846
curve_c,dispersion,8.077093867334167,-0.10135562443328719
curve_c,dispersion,8.077150187734668,-0.10136256355879847
curve_c,dispersion,8.077206508135168,-0.10136950285272782
curve_c,dispersion,8.07726282853567,-0.10137644231508543
curve_c,dispersion,8.07731914893617,-0.10138338194588056
curve_c,dispersion,8.07737546933667,-0.10139032174512336
curve_c,dispersion,8.07743178973717,-0.10139726171282298
curve_c,dispersion,8.077488110137672,-0.10140420184898948
curve_c,dispersion,8.077544430538172,-0.10141114215363192
curve_c,dispersion,8.077600750938673,-0.10141808262676025
curve_c,dispersion,8.077657071339173,-0.10142502326838349
curve_c,dispersion,8.077713391739675,-0.10143196407851145
curve_c,dispersion,8.077769712140174,-0.10143890505715308
curve_c,dispersion,8.077826032540676,-0.10144584620431812
curve_c,dispersion,8.077882352941176,-0.10145278752001541
curve_c,dispersion,8.077938673341677,-0.10145972900425461
curve_c,dispersion,8.077994993742177,-0.10146667065704446
curve_c,dispersion,8.078051314142678,-0.10147361247839452
curve_c,dispersion,8.078107634543178,-0.10148055446831347
curve_c,dispersion,8.07816395494368,-0.10148749662681078
curve_c,dispersion,8.07822027534418,-0.10149443895389501
curve_c,dispersion,8.078276595744681,-0.10150138144957556
curve_c,dispersion,8.07833291614518,-0.1015083241138609
curve_c,dispersion,8.078389236545682,-0.10151526694676034
curve_c,dispersion,8.078445556946182,-0.10152220994828226
curve_c,dispersion,8.078501877346683,-0.1015291531184359
curve_c,dispersion,8.078558197747183,-0.10153609645722951
curve_c,dispersion,8.078614518147685,-0.10154303996467226
curve_c,dispersion,8.078670838548184,-0.10154998364077233
curve_c,dispersion,8.078727158948686,-0.10155692748553878
curve_c,dispersion,8.078783479349186,-0.1015638714989797
curve_c,dispersion,8.078839799749687,-0.10157081568110407
curve_c,dispersion,8.078896120150187,-0.10157776003191989
curve_c,dispersion,8.078952440550689,-0.10158470455143602
curve_c,dispersion,8.079008760951188,-0.10159164923966042
curve_c,dispersion,8.07906508135169,-0.10159859409660185
curve_c,dispersion,8.07912140175219,-0.10160553912226815
curve_c,dispersion,8.079177722152691,-0.101612484316668
curve_c,dispersion,8.07923404255319,-0.10161942967980918
curve_c,dispersion,8.079290362953692,-0.10162637521170026
curve_c,dispersion,8.079346683354192,-0.10163332091234892
curve_c,dispersion,8.079403003754694,-0.10164026678176366
curve_c,dispersion,8.079459324155193,-0.10164721281995205
curve_c,dispersion,8.079515644555695,-0.10165415902692253
curve_c,dispersion,8.079571964956195,-0.10166110540268257
curve_c,dispersion,8.079628285356696,-0.10166805194724049
curve_c,dispersion,8.079684605757196,-0.10167499866060371
curve_c,dispersion,8.079740926157697,-0.10168194554278046
curve_c,dispersion,8.079797246558197,-0.10168889259377803
curve_c,dispersion,8.079853566958699,-0.1016958398136046
curve_c,dispersion,8.079909887359198,-0.10170278720226736
curve_c,dispersion,8.0799662077597,-0.10170973475977439
curve_c,dispersion,8.0800225281602,-0.10171668248613282
curve_c,dispersion,8.0800788485607,-0.10172363038135038
curve_c,dispersion,8.0801351689612,-0.10173057844543479
curve_c,dispersion,8.0801914893617,-0.10173752667839304
curve_c,dispersion,8.080247809762202,-0.10174447508023297
curve_c,dispersion,8.080304130162702,-0.1017514236509615
curve_c,dispersion,8.080360450563203,-0.10175837239058634
curve_c,dispersion,8.080416770963703,-0.10176532129911435
curve_c,dispersion,8.080473091364205,-0.10177227037655316
curve_c,dispersion,8.080529411764704,-0.1017792196229095
curve_c,dispersion,8.080585732165206,-0.10178616903819095
curve_c,dispersion,8.080642052565706,-0.10179311862240414
curve_c,dispersion,8.080698372966207,-0.10180006837555657
curve_c,dispersion,8.080754693366707,-0.10180701829765475
curve_c,dispersion,8.080811013767208,-0.1018139683887061
curve_c,dispersion,8.080867334167708,-0.10182091864871706
curve_c,dispersion,8.08092365456821,-0.10182786907769495
curve_c,dispersion,8.08097997496871,-0.10183481967564613
curve_c,dispersion,8.081036295369211,-0.10184177044257782
curve_c,dispersion,8.08109261576971,-0.10184872137849629
curve_c,dispersion,8.081148936170212,-0.10185567248340867
curve_c,dispersion,8.081205256570712,-0.10186262375732115
curve_c,dispersion,8.081261576971214,-0.10186957520024076
curve_c,dispersion,8.081317897371713,-0.1018765268121736
curve_c,dispersion,8.081374217772215,-0.10188347859312662
curve_c,dispersion,8.081430538172715,-0.10189043054310583
curve_c,dispersion,8.081486858573216,-0.10189738266211808
curve_c,dispersion,8.081543178973716,-0.1019043349501693
curve_c,dispersion,8.081599499374217,-0.10191128740726627
curve_c,dispersion,8.081655819774717,-0.10191824003341479
curve_c,dispersion,8.081712140175219,-0.10192519282862156
curve_c,dispersion,8.081768460575718,-0.10193214579289231
curve_c,dispersion,8.08182478097622,-0.10193909892623364
curve_c,dispersion,8.08188110137672,-0.1019460522286512
curve_c,dispersion,8.081937421777221,-0.10195300570015149
curve_c,dispersion,8.08199374217772,-0.10195995934074008
curve_c,dispersion,8.082050062578222,-0.10196691315042336
curve_c,dispersion,8.082106382978722,-0.10197386712920682
curve_c,dispersion,8.082162703379224,-0.10198082127709678
curve_c,dispersion,8.082219023779723,-0.10198777559409862
curve_c,dispersion,8.082275344180225,-0.10199473008021859
curve_c,dispersion,8.082331664580725,-0.10200168473546195
curve_c,dispersion,8.082387984981226,-0.10200863955983487
curve_c,dispersion,8.082444305381726,-0.10201559455334255
curve_c,dispersion,8.082500625782227,-0.10202254971599105
curve_c,dispersion,8.082556946182727,-0.10202950504778548
curve_c,dispersion,8.082613266583229,-0.10203646054873179
curve_c,dispersion,8.082669586983728,-0.10204341621883503
curve_c,dispersion,8.08272590738423,-0.10205037205810107
curve_c,dispersion,8.08278222778473,-0.10205732806653484
curve_c,dispersion,8.082838548185231,-0.10206428424414213
curve_c,dispersion,8.082894868585731,-0.10207124059092779
curve_c,dispersion,8.082951188986232,-0.10207819710689751
curve_c,dispersion,8.083007509386732,-0.10208515379205606
curve_c,dispersion,8.083063829787234,-0.10209211064640904
curve_c,dispersion,8.083120150187733,-0.10209906766996112
curve_c,dispersion,8.083176470588235,-0.1021060248627178
curve_c,dispersion,8.083232790988735,-0.10211298222468371
curve_c,dispersion,8.083289111389236,-0.10211993975586423
curve_c,dispersion,8.083345431789736,-0.10212689745626387
curve_c,dispersion,8.083401752190237,-0.10213385532588797
curve_c,dispersion,8.083458072590737,-0.10214081336474093
curve_c,dispersion,8.083514392991239,-0.10214777157282799
curve_c,dispersion,8.083570713391738,-0.10215472995015348
curve_c,dispersion,8.08362703379224,-0.10216168849672257
curve_c,dispersion,8.08368335419274,-0.10216864721253945
curve_c,dispersion,8.083739674593241,-0.1021756060976092
curve_c,dispersion,8.083795994993741,-0.10218256515193597
curve_c,dispersion,8.083852315394243,-0.10218952437552473
curve_c,dispersion,8.083908635794742,-0.10219648376837953
curve_c,dispersion,8.083964956195244,-0.10220344333050525
curve_c,dispersion,8.084021276595744,-0.10221040306190587
curve_c,dispersion,8.084077596996245,-0.10221736296258617
curve_c,dispersion,8.084133917396745,-0.10222432303255004
curve_c,dispersion,8.084190237797246,-0.10223128327180216
curve_c,dispersion,8.084246558197746,-0.10223824368034633
curve_c,dispersion,8.084302878598248,-0.10224520425818717
curve_c,dispersion,8.084359198998747,-0.10225216500532837
curve_c,dispersion,8.084415519399249,-0.10225912592177445
curve_c,dispersion,8.084471839799749,-0.10226608700752904
curve_c,dispersion,8.08452816020025,-0.10227304826259655
curve_c,dispersion,8.08458448060075,-0.10228000968698052
curve_c,dispersion,8.084640801001251,-0.10228697128068527
curve_c,dispersion,8.084697121401751,-0.10229393304371426
curve_c,dispersion,8.084753441802253,-0.10230089497607173
curve_c,dispersion,8.084809762202752,-0.10230785707776102
curve_c,dispersion,8.084866082603254,-0.1023148193487863
curve_c,dispersion,8.084922403003754,-0.10232178178915083
curve_c,dispersion,8.084978723404255,-0.10232874439885868
curve_c,dispersion,8.085035043804755,-0.10233570717791302
curve_c,dispersion,8.085091364205256,-0.10234267012631781
curve_c,dispersion,8.085147684605756,-0.10234963324407616
curve_c,dispersion,8.085204005006258,-0.10235659653119193
curve_c,dispersion,8.085260325406757,-0.10236355998766815
curve_c,dispersion,8.085316645807259,-0.1023705236135086
curve_c,dispersion,8.085372966207759,-0.10237748740871618
curve_c,dispersion,8.08542928660826,-0.1023844513732946
curve_c,dispersion,8.08548560700876,-0.1023914155072467
curve_c,dispersion,8.085541927409261,-0.10239837981057608
curve_c,dispersion,8.085598247809761,-0.10240534428328545
curve_c,dispersion,8.085654568210263,-0.10241230892537836
curve_c,dispersion,8.085710888610762,-0.10241927373685747
curve_c,dispersion,8.085767209011264,-0.10242623871772619
curve_c,dispersion,8.085823529411764,-0.10243320386798706
curve_c,dispersion,8.085879849812265,-0.10244016918764345
curve_c,dispersion,8.085936170212765,-0.10244713467669783
curve_c,dispersion,8.085992490613267,-0.10245410033515345
curve_c,dispersion,8.086048811013766,-0.10246106616301268
curve_c,dispersion,8.086105131414268,-0.10246803216027868
curve_c,dispersion,8.086161451814768,-0.10247499832695375
curve_c,dispersion,8.086217772215269,-0.10248196466304098
curve_c,dispersion,8.086274092615769,-0.10248893116854253
curve_c,dispersion,8.08633041301627,-0.10249589784346141
curve_c,dispersion,8.08638673341677,-0.10250286468779975
curve_c,dispersion,8.086443053817272,-0.1025098317015604
curve_c,dispersion,8.086499374217771,-0.10251679888474542
curve_c,dispersion,8.086555694618273,-0.10252376623735761
curve_c,dispersion,8.086612015018773,-0.10253073375939888
curve_c,dispersion,8.086668335419274,-0.10253770145087197
curve_c,dispersion,8.086724655819774,-0.10254466931177872
curve_c,dispersion,8.086780976220275,-0.10255163734212175
curve_c,dispersion,8.086837296620775,-0.10255860554190283
curve_c,dispersion,8.086893617021277,-0.10256557391112447
curve_c,dispersion,8.086949937421776,-0.10257254244978835
curve_c,dispersion,8.087006257822278,-0.10257951115789694
curve_c,dispersion,8.087062578222778,-0.10258648003545177
curve_c,dispersion,8.08711889862328,-0.10259344908245525
curve_c,dispersion,8.087175219023779,-0.10260041829890883
curve_c,dispersion,8.08723153942428,-0.1026073876848148
curve_c,dispersion,8.08728785982478,-0.10261435724017454
curve_c,dispersion,8.087344180225282,-0.10262132696499024
curve_c,dispersion,8.087400500625781,-0.1026282968592632
curve_c,dispersion,8.087456821026283,-0.10263526692299554
curve_c,dispersion,8.087513141426783,-0.10264223715618843
curve_c,dispersion,8.087569461827284,-0.10264920755884394
curve_c,dispersion,8.087625782227784,-0.10265617813096312
curve_c,dispersion,8.087682102628285,-0.10266314887254795
curve_c,dispersion,8.087738423028785,-0.10267011978359941
curve_c,dispersion,8.087794743429287,-0.10267709086411939
curve_c,dispersion,8.087851063829786,-0.10268406211410877
curve_c,dispersion,8.087907384230288,-0.10269103353356934
curve_c,dispersion,8.087963704630788,-0.10269800512250193
curve_c,dispersion,8.08802002503129,-0.10270497688090822
curve_c,dispersion,8.088076345431789,-0.10271194880878894
curve_c,dispersion,8.08813266583229,-0.10271892090614566
curve_c,dispersion,8.08818898623279,-0.10272589317297907
curve_c,dispersion,8.088245306633292,-0.10273286560929064
curve_c,dispersion,8.088301627033792,-0.10273983821508094
curve_c,dispersion,8.088357947434293,-0.10274681099035138
curve_c,dispersion,8.088414267834793,-0.10275378393510241
curve_c,dispersion,8.088470588235294,-0.10276075704933539
curve_c,dispersion,8.088526908635794,-0.10276773033305069
curve_c,dispersion,8.088583229036296,-0.1027747037862495
curve_c,dispersion,8.088639549436795,-0.10278167740893218
curve_c,dispersion,8.088695869837297,-0.10278865120109981
curve_c,dispersion,8.088752190237797,-0.10279562516275263
curve_c,dispersion,8.088808510638298,-0.10280259929389168
curve_c,dispersion,8.088864831038798,-0.10280957359451709
curve_c,dispersion,8.0889211514393,-0.1028165480646298
curve_c,dispersion,8.088977471839799,-0.10282352270422984
curve_c,dispersion,8.089033792240299,-0.10283049751331787
curve_c,dispersion,8.0890901126408,-0.10283747249189448
curve_c,dispersion,8.0891464330413,-0.10284444763995958
curve_c,dispersion,8.089202753441802,-0.10285142295751389
curve_c,dispersion,8.089259073842301,-0.10285839844455723
curve_c,dispersion,8.089315394242803,-0.10286537410109023
curve_c,dispersion,8.089371714643303,-0.10287234992711262
curve_c,dispersion,8.089428035043804,-0.10287932592262496
curve_c,dispersion,8.089484355444304,-0.10288630208762686
curve_c,dispersion,8.089540675844805,-0.1028932784221188
curve_c,dispersion,8.089596996245305,-0.10290025492610032
curve_c,dispersion,8.089653316645807,-0.10290723159957178
curve_c,dispersion,8.089709637046306,-0.10291420844253264
curve_c,dispersion,8.089765957446808,-0.1029211854549832
curve_c,dispersion,8.089822277847308,-0.1029281626369228
curve_c,dispersion,8.08987859824781,-0.10293513998835165
curve_c,dispersion,8.089934918648309,-0.10294211750926902
curve_c,dispersion,8.08999123904881,-0.10294909519967502
curve_c,dispersion,8.09004755944931,-0.10295607305956882
curve_c,dispersion,8.090103879849812,-0.10296305108895046
curve_c,dispersion,8.090160200250311,-0.10297002928781901
curve_c,dispersion,8.090216520650813,-0.1029770076561744
curve_c,dispersion,8.090272841051313,-0.10298398619401566
curve_c,dispersion,8.090329161451814,-0.10299096490134262
curve_c,dispersion,8.090385481852314,-0.10299794377815417
curve_c,dispersion,8.090441802252816,-0.10300492282445009
curve_c,dispersion,8.090498122653315,-0.1030119020402292
curve_c,dispersion,8.090554443053817,-0.10301888142549114
curve_c,dispersion,8.090610763454317,-0.10302586098023467
curve_c,dispersion,8.090667083854818,-0.10303284070445935
curve_c,dispersion,8.090723404255318,-0.10303982059816384
curve_c,dispersion,8.09077972465582,-0.10304680066134761
curve_c,dispersion,8.090836045056319,-0.10305378089400921
curve_c,dispersion,8.09089236545682,-0.10306076129614805
curve_c,dispersion,8.09094868585732,-0.10306774186776259
curve_c,dispersion,8.091005006257822,-0.10307472260885214
